EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Fouls,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,DefArc3ReboundPct,LongMidRangeFGM,BadPassOutOfBoundsTurnovers,ShootingFouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Travels,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockingFoulsDrawn,LongMidRangePctBlocked,HeaveAttempts,PtsUnassisted3s,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3SecondViolations,BlockedLongMidRange,Blocked3s,BlockedCorner3,BlockedArc3,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
100384-100729-200673-201518-203021,1611661322,"Dominique Canty, Michelle Snow, Monique Currie, Crystal Langhorne, Natalie Novosel","Canty, Snow, Currie, Langhorne, Novosel",100384-100729-200673-201518-203021,WAS,17.0,1,,,2.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,2.0,,,1.0,,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,254.11764705882354,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100384-100729-201049-201918-203021,1611661322,"Dominique Canty, Michelle Snow, Noelle Quinn, Lindsay Wisdom-Hylton, Natalie Novosel","Canty, Snow, Quinn, Wisdom-Hylton, Novosel",100384-100729-201049-201918-203021,WAS,83.0,1,,1.0,-3.0,2.0,3.0,,,,5.0,,,,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,86.74698795180723,24.0,11.666666666666666,24.0,8.333333333333334,,,,,1.0,,,,,,,,,,0.3679,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100729-100796-100942-200673-202662,1611661322,"Michelle Snow, Iziane Castro Marques, Ashley Robinson, Monique Currie, Jasmine Thomas","Snow, Castro Marques, Robinson, Currie, Thomas",100729-100796-100942-200673-202662,WAS,187.0,1,1.0,3.0,2.0,6.0,5.0,3.0,1.0,4.0,11.0,1.0,3.0,1.0,2.0,2.0,,,,,3.0,5.0,,1.0,2.0,8.0,6.0,2.0,6.0,3.0,4.0,,,,6.0,6.0,,,3.0,,3.0,,1.0,6.0,2.0,2.0,,,2.0,2.0,4.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,1.0,2.0,6.0,3.0,,,1.0,1.0,,,,,0.6,0.75,0.5,0.75,0.5714285714285714,1.0,0.75,0.16666666666666666,1.0,,,1.0,0.6666666666666666,0.4,0.6666666666666666,,,,0.5,84.70588235294117,15.666666666666666,18.6,14.5,15.8,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,0.5,0.5,,,0.6666666666666666,0.490575,0.51435,0.14285714285714285,0.16666666666666666,0.75,0.75,7.9,21.6,0.5,1.0,1.0,,,1.0,,2.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,0.16666666666666666,,,,0.5,1.0,,,0.49525,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,0.2,0.3333333333333333,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1611661322,2012,2012,False
100729-200673-201497-201518-203021,1611661322,"Michelle Snow, Monique Currie, Shannon Bobbitt, Crystal Langhorne, Natalie Novosel","Snow, Currie, Bobbitt, Langhorne, Novosel",100729-200673-201497-201518-203021,WAS,583.0,3,4.0,10.0,-4.0,18.0,17.0,7.0,9.0,4.0,35.0,4.0,6.0,1.0,2.0,4.0,,1.0,,,8.0,13.0,,4.0,5.0,21.0,25.0,2.0,4.0,3.0,5.0,,1.0,2.0,8.0,8.0,8.0,,4.0,,4.0,,1.0,8.0,2.0,,2.0,,2.0,6.0,8.0,1.0,,3.0,1.0,4.0,2.0,2.0,4.0,,6.0,,2.0,1.0,,,,17.0,8.0,7.0,2.0,1.0,0.5,0.5714285714285714,,,,,0.6153846153846154,0.6,0.47058823529411764,0.5,0.525,0.5,0.5714285714285714,0.23529411764705882,0.25,,0.4,0.4,,0.2857142857142857,0.6666666666666666,0.5,,0.5,,86.44939965694682,16.61111111111111,16.705882352941178,15.38888888888889,14.764705882352942,0.35294117647058826,0.6666666666666666,0.8,0.25,0.23529411764705882,0.058823529411764705,,,,0.3333333333333333,0.5,,,0.5882352941176471,0.48205882352941176,0.4584,0.10526315789473684,0.13333333333333333,0.19047619047619047,0.38095238095238093,8.492307692307692,22.85,0.3888888888888889,1.0,2.0,3.0,,3.0,1.0,1.0,2.0,3.0,,,4.0,1.0,,1.0,,,,0.5,0.3333333333333333,1.0,0.5,,1.0,0.5,,0.17647058823529413,0.17647058823529413,,,,0.6666666666666666,0.5,0.16666666666666666,,0.5628,,2.0,,1.0,0.5,0.5,2.0,0.6666666666666666,0.6666666666666666,,,,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,0.25,0.07692307692307693,0.16666666666666666,,0.3333333333333333,1.0,,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100729-200673-201490-201518-203021,1611661322,"Michelle Snow, Monique Currie, Natasha Lacy, Crystal Langhorne, Natalie Novosel","Snow, Currie, Lacy, Langhorne, Novosel",100729-200673-201490-201518-203021,WAS,40.0,2,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,5.0,35.0,4.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100729-200673-201492-201497-201518,1611661322,"Michelle Snow, Monique Currie, Matee Ajavon, Shannon Bobbitt, Crystal Langhorne","Snow, Currie, Ajavon, Bobbitt, Langhorne",100729-200673-201492-201497-201518,WAS,3309.0,12,21.0,55.0,-13.0,100.0,97.0,10.0,10.0,10.0,197.0,12.0,18.0,1.0,2.0,17.0,2.0,6.0,,,27.0,55.0,7.0,22.0,23.0,98.0,111.0,4.0,15.0,2.0,5.0,1.0,2.0,3.0,10.0,36.0,18.0,18.0,18.0,6.0,24.0,2.0,9.0,54.0,11.0,9.0,19.0,1.0,29.0,13.0,42.0,14.0,7.0,11.0,7.0,25.0,2.0,3.0,24.0,,28.0,2.0,13.0,3.0,4.0,3.0,4.0,83.0,10.0,10.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.3181818181818182,0.5,0.3181818181818182,0.4909090909090909,0.4,0.487012987012987,0.5,0.5384615384615384,0.75,0.5555555555555556,0.2857142857142857,0.56,1.0,0.7037037037037037,0.39285714285714285,0.75,0.717948717948718,0.30952380952380953,0.4166666666666667,0.625,0.6363636363636364,0.75,85.7298277425204,18.63,14.907216494845361,17.6,14.11340206185567,0.23376623376623376,0.6666666666666666,0.7058823529411765,0.75,0.22077922077922077,0.07792207792207792,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,,,0.5194805194805194,0.4802006578947368,0.5124285714285715,0.14772727272727273,0.19696969696969696,0.15306122448979592,0.10204081632653061,8.870909090909091,22.80909090909091,0.1,2.0,3.0,20.0,5.0,16.0,2.0,4.0,6.0,16.0,5.0,4.0,2.0,11.0,4.0,7.0,4.0,1.0,1.0,0.6666666666666666,0.7857142857142857,0.14285714285714285,0.5,0.3,0.1,0.875,0.25,0.2597402597402597,0.2077922077922078,0.3125,0.3125,0.8,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.3125,0.5100333333333333,0.75,5.0,1.0,9.0,0.29411764705882354,0.3125,10.0,0.5,0.5263157894736842,1.0,1.0,,,1.0,1.0,1.0,,3.0,,6.0,3.0,2.0,1.0,,,3.0,1.0,,1.0,,0.05454545454545454,0.05555555555555555,0.05,,0.25,0.05128205128205128,0.6,0.6,0.5,0.14285714285714285,1.0,1.0,,,,0.5,,0.058823529411764705,,3.0,,,,1.0,,,,,,,,,,1611661322,2012,2012,False
100729-201049-201490-201492-201918,1611661322,"Michelle Snow, Noelle Quinn, Natasha Lacy, Matee Ajavon, Lindsay Wisdom-Hylton","Snow, Quinn, Lacy, Ajavon, Wisdom-Hylton",100729-201049-201490-201492-201918,WAS,344.0,3,1.0,6.0,-2.0,11.0,11.0,6.0,5.0,,22.0,,,,,4.0,,,,,3.0,6.0,1.0,1.0,3.0,12.0,14.0,,,1.0,1.0,1.0,1.0,3.0,8.0,4.0,2.0,3.0,2.0,1.0,3.0,,,7.0,,,5.0,,5.0,,5.0,1.0,,2.0,1.0,3.0,,2.0,2.0,,4.0,,1.0,1.0,1.0,1.0,1.0,12.0,8.0,6.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,0.6428571428571429,1.25,0.6666666666666666,,1.0,0.14285714285714285,0.3333333333333333,,1.0,,,1.0,,,1.0,1.0,,92.09302325581395,17.0,14.272727272727273,17.0,14.0,,,,,0.5714285714285714,,,,,,,,,0.14285714285714285,0.34822142857142857,0.352275,0.125,0.14285714285714285,,0.6666666666666666,14.166666666666666,21.5,0.5454545454545454,,,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,,0.5,1.0,,,1.0,1.0,1.0,0.25,0.3333333333333333,2.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,0.16666666666666666,,,,,,0.5,1.0,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100729-201049-201490-201918-203021,1611661322,"Michelle Snow, Noelle Quinn, Natasha Lacy, Lindsay Wisdom-Hylton, Natalie Novosel","Snow, Quinn, Lacy, Wisdom-Hylton, Novosel",100729-201049-201490-201918-203021,WAS,171.0,2,2.0,3.0,-5.0,5.0,5.0,,2.0,3.0,10.0,,1.0,,,2.0,,1.0,,,1.0,4.0,,2.0,,2.0,7.0,,,,,,,,,,2.0,,,,,,,,2.0,,,2.0,2.0,3.0,5.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,0.25,,0.16666666666666666,,0.16666666666666666,,,0.3333333333333333,0.5,1.0,,0.6666666666666666,,,0.6,1.0,,,,84.21052631578947,23.8,10.4,17.2,10.4,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,,,,,,,,0.5,0.4372416666666667,,,,,,10.4,22.4,,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,0.5,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,0.5598,,1.0,,1.0,0.5,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100729-201049-201492-201918-202662,1611661322,"Michelle Snow, Noelle Quinn, Matee Ajavon, Lindsay Wisdom-Hylton, Jasmine Thomas","Snow, Quinn, Ajavon, Wisdom-Hylton, Thomas",100729-201049-201492-201918-202662,WAS,860.0,9,5.0,14.0,-10.0,28.0,29.0,,2.0,1.0,57.0,2.0,5.0,,,3.0,1.0,3.0,,,4.0,15.0,1.0,8.0,,11.0,21.0,,,,,,,,,2.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,5.0,,8.0,2.0,10.0,4.0,3.0,3.0,1.0,7.0,,,3.0,1.0,,,,,2.0,2.0,3.0,11.0,,,,,0.25,0.25,1.0,0.125,,0.125,0.26666666666666666,,0.2391304347826087,,0.2391304347826087,,,0.34782608695652173,0.5714285714285714,,0.625,0.18181818181818182,1.0,0.7272727272727273,0.1111111111111111,,0.8,0.5,1.0,95.44186046511628,17.928571428571427,12.344827586206897,17.821428571428573,11.689655172413794,0.21739130434782608,0.4,0.6666666666666666,0.5,0.13043478260869565,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5652173913043478,0.4717673913043478,,,,,,7.760000000000001,22.2875,,,,7.0,,5.0,,,1.0,5.0,,,,4.0,3.0,1.0,,,1.0,,,,0.3333333333333333,0.2,,,0.3333333333333333,0.30434782608695654,0.21739130434782608,,,,,,,,0.4048,1.0,,,3.0,,,2.0,0.2857142857142857,0.2857142857142857,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,0.13333333333333333,0.4,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,1611661322,2012,2012,False
100729-201049-201918-202662-203021,1611661322,"Michelle Snow, Noelle Quinn, Lindsay Wisdom-Hylton, Jasmine Thomas, Natalie Novosel","Snow, Quinn, Wisdom-Hylton, Thomas, Novosel",100729-201049-201918-202662-203021,WAS,110.0,1,,2.0,-2.0,4.0,4.0,4.0,4.0,2.0,8.0,,,,,,,1.0,,1.0,,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,4.0,,,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,,,1.0,4.0,,,,,,,,,,,,,0.125,0.5,0.125,0.3333333333333333,,,1.0,0.5,1.0,1.0,0.3333333333333333,,,,,104.72727272727273,13.75,13.75,11.75,13.75,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,0.41145000000000004,0.41145000000000004,0.25,0.3333333333333333,1.0,1.0,8.0,21.7,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1611661322,2012,2012,False
100729-201049-201518-201918-202662,1611661322,"Michelle Snow, Noelle Quinn, Crystal Langhorne, Lindsay Wisdom-Hylton, Jasmine Thomas","Snow, Quinn, Langhorne, Wisdom-Hylton, Thomas",100729-201049-201518-201918-202662,WAS,53.0,1,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,54.339622641509436,25.0,28.0,25.0,28.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,0.6857,0.6857,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100796-100942-201049-201918-202662,1611661322,"Iziane Castro Marques, Ashley Robinson, Noelle Quinn, Lindsay Wisdom-Hylton, Jasmine Thomas","Castro Marques, Robinson, Quinn, Wisdom-Hylton, Thomas",100796-100942-201049-201918-202662,WAS,257.0,1,2.0,4.0,-5.0,8.0,8.0,1.0,2.0,,16.0,,1.0,,,2.0,,,,,1.0,6.0,,,2.0,4.0,9.0,,,,1.0,,,,,2.0,,,1.0,,1.0,,,2.0,,1.0,3.0,,4.0,,4.0,1.0,1.0,,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,4.0,,1.0,,,1.0,1.0,,,,,0.16666666666666666,,0.16666666666666666,,0.2857142857142857,,,,1.0,,0.75,,1.0,0.8,,,1.0,0.6666666666666666,,89.64980544747083,16.0,16.125,16.0,13.875,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,0.16666666666666666,0.43239999999999995,0.3941,0.14285714285714285,0.14285714285714285,,,10.833333333333334,,0.125,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,,1.0,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100796-200673-201497-201518-201918,1611661322,"Iziane Castro Marques, Monique Currie, Shannon Bobbitt, Crystal Langhorne, Lindsay Wisdom-Hylton","Castro Marques, Currie, Bobbitt, Langhorne, Wisdom-Hylton",100796-200673-201497-201518-201918,WAS,352.0,2,3.0,6.0,,12.0,13.0,,3.0,,25.0,2.0,2.0,,,3.0,,,,,4.0,10.0,,,1.0,9.0,9.0,,,,1.0,,,,,6.0,2.0,,3.0,,3.0,,1.0,6.0,1.0,1.0,4.0,1.0,6.0,1.0,7.0,2.0,2.0,,,2.0,,,1.0,,2.0,,1.0,,,,,9.0,,,1.0,,0.75,0.75,,,,,0.4,,0.4,,0.4090909090909091,,,,1.0,0.5,0.5714285714285714,0.16666666666666666,1.0,0.625,0.16666666666666666,,1.0,0.5,,102.27272727272728,15.416666666666666,12.846153846153847,15.416666666666666,11.076923076923077,0.2,1.0,1.0,0.5,0.3,,,,,,,,,0.2,0.43454,0.3811,0.09090909090909091,0.09090909090909091,,,8.64,,,,,5.0,,,,,,,,,,,,,,,,,,,,0.2,,,,0.5,,,,,,,,,,1.0,2.0,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,2.0,,,2.0,,,,1.0,,,,,,0.2,,0.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100796-201497-201518-201918-203021,1611661322,"Iziane Castro Marques, Shannon Bobbitt, Crystal Langhorne, Lindsay Wisdom-Hylton, Natalie Novosel","Castro Marques, Bobbitt, Langhorne, Wisdom-Hylton, Novosel",100796-201497-201518-201918-203021,WAS,182.0,1,1.0,3.0,3.0,8.0,7.0,8.0,,1.0,15.0,2.0,3.0,2.0,3.0,,,,,,4.0,5.0,,,2.0,10.0,7.0,,2.0,4.0,5.0,,,2.0,10.0,2.0,6.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,2.0,,2.0,,2.0,1.0,,2.0,,1.0,,,,,8.0,10.0,8.0,,,0.25,0.25,,,,,0.8,0.8,0.8,0.8,0.8333333333333334,1.0,0.8333333333333334,,,,,,,,,,,,,118.68131868131869,13.0,11.142857142857142,12.25,10.714285714285714,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.6,0.6666666666666666,,,0.6,0.49926000000000004,0.49926000000000004,0.16666666666666666,0.16666666666666666,0.2,1.0,4.92,,1.0,,,2.0,,,,1.0,1.0,,,,,3.0,2.0,1.0,,,,1.0,1.0,,,,,,,0.4,,,,,,,,,0.2669,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
100942-201492-201918-202662-203021,1611661322,"Ashley Robinson, Matee Ajavon, Lindsay Wisdom-Hylton, Jasmine Thomas, Natalie Novosel","Robinson, Ajavon, Wisdom-Hylton, Thomas, Novosel",100942-201492-201918-202662-203021,WAS,478.0,4,4.0,8.0,-11.0,13.0,15.0,,2.0,1.0,28.0,2.0,3.0,,,2.0,1.0,1.0,,,2.0,7.0,1.0,2.0,,7.0,18.0,,,,,,,,,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,,3.0,,3.0,2.0,5.0,4.0,2.0,2.0,2.0,6.0,1.0,,2.0,1.0,,,,,1.0,,1.0,7.0,,,,,0.5,0.5,1.0,0.5,,0.5,0.2857142857142857,,0.3888888888888889,,0.3888888888888889,,,0.2222222222222222,0.6666666666666666,,0.75,0.4,,0.6,0.3333333333333333,0.5,0.6666666666666666,1.0,,84.35146443514644,15.307692307692308,18.6,14.538461538461538,16.933333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,,,,,0.5555555555555556,0.50795,,,,,,7.542857142857143,21.85,,,,2.0,,1.0,,,1.0,1.0,,,,2.0,2.0,,,1.0,1.0,,,,,0.5,,,1.0,0.2222222222222222,0.1111111111111111,,,,,,,,0.3726,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1611661322,2012,2012,False
200673-201049-201490-201518-201918,1611661322,"Monique Currie, Noelle Quinn, Natasha Lacy, Crystal Langhorne, Lindsay Wisdom-Hylton","Currie, Quinn, Lacy, Langhorne, Wisdom-Hylton",200673-201049-201490-201518-201918,WAS,136.0,3,2.0,2.0,4.0,6.0,5.0,3.0,2.0,1.0,11.0,1.0,1.0,,,,,,,,2.0,2.0,,,2.0,6.0,2.0,2.0,2.0,1.0,1.0,,,2.0,4.0,4.0,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,,2.0,,2.0,,,1.0,,1.0,,,3.0,,4.0,,2.0,,,,,4.0,4.0,3.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.75,1.0,1.0,,,,0.5,,1.0,0.6666666666666666,,,,1.0,,116.47058823529412,10.5,14.6,9.333333333333334,13.8,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,0.47335,0.3425,0.5,0.5,0.3333333333333333,0.6666666666666666,4.3,,0.5,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2012,2012,False
