EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,Arc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,ShootingFouls,Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,FTDefRebounds,SelfOReb,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SelfORebPct,SecondChanceAtRimFGA,PtsUnassisted2s,Fg2aBlocked,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGA,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyFG2M,Travels,Loose Ball Fouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimFGM,FTOffRebounds,OffFTReboundPct,PenaltyAtRimAccuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,BlockedShortMidRange,Offensive Fouls,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
100533-100919-101025-200665-201502,1611661313,"DeMya Walker, Nicole Powell, Kara Braxton, Cappie Pondexter, Essence Carson","Walker, Powell, Braxton, Pondexter, Carson",100533-100919-101025-200665-201502,NYL,255.0,2,4.0,9.0,7,7.0,1.0,14,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,5,2.0,3.0,1.0,11,2.0,1.0,2.0,2.0,4.0,6.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,2.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,9,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.4,0.5,0.625,0.5,0.6111111111111112,0.5,0.375,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,79.05882352941177,17.428571428571427,19.0,14.142857142857142,19.0,0.25,0.5,0.5,1.0,0.25,0.125,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.125,0.625,0.46923125,0.3874,0.1111111111111111,0.16666666666666666,0.18181818181818182,8.4,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,True
100533-100919-101025-200665-201507,1611661313,"DeMya Walker, Nicole Powell, Kara Braxton, Cappie Pondexter, Leilani Mitchell","Walker, Powell, Braxton, Pondexter, Mitchell",100533-100919-101025-200665-201507,NYL,65.0,1,1.0,-3.0,2,2.0,,4,,,2.0,,,,,,1.0,2,,,1.0,3,6.0,,,,2.0,,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,1.0,1.0,3,1.0,1.0,,,,0.5,,0.5,,0.75,,,,,,,,,,,,,88.61538461538463,14.5,18.0,14.5,11.0,,,,,1.0,,,,,,,,,,,0.4089,,0.5,0.5,,10.2,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,True
100533-100919-200665-201507-201913,1611661313,"DeMya Walker, Nicole Powell, Cappie Pondexter, Leilani Mitchell, Kia Vaughn","Walker, Powell, Pondexter, Mitchell, Vaughn",100533-100919-200665-201507-201913,NYL,287.0,2,5.0,4.0,8,9.0,1.0,17,,,1.0,1.0,4.0,,,2.0,2.0,5,1.0,2.0,4.0,11,7.0,,,2.0,4.0,3.0,2.0,2.0,1.0,3.0,,,1.0,7.0,1.0,3.0,3.0,6.0,1.0,7.0,,,3.0,4.0,1.0,9,1.0,1.0,1.0,0.5,0.5,0.4,,0.5,,0.6111111111111112,1.0,0.2857142857142857,1.0,0.3333333333333333,0.75,0.8571428571428571,0.25,,,,1.0,0.6666666666666666,85.29616724738676,15.625,18.0,15.625,17.88888888888889,,,,,0.14285714285714285,0.5714285714285714,0.25,0.25,1.0,,,,,0.2857142857142857,0.2857142857142857,0.43264285714285716,,0.125,0.16666666666666666,0.18181818181818182,14.9,22.8,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,0.25,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.5,0.45435000000000003,0.18181818181818182,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,True
100533-100919-201502-201507-201913,1611661313,"DeMya Walker, Nicole Powell, Essence Carson, Leilani Mitchell, Kia Vaughn","Walker, Powell, Carson, Mitchell, Vaughn",100533-100919-201502-201507-201913,NYL,199.0,1,3.0,4.0,7,6.0,1.0,13,,1.0,2.0,1.0,1.0,,,2.0,1.0,4,1.0,2.0,1.0,6,2.0,,,,2.0,3.0,2.0,1.0,1.0,2.0,,,1.0,5.0,1.0,,2.0,3.0,1.0,4.0,,,1.0,2.0,,6,1.0,1.0,1.0,0.5,0.5,0.25,,0.4166666666666667,,0.42857142857142855,,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.25,,0.5,,1.0,,94.07035175879396,15.714285714285714,14.833333333333334,15.714285714285714,14.666666666666666,0.16666666666666666,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,0.4528083333333333,,,,,8.875,22.85,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,1.0,0.16666666666666666,,1.0,,0.5,0.5,1.0,0.5,0.5,0.338625,0.16666666666666666,0.42857142857142855,2.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,True
100533-201502-201507-201913-202652,1611661313,"DeMya Walker, Essence Carson, Leilani Mitchell, Kia Vaughn, Alex Montgomery","Walker, Carson, Mitchell, Vaughn, Montgomery",100533-201502-201507-201913-202652,NYL,355.0,2,6.0,3.0,8,8.0,2.0,16,1.0,4.0,2.0,,1.0,,,1.0,2.0,7,,1.0,1.0,5,2.0,,1.0,,2.0,,1.0,1.0,,1.0,,1.0,,2.0,2.0,,3.0,3.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,5,0.5,0.5,,,,0.2857142857142857,,0.25,,0.2777777777777778,,0.125,0.375,0.4,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,64.90140845070422,15.75,28.625,15.25,21.25,0.5,0.25,0.25,1.0,0.25,0.125,,,,,,,,0.125,0.625,0.53844375,0.6684,0.1111111111111111,0.125,,5.414285714285714,21.4,1.0,,,0.5,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,0.2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.14285714285714285,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,True
100888-100919-101025-200665-201502,1611661313,"Plenette Pierson, Nicole Powell, Kara Braxton, Cappie Pondexter, Essence Carson","Pierson, Powell, Braxton, Pondexter, Carson",100888-100919-101025-200665-201502,NYL,958.0,2,16.0,-2.0,32,30.0,6.0,62,2.0,6.0,9.0,1.0,5.0,1.0,3.0,3.0,8.0,20,3.0,6.0,2.0,27,29.0,2.0,2.0,10.0,14.0,9.0,3.0,7.0,3.0,10.0,1.0,1.0,1.0,23.0,4.0,3.0,10.0,13.0,6.0,19.0,1.0,,5.0,2.0,1.0,17,0.875,1.0,1.0,0.5,0.5,0.4,1.0,0.4807692307692308,1.25,0.5,1.25,0.23076923076923078,0.7692307692307693,0.3333333333333333,0.6,0.7222222222222222,0.4,0.25,0.5,1.0,0.6666666666666666,0.6666666666666666,93.19415448851774,15.6875,15.2,14.46875,14.2,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.34615384615384615,0.19230769230769232,0.2,0.2,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.11538461538461539,0.46153846153846156,0.46713653846153846,0.5456666666666666,0.037037037037037035,0.047619047619047616,0.37037037037037035,8.545,22.583333333333332,5.0,5.0,,0.5555555555555556,0.5555555555555556,1.0,,2.0,,,,,,,2.0,2.0,2.0,4.0,1.0,,,,,,0.25,0.6,0.5,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,,,,,,1.0,2.0,,1.0,8.0,7.0,3.0,,11.0,2.0,,,,,,,0.7272727272727273,,0.25,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,True
100888-100919-101025-200665-201507,1611661313,"Plenette Pierson, Nicole Powell, Kara Braxton, Cappie Pondexter, Leilani Mitchell","Pierson, Powell, Braxton, Pondexter, Mitchell",100888-100919-101025-200665-201507,NYL,81.0,1,1.0,-2.0,3,4.0,1.0,7,,2.0,,,,,,,,2,,,2.0,2,4.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,2.0,,2,,,,,,,,,,0.3333333333333333,,,,0.5,,,0.5,0.5,,,,,124.44444444444444,15.666666666666666,8.5,14.666666666666666,8.25,1.0,,,,,,,,,,,,,,1.0,0.5403,0.4484,,,,1.95,,,,,,,,3.0,,,,2.0,,2.0,2.0,,,,1.0,1.0,1.0,2.0,3.0,1.0,0.3333333333333333,,,,,,,,,0.5403,1.0,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661313,2012,2012,True
100888-100919-101025-200665-202652,1611661313,"Plenette Pierson, Nicole Powell, Kara Braxton, Cappie Pondexter, Alex Montgomery","Pierson, Powell, Braxton, Pondexter, Montgomery",100888-100919-101025-200665-202652,NYL,211.0,1,4.0,-6.0,7,6.0,1.0,13,,,1.0,1.0,3.0,,,1.0,1.0,4,,1.0,,2,8.0,,1.0,,2.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,,,1.0,2.0,1.0,2,1.0,1.0,,,,0.25,,0.2,,0.16666666666666666,,0.2,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,,,0.3333333333333333,,,88.72037914691943,20.142857142857142,11.666666666666666,17.571428571428573,10.666666666666666,,,,,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,0.2,0.37844,0.3871,0.16666666666666666,0.2,,15.575,20.7,,,,,,,7.0,,1.0,,4.0,1.0,,2.0,,,2.0,3.0,,,2.0,7.0,,0.16666666666666666,1.0,,1.0,,,,0.2,,0.37844,1.0,1.0,5.0,1.0,,1.0,1.0,,,,,,,,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,0.25,0.2,,,,,,,,,,,,,,,,1611661313,2012,2012,True
100888-100919-101025-201507-202652,1611661313,"Plenette Pierson, Nicole Powell, Kara Braxton, Leilani Mitchell, Alex Montgomery","Pierson, Powell, Braxton, Mitchell, Montgomery",100888-100919-101025-201507-202652,NYL,122.0,1,2.0,2.0,4,3.0,1.0,7,2.0,2.0,1.0,1.0,1.0,,,,3.0,4,,,,6,4.0,1.0,2.0,2.0,2.0,,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,1.0,2.0,3.0,,,1.0,,,4,0.3333333333333333,0.5,,,,0.75,0.5,0.75,0.5,0.75,0.5,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,82.62295081967214,16.75,18.333333333333332,13.0,18.333333333333332,0.5,1.0,1.0,,0.25,0.25,1.0,1.0,1.0,,,,,,0.5,0.501125,0.4746,,,0.3333333333333333,6.05,,,,,,,,3.0,,,,2.0,,,4.0,,,,1.0,,,4.0,3.0,,1.0,,,,,,,,,0.52765,0.6666666666666666,0.75,,,,,,,1.0,4.0,,,,,1.0,,1.0,,,,,,,,,,0.5,1.0,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,0.5,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1611661313,2012,2012,True
100888-100919-200665-201502-201913,1611661313,"Plenette Pierson, Nicole Powell, Cappie Pondexter, Essence Carson, Kia Vaughn","Pierson, Powell, Pondexter, Carson, Vaughn",100888-100919-200665-201502-201913,NYL,885.0,2,15.0,-5.0,28,28.0,4.0,56,,3.0,6.0,4.0,11.0,1.0,2.0,5.0,5.0,20,2.0,7.0,4.0,20,25.0,2.0,2.0,7.0,,6.0,5.0,,2.0,2.0,1.0,,,6.0,1.0,3.0,9.0,12.0,4.0,16.0,3.0,2.0,7.0,5.0,2.0,13,,,1.0,0.2857142857142857,0.2857142857142857,0.25,1.0,0.2962962962962963,1.0,0.3448275862068966,0.875,0.25925925925925924,0.6923076923076923,0.06666666666666667,1.0,0.75,0.2,0.3333333333333333,,0.75,,1.0,91.11864406779661,16.75,14.857142857142858,15.285714285714286,13.642857142857142,0.1111111111111111,,,,0.2222222222222222,0.4074074074074074,0.36363636363636365,0.36363636363636365,,0.07407407407407407,0.5,0.5,1.0,0.18518518518518517,0.37037037037037035,0.4469314814814815,,0.10344827586206896,0.09090909090909091,0.35,12.305,22.142857142857142,1.0,,,0.16666666666666666,0.2,,,1.0,,3.0,,,,,1.0,1.0,3.0,4.0,,,,,,,,0.6666666666666666,,0.2,0.25,1.0,,0.2,,,,,,,,,,,10.0,1.0,1.0,2.0,2.0,1.0,,3.0,,1.0,1.0,1.0,1.0,0.05,0.16666666666666666,0.6666666666666666,1.0,,,,,,,,,,3.0,1.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.14285714285714285,0.2,0.75,0.14285714285714285,,,,,1611661313,2012,2012,True
