EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,AtRimAssists,OffTwoPtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceFtPoints,Loose Ball Fouls Drawn,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffArc3ReboundPct,PtsPutbacks,SelfOReb,Travels,BlockingFoulsDrawn,BlockedLongMidRange,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls Drawn,team_id,year,season,team_vs
100076-100445-100720-101030-203015,1611661328,"Tina Thompson, Ann Wauters, Sue Bird, Tanisha Wright, Shekinna Stricklen","Thompson, Wauters, Bird, Wright, Stricklen",100076-100445-100720-101030-203015,SEA,142.0,2,2.0,,4.0,4.0,,1.0,8.0,1.0,,1.0,,,1.0,,3.0,,1.0,2.0,2.0,,1.0,,,,1.0,,,,,3.0,1.0,4.0,,,,,,,,,2.0,,,,,,,0.2,,0.25,,,,,1.0,0.25,,,81.12676056338029,19.0,16.5,15.75,16.5,0.25,0.25,,,,0.25,,,0.5,,0.47565,0.56125,,8.9,21.8,3.0,,,,,2.0,,,,,,2.0,3.0,,,,0.3333333333333333,,,,0.39005,1.0,0.75,,2.0,,2.0,2.0,,,,,,3.0,,,,,,2.0,,2.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,0.2,0.25,,1.0,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,0.25,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100076-100682-100720-101030-203015,1611661328,"Tina Thompson, Lauren Jackson, Sue Bird, Tanisha Wright, Shekinna Stricklen","Thompson, Jackson, Bird, Wright, Stricklen",100076-100682-100720-101030-203015,SEA,161.0,2,3.0,-3.0,6.0,6.0,1.0,,12.0,2.0,,,,,1.0,2.0,2.0,,1.0,5.0,8.0,,,,4.0,,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,2.0,5.0,,,1.0,,0.6666666666666666,,0.625,,0.3333333333333333,,,,,,,,,107.32919254658385,14.166666666666666,12.666666666666666,14.166666666666666,12.5,0.6666666666666666,,,,,0.3333333333333333,,,0.3333333333333333,,0.4322,,,10.45,21.2,3.0,,,,,3.0,,,,,,3.0,3.0,,,1.0,0.75,,,,0.3835,0.6,0.5,2.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,1.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100445-100682-100720-101030,1611661328,"Katie Smith, Ann Wauters, Lauren Jackson, Sue Bird, Tanisha Wright","Smith, Wauters, Jackson, Bird, Wright",100404-100445-100682-100720-101030,SEA,32.0,1,1.0,5.0,2.0,1.0,,,3.0,1.0,,,,,,2.0,2.0,,,5.0,,,,,4.0,,,,,,,1.0,,1.0,,,,,,,,,5.0,,,1.0,,1.0,,1.25,,,,,,,1.0,,,,135.0,9.0,14.0,9.0,14.0,0.5,,,,,,,,0.5,,0.3911,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100445-100682-100720-203015,1611661328,"Katie Smith, Ann Wauters, Lauren Jackson, Sue Bird, Shekinna Stricklen","Smith, Wauters, Jackson, Bird, Stricklen",100404-100445-100682-100720-203015,SEA,190.0,2,3.0,-2.0,7.0,6.0,3.0,2.0,13.0,1.0,1.0,2.0,,1.0,1.0,2.0,5.0,1.0,1.0,7.0,9.0,1.0,1.0,5.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.4,1.0,0.5833333333333334,1.25,0.5833333333333334,1.25,0.16666666666666666,0.5,,1.0,,1.0,0.3333333333333333,,1.0,98.52631578947368,16.285714285714285,12.666666666666666,13.142857142857142,12.666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,0.5,1.0,0.48711666666666664,0.55115,0.7142857142857143,9.24,21.7,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,0.5283,0.42857142857142855,0.14285714285714285,,,,,,2.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,0.5,0.5,,0.2,1.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,0.5,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100445-100682-101030-203015,1611661328,"Katie Smith, Ann Wauters, Lauren Jackson, Tanisha Wright, Shekinna Stricklen","Smith, Wauters, Jackson, Wright, Stricklen",100404-100445-100682-101030-203015,SEA,172.0,2,3.0,6.0,8.0,8.0,5.0,,16.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,8.0,2.0,,,,,,1.0,1.0,,3.0,1.0,5.0,,5.0,,,1.0,,1.0,3.0,,,8.0,1.0,1.0,0.5,,0.8333333333333334,,0.8,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.8,,,1.0,133.95348837209303,8.25,13.25,8.25,12.875,0.6666666666666666,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.36338333333333334,,,10.85,21.4,7.0,,,,,5.0,3.0,1.0,2.0,1.0,5.0,4.0,6.0,1.0,,0.5,0.625,1.0,,,0.38915,0.625,0.875,1.0,3.0,1.0,2.0,3.0,2.0,,1.0,1.0,,1.0,,2.0,3.0,,,2.0,,4.0,,,2.0,1.0,1.0,1.0,0.5,,,0.5,1.0,1.0,0.5,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100445-100720-101030-201067,1611661328,"Katie Smith, Ann Wauters, Sue Bird, Tanisha Wright, Camille Little","Smith, Wauters, Bird, Wright, Little",100404-100445-100720-101030-201067,SEA,171.0,2,3.0,-2.0,4.0,5.0,,,9.0,2.0,,1.0,,,,1.0,4.0,,,2.0,4.0,,,,,,,,,2.0,,3.0,1.0,4.0,,,,,,1.0,,2.0,2.0,,,0.25,,0.25,,0.25,,,,,0.6666666666666666,,0.75,0.3333333333333333,,1.0,75.78947368421052,24.5,14.6,22.5,14.2,0.5,0.25,,,,,,,0.25,,0.458025,,,8.925,,1.0,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,0.25,1.0,,,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,0.5,,1.0,,0.5,0.5,1.0,,,,,1.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100445-100720-201067-203015,1611661328,"Katie Smith, Ann Wauters, Sue Bird, Camille Little, Shekinna Stricklen","Smith, Wauters, Bird, Little, Stricklen",100404-100445-100720-201067-203015,SEA,152.0,3,3.0,9.0,7.0,7.0,4.0,1.0,14.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,13.0,4.0,,,,2.0,,1.0,1.0,,2.0,,2.0,1.0,3.0,3.0,2.0,1.0,,1.0,1.0,,,13.0,1.0,1.0,0.6666666666666666,,0.875,,0.9285714285714286,,0.25,1.0,,0.6666666666666666,,0.6666666666666666,1.0,,1.0,132.63157894736844,10.285714285714286,11.428571428571429,10.0,10.285714285714286,0.25,0.25,1.0,1.0,,0.25,1.0,1.0,0.5,1.0,0.5460125,,,8.6,21.4,4.0,,,,,6.0,3.0,1.0,2.0,1.0,5.0,6.0,4.0,1.0,,0.5,0.75,1.0,,,0.59585,0.46153846153846156,0.5714285714285714,,6.0,1.0,2.0,4.0,2.0,,1.0,,,,1.0,,1.0,,,3.0,,6.0,,2.0,1.0,1.0,0.5,0.5,0.5,,,,0.5,,,,,,,,0.3333333333333333,0.4,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,0.25,1.0,1.0,1.0,,,,0.5,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100445-101030-201067-203015,1611661328,"Katie Smith, Ann Wauters, Tanisha Wright, Camille Little, Shekinna Stricklen","Smith, Wauters, Wright, Little, Stricklen",100404-100445-101030-201067-203015,SEA,160.0,2,3.0,4.0,4.0,4.0,,,8.0,2.0,,,,,,1.0,2.0,,,6.0,2.0,,,,2.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,2.0,6.0,,,0.5,,0.5,,0.6,,,,,1.0,,1.0,,,1.0,72.0,23.5,16.5,23.5,15.25,1.0,,,,,,,,,,0.39595,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,3.0,,7.0,,2.0,,,,,,,,,,,,,0.5,0.5,,,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100658-100682-100720-201067,1611661328,"Katie Smith, Svetlana Abrosimova, Lauren Jackson, Sue Bird, Camille Little","Smith, Abrosimova, Jackson, Bird, Little",100404-100658-100682-100720-201067,SEA,288.0,2,5.0,-4.0,8.0,8.0,,1.0,16.0,3.0,,1.0,,,1.0,1.0,5.0,,1.0,4.0,8.0,1.0,1.0,2.0,2.0,,1.0,,1.0,3.0,1.0,4.0,1.0,5.0,,,,,,1.0,,1.0,2.0,,,0.2,1.0,0.16666666666666666,1.0,0.25,1.0,0.16666666666666666,,1.0,0.5,1.0,0.5,0.2,,0.5,80.0,17.75,18.25,17.25,16.875,0.5,0.16666666666666666,,,,0.16666666666666666,,,0.3333333333333333,,0.4363916666666667,,0.5,9.040000000000001,23.1,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,4.0,,4.0,,2.0,,,,,,,,,,1.0,,,,,,,0.25,0.2857142857142857,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,0.16666666666666666,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661328,2012,2012,True
100404-100658-100682-101030-201067,1611661328,"Katie Smith, Svetlana Abrosimova, Lauren Jackson, Tanisha Wright, Camille Little","Smith, Abrosimova, Jackson, Wright, Little",100404-100658-100682-101030-201067,SEA,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100682-100720-101030-201067,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Tanisha Wright, Camille Little","Smith, Jackson, Bird, Wright, Little",100404-100682-100720-101030-201067,SEA,2647.0,3,44.0,7.0,70.0,73.0,5.0,14.0,143.0,25.0,6.0,20.0,2.0,1.0,6.0,30.0,63.0,1.0,8.0,79.0,72.0,9.0,14.0,21.0,34.0,,6.0,1.0,2.0,18.0,5.0,31.0,20.0,51.0,7.0,5.0,7.0,5.0,2.0,11.0,11.0,16.0,58.0,0.125,0.125,0.47619047619047616,0.6428571428571429,0.44366197183098594,0.6428571428571429,0.48148148148148145,0.65625,0.11267605633802817,0.6363636363636364,1.0,0.6428571428571429,0.2857142857142857,0.6842105263157895,0.5,,0.6923076923076923,77.79372874952777,18.914285714285715,18.123287671232877,17.357142857142858,16.876712328767123,0.352112676056338,0.28169014084507044,0.3,0.3,0.028169014084507043,0.08450704225352113,0.16666666666666666,0.16666666666666666,0.36619718309859156,0.16666666666666666,0.43479295774647886,0.39576153846153844,0.26582278481012656,9.688888888888888,21.8875,5.0,,,,,9.0,3.0,1.0,14.0,1.0,29.0,9.0,5.0,1.0,,0.4,0.5,1.0,,,0.3794,0.11392405063291139,0.07142857142857142,14.0,16.0,2.0,5.0,5.0,26.0,5.0,13.0,6.0,3.0,8.0,2.0,4.0,,,3.0,18.0,,21.0,1.0,7.0,4.0,3.0,0.43333333333333335,0.5,0.4,0.07936507936507936,0.08,0.8,0.6,0.6,0.7777777777777778,1.0,0.56,0.6086956521739131,0.42857142857142855,0.5,0.09090909090909091,0.10144927536231885,10.0,18.0,3.0,5.0,1.0,4.0,18.0,,2.0,3.0,6.0,3.0,1.0,6.0,3.0,,0.16666666666666666,,0.5454545454545454,0.625,0.45454545454545453,0.5,0.2535211267605634,0.5555555555555556,0.6666666666666666,0.4,0.35714285714285715,0.6,0.3333333333333333,0.2,,,,,,1.0,1.0,3.0,1.0,,0.5714285714285714,,,,,1.0,,,,,,,,0.4,8.0,3.0,1.0,2.0,2.0,0.08571428571428572,,,,,,1611661328,2012,2012,True
100404-100682-100720-101030-203015,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Tanisha Wright, Shekinna Stricklen","Smith, Jackson, Bird, Wright, Stricklen",100404-100682-100720-101030-203015,SEA,55.0,1,1.0,-3.0,2.0,3.0,,,5.0,,,,,,,,,,,,3.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,130.9090909090909,14.5,8.666666666666666,14.5,8.666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100682-100720-201067-203015,1611661328,"Katie Smith, Lauren Jackson, Sue Bird, Camille Little, Shekinna Stricklen","Smith, Jackson, Bird, Little, Stricklen",100404-100682-100720-201067-203015,SEA,21.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100404-100682-101030-201067-203015,1611661328,"Katie Smith, Lauren Jackson, Tanisha Wright, Camille Little, Shekinna Stricklen","Smith, Jackson, Wright, Little, Stricklen",100404-100682-101030-201067-203015,SEA,110.0,1,2.0,-2.0,4.0,3.0,,1.0,7.0,1.0,,1.0,,,1.0,1.0,3.0,,1.0,3.0,5.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,0.3333333333333333,,0.25,,0.3,0.5,0.25,,,,,,0.3333333333333333,,,91.63636363636364,15.0,16.666666666666668,14.5,16.666666666666668,0.25,0.25,,,,0.25,,,0.5,,0.4707875,,0.3333333333333333,9.6,22.4,1.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,,,,,,1.0,,0.51315,,0.25,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,1.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,0.2,0.25,,1.0,,,,,1.0,,,,,,,,,,,,0.5,1.0,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,1611661328,2012,2012,True
100445-100658-100720-201067-203015,1611661328,"Ann Wauters, Svetlana Abrosimova, Sue Bird, Camille Little, Shekinna Stricklen","Wauters, Abrosimova, Bird, Little, Stricklen",100445-100658-100720-201067-203015,SEA,22.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,22.0,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100445-100682-100720-101030-203015,1611661328,"Ann Wauters, Lauren Jackson, Sue Bird, Tanisha Wright, Shekinna Stricklen","Wauters, Jackson, Bird, Wright, Stricklen",100445-100682-100720-101030-203015,SEA,239.0,1,4.0,-1.0,7.0,8.0,,,15.0,,1.0,3.0,1.0,,,1.0,5.0,1.0,1.0,7.0,8.0,,,,,,,,,1.0,,3.0,,3.0,,,,,,,,1.0,7.0,1.0,1.0,0.2,,0.4166666666666667,,0.5,,0.16666666666666666,,,1.0,,1.0,,,1.0,90.3765690376569,17.142857142857142,14.875,17.142857142857142,14.875,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,0.5,,0.43655,,,11.620000000000001,21.7,7.0,,,1.0,1.0,7.0,3.0,1.0,2.0,,5.0,7.0,7.0,1.0,1.0,0.4166666666666667,0.5,,,,0.43655,1.0,1.0,,2.0,1.0,5.0,2.0,2.0,,1.0,,1.0,2.0,,,,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,0.2,,,1.0,,,1.0,,,,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,1.0,,1611661328,2012,2012,True
100445-100720-101030-201067-203015,1611661328,"Ann Wauters, Sue Bird, Tanisha Wright, Camille Little, Shekinna Stricklen","Wauters, Bird, Wright, Little, Stricklen",100445-100720-101030-201067-203015,SEA,225.0,2,4.0,5.0,6.0,7.0,,,13.0,2.0,3.0,3.0,,,,4.0,5.0,,,10.0,5.0,,,,2.0,,,,,1.0,1.0,2.0,,2.0,2.0,2.0,,,,,,,10.0,,,0.8,,0.8,,0.8333333333333334,,,,1.0,1.0,,0.5,,,,83.2,17.0,17.571428571428573,17.0,17.571428571428573,0.4,0.6,1.0,1.0,,,,,,,0.39398,,,11.879999999999999,,1.0,,,,,2.0,,,3.0,,6.0,2.0,1.0,,,,1.0,,,,,0.2,0.16666666666666666,1.0,2.0,,,2.0,6.0,,3.0,,3.0,,,,,,,3.0,,2.0,,1.0,,,0.75,0.75,,,,,,1.0,,,0.5,0.5,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100658-100682-100720-201067-203015,1611661328,"Svetlana Abrosimova, Lauren Jackson, Sue Bird, Camille Little, Shekinna Stricklen","Abrosimova, Jackson, Bird, Little, Stricklen",100658-100682-100720-201067-203015,SEA,112.0,1,2.0,2.0,4.0,4.0,,,8.0,,,1.0,,,2.0,1.0,2.0,,2.0,2.0,,,,,,,2.0,,,2.0,,2.0,,2.0,,,,,,,,,2.0,,,0.5,,0.25,,0.25,,0.5,,,1.0,,1.0,,,1.0,102.85714285714286,13.25,14.75,13.25,14.75,,0.25,,,,0.5,,,0.75,,0.5674375,,,9.55,21.8,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1611661328,2012,2012,True
100658-100682-101030-201067-203015,1611661328,"Svetlana Abrosimova, Lauren Jackson, Tanisha Wright, Camille Little, Shekinna Stricklen","Abrosimova, Jackson, Wright, Little, Stricklen",100658-100682-101030-201067-203015,SEA,7.0,1,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,1.0,,,,,,,,,0.2531,,,17.5,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.2531,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
100682-100720-101030-201067-203015,1611661328,"Lauren Jackson, Sue Bird, Tanisha Wright, Camille Little, Shekinna Stricklen","Jackson, Bird, Wright, Little, Stricklen",100682-100720-101030-201067-203015,SEA,189.0,2,3.0,-4.0,7.0,7.0,5.0,2.0,14.0,,,2.0,,,1.0,,3.0,,1.0,4.0,8.0,,,2.0,,,1.0,,,,,2.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,,,,,,,0.3333333333333333,0.5,0.25,1.0,,,,1.0,0.5,,,106.66666666666667,16.428571428571427,10.571428571428571,13.714285714285714,10.571428571428571,,0.5,,,,0.25,,,0.5,,0.3696375,0.25605,0.5,12.700000000000001,21.0,2.0,,1.0,,1.0,2.0,,,,,,2.0,2.0,,,,0.3333333333333333,,0.5,,0.253625,0.5,0.2857142857142857,,4.0,,1.0,2.0,,,,,,2.0,,,,,,2.0,,4.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,0.2,0.25,,1.0,,,,,2.0,,,,,,,,,,,,0.6666666666666666,1.0,,,0.25,,,,,,,,,,,,,,,2.0,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661328,2012,2012,True
