EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,SelfOReb,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,Offensive Fouls,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,LongMidRangeAssists,OffThreePtRebounds,LostBallTurnovers,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Travels,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
100396-100928-100949-201889-202650,1611661320,"DeLisha Milton-Jones, Ebony Hoffman, Alana Beard, Marissa Coleman, Jantel Lavender","Milton-Jones, Hoffman, Beard, Coleman, Lavender",100396-100928-100949-201889-202650,LAS,67.0,2,1.0,,2.0,3.0,2.0,1.0,5.0,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,0.5,,,1.0,,107.46268656716417,11.0,15.0,10.5,15.0,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5599333333333333,5.65,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.5599333333333333,,,,1.0,22.1,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100928-201911-202626-203014,1611661320,"DeLisha Milton-Jones, Ebony Hoffman, Kristi Toliver, Jenna O'Hea, Nneka Ogwumike","Milton-Jones, Hoffman, Toliver, O'Hea, Ogwumike",100396-100928-201911-202626-203014,LAS,89.0,1,1.0,-1.0,3.0,4.0,4.0,1.0,7.0,,,1.0,,,1.0,4.0,5.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,,4.0,,,,0.5,,,,1.0,1.0,1.0,0.5,,,,1.0,113.25842696629213,17.0,9.5,14.333333333333334,9.5,,0.5,,,,0.5,0.4966,4.4,3.0,,,,,,,,1.0,,1.0,,1.0,4.0,,,,,,1.0,,1.0,4.0,4.0,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,4.0,1.0,,,4.0,3.0,,,,,,,,,,,,0.5,0.5,,1.0,,,,0.5,,,,,,,,0.5,,,,,,,,0.5,,,0.6723,0.4966,0.3333333333333333,0.5,,1.0,23.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-201889-202315-202650-203040,1611661320,"DeLisha Milton-Jones, Marissa Coleman, Andrea Riley, Jantel Lavender, April Sykes","Milton-Jones, Coleman, Riley, Lavender, Sykes",100396-201889-202315-202650-203040,LAS,78.0,1,1.0,,3.0,3.0,3.0,2.0,6.0,6.0,,1.0,,1.0,7.0,2.0,2.0,2.0,,4.0,,,4.0,4.0,1.0,1.0,,,,,,,,,,,,2.0,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,,0.6666666666666666,,0.6666666666666666,0.6,,,,110.76923076923076,16.333333333333332,9.666666666666666,8.0,9.666666666666666,0.8571428571428571,0.14285714285714285,,,,0.8571428571428571,0.5063285714285714,3.6142857142857143,3.0,1.0,,5.0,1.0,6.0,,,,,,,,,,5.0,,,1.0,7.0,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,3.0,,,,,,,,0.14285714285714285,,0.14285714285714285,,0.14285714285714285,,,1.0,,,,0.16666666666666666,,0.16666666666666666,0.16666666666666666,,,,,,,,,1.0,,0.8571428571428571,0.16666666666666666,,,,0.5057,0.5063285714285714,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100690-100949-201496-203040,1611661320,"DeLisha Milton-Jones, Coco Miller, Alana Beard, Candace Parker, April Sykes","Milton-Jones, Miller, Beard, Parker, Sykes",100396-100690-100949-201496-203040,LAS,57.0,1,1.0,4.0,3.0,2.0,1.0,1.0,5.0,,,,1.0,,1.0,4.0,,,,1.0,,2.0,1.0,3.0,,,,,,,,,1.0,,,,,4.0,,,,0.5,,,,,1.0,0.6666666666666666,1.0,,1.0,,,126.31578947368422,8.333333333333334,16.0,4.333333333333333,12.5,,,,,1.0,,0.3609,14.2,3.0,,,,,,,,,,,,,4.0,,,,,,1.0,,,4.0,4.0,,,,,,,,,,,,,2.0,1.0,,4.0,,6.0,,,,4.0,3.0,,,,,,,,,,,,0.5,,0.6666666666666666,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,0.3609,,,,1.0,,1.0,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100690-100949-201889-202650,1611661320,"DeLisha Milton-Jones, Coco Miller, Alana Beard, Marissa Coleman, Jantel Lavender","Milton-Jones, Miller, Beard, Coleman, Lavender",100396-100690-100949-201889-202650,LAS,18.0,1,,-2.0,1.0,2.0,,,3.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,240.0,13.0,2.5,13.0,2.5,,,,,,1.0,0.6084,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100690-100949-201496-201889,1611661320,"DeLisha Milton-Jones, Coco Miller, Alana Beard, Candace Parker, Marissa Coleman","Milton-Jones, Miller, Beard, Parker, Coleman",100396-100690-100949-201496-201889,LAS,30.0,1,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,96.0,14.0,16.0,14.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100690-201889-202650-203040,1611661320,"DeLisha Milton-Jones, Coco Miller, Marissa Coleman, Jantel Lavender, April Sykes","Milton-Jones, Miller, Coleman, Lavender, Sykes",100396-100690-201889-202650-203040,LAS,308.0,3,5.0,-11.0,10.0,12.0,7.0,,22.0,5.0,,,1.0,3.0,6.0,6.0,17.0,4.0,1.0,,1.0,3.0,,3.0,,,,1.0,1.0,,1.0,,3.0,,,,,6.0,,0.5,0.375,0.375,0.16666666666666666,0.2,1.0,1.0,,1.0,,,,1.0,,102.85714285714285,19.3,9.583333333333334,19.3,9.583333333333334,0.625,,,,0.125,0.875,0.42815625,4.833333333333333,4.0,3.0,,,1.0,3.0,,,1.0,,,,2.0,,,,,,1.0,3.0,,,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,2.0,,2.0,1.0,,,,,,2.0,4.0,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.25,1.0,,,1.0,,,,0.6,0.75,0.3333333333333333,,,,0.125,,,,,,1.0,0.3333333333333333,,,,,0.2798,,,,0.3333333333333333,22.7,0.4,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100690-100949-201911-202650,1611661320,"DeLisha Milton-Jones, Coco Miller, Alana Beard, Kristi Toliver, Jantel Lavender","Milton-Jones, Miller, Beard, Toliver, Lavender",100396-100690-100949-201911-202650,LAS,7.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100690-201889-202650-203014,1611661320,"DeLisha Milton-Jones, Coco Miller, Marissa Coleman, Jantel Lavender, Nneka Ogwumike","Milton-Jones, Miller, Coleman, Lavender, Ogwumike",100396-100690-201889-202650-203014,LAS,83.0,1,1.0,-2.0,2.0,3.0,,,5.0,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,86.74698795180723,21.0,13.666666666666666,21.0,13.666666666666666,,,,,,1.0,0.1788,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100690-201496-202650-203040,1611661320,"DeLisha Milton-Jones, Coco Miller, Candace Parker, Jantel Lavender, April Sykes","Milton-Jones, Miller, Parker, Lavender, Sykes",100396-100690-201496-202650-203040,LAS,29.0,2,,,1.0,1.0,,,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,99.3103448275862,15.0,14.0,15.0,14.0,,1.0,,,,,0.3263,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100928-100949-201496-201889,1611661320,"DeLisha Milton-Jones, Ebony Hoffman, Alana Beard, Candace Parker, Marissa Coleman","Milton-Jones, Hoffman, Beard, Parker, Coleman",100396-100928-100949-201496-201889,LAS,108.0,2,2.0,3.0,5.0,5.0,1.0,1.0,10.0,2.0,,1.0,,1.0,3.0,3.0,,,,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,,2.0,,,,,,,3.0,,0.3333333333333333,0.25,0.3,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,1.0,133.33333333333334,10.0,11.6,8.4,11.6,0.5,0.25,,,,0.75,0.548125,4.933333333333334,5.0,1.0,,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,3.0,,1.0,1.0,3.0,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,2.0,,1.0,,2.0,,,,3.0,5.0,1.0,1.0,,,,,,0.3333333333333333,,0.25,,0.3,0.25,,1.0,,,,0.6666666666666666,,0.5,0.5,1.0,,,,0.25,,,,,,0.5,0.5,0.25,,,0.4702,0.548125,,,,1.0,22.6,1.0,,1.0,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100928-100949-201496-203040,1611661320,"DeLisha Milton-Jones, Ebony Hoffman, Alana Beard, Candace Parker, April Sykes","Milton-Jones, Hoffman, Beard, Parker, Sykes",100396-100928-100949-201496-203040,LAS,341.0,1,6.0,-7.0,8.0,7.0,,1.0,15.0,4.0,1.0,2.0,,1.0,6.0,2.0,9.0,,,,2.0,3.0,1.0,4.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,0.16666666666666666,0.1111111111111111,0.1111111111111111,,,,0.6666666666666666,,0.5,0.125,,,,1.0,63.34310850439883,19.875,26.0,19.25,22.285714285714285,0.4444444444444444,0.2222222222222222,0.5,0.5,,0.7777777777777778,0.519,5.366666666666667,7.0,,,1.0,,3.0,,,2.0,,1.0,,3.0,,,1.0,,,1.0,5.0,,2.0,,2.0,2.0,,,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,,2.0,7.0,1.0,1.0,,,,,,0.2,,0.14285714285714285,,0.14285714285714285,0.3333333333333333,,,,,,0.125,,,,,1.0,,,0.2222222222222222,,,,1.0,,0.42857142857142855,,0.14285714285714285,,,,0.5166999999999999,,,,1.0,23.166666666666668,0.875,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,0.3333333333333333,0.5,,,0.1111111111111111,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100928-100949-201911-203014,1611661320,"DeLisha Milton-Jones, Ebony Hoffman, Alana Beard, Kristi Toliver, Nneka Ogwumike","Milton-Jones, Hoffman, Beard, Toliver, Ogwumike",100396-100928-100949-201911-203014,LAS,231.0,2,4.0,-1.0,8.0,9.0,7.0,1.0,17.0,2.0,,1.0,1.0,3.0,4.0,10.0,11.0,4.0,1.0,1.0,4.0,4.0,1.0,5.0,,,,3.0,2.0,1.0,4.0,,1.0,,,,,8.0,,0.75,0.9,1.0,0.25,,0.75,1.0,1.0,1.0,1.0,,,,,105.97402597402598,14.625,12.666666666666666,14.25,12.666666666666666,0.4,0.2,,,0.2,0.6,0.4697,6.6,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,1.0,2.0,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.2,,1.0,1.0,,,,,1.0,1.0,0.5,,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.4868,,0.2,0.25,0.2,,25.7,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100928-201500-201911-202626,1611661320,"DeLisha Milton-Jones, Ebony Hoffman, Nicky Anosike, Kristi Toliver, Jenna O'Hea","Milton-Jones, Hoffman, Anosike, Toliver, O'Hea",100396-100928-201500-201911-202626,LAS,34.0,1,1.0,3.0,1.0,1.0,1.0,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.5,1.5,,,,,,,,,,,,84.70588235294117,14.0,20.0,14.0,20.0,,,,,,1.0,0.5823,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,3.0,,,,,1.0,1.0,,,,3.0,,,,2.0,,,,,,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5823,,,,1.0,20.9,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100928-201500-202999-203040,1611661320,"DeLisha Milton-Jones, Ebony Hoffman, Nicky Anosike, Dawn Evans, April Sykes","Milton-Jones, Hoffman, Anosike, Evans, Sykes",100396-100928-201500-202999-203040,LAS,35.0,1,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,82.28571428571428,28.0,7.0,28.0,7.0,,,,,1.0,,0.3206,17.9,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100949-201496-201911-203014,1611661320,"DeLisha Milton-Jones, Alana Beard, Candace Parker, Kristi Toliver, Nneka Ogwumike","Milton-Jones, Beard, Parker, Toliver, Ogwumike",100396-100949-201496-201911-203014,LAS,27620.0,31,460.0,-119.0,911.0,916.0,130.0,131.0,1827.0,298.0,56.0,164.0,132.0,271.0,594.0,897.0,1016.0,244.0,64.0,115.0,198.0,272.0,167.0,439.0,98.0,71.0,27.0,115.0,80.0,83.0,198.0,14.0,212.0,6.0,28.0,15.0,30.0,735.0,17.0,0.4562289562289562,0.4703337453646477,0.5011185682326622,0.10774410774410774,0.12751677852348994,0.5808080808080808,0.61875,0.36163522012578614,0.6246973365617433,0.35698447893569846,0.38345864661654133,0.3333333333333333,0.5833333333333334,0.651685393258427,95.25271542360609,16.484083424807903,13.758733624454148,15.185510428100988,13.069868995633188,0.3683559950556242,0.2027194066749073,0.34146341463414637,0.38620689655172413,0.1631644004944376,0.6341161928306551,0.48617050805452294,7.245959595959596,88.0,164.0,30.0,66.0,13.0,25.0,51.0,57.0,172.0,4.0,14.0,73.0,215.0,136.0,49.0,107.0,22.0,162.0,20.0,49.0,6.0,21.0,33.0,91.0,298.0,177.0,44.0,171.0,57.0,149.0,59.0,208.0,44.0,91.0,28.0,475.0,60.0,17.0,110.0,203.0,6.0,194.0,84.0,12.0,7.0,89.0,87.0,0.5498154981549815,0.5983935742971888,0.8082191780821918,0.3395348837209302,0.2857142857142857,0.3411214953271028,0.45794392523364486,0.40816326530612246,0.5035971223021583,0.4142857142857143,0.54,0.489247311827957,0.2657601977750309,0.6451612903225806,0.35514018691588783,0.6260162601626016,0.6615384615384615,0.6071428571428571,0.04392764857881137,0.23333333333333334,0.5503355704697986,0.6307692307692307,0.5548780487804879,0.5,0.38636363636363635,0.408,0.2126081582200247,0.3313953488372093,0.3333333333333333,0.7719298245614035,0.4748201438848921,0.45454545454545453,0.35714285714285715,0.52,0.2,0.2857142857142857,0.3333333333333333,0.49173125,0.44480797101449276,0.10034207525655645,0.1274658573596358,0.1806020066889632,0.10144927536231885,22.910232558139533,0.09659714599341383,14.0,15.0,0.7,10.0,22.0,14.0,17.0,15.0,43.0,8.0,7.0,32.0,30.0,46.0,35.0,15.0,9.0,19.0,0.11585365853658537,0.3458646616541353,0.33962264150943394,0.37037037037037035,0.5882352941176471,0.05315203955500618,0.05755395683453238,0.1,16.0,10.0,24.0,14.0,0.4375,0.17266187050359713,0.4166666666666667,0.8,9.0,16.0,2.0,15.0,0.37209302325581395,0.38095238095238093,0.9375,0.2857142857142857,4.0,42.0,1.0,2.0,6.0,5.0,2.0,4.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.009302325581395349,0.05303030303030303,0.023255813953488372,0.005813953488372093,0.2222222222222222,0.2,0.5,1.0,0.01834862385321101,1611661320,2012,2012,True
100396-100949-201889-201911-203014,1611661320,"DeLisha Milton-Jones, Alana Beard, Marissa Coleman, Kristi Toliver, Nneka Ogwumike","Milton-Jones, Beard, Coleman, Toliver, Ogwumike",100396-100949-201889-201911-203014,LAS,13.0,1,,2.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
100396-100949-201889-203014-203040,1611661320,"DeLisha Milton-Jones, Alana Beard, Marissa Coleman, Nneka Ogwumike, April Sykes","Milton-Jones, Beard, Coleman, Ogwumike, Sykes",100396-100949-201889-203014-203040,LAS,202.0,2,3.0,2.0,5.0,6.0,4.0,2.0,11.0,4.0,,,,2.0,4.0,6.0,4.0,2.0,,1.0,1.0,2.0,2.0,4.0,2.0,,2.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,0.5,0.4,0.5,,,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,,,,78.41584158415841,17.8,18.833333333333332,15.6,16.5,0.8,,,,,1.0,0.5566,1.95,,2.0,1.0,1.0,,,,,1.0,,,,1.0,2.0,1.0,1.0,2.0,4.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,,2.0,1.0,,,,,0.5,0.5,,,,,1.0,,1.0,,1.0,,0.2,1.0,,0.5,1.0,,,,0.5,0.5,0.5,,,,0.2,,,,1.0,1.0,,,,,,0.5669,,0.16666666666666666,0.2,0.6666666666666666,,21.8,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2012,2012,True
