EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Fouls,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Offensive Fouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Corner3Assists,FTDefRebounds,Travels,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,PtsPutbacks,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,ShortMidRangeAssists,LostBallSteals,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,DefLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,BlockedLongMidRange,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
100656-100973-201477-201909-202259,1611661329,"Ruth Riley, Le'coe Willingham, Tamera Young, Sonja Petrovic, Epiphanny Prince","Riley, Willingham, Young, Petrovic, Prince",100656-100973-201477-201909-202259,CHI,646.0,4,11.0,1.0,22.0,41.0,,2.0,,5.0,23.0,,2.0,,,5.0,,10.0,3.0,3.0,23.0,,,,0.47368421052631576,0.5476190476190477,0.2631578947368421,91.39318885448915,15.454545454545455,14.636363636363637,0.10526315789473684,,,,0.47368421052631576,,0.45365000000000005,23.04,19.0,11.0,2.0,2.0,4.0,1.0,3.0,7.0,3.0,3.0,3.0,2.0,9.0,14.0,22.0,2.0,5.0,8.0,2.0,15.0,10.0,8.0,1.0,5.0,2.0,1.0,,2.0,6.0,1.0,7.0,15.0,11.0,0.5555555555555556,0.5555555555555556,0.6428571428571429,0.625,0.5,0.625,0.07142857142857142,,1.0,,0.2,0.8571428571428571,0.1,,0.3333333333333333,,16.105263157894736,15.421052631578947,0.21052631578947367,0.3684210526315789,0.15789473684210525,1.0,1.0,0.6666666666666666,0.15789473684210525,0.5,0.3,0.2,0.3826,0.46820000000000006,0.6521739130434783,10.064285714285715,0.5,,,,,,,4.0,,2.0,2.0,2.0,,,,,,0.8,,1.0,0.6666666666666666,1.0,,,,,,,,,5.0,,5.0,,,,1.0,5.0,1.0,1.0,,,,,,,,,3.0,2.0,3.0,,1.0,3.0,3.0,,,,,1.0,,,1.0,2.0,,,,,,,0.75,0.75,0.3333333333333333,0.42857142857142855,0.5,0.6666666666666666,0.1,0.13333333333333333,,2.0,,,,0.6666666666666666,,1.0,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100656-201477-201909-202670-203039,1611661329,"Ruth Riley, Tamera Young, Sonja Petrovic, Carolyn Swords, Sydney Carter","Riley, Young, Petrovic, Swords, Carter",100656-201477-201909-202670-203039,CHI,60.0,1,1.0,,2.0,4.0,,,,,2.0,,,,,,,,1.0,,2.0,,,,0.5,0.5,,96.0,8.0,8.0,,,,,,,0.4263,,2.0,,,,,,,,1.0,2.0,,,1.0,2.0,2.0,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,0.5,,,,,,0.5,,,0.5,,,,,22.0,16.0,,,1.0,0.5,0.5,,,,,,,,,16.55,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201062-201909-202664,1611661329,"Swin Cash, Le'coe Willingham, Shay Murphy, Sonja Petrovic, Courtney Vandersloot","Cash, Willingham, Murphy, Petrovic, Vandersloot",100721-100973-201062-201909-202664,CHI,694.0,2,12.0,8.0,21.0,43.0,2.0,3.0,2.0,5.0,20.0,6.0,3.0,2.0,2.0,7.0,2.0,16.0,4.0,2.0,20.0,1.0,0.4,0.4,0.45454545454545453,0.45454545454545453,0.22727272727272727,89.22190201729107,14.333333333333334,12.80952380952381,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.6363636363636364,0.6666666666666666,0.5220181818181818,21.64,22.0,7.0,11.0,2.0,9.0,1.0,4.0,6.0,,2.0,2.0,,7.0,17.0,12.0,3.0,2.0,6.0,,4.0,10.0,4.0,1.0,5.0,,1.0,2.0,5.0,8.0,3.0,11.0,4.0,7.0,0.7142857142857143,0.7142857142857143,0.4117647058823529,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.058823529411764705,0.1111111111111111,1.0,0.2,0.3333333333333333,0.8888888888888888,0.23076923076923078,0.2,,1.0,17.863636363636363,17.681818181818183,0.4090909090909091,0.2727272727272727,0.09090909090909091,,,,0.09090909090909091,0.3333333333333333,0.6666666666666666,,0.33635,0.5029666666666667,0.2,5.7823529411764705,0.3333333333333333,,,,,,,3.0,,1.0,2.0,2.0,1.0,,,,,0.75,,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,3.0,6.0,4.0,1.0,,,1.0,,,,,,2.0,1.0,2.0,,0.5,1.0,0.4444444444444444,0.5,0.75,0.5,0.5,,,,,2.0,2.0,2.0,1.0,0.6666666666666666,,1.0,,,,,,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100973-201062-202259-202664-202670,1611661329,"Le'coe Willingham, Shay Murphy, Epiphanny Prince, Courtney Vandersloot, Carolyn Swords","Willingham, Murphy, Prince, Vandersloot, Swords",100973-201062-202259-202664-202670,CHI,186.0,4,3.0,,7.0,14.0,,1.0,,1.0,8.0,,1.0,,,1.0,,2.0,2.0,1.0,8.0,,,,0.5,0.5714285714285714,0.16666666666666666,108.38709677419355,11.0,11.0,0.16666666666666666,,,,0.8333333333333334,,0.56765,21.8,7.0,5.0,3.0,,4.0,,2.0,1.0,,,,,3.0,5.0,8.0,,1.0,3.0,1.0,4.0,2.0,4.0,,1.0,,,,1.0,1.0,,1.0,4.0,5.0,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.25,0.4,,,0.3333333333333333,,,0.3333333333333333,,,,0.5,15.571428571428571,15.0,0.6666666666666666,0.16666666666666666,,,,,,,0.5,,,0.58245,0.5,4.18,0.7142857142857143,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,2.0,,,,,,,,,0.25,,3.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,0.75,0.75,0.3333333333333333,,,0.5,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100234-100973-201062-201477-201480,1611661329,"Ticha Penicheiro, Le'coe Willingham, Shay Murphy, Tamera Young, Sylvia Fowles","Penicheiro, Willingham, Murphy, Young, Fowles",100234-100973-201062-201477-201480,CHI,442.0,4,7.0,-3.0,13.0,25.0,1.0,3.0,1.0,3.0,11.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,3.0,4.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.4090909090909091,0.4583333333333333,0.2727272727272727,81.44796380090499,17.0,15.615384615384615,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5454545454545454,0.3333333333333333,0.49860909090909095,22.266666666666666,12.0,3.0,6.0,1.0,3.0,,2.0,5.0,,,,,3.0,8.0,14.0,2.0,2.0,2.0,1.0,5.0,4.0,2.0,1.0,2.0,,,2.0,3.0,3.0,2.0,5.0,5.0,3.0,0.6666666666666666,0.6666666666666666,0.375,1.0,0.6666666666666666,0.8333333333333334,0.125,,0.6,0.4,,0.6,0.2857142857142857,,,0.3333333333333333,18.416666666666668,16.583333333333332,0.2727272727272727,0.45454545454545453,,,,,,,0.6666666666666666,,0.36515,0.6044666666666666,0.45454545454545453,5.2375,0.23076923076923078,,,,,,,,1.0,1.0,3.0,1.0,,,,,,,0.4,1.0,,,,,,,,,,1.0,2.0,,1.0,,,,,3.0,,,,,,,,,0.3333333333333333,,3.0,2.0,,,2.0,2.0,,2.0,2.0,,,1.0,,,1.0,2.0,,,,1.0,0.6666666666666666,,1.0,1.0,0.6666666666666666,,,1.0,0.16666666666666666,0.2222222222222222,,,2.0,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100656-100721-100973-201062-202259,1611661329,"Ruth Riley, Swin Cash, Le'coe Willingham, Shay Murphy, Epiphanny Prince","Riley, Cash, Willingham, Murphy, Prince",100656-100721-100973-201062-202259,CHI,689.0,4,11.0,3.0,20.0,40.0,1.0,5.0,3.0,9.0,20.0,6.0,5.0,1.0,2.0,3.0,,8.0,4.0,6.0,18.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5263157894736842,0.5294117647058824,83.59941944847606,16.6,16.4,0.29411764705882354,0.2,0.2,,0.6470588235294118,0.2,0.4492,22.744444444444444,20.0,10.0,5.0,1.0,2.0,,2.0,4.0,2.0,2.0,4.0,1.0,4.0,8.0,17.0,1.0,1.0,4.0,4.0,6.0,2.0,6.0,2.0,1.0,1.0,1.0,,6.0,9.0,1.0,10.0,6.0,10.0,0.25,0.25,0.5,0.25,0.3125,0.3333333333333333,0.25,0.5,0.8571428571428571,,0.16666666666666666,0.8181818181818182,0.1,,,1.0,17.85,17.0,0.11764705882352941,0.23529411764705882,0.11764705882352941,1.0,1.0,0.5,0.23529411764705882,,0.25,0.125,,0.43955,0.3,8.175,0.5,,,1.0,,,2.0,3.0,1.0,1.0,2.0,3.0,,,1.0,1.0,1.0,0.75,,1.0,0.6666666666666666,1.0,,,,0.1,2.0,,1.0,3.0,3.0,1.0,1.0,3.0,2.0,,,4.0,,,0.25,,0.5,0.5,1.0,,0.375,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,0.5,0.25,0.5,1.0,,0.25,0.3333333333333333,0.5,0.10526315789473684,0.2,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100656-100721-201477-201480-203039,1611661329,"Ruth Riley, Swin Cash, Tamera Young, Sylvia Fowles, Sydney Carter","Riley, Cash, Young, Fowles, Carter",100656-100721-201477-201480-203039,CHI,237.0,1,4.0,-14.0,9.0,18.0,,1.0,,1.0,2.0,,1.0,,,,,,2.0,,,,,,0.14285714285714285,0.14285714285714285,0.14285714285714285,109.36708860759494,16.333333333333332,16.22222222222222,0.14285714285714285,,,,0.42857142857142855,,0.4503714285714286,23.5,9.0,,3.0,1.0,2.0,1.0,,1.0,,3.0,,,1.0,6.0,16.0,1.0,,,,,,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,0.16666666666666666,,,,0.16666666666666666,0.5,,0.2,,,0.16666666666666666,,,,10.0,9.444444444444445,0.2857142857142857,0.14285714285714285,0.42857142857142855,,,,,1.0,,,0.6421,,,10.483333333333333,,,,1.0,,,2.0,,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,,2.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.5,1.0,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100656-100721-201477-202259-202664,1611661329,"Ruth Riley, Swin Cash, Tamera Young, Epiphanny Prince, Courtney Vandersloot","Riley, Cash, Young, Prince, Vandersloot",100656-100721-201477-202259-202664,CHI,606.0,7,10.0,1.0,16.0,37.0,,7.0,,7.0,19.0,,7.0,,,3.0,,6.0,7.0,5.0,15.0,,,,0.3888888888888889,0.45,0.3888888888888889,87.92079207920793,18.0625,17.0,0.3888888888888889,,,,0.6666666666666666,,0.49998611111111113,22.271428571428572,21.0,2.0,2.0,2.0,5.0,1.0,,3.0,2.0,3.0,,,7.0,11.0,18.0,2.0,,,2.0,1.0,6.0,8.0,,3.0,2.0,2.0,1.0,7.0,10.0,3.0,13.0,1.0,2.0,0.42857142857142855,0.42857142857142855,0.6363636363636364,,,0.16666666666666666,,,0.875,0.25,0.3333333333333333,0.8888888888888888,0.3,,,0.75,15.095238095238095,14.238095238095237,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.5,,,0.3398,0.359025,0.05263157894736842,8.4,0.125,,,2.0,,,4.0,1.0,,,,6.0,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,0.21052631578947367,,,,2.0,5.0,,1.0,,,2.0,,6.0,,,,0.6666666666666666,,,,,1.0,,4.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,3.0,2.0,1.0,2.0,,,0.3333333333333333,0.8,0.8,0.25,0.3333333333333333,0.3333333333333333,,0.15,0.23076923076923078,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661329,2012,2012,False
100656-100973-201062-201477-201909,1611661329,"Ruth Riley, Le'coe Willingham, Shay Murphy, Tamera Young, Sonja Petrovic","Riley, Willingham, Murphy, Young, Petrovic",100656-100973-201062-201477-201909,CHI,103.0,1,2.0,1.0,4.0,7.0,,,,,2.0,,,,,,,,1.0,,2.0,,,,0.5,0.5,,97.86407766990291,17.75,17.75,,,,,,,0.29355,,3.0,4.0,3.0,,,,,,1.0,2.0,,,1.0,2.0,1.0,,1.0,2.0,,2.0,,2.0,,,,,,1.0,2.0,,2.0,2.0,4.0,,,0.5,0.5,0.5,0.5,,,1.0,,,1.0,,,,,10.666666666666666,10.666666666666666,,,1.0,0.5,0.5,,,,,,,0.29355,1.0,16.7,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100656-100973-201909-202259-202664,1611661329,"Ruth Riley, Le'coe Willingham, Sonja Petrovic, Epiphanny Prince, Courtney Vandersloot","Riley, Willingham, Petrovic, Prince, Vandersloot",100656-100973-201909-202259-202664,CHI,487.0,5,8.0,11.0,15.0,32.0,2.0,4.0,2.0,4.0,20.0,6.0,4.0,2.0,2.0,6.0,2.0,14.0,7.0,2.0,20.0,1.0,0.5,0.5,0.7692307692307693,0.7692307692307693,0.3076923076923077,94.62012320328542,10.466666666666667,10.466666666666667,0.3076923076923077,0.5,0.5,1.0,0.6923076923076923,0.5,0.5552307692307692,22.3,17.0,,4.0,,5.0,,,2.0,1.0,2.0,,,7.0,9.0,9.0,,,,,,8.0,6.0,,4.0,,,,8.0,11.0,,11.0,,,0.5714285714285714,0.5714285714285714,0.7777777777777778,,,,,,0.8,,,0.7857142857142857,,,,1.0,19.41176470588235,17.235294117647058,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.5,0.5,,,,,,,,,7.444444444444445,,,,,,,,3.0,,,2.0,2.0,,,,,,0.75,,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,2.0,,3.0,1.0,,2.0,2.0,,,1.0,,,1.0,1.0,3.0,3.0,3.0,2.0,1.0,,0.8,0.8,0.75,1.0,1.0,,0.07692307692307693,0.1111111111111111,,1.0,1.0,1.0,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100656-201062-201477-201909-202664,1611661329,"Ruth Riley, Shay Murphy, Tamera Young, Sonja Petrovic, Courtney Vandersloot","Riley, Murphy, Young, Petrovic, Vandersloot",100656-201062-201477-201909-202664,CHI,345.0,2,6.0,-5.0,10.0,21.0,1.0,2.0,1.0,2.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,0.5,0.5,0.25,0.22727272727272727,0.2,87.65217391304348,18.0,15.2,0.2,0.5,0.5,1.0,0.4,0.5,0.33599,22.15,11.0,2.0,8.0,3.0,2.0,,,2.0,1.0,4.0,,,1.0,8.0,10.0,3.0,,3.0,1.0,3.0,2.0,,2.0,1.0,1.0,,4.0,3.0,3.0,4.0,7.0,3.0,2.0,1.0,1.0,0.125,,0.375,0.375,0.25,0.5,0.75,0.5714285714285714,,0.75,0.5,0.5,,0.6666666666666666,15.0,15.0,0.2,0.2,0.4,0.25,0.25,1.0,,,,,0.25453333333333333,0.30805,0.6,9.9875,0.2,,,,,,,,1.0,3.0,3.0,1.0,1.0,,,,,,0.5,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,,,,0.25,1.0,,,,,,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,0.09090909090909091,0.1111111111111111,,,1.0,,,,,1.0,,,,,,,,,,,,,0.5,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100656-201062-201477-202664-202670,1611661329,"Ruth Riley, Shay Murphy, Tamera Young, Courtney Vandersloot, Carolyn Swords","Riley, Murphy, Young, Vandersloot, Swords",100656-201062-201477-202664-202670,CHI,148.0,1,2.0,7.0,4.0,9.0,1.0,1.0,1.0,1.0,9.0,,1.0,1.0,,2.0,,4.0,1.0,,7.0,,1.0,1.0,0.9,0.9,0.2,87.56756756756756,11.5,11.5,0.2,1.0,1.0,,0.6,1.0,0.5225799999999999,24.9,5.0,,4.0,1.0,2.0,1.0,,2.0,,,,,3.0,4.0,2.0,1.0,,,,,4.0,2.0,,2.0,,,1.0,2.0,2.0,1.0,3.0,,,0.6666666666666666,1.0,0.75,,,,,,0.5,1.0,,0.5,1.0,,,1.0,20.4,19.0,0.4,0.4,,,,,,1.0,,,0.7328,,,4.15,,,,1.0,,,2.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,0.2222222222222222,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,2.0,2.0,2.0,,,,1.0,1.0,0.5,0.5,0.5,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100656-201477-201480-201909-202664,1611661329,"Ruth Riley, Tamera Young, Sylvia Fowles, Sonja Petrovic, Courtney Vandersloot","Riley, Young, Fowles, Petrovic, Vandersloot",100656-201477-201480-201909-202664,CHI,436.0,4,7.0,-15.0,12.0,26.0,,,,,6.0,,,,,1.0,,2.0,4.0,2.0,4.0,,,,0.3333333333333333,0.3333333333333333,,85.87155963302753,21.0,18.416666666666668,,,,,0.3333333333333333,,0.4222666666666666,,14.0,1.0,3.0,3.0,3.0,1.0,,5.0,,1.0,,,3.0,9.0,21.0,3.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,,,4.0,3.0,3.0,4.0,7.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.6,0.6666666666666666,,0.6,0.6666666666666666,1.0,,0.5,13.142857142857142,10.928571428571429,0.3333333333333333,0.5555555555555556,0.1111111111111111,,,,,0.3333333333333333,,,0.4356333333333333,0.2543,0.3333333333333333,8.7,0.08333333333333333,,,1.0,,,2.0,,2.0,3.0,7.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,4.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,0.5714285714285714,,,,,0.6,0.6,,,,,1.0,,1.0,1.0,0.3333333333333333,,0.5,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201062-201480-201909,1611661329,"Swin Cash, Le'coe Willingham, Shay Murphy, Sylvia Fowles, Sonja Petrovic","Cash, Willingham, Murphy, Fowles, Petrovic",100721-100973-201062-201480-201909,CHI,59.0,1,1.0,-2.0,3.0,5.0,,1.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,0.5,122.03389830508475,13.333333333333334,13.333333333333334,0.5,,,,0.5,,0.426375,22.1,2.0,,2.0,1.0,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,9.5,9.5,,,0.5,,,,,,,,,,,15.6,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
100721-100973-201062-201480-202259,1611661329,"Swin Cash, Le'coe Willingham, Shay Murphy, Sylvia Fowles, Epiphanny Prince","Cash, Willingham, Murphy, Fowles, Prince",100721-100973-201062-201480-202259,CHI,649.0,3,11.0,-1.0,20.0,41.0,1.0,3.0,3.0,5.0,24.0,9.0,3.0,1.0,3.0,5.0,1.0,13.0,3.0,4.0,19.0,1.0,0.6,0.6,0.59375,0.631578947368421,0.3125,90.97072419106317,16.7,15.75,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5625,0.3333333333333333,0.462778125,22.119999999999997,21.0,7.0,12.0,5.0,4.0,2.0,3.0,1.0,2.0,6.0,2.0,1.0,5.0,11.0,25.0,2.0,3.0,7.0,1.0,9.0,4.0,6.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,6.0,9.0,7.0,0.4,0.4,0.45454545454545453,0.42857142857142855,0.5625,0.5625,0.2727272727272727,,0.2,0.4,1.0,0.3333333333333333,0.5714285714285714,,,,15.0,14.047619047619047,0.25,0.0625,0.375,0.3333333333333333,0.5,0.5,0.125,0.6666666666666666,0.375,0.125,0.5724,0.4527625,0.375,9.736363636363636,0.35,,,1.0,1.0,1.0,5.0,1.0,,4.0,6.0,2.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,0.5,1.0,,,,,0.20833333333333334,2.0,1.0,,,5.0,1.0,,,2.0,,1.0,6.0,,,1.0,,1.0,1.0,1.0,1.0,,,3.0,2.0,,,1.0,4.0,3.0,2.0,2.0,2.0,1.0,,,,,3.0,,,,,0.3333333333333333,1.0,0.75,0.75,0.3333333333333333,,,0.6666666666666666,0.15789473684210525,0.21428571428571427,1.0,,1.0,,,,0.5,,1.0,1.0,,,,1.0,,,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,1611661329,2012,2012,False
