EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,DefThreePtRebounds,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,PtsUnassisted3s,HeaveMakes,ShortMidRangeAssists,FTDefRebounds,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefFTReboundPct,ShortMidRangePctAssisted,Corner3Frequency,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,Travels,BlockedShortMidRange,DefLongMidRangeReboundPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg2aBlocked,Corner3Assists,SelfOReb,Offensive Fouls Drawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
1627671-1629483-1630101-201480-203825,1611661324,"Rachel Banham, Napheesa Collier, Crystal Dangerfield, Sylvia Fowles, Kayla McBride","Banham, Collier, Dangerfield, Fowles, McBride",1627671-1629483-1630101-201480-203825,MIN,451.0,3,8.0,-7.0,15.0,15.0,7.0,1.0,30,2.0,4.0,,1.0,1.0,3.0,,,3.0,8.0,1.0,4.0,10.0,17.0,,,2.0,2.0,2.0,4.0,,1.0,1.0,,2.0,,1.0,2.0,4.0,1.0,5.0,2.0,1.0,1.0,2.0,,5.0,2.0,6.0,3.0,4.0,,1.0,1.0,1.0,,8.0,2.0,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.45454545454545453,1.0,0.1111111111111111,0.6666666666666666,0.2,,0.6666666666666666,0.16666666666666666,,,0.5,1.0,95.78713968957871,,16.0,14.066666666666666,15.933333333333334,13.066666666666666,0.4444444444444444,0.5,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.5555555555555556,0.5565833333333333,,0.18181818181818182,,0.2,8.75,24.6,,,,,,,,,,,1.0,2.0,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,0.6,0.5,1.0,,,,,,,1.0,,,,,1.0,,,2.0,,,0.1111111111111111,0.2,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1627671-1629483-1629524-201480-203406,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Sylvia Fowles, Layshia Clarendon","Banham, Collier, Carleton, Fowles, Clarendon",1627671-1629483-1629524-201480-203406,MIN,45.0,1,1.0,-1.0,2.0,2.0,2.0,1.0,4,,,,,,,,,,,1.0,,3.0,4.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,3.0,1.0,,,,1.5,1.5,,1.0,,,,,,,,,,128.0,,6.0,16.5,5.5,16.0,,,,,,,,,,,,1.0,0.663,,,,,,23.1,2.0,,,,,,,1.0,,3.0,,,,,3.0,2.0,,,1.5,1.5,,,,,,,,,0.663,1.0,1.0,,,,1.0,,1.0,3.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661324,2021,2021,True
1627671-1629483-1629524-1630101-203024,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Crystal Dangerfield, Damiris Dantas","Banham, Collier, Carleton, Dangerfield, Dantas",1627671-1629483-1629524-1630101-203024,MIN,510.0,4,8.0,2.0,16.0,18.0,3.0,,34,1.0,3.0,,4.0,,2.0,5.0,,2.0,9.0,6.0,3.0,16.0,14.0,,,,,2.0,2.0,5.0,1.0,4.0,,11.0,,,5.0,8.0,,8.0,1.0,1.0,,1.0,,1.0,1.0,2.0,3.0,4.0,,2.0,2.0,2.0,2.0,16.0,,0.5,0.5,0.2222222222222222,0.43333333333333335,0.47058823529411764,,0.4,0.7142857142857143,,,0.8,,,,1.0,0.3333333333333333,96.0,1.0,15.125,14.88888888888889,15.125,14.277777777777779,0.2,0.3333333333333333,0.5,0.26666666666666666,0.13333333333333333,,,,0.3333333333333333,,,0.6,0.4723833333333333,,0.0625,,,9.744444444444445,25.616666666666664,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,9.0,1.0,3.0,,1.0,9.0,5.0,1.0,0.6666666666666666,0.875,0.9,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.25,0.543875,0.5625,0.3125,,2.0,1.0,3.0,,1.0,9.0,,,2.0,3.0,2.0,,,,,1.0,0.5,1.0,0.5,,,,,1.0,0.4,0.4,1.0,,1.0,0.4,1.0,,,,,,,,1.0,,,0.06666666666666667,0.1,,,,1.0,1.0,,,1.0,1.0,,,,0.1111111111111111,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1627671-1629524-1630101-203024-203825,1611661324,"Rachel Banham, Bridget Carleton, Crystal Dangerfield, Damiris Dantas, Kayla McBride","Banham, Carleton, Dangerfield, Dantas, McBride",1627671-1629524-1630101-203024-203825,MIN,140.0,1,2.0,-1.0,3.0,4.0,,,7,1.0,1.0,,,,1.0,,,1.0,2.0,,1.0,3.0,4.0,,,,,2.0,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,,,2.0,1.0,2.0,,,,,,3.0,,1.0,1.0,0.5,0.5,0.5,,,,,,0.5,,,,,,72.0,,21.333333333333332,19.0,21.333333333333332,18.75,0.5,1.0,1.0,,0.5,,,,,,,0.5,0.4562,,0.3333333333333333,,,10.75,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1627671-1630101-201480-203024-203406,1611661324,"Rachel Banham, Crystal Dangerfield, Sylvia Fowles, Damiris Dantas, Layshia Clarendon","Banham, Dangerfield, Fowles, Dantas, Clarendon",1627671-1630101-201480-203024-203406,MIN,65.0,1,1.0,,2.0,2.0,2.0,1.0,4,1.0,1.0,,,,,,,1.0,1.0,,2.0,4.0,4.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,88.61538461538463,,11.0,21.5,6.0,21.5,1.0,1.0,1.0,,,,,,,,,1.0,0.5874,,0.5,,0.5,0.8,,2.0,1.0,1.0,,,1.0,1.0,,2.0,4.0,,,,,4.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.5874,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1629483-1630101-201480-203024-203825,1611661324,"Napheesa Collier, Crystal Dangerfield, Sylvia Fowles, Damiris Dantas, Kayla McBride","Collier, Dangerfield, Fowles, Dantas, McBride",1629483-1630101-201480-203024-203825,MIN,3285.0,12,55.0,10.0,112.0,107.0,8.0,11.0,219,21.0,31.0,4.0,27.0,6.0,19.0,20.0,1.0,40.0,77.0,25.0,13.0,123.0,113.0,10.0,1.0,3.0,14.0,36.0,44.0,19.0,18.0,27.0,2.0,63.0,3.0,9.0,24.0,37.0,12.0,49.0,12.0,8.0,4.0,7.0,1.0,16.0,10.0,24.0,19.0,17.0,1.0,3.0,,3.0,1.0,109.0,,0.45,0.46153846153846156,0.5194805194805194,0.5392156862745098,0.5590909090909091,0.5,0.24509803921568626,0.7272727272727273,0.24324324324324326,0.21428571428571427,0.7058823529411765,0.23529411764705882,0.5,0.3,0.5,0.7647058823529411,96.0,0.3333333333333333,15.330357142857142,14.654205607476635,14.410714285714286,13.906542056074766,0.30392156862745096,0.6774193548387096,0.7777777777777778,0.2647058823529412,0.18627450980392157,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.19607843137254902,0.36363636363636365,0.09090909090909091,0.5490196078431373,0.49458564356435647,0.5043500000000001,0.06481481481481481,0.038461538461538464,0.11382113821138211,8.157142857142857,25.256,9.0,1.0,1.0,13.0,,2.0,5.0,2.0,3.0,7.0,12.0,12.0,,2.0,7.0,9.0,1.0,0.4,0.2857142857142857,0.3888888888888889,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.48148148148148145,0.5909090909090909,0.14285714285714285,1.0,,0.47104999999999997,0.056910569105691054,0.08035714285714286,3.0,9.0,,10.0,4.0,,27.0,2.0,1.0,9.0,9.0,8.0,9.0,7.0,,1.0,0.9,0.4,,0.4166666666666667,0.4,0.5,0.5625,0.15384615384615385,0.6666666666666666,0.45,0.47368421052631576,0.8888888888888888,0.75,,0.47368421052631576,5.0,3.0,,4.0,1.0,4.0,1.0,1.0,6.0,1.0,0.3076923076923077,0.049019607843137254,0.07317073170731707,2.0,1.0,3.0,1.0,1.0,1.0,1.0,9.0,1.0,2.0,,1.0,0.11688311688311688,0.12903225806451613,0.14285714285714285,0.04878048780487805,0.2,0.2,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,0.04,0.18518518518518517,,0.05,,0.2857142857142857,,,,0.3333333333333333,,,,,,,,,,,,1611661324,2021,2021,True
1629483-1629491-1629524-203406-203831,1611661324,"Napheesa Collier, Jessica Shepard, Bridget Carleton, Layshia Clarendon, Natalie Achonwa","Collier, Shepard, Carleton, Clarendon, Achonwa",1629483-1629491-1629524-203406-203831,MIN,67.0,1,1.0,-2.0,1.0,2.0,,,3,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,64.4776119402985,,33.0,17.0,33.0,17.0,,,,,1.0,,,,,,,,0.3916,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1629524-1630101-201480-203024-203825,1611661324,"Bridget Carleton, Crystal Dangerfield, Sylvia Fowles, Damiris Dantas, Kayla McBride","Carleton, Dangerfield, Fowles, Dantas, McBride",1629524-1630101-201480-203024-203825,MIN,340.0,4,6.0,-8.0,10.0,10.0,6.0,1.0,20,1.0,1.0,,,1.0,2.0,3.0,,2.0,3.0,4.0,,4.0,12.0,,,,,2.0,2.0,3.0,1.0,1.0,,2.0,,,2.0,4.0,,4.0,,,,2.0,,3.0,1.0,3.0,,,,,,,,4.0,1.0,0.5,0.5,0.6666666666666666,0.2857142857142857,0.2857142857142857,,0.5714285714285714,0.6666666666666666,,,0.6,,,,,1.0,84.70588235294117,,18.8,15.2,17.9,14.4,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,,0.42857142857142855,,,0.7142857142857143,0.46513571428571426,,,,,13.299999999999999,23.975,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1627671-1629483-1629491-1629524-1630101,1611661324,"Rachel Banham, Napheesa Collier, Jessica Shepard, Bridget Carleton, Crystal Dangerfield","Banham, Collier, Shepard, Carleton, Dangerfield",1627671-1629483-1629491-1629524-1630101,MIN,36.0,1,1.0,-1.0,1.0,2.0,1.0,,3,1.0,1.0,,,,,,,1.0,1.0,,,2.0,3.0,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,120.0,,22.0,7.0,22.0,7.0,1.0,1.0,1.0,,,,,,,,,1.0,0.7269,,,,,1.4,,1.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,0.7269,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1627671-1629483-1629491-201480-203406,1611661324,"Rachel Banham, Napheesa Collier, Jessica Shepard, Sylvia Fowles, Layshia Clarendon","Banham, Collier, Shepard, Fowles, Clarendon",1627671-1629483-1629491-201480-203406,MIN,33.0,1,1.0,4.0,2.0,1.0,,,3,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,4.0,,,,,,,4.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,1.0,1.0,1.0,,,,,,,,,,,,130.9090909090909,,10.0,13.0,10.0,13.0,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,0.5,0.56605,,,,,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1627671-1629483-1629491-1629524-203024,1611661324,"Rachel Banham, Napheesa Collier, Jessica Shepard, Bridget Carleton, Damiris Dantas","Banham, Collier, Shepard, Carleton, Dantas",1627671-1629483-1629491-1629524-203024,MIN,23.0,1,,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1627671-1629483-201480-203024-203825,1611661324,"Rachel Banham, Napheesa Collier, Sylvia Fowles, Damiris Dantas, Kayla McBride","Banham, Collier, Fowles, Dantas, McBride",1627671-1629483-201480-203024-203825,MIN,593.0,4,10.0,11.0,20.0,19.0,2.0,2.0,39,2.0,2.0,,9.0,1.0,2.0,1.0,,6.0,13.0,2.0,9.0,27.0,16.0,1.0,,2.0,4.0,4.0,8.0,1.0,2.0,3.0,,7.0,,2.0,6.0,10.0,2.0,12.0,3.0,2.0,1.0,,,2.0,2.0,5.0,5.0,10.0,,2.0,1.0,2.0,2.0,23.0,,0.3333333333333333,0.4,0.46153846153846156,0.6,0.675,1.0,0.13333333333333333,1.0,0.2857142857142857,,1.0,0.2857142857142857,,,1.0,1.0,94.70489038785836,1.0,13.35,17.157894736842106,12.65,16.894736842105264,0.13333333333333333,1.0,1.0,0.6,0.13333333333333333,0.5,0.5,,0.06666666666666667,,,0.26666666666666666,0.46965333333333337,0.3677,0.25,,0.14814814814814814,8.23076923076923,23.7,,,,3.0,,,,,,,1.0,3.0,,,,,,,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,2.0,1.0,,3.0,2.0,,1.0,1.0,,2.0,,,,0.5,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,3.0,,1.0,1.0,,,,5.0,1.0,0.3333333333333333,0.06666666666666667,0.2777777777777778,2.0,,,1.0,1.0,,,,1.0,,,,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1629483-1629524-201480-203024-203406,1611661324,"Napheesa Collier, Bridget Carleton, Sylvia Fowles, Damiris Dantas, Layshia Clarendon","Collier, Carleton, Fowles, Dantas, Clarendon",1629483-1629524-201480-203024-203406,MIN,223.0,3,4.0,-3.0,6.0,8.0,,,14,,,,2.0,,,1.0,,1.0,2.0,2.0,,2.0,5.0,,,,,2.0,,1.0,1.0,1.0,,2.0,,,3.0,4.0,,4.0,,,,1.0,,2.0,,3.0,3.0,,,,,,,2.0,,1.0,1.0,0.5,0.25,0.25,,0.5,1.0,,,1.0,,,,1.0,1.0,90.40358744394618,,14.833333333333334,16.75,14.833333333333334,16.75,,,,0.5,,,,,0.25,,,0.5,0.4798,,,,,7.75,23.65,1.0,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,0.5,0.5,,,,0.4251,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,0.25,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1629483-1629524-203406-203825-203831,1611661324,"Napheesa Collier, Bridget Carleton, Layshia Clarendon, Kayla McBride, Natalie Achonwa","Collier, Carleton, Clarendon, McBride, Achonwa",1629483-1629524-203406-203825-203831,MIN,583.0,4,10.0,-6.0,17.0,17.0,9.0,,34,2.0,6.0,,,1.0,3.0,3.0,,3.0,9.0,4.0,,6.0,12.0,,,,,2.0,4.0,3.0,1.0,1.0,,2.0,,,4.0,9.0,,9.0,1.0,,1.0,1.0,,4.0,1.0,4.0,2.0,,,1.0,1.0,1.0,1.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.23076923076923078,,0.3076923076923077,0.8,,,0.8,,,,1.0,0.5,83.97941680960548,1.0,16.823529411764707,17.470588235294116,16.823529411764707,16.294117647058822,0.46153846153846156,0.3333333333333333,0.4,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.23076923076923078,,,0.7692307692307693,0.5106615384615385,,,,,6.877777777777777,24.15,1.0,,,,,,1.0,,,,1.0,4.0,,,,1.0,,,,,0.8,1.0,0.5,,,,,,0.148,,0.058823529411764705,,,,,,,,,,,,,3.0,3.0,,,,,,,,,0.75,,0.6666666666666666,,,,,,,1.0,,,,1.0,,,,,1.0,,0.07692307692307693,,,1.0,,1.0,,,,1.0,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1629524-1630101-201480-203825-203831,1611661324,"Bridget Carleton, Crystal Dangerfield, Sylvia Fowles, Kayla McBride, Natalie Achonwa","Carleton, Dangerfield, Fowles, McBride, Achonwa",1629524-1630101-201480-203825-203831,MIN,299.0,2,5.0,3.0,11.0,11.0,2.0,1.0,22,2.0,3.0,,2.0,,1.0,1.0,1.0,2.0,6.0,1.0,1.0,5.0,2.0,,1.0,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,4.0,6.0,1.0,7.0,2.0,1.0,1.0,,,3.0,,1.0,4.0,2.0,,,,,,5.0,,0.5,0.5,0.3333333333333333,0.2857142857142857,0.3125,,0.14285714285714285,1.0,,,1.0,,,,1.0,1.0,105.95317725752508,,13.0,14.181818181818182,12.363636363636363,14.181818181818182,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.14285714285714285,,,,0.14285714285714285,,1.0,0.5714285714285714,0.5422071428571429,0.55605,0.125,,,6.033333333333334,23.9,1.0,,,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,1.0,,0.5,,,,,,0.4063,,0.09090909090909091,,,,,,,,,,,,,3.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,0.14285714285714285,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1611661324,2021,2021,True
1627671-1629483-1629524-203024-203831,1611661324,"Rachel Banham, Napheesa Collier, Bridget Carleton, Damiris Dantas, Natalie Achonwa","Banham, Collier, Carleton, Dantas, Achonwa",1627671-1629483-1629524-203024-203831,MIN,185.0,1,3.0,,7.0,7.0,2.0,2.0,14,1.0,3.0,1.0,1.0,1.0,2.0,,,3.0,6.0,,2.0,8.0,8.0,1.0,,2.0,4.0,,6.0,,,,,,,2.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,2.0,2.0,,,,,,4.0,,,,0.5,0.5,0.5714285714285714,1.0,,,0.6666666666666666,,,0.6666666666666666,0.5,,,,108.97297297297297,,14.857142857142858,11.571428571428571,14.285714285714286,11.571428571428571,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,1.0,,,1.0,,0.5,0.4809833333333333,0.4601,0.14285714285714285,,0.5,8.583333333333334,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,,,1.0,,,,,,,,1.0,1.0,0.5,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,0.14285714285714285,1.0,,,,,,,2.0,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1611661324,2021,2021,True
1627671-1629483-1629491-1629524-203825,1611661324,"Rachel Banham, Napheesa Collier, Jessica Shepard, Bridget Carleton, Kayla McBride","Banham, Collier, Shepard, Carleton, McBride",1627671-1629483-1629491-1629524-203825,MIN,323.0,2,5.0,2.0,11.0,11.0,4.0,2.0,22,1.0,6.0,1.0,,,1.0,3.0,,1.0,7.0,4.0,2.0,7.0,5.0,2.0,,,,2.0,,3.0,1.0,2.0,,5.0,,2.0,5.0,6.0,2.0,8.0,2.0,,2.0,,,1.0,2.0,3.0,1.0,2.0,,2.0,,2.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.22727272727272727,0.2916666666666667,,0.36363636363636365,1.0,0.3333333333333333,,0.75,0.2222222222222222,0.4,,1.0,1.0,98.08049535603715,0.5,11.909090909090908,17.454545454545453,9.818181818181818,15.818181818181818,0.5454545454545454,0.16666666666666666,0.16666666666666666,,0.09090909090909091,,,,0.2727272727272727,0.5,,0.9090909090909091,0.5717909090909091,0.4106,,,,3.8428571428571425,23.925,9.0,1.0,5.0,,3.0,1.0,6.0,4.0,2.0,7.0,1.0,1.0,,1.0,7.0,9.0,1.0,0.16666666666666666,0.25,0.3181818181818182,0.3333333333333333,,1.0,,,0.5,0.2,0.3,0.5606099999999999,1.0,0.8181818181818182,,1.0,1.0,1.0,,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.25,0.25,0.25,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.09090909090909091,,,,1.0,,,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,1.0,,,,1.0,1.0,,,,,,,0.1,,,,,,,,,,,,,,,,1611661324,2021,2021,True
