EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,LostBallSteals,ShootingFouls,Fouls,Blocked3s,BlockedCorner3,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyDefPoss,Corner3FGA,PenaltyCorner3FGA,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted3s,OffTwoPtRebounds,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,SelfOReb,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyFG2M,ShortMidRangeAssists,PenaltyFg2Pct,ShortMidRangePctAssisted,PenaltyAtRimFGM,HeaveMakes,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyAtRimAccuracy,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,SecondChanceFtPoints,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,Corner3Assists,Corner3PctAssisted,Technical Free Throw Trips,PenaltyCorner3FGM,BlockedLongMidRange,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,team_id,year,season,team_vs
1628881-1630462-203015-203403-204325,1611661330,"Monique Billings, Aari McDonald, Shekinna Stricklen, Tianna Hawkins, Crystal Bradford","Billings, McDonald, Stricklen, Hawkins, Bradford",1628881-1630462-203015-203403-204325,ATL,275.0,1,5.0,-4.0,10.0,11.0,1.0,1.0,21.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,2.0,6.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.125,0.5714285714285714,0.6666666666666666,1.0,0.5,0.3333333333333333,0.6,1.0,0.25,0.6666666666666666,0.14285714285714285,0.25,0.3333333333333333,1.0,1.0,109.96363636363637,11.1,14.909090909090908,10.1,12.181818181818182,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.0,0.7142857142857143,0.53835,0.6471,0.125,0.25,7.166666666666667,23.525,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
1627675-203026-203403-203824-204323,1611661330,"Courtney Williams, Tiffany Hayes, Tianna Hawkins, Odyssey Sims, Cheyenne Parker","Williams, Hayes, Hawkins, Sims, Parker",1627675-203026-203403-203824-204323,ATL,390.0,2,6.0,3.0,12.0,12.0,5.0,,24.0,2.0,1.0,2.0,3.0,6.0,3.0,4.0,16.0,13.0,,2.0,3.0,1.0,,3.0,2.0,5.0,,5.0,1.0,,,1.0,,1.0,1.0,2.0,4.0,2.0,,,1.0,16.0,5.0,0.7272727272727273,0.3333333333333333,0.16666666666666666,,,,0.6666666666666666,1.0,,0.8333333333333334,,,,1.0,1.0,88.61538461538461,16.916666666666668,15.583333333333334,16.916666666666668,15.333333333333334,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.25,0.5555555555555556,0.41811666666666664,0.4197875,0.18181818181818182,0.25,9.383333333333333,26.400000000000002,0.4166666666666667,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,8.0,4.0,2.0,6.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.75,0.8,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.2222222222222222,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
1627675-1630462-203403-204323-204325,1611661330,"Courtney Williams, Aari McDonald, Tianna Hawkins, Cheyenne Parker, Crystal Bradford","Williams, McDonald, Hawkins, Parker, Bradford",1627675-1630462-203403-204323-204325,ATL,133.0,1,2.0,1.0,5.0,5.0,4.0,,10.0,2.0,1.0,,1.0,2.0,2.0,2.0,7.0,6.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,3.0,,,,,,,,1.0,2.0,,1.0,1.0,1.0,7.0,4.0,0.7,0.5,0.5,0.5,,,0.5,0.5,,0.5,,,0.5,,0.5,108.27067669172932,14.2,12.4,14.2,9.4,0.5,,0.25,0.3333333333333333,1.0,0.4696375,0.42945000000000005,,,2.15,22.7,0.8,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,,2.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,2.0,,,,5.0,,,1.0,0.5,0.5,0.5,0.5,0.625,0.5,0.625,,,,,0.5,1.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.7142857142857143,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
1627675-1628881-1630150-1630462-203403,1611661330,"Courtney Williams, Monique Billings, Chennedy Carter, Aari McDonald, Tianna Hawkins","Williams, Billings, Carter, McDonald, Hawkins",1627675-1628881-1630150-1630462-203403,ATL,51.0,1,1.0,4.0,3.0,2.0,,1.0,5.0,1.0,,1.0,,2.0,,,4.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,4.0,,1.0,,,,,,,1.0,,1.0,,,,,,141.1764705882353,4.333333333333333,19.0,3.0,19.0,0.5,0.5,,,0.5,0.62085,,,,6.6,,,1.0,1.0,,,,,,2.0,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,,0.5,0.5,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
1627675-1630462-203015-203403-204322,1611661330,"Courtney Williams, Aari McDonald, Shekinna Stricklen, Tianna Hawkins, Elizabeth Williams","Williams, McDonald, Stricklen, Hawkins, Williams",1627675-1630462-203015-203403-204322,ATL,617.0,4,10.0,-1.0,20.0,18.0,6.0,2.0,38.0,5.0,2.0,2.0,6.0,10.0,7.0,,18.0,19.0,1.0,2.0,6.0,1.0,1.0,2.0,3.0,6.0,2.0,8.0,,,2.0,1.0,1.0,3.0,5.0,2.0,,,2.0,2.0,2.0,16.0,6.0,0.5294117647058824,0.4117647058823529,0.1,,0.5,0.4,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.5,0.2222222222222222,0.5,,0.6666666666666666,0.5,88.68719611021069,15.3,17.27777777777778,15.1,14.166666666666666,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.5,0.7058823529411765,0.49465000000000003,0.48635,,,8.59,24.37142857142857,0.3,2.0,,1.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,,6.0,4.0,2.0,6.0,4.0,2.0,2.0,4.0,2.0,2.0,,10.0,,5.0,8.0,,,,6.0,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,1.0,0.5714285714285714,0.3,0.5294117647058824,0.75,0.75,,0.5,1.0,,0.4,0.4,1.0,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.3333333333333333,10.0,1.0,,1.0,,,,1.0,0.058823529411764705,,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
1627675-1630462-203403-203824-204325,1611661330,"Courtney Williams, Aari McDonald, Tianna Hawkins, Odyssey Sims, Crystal Bradford","Williams, McDonald, Hawkins, Sims, Bradford",1627675-1630462-203403-203824-204325,ATL,248.0,2,4.0,-1.0,10.0,11.0,4.0,2.0,21.0,5.0,,2.0,5.0,8.0,5.0,5.0,18.0,19.0,5.0,,4.0,,1.0,1.0,,1.0,6.0,7.0,1.0,,1.0,,,,1.0,4.0,6.0,1.0,,,,14.0,4.0,0.5625,0.38461538461538464,,,,1.0,,1.0,1.0,1.0,0.8571428571428571,1.0,,,1.0,121.93548387096773,12.8,10.909090909090908,10.8,10.909090909090908,0.38461538461538464,0.15384615384615385,0.38461538461538464,,0.7692307692307693,0.46038333333333337,0.4968,0.07142857142857142,0.1111111111111111,6.525,30.360000000000003,0.4,2.0,,,1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,4.0,7.0,2.0,2.0,9.0,3.0,1.0,3.0,4.0,3.0,1.0,,11.0,1.0,3.0,8.0,,,,7.0,0.5,1.0,1.0,0.6,0.5,0.75,0.25,0.5,0.75,0.875,,,,,0.4,0.4,0.5,,,0.07692307692307693,,,,0.6,0.6,1.0,1.0,0.5,0.75,0.3888888888888889,6.0,,,,2.0,4.0,2.0,,,,2.0,5.0,2.0,4.0,,5.0,1.0,,1.0,,,,0.4,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,0.8333333333333334,0.4,0.5,0.2222222222222222,1.0,1.0,2.0,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.4892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
1627675-1628881-1630462-203824-204325,1611661330,"Courtney Williams, Monique Billings, Aari McDonald, Odyssey Sims, Crystal Bradford","Williams, Billings, McDonald, Sims, Bradford",1627675-1628881-1630462-203824-204325,ATL,329.0,2,5.0,-3.0,10.0,12.0,3.0,1.0,22.0,1.0,,1.0,1.0,5.0,1.0,1.0,7.0,10.0,,1.0,1.0,,1.0,2.0,3.0,5.0,1.0,6.0,,,3.0,,2.0,,3.0,2.0,4.0,1.0,1.0,1.0,1.0,7.0,3.0,0.4375,0.16666666666666666,,,,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,0.3333333333333333,1.0,1.0,,0.6666666666666666,96.2917933130699,13.1,16.5,11.7,16.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.46199999999999997,0.3662,0.14285714285714285,0.16666666666666666,11.16,23.8,0.3,,1.0,2.0,3.0,,,,3.0,,,,1.0,3.0,4.0,2.0,,,2.0,,2.0,,,1.0,4.0,,,1.0,,,1.0,3.0,0.6666666666666666,0.6666666666666666,,,,,0.6,0.5,1.0,0.75,,1.0,,1.0,,,,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.42857142857142855,8.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
1627675-1630150-203403-204322-204325,1611661330,"Courtney Williams, Chennedy Carter, Tianna Hawkins, Elizabeth Williams, Crystal Bradford","Williams, Carter, Hawkins, Williams, Bradford",1627675-1630150-203403-204322-204325,ATL,128.0,1,2.0,3.0,4.0,4.0,,,8.0,,,,1.0,1.0,1.0,,3.0,,,,1.0,,,2.0,1.0,3.0,,3.0,1.0,1.0,2.0,,1.0,,2.0,1.0,,,,,,3.0,,0.75,0.5,,,,1.0,0.5,1.0,,0.75,,,,0.5,1.0,90.0,15.5,16.5,15.5,15.5,,,0.5,,0.5,0.411375,,,,18.3,23.7,,,,,1.0,1.0,,,,1.0,,,,,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,1.0,1.0,,1.0,,0.75,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
1627675-1630462-203403-203824-204323,1611661330,"Courtney Williams, Aari McDonald, Tianna Hawkins, Odyssey Sims, Cheyenne Parker","Williams, McDonald, Hawkins, Sims, Parker",1627675-1630462-203403-203824-204323,ATL,62.0,1,1.0,,2.0,3.0,,,5.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,0.5,0.5,,,,,,,,,,,,,,116.1290322580645,18.0,8.666666666666666,18.0,6.0,,,,,0.5,0.412575,,,,18.4,22.7,,,,1.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,3.0,1.0,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
1627675-1630462-203015-203026-204323,1611661330,"Courtney Williams, Aari McDonald, Shekinna Stricklen, Tiffany Hayes, Cheyenne Parker","Williams, McDonald, Stricklen, Hayes, Parker",1627675-1630462-203015-203026-204323,ATL,195.0,1,3.0,-7.0,8.0,7.0,5.0,,15.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,8.0,15.0,,3.0,1.0,,,1.0,,2.0,,2.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,8.0,5.0,0.5714285714285714,0.5714285714285714,,,,1.0,,1.0,,1.0,,,,,1.0,110.76923076923077,15.375,10.285714285714286,15.375,10.285714285714286,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.25,0.7142857142857143,0.48969166666666664,0.40293333333333337,0.14285714285714285,0.3333333333333333,3.9,29.1,0.625,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,4.0,,,,2.0,,2.0,,1.0,,4.0,,2.0,4.0,,,,8.0,1.0,1.0,,0.25,1.0,,0.6666666666666666,0.5,0.875,1.0,,,,,1.0,1.0,1.0,0.5,0.5,,,,,0.3333333333333333,0.3333333333333333,,0.25,1.0,,1.0,3.0,1.0,,1.0,,,,1.0,0.14285714285714285,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2021,2021,False
