EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Steals,BadPassSteals,DeadBallTurnovers,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallTurnovers,SecondChanceTurnovers,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,PtsUnassisted2s,Fg2aBlocked,ShootingFouls,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeFGM,ShortMidRangeAssists,Travels,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Blocked3s,BlockedArc3,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefFTReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Charge Fouls,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyTurnovers,OffShortMidRangeReboundPct,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1627674-1628890-1630389-201496-203828,1611661329,"Kahleah Copper, Diamond DeShields, Dana Evans, Candace Parker, Stefanie Dolson","Copper, DeShields, Evans, Parker, Dolson",1627674-1628890-1630389-201496-203828,CHI,138.0,3,2,-7.0,6,6,12,2.0,3.0,3.0,4.0,6.0,13.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.75,0.6,0.6,1.0,125.21739130434784,12.666666666666666,10.333333333333334,12.666666666666666,10.333333333333334,0.6,0.6666666666666666,0.6666666666666666,0.5,0.8,0.51015,7.225,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,0.2,1.0,,1.0,,,,,0.2,,,,25.5,0.16666666666666666,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.2,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628890-1630389-203828-203838,1611661329,"Kahleah Copper, Diamond DeShields, Dana Evans, Stefanie Dolson, Astou Ndour-Fall","Copper, DeShields, Evans, Dolson, Ndour-Fall",1627674-1628890-1630389-203828-203838,CHI,286.0,2,5,-11.0,9,10,19,1.0,4.0,1.0,6.0,4.0,15.0,,,,,,,,1.0,3.0,2.0,,,0.16666666666666666,0.1111111111111111,0.2,,95.66433566433567,19.444444444444443,11.1,15.555555555555555,10.3,0.4444444444444444,0.25,0.25,,0.7777777777777778,0.5432388888888888,3.8833333333333333,,,1.0,4.0,6.0,2.0,2.0,,2.0,3.0,,2.0,2.0,,,2.0,2.0,4.0,,,2.0,,,,,,4.0,0.3333333333333333,,,0.6666666666666666,0.25,,,,0.2222222222222222,,0.3333333333333333,0.5129083333333333,23.099999999999998,0.4444444444444444,2.0,2.0,1.0,2.0,0.16666666666666666,0.5,0.2222222222222222,,,,,,,1.0,2.0,2.0,,2.0,1.0,4.0,2.0,2.0,2.0,,2.0,1.0,2.0,0.25,0.16666666666666666,0.5,0.16666666666666666,0.4,0.6666666666666666,,,,0.6666666666666666,,0.3333333333333333,0.5,0.1,0.14285714285714285,0.5,0.5,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.1111111111111111,,,,1.0,,,0.6063,1.0,,,1.0,,,,,,0.5,0.5,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628890-201496-202664-203828,1611661329,"Kahleah Copper, Diamond DeShields, Candace Parker, Courtney Vandersloot, Stefanie Dolson","Copper, DeShields, Parker, Vandersloot, Dolson",1627674-1628890-201496-202664-203828,CHI,1361.0,9,23,-12.0,45,48,93,8.0,10.0,11.0,19.0,40.0,52.0,14.0,7.0,10.0,5.0,23.0,8.0,4.0,11.0,6.0,36.0,0.6363636363636364,0.6363636363636364,0.5789473684210527,0.5,0.5263157894736842,0.7272727272727273,98.3982365907421,15.088888888888889,14.208333333333334,14.333333333333334,13.5,0.29411764705882354,0.8,0.8888888888888888,0.625,0.7352941176470589,0.5168014705882352,8.905263157894737,2.0,2.0,3.0,4.0,13.0,5.0,14.0,1.0,2.0,15.0,1.0,2.0,14.0,2.0,16.0,19.0,4.0,23.0,4.0,2.0,9.0,,4.0,3.0,4.0,3.0,2.0,0.4411764705882353,0.8,0.18181818181818182,0.7083333333333334,0.21052631578947367,0.2,0.75,0.75,0.4117647058823529,0.5,1.0,0.479925,24.38,0.08888888888888889,2.0,8.0,1.0,2.0,0.05263157894736842,,0.058823529411764705,,,,,,,,,6.0,2.0,4.0,,,2.0,2.0,1.0,,9.0,3.0,,,,0.6666666666666666,0.25,0.25,0.25,0.5,0.8571428571428571,0.8,,,,,0.08333333333333333,0.14285714285714285,0.1,0.05,,,,1.0,4.0,,4.0,1.0,,2.0,9.0,3.0,4.0,3.0,3.0,2.0,,,,1.0,2.0,1.0,,0.75,0.26666666666666666,,0.26666666666666666,0.1,1.0,1.0,0.029411764705882353,0.2857142857142857,0.2857142857142857,0.75,,,0.2857142857142857,0.3299,,3.0,7.0,1.0,,2.0,,,1.0,1.0,0.5,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.6666666666666666,,1.0,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628890-201496-202664-203838,1611661329,"Kahleah Copper, Diamond DeShields, Candace Parker, Courtney Vandersloot, Astou Ndour-Fall","Copper, DeShields, Parker, Vandersloot, Ndour-Fall",1627674-1628890-201496-202664-203838,CHI,183.0,3,3,,4,5,9,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,70.81967213114754,14.5,25.0,14.5,21.8,1.0,1.0,1.0,1.0,1.0,0.7177,1.4,,,3.0,,3.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628890-202664-203828-203838,1611661329,"Kahleah Copper, Diamond DeShields, Courtney Vandersloot, Stefanie Dolson, Astou Ndour-Fall","Copper, DeShields, Vandersloot, Dolson, Ndour-Fall",1627674-1628890-202664-203828-203838,CHI,260.0,2,4,7.0,9,8,17,2.0,5.0,4.0,8.0,12.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,,9.0,0.25,0.25,0.5,0.55,0.6,1.0,94.15384615384616,15.0,15.625,12.666666666666666,15.375,0.5,0.4,0.5,0.5,0.7,0.498275,6.5125,2.0,2.0,,2.0,8.0,2.0,2.0,1.0,,2.0,1.0,,2.0,1.0,3.0,3.0,2.0,5.0,,,2.0,,1.0,,1.0,,2.0,0.2,0.5,1.0,0.5,0.5,1.0,0.5,,0.2,0.5,,0.53515,25.45,0.2222222222222222,2.0,6.0,1.0,,0.125,,0.2,2.0,,,1.0,1.0,,1.0,2.0,1.0,,3.0,1.0,2.0,3.0,1.0,,,1.0,1.0,3.0,0.5,0.5,0.75,0.75,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,1.0,0.5,0.1,0.125,0.25,0.25,,,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,1.0,1.0,,,,,1.0,,,,1.0,0.5,,0.5,0.2,,,,0.5,0.5,1.0,,,0.5,0.49305,,,1.0,,,,,,1.0,,0.75,0.1,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628922-1630389-201496-201516,1611661329,"Kahleah Copper, Azurá Stevens, Dana Evans, Candace Parker, Allie Quigley","Copper, Stevens, Evans, Parker, Quigley",1627674-1628922-1630389-201496-201516,CHI,180.0,1,3,-6.0,6,6,12,,,,1.0,3.0,9.0,,,1.0,,3.0,2.0,1.0,4.0,2.0,3.0,,,,0.5,0.5,0.5,96.0,14.333333333333334,15.666666666666666,14.166666666666666,15.666666666666666,,,,,0.6666666666666666,0.4976333333333333,18.8,,,2.0,,,1.0,1.0,,,2.0,,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,1.0,0.5,,1.0,1.0,0.3333333333333333,,,,22.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,0.5,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628922-201496-201516-202664,1611661329,"Kahleah Copper, Azurá Stevens, Candace Parker, Allie Quigley, Courtney Vandersloot","Copper, Stevens, Parker, Quigley, Vandersloot",1627674-1628922-201496-201516-202664,CHI,10590.0,10,176,85.0,334,334,668,85.0,140.0,121.0,225.0,390.0,305.0,150.0,75.0,107.0,56.0,246.0,23.0,11.0,48.0,60.0,337.0,0.6198347107438017,0.6637168141592921,0.5377777777777778,0.5391849529780565,0.5674486803519062,0.4791666666666667,90.8328611898017,15.410179640718562,16.29640718562874,14.610778443113773,15.778443113772456,0.438871473354232,0.6071428571428571,0.6910569105691057,0.6588235294117647,0.7335423197492164,0.5357907523510972,5.720444444444444,38.0,30.0,25.0,24.0,38.0,42.0,68.0,5.0,3.0,94.0,5.0,4.0,68.0,12.0,84.0,126.0,52.0,178.0,12.0,5.0,65.0,5.0,17.0,14.0,17.0,11.0,22.0,0.2946708463949843,0.7241379310344828,0.2033898305084746,0.7469879518072289,0.32298136645962733,0.16279069767441862,0.6923076923076923,0.6470588235294118,0.21316614420062696,0.11363636363636363,0.13636363636363635,0.5181704545454545,24.126595744680852,0.0718562874251497,55.0,92.0,22.0,22.0,0.09777777777777778,0.09090909090909091,0.1724137931034483,25.0,14.0,1.0,0.45454545454545453,0.5,0.56,7.0,12.0,46.0,5.0,53.0,10.0,18.0,32.0,40.0,40.0,14.0,58.0,27.0,30.0,0.5555555555555556,0.5227272727272727,0.5638297872340425,0.5925925925925926,0.39215686274509803,0.8,0.46296296296296297,0.6842105263157895,0.8461538461538461,0.8048780487804879,0.10071942446043165,0.5454545454545454,0.5833333333333334,0.0855457227138643,0.1111111111111111,0.1358974358974359,0.08205128205128205,,,26.0,26.0,24.0,1.0,34.0,39.0,1.0,9.0,96.0,6.0,24.0,32.0,23.0,2.0,8.0,4.0,3.0,9.0,2.0,1.0,,0.9411764705882353,0.3617021276595745,0.25,0.3617021276595745,0.12142857142857143,0.6666666666666666,0.7777777777777778,0.08150470219435736,0.35294117647058826,0.36363636363636365,0.9583333333333334,0.5909090909090909,0.3333333333333333,0.35294117647058826,0.5405749999999999,12.0,11.0,30.0,18.0,16.0,5.0,9.0,2.0,3.0,0.46153846153846156,0.5454545454545454,0.09404388714733543,0.36666666666666664,0.36666666666666664,0.45454545454545453,0.46153846153846156,3.0,0.3,2.0,0.3333333333333333,4.0,4.0,4.0,0.8,0.8,1.0,0.3125,10.0,1.0,2.0,9.0,6.0,3.0,2.0,1.0,0.02127659574468085,0.029411764705882353,0.38461538461538464,0.38461538461538464,0.9,0.25,0.045454545454545456,0.020833333333333332,,,,,,,,,,,1611661329,2021,2021,False
1627674-1628922-201516-202664-203828,1611661329,"Kahleah Copper, Azurá Stevens, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Copper, Stevens, Quigley, Vandersloot, Dolson",1627674-1628922-201516-202664-203828,CHI,590.0,5,10,4.0,18,18,36,3.0,5.0,5.0,11.0,19.0,15.0,2.0,1.0,3.0,1.0,8.0,3.0,1.0,4.0,3.0,19.0,0.2,0.2,0.45454545454545453,0.5333333333333333,0.5588235294117647,0.75,87.86440677966101,16.27777777777778,16.5,15.722222222222221,16.055555555555557,0.3333333333333333,0.6,1.0,0.3333333333333333,0.6,0.5233833333333333,9.327272727272726,2.0,2.0,1.0,,4.0,2.0,4.0,,,4.0,,,4.0,,5.0,7.0,3.0,10.0,2.0,1.0,5.0,1.0,2.0,1.0,2.0,,,0.26666666666666666,0.625,,0.6666666666666666,0.375,,0.3333333333333333,,0.26666666666666666,,,,24.4,,1.0,8.0,2.0,1.0,0.18181818181818182,,0.06666666666666667,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,3.0,1.0,1.0,4.0,2.0,,,,,,0.5,1.0,0.5,0.6666666666666666,1.0,,0.16666666666666666,,,0.11764705882352941,0.15384615384615385,,,,,1.0,,2.0,,2.0,1.0,,,6.0,,2.0,2.0,2.0,1.0,,,,,,,,1.0,0.5,,0.5,0.4,1.0,1.0,,0.5,0.5,1.0,1.0,,0.5,0.6777,,1.0,5.0,,,,,,1.0,,,0.3333333333333333,0.2,0.2,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1630389-201496-201516-203828,1611661329,"Kahleah Copper, Dana Evans, Candace Parker, Allie Quigley, Stefanie Dolson","Copper, Evans, Parker, Quigley, Dolson",1627674-1630389-201496-201516-203828,CHI,158.0,3,3,8.0,7,5,12,1.0,1.0,2.0,3.0,10.0,2.0,,,2.0,,6.0,1.0,1.0,1.0,2.0,10.0,,,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,109.36708860759494,12.571428571428571,14.0,12.571428571428571,11.0,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.415225,8.566666666666666,1.0,1.0,,,1.0,,3.0,,,3.0,,,3.0,,,1.0,,1.0,,,1.0,,,,,,,0.5,,,0.5,,,,,0.5,,,,24.53333333333333,,1.0,4.0,,,,,0.16666666666666666,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,,6.0,,2.0,2.0,2.0,,,,1.0,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-1630389-201516-203828-203838,1611661329,"Kahleah Copper, Dana Evans, Allie Quigley, Stefanie Dolson, Astou Ndour-Fall","Copper, Evans, Quigley, Dolson, Ndour-Fall",1627674-1630389-201516-203828-203838,CHI,193.0,2,3,-4.0,5,6,11,,,,,2.0,6.0,,,,,,,,4.0,3.0,2.0,,,,,1.0,,82.07253886010362,12.6,21.666666666666668,12.6,19.5,,,,,,,,,,4.0,,,,,,,,,,,,3.0,3.0,,3.0,,,2.0,,1.0,,1.0,1.0,,,0.75,,0.6,,,1.0,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661329,2021,2021,False
1627674-201496-201516-202664-203828,1611661329,"Kahleah Copper, Candace Parker, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Copper, Parker, Quigley, Vandersloot, Dolson",1627674-201496-201516-202664-203828,CHI,2680.0,8,45,50.0,86,86,172,24.0,28.0,33.0,42.0,116.0,66.0,42.0,21.0,31.0,14.0,72.0,9.0,5.0,15.0,15.0,99.0,0.6363636363636364,0.6774193548387096,0.7857142857142857,0.6971830985915493,0.7467532467532467,0.6,92.4179104477612,15.011627906976743,16.151162790697676,14.604651162790697,15.686046511627907,0.39436619718309857,0.8571428571428571,0.8571428571428571,0.5833333333333334,0.8028169014084507,0.5184753521126761,4.847619047619047,3.0,2.0,6.0,9.0,5.0,7.0,22.0,1.0,1.0,29.0,2.0,1.0,22.0,5.0,34.0,44.0,6.0,50.0,4.0,,21.0,4.0,3.0,1.0,3.0,2.0,7.0,0.4084507042253521,0.8292682926829268,0.3125,0.8269230769230769,0.24,0.2857142857142857,0.8888888888888888,0.6666666666666666,0.30985915492957744,0.16666666666666666,0.16666666666666666,0.43193333333333334,24.79655172413793,0.10465116279069768,10.0,24.0,1.0,5.0,0.023809523809523808,0.1,0.14084507042253522,7.0,5.0,,0.7,0.7777777777777778,0.7142857142857143,3.0,3.0,17.0,6.0,17.0,5.0,5.0,15.0,1.0,9.0,,17.0,8.0,11.0,1.0,0.8333333333333334,1.1428571428571428,0.9375,0.1111111111111111,0.8181818181818182,,0.6875,1.0,0.8,,0.5,1.0,0.10666666666666667,0.17391304347826086,0.14655172413793102,0.12931034482758622,,,3.0,7.0,6.0,,11.0,4.0,,5.0,30.0,3.0,6.0,10.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,0.9090909090909091,0.3793103448275862,,0.3793103448275862,,1.0,1.0,0.09859154929577464,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.5,,0.2727272727272727,0.3654,3.0,2.0,4.0,4.0,4.0,2.0,1.0,,2.0,1.0,0.9166666666666666,0.056338028169014086,0.5,0.5,1.0,1.0,,,3.0,0.5,,1.0,1.0,0.5,,,0.5,5.0,,,5.0,,1.0,,,,,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,,,,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,1611661329,2021,2021,False
1627674-201496-201516-202664-203838,1611661329,"Kahleah Copper, Candace Parker, Allie Quigley, Courtney Vandersloot, Astou Ndour-Fall","Copper, Parker, Quigley, Vandersloot, Ndour-Fall",1627674-201496-201516-202664-203838,CHI,658.0,3,11,-15.0,21,21,42,2.0,5.0,3.0,11.0,10.0,25.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,5.0,6.0,7.0,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.2647058823529412,0.2777777777777778,0.6,91.91489361702128,17.476190476190474,13.857142857142858,16.476190476190474,13.666666666666666,0.29411764705882354,0.4,0.6666666666666666,1.0,0.6470588235294118,0.5139647058823529,8.10909090909091,2.0,2.0,2.0,3.0,7.0,2.0,4.0,1.0,1.0,6.0,1.0,1.0,4.0,1.0,,5.0,2.0,7.0,1.0,,3.0,,,,,,3.0,0.35294117647058826,,0.2,0.6666666666666666,0.15384615384615385,,,,0.23529411764705882,0.5,0.5,0.4828,24.016666666666666,0.14285714285714285,4.0,2.0,2.0,3.0,0.18181818181818182,,0.23529411764705882,1.0,,,0.25,0.25,,,1.0,1.0,,3.0,,1.0,,1.0,2.0,,2.0,1.0,,,,0.75,,0.125,1.0,0.3333333333333333,,,1.0,,0.5,,0.05555555555555555,0.08333333333333333,0.3,,,,1.0,2.0,1.0,,1.0,1.0,,,,3.0,1.0,,,3.0,,1.0,2.0,,,2.0,,,0.16666666666666666,,0.16666666666666666,0.4,0.75,1.0,0.11764705882352941,0.25,0.25,,0.5,,0.25,0.5797,,,2.0,,,,1.0,,,,0.75,0.11764705882352941,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1627674-201516-202664-203828-203838,1611661329,"Kahleah Copper, Allie Quigley, Courtney Vandersloot, Stefanie Dolson, Astou Ndour-Fall","Copper, Quigley, Vandersloot, Dolson, Ndour-Fall",1627674-201516-202664-203828-203838,CHI,196.0,1,3,2.0,7,6,13,2.0,3.0,2.0,4.0,6.0,4.0,4.0,2.0,2.0,2.0,4.0,,,1.0,3.0,6.0,1.0,1.0,0.5,0.4,0.5,,95.51020408163265,11.142857142857142,19.666666666666668,11.142857142857142,17.166666666666668,0.6,0.6666666666666666,1.0,1.0,0.8,0.51349,4.8,,,1.0,,,,1.0,,,1.0,,,1.0,,3.0,6.0,,6.0,,,1.0,,1.0,1.0,1.0,1.0,,0.2,0.6,,0.6666666666666666,,,1.0,1.0,0.2,,,,24.1,,1.0,,1.0,3.0,0.25,,0.2,,,1.0,,,,,,2.0,,,,,,,1.0,,2.0,1.0,,,,,,,1.0,,,,1.0,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
1628882-1628890-1628922-1630113-1630389,1611661329,"Lexie Brown, Diamond DeShields, Azurá Stevens, Ruthy Hebard, Dana Evans","Brown, DeShields, Stevens, Hebard, Evans",1628882-1628890-1628922-1630113-1630389,CHI,37.0,1,1,-3.0,2,1,3,,,,1.0,,3.0,,,,,,,,,,,,,,,,,116.75675675675676,16.0,5.0,16.0,5.0,,,,,,0.3497,18.3,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.3497,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661329,2021,2021,False
1628882-1628890-1628922-201516-203828,1611661329,"Lexie Brown, Diamond DeShields, Azurá Stevens, Allie Quigley, Stefanie Dolson","Brown, DeShields, Stevens, Quigley, Dolson",1628882-1628890-1628922-201516-203828,CHI,39.0,1,1,,1,2,3,,,,,2.0,2.0,,,,,,,,,,2.0,,,,,1.0,,110.76923076923076,22.0,8.5,22.0,1.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,2.0,1.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2021,2021,False
