EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,LostBallTurnovers,SecondChanceTurnovers,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,Corner3Assists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceCorner3FGA,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Charge Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1628932-202633-203029-203833-204324,1611661319,"A'ja Wilson, Liz Cambage, Riquna Williams, Chelsea Gray, Dearica Hamby","Wilson, Cambage, Williams, Gray, Hamby",1628932-202633-203029-203833-204324,LVA,805.0,7,13.0,-9.0,25.0,26.0,4.0,4.0,3.0,51.0,4.0,10.0,1.0,3.0,1.0,2.0,7.0,2.0,5.0,1.0,3.0,8.0,22.0,1.0,3.0,6.0,25.0,34.0,1.0,5.0,2.0,3.0,14.0,2.0,3.0,3.0,1.0,3.0,7.0,1.0,8.0,1.0,4.0,2.0,1.0,17.0,6.0,1.0,7.0,8.0,6.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,8.0,4.0,23.0,4.0,0.875,0.875,1.0,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.2,0.38,0.2,0.43103448275862066,0.2,0.12,0.13636363636363635,0.3,1.0,0.7,0.42857142857142855,0.3333333333333333,0.6153846153846154,0.375,0.3333333333333333,0.8,0.5,1.0,0.5,0.07692307692307693,91.22981366459628,15.24,16.307692307692307,14.32,15.5,0.4,0.4,0.5714285714285714,1.0,0.28,0.2857142857142857,0.2857142857142857,1.0,0.2,0.4,0.4,0.5,0.12,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,1.0,0.3333333333333333,0.52,0.3333333333333333,0.500676,0.46142000000000005,0.47536666666666666,0.13793103448275862,0.15384615384615385,0.08,7.390909090909091,23.933333333333334,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2021,2021,False
1628276-1628932-202633-203029-204324,1611661319,"Kelsey Plum, A'ja Wilson, Liz Cambage, Riquna Williams, Dearica Hamby","Plum, Wilson, Cambage, Williams, Hamby",1628276-1628932-202633-203029-204324,LVA,664.0,5,11.0,-4.0,22.0,21.0,,,4.0,43.0,3.0,5.0,1.0,1.0,,4.0,12.0,,2.0,,3.0,7.0,19.0,,4.0,2.0,16.0,20.0,2.0,5.0,4.0,,10.0,4.0,,3.0,,2.0,5.0,,5.0,,3.0,2.0,,10.0,4.0,3.0,7.0,10.0,5.0,15.0,3.0,2.0,1.0,,,1.0,,2.0,3.0,6.0,,6.0,3.0,12.0,,0.7142857142857143,0.7142857142857143,,,,0.3684210526315789,0.4,0.30434782608695654,0.4,0.3076923076923077,0.4,0.17391304347826086,0.10526315789473684,,,1.0,0.3333333333333333,0.5,0.7692307692307693,0.3125,0.5,0.25,,1.0,0.5,0.21428571428571427,93.25301204819277,14.181818181818182,16.761904761904763,13.5,15.523809523809524,0.21739130434782608,0.6,0.6,1.0,0.5217391304347826,0.3333333333333333,0.4,0.5,0.08695652173913043,,,,0.13043478260869565,,,,0.2,1.0,1.0,,0.391304347826087,,0.470904347826087,0.44765,,0.11538461538461539,0.13636363636363635,0.25,6.894736842105263,24.875,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,0.5,0.3333333333333333,1.0,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2021,2021,False
1628276-1628917-202633-203833-204324,1611661319,"Kelsey Plum, JiSu Park, Liz Cambage, Chelsea Gray, Dearica Hamby","Plum, Park, Cambage, Gray, Hamby",1628276-1628917-202633-203833-204324,LVA,173.0,3,3.0,-15.0,7.0,8.0,,1.0,2.0,15.0,,1.0,,,,,1.0,,1.0,,,,3.0,,,,,15.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,4.0,2.0,4.0,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,,1.0,,,,,124.85549132947978,16.571428571428573,7.125,14.571428571428571,7.125,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.4318666666666667,,,,,,11.966666666666667,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2021,2021,False
1628276-1628932-1629498-203833-204324,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Chelsea Gray, Dearica Hamby","Plum, Wilson, Young, Gray, Hamby",1628276-1628932-1629498-203833-204324,LVA,3810.0,19,64.0,4.0,128.0,125.0,29.0,26.0,17.0,253.0,16.0,26.0,3.0,5.0,6.0,19.0,47.0,9.0,20.0,5.0,19.0,44.0,93.0,7.0,22.0,22.0,131.0,127.0,5.0,9.0,14.0,19.0,60.0,28.0,15.0,19.0,5.0,12.0,30.0,5.0,35.0,3.0,12.0,11.0,7.0,75.0,15.0,23.0,21.0,45.0,20.0,65.0,3.0,12.0,8.0,12.0,6.0,21.0,5.0,7.0,26.0,25.0,1.0,31.0,17.0,117.0,29.0,0.6818181818181818,0.7317073170731707,0.7142857142857143,0.3181818181818182,0.3181818181818182,0.4731182795698925,0.5555555555555556,0.47391304347826085,0.5,0.515748031496063,0.5,0.19130434782608696,0.12903225806451613,0.15384615384615385,0.5714285714285714,0.7241379310344828,0.30612244897959184,0.7931034482758621,0.7586206896551724,0.2857142857142857,0.2,0.2857142857142857,0.6,0.5,0.8260869565217391,0.058823529411764705,95.62204724409449,14.1484375,15.992,13.515625,15.408,0.22608695652173913,0.6153846153846154,0.7272727272727273,0.75,0.40869565217391307,0.40425531914893614,0.48717948717948717,0.5789473684210527,0.17391304347826086,0.45,0.45,0.7777777777777778,0.16521739130434782,0.2631578947368421,0.2631578947368421,0.6,0.5,0.6,,0.23076923076923078,0.41739130434782606,0.2631578947368421,0.466575652173913,0.481175,0.4496923076923077,0.1349206349206349,0.16346153846153846,0.10687022900763359,8.063440860215053,25.122727272727275,0.2265625,3.0,3.0,4.0,3.0,9.0,0.1702127659574468,0.21428571428571427,0.45454545454545453,0.15384615384615385,0.8333333333333334,0.02608695652173913,6.0,6.0,3.0,2.0,1.0,2.0,1.0,2.0,5.0,1.0,4.0,9.0,3.0,7.0,6.0,33.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,5.0,2.0,3.0,5.0,1.0,1.0,33.0,5.0,1.0,0.42857142857142855,0.47368421052631576,0.5192307692307693,0.5689655172413793,1.0,0.3333333333333333,1.0,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666,1.0,0.1,0.5,0.07692307692307693,0.5,0.19230769230769232,0.4,0.25190839694656486,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2021,2021,False
1628932-1629498-203029-203833-204324,1611661319,"A'ja Wilson, Jackie Young, Riquna Williams, Chelsea Gray, Dearica Hamby","Wilson, Young, Williams, Gray, Hamby",1628932-1629498-203029-203833-204324,LVA,4700.0,23,78.0,57.0,165.0,165.0,56.0,24.0,17.0,330.0,24.0,32.0,5.0,6.0,9.0,23.0,65.0,12.0,28.0,9.0,18.0,59.0,125.0,10.0,21.0,37.0,185.0,128.0,9.0,14.0,20.0,39.0,66.0,52.0,30.0,17.0,9.0,9.0,33.0,10.0,43.0,9.0,12.0,14.0,7.0,96.0,15.0,29.0,40.0,69.0,18.0,87.0,5.0,15.0,13.0,14.0,10.0,23.0,10.0,9.0,22.0,42.0,2.0,45.0,18.0,165.0,55.0,0.559322033898305,0.5789473684210527,1.0,0.47619047619047616,0.5,0.472,0.6428571428571429,0.5068493150684932,0.5625,0.5674846625766872,0.5882352941176471,0.14383561643835616,0.072,0.0625,0.6086956521739131,0.7692307692307693,0.22727272727272727,0.8285714285714286,0.7931034482758621,0.22666666666666666,0.25,0.21428571428571427,0.6666666666666666,0.9047619047619048,0.8387096774193549,0.07575757575757576,101.10638297872342,13.27878787878788,15.206060606060607,12.442424242424243,14.67878787878788,0.2191780821917808,0.75,0.8,0.5,0.4452054794520548,0.35384615384615387,0.39655172413793105,0.6086956521739131,0.1917808219178082,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.1232876712328767,0.5,0.5,1.0,0.375,0.8333333333333334,0.4,0.1956521739130435,0.363013698630137,0.5294117647058824,0.46073586206896555,0.4638366666666667,0.45300222222222225,0.12101910828025478,0.13333333333333333,0.10810810810810811,8.7776,26.48095238095238,0.3393939393939394,3.0,2.0,2.0,3.0,9.0,0.1076923076923077,0.2222222222222222,0.25,0.14285714285714285,0.6842105263157895,0.02054794520547945,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,17.0,2.0,7.0,16.0,56.0,,4.0,1.0,1.0,,1.0,,2.0,,1.0,6.0,8.0,,6.0,10.0,4.0,5.0,10.0,6.0,,54.0,2.0,5.0,0.2857142857142857,0.4358974358974359,0.43478260869565216,0.5185185185185185,,0.3333333333333333,0.5,0.75,0.6,0.3333333333333333,0.3333333333333333,1.0,0.0625,0.6666666666666666,0.043478260869565216,0.5,0.10869565217391304,0.2,0.3027027027027027,1.0,1.0,2.0,1.0,1.0,1.0,0.0625,0.045454545454545456,,,,,,,,,,,,,,,,,,,1611661319,2021,2021,False
1628276-1628917-1628932-1629498-203029,1611661319,"Kelsey Plum, JiSu Park, A'ja Wilson, Jackie Young, Riquna Williams","Plum, Park, Wilson, Young, Williams",1628276-1628917-1628932-1629498-203029,LVA,497.0,2,8.0,-12.0,16.0,16.0,4.0,3.0,,32.0,1.0,2.0,,,1.0,1.0,4.0,2.0,4.0,1.0,3.0,4.0,10.0,1.0,3.0,2.0,13.0,25.0,,,,2.0,6.0,2.0,3.0,3.0,1.0,,3.0,1.0,4.0,1.0,1.0,,2.0,9.0,,1.0,2.0,3.0,,3.0,,,,1.0,1.0,2.0,,1.0,2.0,4.0,,2.0,1.0,13.0,4.0,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.4,,0.4230769230769231,,0.4642857142857143,,0.23076923076923078,,,0.5,0.6666666666666666,,0.3333333333333333,0.5,,,,,1.0,,,92.71629778672032,15.875,15.1875,15.875,14.3125,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.25,0.25,,0.3076923076923077,0.5,0.5,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.38461538461538464,0.3333333333333333,0.4278692307692307,,0.36841666666666667,0.07142857142857142,0.09090909090909091,,11.53,25.066666666666666,0.25,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,2.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,1.0,,0.5,0.625,,,,1.0,,,,,,,,,0.3333333333333333,1.0,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2021,2021,False
1628276-1628917-1630115-1630435-204324,1611661319,"Kelsey Plum, JiSu Park, Joyner Holmes, Destiny Slocum, Dearica Hamby","Plum, Park, Holmes, Slocum, Hamby",1628276-1628917-1630115-1630435-204324,LVA,719.0,2,12.0,7.0,25.0,25.0,20.0,16.0,4.0,50.0,3.0,5.0,1.0,1.0,3.0,5.0,10.0,,2.0,3.0,5.0,8.0,17.0,5.0,8.0,1.0,32.0,25.0,1.0,2.0,6.0,13.0,8.0,8.0,15.0,5.0,3.0,1.0,4.0,5.0,9.0,3.0,2.0,2.0,,23.0,3.0,7.0,3.0,10.0,4.0,14.0,,1.0,,1.0,1.0,2.0,1.0,3.0,8.0,6.0,,3.0,2.0,26.0,20.0,0.5,0.5714285714285714,1.0,0.625,0.625,0.47058823529411764,0.5,0.62,0.8333333333333334,0.6153846153846154,0.75,0.32,0.058823529411764705,,0.5,0.5,0.3333333333333333,0.875,0.7142857142857143,0.3333333333333333,,0.2,0.5,1.0,0.875,,100.13908205841447,16.04,12.72,15.6,11.32,0.2,0.6,0.6,0.6666666666666666,0.4,0.5,0.5555555555555556,0.4,0.08,,,,0.2,0.6,0.6,1.0,0.3333333333333333,1.0,,0.15,0.52,0.6,0.46958599999999995,0.40965,0.46972250000000004,0.07692307692307693,0.1111111111111111,0.1875,6.823529411764706,24.925,0.8,3.0,1.0,1.0,,1.0,0.1,0.3333333333333333,1.0,,,0.12,,,2.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,4.0,7.0,,26.0,,2.0,2.0,,,,,,2.0,1.0,1.0,1.0,,,3.0,1.0,2.0,3.0,,,26.0,1.0,,0.5714285714285714,0.5384615384615384,0.65,0.65,,,1.0,,,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.15,0.6666666666666666,0.2,0.5,0.8125,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.125,0.3333333333333333,1.0,1.0,,,,,,,,,,1611661319,2021,2021,False
1628917-1628932-1629498-203833-204324,1611661319,"JiSu Park, A'ja Wilson, Jackie Young, Chelsea Gray, Dearica Hamby","Park, Wilson, Young, Gray, Hamby",1628917-1628932-1629498-203833-204324,LVA,921.0,3,15.0,27.0,33.0,34.0,19.0,,2.0,67.0,5.0,5.0,1.0,1.0,3.0,4.0,8.0,7.0,9.0,2.0,2.0,16.0,22.0,2.0,4.0,12.0,50.0,23.0,1.0,1.0,4.0,13.0,10.0,22.0,6.0,2.0,2.0,,5.0,2.0,7.0,2.0,2.0,3.0,,16.0,1.0,3.0,14.0,17.0,2.0,19.0,1.0,3.0,,1.0,1.0,2.0,1.0,2.0,5.0,7.0,,14.0,5.0,46.0,19.0,0.3125,0.3333333333333333,1.0,0.5,0.5,0.7272727272727273,1.0,0.7307692307692307,1.0,0.7575757575757576,1.0,0.15384615384615385,,,0.5,0.875,0.16666666666666666,1.0,0.8947368421052632,0.25,,,0.6666666666666666,0.8,1.0,0.125,104.7557003257329,11.0,16.41176470588235,10.969696969696969,15.705882352941176,0.19230769230769232,1.0,1.0,0.4,0.3076923076923077,0.5,0.5,0.75,0.34615384615384615,0.7777777777777778,0.7777777777777778,,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,,0.1875,0.34615384615384615,1.0,0.4548,,0.455128125,0.16129032258064516,0.18518518518518517,0.08,10.936363636363636,24.525,0.5757575757575758,2.0,1.0,3.0,,1.0,,0.5,0.5,,1.0,0.07692307692307693,,,3.0,,,1.0,,2.0,2.0,,2.0,9.0,2.0,3.0,7.0,31.0,,2.0,,,,,,,,,,,,2.0,6.0,1.0,3.0,6.0,3.0,,31.0,,2.0,0.6666666666666666,0.6923076923076923,0.75,0.775,,,0.5,,0.5,,,,,1.0,0.0625,,0.125,1.0,0.62,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1611661319,2021,2021,False
1628932-1629498-1630435-202633-204324,1611661319,"A'ja Wilson, Jackie Young, Destiny Slocum, Liz Cambage, Dearica Hamby","Wilson, Young, Slocum, Cambage, Hamby",1628932-1629498-1630435-202633-204324,LVA,701.0,3,12.0,14.0,21.0,18.0,1.0,4.0,2.0,39.0,5.0,7.0,1.0,1.0,,2.0,5.0,2.0,5.0,,1.0,9.0,17.0,1.0,2.0,2.0,23.0,9.0,1.0,1.0,4.0,1.0,14.0,4.0,3.0,1.0,,2.0,7.0,1.0,8.0,,4.0,1.0,2.0,17.0,2.0,3.0,6.0,9.0,2.0,11.0,1.0,1.0,,1.0,1.0,3.0,,2.0,7.0,4.0,,4.0,2.0,19.0,1.0,0.7777777777777778,0.7777777777777778,1.0,0.5,0.5,0.5294117647058824,1.0,0.5526315789473685,1.0,0.5476190476190477,1.0,0.10526315789473684,0.11764705882352941,0.14285714285714285,0.3333333333333333,0.8571428571428571,0.2857142857142857,1.0,0.9,0.25,1.0,,1.0,0.5,1.0,0.16666666666666666,80.11412268188302,15.285714285714286,21.11111111111111,15.142857142857142,20.77777777777778,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.8,0.2631578947368421,0.4,0.5,0.5,0.2631578947368421,0.4,0.4,1.0,0.05263157894736842,,,,1.0,1.0,,,0.47368421052631576,,0.46810526315789475,0.562,0.3172,0.09523809523809523,0.10526315789473684,0.17391304347826086,8.035294117647059,23.35,0.047619047619047616,1.0,,1.0,,2.0,0.2,,,,1.0,0.05263157894736842,,,,1.0,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661319,2021,2021,False
1628917-1629498-202633-203833-204324,1611661319,"JiSu Park, Jackie Young, Liz Cambage, Chelsea Gray, Dearica Hamby","Park, Young, Cambage, Gray, Hamby",1628917-1629498-202633-203833-204324,LVA,61.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,70.81967213114754,16.0,22.5,16.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2021,2021,False
