EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,ShootingFouls,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeAssists,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyOffPoss,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,PenaltyArc3FGA,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockedLongMidRange,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,HeaveAttempts,Corner3Assists,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,Charge Fouls Drawn,PenaltyAtRimFGM,OffThreePtRebounds,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,Offensive Fouls Drawn,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,Charge Fouls,Blocked3s,BlockedArc3,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,team_id,year,season,team_vs
1628886-1629496-1629568-1630461-200676,1611661328,"Jordin Canada, Ezi Magbegor, Kennedy Burke, Kiana Williams, Candice Dupree","Canada, Magbegor, Burke, Williams, Dupree",1628886-1629496-1629568-1630461-200676,SEA,725.0,3,12.0,-14.0,25.0,24.0,49,2.0,5.0,6.0,,2.0,1.0,5.0,4.0,13.0,1.0,6.0,1.0,12.0,26.0,4.0,4.0,3.0,5.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,5.0,4.0,,9.0,11.0,5.0,2.0,,1.0,,12.0,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.3076923076923077,0.2894736842105263,0.3157894736842105,0.3157894736842105,,,,0.8,0.625,0.6923076923076923,0.6666666666666666,1.0,,0.7142857142857143,97.32413793103447,16.92,12.583333333333334,16.36,10.875,0.2631578947368421,0.4,0.4,0.5,0.3157894736842105,0.10526315789473684,,,0.2631578947368421,0.2,0.2,1.0,0.5789473684210527,0.2,0.4926368421052631,0.05263157894736842,,7.800000000000001,24.03333333333333,1.0,1.0,,,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,,4.0,4.0,3.0,,7.0,5.0,3.0,5.0,4.0,,,,,0.5714285714285714,0.1111111111111111,0.14285714285714285,0.3333333333333333,,,0.07142857142857142,0.8,,0.05263157894736842,,0.61365,,3.0,7.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,8.0,1.0,3.0,6.0,2.0,1.0,10.0,1.0,,10.0,8.0,,0.5,0.5625,0.625,0.125,0.50948125,0.8333333333333334,0.32,1.0,3.0,1.0,1.0,,1.0,,0.5,0.375,0.125,,1.0,,,0.5,,,,1.0,,1.0,,,,,,0.5,,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2,0.25,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1628920-1629478-200676-202259,1611661328,"Sue Bird, Mercedes Russell, Katie Lou Samuelson, Candice Dupree, Epiphanny Prince","Bird, Russell, Lou Samuelson, Dupree, Prince",100720-1628920-1629478-200676-202259,SEA,87.0,1,1.0,-2.0,3.0,3.0,6,,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,1.0,99.3103448275862,17.333333333333332,11.666666666666666,17.333333333333332,11.666666666666666,,,,,,0.5,,,0.5,,,,0.5,,0.47535,,,20.0,24.2,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
1627668-1628886-1628920-202259-203855,1611661328,"Breanna Stewart, Jordin Canada, Mercedes Russell, Epiphanny Prince, Stephanie Talbot","Stewart, Canada, Russell, Prince, Talbot",1627668-1628886-1628920-202259-203855,SEA,333.0,3,6.0,1.0,9.0,10.0,19,3.0,3.0,2.0,,,2.0,3.0,3.0,5.0,2.0,3.0,1.0,13.0,12.0,4.0,2.0,6.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,10.0,2.0,2.0,1.0,5.0,5.0,3.0,2.0,,2.0,1.0,13.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6,0.75,0.7222222222222222,0.375,0.2,0.5,1.0,0.5,0.6666666666666666,0.5714285714285714,,0.6666666666666666,,0.6666666666666666,82.16216216216216,17.11111111111111,17.9,17.11111111111111,14.6,0.375,1.0,1.0,0.6666666666666666,0.25,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.50354375,0.1111111111111111,0.16666666666666666,5.84,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
1627668-1628886-1629478-1629496-204319,1611661328,"Breanna Stewart, Jordin Canada, Katie Lou Samuelson, Ezi Magbegor, Jewell Loyd","Stewart, Canada, Lou Samuelson, Magbegor, Loyd",1627668-1628886-1629478-1629496-204319,SEA,170.0,2,3.0,6.0,6.0,7.0,13,1.0,1.0,3.0,,,1.0,3.0,1.0,4.0,2.0,4.0,,8.0,2.0,,2.0,6.0,3.0,1.0,1.0,,2.0,2.0,1.0,,6.0,1.0,4.0,1.0,6.0,8.0,,1.0,,,,8.0,,,1.0,0.5,0.5,0.25,0.5,0.5,0.5,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,110.11764705882352,14.0,12.285714285714286,12.5,12.285714285714286,0.125,1.0,1.0,,0.375,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.625,0.3333333333333333,0.4622375,,,6.25,26.075,1.0,1.0,,,,1.0,,,2.0,2.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,0.6666666666666666,0.5,,,,,1.0,,0.125,,0.56775,,,2.0,,,,0.6666666666666666,,,,2.0,1.0,,1.0,2.0,,3.0,,,3.0,2.0,,,0.5,0.5,0.3333333333333333,0.31861666666666666,0.375,0.3333333333333333,,,1.0,1.0,,,,,,0.3333333333333333,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1627668-1628920-1629568-204319,1611661328,"Sue Bird, Breanna Stewart, Mercedes Russell, Kennedy Burke, Jewell Loyd","Bird, Stewart, Russell, Burke, Loyd",100720-1627668-1628920-1629568-204319,SEA,453.0,3,8.0,3.0,15.0,13.0,28,2.0,2.0,3.0,,1.0,,3.0,3.0,6.0,2.0,6.0,1.0,13.0,10.0,4.0,2.0,6.0,3.0,,2.0,2.0,2.0,4.0,,2.0,10.0,1.0,3.0,,4.0,5.0,5.0,2.0,,2.0,1.0,13.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,,0.75,0.5,0.6666666666666666,,1.0,0.5,,89.00662251655629,14.2,18.46153846153846,14.2,16.53846153846154,0.16666666666666666,1.0,1.0,1.0,0.25,0.08333333333333333,,,0.25,,,,0.6666666666666666,,0.5155083333333333,0.07692307692307693,0.14285714285714285,7.283333333333334,23.95,1.0,3.0,,,,,,,1.0,1.0,,3.0,2.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,0.6666666666666666,0.3333333333333333,0.14285714285714285,,,1.0,,,,0.25,,,,1.0,,1.0,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,1.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1627668-1629478-1629568-202259,1611661328,"Sue Bird, Breanna Stewart, Katie Lou Samuelson, Kennedy Burke, Epiphanny Prince","Bird, Stewart, Lou Samuelson, Burke, Prince",100720-1627668-1629478-1629568-202259,SEA,49.0,1,1.0,-1.0,1.0,2.0,3,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,88.16326530612245,28.0,10.5,28.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1629496-200676-203855-204319,1611661328,"Sue Bird, Ezi Magbegor, Candice Dupree, Stephanie Talbot, Jewell Loyd","Bird, Magbegor, Dupree, Talbot, Loyd",100720-1629496-200676-203855-204319,SEA,163.0,1,3.0,-3.0,5.0,4.0,9,1.0,1.0,,1.0,3.0,,,2.0,4.0,,,,4.0,7.0,4.0,,,,,,2.0,,2.0,,1.0,4.0,,1.0,,1.0,1.0,1.0,1.0,,,,4.0,1.0,1.0,,,,0.5,0.5,0.5,,,,,0.5,,0.3333333333333333,,,1.0,,79.50920245398773,13.8,23.5,13.8,22.75,0.25,1.0,1.0,1.0,,0.75,0.3333333333333333,0.3333333333333333,,,,,0.25,,0.436175,,,15.125,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
1627668-1628886-1629478-200676-204319,1611661328,"Breanna Stewart, Jordin Canada, Katie Lou Samuelson, Candice Dupree, Jewell Loyd","Stewart, Canada, Lou Samuelson, Dupree, Loyd",1627668-1628886-1629478-200676-204319,SEA,443.0,4,7.0,6.0,15.0,17.0,32,2.0,2.0,3.0,1.0,4.0,2.0,3.0,4.0,9.0,2.0,3.0,3.0,17.0,11.0,4.0,4.0,6.0,3.0,2.0,,2.0,2.0,4.0,2.0,1.0,10.0,3.0,6.0,1.0,10.0,11.0,2.0,3.0,,3.0,2.0,14.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.5833333333333334,0.6538461538461539,0.25,,,1.0,0.75,1.0,0.8181818181818182,1.0,0.75,0.6666666666666666,1.0,104.01805869074491,13.733333333333333,13.941176470588236,13.466666666666667,13.529411764705882,0.16666666666666666,1.0,1.0,0.5,0.25,0.3333333333333333,0.25,0.25,0.25,0.6666666666666666,0.6666666666666666,1.0,0.4166666666666667,0.6666666666666666,0.45337500000000003,0.15384615384615385,0.2,10.399999999999999,25.900000000000002,1.0,,,1.0,1.0,,3.0,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,3.0,1.0,,1.0,1.0,1.0,1.0,1.5,,0.3333333333333333,0.2,0.16666666666666666,,0.3333333333333333,1.0,,1.0,,,,0.5007,0.17647058823529413,1.0,3.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,7.0,,3.0,4.0,,2.0,8.0,1.0,,8.0,7.0,,0.75,0.75,0.8,,0.5194,0.47058823529411764,0.4666666666666667,,2.0,,,,2.0,,,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1627668-1628886-1629496-203855,1611661328,"Sue Bird, Breanna Stewart, Jordin Canada, Ezi Magbegor, Stephanie Talbot","Bird, Stewart, Canada, Magbegor, Talbot",100720-1627668-1628886-1629496-203855,SEA,145.0,2,2.0,-3.0,4.0,5.0,9,,1.0,1.0,,,,1.0,,2.0,,1.0,2.0,2.0,5.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,2.0,3.0,2.0,1.0,,2.0,1.0,2.0,,,,,,,,0.25,0.3333333333333333,0.5,,,1.0,1.0,1.0,,1.0,,1.0,89.37931034482759,17.75,14.8,17.5,14.8,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,,0.5091,0.25,0.3333333333333333,3.6,24.2,1.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,0.403,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1627668-1628920-1629568-202259,1611661328,"Sue Bird, Breanna Stewart, Mercedes Russell, Kennedy Burke, Epiphanny Prince","Bird, Stewart, Russell, Burke, Prince",100720-1627668-1628920-1629568-202259,SEA,187.0,3,3.0,4.0,5.0,5.0,10,,,2.0,,1.0,2.0,2.0,,3.0,2.0,2.0,2.0,8.0,4.0,,,6.0,2.0,2.0,,,2.0,2.0,2.0,,6.0,1.0,2.0,,3.0,4.0,,2.0,,2.0,1.0,8.0,,,1.0,1.0,1.0,,0.6,0.6666666666666666,0.4,,,,0.6666666666666666,1.0,0.75,,,1.0,1.0,77.00534759358288,20.8,16.6,20.2,16.6,,,,,0.4,0.2,,,0.4,1.0,1.0,1.0,0.4,1.0,0.45885999999999993,0.16666666666666666,0.25,9.166666666666666,24.7,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,0.4761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1627668-1628920-1629478-202259,1611661328,"Sue Bird, Breanna Stewart, Mercedes Russell, Katie Lou Samuelson, Epiphanny Prince","Bird, Stewart, Russell, Lou Samuelson, Prince",100720-1627668-1628920-1629478-202259,SEA,910.0,3,15.0,1.0,27.0,26.0,53,1.0,6.0,10.0,2.0,4.0,2.0,5.0,8.0,20.0,2.0,6.0,3.0,25.0,24.0,8.0,8.0,6.0,5.0,2.0,1.0,4.0,2.0,6.0,2.0,,14.0,4.0,6.0,,10.0,13.0,2.0,5.0,,4.0,2.0,22.0,0.5,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4230769230769231,0.44642857142857145,0.23076923076923078,0.05,,,0.6666666666666666,1.0,0.7692307692307693,0.5,1.0,,1.0,83.86813186813187,16.925925925925927,17.423076923076923,16.51851851851852,16.0,0.23076923076923078,0.16666666666666666,0.2,,0.38461538461538464,0.15384615384615385,0.5,0.5,0.19230769230769232,0.4,0.4,1.0,0.46153846153846156,0.4,0.48385192307692304,0.07142857142857142,0.09090909090909091,8.355,23.933333333333334,3.0,1.0,,1.0,1.0,,3.0,,3.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,,,2.0,2.0,2.0,2.0,,1.0,1.0,0.75,0.16666666666666666,1.0,0.25,0.1875,0.2,0.5,1.0,0.06666666666666667,,,0.038461538461538464,,0.668,0.12,1.0,,5.0,4.0,,0.2,0.5,0.5,0.8,3.0,,,1.0,2.0,,,,,,3.0,,,,,,0.53655,,0.1111111111111111,1.0,1.0,2.0,,,,,1.0,0.3333333333333333,0.6666666666666666,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1628920-1629478-1629568-202259,1611661328,"Sue Bird, Mercedes Russell, Katie Lou Samuelson, Kennedy Burke, Epiphanny Prince","Bird, Russell, Lou Samuelson, Burke, Prince",100720-1628920-1629478-1629568-202259,SEA,132.0,1,2.0,2.0,4.0,5.0,9,2.0,2.0,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,5.0,4.0,,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,,,1.0,1.0,1.0,,,,,7.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.875,0.875,0.25,0.3333333333333333,1.0,,,1.0,0.3333333333333333,,,,1.0,98.18181818181817,11.25,17.4,11.25,13.2,0.5,1.0,1.0,1.0,0.25,,,,0.25,1.0,1.0,1.0,0.75,1.0,0.5630875,,,3.4333333333333336,25.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1627668-1628886-1628920-202259,1611661328,"Sue Bird, Breanna Stewart, Jordin Canada, Mercedes Russell, Epiphanny Prince","Bird, Stewart, Canada, Russell, Prince",100720-1627668-1628886-1628920-202259,SEA,154.0,2,3.0,-5.0,4.0,5.0,9,,1.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,,2.0,7.0,,2.0,,1.0,,1.0,,,,,,,,2.0,,2.0,4.0,,1.0,,,,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,0.6666666666666666,1.0,1.0,,,84.15584415584415,21.0,14.0,17.75,13.8,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,,0.4666666666666666,,,9.15,23.2,1.0,,,,,,,,1.0,2.0,,,,,1.0,1.0,2.0,,3.0,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,2.0,,,,,,,,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
100720-1627668-1629478-202259-204319,1611661328,"Sue Bird, Breanna Stewart, Katie Lou Samuelson, Epiphanny Prince, Jewell Loyd","Bird, Stewart, Lou Samuelson, Prince, Loyd",100720-1627668-1629478-202259-204319,SEA,186.0,1,3.0,-3.0,9.0,8.0,17,2.0,2.0,1.0,,,,5.0,2.0,3.0,,6.0,1.0,5.0,8.0,,4.0,,5.0,,1.0,,,,,,,1.0,2.0,,3.0,5.0,3.0,1.0,,2.0,1.0,3.0,,,,,,0.6666666666666666,0.2222222222222222,0.25,0.6666666666666666,0.3333333333333333,1.0,,1.0,1.0,1.0,,1.0,,,131.61290322580643,11.555555555555555,10.25,11.222222222222221,10.0,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,0.5555555555555556,,,,0.8888888888888888,,0.5194888888888889,0.1,0.25,2.4,24.95,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,0.5,0.5,,1.0,,0.2857142857142857,,,1.0,,,,0.1111111111111111,0.5,,0.4,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,1.0,0.3333333333333333,0.4,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
1627668-1628886-1629478-202259-204319,1611661328,"Breanna Stewart, Jordin Canada, Katie Lou Samuelson, Epiphanny Prince, Jewell Loyd","Stewart, Canada, Lou Samuelson, Prince, Loyd",1627668-1628886-1629478-202259-204319,SEA,74.0,1,1.0,,3.0,2.0,5,,,,1.0,3.0,,,1.0,3.0,,,,2.0,2.0,2.0,,,,,,1.0,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,,,1.0,97.29729729729729,9.666666666666666,22.5,9.666666666666666,22.5,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.3285666666666667,,,19.133333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,1.0,3.0,,,2.0,,,2.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3285666666666667,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
1628886-1629478-1629496-1629568-202259,1611661328,"Jordin Canada, Katie Lou Samuelson, Ezi Magbegor, Kennedy Burke, Epiphanny Prince","Canada, Lou Samuelson, Magbegor, Burke, Prince",1628886-1629478-1629496-1629568-202259,SEA,34.0,2,1.0,-2.0,2.0,2.0,4,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,169.41176470588235,8.5,8.5,8.5,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,0.5,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
1628886-1629496-200676-202259-203855,1611661328,"Jordin Canada, Ezi Magbegor, Candice Dupree, Epiphanny Prince, Stephanie Talbot","Canada, Magbegor, Dupree, Prince, Talbot",1628886-1629496-200676-202259-203855,SEA,343.0,5,6.0,-6.0,9.0,13.0,22,,1.0,6.0,2.0,3.0,,,5.0,10.0,,,,10.0,16.0,4.0,6.0,,,,2.0,2.0,,2.0,,,4.0,,1.0,,1.0,2.0,5.0,1.0,,,,10.0,0.4,0.4,,,,0.5,0.5,0.5,,0.2,0.3333333333333333,,1.0,,1.0,,1.0,,,92.36151603498543,18.333333333333332,13.692307692307692,16.88888888888889,13.692307692307692,0.1,,,,0.6,0.3,0.6666666666666666,0.6666666666666666,,,,,0.1,,0.41398999999999997,,,10.49,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.2,0.2,,,,,1.0,,,,0.4324,,2.0,1.0,3.0,2.0,,0.3333333333333333,0.5,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2021,2021,False
