EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeFGA,Fg2aBlocked,ShortMidRangeAssists,ShootingFouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,SecondChanceShotQualityAvg,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedAtRim,BlockedCorner3,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,LostBallOutOfBoundsTurnovers,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,LongMidRangePctBlocked,team_id,year,season,team_vs
100412-200689-201050-201086-202253,1611661313,"Taj McWilliams-Franklin, Nikki Blue, Tiffany Jackson, Sidney Spencer, Kalana Greene","McWilliams-Franklin, Blue, Jackson, Spencer, Greene",100412-200689-201050-201086-202253,NYL,27.0,1,,,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,106.66666666666666,24.0,3.0,11.0,3.0,1.0,,,,,,1.0,,,1.0,0.4583,0.4583,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100919-201050-201507-201913-202253,1611661313,"Nicole Powell, Tiffany Jackson, Leilani Mitchell, Kia Vaughn, Kalana Greene","Powell, Jackson, Mitchell, Vaughn, Greene",100919-201050-201507-201913-202253,NYL,151.0,3,3.0,5.0,6.0,6.0,3.0,,12.0,,,,,1.0,2.0,,1.0,2.0,2.0,,5.0,,1.0,2.0,,,2.0,,2.0,2.0,,1.0,,3.0,,2.0,2.0,4.0,,4.0,2.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,5.0,2.0,3.0,,,,0.5,0.5,0.625,0.5,0.625,0.5,0.5,,1.0,1.0,,1.0,,,,1.0,114.43708609271523,7.833333333333333,17.333333333333332,7.833333333333333,17.333333333333332,,,,,0.25,0.5,,,,0.5,0.4478625,0.3384,,,0.4,10.75,21.7,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,1.0,0.5,,0.5,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-100888-100919-101019-200665,1611661313,"Taj McWilliams-Franklin, Plenette Pierson, Nicole Powell, Janel McCarville, Cappie Pondexter","McWilliams-Franklin, Pierson, Powell, McCarville, Pondexter",100412-100888-100919-101019-200665,NYL,53.0,1,1.0,-4.0,2.0,2.0,,,4.0,,,,,1.0,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,108.67924528301887,21.0,5.5,21.0,5.5,,,,,1.0,,,,,,0.3409,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-100888-100919-201507-202253,1611661313,"Taj McWilliams-Franklin, Plenette Pierson, Nicole Powell, Leilani Mitchell, Kalana Greene","McWilliams-Franklin, Pierson, Powell, Mitchell, Greene",100412-100888-100919-201507-202253,NYL,386.0,4,6.0,17.0,13.0,11.0,2.0,2.0,24.0,3.0,7.0,,1.0,1.0,,,7.0,12.0,1.0,3.0,20.0,3.0,1.0,2.0,,1.0,3.0,4.0,10.0,,2.0,3.0,2.0,7.0,,1.0,4.0,6.0,4.0,10.0,1.0,1.0,1.0,,1.0,,1.0,,,4.0,4.0,6.0,,3.0,,15.0,3.0,2.0,,0.2857142857142857,0.3333333333333333,0.5833333333333334,0.5,0.6538461538461539,0.5,0.625,0.5,0.07692307692307693,1.0,1.0,1.0,,1.0,0.8,,1.0,1.0,89.53367875647668,14.23076923076923,18.272727272727273,12.76923076923077,18.272727272727273,0.5384615384615384,0.42857142857142855,0.5,0.6666666666666666,0.07692307692307693,,0.5,,,0.6153846153846154,0.4447153846153846,0.42235,0.1875,0.2,0.15,4.933333333333334,22.3,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,,2.0,,0.08333333333333333,0.14285714285714285,0.3076923076923077,0.75,0.75,,,2.0,1.0,3.0,5.0,2.0,1.0,,0.3333333333333333,0.625,0.625,1.0,,0.5,,0.25,,,0.444225,,,,,,1.0,1.0,,,1.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,4.0,,,,,,1.0,,,,,1.0,,0.8,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,1611661313,2010,2010,True
100412-100919-101019-200665-201507,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Janel McCarville, Cappie Pondexter, Leilani Mitchell","McWilliams-Franklin, Powell, McCarville, Pondexter, Mitchell",100412-100919-101019-200665-201507,NYL,26117.0,34,435.0,-36.0,789.0,790.0,67.0,112.0,1579.0,128.0,221.0,12.0,16.0,165.0,99.0,10.0,247.0,537.0,133.0,144.0,809.0,845.0,19.0,36.0,13.0,23.0,82.0,234.0,260.0,98.0,117.0,160.0,60.0,363.0,17.0,91.0,187.0,283.0,125.0,408.0,68.0,41.0,87.0,29.0,53.0,83.0,170.0,19.0,10.0,130.0,176.0,176.0,17.0,85.0,11.0,675.0,82.0,67.0,9.0,0.47368421052631576,0.5223214285714286,0.45996275605214154,0.5277777777777778,0.4962686567164179,0.6020408163265306,0.5393858477970628,0.640625,0.19850746268656716,0.5117647058823529,0.7248062015503876,0.7109375,0.2328767123287671,0.7202072538860104,0.3407202216066482,0.2545454545454545,0.7238095238095238,0.7126436781609196,87.06053528353179,16.96577946768061,16.115189873417723,15.993662864385298,15.245569620253164,0.32985074626865674,0.579185520361991,0.6666666666666666,0.46875,0.2462686567164179,0.14776119402985075,0.32653061224489793,0.75,0.20408163265306123,0.5283582089552239,0.46599932735426014,0.46342653061224487,0.11517615176151762,0.14049586776859505,0.10135970333745364,7.923836126629423,22.760150375939848,0.08491761723700887,58.0,60.0,0.8,0.36363636363636365,0.36363636363636365,59.0,151.0,36.0,24.0,62.0,6.0,0.0670391061452514,0.13122171945701358,0.2253731343283582,0.39072847682119205,0.4097222222222222,0.4067796610169492,31.0,47.0,43.0,75.0,134.0,46.0,5.0,2.0,0.5733333333333334,0.5777777777777777,0.6320754716981132,1.0,0.7073170731707317,0.5222222222222223,0.6595744680851063,0.16563658838071693,2.0,0.14285714285714285,0.4959343373493976,33.0,5.0,35.0,19.0,0.5428571428571428,16.0,34.0,2.0,3.0,57.0,7.0,129.0,43.0,14.0,34.0,0.7543859649122807,0.42857142857142855,0.5384615384615384,0.4318181818181818,0.6626506024096386,0.050746268656716415,0.47058823529411764,0.47058823529411764,0.875,0.061224489795918366,0.6666666666666666,41.0,5.0,12.0,5.0,6.0,15.0,30.0,42.0,41.0,29.0,33.0,106.0,15.0,27.0,10.0,9.0,12.0,7.0,11.0,2.0,25.0,1.0,0.4,0.046357615894039736,0.3680555555555556,0.4731182795698925,0.2826086956521739,0.34951456310679613,0.046153846153846156,0.55,0.41414141414141414,0.41414141414141414,0.7073170731707317,0.13333333333333333,0.4166666666666667,0.8,0.5,0.41836734693877553,3.0,,16.0,1.0,,,0.16666666666666666,0.16129032258064516,0.03333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,3.0,,,,,,,1611661313,2010,2010,True
100412-100919-101019-200665-202253,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Janel McCarville, Cappie Pondexter, Kalana Greene","McWilliams-Franklin, Powell, McCarville, Pondexter, Greene",100412-100919-101019-200665-202253,NYL,3118.0,17,52.0,11.0,102.0,99.0,26.0,12.0,201.0,17.0,27.0,4.0,6.0,11.0,17.0,6.0,30.0,56.0,23.0,23.0,101.0,90.0,6.0,10.0,7.0,5.0,23.0,30.0,30.0,16.0,15.0,20.0,10.0,45.0,6.0,11.0,26.0,38.0,14.0,52.0,7.0,5.0,11.0,1.0,7.0,16.0,27.0,4.0,8.0,22.0,25.0,29.0,2.0,10.0,3.0,89.0,23.0,26.0,3.0,0.5,0.5357142857142857,0.5357142857142857,0.6,0.4936708860759494,0.5294117647058824,0.5489130434782609,0.5476190476190477,0.2911392405063291,0.4074074074074074,0.65,0.8461538461538461,0.375,0.6981132075471698,0.3333333333333333,0.4166666666666667,0.7272727272727273,0.8,92.8287363694676,15.029411764705882,16.01010101010101,14.745098039215685,15.151515151515152,0.34177215189873417,0.6296296296296297,0.68,0.5882352941176471,0.13924050632911392,0.21518987341772153,0.35294117647058826,0.6666666666666666,0.35294117647058826,0.6329113924050633,0.48553461538461534,0.5073125,0.1348314606741573,0.15625,0.22772277227722773,6.3500000000000005,23.130434782608695,0.2549019607843137,15.0,4.0,0.46153846153846156,0.36363636363636365,0.36363636363636365,9.0,18.0,5.0,3.0,9.0,3.0,0.08928571428571429,0.07407407407407407,0.22784810126582278,0.5,0.6,0.3333333333333333,3.0,5.0,3.0,7.0,12.0,4.0,1.0,3.0,0.42857142857142855,0.42857142857142855,0.5454545454545454,1.0,1.0,0.7142857142857143,0.6,0.1188118811881188,,,0.5673600000000001,3.0,1.0,3.0,2.0,0.6666666666666666,2.0,6.0,1.0,1.0,6.0,2.0,15.0,5.0,2.0,4.0,0.8333333333333334,0.2608695652173913,0.2857142857142857,0.2727272727272727,0.75,0.0759493670886076,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,1.0,4.0,,,1.0,,,6.0,3.0,4.0,3.0,2.0,8.0,3.0,2.0,3.0,1.0,2.0,,4.0,,2.0,,,0.16666666666666666,0.3076923076923077,0.4,0.2222222222222222,0.2857142857142857,0.08108108108108109,0.5,0.23529411764705882,0.23529411764705882,0.75,,,,0.16666666666666666,0.25,,,4.0,,,,0.25,0.3333333333333333,,,,,1.0,,,,2.0,0.08,,,,,1611661313,2010,2010,True
100412-100919-101019-200689-202253,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Janel McCarville, Nikki Blue, Kalana Greene","McWilliams-Franklin, Powell, McCarville, Blue, Greene",100412-100919-101019-200689-202253,NYL,13.0,1,,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,110.76923076923076,13.0,,13.0,,,,,,1.0,,,,,,0.2025,0.2025,,,,15.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-100919-101019-201086-201507,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Janel McCarville, Sidney Spencer, Leilani Mitchell","McWilliams-Franklin, Powell, McCarville, Spencer, Mitchell",100412-100919-101019-201086-201507,NYL,29.0,1,,2.0,1.0,1.0,,,2.0,,,,,1.0,,,1.0,1.0,,,2.0,,,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,99.3103448275862,14.0,15.0,14.0,15.0,,,,,1.0,,,,,,0.3919,,,,,18.7,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-100919-200665-201507-201913,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Cappie Pondexter, Leilani Mitchell, Kia Vaughn","McWilliams-Franklin, Powell, Pondexter, Mitchell, Vaughn",100412-100919-200665-201507-201913,NYL,188.0,3,3.0,3.0,6.0,7.0,,1.0,13.0,1.0,1.0,,,3.0,,,2.0,5.0,1.0,,7.0,4.0,,,,,,,4.0,,,1.0,,3.0,,,4.0,4.0,1.0,5.0,,,1.0,,,,1.0,,,1.0,1.0,,,,,4.0,,,,,,0.4,,0.5833333333333334,,0.5833333333333334,,0.16666666666666666,1.0,0.8,,,0.8,0.3333333333333333,,1.0,,99.57446808510639,13.833333333333334,15.0,12.166666666666666,12.857142857142858,0.16666666666666666,1.0,1.0,,0.5,,,,,0.3333333333333333,0.41758333333333336,,,,,10.92,22.4,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,0.16666666666666666,,,,,,,,3.0,,,,,1.5,1.5,,,,,0.42857142857142855,,,0.4983,2.0,,2.0,1.0,0.5,1.0,1.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,,0.5,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,1611661313,2010,2010,True
100412-100919-200665-201913-202253,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Cappie Pondexter, Kia Vaughn, Kalana Greene","McWilliams-Franklin, Powell, Pondexter, Vaughn, Greene",100412-100919-200665-201913-202253,NYL,269.0,3,4.0,8.0,8.0,7.0,,1.0,15.0,3.0,4.0,,,4.0,,,6.0,9.0,,2.0,14.0,6.0,,,,,,2.0,10.0,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,4.0,3.0,1.0,2.0,,12.0,,,,0.16666666666666666,0.16666666666666666,0.6666666666666666,,0.6666666666666666,,0.7,,,,,,,,0.5,,,,80.29739776951672,18.0,17.857142857142858,17.625,17.857142857142858,0.4444444444444444,0.75,1.0,0.3333333333333333,0.4444444444444444,,,,,0.4444444444444444,0.43766666666666665,,0.2,0.2,,8.766666666666667,,,,2.0,,0.5,0.5,1.0,1.0,1.0,,,,0.1111111111111111,0.25,0.1111111111111111,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,0.14285714285714285,,,0.6302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-100919-201050-201502-201507,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Tiffany Jackson, Essence Carson, Leilani Mitchell","McWilliams-Franklin, Powell, Jackson, Carson, Mitchell",100412-100919-201050-201502-201507,NYL,29.0,1,,,1.0,2.0,1.0,,3.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,148.9655172413793,16.0,6.5,16.0,6.5,1.0,,,,,,1.0,,,1.0,0.5713,0.5713,,,,,,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-100919-201050-201507-202253,1611661313,"Taj McWilliams-Franklin, Nicole Powell, Tiffany Jackson, Leilani Mitchell, Kalana Greene","McWilliams-Franklin, Powell, Jackson, Mitchell, Greene",100412-100919-201050-201507-202253,NYL,31.0,2,1.0,2.0,1.0,2.0,1.0,,3.0,,,,,1.0,,,1.0,1.0,,,2.0,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,139.3548387096774,25.0,3.0,25.0,3.0,,,,,1.0,,,,,,0.1515,0.1515,,,1.0,16.6,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-101019-200665-201086-202253,1611661313,"Taj McWilliams-Franklin, Janel McCarville, Cappie Pondexter, Sidney Spencer, Kalana Greene","McWilliams-Franklin, McCarville, Pondexter, Spencer, Greene",100412-101019-200665-201086-202253,NYL,395.0,6,7.0,1.0,13.0,16.0,1.0,2.0,29.0,2.0,3.0,,,3.0,,,4.0,7.0,,4.0,12.0,11.0,1.0,1.0,,,2.0,2.0,6.0,,1.0,1.0,,2.0,,1.0,4.0,5.0,1.0,6.0,2.0,1.0,1.0,1.0,,3.0,4.0,1.0,,1.0,4.0,4.0,,2.0,,10.0,2.0,1.0,,0.25,0.25,0.5714285714285714,1.0,0.5714285714285714,1.0,0.6666666666666666,1.0,,0.25,0.8,1.0,,0.8333333333333334,0.25,,0.6666666666666666,1.0,105.72151898734178,13.538461538461538,13.6875,13.461538461538462,12.9375,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.42857142857142855,,,,,0.42857142857142855,0.46221428571428574,0.3496,0.2222222222222222,0.2222222222222222,0.16666666666666666,8.071428571428571,,0.07692307692307693,3.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,0.14285714285714285,,,,,,,,2.0,,,,,,1.0,,,,,0.16666666666666666,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,,,,0.25,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-200665-200689-201050-201507,1611661313,"Taj McWilliams-Franklin, Cappie Pondexter, Nikki Blue, Tiffany Jackson, Leilani Mitchell","McWilliams-Franklin, Pondexter, Blue, Jackson, Mitchell",100412-200665-200689-201050-201507,NYL,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-101019-200689-201086-201502,1611661313,"Taj McWilliams-Franklin, Janel McCarville, Nikki Blue, Sidney Spencer, Essence Carson","McWilliams-Franklin, McCarville, Blue, Spencer, Carson",100412-101019-200689-201086-201502,NYL,15.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,96.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-101019-201050-201086-202253,1611661313,"Taj McWilliams-Franklin, Janel McCarville, Tiffany Jackson, Sidney Spencer, Kalana Greene","McWilliams-Franklin, McCarville, Jackson, Spencer, Greene",100412-101019-201050-201086-202253,NYL,4.0,1,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-200665-201086-201507-201913,1611661313,"Taj McWilliams-Franklin, Cappie Pondexter, Sidney Spencer, Leilani Mitchell, Kia Vaughn","McWilliams-Franklin, Pondexter, Spencer, Mitchell, Vaughn",100412-200665-201086-201507-201913,NYL,44.0,1,1.0,1.0,2.0,1.0,,,3.0,,,,,1.0,,,1.0,2.0,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,98.18181818181819,12.5,19.0,12.5,19.0,,,,,0.5,,,,,,0.41025,,,,,10.15,,,1.0,,,,,1.0,1.0,,,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
100412-200665-201502-201913-202253,1611661313,"Taj McWilliams-Franklin, Cappie Pondexter, Essence Carson, Kia Vaughn, Kalana Greene","McWilliams-Franklin, Pondexter, Carson, Vaughn, Greene",100412-200665-201502-201913-202253,NYL,158.0,1,3.0,1.0,3.0,4.0,3.0,1.0,7.0,,,,,2.0,1.0,1.0,2.0,4.0,1.0,,4.0,3.0,2.0,4.0,1.0,,4.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,2.0,4.0,,,,,,,,,,1.0,1.0,,,,,2.0,4.0,3.0,,0.5,1.0,0.5,0.5,0.4,0.4,0.4,0.4,0.2,,0.3333333333333333,,1.0,0.3333333333333333,0.6666666666666666,1.0,,,63.79746835443038,25.0,20.75,18.0,16.25,,,,,0.4,0.2,,,0.2,0.2,0.40674,0.40674,,,1.0,12.55,21.3,1.0,4.0,1.0,,0.5,0.5,1.0,2.0,,,1.0,,,,0.4,0.5,0.5,,,,1.0,1.0,2.0,2.0,1.0,,1.0,0.5,0.5,1.0,,,,0.5,,,0.5901,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,0.5,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2010,2010,True
