EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,LongMidRangeAssists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,SelfOReb,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FTOffRebounds,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
100236-100940-201484-201886-202316,1611661317,"Tangela Smith, Diana Taurasi, Ketia Swanier, DeWanna Bonner, Taylor Lilley","Smith, Taurasi, Swanier, Bonner, Lilley",100236-100940-201484-201886-202316,PHO,66.0,1,1.0,-3.0,2.0,3.0,5,1.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,109.09090909090908,15.5,11.666666666666666,15.5,11.333333333333334,0.5,1.0,1.0,1.0,0.5,0.5,0.45495,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2010,2010,False
100634-100932-100940-101024-200676,1611661317,"Penny Taylor, Nicole Ohlde, Diana Taurasi, Temeka Johnson, Candice Dupree","Taylor, Ohlde, Taurasi, Johnson, Dupree",100634-100932-100940-101024-200676,PHO,773.0,7,13.0,8.0,26.0,28.0,54,4.0,7.0,2.0,5.0,11.0,29.0,21.0,8.0,4.0,7.0,3.0,17.0,1.0,1.0,3.0,6.0,29.0,0.8,0.8,0.45454545454545453,0.6470588235294118,0.6904761904761905,100.59508408796896,11.692307692307692,16.75,11.615384615384615,15.5,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.75,0.11764705882352941,0.7647058823529411,0.5371794117647058,5.0636363636363635,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,7.0,1.0,1.0,1.0,2.0,2.0,9.0,3.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,14.0,1.0,15.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,7.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.75,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.35294117647058826,0.3333333333333333,1.0,0.75,0.16666666666666666,0.5,0.7222222222222222,0.125,1.0,0.6,0.75,0.8571428571428571,1.0,1.0,0.5,0.5,1.0,0.11764705882352941,0.11764705882352941,1.0,1.0,1.0,0.23529411764705882,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.6681,0.7969,0.15,0.21428571428571427,0.06896551724137931,22.183333333333334,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2010,2010,False
101025-200676-201484-201530-201886,1611661317,"Kara Braxton, Candice Dupree, Ketia Swanier, Sequoia Holmes, DeWanna Bonner","Braxton, Dupree, Swanier, Holmes, Bonner",101025-200676-201484-201530-201886,PHO,148.0,1,2.0,-11.0,7.0,7.0,14,1.0,4.0,,2.0,7.0,4.0,15.0,2.0,1.0,1.0,,2.0,,,1.0,3.0,2.0,0.5,0.5,0.2857142857142857,0.2857142857142857,0.2857142857142857,136.2162162162162,15.428571428571429,5.714285714285714,15.0,5.714285714285714,0.5714285714285714,0.25,0.25,,,0.5714285714285714,0.4401857142857143,6.8,7.0,1.0,1.0,1.0,4.0,,3.0,,,,,,,,1.0,2.0,7.0,4.0,2.0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,4.0,7.0,,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,,1.0,,,0.25,,,0.25,,,,,,,,,,0.42857142857142855,,,,,,,,,1.0,0.5714285714285714,0.25,,0.5089,0.4401857142857143,,,1.0,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2010,2010,False
100236-100634-100940-200676-201886,1611661317,"Tangela Smith, Penny Taylor, Diana Taurasi, Candice Dupree, DeWanna Bonner","Smith, Taylor, Taurasi, Dupree, Bonner",100236-100634-100940-200676-201886,PHO,3095.0,14,52.0,17.0,108.0,114.0,222,21.0,29.0,24.0,39.0,62.0,141.0,124.0,48.0,24.0,32.0,15.0,72.0,7.0,3.0,16.0,34.0,132.0,0.6153846153846154,0.6153846153846154,0.6290322580645161,0.6,0.6714285714285714,103.28917609046849,12.425925925925926,15.37719298245614,11.74074074074074,13.973684210526315,0.32222222222222224,0.7241379310344828,0.75,0.7142857142857143,0.26666666666666666,0.6333333333333333,0.4810172222222222,6.004838709677419,46.0,11.0,4.0,6.0,9.0,14.0,9.0,2.0,4.0,8.0,24.0,10.0,28.0,33.0,6.0,13.0,19.0,60.0,30.0,24.0,6.0,24.0,8.0,8.0,6.0,2.0,5.0,9.0,12.0,25.0,3.0,40.0,11.0,51.0,8.0,3.0,4.0,7.0,4.0,1.0,15.0,8.0,2.0,32.0,36.0,13.0,6.0,8.0,1.0,2.0,1.0,9.0,3.0,,60.0,46.0,0.8,0.35714285714285715,0.35714285714285715,0.6842105263157895,0.640625,0.7142857142857143,0.3111111111111111,0.5333333333333333,0.6,0.6578947368421053,0.4090909090909091,0.7058823529411765,0.6727272727272727,0.28205128205128205,0.5,0.42857142857142855,0.65,0.8181818181818182,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.35714285714285715,0.1,0.044444444444444446,0.5,0.5,1.0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.5,0.28125,0.6666666666666666,0.3333333333333333,0.51115,0.459484375,0.1414141414141414,0.18571428571428572,0.425531914893617,22.40357142857143,0.42592592592592593,41.0,2.0,4.0,3.0,9.0,4.0,1.0,6.0,0.5,0.375,0.45,0.375,0.4444444444444444,0.4444444444444444,1.0,0.5,0.06382978723404255,2.0,4.0,2.0,3.0,9.0,2.0,3.0,5.0,13.0,19.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,6.0,6.0,0.38461538461538464,0.016129032258064516,0.034482758620689655,0.11764705882352941,0.25,0.125,0.7272727272727273,0.05263157894736842,0.5,0.25,0.125,0.5,0.28125,0.3333333333333333,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2010,2010,False
100236-100634-101024-200676-201886,1611661317,"Tangela Smith, Penny Taylor, Temeka Johnson, Candice Dupree, DeWanna Bonner","Smith, Taylor, Johnson, Dupree, Bonner",100236-100634-101024-200676-201886,PHO,4522.0,22,75.0,9.0,160.0,154.0,314,35.0,57.0,40.0,64.0,114.0,169.0,160.0,64.0,32.0,41.0,21.0,91.0,23.0,19.0,12.0,22.0,148.0,0.5,0.5245901639344263,0.5614035087719298,0.5132450331125827,0.5382165605095541,99.99115435647944,13.63125,15.2012987012987,12.675,14.162337662337663,0.37748344370860926,0.6140350877192983,0.6730769230769231,0.6,0.26490066225165565,0.6225165562913907,0.5062400662251656,5.906140350877193,26.0,21.0,7.0,6.0,12.0,22.0,17.0,2.0,5.0,7.0,32.0,9.0,37.0,14.0,16.0,10.0,25.0,30.0,64.0,27.0,,32.0,7.0,9.0,7.0,2.0,7.0,18.0,10.0,33.0,3.0,46.0,23.0,69.0,18.0,2.0,14.0,9.0,4.0,2.0,27.0,,1.0,19.0,17.0,8.0,3.0,7.0,,5.0,,7.0,5.0,,30.0,26.0,1.0,0.24324324324324326,0.24324324324324326,0.4,0.40625,0.4411764705882353,0.24503311258278146,0.6666666666666666,0.75,0.66,0.3673469387755102,0.5,0.6142857142857143,0.3026315789473684,0.3333333333333333,0.8333333333333334,0.47368421052631576,0.6923076923076923,0.4,0.7142857142857143,0.55,0.6111111111111112,0.3181818181818182,0.11258278145695365,0.033112582781456956,0.4,0.4,1.0,0.2119205298013245,0.21875,0.21875,1.0,0.3684210526315789,0.375,0.5,0.21875,0.46292333333333335,0.5043625,0.05194805194805195,0.06837606837606838,0.17751479289940827,21.81621621621622,0.1625,44.0,2.0,7.0,6.0,21.0,4.0,2.0,5.0,0.375,0.47368421052631576,0.5,0.47619047619047616,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.2857142857142857,0.1242603550295858,,,3.0,2.0,7.0,3.0,3.0,2.0,7.0,4.0,9.0,5.0,,4.0,3.0,3.0,,5.0,,2.0,2.0,0.2857142857142857,0.07894736842105263,0.08771929824561403,0.18518518518518517,0.2,0.16666666666666666,0.5333333333333333,,,0.15789473684210525,,,0.21875,0.2857142857142857,,2.0,2.0,6.0,0.6666666666666666,0.1,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1611661317,2010,2010,False
100236-100634-100940-101025-201886,1611661317,"Tangela Smith, Penny Taylor, Diana Taurasi, Kara Braxton, DeWanna Bonner","Smith, Taylor, Taurasi, Braxton, Bonner",100236-100634-100940-101025-201886,PHO,132.0,1,2.0,4.0,5.0,5.0,10,1.0,1.0,1.0,1.0,2.0,4.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,0.5,0.5,0.6666666666666666,109.09090909090908,11.6,14.8,11.6,14.8,0.5,1.0,1.0,1.0,0.5,0.5,0.421,2.65,2.0,1.0,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,,,,,,1.0,2.0,1.0,,3.0,1.0,4.0,3.0,,3.0,,,,3.0,1.0,,2.0,2.0,1.0,,,,,,,,,2.0,2.0,,,,,,0.5,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3557,0.3333333333333333,0.3333333333333333,0.5,,0.4,5.0,,,,2.0,,,,,,1.0,,,,,,0.5,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2010,2010,False
100932-201084-201530-201886-202316,1611661317,"Nicole Ohlde, Brooke Smith, Sequoia Holmes, DeWanna Bonner, Taylor Lilley","Ohlde, Smith, Holmes, Bonner, Lilley",100932-201084-201530-201886-202316,PHO,316.0,2,5.0,3.0,9.0,8.0,17,2.0,2.0,2.0,6.0,6.0,12.0,9.0,10.0,5.0,5.0,2.0,10.0,,,1.0,1.0,12.0,0.8333333333333334,0.8333333333333334,1.0,0.75,0.75,77.46835443037975,12.88888888888889,25.0,12.88888888888889,20.25,0.25,1.0,1.0,1.0,0.25,0.5,0.4346125,8.183333333333334,5.0,,,1.0,1.0,2.0,2.0,,,,2.0,,2.0,,,3.0,3.0,6.0,2.0,,,2.0,,,,,2.0,,2.0,1.0,,3.0,,3.0,1.0,,,,1.0,,1.0,1.0,,3.0,1.0,1.0,,,,,,,,,6.0,5.0,,,,1.0,0.75,0.75,0.25,1.0,,0.5,,0.5,0.5,,,,,1.0,,,1.0,1.0,1.0,0.25,,,,,0.25,,,,,0.25,1.0,,,0.4448625,0.125,0.16666666666666666,0.5,23.7,0.5555555555555556,,,2.0,,,1.0,,,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,0.6666666666666666,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2010,2010,False
101025-200676-201484-201530-202316,1611661317,"Kara Braxton, Candice Dupree, Ketia Swanier, Sequoia Holmes, Taylor Lilley","Braxton, Dupree, Swanier, Holmes, Lilley",101025-200676-201484-201530-202316,PHO,47.0,1,1.0,-2.0,1.0,1.0,2,,,,,,,2.0,,,,,,,,,,,,,,,,61.276595744680854,25.0,22.0,25.0,22.0,,,,,,1.0,0.49815,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.49815,,,,22.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2010,2010,False
100236-100634-100940-101024-200676,1611661317,"Tangela Smith, Penny Taylor, Diana Taurasi, Temeka Johnson, Candice Dupree","Smith, Taylor, Taurasi, Johnson, Dupree",100236-100634-100940-101024-200676,PHO,24961.0,30,416.0,71.0,879.0,865.0,1744,172.0,229.0,177.0,293.0,511.0,1022.0,951.0,354.0,177.0,247.0,125.0,564.0,66.0,47.0,101.0,193.0,924.0,0.6040955631399317,0.6321428571428571,0.5733855185909981,0.572108843537415,0.6221001221001221,100.6113537117904,12.456200227531285,16.19884393063584,11.982935153583618,15.269364161849712,0.3115646258503401,0.7510917030567685,0.8037383177570093,0.7267441860465116,0.24081632653061225,0.6163265306122448,0.4974810792349727,6.4412915851272015,94.0,77.0,28.0,15.0,20.0,78.0,105.0,22.0,50.0,63.0,174.0,85.0,224.0,181.0,47.0,21.0,38.0,118.0,232.0,210.0,45.0,171.0,63.0,70.0,48.0,22.0,33.0,52.0,95.0,198.0,20.0,313.0,82.0,395.0,83.0,24.0,58.0,63.0,25.0,8.0,146.0,11.0,23.0,186.0,197.0,88.0,14.0,33.0,1.0,19.0,1.0,34.0,17.0,,118.0,94.0,0.8235294117647058,0.3794642857142857,0.38461538461538464,0.5526315789473685,0.5652173913043478,0.6629213483146067,0.3047619047619048,0.5684931506849316,0.7407407407407407,0.6804123711340206,0.23853211009174313,0.7251908396946565,0.6943127962085308,0.23163841807909605,0.26262626262626265,0.6190476190476191,0.704,0.7073170731707317,0.75,0.5,0.4406779661016949,0.4727272727272727,0.4230769230769231,0.14285714285714285,0.06802721088435375,0.44,0.44,1.0,0.23673469387755103,0.3620689655172414,0.3620689655172414,0.7619047619047619,0.42424242424242425,0.2898550724637681,0.75,0.3684210526315789,0.49017045454545455,0.5061343283582089,0.11428571428571428,0.15251299826689774,0.11545988258317025,22.507589285714285,0.10693970420932879,62.0,20.0,43.0,28.0,98.0,19.0,5.0,10.0,0.5957446808510638,0.6287878787878788,0.6621621621621622,0.2631578947368421,0.4095238095238095,0.41346153846153844,0.4418604651162791,0.7142857142857143,0.0958904109589041,,5.0,15.0,12.0,26.0,19.0,15.0,12.0,31.0,40.0,28.0,30.0,13.0,19.0,7.0,6.0,6.0,22.0,4.0,14.0,11.0,0.3870967741935484,0.0547945205479452,0.06550218340611354,0.22058823529411764,0.1774193548387097,0.23148148148148148,0.7171717171717171,0.03987730061349693,0.4,0.22727272727272727,0.07246376811594203,,0.37681159420289856,0.46153846153846156,0.017543859649122806,7.0,9.0,26.0,0.47368421052631576,0.06779661016949153,0.17857142857142858,0.4666666666666667,0.7142857142857143,2.0,4.0,3.0,4.0,1.0,3.0,0.009523809523809525,0.06060606060606061,0.5,1.0,,,,,,,,,,1611661317,2010,2010,False
100236-100634-100940-101024-201886,1611661317,"Tangela Smith, Penny Taylor, Diana Taurasi, Temeka Johnson, DeWanna Bonner","Smith, Taylor, Taurasi, Johnson, Bonner",100236-100634-100940-101024-201886,PHO,3953.0,16,66.0,64.0,140.0,141.0,281,15.0,28.0,28.0,29.0,74.0,175.0,111.0,34.0,17.0,34.0,10.0,85.0,13.0,8.0,13.0,28.0,146.0,0.5862068965517241,0.6296296296296297,0.3918918918918919,0.512396694214876,0.5918367346938775,102.36276245889196,11.6,16.5177304964539,10.392857142857142,15.26950354609929,0.23140495867768596,0.5357142857142857,0.6818181818181818,0.6666666666666666,0.23140495867768596,0.6198347107438017,0.4836128099173554,7.613513513513513,56.0,22.0,8.0,9.0,15.0,8.0,18.0,3.0,6.0,19.0,41.0,22.0,47.0,51.0,14.0,13.0,31.0,69.0,24.0,51.0,15.0,41.0,19.0,17.0,14.0,3.0,3.0,16.0,14.0,49.0,2.0,65.0,27.0,92.0,10.0,3.0,7.0,10.0,3.0,,20.0,8.0,2.0,46.0,62.0,21.0,12.0,9.0,,5.0,,9.0,4.0,1.0,69.0,56.0,0.7727272727272727,0.46808510638297873,0.46808510638297873,0.41935483870967744,0.4270833333333333,0.5396825396825397,0.3884297520661157,0.5,0.6666666666666666,0.7424242424242424,0.35555555555555557,0.7368421052631579,0.7411764705882353,0.37142857142857144,0.25,0.6842105263157895,0.8518518518518519,0.65,1.0,0.4444444444444444,0.2857142857142857,0.2962962962962963,0.375,0.1487603305785124,0.049586776859504134,0.5,0.6,1.0,0.33884297520661155,0.4634146341463415,0.475,0.7368421052631579,0.4,0.3125,0.6,0.4634146341463415,0.4726666666666667,0.46492812499999997,0.16296296296296298,0.2413793103448276,0.3942857142857143,21.993617021276595,0.4,53.0,4.0,6.0,5.0,29.0,4.0,,5.0,0.35714285714285715,0.4,0.5384615384615384,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.1657142857142857,1.0,2.0,4.0,4.0,15.0,6.0,13.0,5.0,17.0,28.0,7.0,10.0,2.0,5.0,3.0,6.0,,8.0,1.0,3.0,11.0,0.29411764705882354,0.0945945945945946,0.21428571428571427,0.4,0.4166666666666667,0.36363636363636365,0.6875,0.03278688524590164,0.5,0.2,0.041666666666666664,0.5,0.3125,0.26666666666666666,0.020833333333333332,1.0,2.0,4.0,0.3333333333333333,0.03571428571428571,0.6666666666666666,0.25,1.0,1.0,2.0,,1.0,,1.0,,0.1,0.5,1.0,2.0,1.0,1.0,0.0425531914893617,0.16666666666666666,0.024390243902439025,0.16666666666666666,,,1611661317,2010,2010,False
