EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Technical Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
100944-201499-201500-201901-202257,1611661324,"Rebekkah Brunson, Candice Wiggins, Nicky Anosike, Rashanda McCants, Monica Wright","Brunson, Wiggins, Anosike, McCants, Wright",100944-201499-201500-201901-202257,MIN,183.0,3,3.0,1.0,7.0,7.0,2.0,3.0,14.0,1.0,2.0,,3.0,5.0,1.0,2.0,8.0,7.0,,2.0,2.0,,,1.0,2.0,3.0,,,,,1.0,2.0,2.0,2.0,1.0,,,,8.0,2.0,2.0,1.0,1.0,0.6,0.5,0.5714285714285714,1.0,0.16666666666666666,,1.0,110.16393442622952,14.285714285714286,11.857142857142858,14.285714285714286,11.857142857142858,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.42139166666666666,,0.25,10.48,21.0,0.2857142857142857,1.0,1.0,,,,6.0,3.0,3.0,1.0,6.0,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,,,1.0,,,1.0,,,,,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100731-100944-200671-201487-201501,1611661324,"Hamchetou Maiga-Ba, Rebekkah Brunson, Seimone Augustus, Alexis Hornbuckle, Charde Houston","Maiga-Ba, Brunson, Augustus, Hornbuckle, Houston",100731-100944-200671-201487-201501,MIN,558.0,6,9.0,14.0,21.0,17.0,9.0,3.0,38.0,2.0,3.0,3.0,8.0,13.0,5.0,3.0,25.0,11.0,5.0,2.0,6.0,2.0,3.0,,5.0,7.0,1.0,,3.0,1.0,1.0,2.0,5.0,3.0,,1.0,,1.0,23.0,6.0,9.0,,,0.6153846153846154,0.6111111111111112,0.6578947368421053,0.42857142857142855,0.2777777777777778,0.3333333333333333,,98.06451612903226,14.142857142857142,15.352941176470589,13.142857142857142,13.764705882352942,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.4724138888888889,0.5032166666666666,0.24,10.415384615384616,22.34,0.42857142857142855,3.0,4.0,1.0,2.0,2.0,14.0,7.0,8.0,3.0,17.0,0.875,0.875,0.4,0.3333333333333333,0.2222222222222222,0.75,0.75,1.0,0.3333333333333333,0.5,1.0,,,3.0,6.0,,2.0,,,,2.0,,,1.0,2.0,1.0,2.0,,,2.0,,1.0,3.0,,,2.0,,,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,4.0,2.0,,3.0,2.0,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,0.5,0.4,,0.4,0.5,0.5,0.5,,,,,,0.5,0.2,0.5,0.3333333333333333,0.5,0.25,,1.0,,,0.5,1.0,0.3333333333333333,0.5,0.5,,,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,0.1111111111111111,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.16666666666666666,,0.6666666666666666,0.32035,0.10526315789473684,0.14285714285714285,0.08,,,3.0,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100731-100944-200671-201499-201500,1611661324,"Hamchetou Maiga-Ba, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Nicky Anosike","Maiga-Ba, Brunson, Augustus, Wiggins, Anosike",100731-100944-200671-201499-201500,MIN,126.0,1,2.0,-4.0,3.0,3.0,,3.0,6.0,,,1.0,,,1.0,,3.0,7.0,,,,,1.0,,,,1.0,1.0,2.0,,,2.0,,,,,,,3.0,,,1.0,,,1.5,1.5,,1.0,0.5,,68.57142857142857,17.0,25.0,17.0,22.666666666666668,,,,1.0,1.0,0.59085,,,,21.7,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100915-100944-201487-201895-202257,1611661324,"Lindsay Whalen, Rebekkah Brunson, Alexis Hornbuckle, Quanitra Hollingsworth, Monica Wright","Whalen, Brunson, Hornbuckle, Hollingsworth, Wright",100915-100944-201487-201895-202257,MIN,43.0,1,1.0,-2.0,1.0,1.0,,,2.0,,,1.0,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,66.97674418604652,35.0,8.0,35.0,8.0,,,,1.0,1.0,0.53955,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100944-100945-200671-201500-202257,1611661324,"Rebekkah Brunson, Nuria Martinez, Seimone Augustus, Nicky Anosike, Monica Wright","Brunson, Martinez, Augustus, Anosike, Wright",100944-100945-200671-201500-202257,MIN,30.0,1,,2.0,1.0,,,,1.0,,,,1.0,2.0,,,2.0,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.5,0.5,0.5,,,,,48.0,14.0,,7.0,,,,,,1.0,0.6696,,,2.0,,,1.0,2.0,,,,,,,,,,,,,1.0,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.6241,,,1.0,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100731-100915-100944-200671-201895,1611661324,"Hamchetou Maiga-Ba, Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Quanitra Hollingsworth","Maiga-Ba, Whalen, Brunson, Augustus, Hollingsworth",100731-100915-100944-200671-201895,MIN,134.0,2,2.0,,4.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,,2.0,2.0,,1.0,,1.0,2.0,,,1.0,,,,2.0,3.0,1.0,,,,4.0,2.0,1.0,,1.0,0.3333333333333333,0.25,0.4,1.0,0.25,,,85.97014925373134,18.0,15.5,17.25,15.5,0.25,1.0,1.0,0.25,0.75,0.4893875,,0.5,2.5,22.1,0.25,,2.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,0.5,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,0.5,0.3333333333333333,0.5,,,,,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,0.5058,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100731-100915-100944-201499-201501,1611661324,"Hamchetou Maiga-Ba, Lindsay Whalen, Rebekkah Brunson, Candice Wiggins, Charde Houston","Maiga-Ba, Whalen, Brunson, Wiggins, Houston",100731-100915-100944-201499-201501,MIN,176.0,2,3.0,8.0,5.0,3.0,,1.0,8.0,1.0,1.0,,3.0,3.0,2.0,,9.0,1.0,,,,4.0,,,2.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,9.0,,,,,1.0,0.9,0.9,,0.4,,,65.45454545454545,11.2,40.0,11.2,29.666666666666668,0.2,1.0,1.0,,0.8,0.5126299999999999,,,3.0666666666666664,22.75,,2.0,2.0,,,,2.0,1.0,2.0,1.0,5.0,0.3333333333333333,0.3333333333333333,,,0.4,1.0,1.0,0.5,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,3.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,0.25,,0.5,,0.3333333333333333,,,,,,,,,0.5,0.5,,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100731-100915-100944-201500-201901,1611661324,"Hamchetou Maiga-Ba, Lindsay Whalen, Rebekkah Brunson, Nicky Anosike, Rashanda McCants","Maiga-Ba, Whalen, Brunson, Anosike, McCants",100731-100915-100944-201500-201901,MIN,565.0,3,9.0,-1.0,16.0,16.0,,,32.0,,4.0,5.0,3.0,10.0,5.0,3.0,15.0,16.0,,,,2.0,5.0,1.0,5.0,7.0,,,1.0,,3.0,3.0,5.0,4.0,,,,,12.0,,,,,0.3,0.4,0.4411764705882353,,0.3333333333333333,,1.0,81.5575221238938,16.0,19.3125,14.9375,18.0625,0.26666666666666666,,,0.3333333333333333,0.6,0.4656133333333334,,,7.1,22.119999999999997,,3.0,4.0,,,,4.0,2.0,4.0,2.0,10.0,0.6666666666666666,0.6666666666666666,,,0.26666666666666666,0.75,0.75,0.6666666666666666,,,3.0,,,,2.0,,,,,,2.0,1.0,,,2.0,,1.0,1.0,,3.0,,,6.0,,,2.0,1.0,,2.0,2.0,,,,,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,1.0,1.0,,,,,1.0,,,1.0,,,2.0,,,,,,1.0,0.4,,0.4,,0.75,0.75,,0.1,,0.25,,0.4,0.2857142857142857,1.0,,0.5714285714285714,0.2,,0.25,0.5,,,,,0.6666666666666666,1.0,1.0,0.1111111111111111,,,0.13333333333333333,,,,,,,,0.4,0.4,1.0,,,,,0.5,,,,,0.4,0.468975,0.11764705882352941,0.16666666666666666,0.2,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1611661324,2010,2010,True
100731-100915-100944-201501-201895,1611661324,"Hamchetou Maiga-Ba, Lindsay Whalen, Rebekkah Brunson, Charde Houston, Quanitra Hollingsworth","Maiga-Ba, Whalen, Brunson, Houston, Hollingsworth",100731-100915-100944-201501-201895,MIN,38.0,1,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,75.78947368421053,17.0,21.0,17.0,16.0,,,,,1.0,0.5255,,,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661324,2010,2010,True
100731-100915-200671-201500-201501,1611661324,"Hamchetou Maiga-Ba, Lindsay Whalen, Seimone Augustus, Nicky Anosike, Charde Houston","Maiga-Ba, Whalen, Augustus, Anosike, Houston",100731-100915-200671-201500-201501,MIN,1495.0,11,25.0,-9.0,50.0,50.0,28.0,15.0,100.0,2.0,8.0,10.0,7.0,16.0,14.0,15.0,44.0,53.0,11.0,11.0,30.0,8.0,10.0,2.0,16.0,18.0,12.0,8.0,14.0,6.0,6.0,12.0,10.0,16.0,4.0,1.0,,1.0,37.0,30.0,28.0,2.0,4.0,0.4375,0.48333333333333334,0.5789473684210527,0.625,0.4666666666666667,0.8571428571428571,1.0,96.3210702341137,15.56,14.34,14.8,13.94,0.26666666666666666,0.25,0.2857142857142857,0.3333333333333333,0.6333333333333333,0.4849603448275862,0.4832117647058824,0.6818181818181818,7.80625,23.157142857142855,0.56,4.0,5.0,3.0,4.0,5.0,6.0,3.0,8.0,3.0,21.0,0.42857142857142855,0.42857142857142855,0.45454545454545453,0.5277777777777778,0.16666666666666666,0.8,0.8,0.75,0.2222222222222222,0.75,3.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,,1.0,4.0,5.0,1.0,1.0,1.0,2.0,7.0,3.0,7.0,15.0,,,2.0,1.0,,5.0,2.0,3.0,,,,2.0,5.0,9.0,2.0,,4.0,2.0,2.0,1.0,2.0,,4.0,,,,1.0,,1.0,1.0,1.0,5.0,,,1.0,,,1.0,0.35714285714285715,0.42857142857142855,0.35714285714285715,1.0,1.25,1.1666666666666667,,0.0625,,0.125,,0.6,0.2222222222222222,0.8333333333333334,,0.6666666666666666,0.11764705882352941,,0.16666666666666666,0.5,,,0.5714285714285714,0.8,0.3333333333333333,0.8,1.0,,,,0.1,0.3333333333333333,0.3333333333333333,,0.13333333333333333,0.75,0.75,1.0,0.2,0.2,1.0,0.5,1.0,1.0,0.5,,0.16666666666666666,0.6666666666666666,0.2222222222222222,0.25,0.2,0.6178,0.14705882352941177,0.25,0.1590909090909091,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1611661324,2010,2010,True
100731-100915-201500-201895-202257,1611661324,"Hamchetou Maiga-Ba, Lindsay Whalen, Nicky Anosike, Quanitra Hollingsworth, Monica Wright","Maiga-Ba, Whalen, Anosike, Hollingsworth, Wright",100731-100915-201500-201895-202257,MIN,140.0,1,2.0,,4.0,5.0,2.0,2.0,9.0,,,1.0,,2.0,1.0,,,,1.0,,,,1.0,,2.0,2.0,,,,,,,,,,2.0,,2.0,,,2.0,,,,,,,0.3333333333333333,,,92.57142857142857,13.25,17.4,13.25,16.6,,,,0.3333333333333333,0.3333333333333333,0.3786333333333333,0.3804,,15.55,22.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,0.3333333333333333,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100731-100915-201500-201895-201901,1611661324,"Hamchetou Maiga-Ba, Lindsay Whalen, Nicky Anosike, Quanitra Hollingsworth, Rashanda McCants","Maiga-Ba, Whalen, Anosike, Hollingsworth, McCants",100731-100915-201500-201895-201901,MIN,245.0,2,4.0,-6.0,4.0,5.0,,2.0,9.0,,,3.0,1.0,3.0,4.0,1.0,3.0,9.0,,,,,3.0,,,4.0,,,,,1.0,3.0,1.0,2.0,,,,,2.0,,,1.0,,0.3333333333333333,0.14285714285714285,0.1875,,0.5714285714285714,,,52.89795918367347,34.5,21.4,20.5,18.0,,,,0.42857142857142855,0.7142857142857143,0.5050142857142857,,,12.866666666666667,22.2,,,1.0,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,,0.14285714285714285,,,,,,2.0,,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,3.0,1.0,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,0.5,,0.75,,0.6666666666666666,,,1.0,0.6666666666666666,1.0,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,,,0.5,,,,0.5,,,,,,0.535975,0.125,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100731-100944-100945-201500-201901,1611661324,"Hamchetou Maiga-Ba, Rebekkah Brunson, Nuria Martinez, Nicky Anosike, Rashanda McCants","Maiga-Ba, Brunson, Martinez, Anosike, McCants",100731-100944-100945-201500-201901,MIN,104.0,1,2.0,1.0,4.0,4.0,,4.0,8.0,,,1.0,1.0,1.0,3.0,,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,,1.0,,1.0,0.25,0.25,,0.75,,,110.76923076923076,15.0,11.0,15.0,10.75,,,,0.25,1.0,0.574225,,,,21.5,,1.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100915-100944-200671-201499-201500,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Nicky Anosike","Whalen, Brunson, Augustus, Wiggins, Anosike",100915-100944-200671-201499-201500,MIN,4268.0,5,71.0,-9.0,128.0,134.0,28.0,24.0,262.0,7.0,17.0,25.0,43.0,83.0,30.0,18.0,140.0,149.0,10.0,12.0,26.0,36.0,25.0,3.0,45.0,62.0,12.0,9.0,20.0,7.0,13.0,30.0,28.0,28.0,5.0,5.0,,5.0,126.0,26.0,28.0,4.0,4.0,0.5180722891566265,0.5398230088495575,0.5555555555555556,0.5652173913043478,0.26548672566371684,0.6,1.0,88.39737582005623,13.890625,18.582089552238806,12.9375,17.55223880597015,0.1504424778761062,0.4117647058823529,0.4375,0.22123893805309736,0.5752212389380531,0.48461283185840703,0.48834642857142857,0.18571428571428572,7.72289156626506,21.83,0.21875,23.0,35.0,3.0,6.0,4.0,50.0,25.0,37.0,12.0,86.0,0.5813953488372093,0.6097560975609756,0.4,0.5,0.30973451327433627,0.6571428571428571,0.7419354838709677,0.5217391304347826,0.42857142857142855,0.5,14.0,2.0,4.0,13.0,31.0,3.0,5.0,,1.0,1.0,9.0,5.0,1.0,3.0,12.0,4.0,11.0,5.0,,14.0,2.0,4.0,36.0,4.0,,9.0,6.0,,12.0,9.0,3.0,5.0,8.0,3.0,13.0,11.0,31.0,17.0,,13.0,9.0,4.0,4.0,8.0,1.0,3.0,,,1.0,1.0,3.0,2.0,1.0,2.0,10.0,,,5.0,5.0,,1.0,0.4,0.5,0.4,0.36363636363636365,0.4375,0.4375,,0.07228915662650602,0.11428571428571428,0.058823529411764705,,0.7045454545454546,0.325,0.6875,0.16666666666666666,0.7,0.27586206896551724,0.4166666666666667,,0.4444444444444444,0.1875,,0.7272727272727273,0.7692307692307693,0.65,0.6666666666666666,0.75,,1.0,0.7142857142857143,0.2743362831858407,0.41935483870967744,0.43333333333333335,0.6153846153846154,0.04424778761061947,0.6,0.6,1.0,0.36,0.36,1.0,0.25,0.5,,,0.3125,0.07142857142857142,1.0,0.21428571428571427,0.3333333333333333,0.36,0.4591923076923077,0.08264462809917356,0.10989010989010989,0.1,1.0,0.2,,,,,,2.0,2.0,0.4,,,,0.4,1.0,0.03225806451612903,,,1611661324,2010,2010,True
100915-100944-201487-201500-202257,1611661324,"Lindsay Whalen, Rebekkah Brunson, Alexis Hornbuckle, Nicky Anosike, Monica Wright","Whalen, Brunson, Hornbuckle, Anosike, Wright",100915-100944-201487-201500-202257,MIN,441.0,3,7.0,-11.0,12.0,13.0,2.0,,25.0,,4.0,1.0,1.0,10.0,1.0,1.0,3.0,14.0,1.0,,,2.0,1.0,,3.0,9.0,6.0,3.0,6.0,1.0,2.0,3.0,4.0,1.0,,2.0,1.0,2.0,,,2.0,,,0.1,0.09090909090909091,0.13636363636363635,,0.09090909090909091,1.0,,81.63265306122449,15.75,19.384615384615383,14.833333333333334,14.461538461538462,0.36363636363636365,,,0.09090909090909091,0.45454545454545453,0.4843,0.3012,,7.74,25.1,0.16666666666666666,1.0,4.0,,,,,,,,,,,,,0.36363636363636365,0.25,0.3333333333333333,,,,4.0,1.0,3.0,,2.0,,,,,,,,,,,1.0,4.0,,1.0,3.0,,,,2.0,,,1.0,,,,,,,1.0,5.0,1.0,2.0,6.0,,1.0,1.0,,,,,3.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,0.25,0.25,0.375,,0.1,0.25,,,0.2222222222222222,0.5555555555555556,0.3333333333333333,1.0,0.25,0.6,0.6666666666666666,0.75,,1.0,,0.2,,0.5,,0.5,,,,0.18181818181818182,,,,,,,,,,,0.75,0.3333333333333333,,,,,,,,,0.5354666666666666,0.09090909090909091,0.1,1.0,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
100915-100944-200671-201895-202257,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Quanitra Hollingsworth, Monica Wright","Whalen, Brunson, Augustus, Hollingsworth, Wright",100915-100944-200671-201895-202257,MIN,316.0,2,5.0,,9.0,9.0,3.0,4.0,18.0,1.0,4.0,2.0,3.0,6.0,3.0,,9.0,9.0,2.0,,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,9.0,2.0,3.0,1.0,,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,82.0253164556962,18.11111111111111,17.0,14.555555555555555,15.444444444444445,0.4444444444444444,0.25,0.25,0.2222222222222222,0.4444444444444444,0.43814444444444445,0.3438,0.2222222222222222,6.466666666666666,22.333333333333332,0.3333333333333333,1.0,1.0,,,1.0,4.0,2.0,3.0,,7.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.1111111111111111,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,,,2.0,,,,,3.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.5,0.3333333333333333,,0.5,0.5,0.4,,0.3333333333333333,,0.5,,,1.0,,,,0.2,,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,,,,1.0,,,,,,0.5799,,,,,,,,,,,,,,,,,,,,,,1611661324,2010,2010,True
