EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallTurnovers,SecondChanceAtRimPctAssisted,HeaveAttempts,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyTurnovers,NonShootingFoulsDrawn,DefCorner3ReboundPct,PtsPutbacks,OffLongMidRangeReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTDefRebounds,BlockedShortMidRange,DefFTReboundPct,SecondChanceArc3FGA,SelfOReb,SecondChanceTurnovers,SelfORebPct,SecondChanceArc3Frequency,Loose Ball Fouls,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallSteals,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,BlockedLongMidRange,Technical Free Throw Trips,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes,Corner3PctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
100888-101025-200684-201483-201490,1611661321,"Plenette Pierson, Kara Braxton, Scholanda Dorrell, Amber Holt, Natasha Lacy","Pierson, Braxton, Dorrell, Holt, Lacy",100888-101025-200684-201483-201490,TUL,270.0,1,4.0,-3.0,9.0,9.0,3.0,,18.0,4.0,4.0,,,,2.0,,,,1.0,1.0,1.0,4.0,6.0,1.0,2.0,,11.0,14.0,,,,4.0,4.0,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,,,,,2.0,2.0,1.0,1.0,,,1.0,3.0,4.0,,1.0,,,,,,,,,11.0,1.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,,0.6875,,0.6875,,0.25,,,1.0,,,,,,,,,,,,96.0,,11.777777777777779,18.22222222222222,11.777777777777779,15.666666666666666,0.5,1.0,1.0,0.5,0.25,,,,,,,0.125,,,,0.125,1.0,1.0,1.0,,,0.75,1.0,0.492,,,,,2.1999999999999997,21.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-200684-200686-201490-201884,1611661321,"Plenette Pierson, Scholanda Dorrell, Shanna Zolman, Natasha Lacy, Chante Black","Pierson, Dorrell, Zolman, Lacy, Black",100888-200684-200686-201490-201884,TUL,444.0,2,7.0,8.0,13.0,13.0,,1.0,26.0,1.0,1.0,,,,,1.0,5.0,,,3.0,3.0,2.0,6.0,3.0,3.0,5.0,18.0,10.0,,,1.0,2.0,2.0,6.0,3.0,3.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,,,1.0,,1.0,,,,5.0,,8.0,,4.0,1.0,1.0,1.0,1.0,17.0,,0.5,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,,0.7222222222222222,,0.6923076923076923,0.5,0.3333333333333333,,,,0.6,0.25,0.3333333333333333,0.5,0.25,,,0.5,,0.6666666666666666,0.3333333333333333,84.32432432432432,1.0,13.76923076923077,20.384615384615383,12.538461538461538,18.923076923076923,0.1111111111111111,1.0,1.0,1.0,,,,0.5555555555555556,0.2,0.2,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,0.4444444444444444,1.0,0.44375,,0.3076923076923077,0.4,0.05555555555555555,13.299999999999999,22.400000000000002,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-200684-200686-201487-201884,1611661321,"Plenette Pierson, Scholanda Dorrell, Shanna Zolman, Alexis Hornbuckle, Chante Black","Pierson, Dorrell, Zolman, Hornbuckle, Black",100888-200684-200686-201487-201884,TUL,23.0,1,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,,12.0,11.0,12.0,11.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-200684-200686-201884-201919,1611661321,"Plenette Pierson, Scholanda Dorrell, Shanna Zolman, Chante Black, Shavonte Zellous","Pierson, Dorrell, Zolman, Black, Zellous",100888-200684-200686-201884-201919,TUL,93.0,2,2.0,7.0,4.0,2.0,,2.0,6.0,,,,,1.0,2.0,,1.0,,1.0,,,1.0,3.0,,1.0,5.0,7.0,,,1.0,4.0,2.0,,,,,,1.0,,1.0,,,,,2.0,2.0,,2.0,2.0,3.0,5.0,,,,,1.0,,1.0,,,,4.0,,5.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,0.3333333333333333,,0.25,,0.5833333333333334,0.6666666666666666,0.25,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,92.90322580645162,1.0,17.0,12.5,14.75,12.5,,,,,0.5,0.5,0.5,0.25,,,,0.25,,,,,,,,,,0.25,,0.4176,0.4215,0.5,0.6,0.5714285714285714,13.700000000000001,21.8,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100888-200684-201483-201487-201884,1611661321,"Plenette Pierson, Scholanda Dorrell, Amber Holt, Alexis Hornbuckle, Chante Black","Pierson, Dorrell, Holt, Hornbuckle, Black",100888-200684-201483-201487-201884,TUL,126.0,1,2.0,1.0,3.0,3.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,,,,,2.0,6.0,,,,4.0,3.0,1.0,3.0,2.0,2.0,2.0,,,,2.0,1.0,,1.0,,,,1.0,2.0,3.0,2.0,,2.0,3.0,5.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,,0.75,1.0,0.6666666666666666,0.75,1.0,,,,,1.0,68.57142857142857,,22.0,20.0,16.666666666666668,17.333333333333332,0.3333333333333333,0.5,1.0,,0.16666666666666666,,,0.5,0.3333333333333333,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.42136666666666667,0.4242333333333333,,,0.5,9.916666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1611661321,2010,2010,False
100888-200684-201483-201490-202269,1611661321,"Plenette Pierson, Scholanda Dorrell, Amber Holt, Natasha Lacy, Amanda Thompson","Pierson, Dorrell, Holt, Lacy, Thompson",100888-200684-201483-201490-202269,TUL,40.0,1,1.0,-1.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,7.0,13.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100932-101080-200684-200686-201056,1611661321,"Nicole Ohlde, Jennifer Lacy, Scholanda Dorrell, Shanna Zolman, Ivory Latta","Ohlde, Lacy, Dorrell, Zolman, Latta",100932-101080-200684-200686-201056,TUL,324.0,2,5.0,-6.0,13.0,13.0,13.0,1.0,26.0,4.0,8.0,,1.0,,1.0,,2.0,,,,3.0,4.0,11.0,,3.0,1.0,9.0,15.0,,2.0,,6.0,2.0,,3.0,,1.0,3.0,,3.0,,,3.0,,6.0,2.0,1.0,1.0,2.0,3.0,5.0,4.0,3.0,,,2.0,,2.0,1.0,4.0,1.0,2.0,,1.0,1.0,1.0,,,,,9.0,2.0,0.75,0.75,,,,0.36363636363636365,,0.2857142857142857,,0.32142857142857145,,0.21428571428571427,0.09090909090909091,0.125,,1.0,0.2857142857142857,1.0,1.0,0.3,0.25,1.0,,1.0,,1.0,115.55555555555554,,13.384615384615385,11.538461538461538,12.692307692307692,11.538461538461538,0.5714285714285714,0.5,0.5714285714285714,0.75,0.07142857142857142,,,0.14285714285714285,,,,,,,,0.21428571428571427,,,,0.5,,0.7857142857142857,,0.5514571428571429,0.43805,0.07142857142857142,0.09090909090909091,,3.563636363636364,22.933333333333334,6.0,3.0,5.0,,3.0,8.0,1.0,7.0,,,,7.0,6.0,,0.375,0.3333333333333333,0.3888888888888889,,0.5555555555555556,0.6,0.5256888888888889,0.7777777777777778,0.46153846153846156,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1611661321,2010,2010,False
100932-200684-200686-201056-201884,1611661321,"Nicole Ohlde, Scholanda Dorrell, Shanna Zolman, Ivory Latta, Chante Black","Ohlde, Dorrell, Zolman, Latta, Black",100932-200684-200686-201056-201884,TUL,295.0,3,5.0,-10.0,11.0,10.0,,,21.0,,2.0,,,,3.0,1.0,2.0,,,1.0,2.0,1.0,7.0,1.0,2.0,2.0,7.0,17.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,2.0,,1.0,,,,,7.0,1.0,,,,0.5,0.5,0.14285714285714285,,0.2777777777777778,,0.35,,0.2222222222222222,,,1.0,1.0,,0.5,0.6666666666666666,,,,,,1.0,,102.50847457627118,,12.636363636363637,15.6,12.636363636363637,15.5,0.2222222222222222,,,,0.3333333333333333,,,0.2222222222222222,0.5,0.5,,,,,,0.2222222222222222,0.5,0.5,,,,0.4444444444444444,0.5,0.45646111111111115,,0.1,0.125,,8.942857142857143,22.2,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
100932-200684-201056-201483-201901,1611661321,"Nicole Ohlde, Scholanda Dorrell, Ivory Latta, Amber Holt, Rashanda McCants","Ohlde, Dorrell, Latta, Holt, McCants",100932-200684-201056-201483-201901,TUL,319.0,2,5.0,2.0,8.0,9.0,2.0,,17.0,4.0,4.0,,,,,1.0,1.0,,,1.0,1.0,5.0,5.0,1.0,1.0,2.0,15.0,13.0,,,,8.0,2.0,3.0,1.0,1.0,,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,,2.0,,2.0,,2.0,,,,,1.0,,1.0,1.0,3.0,1.0,4.0,,3.0,1.0,2.0,,,,,15.0,,0.8,0.8,1.0,1.0,1.0,1.0,,1.0833333333333333,,1.0714285714285714,,0.16666666666666666,,,,,,1.0,1.0,,,,,,,1.0,76.7398119122257,,17.5,19.88888888888889,17.5,19.88888888888889,0.6666666666666666,1.0,1.0,0.75,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,0.8333333333333334,1.0,0.5118166666666667,,0.2857142857142857,0.3333333333333333,,3.0,22.1,2.0,1.0,1.0,,2.0,2.0,,4.0,,,,4.0,2.0,,1.0,1.0,1.0,,0.5,1.0,0.4489,0.26666666666666666,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
101025-101080-200684-200686-201056,1611661321,"Kara Braxton, Jennifer Lacy, Scholanda Dorrell, Shanna Zolman, Ivory Latta","Braxton, Lacy, Dorrell, Zolman, Latta",101025-101080-200684-200686-201056,TUL,33.0,1,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,87.27272727272727,,21.0,12.0,21.0,12.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3919,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
101025-101080-200684-201487-201490,1611661321,"Kara Braxton, Jennifer Lacy, Scholanda Dorrell, Alexis Hornbuckle, Natasha Lacy","Braxton, Lacy, Dorrell, Hornbuckle, Lacy",101025-101080-200684-201487-201490,TUL,147.0,1,2.0,-1.0,5.0,5.0,1.0,1.0,10.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,7.0,,,1.0,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,,2.0,2.0,1.0,3.0,,,1.0,1.0,1.0,,2.0,,3.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,5.0,,1.0,1.0,1.0,1.0,1.0,0.5,,0.8333333333333334,,0.75,0.5,0.3333333333333333,,,0.5,0.3333333333333333,1.0,,0.2857142857142857,1.0,,1.0,,1.0,0.5,,97.95918367346938,,7.4,22.0,7.0,19.6,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.48656666666666665,,0.25,0.3333333333333333,0.16666666666666666,13.5,21.2,2.0,,,1.0,1.0,1.0,,2.0,,,,2.0,2.0,,1.0,1.0,1.0,,,,0.3763,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
101025-101080-200684-201056-201483,1611661321,"Kara Braxton, Jennifer Lacy, Scholanda Dorrell, Ivory Latta, Amber Holt","Braxton, Lacy, Dorrell, Latta, Holt",101025-101080-200684-201056-201483,TUL,285.0,2,5.0,-5.0,11.0,10.0,7.0,2.0,21.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,,,3.0,3.0,6.0,,3.0,4.0,10.0,15.0,1.0,1.0,2.0,2.0,4.0,,3.0,,1.0,1.0,,1.0,,,,,2.0,1.0,,3.0,3.0,2.0,5.0,,,2.0,2.0,,,2.0,1.0,1.0,,2.0,,4.0,,2.0,1.0,1.0,1.0,1.0,8.0,,0.3333333333333333,0.5,,,,0.5,1.0,0.3333333333333333,1.0,0.45454545454545453,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.75,0.3333333333333333,,0.6,0.4,,,0.5,1.0,1.0,,106.10526315789474,1.0,14.0,13.1,13.818181818181818,10.9,0.3333333333333333,0.6666666666666666,1.0,,0.1111111111111111,1.0,1.0,0.2222222222222222,,,,,,,,0.3333333333333333,,,,1.0,1.0,0.6666666666666666,,0.5060444444444445,,0.18181818181818182,0.25,0.2,7.183333333333334,22.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
101025-200684-200686-201056-201884,1611661321,"Kara Braxton, Scholanda Dorrell, Shanna Zolman, Ivory Latta, Chante Black","Braxton, Dorrell, Zolman, Latta, Black",101025-200684-200686-201056-201884,TUL,455.0,1,8.0,-10.0,16.0,17.0,,3.0,33.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,3.0,3.0,13.0,23.0,1.0,2.0,3.0,4.0,,6.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,10.0,3.0,2.0,3.0,5.0,3.0,8.0,1.0,1.0,5.0,4.0,2.0,,7.0,1.0,3.0,1.0,4.0,1.0,4.0,,2.0,,,,,10.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.5,0.5,0.5,0.5416666666666666,0.5,0.3,0.14285714285714285,0.5,0.7142857142857143,0.5,0.6,1.0,0.625,0.5,1.0,1.0,0.6666666666666666,1.0,,1.0,104.43956043956044,,13.25,14.294117647058824,11.25,13.294117647058824,0.2,,,,0.2,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,,,0.5,0.5,0.433425,0.30915,0.16666666666666666,0.2222222222222222,0.23076923076923078,9.714285714285714,23.366666666666664,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
101025-200684-200686-201483-201919,1611661321,"Kara Braxton, Scholanda Dorrell, Shanna Zolman, Amber Holt, Shavonte Zellous","Braxton, Dorrell, Zolman, Holt, Zellous",101025-200684-200686-201483-201919,TUL,480.0,1,8.0,-11.0,16.0,17.0,,,33.0,3.0,8.0,,,,4.0,,1.0,,1.0,1.0,1.0,3.0,13.0,1.0,2.0,2.0,11.0,22.0,,,,2.0,4.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,2.0,2.0,6.0,,6.0,1.0,1.0,,,,,,4.0,5.0,,1.0,,2.0,,1.0,,,,,11.0,,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.23076923076923078,,0.3,,0.34375,,0.13333333333333333,0.07692307692307693,0.125,,1.0,,1.0,1.0,,,,,1.0,,,99.0,,13.1875,15.823529411764707,13.1875,15.823529411764707,0.5333333333333333,0.375,0.42857142857142855,0.3333333333333333,0.26666666666666666,,,0.06666666666666667,,,,0.06666666666666667,,,,0.06666666666666667,1.0,1.0,,,,0.6666666666666666,1.0,0.4555133333333333,,0.0625,0.07142857142857142,,3.3,21.75,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
101025-200684-201056-201483-201884,1611661321,"Kara Braxton, Scholanda Dorrell, Ivory Latta, Amber Holt, Chante Black","Braxton, Dorrell, Latta, Holt, Black",101025-200684-201056-201483-201884,TUL,174.0,1,3.0,1.0,5.0,6.0,,2.0,11.0,2.0,2.0,,,1.0,3.0,,,,,,1.0,3.0,5.0,,1.0,,6.0,5.0,,1.0,,6.0,,,1.0,,1.0,3.0,,3.0,,,2.0,,6.0,,2.0,,2.0,2.0,4.0,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,6.0,,1.0,1.0,,,,0.6,,0.5,,0.5,,0.16666666666666666,0.2,,1.0,,,1.0,1.0,0.3333333333333333,,,,,,1.0,91.0344827586207,,21.4,11.166666666666666,14.2,11.166666666666666,0.3333333333333333,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,,,,,,,0.16666666666666666,,,,,,0.5,,0.43206666666666665,,0.16666666666666666,0.2,,3.7,21.2,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
101025-200684-201483-201490-201919,1611661321,"Kara Braxton, Scholanda Dorrell, Amber Holt, Natasha Lacy, Shavonte Zellous","Braxton, Dorrell, Holt, Lacy, Zellous",101025-200684-201483-201490-201919,TUL,18.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
101025-200684-201487-201490-201884,1611661321,"Kara Braxton, Scholanda Dorrell, Alexis Hornbuckle, Natasha Lacy, Chante Black","Braxton, Dorrell, Hornbuckle, Lacy, Black",101025-200684-201487-201490-201884,TUL,192.0,2,3.0,1.0,8.0,8.0,2.0,,16.0,2.0,2.0,,,1.0,1.0,,2.0,,,,1.0,3.0,5.0,,1.0,,6.0,5.0,,,,,6.0,,1.0,,,,,,,,,,,,2.0,2.0,4.0,,4.0,1.0,1.0,1.0,1.0,1.0,,2.0,,4.0,,2.0,,,,,,,,,6.0,1.0,,,,,,0.6,,0.5,,0.5,,0.16666666666666666,,,0.5,1.0,,0.5,0.6666666666666666,,,,,1.0,1.0,0.3333333333333333,120.0,,8.625,15.375,8.625,13.5,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,0.16666666666666666,,,,,,0.5,,0.492375,,,,,8.32,21.8,4.0,1.0,1.0,,2.0,3.0,,4.0,,,2.0,4.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,0.4772,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
101025-200684-201483-201490-202269,1611661321,"Kara Braxton, Scholanda Dorrell, Amber Holt, Natasha Lacy, Amanda Thompson","Braxton, Dorrell, Holt, Lacy, Thompson",101025-200684-201483-201490-202269,TUL,12.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,240.0,,7.0,5.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661321,2010,2010,False
