EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Loose Ball Fouls Drawn,PenaltyDefPoss,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BlockedLongMidRange,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,BlockedShortMidRange,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,FTOffRebounds,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,team_id,year,season,team_vs
100284-100666-100928-201047-201919,1611661325,"Tully Bevilaqua, Katie Douglas, Ebony Hoffman, Jessica Davenport, Shavonte Zellous","Bevilaqua, Douglas, Hoffman, Davenport, Zellous",100284-100666-100928-201047-201919,IND,88.0,2,1,1.0,2,4,1.0,6,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,5,4.0,,1.0,1.0,1.0,,3.0,,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,1.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,0.5,0.75,0.625,0.75,0.3333333333333333,0.5,,0.5,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,98.18181818181819,,13.5,15.25,10.5,15.25,,,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.5,1.0,1.0,0.3333333333333333,1.0,0.5080666666666667,0.58275,0.25,0.3333333333333333,0.6,12.85,21.7,1.0,3.0,2.0,,,,2.0,5.0,5.0,2.0,,0.5,0.625,,,0.5080666666666667,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,1611661325,2010,2010,True
100628-100646-100666-100928-201896,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Ebony Hoffman, Briann January","Sutton-Brown, Catchings, Douglas, Hoffman, January",100628-100646-100666-100928-201896,IND,921.0,3,15,3.0,29,29,4.0,58,4.0,8.0,,1.0,,2.0,4.0,7.0,,2.0,,,3.0,5.0,1.0,1.0,8.0,17.0,3.0,7.0,5.0,30,27.0,2.0,3.0,1.0,1.0,,7.0,12.0,4.0,9.0,,,5.0,3.0,1.0,6.0,3.0,9.0,3.0,,3.0,,3.0,21.0,2.0,1.0,7.0,5.0,,12.0,4.0,16.0,,1.0,1.0,,5.0,,2.0,,3.0,,5.0,,5.0,10.0,1.0,,8.0,2.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,23.0,0.75,0.75,1.0,0.42857142857142855,1.0,0.42857142857142855,0.47058823529411764,0.6666666666666666,0.5208333333333334,0.875,0.5555555555555556,0.875,0.2916666666666667,0.058823529411764705,0.125,,,1.0,,0.5555555555555556,0.1111111111111111,1.0,0.5,0.75,0.23076923076923078,,0.5,,0.5,0.5,0.25,,0.8,1.0,1.0,,90.68403908794788,1.0,16.620689655172413,15.137931034482758,15.068965517241379,14.689655172413794,0.3333333333333333,0.5,0.5714285714285714,0.75,0.08333333333333333,,,,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.75,0.08333333333333333,,,,0.20833333333333334,0.6,0.6,1.0,0.25,,,,0.25,1.0,1.0,0.625,0.6,0.45155833333333334,0.427375,0.11538461538461539,0.15789473684210525,0.23333333333333334,9.088235294117647,22.657142857142855,,19.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.5903,0.16666666666666666,0.13793103448275862,,,,,,3.0,,,,,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,1611661325,2010,2010,True
100628-100646-100666-101042-201896,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Jessica Moore, Briann January","Sutton-Brown, Catchings, Douglas, Moore, January",100628-100646-100666-101042-201896,IND,233.0,2,4,8.0,10,9,,19,3.0,4.0,,,,,,,,1.0,,,2.0,3.0,,,3.0,4.0,2.0,4.0,2.0,14,6.0,,,,,,,2.0,4.0,3.0,3.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,3.0,1.0,4.0,,4.0,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,1.0,3.0,,,2.0,,2.0,,1.0,,,,,14.0,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.75,,0.75,,0.7777777777777778,,0.5,0.25,0.25,,,0.5,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,117.42489270386267,,12.3,12.222222222222221,12.3,12.222222222222221,0.5,0.75,1.0,0.3333333333333333,,,,,,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,1.0,1.0,0.5401714285714286,,0.1111111111111111,0.2,,,35.0,,7.0,5.0,1.0,2.0,1.0,2.0,4.0,4.0,5.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.48845,0.2857142857142857,0.5,,,1.0,,1.0,2.0,,,0.3333333333333333,,,2.0,,2.0,,,1.0,,,,,,,1611661325,2010,2010,True
100628-100646-100666-201047-201896,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Jessica Davenport, Briann January","Sutton-Brown, Catchings, Douglas, Davenport, January",100628-100646-100666-201047-201896,IND,454.0,3,8,-7.0,14,16,4.0,30,1.0,4.0,,1.0,,3.0,3.0,7.0,,,,,,1.0,,,4.0,14.0,,1.0,,8,15.0,,4.0,,,,,4.0,4.0,,,,1.0,,2.0,2.0,,2.0,,,1.0,,1.0,4.0,1.0,4.0,,5.0,,5.0,5.0,10.0,,2.0,2.0,,2.0,1.0,,2.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,8.0,0.5,0.5,,,,,0.2857142857142857,,0.26666666666666666,,0.26666666666666666,,0.06666666666666667,0.14285714285714285,0.25,0.3333333333333333,,0.5,,0.7142857142857143,0.4,,1.0,0.7142857142857143,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.5,1.0,0.6666666666666666,,,,95.15418502202644,,17.428571428571427,13.125,14.785714285714286,12.8125,0.26666666666666666,0.25,0.3333333333333333,1.0,0.2,,,,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.06666666666666667,,,,0.25,,,,,,,0.3333333333333333,,0.39847,0.3553,,,,10.271428571428572,23.7,,10.0,7.0,,1.0,2.0,7.0,4.0,4.0,7.0,0.2857142857142857,0.25,0.25,0.125,,0.37058125,0.5,0.5,,,1.0,,1.0,,,,0.125,,,3.0,,2.0,,,,,,,,,,1611661325,2010,2010,True
100628-100646-201047-201896-201919,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Jessica Davenport, Briann January, Shavonte Zellous","Sutton-Brown, Catchings, Davenport, January, Zellous",100628-100646-201047-201896-201919,IND,391.0,3,7,2.0,11,12,3.0,23,1.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,,,,,,4.0,9.0,1.0,2.0,1.0,12,10.0,2.0,2.0,,,,4.0,6.0,2.0,3.0,,,,,,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,,3.0,1.0,3.0,,4.0,3.0,7.0,2.0,,,,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,4.0,,,2.0,1.0,1.0,,,,,,,8.0,0.75,0.75,1.0,0.5,,0.5,0.4444444444444444,1.0,0.5,1.0,0.5454545454545454,1.0,0.18181818181818182,,,,,0.5,,0.75,0.6,0.5,,0.6666666666666666,0.5,0.5,,1.0,,,,1.0,1.0,0.5,,0.3333333333333333,84.70588235294117,,18.454545454545453,15.666666666666666,14.545454545454545,14.333333333333334,0.45454545454545453,0.2,0.2,1.0,0.09090909090909091,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,0.5,1.0,,,,,,0.6363636363636364,,0.4843409090909091,0.43005,0.09090909090909091,,0.3333333333333333,8.044444444444444,22.25,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.5,,,1611661325,2010,2010,True
100628-100666-100928-201896-201919,1611661325,"Tammy Sutton-Brown, Katie Douglas, Ebony Hoffman, Briann January, Shavonte Zellous","Sutton-Brown, Douglas, Hoffman, January, Zellous",100628-100666-100928-201896-201919,IND,47.0,1,1,2.0,2,1,,3,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,1.0,,0.5,,,,,,,,,,,1.0,,91.91489361702128,,9.5,28.0,9.5,23.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,0.555,,,,,,59.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2010,2010,True
100628-100666-201047-201896-201919,1611661325,"Tammy Sutton-Brown, Katie Douglas, Jessica Davenport, Briann January, Shavonte Zellous","Sutton-Brown, Douglas, Davenport, January, Zellous",100628-100666-201047-201896-201919,IND,60.0,1,1,5.0,3,2,,5,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,2.0,,5,,,,,,,,,2.0,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,0.5,,1.0,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,120.0,,10.0,15.0,10.0,15.0,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.484525,,,,,13.2,39.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661325,2010,2010,True
100646-100666-100928-101042-201896,1611661325,"Tamika Catchings, Katie Douglas, Ebony Hoffman, Jessica Moore, Briann January","Catchings, Douglas, Hoffman, Moore, January",100646-100666-100928-101042-201896,IND,43.0,2,1,2.0,2,2,,4,,,,,,,,,,,,,,,,,,,,,4.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,4.0,,1.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,133.95348837209303,,5.5,16.0,5.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,4.0,4.0,2.0,,,1.0,,,,1.0,1.0,,,,,,4.0,,,,,,,1.0,,1.0,,,,,,,,,1611661325,2010,2010,True
100646-100666-100928-201047-201896,1611661325,"Tamika Catchings, Katie Douglas, Ebony Hoffman, Jessica Davenport, Briann January","Catchings, Douglas, Hoffman, Davenport, January",100646-100666-100928-201047-201896,IND,350.0,2,6,-3.0,12,11,1.0,23,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,,1.0,,,,1.0,,,5.0,9.0,,2.0,2.0,12,15.0,1.0,1.0,,,,2.0,,10.0,,,2.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,,,1.0,,,1.0,,2.0,3.0,,1.0,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,,10.0,,,,,,,0.5555555555555556,1.0,0.45454545454545453,1.0,0.5,1.0,0.18181818181818182,0.1111111111111111,,0.25,,,,0.4,0.25,1.0,,0.5,0.2,1.0,,,,,0.25,1.0,,1.0,,,94.62857142857143,,17.5,12.727272727272727,17.416666666666668,11.636363636363637,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.36363636363636365,0.5,0.6666666666666666,,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,0.09090909090909091,,,,1.0,1.0,,,,,,0.45454545454545453,,0.419585,0.4653,0.08333333333333333,0.1,0.16666666666666666,7.633333333333334,29.55,,2.0,5.0,,,1.0,3.0,2.0,2.0,5.0,0.3333333333333333,0.2,0.2,,,0.3829875,0.16666666666666666,0.4166666666666667,,,1.0,,2.0,,,,0.2,,,,,,,,,,,,,1.0,0.2,1611661325,2010,2010,True
100646-100666-101042-201047-201896,1611661325,"Tamika Catchings, Katie Douglas, Jessica Moore, Jessica Davenport, Briann January","Catchings, Douglas, Moore, Davenport, January",100646-100666-101042-201047-201896,IND,133.0,1,2,-1.0,3,3,1.0,6,1.0,1.0,,,,,,2.0,,,,,,,,,1.0,3.0,,,2.0,4,5.0,,1.0,,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,2.0,,1.0,,1.0,2.0,3.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,2.0,,,,,,,2.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5,0.5,,,,,,1.0,,1.0,1.0,,,0.5,1.0,,,1.0,,,,1.0,,,,,64.96240601503759,,23.333333333333332,21.0,19.333333333333332,20.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3849666666666667,0.342,,,0.5,10.666666666666666,,,3.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3849666666666667,1.0,1.0,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1611661325,2010,2010,True
100646-100928-201047-201896-201919,1611661325,"Tamika Catchings, Ebony Hoffman, Jessica Davenport, Briann January, Shavonte Zellous","Catchings, Hoffman, Davenport, January, Zellous",100646-100928-201047-201896-201919,IND,151.0,1,3,5.0,6,5,,11,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,2.0,3.0,,1.0,3.0,7,2.0,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,4.0,,4.0,,2.0,,,,,7.0,,,,,,,0.6666666666666666,,0.5,,0.5833333333333334,,0.25,0.3333333333333333,,0.5,,,,0.75,,,,0.75,,,,,,,1.0,0.5,,,,,104.90066225165563,,15.0,12.2,15.0,11.8,0.25,1.0,1.0,,0.5,0.5,1.0,,,,,,0.25,,,,,,,,,,,,,,,0.5,,0.4676125,,0.3333333333333333,0.4,,6.666666666666667,23.4,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2010,2010,True
100646-101042-201047-201896-201919,1611661325,"Tamika Catchings, Jessica Moore, Jessica Davenport, Briann January, Shavonte Zellous","Catchings, Moore, Davenport, January, Zellous",100646-101042-201047-201896-201919,IND,261.0,1,4,-4.0,8,9,2.0,17,1.0,2.0,,1.0,1.0,3.0,,2.0,,,,,1.0,1.0,,,2.0,7.0,1.0,1.0,2.0,9,13.0,,1.0,,,1.0,1.0,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,3.0,,,,,3.0,3.0,,1.0,,1.0,2.0,,2.0,,,,2.0,1.0,,,,,3.0,,4.0,,2.0,,,,,8.0,0.5,0.5,1.0,1.0,,1.0,0.2857142857142857,,0.4375,,0.45,0.25,0.125,0.14285714285714285,0.5,,,1.0,,,0.6,,,,0.6,1.0,1.0,,,,,,,,,,93.79310344827587,,19.5,11.666666666666666,18.75,10.555555555555555,0.25,0.5,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,,,0.125,1.0,1.0,1.0,1.0,,,,,,,0.375,1.0,0.44129375,0.7394,0.2,0.2222222222222222,0.1111111111111111,8.585714285714285,22.0,,3.0,3.0,,1.0,,3.0,4.0,4.0,3.0,,0.375,0.4,0.25,,0.4973875,0.4444444444444444,0.375,,1.0,1.0,1.0,1.0,1.0,,1.0,0.25,1.0,,1.0,,,1.0,,,,,,,,,1611661325,2010,2010,True
100666-100928-201047-201896-201919,1611661325,"Katie Douglas, Ebony Hoffman, Jessica Davenport, Briann January, Shavonte Zellous","Douglas, Hoffman, Davenport, January, Zellous",100666-100928-201047-201896-201919,IND,56.0,1,1,2.0,2,1,,3,,,,,,,,,,,,,,,,,,,,,4.0,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,,2.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,77.14285714285714,,19.0,18.0,19.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,,,,,4.0,4.0,2.0,,,1.0,,,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,1611661325,2010,2010,True
101042-201047-201896-201919-202265,1611661325,"Jessica Moore, Jessica Davenport, Briann January, Shavonte Zellous, Jene Morris","Moore, Davenport, January, Zellous, Morris",101042-201047-201896-201919-202265,IND,132.0,1,2,-5.0,4,3,,7,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,,2,7.0,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,3.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,76.36363636363636,,17.75,20.333333333333332,17.75,15.666666666666666,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.33245,,,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661325,2010,2010,True
