EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PtsPutbacks,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,ShootingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockedShortMidRange,OffAtRimReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Corner3Assists,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,Travels,OffLongMidRangeReboundPct,Loose Ball Fouls Drawn,LostBallTurnovers,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,team_id,year,season,team_vs
100404-100720-100721-100942-100973,1611661328,"Katie Smith, Sue Bird, Swin Cash, Ashley Robinson, Le'coe Willingham","Smith, Bird, Cash, Robinson, Willingham",100404-100720-100721-100942-100973,SEA,152.0,2,3.0,-5.0,6.0,7,13,,1.0,,,,2.0,2.0,2.0,7.0,,,,,,,1.0,2.0,3.0,3.0,1.0,2.0,1.0,,1.0,2.0,,2.0,,,,,0.25,1.0,1.0,1.0,,1.0,1.0,123.15789473684211,9.166666666666666,13.857142857142858,9.166666666666666,11.428571428571429,0.3333333333333333,,,,,,,0.3885,,,8.8,3.0,3.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,0.5,0.3333333333333333,0.5,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,0.3747,,1.0,21.8,0.5,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1611661328,2011,2011,True
100404-100720-100721-100942-201067,1611661328,"Katie Smith, Sue Bird, Swin Cash, Ashley Robinson, Camille Little","Smith, Bird, Cash, Robinson, Little",100404-100720-100721-100942-201067,SEA,220.0,2,4.0,-3.0,8.0,7,15,2.0,2.0,,3.0,3.0,6.0,1.0,7.0,10.0,4.0,2.0,2.0,2.0,,4.0,,,,1.0,1.0,1.0,4.0,,2.0,2.0,1.0,5.0,0.6666666666666666,1.0,0.5,0.42857142857142855,0.4375,,,,,,,98.18181818181819,14.125,15.285714285714286,14.125,15.285714285714286,0.2857142857142857,1.0,1.0,0.42857142857142855,,,,0.47794285714285717,0.125,0.14285714285714285,12.233333333333334,1.0,3.0,1.0,,,,1.0,,,,,,1.0,1.0,,,2.0,1.0,,,,2.0,,,1.0,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.14285714285714285,,,0.3333333333333333,,0.25,,,,,,,0.14285714285714285,,,,,,,,,0.2857142857142857,,0.7759,0.2507,0.2857142857142857,0.2857142857142857,21.6,0.125,1.0,1.0,,,1.0,,1.0,2.0,,,2.0,,,3.0,,,,,,,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,1611661328,2011,2011,True
100404-100720-100721-100973-201067,1611661328,"Katie Smith, Sue Bird, Swin Cash, Le'coe Willingham, Camille Little","Smith, Bird, Cash, Willingham, Little",100404-100720-100721-100973-201067,SEA,104.0,1,2.0,-1.0,4.0,3,7,,,,3.0,1.0,4.0,,2.0,3.0,2.0,,1.0,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,0.25,0.25,0.25,0.5,1.0,0.6666666666666666,,0.5,1.0,96.92307692307692,13.25,17.0,9.25,16.0,,,,0.75,,,,0.417475,,,13.1,4.0,,2.0,,,,,,,,,,,1.0,,,,4.0,,,,2.0,,,,,,,,1.0,,1.0,,,,,2.0,4.0,,,,,,,,,0.25,,0.25,,,,0.5,,0.5,,,,,,,,,,,,,,,,0.25,,0.2333,0.417475,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,0.25,,,,,0.25,1.0,1.0,1.0,,0.25,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1611661328,2011,2011,True
100404-100720-100942-100973-101030,1611661328,"Katie Smith, Sue Bird, Ashley Robinson, Le'coe Willingham, Tanisha Wright","Smith, Bird, Robinson, Willingham, Wright",100404-100720-100942-100973-101030,SEA,185.0,2,3.0,-5.0,6.0,6,12,1.0,2.0,,1.0,2.0,4.0,,4.0,9.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,2.0,,2.0,1.0,,2.0,,,4.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,93.4054054054054,18.5,12.333333333333334,18.5,12.333333333333334,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.42563000000000006,,,10.275,2.0,2.0,,,,,2.0,,,,1.0,,2.0,,,,,1.0,,1.0,,,,,2.0,,,,,1.0,,1.0,,2.0,2.0,,,2.0,,,,,,,,,,,,0.3333333333333333,1.0,,0.5,,0.3333333333333333,,,,1.0,,,0.3333333333333333,,,,,,,0.5,,0.5,,,0.2033,,,29.0,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1611661328,2011,2011,True
100404-100720-100942-101030-201067,1611661328,"Katie Smith, Sue Bird, Ashley Robinson, Tanisha Wright, Camille Little","Smith, Bird, Robinson, Wright, Little",100404-100720-100942-101030-201067,SEA,404.0,2,7.0,-4.0,14.0,13,27,4.0,7.0,,2.0,7.0,13.0,,14.0,18.0,6.0,8.0,3.0,3.0,,6.0,1.0,3.0,4.0,6.0,,2.0,4.0,,3.0,3.0,1.0,12.0,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.5,0.4666666666666667,0.6,0.5,0.5714285714285714,,0.75,0.5,96.23762376237623,12.571428571428571,17.53846153846154,11.071428571428571,16.076923076923077,0.5,0.5714285714285714,0.5714285714285714,0.14285714285714285,,,,0.4549035714285714,0.07142857142857142,0.07692307692307693,7.253846153846154,3.0,6.0,3.0,,,,1.0,,,,1.0,,1.0,3.0,,,2.0,2.0,,1.0,,4.0,,,1.0,,,,1.0,1.0,,2.0,,2.0,1.0,1.0,4.0,3.0,,1.0,,,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.07142857142857142,1.0,,0.16666666666666666,1.0,0.2857142857142857,,1.0,,,,,0.07142857142857142,,,,,,,0.3333333333333333,,0.35714285714285715,,0.40495,0.5222833333333333,0.14285714285714285,0.2857142857142857,22.3,0.21428571428571427,3.0,4.0,1.0,1.0,1.0,,2.0,,1.0,3.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,0.07692307692307693,,,1.0,0.2857142857142857,0.75,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.25,,,1.0,1.0,1.0,,,,,,,,1611661328,2011,2011,True
100404-100720-100973-101030-201067,1611661328,"Katie Smith, Sue Bird, Le'coe Willingham, Tanisha Wright, Camille Little","Smith, Bird, Willingham, Wright, Little",100404-100720-100973-101030-201067,SEA,153.0,1,3.0,3.0,6.0,6,12,1.0,3.0,1.0,1.0,2.0,4.0,,7.0,4.0,,4.0,,1.0,,3.0,2.0,2.0,4.0,6.0,1.0,2.0,1.0,,,,,7.0,,,0.5,0.5833333333333334,0.5833333333333334,1.0,0.6666666666666666,0.8,,1.0,0.6666666666666666,112.94117647058825,11.5,14.0,10.666666666666666,13.5,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,,0.4367833333333333,,,11.075,,6.0,2.0,1.0,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,3.0,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,,1.0,0.5,,,0.5,,,,,0.3333333333333333,0.5,,0.5,1.0,0.6666666666666666,0.5,1.0,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,0.3333333333333333,,,,,,22.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1611661328,2011,2011,True
100404-100721-100942-100973-101030,1611661328,"Katie Smith, Swin Cash, Ashley Robinson, Le'coe Willingham, Tanisha Wright","Smith, Cash, Robinson, Willingham, Wright",100404-100721-100942-100973-101030,SEA,427.0,2,7.0,2.0,14.0,14,28,1.0,3.0,1.0,2.0,3.0,7.0,5.0,14.0,12.0,4.0,2.0,2.0,3.0,1.0,7.0,1.0,4.0,5.0,7.0,,3.0,5.0,,3.0,6.0,1.0,9.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,0.5833333333333334,0.5714285714285714,0.5,0.5555555555555556,0.5,0.5,1.0,94.42622950819673,11.071428571428571,19.428571428571427,10.571428571428571,16.285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,0.4492444444444444,0.1,0.125,8.72857142857143,2.0,10.0,2.0,,,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,5.0,,,,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,,2.0,,2.0,,3.0,3.0,2.0,1.0,2.0,,1.0,1.0,0.5,1.0,,0.5,1.25,,1.25,0.5,0.2222222222222222,1.0,,0.5,,0.4,1.0,,,0.6666666666666666,,,0.2222222222222222,0.5,0.5,1.0,0.5,1.0,,,,0.4444444444444444,0.5,0.635075,,0.35714285714285715,0.07142857142857142,22.1,0.14285714285714285,1.0,2.0,,,1.0,,,,,1.0,,2.0,2.0,1.0,,,,,,,1.0,,,,,,0.2222222222222222,0.5,0.5,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1611661328,2011,2011,True
100682-100720-100721-100973-101030,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Le'coe Willingham, Tanisha Wright","Jackson, Bird, Cash, Willingham, Wright",100682-100720-100721-100973-101030,SEA,23.0,1,,-1.0,1.0,1,2,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,125.21739130434781,17.0,6.0,17.0,6.0,,,,,,,,0.6664,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,True
100682-100720-100721-101030-201067,1611661328,"Lauren Jackson, Sue Bird, Swin Cash, Tanisha Wright, Camille Little","Jackson, Bird, Cash, Wright, Little",100682-100720-100721-101030-201067,SEA,1978.0,3,33.0,-18.0,67.0,69,136,4.0,16.0,7.0,11.0,18.0,38.0,8.0,47.0,65.0,20.0,16.0,10.0,11.0,4.0,23.0,8.0,13.0,21.0,27.0,12.0,17.0,18.0,2.0,15.0,11.0,4.0,41.0,0.5555555555555556,0.5555555555555556,0.47368421052631576,0.38235294117647056,0.41964285714285715,0.7647058823529411,0.7272727272727273,0.75,1.0,0.7,0.8,99.00910010111222,13.134328358208956,15.91304347826087,12.805970149253731,15.028985507246377,0.3137254901960784,0.25,0.3076923076923077,0.21568627450980393,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.45340686274509806,0.09090909090909091,0.0975609756097561,8.897368421052633,3.0,7.0,3.0,2.0,,1.0,11.0,1.0,2.0,,1.0,1.0,13.0,2.0,1.0,3.0,6.0,1.0,,1.0,,2.0,3.0,,11.0,1.0,1.0,1.0,3.0,3.0,,6.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,,1.0,0.07692307692307693,0.3333333333333333,,0.07692307692307693,0.5,0.5,0.5,0.5,0.2549019607843137,0.29411764705882354,,0.15,0.25,0.1875,0.25,0.1,1.0,0.75,0.037037037037037035,0.0392156862745098,0.21568627450980393,0.09090909090909091,0.09090909090909091,1.0,0.4,0.5,,0.5,,0.47058823529411764,0.09090909090909091,0.4717375,0.4582,0.1276595744680851,0.0425531914893617,22.63076923076923,0.04477611940298507,7.0,11.0,,,1.0,1.0,1.0,,4.0,5.0,1.0,7.0,7.0,6.0,2.0,1.0,2.0,,2.0,,0.5,1.0,0.10526315789473684,0.1875,,,0.21568627450980393,0.6363636363636364,0.7,0.7142857142857143,0.25,,,,,,,2.0,,6.0,,1.0,1.0,,,1.0,1.0,,0.07692307692307693,,,,,0.2,,,2.0,0.09090909090909091,1.0,,1.0,2.0,,1.0,1.0,2.0,1.0,0.5,0.07142857142857142,,1611661328,2011,2011,True
100696-100721-100942-201516-202318,1611661328,"Belinda Snell, Swin Cash, Ashley Robinson, Allie Quigley, Ewelina Kobryn","Snell, Cash, Robinson, Quigley, Kobryn",100696-100721-100942-201516-202318,SEA,40.0,1,1.0,-2.0,1.0,1,2,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,72.0,28.0,12.0,28.0,12.0,0.5,,,,,,,0.434225,,,5.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,0.5,,,,1.0,0.5,,1.0,,,,,0.5,,,,,,,0.5,,0.5,,,0.434225,,,23.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,True
100696-100721-100973-201516-202318,1611661328,"Belinda Snell, Swin Cash, Le'coe Willingham, Allie Quigley, Ewelina Kobryn","Snell, Cash, Willingham, Quigley, Kobryn",100696-100721-100973-201516-202318,SEA,96.0,1,2.0,5.0,3.0,4,7,,1.0,,,,1.0,2.0,5.0,,,,,1.0,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,,3.0,2.0,1.0,3.0,,,,0.75,0.8333333333333334,1.0,1.0,1.0,,1.0,1.0,105.0,7.333333333333333,18.5,7.333333333333333,18.5,0.5,,,,,,,0.4815,0.3333333333333333,0.5,6.3,,4.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,0.5,,,1.0,,1.0,1.0,,,,,0.5,,,,,,,,,,0.5,,,,0.4,,21.0,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1611661328,2011,2011,True
100696-100942-101030-201516-202318,1611661328,"Belinda Snell, Ashley Robinson, Tanisha Wright, Allie Quigley, Ewelina Kobryn","Snell, Robinson, Wright, Quigley, Kobryn",100696-100942-101030-201516-202318,SEA,80.0,1,1.0,,3.0,2,5,,,,3.0,,3.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,3.0,,,1.0,,1.0,2.0,,,,,,,0.1,1.0,,1.0,,1.0,,90.0,13.333333333333334,20.0,5.333333333333333,20.0,,,,0.75,,,,0.3615625,,,18.166666666666668,3.0,2.0,2.0,,,,1.0,,,,1.0,,1.0,2.0,,,1.0,3.0,,1.0,1.0,1.0,,,1.0,,,,,2.0,,2.0,1.0,,,1.0,1.0,3.0,,1.0,,,,,,,,0.16666666666666666,0.1,0.25,,,0.6666666666666666,,0.5,,,,,0.25,,0.25,,,,,,,0.25,,0.25,,0.2625,0.3615625,1.0,1.0,23.6,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,1611661328,2011,2011,True
100720-100721-100942-100973-101030,1611661328,"Sue Bird, Swin Cash, Ashley Robinson, Le'coe Willingham, Tanisha Wright","Bird, Cash, Robinson, Willingham, Wright",100720-100721-100942-100973-101030,SEA,120.0,1,2.0,-2.0,4.0,4,8,1.0,1.0,1.0,1.0,2.0,3.0,2.0,6.0,8.0,2.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,6.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,1.0,,1.0,1.0,,,96.0,12.75,17.25,12.75,17.25,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,0.45586666666666664,0.25,0.25,7.366666666666667,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661328,2011,2011,True
100720-100721-100942-101030-201067,1611661328,"Sue Bird, Swin Cash, Ashley Robinson, Tanisha Wright, Camille Little","Bird, Cash, Robinson, Wright, Little",100720-100721-100942-101030-201067,SEA,282.0,2,5.0,-3.0,7.0,6,13,1.0,1.0,1.0,1.0,3.0,3.0,4.0,10.0,13.0,4.0,2.0,2.0,2.0,1.0,4.0,,1.0,1.0,1.0,1.0,2.0,2.0,,5.0,4.0,1.0,10.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.75,0.3333333333333333,,0.25,,0.3333333333333333,,66.38297872340425,20.428571428571427,23.166666666666668,20.428571428571427,19.833333333333332,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.48636999999999997,0.2,0.3333333333333333,8.333333333333334,1.0,1.0,,,,,2.0,,,,,,2.0,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,0.4,0.5,,,,,,,,,,,0.4,,,,,,,,,0.6,,,,,0.2,24.4,0.14285714285714285,1.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1611661328,2011,2011,True
