EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Blocked3s,BlockedCorner3,Corner3Accuracy,UnblockedCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,Technical Free Throw Trips,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,StepOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,3SecondViolations,OffCorner3ReboundPct,Charge Fouls,team_id,year,season,team_vs
100236-100628-201497-201919-202656,1611661325,"Tangela Smith, Tammy Sutton-Brown, Shannon Bobbitt, Shavonte Zellous, Jeanette Pohlen-Mavunga","Smith, Sutton-Brown, Bobbitt, Zellous, Pohlen-Mavunga",100236-100628-201497-201919-202656,IND,31.0,1,1.0,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,46.4516129032258,,18.0,,18.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3703,,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100236-100646-100666-101039-201047,1611661325,"Tangela Smith, Tamika Catchings, Katie Douglas, Erin Phillips, Jessica Davenport","Smith, Catchings, Douglas, Phillips, Davenport",100236-100646-100666-101039-201047,IND,635.0,4,11.0,,21.0,22.0,9.0,2.0,5.0,43.0,3.0,5.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,5.0,,,1.0,7.0,,,,4.0,6.0,14.0,1.0,7.0,3.0,18.0,18.0,1.0,5.0,,,1.0,3.0,4.0,4.0,,4.0,1.0,9.0,2.0,10.0,3.0,,,7.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,3.0,3.0,,1.0,4.0,,5.0,6.0,11.0,2.0,4.0,3.0,1.0,3.0,,3.0,1.0,,,4.0,,2.0,1.0,,2.0,,,7.0,,2.0,4.0,,1.0,1.0,,,,,,,15.0,9.0,9.0,,2.0,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,,,0.14285714285714285,0.42857142857142855,0.2,1.0,0.35714285714285715,0.2,0.5,0.391304347826087,0.25,0.5,0.3333333333333333,0.07142857142857142,,0.25,0.75,,,0.8,0.375,0.5,0.6,0.7142857142857143,0.46153846153846156,,0.5,0.5,0.6,1.0,,0.75,0.5,,0.16666666666666666,97.51181102362204,,15.333333333333334,14.227272727272727,12.761904761904763,13.409090909090908,0.23809523809523808,0.6,0.6,0.3333333333333333,0.19047619047619047,0.5,0.6666666666666666,,0.23809523809523808,0.2,0.2,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.6,0.3333333333333333,1.0,,,,0.25,1.0,,0.5,,0.5714285714285714,0.14285714285714285,0.4797925,0.41396666666666665,0.5445928571428571,0.045454545454545456,0.06666666666666667,0.16666666666666666,0.5,8.571428571428571,24.228571428571428,0.42857142857142855,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661325,2011,2011,True
100236-100646-100666-201047-201497,1611661325,"Tangela Smith, Tamika Catchings, Katie Douglas, Jessica Davenport, Shannon Bobbitt","Smith, Catchings, Douglas, Davenport, Bobbitt",100236-100646-100666-201047-201497,IND,338.0,4,6.0,10.0,15.0,13.0,1.0,,2.0,28.0,4.0,5.0,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,,1.0,2.0,,,,,6.0,10.0,2.0,3.0,3.0,21.0,11.0,1.0,1.0,,,2.0,4.0,1.0,1.0,,,1.0,3.0,4.0,8.0,6.0,,2.0,2.0,1.0,,2.0,2.0,4.0,1.0,2.0,,,10.0,1.0,1.0,,1.0,2.0,,3.0,2.0,5.0,,5.0,2.0,3.0,2.0,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,4.0,,,5.0,1.0,2.0,1.0,,,,,,,17.0,3.0,1.0,,,0.3333333333333333,0.4,1.0,0.6666666666666666,,,0.6666666666666666,0.6,1.0,1.0,0.6923076923076923,1.0,1.0,0.7,1.0,1.5,0.23076923076923078,,,,0.6666666666666666,,,1.0,0.25,1.0,1.0,1.0,0.4,1.0,,,1.0,1.0,1.0,,1.0,,,119.28994082840237,,11.666666666666666,12.538461538461538,11.266666666666667,12.538461538461538,0.38461538461538464,0.8,0.8,0.5,0.07692307692307693,1.0,1.0,,0.3076923076923077,0.25,0.25,,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,0.6153846153846154,0.5,0.5413269230769231,0.6319,0.3936,0.14285714285714285,0.18181818181818182,0.19047619047619047,0.14285714285714285,8.959999999999999,22.400000000000002,0.06666666666666667,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1611661325,2011,2011,True
100236-100646-100666-201047-201919,1611661325,"Tangela Smith, Tamika Catchings, Katie Douglas, Jessica Davenport, Shavonte Zellous","Smith, Catchings, Douglas, Davenport, Zellous",100236-100646-100666-201047-201919,IND,53.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,4.0,4.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,108.67924528301887,1.0,4.0,22.5,4.0,22.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.8187,,0.8187,0.5,0.5,,1.0,0.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100236-100646-101039-201047-202656,1611661325,"Tangela Smith, Tamika Catchings, Erin Phillips, Jessica Davenport, Jeanette Pohlen-Mavunga","Smith, Catchings, Phillips, Davenport, Pohlen-Mavunga",100236-100646-101039-201047-202656,IND,93.0,2,2.0,10.0,4.0,2.0,2.0,,,6.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,,,2.0,2.0,2.0,2.0,2.0,2.0,,10.0,,,,,,,,,,2.0,2.0,,6.0,4.0,,6.0,,,2.0,2.0,,2.0,2.0,4.0,2.0,1.0,,1.0,10.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,10.0,6.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.25,,1.5,1.25,,1.5,0.5,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,92.90322580645162,,10.75,25.0,10.75,25.0,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.75,1.0,0.5107125,,0.562875,,,,0.6,9.3,22.75,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100236-100646-201047-201497-201919,1611661325,"Tangela Smith, Tamika Catchings, Jessica Davenport, Shannon Bobbitt, Shavonte Zellous","Smith, Catchings, Davenport, Bobbitt, Zellous",100236-100646-201047-201497-201919,IND,97.0,2,2.0,,5.0,5.0,1.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,1.0,1.0,,2.0,1.0,,3.0,,,,,,,,2.0,,,4.0,,1.0,1.0,,,,,,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.75,,0.5,,,,,0.3333333333333333,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,148.45360824742266,,6.6,12.8,6.6,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100236-100646-201047-201497-202656,1611661325,"Tangela Smith, Tamika Catchings, Jessica Davenport, Shannon Bobbitt, Jeanette Pohlen-Mavunga","Smith, Catchings, Davenport, Bobbitt, Pohlen-Mavunga",100236-100646-201047-201497-202656,IND,142.0,1,2.0,,5.0,6.0,3.0,,,11.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,1.0,3.0,,,2.0,4.0,4.0,,,,,,,,1.0,,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,4.0,2.0,3.0,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,0.5,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,111.54929577464789,,14.2,11.833333333333334,14.2,11.833333333333334,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,,0.3909,,0.3693,0.25,0.25,,0.5,7.2,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100236-100666-101032-201047-201497,1611661325,"Tangela Smith, Katie Douglas, Shyra Ely-Gash, Jessica Davenport, Shannon Bobbitt","Smith, Douglas, Ely-Gash, Davenport, Bobbitt",100236-100666-101032-201047-201497,IND,98.0,1,2.0,1.0,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,4.0,3.0,,,,,,,,,,,,,4.0,,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,73.46938775510205,,27.0,14.666666666666666,27.0,14.666666666666666,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.3668,,,,,,,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100236-100666-101039-201047-201919,1611661325,"Tangela Smith, Katie Douglas, Erin Phillips, Jessica Davenport, Shavonte Zellous","Smith, Douglas, Phillips, Davenport, Zellous",100236-100666-101039-201047-201919,IND,70.0,2,1.0,2.0,2.0,2.0,1.0,1.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,2.0,,,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,0.6666666666666666,,,,,82.28571428571428,0.5,9.0,26.0,9.0,26.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.4025,,,0.5,0.5,,1.0,16.2,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100236-100666-101039-201047-202656,1611661325,"Tangela Smith, Katie Douglas, Erin Phillips, Jessica Davenport, Jeanette Pohlen-Mavunga","Smith, Douglas, Phillips, Davenport, Pohlen-Mavunga",100236-100666-101039-201047-202656,IND,73.0,1,1.0,,2.0,2.0,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,0.5,,0.5,,,,,,,,,1.0,,,78.9041095890411,,21.5,15.0,21.5,12.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5766,,,0.5,1.0,,,,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100236-100666-201047-201497-201919,1611661325,"Tangela Smith, Katie Douglas, Jessica Davenport, Shannon Bobbitt, Shavonte Zellous","Smith, Douglas, Davenport, Bobbitt, Zellous",100236-100666-201047-201497-201919,IND,506.0,3,8.0,,15.0,19.0,5.0,10.0,2.0,34.0,1.0,3.0,,,,,1.0,2.0,2.0,4.0,1.0,,,3.0,,1.0,,1.0,4.0,9.0,1.0,4.0,3.0,14.0,14.0,,,,1.0,2.0,2.0,1.0,2.0,,1.0,3.0,5.0,4.0,4.0,3.0,,,3.0,,,2.0,1.0,3.0,,,1.0,1.0,7.0,1.0,,,4.0,5.0,1.0,10.0,1.0,11.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,,1.0,2.0,,4.0,,,4.0,,1.0,4.0,,,2.0,,,,,,,12.0,5.0,5.0,,2.0,0.5,0.5,1.0,0.25,,,0.25,0.4444444444444444,,0.5,0.4230769230769231,,0.3333333333333333,0.4666666666666667,0.5,0.5,0.3076923076923077,,,,0.5,1.0,,1.0,,0.8,0.5,0.9,0.14285714285714285,,,,0.5,1.0,1.0,1.0,1.0,0.5,,96.7588932806324,,14.866666666666667,14.894736842105264,13.933333333333334,13.736842105263158,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.5,0.5,0.5,0.07692307692307693,0.23076923076923078,,,,,,,1.0,,,,,,0.3333333333333333,,0.5384615384615384,,0.4273,,0.25856666666666667,,,0.14285714285714285,0.35714285714285715,10.855555555555556,24.9,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,1611661325,2011,2011,True
100236-100666-201047-201497-202656,1611661325,"Tangela Smith, Katie Douglas, Jessica Davenport, Shannon Bobbitt, Jeanette Pohlen-Mavunga","Smith, Douglas, Davenport, Bobbitt, Pohlen-Mavunga",100236-100666-201047-201497-202656,IND,47.0,1,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,3.0,,,,2.0,1.0,1.0,2.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,61.276595744680854,,32.0,15.0,17.0,15.0,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,,0.6666666666666666,,0.5130666666666667,0.47245,,,,1.0,,6.033333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100236-101032-201047-201497-201919,1611661325,"Tangela Smith, Shyra Ely-Gash, Jessica Davenport, Shannon Bobbitt, Shavonte Zellous","Smith, Ely-Gash, Davenport, Bobbitt, Zellous",100236-101032-201047-201497-201919,IND,123.0,1,2.0,,4.0,4.0,4.0,,1.0,8.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,3.0,,,1.0,3.0,3.0,,,,,,,1.0,3.0,,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,3.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,,1.0,2.0,1.0,1.0,,2.0,2.0,3.0,3.0,4.0,,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.375,,0.375,,,,,1.0,,,0.75,0.5,,,0.75,0.5,,,0.5,,1.0,0.5,1.0,,,,93.65853658536587,1.0,17.75,13.0,17.25,12.5,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.3193333333333333,,0.3193333333333333,,,,1.0,12.799999999999999,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100628-100646-100666-101039-201047,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Erin Phillips, Jessica Davenport","Sutton-Brown, Catchings, Douglas, Phillips, Davenport",100628-100646-100666-101039-201047,IND,690.0,4,12.0,-4.0,23.0,19.0,,3.0,1.0,42.0,3.0,5.0,,,,,1.0,2.0,2.0,4.0,2.0,,2.0,5.0,,1.0,,,6.0,11.0,3.0,7.0,,21.0,25.0,1.0,1.0,,1.0,,2.0,,,,,,,4.0,8.0,9.0,,,5.0,2.0,2.0,2.0,3.0,5.0,2.0,1.0,,1.0,13.0,1.0,,2.0,1.0,2.0,,3.0,3.0,6.0,,1.0,1.0,,2.0,,1.0,3.0,1.0,,5.0,,,3.0,,7.0,,1.0,2.0,,1.0,2.0,,1.0,,2.0,1.0,,1.0,2.0,2.0,19.0,,,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,,0.42857142857142855,0.5454545454545454,1.0,,0.5833333333333334,0.5,,0.5526315789473685,0.3333333333333333,,0.3888888888888889,0.18181818181818182,0.2,,0.4,,1.0,0.3333333333333333,,0.5,0.25,0.375,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,87.65217391304348,1.0,16.869565217391305,15.894736842105264,16.26086956521739,15.052631578947368,0.2777777777777778,0.6,0.75,0.3333333333333333,0.1111111111111111,0.5,0.5,,0.2222222222222222,0.5,0.6666666666666666,0.5,0.1111111111111111,0.2777777777777778,0.4,0.4,1.0,,,,0.5,,,,,,,,0.6666666666666666,0.4,0.46521944444444446,0.30495,,0.05263157894736842,0.08333333333333333,0.09523809523809523,,9.281818181818181,22.571428571428573,,1.0,,,0.5,0.5,,,,0.25,,,,1.0,,1.0,,,,,,,,,,,,1611661325,2011,2011,True
100628-100646-100666-101039-201919,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Erin Phillips, Shavonte Zellous","Sutton-Brown, Catchings, Douglas, Phillips, Zellous",100628-100646-100666-101039-201919,IND,557.0,2,9.0,3.0,21.0,22.0,10.0,14.0,1.0,43.0,2.0,3.0,,,,,2.0,4.0,2.0,5.0,1.0,,2.0,2.0,,,1.0,1.0,6.0,12.0,3.0,3.0,5.0,26.0,23.0,,,,,,,4.0,6.0,1.0,1.0,,11.0,4.0,8.0,6.0,3.0,,2.0,2.0,1.0,2.0,2.0,4.0,1.0,,1.0,1.0,10.0,,1.0,1.0,,5.0,,5.0,2.0,7.0,,4.0,3.0,1.0,2.0,,,1.0,2.0,,3.0,1.0,2.0,,,2.0,,,4.0,,,8.0,,3.0,1.0,1.0,1.0,,,1.0,,26.0,11.0,10.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,,1.0,1.0,0.5,,0.6666666666666666,0.7,,0.7857142857142857,0.6842105263157895,,0.6875,0.2,0.08333333333333333,,0.25,0.6666666666666666,,0.5,0.5,0.16666666666666666,,,0.4166666666666667,0.16666666666666666,,,0.3333333333333333,,0.4,1.0,0.5,,,,111.1669658886894,,11.333333333333334,14.5,10.80952380952381,13.409090909090908,0.2,0.6666666666666666,0.6666666666666666,,0.26666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.4,0.4,0.5,0.06666666666666667,0.13333333333333333,1.0,1.0,0.5,,,,,,,,,,0.14285714285714285,1.0,0.4,1.0,0.44649333333333335,,0.39167142857142856,0.16666666666666666,0.2,,0.4230769230769231,10.424999999999999,21.8,0.47619047619047616,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1611661325,2011,2011,True
100628-100646-100666-201047-201497,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Jessica Davenport, Shannon Bobbitt","Sutton-Brown, Catchings, Douglas, Davenport, Bobbitt",100628-100646-100666-201047-201497,IND,105.0,2,2.0,8.0,4.0,4.0,,,,8.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,2.0,2.0,,10.0,2.0,,,,,,,,,,,,,2.0,2.0,6.0,,,2.0,2.0,,1.0,2.0,3.0,2.0,1.0,,,8.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,0.5,0.5,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,109.71428571428571,,12.0,14.25,12.0,10.25,0.5,1.0,1.0,0.5,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.5738625,,,,,,,2.0,22.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
100628-100646-100666-201497-201919,1611661325,"Tammy Sutton-Brown, Tamika Catchings, Katie Douglas, Shannon Bobbitt, Shavonte Zellous","Sutton-Brown, Catchings, Douglas, Bobbitt, Zellous",100628-100646-100666-201497-201919,IND,268.0,2,4.0,-2.0,8.0,8.0,2.0,,1.0,16.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,2.0,,,,,2.0,6.0,,2.0,,4.0,6.0,,1.0,,,,,1.0,2.0,,,,2.0,4.0,,,,,2.0,,3.0,2.0,,2.0,,1.0,1.0,,4.0,,1.0,,2.0,2.0,,4.0,1.0,5.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,5.0,,,1.0,,,,,,,,,,,,,4.0,2.0,2.0,,,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.25,,0.5,0.25,,0.5,0.25,0.5,0.6666666666666666,0.5,1.0,,,0.6666666666666666,0.25,1.0,,0.8,0.16666666666666666,0.5,,,,0.5,,1.0,1.0,1.0,,85.97014925373134,,13.75,19.75,12.75,19.375,0.375,0.3333333333333333,1.0,1.0,0.25,0.5,1.0,1.0,0.125,,,,,0.25,,,,1.0,,,,,,0.5,1.0,,,,0.625,,0.48691875,0.487,0.5141,,,,0.5,6.0,21.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2011,2011,True
