EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,Fg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceTurnovers,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefCorner3ReboundPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,BlockingFouls,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,PenaltyCorner3FGM,Corner3PctBlocked,PenaltyCorner3Accuracy,team_id,year,season,team_vs
100533-101020-202250-202255-202263,1611661323,"DeMya Walker, Tan White, Tina Charles, Allison Hightower, Danielle McCray","Walker, White, Charles, Hightower, McCray",100533-101020-202250-202255-202263,CON,48.0,1,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,90.0,22.0,13.0,22.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44715,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
100723-100874-101020-201904-202253,1611661323,"Asjha Jones, Kara Lawson, Tan White, Renee Montgomery, Kalana Greene","Jones, Lawson, White, Montgomery, Greene",100723-100874-101020-201904-202253,CON,59.0,5,1.0,4.0,7.0,6.0,11.0,1.0,2.0,1.0,2.0,5.0,9.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,4.0,,2.0,1.0,0.5,0.5,0.625,0.625,0.5,,,,268.47457627118644,6.75,4.571428571428571,6.25,4.571428571428571,0.5,0.5,0.5,1.0,1.0,0.5,0.5366625,21.8,-4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.5,1.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.6,1.95,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
100874-101020-202250-202254-202255,1611661323,"Kara Lawson, Tan White, Tina Charles, Kelsey Griffin, Allison Hightower","Lawson, White, Charles, Griffin, Hightower",100874-101020-202250-202254-202255,CON,1980.0,15,33.0,65.0,63.0,27.0,128.0,3.0,10.0,4.0,14.0,59.0,46.0,9.0,10.0,3.0,3.0,10.0,2.0,23.0,23.0,31.0,43.0,4.0,14.0,13.0,45.0,0.75,0.2857142857142857,0.2857142857142857,0.42105263157894735,0.44696969696969696,0.24561403508771928,0.8214285714285714,0.7692307692307693,0.8461538461538461,93.0909090909091,15.753846153846155,15.174603174603174,14.830769230769231,13.365079365079366,0.17543859649122806,0.3,0.3,0.6666666666666666,0.6842105263157895,0.3,0.4926175438596491,22.157142857142855,13.0,19.0,11.0,12.0,25.0,1.0,1.0,18.0,43.0,1.0,2.0,14.0,22.0,2.0,12.0,6.0,3.0,2.0,19.0,4.0,0.5,0.4186046511627907,0.5,0.5384615384615384,0.2222222222222222,0.35294117647058826,0.2857142857142857,0.43859649122807015,0.48,0.5454545454545454,0.09090909090909091,1.0,1.0,0.23728813559322035,6.881395348837208,0.2923076923076923,3.0,6.0,4.0,7.0,2.0,8.0,4.0,10.0,1.0,4.0,1.0,1.0,1.0,2.0,11.0,4.0,9.0,3.0,5.0,11.0,1.0,3.0,2.0,15.0,14.0,3.0,4.0,6.0,7.0,1.0,4.0,1.0,2.0,10.0,7.0,1.0,3.0,3.0,6.0,1.0,4.0,6.0,2.0,1.0,12.0,4.0,2.0,1.0,19.0,1.0,10.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,15.0,0.3888888888888889,0.4375,0.3333333333333333,0.4444444444444444,0.45454545454545453,0.4642857142857143,0.4411764705882353,0.13953488372093023,0.12,0.25,0.1,0.5,0.5,0.4,0.6363636363636364,0.38461538461538464,0.5,0.3333333333333333,0.75,0.8571428571428571,0.7,0.10714285714285714,0.6666666666666666,0.3333333333333333,0.14035087719298245,0.25,0.3333333333333333,0.5,0.17543859649122806,0.4,0.4444444444444444,0.5,0.07017543859649122,0.25,0.25,1.0,0.5454545454545454,0.5,0.09090909090909091,0.5,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.5,0.5162277777777777,0.5177142857142857,0.15151515151515152,0.19230769230769232,0.2542372881355932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
100533-100874-101020-201904-202250,1611661323,"DeMya Walker, Kara Lawson, Tan White, Renee Montgomery, Tina Charles","Walker, Lawson, White, Montgomery, Charles",100533-100874-101020-201904-202250,CON,75.0,2,1.0,3.0,2.0,1.0,5.0,,,,,4.0,2.0,,,,,2.0,,4.0,,,,1.0,3.0,1.0,4.0,,,,1.0,1.0,,,,,96.0,12.0,19.5,12.0,14.5,,,,,0.5,,0.41755,,2.0,1.0,,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,0.5,1.0,1.0,,,,,6.8,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,2.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.2994,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
100723-100874-101020-101042-202254,1611661323,"Asjha Jones, Kara Lawson, Tan White, Jessica Moore, Kelsey Griffin","Jones, Lawson, White, Moore, Griffin",100723-100874-101020-101042-202254,CON,290.0,2,5.0,7.0,9.0,5.0,16.0,,3.0,,3.0,,8.0,,3.0,,,,,,3.0,3.0,4.0,,,2.0,,,,,,,0.6,0.6,0.5,0.6666666666666666,79.44827586206897,21.0,15.88888888888889,17.571428571428573,12.88888888888889,0.6,,,,0.6,,0.39926,23.266666666666666,-8.0,,1.0,,,,,,2.0,,,,,1.0,1.0,2.0,2.0,,,,,,,,0.5,0.25,0.5,,,,,,,,10.05,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,1.0,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
100723-100874-101020-202250-202254,1611661323,"Asjha Jones, Kara Lawson, Tan White, Tina Charles, Kelsey Griffin","Jones, Lawson, White, Charles, Griffin",100723-100874-101020-202250-202254,CON,783.0,4,13.0,24.0,23.0,8.0,47.0,3.0,6.0,3.0,7.0,23.0,30.0,9.0,6.0,3.0,3.0,7.0,3.0,17.0,4.0,6.0,7.0,,3.0,4.0,23.0,1.0,0.42857142857142855,0.42857142857142855,0.5,0.5227272727272727,0.3333333333333333,0.4444444444444444,0.45454545454545453,0.4,86.43678160919539,18.541666666666668,14.695652173913043,18.458333333333332,12.434782608695652,0.2857142857142857,0.5,0.5,1.0,0.5238095238095238,0.5,0.4599904761904762,23.142857142857142,-7.0,8.0,1.0,2.0,4.0,,,6.0,14.0,,,,4.0,,1.0,2.0,2.0,1.0,8.0,3.0,,0.42857142857142855,,,,0.08333333333333333,,0.19047619047619047,0.5,0.5,,,,,7.221428571428571,0.3333333333333333,,,2.0,2.0,3.0,8.0,1.0,2.0,,1.0,,1.0,,2.0,2.0,,,,3.0,3.0,,3.0,2.0,8.0,8.0,,,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,1.0,2.0,,,,2.0,,1.0,,,,,,,,8.0,0.6666666666666666,0.6666666666666666,,,1.0,0.5,0.5714285714285714,0.14285714285714285,,0.25,,,0.5,0.125,0.5,,0.2,,0.5,0.5,0.5,,,1.0,0.38095238095238093,0.375,0.5,0.3333333333333333,0.09523809523809523,0.5,0.5,1.0,0.047619047619047616,,,,,,,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,,,0.5397583333333333,0.045454545454545456,0.06666666666666667,0.34782608695652173,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
100723-100874-101020-202255-202263,1611661323,"Asjha Jones, Kara Lawson, Tan White, Allison Hightower, Danielle McCray","Jones, Lawson, White, Hightower, McCray",100723-100874-101020-202255-202263,CON,7.0,1,,1.0,1.0,1.0,2.0,,,,,2.0,2.0,,,,,1.0,,2.0,,,,,,,2.0,,,,1.0,1.0,,,,,411.42857142857144,3.0,4.0,3.0,4.0,,,,,1.0,,0.6518,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6518,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
100874-101020-101042-202250-202263,1611661323,"Kara Lawson, Tan White, Jessica Moore, Tina Charles, Danielle McCray","Lawson, White, Moore, Charles, McCray",100874-101020-101042-202250-202263,CON,48.0,1,1.0,1.0,2.0,2.0,3.0,,2.0,,2.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,90.0,21.0,13.5,21.0,13.5,1.0,,,,1.0,,0.537,35.7,-5.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.537,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
100874-101020-201904-202250-202253,1611661323,"Kara Lawson, Tan White, Renee Montgomery, Tina Charles, Kalana Greene","Lawson, White, Montgomery, Charles, Greene",100874-101020-201904-202250-202253,CON,31.0,3,1.0,2.0,1.0,1.0,3.0,,1.0,,1.0,2.0,3.0,,1.0,,,,,,,,2.0,,,,,,,,0.25,0.25,0.25,,,,139.3548387096774,11.5,8.0,11.5,8.0,0.25,,,,0.75,,0.4953375,21.2,-1.0,1.0,1.0,1.0,2.0,,,1.0,3.0,,,2.0,2.0,,2.0,,,,1.0,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,0.5,0.5,0.5,,,,1.0,4.633333333333334,0.5,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,2.0,,,2.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,0.5,0.5,0.5,,,,,,,1.0,,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,,,,,,,,,,1.0,1.0,,1.0,0.5,,,,0.7793,0.7362,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
100874-101042-201904-202250-202253,1611661323,"Kara Lawson, Jessica Moore, Renee Montgomery, Tina Charles, Kalana Greene","Lawson, Moore, Montgomery, Charles, Greene",100874-101042-201904-202250-202253,CON,227.0,2,4.0,9.0,9.0,2.0,18.0,,1.0,,1.0,6.0,10.0,,1.0,,,2.0,,4.0,2.0,2.0,2.0,,3.0,,6.0,,,,0.75,0.75,0.25,1.0,1.0,,114.18502202643172,13.666666666666666,11.555555555555555,13.666666666666666,11.555555555555555,0.25,,,,0.75,,0.5800875,21.9,-4.0,5.0,,2.0,2.0,,,3.0,3.0,,,,2.0,,,1.0,1.0,,5.0,,,1.0,,,,,,0.5,1.0,1.0,,,,,7.166666666666667,0.5555555555555556,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,4.0,4.0,,,,2.0,,1.0,,1.0,,,,,,3.0,,2.0,2.0,1.0,,5.0,3.0,,,,,,,,,,,,,4.0,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,,,,0.6,,,,,,,1.0,,,,,0.5,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,,,0.5869,,,0.6666666666666666,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2011,2011,True
