EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,ShootingFouls,BlockingFouls,NonShootingFoulsDrawn,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Avg3ptShotDistance,BlockingFoulsDrawn,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,Arc3Assists,FTDefRebounds,Travels,Charge Fouls,Loose Ball Fouls,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceAtRimPctAssisted,BlockedAtRim,HeaveAttempts,3SecondViolations,Technical Free Throw Trips,Defensive 3 Seconds Violations,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
100634-100940-200691-204300-204330,1611661317,"Penny Taylor, Diana Taurasi, Mistie Bass, Marta Xargay, Isabelle Harrison","Taylor, Taurasi, Bass, Xargay, Harrison",100634-100940-200691-204300-204330,PHO,142.0,1,2.0,-4.0,5.0,5.0,1.0,10.0,1.0,3.0,1.0,5.0,2.0,4.0,8.0,,,,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,2.0,,4.0,0.2,0.2,0.3333333333333333,,1.0,0.25,0.5,0.25,,,,101.40845070422534,14.0,14.4,13.8,12.6,0.6,0.3333333333333333,0.3333333333333333,0.6,0.51684,,,,5.62,5.0,,2.0,,,2.0,4.0,,2.0,,1.0,0.3333333333333333,,,,0.4,,,,1.0,1.0,1.0,3.0,1.0,5.0,,,,,4.0,5.0,1.0,0.2,0.2,,0.6,0.3333333333333333,0.51684,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,0.585,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-100940-201886-203398-204330,1611661317,"Penny Taylor, Diana Taurasi, DeWanna Bonner, Brittney Griner, Isabelle Harrison","Taylor, Taurasi, Bonner, Griner, Harrison",100634-100940-201886-203398-204330,PHO,16.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,90.0,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-200691-201886-204300,1611661317,"Penny Taylor, Candice Dupree, Mistie Bass, DeWanna Bonner, Marta Xargay","Taylor, Dupree, Bass, Bonner, Xargay",100634-200676-200691-201886-204300,PHO,213.0,2,4.0,-1.0,9.0,7.0,3.0,16.0,1.0,3.0,1.0,7.0,6.0,8.0,9.0,4.0,6.0,2.0,3.0,2.0,2.0,3.0,5.0,,2.0,4.0,,8.0,3.0,2.0,0.14285714285714285,0.14285714285714285,0.36363636363636365,1.0,0.6666666666666666,0.5,0.5,0.5,1.0,,,108.16901408450705,12.333333333333334,14.571428571428571,12.222222222222221,12.857142857142858,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.4534285714285714,0.3,0.3,0.75,7.385714285714286,4.0,4.0,3.0,,1.0,2.0,4.0,,1.0,,1.0,0.4,,0.5,,0.42857142857142855,0.14285714285714285,,,0.5,0.4444444444444444,1.0,3.0,1.0,4.0,,,,,4.0,4.0,1.0,0.25,0.25,,0.75,0.3333333333333333,0.5267,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,0.529,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-201046-201886-203398,1611661317,"Penny Taylor, Candice Dupree, Lindsey Harding, DeWanna Bonner, Brittney Griner","Taylor, Dupree, Harding, Bonner, Griner",100634-200676-201046-201886-203398,PHO,238.0,3,4.0,-4.0,9.0,8.0,,17.0,2.0,3.0,3.0,5.0,,6.0,10.0,,,2.0,,2.0,2.0,,2.0,,4.0,,,,,6.0,0.6,0.375,0.375,,1.0,,1.0,,,1.0,,102.85714285714285,13.444444444444445,14.625,13.444444444444445,14.625,0.375,0.6666666666666666,0.6666666666666666,0.75,0.5264357142857142,,,,7.7,9.0,8.0,,1.0,2.0,,6.0,,2.0,,,0.375,,1.0,,,0.25,0.5,0.5,1.0,1.0,2.0,3.0,3.0,5.0,,,,,6.0,9.0,,0.6,0.375,,0.375,0.6666666666666666,0.5264357142857142,,,,,1.0,,1.0,,2.0,2.0,,3.0,,,,3.0,4.0,,,,1.0,,,2.0,,2.0,,2.0,,,4.0,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.375,,,,,,,,,,1.0,,,,,0.125,,,,0.25,,,,,,0.125,0.25,,,34.1,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-201886-203398-204300,1611661317,"Penny Taylor, Candice Dupree, DeWanna Bonner, Brittney Griner, Marta Xargay","Taylor, Dupree, Bonner, Griner, Xargay",100634-200676-201886-203398-204300,PHO,255.0,3,4.0,-6.0,6.0,8.0,1.0,14.0,1.0,1.0,1.0,4.0,2.0,4.0,10.0,,,2.0,1.0,1.0,1.0,1.0,2.0,,5.0,5.0,,2.0,1.0,4.0,0.25,0.2,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,,,,79.05882352941177,22.166666666666668,15.25,19.166666666666668,14.875,0.2,1.0,1.0,0.4,0.39262,0.16666666666666666,0.2,,13.4,,3.0,,,3.0,,,,3.0,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,0.2,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,0.2,,,,,,,,,0.3808,25.5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200676-201909-203398-204300,1611661317,"Penny Taylor, Candice Dupree, Sonja Petrovic, Brittney Griner, Marta Xargay","Taylor, Dupree, Petrovic, Griner, Xargay",100634-200676-201909-203398-204300,PHO,96.0,2,2.0,2.0,4.0,4.0,,8.0,,,,,2.0,5.0,3.0,,,,,,,,,,3.0,1.0,1.0,2.0,,5.0,,0.75,1.0,,,,,,,,,120.0,12.25,11.75,12.25,11.5,,,,1.0,0.530025,,,,,1.0,4.0,,,,2.0,2.0,,,,,,,,,,,,,0.4,0.25,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,,3.0,,,2.0,1.0,,,1.0,1.0,,,,,3.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,1.0,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,0.5,,22.9,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200691-201886-203398-204300,1611661317,"Penny Taylor, Mistie Bass, DeWanna Bonner, Brittney Griner, Marta Xargay","Taylor, Bass, Bonner, Griner, Xargay",100634-200691-201886-203398-204300,PHO,548.0,2,9.0,-7.0,17.0,17.0,2.0,34.0,3.0,8.0,5.0,13.0,2.0,12.0,19.0,,2.0,4.0,2.0,2.0,5.0,2.0,7.0,,5.0,2.0,,2.0,1.0,10.0,0.38461538461538464,0.3333333333333333,0.375,0.5,0.5,0.25,0.625,0.2,0.4,1.0,,89.34306569343066,16.235294117647058,16.0,16.058823529411764,15.176470588235293,0.5333333333333333,0.375,0.5,0.6666666666666666,0.5022233333333334,0.0625,0.07142857142857142,0.16666666666666666,6.907692307692307,,,1.0,2.0,4.0,,,3.0,1.0,,,,0.75,,0.6666666666666666,0.06666666666666667,0.26666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,2.0,1.0,2.0,,,6.0,,,,2.0,,3.0,3.0,,3.0,,1.0,,2.0,6.0,,1.0,1.0,,2.0,2.0,1.0,,,3.0,,,1.0,,,,0.6,0.6,,,,0.5,0.5,0.13333333333333333,0.23076923076923078,0.25,0.6666666666666666,,,,,0.5,1.0,0.3333333333333333,,,,1.0,,,,,0.13333333333333333,,,0.5,,,,,,0.6477,24.3,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-200691-201886-204300-204330,1611661317,"Penny Taylor, Mistie Bass, DeWanna Bonner, Marta Xargay, Isabelle Harrison","Taylor, Bass, Bonner, Xargay, Harrison",100634-200691-201886-204300-204330,PHO,45.0,1,1.0,-3.0,1.0,2.0,,3.0,,,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,96.0,22.0,11.5,22.0,11.5,,,,,0.3964,,,,14.2,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100634-201046-201886-203398-204330,1611661317,"Penny Taylor, Lindsey Harding, DeWanna Bonner, Brittney Griner, Isabelle Harrison","Taylor, Harding, Bonner, Griner, Harrison",100634-201046-201886-203398-204330,PHO,381.0,1,6.0,10.0,15.0,12.0,1.0,27.0,4.0,6.0,8.0,11.0,1.0,20.0,10.0,,2.0,8.0,1.0,3.0,5.0,1.0,6.0,,2.0,1.0,,1.0,,18.0,0.7272727272727273,0.7307692307692307,0.7307692307692307,1.0,0.5,0.3333333333333333,0.625,0.25,,,,102.04724409448819,13.6,14.75,12.933333333333334,14.416666666666666,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.47302692307692307,,,0.1,7.881818181818182,4.0,3.0,1.0,4.0,4.0,,4.0,2.0,,,,1.0,1.0,1.0,1.0,0.07692307692307693,0.3076923076923077,1.0,1.0,0.2,0.26666666666666666,,,2.0,2.0,1.0,,1.0,1.0,4.0,4.0,,1.0,1.0,1.0,,,0.34275,,,,,,,,1.0,2.0,,1.0,2.0,1.0,1.0,,,8.0,3.0,,,2.0,1.0,,4.0,1.0,5.0,,4.0,,,11.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,3.0,,2.0,,1.0,,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.15384615384615385,,,0.6666666666666666,,,,,0.5,,1.0,,,,,,,,,0.15384615384615385,0.5,0.5,,,,,,0.5,0.4035,24.95,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201046-201886-203398,1611661317,"Diana Taurasi, Candice Dupree, Lindsey Harding, DeWanna Bonner, Brittney Griner","Taurasi, Dupree, Harding, Bonner, Griner",100940-200676-201046-201886-203398,PHO,702.0,3,12.0,9.0,25.0,24.0,4.0,49.0,11.0,13.0,16.0,22.0,3.0,35.0,26.0,2.0,8.0,12.0,2.0,3.0,7.0,3.0,10.0,,8.0,4.0,,3.0,2.0,27.0,0.7272727272727273,0.64,0.6730769230769231,1.0,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5,1.0,,100.51282051282053,14.84,13.791666666666666,14.44,13.75,0.52,0.8461538461538461,0.9166666666666666,0.64,0.5356380000000001,0.07692307692307693,0.08695652173913043,0.22857142857142856,7.568181818181818,4.0,7.0,1.0,4.0,8.0,,8.0,1.0,4.0,,,1.0,1.0,1.0,,0.04,0.32,0.5,0.5,0.22857142857142856,0.16,3.0,3.0,4.0,4.0,,,,,8.0,4.0,,1.0,1.0,,0.75,1.0,0.605,2.0,2.0,1.0,,2.0,,,,1.0,,,3.0,3.0,3.0,,,20.0,,,2.0,1.0,,1.0,10.0,,10.0,,7.0,,3.0,20.0,1.0,4.0,3.0,1.0,,,2.0,,,2.0,,,1.0,,1.0,1.0,0.625,0.6666666666666666,,,,1.0,1.0,0.12,0.045454545454545456,0.07692307692307693,,0.3333333333333333,0.25,1.0,,,1.0,0.6363636363636364,1.0,1.0,,0.75,0.08,,,,0.04,,,0.6666666666666666,1.0,,,,,0.5349666666666667,23.833333333333332,,1.0,,,3.0,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201046-201886-203402,1611661317,"Diana Taurasi, Candice Dupree, Lindsey Harding, DeWanna Bonner, Kelsey Bone","Taurasi, Dupree, Harding, Bonner, Bone",100940-200676-201046-201886-203402,PHO,53.0,1,1.0,1.0,2.0,2.0,,4.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,3.0,,1.5,1.5,,,,,,,,,108.67924528301887,12.5,14.0,12.5,14.0,,,,1.0,0.40155,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,3.0,,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201046-201886-204330,1611661317,"Diana Taurasi, Candice Dupree, Lindsey Harding, DeWanna Bonner, Isabelle Harrison","Taurasi, Dupree, Harding, Bonner, Harrison",100940-200676-201046-201886-204330,PHO,73.0,1,1.0,4.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,5.0,1.0,,,2.0,,,1.0,,1.0,,,,,,,5.0,1.0,1.25,1.25,,,,1.0,,,,,78.9041095890411,6.5,30.0,6.5,30.0,0.5,1.0,1.0,1.0,0.688825,,,,1.8,2.0,2.0,,,,,5.0,1.0,,,,1.25,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,5.0,2.0,,1.0,1.25,,0.5,1.0,0.688825,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,1.0,,23.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201046-201909-203398,1611661317,"Diana Taurasi, Candice Dupree, Lindsey Harding, Sonja Petrovic, Brittney Griner","Taurasi, Dupree, Harding, Petrovic, Griner",100940-200676-201046-201909-203398,PHO,87.0,1,1.0,,3.0,3.0,1.0,6.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,2.0,1.0,2.0,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,99.3103448275862,15.0,14.0,14.0,14.0,1.0,0.5,1.0,1.0,0.6757,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6936,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201886-201909-203398,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Sonja Petrovic, Brittney Griner","Taurasi, Dupree, Bonner, Petrovic, Griner",100940-200676-201886-201909-203398,PHO,121.0,1,2.0,4.0,4.0,3.0,2.0,7.0,,1.0,1.0,3.0,2.0,7.0,3.0,,3.0,,2.0,2.0,2.0,2.0,4.0,,1.0,2.0,,2.0,,4.0,0.3333333333333333,0.625,0.7,1.5,1.0,1.0,1.0,1.0,1.0,1.0,,83.30578512396694,14.5,21.0,12.5,21.0,0.25,,,0.5,0.5044625,,,0.42857142857142855,12.366666666666667,3.0,,,1.0,2.0,2.0,4.0,,,,1.0,0.6666666666666666,,,,,0.5,0.5,0.5,0.5714285714285714,0.75,,1.0,1.0,2.0,1.0,,1.0,1.0,4.0,3.0,1.0,0.5,0.5,1.0,0.5,,0.55465,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,2.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,5.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.5,0.25,,,,,1.0,,,1.0,,,,,,1.0,,,,,0.25,1.0,1.0,,,,,,1.0,0.60555,23.1,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1611661317,2016,2016,True
100940-200676-201886-203398-204300,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Brittney Griner, Marta Xargay","Taurasi, Dupree, Bonner, Griner, Xargay",100940-200676-201886-203398-204300,PHO,1554.0,5,26.0,17.0,52.0,47.0,9.0,99.0,14.0,18.0,23.0,38.0,11.0,72.0,55.0,2.0,14.0,18.0,6.0,12.0,15.0,9.0,24.0,2.0,16.0,14.0,,13.0,5.0,58.0,0.6052631578947368,0.6224489795918368,0.6666666666666666,0.875,0.8571428571428571,0.4,0.75,0.3333333333333333,0.5,0.5,0.10526315789473684,91.73745173745175,16.057692307692307,15.297872340425531,14.865384615384615,15.085106382978724,0.3673469387755102,0.7777777777777778,0.8235294117647058,0.5918367346938775,0.45396530612244895,0.09803921568627451,0.125,0.19444444444444445,8.026315789473685,18.0,16.0,8.0,5.0,12.0,7.0,34.0,3.0,9.0,1.0,3.0,0.8947368421052632,0.5,1.0,0.5,0.16326530612244897,0.24489795918367346,0.4166666666666667,0.4166666666666667,0.4722222222222222,0.34615384615384615,5.0,6.0,9.0,11.0,1.0,,1.0,,34.0,18.0,3.0,0.8181818181818182,0.9,,0.4,0.8333333333333334,0.47527,2.0,3.0,4.0,,,,,5.0,11.0,4.0,5.0,11.0,3.0,5.0,2.0,4.0,28.0,12.0,3.0,2.0,11.0,5.0,2.0,14.0,4.0,18.0,,8.0,2.0,4.0,40.0,1.0,5.0,5.0,,3.0,3.0,3.0,1.0,,6.0,1.0,1.0,1.0,1.0,3.0,3.0,0.6086956521739131,0.6363636363636364,0.8,0.45454545454545453,0.45454545454545453,0.6,0.8571428571428571,0.22448979591836735,0.05263157894736842,0.05555555555555555,0.5,0.16666666666666666,0.2857142857142857,0.16666666666666666,,0.8888888888888888,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,0.8,,,,,0.22448979591836735,0.45454545454545453,0.45454545454545453,0.42857142857142855,0.6666666666666666,,,0.26666666666666666,0.45454545454545453,0.36780833333333335,23.481818181818184,,1.0,1.0,4.0,,,,1.0,0.125,,0.5,0.8,0.5,1.0,,,,,3.0,3.0,0.75,0.75,2.0,2.0,2.0,1.0,0.2857142857142857,1.0,1.0,2.0,0.6666666666666666,,,1611661317,2016,2016,True
100940-200676-201886-203402-204300,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Kelsey Bone, Marta Xargay","Taurasi, Dupree, Bonner, Bone, Xargay",100940-200676-201886-203402-204300,PHO,13.0,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201886-204300-204330,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Marta Xargay, Isabelle Harrison","Taurasi, Dupree, Bonner, Xargay, Harrison",100940-200676-201886-204300-204330,PHO,255.0,1,4.0,,9.0,10.0,1.0,19.0,3.0,3.0,3.0,5.0,2.0,8.0,8.0,,2.0,2.0,1.0,3.0,4.0,1.0,5.0,,3.0,1.0,,2.0,,6.0,0.6,0.5,0.5714285714285714,1.0,0.75,0.5,0.8,0.3333333333333333,,,,107.29411764705883,14.777777777777779,12.2,14.666666666666666,12.2,0.5,1.0,1.0,0.6666666666666666,0.48584999999999995,,,0.25,6.9,9.0,5.0,,,2.0,2.0,8.0,1.0,,,1.0,0.5714285714285714,1.0,1.0,1.0,,0.3333333333333333,,,1.0,1.0,3.0,3.0,3.0,5.0,,,,,8.0,9.0,1.0,0.6,0.5,,0.5,1.0,0.48584999999999995,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,4.0,,,2.0,1.0,,,2.0,,2.0,,2.0,,,4.0,,,,,,,3.0,,,3.0,,3.0,1.0,,,2.0,0.6666666666666666,1.0,,,,1.0,1.0,0.16666666666666666,,,,,0.5,,,1.0,,0.6666666666666666,,,,,,,,,0.16666666666666666,,,1.0,1.0,,,0.16666666666666666,,0.4206,23.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200691-201046-201886-203398,1611661317,"Diana Taurasi, Mistie Bass, Lindsey Harding, DeWanna Bonner, Brittney Griner","Taurasi, Bass, Harding, Bonner, Griner",100940-200691-201046-201886-203398,PHO,74.0,1,1.0,2.0,2.0,2.0,,4.0,2.0,2.0,2.0,2.0,,4.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,4.0,1.0,1.0,1.0,,1.0,,1.0,,,,,77.83783783783784,16.5,20.5,16.5,20.5,1.0,1.0,1.0,1.0,0.6528,,,,1.65,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,2.0,,2.0,,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
