EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,LostBallSteals,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfOReb,Loose Ball Fouls,SelfORebPct,DeadBallTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG2M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,Corner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFouls,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffCorner3ReboundPct,team_id,year,season,team_vs
100915-100944-200671-202632-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Natasha Howard","Whalen, Brunson, Augustus, Moore, Howard",100915-100944-200671-202632-203827,MIN,1344.0,4,22.0,-33.0,50.0,51.0,101,11.0,17.0,18.0,30.0,5.0,41.0,74.0,14.0,1.0,12.0,13.0,7.0,16.0,10.0,6.0,2.0,3.0,41.0,0.6,0.5142857142857142,0.5540540540540541,1.0,108.21428571428572,13.82,12.803921568627452,13.7,12.509803921568627,0.4857142857142857,0.6470588235294118,0.6875,0.6285714285714286,0.5104342857142857,0.08333333333333333,0.0967741935483871,7.5,14.0,10.0,1.0,,,3.0,4.0,4.0,9.0,4.0,,3.0,5.0,,,,,,6.0,3.0,2.0,10.0,,4.0,1.0,1.0,,1.0,10.0,1.0,3.0,,,1.0,10.0,14.0,1.0,,,,0.5,0.14285714285714285,0.03333333333333333,0.058823529411764705,,0.7142857142857143,0.08333333333333333,1.0,0.7333333333333333,0.058823529411764705,0.16666666666666666,,0.9,1.0,0.11428571428571428,1.0,1.0,0.2571428571428571,0.11428571428571428,,,,0.3333333333333333,0.3333333333333333,,0.5116388888888889,,0.24390243902439024,23.06,0.28,8.0,8.0,13.0,0.6153846153846154,0.5,,,1.0,,5.0,,,,1.0,,,2.0,3.0,1.0,,,,4.0,22.0,,,11.0,11.0,6.0,3.0,22.0,3.0,,4.0,,,1.0,1.0,2.0,0.6111111111111112,0.6111111111111112,,,0.6666666666666666,0.4444444444444444,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.02857142857142857,,,0.6666666666666666,,,,,,,,,,,,,,2.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100944-201480-201904-202632,1611661324,"Lindsay Whalen, Rebekkah Brunson, Sylvia Fowles, Renee Montgomery, Maya Moore","Whalen, Brunson, Fowles, Montgomery, Moore",100915-100944-201480-201904-202632,MIN,418.0,2,7.0,-10.0,15.0,13.0,28,2.0,7.0,2.0,12.0,1.0,8.0,18.0,,,2.0,4.0,1.0,3.0,3.0,2.0,,1.0,8.0,0.16666666666666666,0.23333333333333334,0.25,,96.45933014354067,16.866666666666667,12.692307692307692,16.133333333333333,12.615384615384615,0.4666666666666667,0.2857142857142857,0.4,0.6666666666666666,0.5310366666666667,0.0625,0.07692307692307693,7.6000000000000005,4.0,5.0,1.0,,,2.0,,1.0,4.0,3.0,,1.0,3.0,,2.0,,,,5.0,1.0,,3.0,,3.0,2.0,2.0,,1.0,1.0,2.0,2.0,1.0,,,3.0,4.0,,,,,0.25,0.2,0.16666666666666666,0.2857142857142857,,0.5,0.2,1.0,0.6666666666666666,0.16666666666666666,0.2,0.25,,1.0,0.06666666666666667,,,0.26666666666666666,0.2,,,,0.3333333333333333,0.16666666666666666,0.38105,0.524225,,0.375,24.366666666666664,0.26666666666666666,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,4.0,,1.0,2.0,3.0,2.0,,7.0,1.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.25,,,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1611661324,2016,2016,True
100915-100952-200671-201480-202632,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Perkins, Augustus, Fowles, Moore",100915-100952-200671-201480-202632,MIN,742.0,3,12.0,,19.0,22.0,41,6.0,9.0,8.0,15.0,,25.0,25.0,6.0,,9.0,13.0,2.0,5.0,,,,,21.0,0.5333333333333333,0.625,0.625,,79.56873315363882,20.526315789473685,16.0,19.0,14.681818181818182,0.45,0.6666666666666666,0.8571428571428571,0.7,0.4942725,,,7.36,4.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,4.0,5.0,,2.0,5.0,2.0,3.0,,,4.0,1.0,2.0,,6.0,2.0,5.0,2.0,2.0,,2.0,7.0,4.0,,,,,6.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.25,0.13333333333333333,0.2222222222222222,,0.7777777777777778,0.2857142857142857,0.5,0.6923076923076923,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,0.5,0.1,0.5,0.5,0.2,0.25,0.6666666666666666,1.0,,0.3333333333333333,0.6666666666666666,0.5405,0.3789166666666666,0.16,0.24,23.16,0.21052631578947367,1.0,,3.0,0.3333333333333333,0.3333333333333333,,,1.0,,2.0,,,,,,,,1.0,,,3.0,3.0,,10.0,9.0,3.0,5.0,5.0,4.0,,10.0,,1.0,1.0,,,,,1.0,0.625,0.7142857142857143,0.6,0.6,,1.0,,,1.0,0.6666666666666666,0.25,0.25,,,0.6,0.6,,,0.6,,,,,,,,2.0,,2.0,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,0.5,,,,,,,,,,,1611661324,2016,2016,True
100915-100952-200671-201480-203827,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Sylvia Fowles, Natasha Howard","Whalen, Perkins, Augustus, Fowles, Howard",100915-100952-200671-201480-203827,MIN,224.0,1,4.0,5.0,6.0,6.0,12,,,2.0,4.0,,7.0,2.0,2.0,,4.0,4.0,,1.0,1.0,,,,7.0,0.5,0.5833333333333334,0.5833333333333334,,77.14285714285714,20.166666666666668,17.166666666666668,20.166666666666668,17.166666666666668,,,,0.3333333333333333,0.4124083333333333,,,11.4,1.0,,,,,,1.0,3.0,1.0,2.0,,1.0,2.0,,,,,,,1.0,,3.0,,2.0,,,,,4.0,,1.0,,,,3.0,1.0,,,,,1.5,0.3333333333333333,,,,1.0,,,1.0,,,,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,,1.0,,0.50325,,0.42857142857142855,24.05,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,1.0,5.0,1.0,,,,,,,,0.5,0.5,0.5,0.5,,1.5,,,,,1.0,1.0,1.0,,0.5,0.5,,,0.5,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100952-200671-202632-203827,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Maya Moore, Natasha Howard","Whalen, Perkins, Augustus, Moore, Howard",100915-100952-200671-202632-203827,MIN,50.0,1,1.0,3.0,2.0,2.0,4,1.0,1.0,2.0,2.0,1.0,5.0,2.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.25,,115.19999999999999,14.5,10.5,14.5,10.5,0.5,1.0,1.0,0.5,0.48705,0.5,0.5,5.3,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,1.0,5.0,,,,,,,,,,,,,5.0,2.0,,,,,1.25,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,0.48705,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100952-201480-202632-203827,1611661324,"Lindsay Whalen, Jia Perkins, Sylvia Fowles, Maya Moore, Natasha Howard","Whalen, Perkins, Fowles, Moore, Howard",100915-100952-201480-202632-203827,MIN,457.0,4,8.0,2.0,13.0,13.0,26,2.0,2.0,3.0,4.0,4.0,10.0,8.0,4.0,1.0,7.0,9.0,,1.0,8.0,8.0,,4.0,6.0,0.75,0.3333333333333333,0.38461538461538464,1.0,81.92560175054705,19.53846153846154,15.615384615384615,18.307692307692307,15.461538461538462,0.2222222222222222,1.0,1.0,0.7777777777777778,0.46146875,0.3076923076923077,0.5,4.15,2.0,3.0,2.0,,,,1.0,2.0,,5.0,,2.0,5.0,1.0,1.0,,2.0,4.0,,2.0,,,,4.0,,,1.0,,6.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,0.5555555555555556,,,1.0,0.8571428571428571,,,0.8571428571428571,0.2,,,1.0,,0.2222222222222222,0.5,0.5,,0.5555555555555556,,,,,1.0,0.0897,0.51,0.4,,27.04,0.15384615384615385,1.0,1.0,4.0,0.25,0.8333333333333334,,,,,3.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,0.25,0.25,,,,,,,,,,,1.0,,,,,,,,,,1611661324,2016,2016,True
100915-100952-201904-202632-203827,1611661324,"Lindsay Whalen, Jia Perkins, Renee Montgomery, Maya Moore, Natasha Howard","Whalen, Perkins, Montgomery, Moore, Howard",100915-100952-201904-202632-203827,MIN,37.0,1,1.0,1.0,2.0,2.0,4,1.0,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,0.5,0.5,0.5,1.0,155.67567567567568,12.5,6.0,12.5,6.0,1.0,0.5,1.0,1.0,0.5931,,,2.4,2.0,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,2.0,2.0,,,,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,0.5931,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-101019-200671-201480-202632,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, McCarville, Augustus, Fowles, Moore",100915-101019-200671-201480-202632,MIN,219.0,1,4.0,-4.0,6.0,7.0,13,1.0,2.0,2.0,6.0,1.0,5.0,9.0,2.0,,1.0,2.0,2.0,3.0,2.0,2.0,,,5.0,0.3333333333333333,0.2857142857142857,0.3125,,85.47945205479452,24.666666666666668,10.142857142857142,24.333333333333332,10.142857142857142,0.2857142857142857,0.5,0.5,0.42857142857142855,0.43700714285714287,,,12.883333333333333,6.0,2.0,1.0,,1.0,2.0,,,4.0,1.0,,1.0,1.0,,1.0,,,,6.0,1.0,1.0,5.0,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,6.0,1.0,,,,0.3125,0.14285714285714285,,,,1.0,0.5,,1.0,0.3333333333333333,,1.0,1.0,,,,,0.5714285714285714,0.14285714285714285,1.0,,,0.2857142857142857,0.14285714285714285,0.759,0.43700714285714287,,1.0,25.7,1.0,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,,1.0,,1.0,0.5,0.5,,,0.3333333333333333,0.2857142857142857,,,,1.0,0.25,0.25,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661324,2016,2016,True
100915-101019-200671-201480-203813,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Sylvia Fowles, Anna Cruz","Whalen, McCarville, Augustus, Fowles, Cruz",100915-101019-200671-201480-203813,MIN,84.0,1,1.0,,3.0,2.0,5,,,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,85.71428571428572,13.0,22.5,13.0,17.5,,,,,0.3825,,,17.733333333333334,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.25,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-101019-200671-202632-203827,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Maya Moore, Natasha Howard","Whalen, McCarville, Augustus, Moore, Howard",100915-101019-200671-202632-203827,MIN,24.0,1,,1.0,1.0,,1,,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,60.0,13.0,,13.0,,,,,,0.4049,,,6.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-200671-201480-201904-203827,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Natasha Howard","Whalen, Augustus, Fowles, Montgomery, Howard",100915-200671-201480-201904-203827,MIN,22.0,1,,2.0,1.0,1.0,2,,,,,2.0,2.0,,,,1.0,1.0,,,1.0,2.0,,1.0,2.0,,,1.0,,130.9090909090909,7.0,15.0,7.0,15.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,,,,,2.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-200671-201480-202632-203813,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Maya Moore, Anna Cruz","Whalen, Augustus, Fowles, Moore, Cruz",100915-200671-201480-202632-203813,MIN,187.0,1,3.0,2.0,6.0,5.0,11,3.0,3.0,3.0,5.0,2.0,11.0,9.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,9.0,0.6,0.75,0.7857142857142857,1.0,84.70588235294117,18.0,15.8,17.666666666666668,14.4,0.5,1.0,1.0,0.6666666666666666,0.48360833333333336,0.14285714285714285,0.16666666666666666,2.9,,,1.0,1.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,,2.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,0.16666666666666666,,,,,0.5,,,0.5,,,,,0.3333333333333333,,,,,1.0,1.0,,,,0.541,,0.18181818181818182,,22.6,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,1.0,2.0,1.0,,5.0,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,,,,0.5,,0.3333333333333333,,,,0.16666666666666666,,,,,,3.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1611661324,2016,2016,True
100915-200671-201480-202632-203827,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Maya Moore, Natasha Howard","Whalen, Augustus, Fowles, Moore, Howard",100915-200671-201480-202632-203827,MIN,633.0,6,11.0,,18.0,21.0,39,5.0,8.0,8.0,11.0,2.0,18.0,18.0,4.0,1.0,5.0,6.0,3.0,9.0,7.0,5.0,,2.0,18.0,0.7272727272727273,0.5,0.5,1.0,88.72037914691943,15.555555555555555,16.80952380952381,15.444444444444445,16.047619047619047,0.5,0.625,0.625,0.8125,0.530825,0.1111111111111111,0.15384615384615385,5.8,1.0,,1.0,,1.0,2.0,,,3.0,3.0,,,5.0,,1.0,,,,2.0,,,,,3.0,,1.0,,,4.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,0.3125,,,,0.8,0.3333333333333333,,0.5714285714285714,0.125,0.3333333333333333,,1.0,,,,,0.1875,0.1875,1.0,,,1.0,,0.7082,0.59265,,,23.3,0.05555555555555555,1.0,1.0,2.0,0.5,0.6666666666666666,,,2.0,,1.0,,,,,,,,3.0,2.0,,,,,12.0,,,6.0,6.0,3.0,3.0,12.0,2.0,,,1.0,1.0,,,,0.75,0.75,,,,,,,,0.6,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-200671-201480-203813-203827,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Anna Cruz, Natasha Howard","Whalen, Augustus, Fowles, Cruz, Howard",100915-200671-201480-203813-203827,MIN,40.0,1,1.0,,1.0,1.0,2,,,,,2.0,2.0,2.0,,,,,,,1.0,2.0,,1.0,2.0,,,1.0,,72.0,19.0,21.0,19.0,21.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-200671-202632-203813-203827,1611661324,"Lindsay Whalen, Seimone Augustus, Maya Moore, Anna Cruz, Natasha Howard","Whalen, Augustus, Moore, Cruz, Howard",100915-200671-202632-203813-203827,MIN,14.0,1,,,1.0,1.0,2,,,,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,2.0,,,2.0,,,1.0,,205.71428571428572,10.0,4.0,10.0,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-201480-201904-203813-203827,1611661324,"Lindsay Whalen, Sylvia Fowles, Renee Montgomery, Anna Cruz, Natasha Howard","Whalen, Fowles, Montgomery, Cruz, Howard",100915-201480-201904-203813-203827,MIN,50.0,1,1.0,,3.0,3.0,6,,1.0,,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,2.0,,,2.0,,,0.25,,172.79999999999998,9.333333333333334,7.333333333333333,8.0,7.333333333333333,0.3333333333333333,,,0.6666666666666666,0.4743,,,4.1,3.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,,1.0,2.0,1.0,,1.0,2.0,3.0,1.0,,,,0.25,0.3333333333333333,0.5,1.0,,,0.5,,,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,0.4771,0.4743,,1.0,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-201480-202632-203813-203827,1611661324,"Lindsay Whalen, Sylvia Fowles, Maya Moore, Anna Cruz, Natasha Howard","Whalen, Fowles, Moore, Cruz, Howard",100915-201480-202632-203813-203827,MIN,182.0,1,3.0,-6.0,6.0,6.0,12,,,1.0,2.0,,2.0,8.0,,,1.0,1.0,,2.0,,,,,2.0,0.5,0.25,0.25,,94.94505494505495,14.666666666666666,15.666666666666666,14.666666666666666,14.0,,,,0.5,0.4681625,,,13.85,,,,,,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,1.0,0.5,,,,,1.0,0.25,1.0,1.0,0.25,0.5,,,,,,,,,,23.55,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1611661324,2016,2016,True
100944-100952-101019-201904-202632,1611661324,"Rebekkah Brunson, Jia Perkins, Janel McCarville, Renee Montgomery, Maya Moore","Brunson, Perkins, McCarville, Montgomery, Moore",100944-100952-101019-201904-202632,MIN,10.0,1,,,1.0,,1,,1.0,,1.0,,,,,,,,,,,,,,,,,,,144.0,10.0,,10.0,,1.0,,,1.0,0.4574,,,1.9,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.4574,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100944-100952-200671-201480-201904,1611661324,"Rebekkah Brunson, Jia Perkins, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Brunson, Perkins, Augustus, Fowles, Montgomery",100944-100952-200671-201480-201904,MIN,222.0,2,4.0,-1.0,6.0,6.0,12,,,3.0,5.0,4.0,10.0,11.0,2.0,,,1.0,1.0,5.0,2.0,4.0,,,8.0,0.6,0.6,0.7142857142857143,,77.83783783783784,12.833333333333334,24.166666666666668,12.833333333333334,23.0,,,,,0.40284000000000003,,,11.959999999999999,5.0,5.0,1.0,,,,1.0,3.0,2.0,,,,,,,,2.0,2.0,4.0,,2.0,8.0,,,1.0,1.0,,,,1.0,,,,2.0,8.0,5.0,1.0,,,1.0,0.8,,0.2,,,,0.5,,,0.5,,,,,0.6,0.3333333333333333,0.5,0.4,,,,,,,,0.4137,0.2,0.8,,0.8333333333333334,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,4.0,,,2.0,2.0,,2.0,4.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,0.75,0.75,0.3333333333333333,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
