EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,PtsUnassisted3s,PtsPutbacks,Corner3Assists,FTDefRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Charge Fouls Drawn,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,AtRimAssists,Steals,BadPassSteals,Travels,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,ShortMidRangePctBlocked,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceTurnovers,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,LongMidRangePctBlocked,team_id,year,season,team_vs
1627678-201492-203406-203848-204322,1611661330,"Bria Holmes, Matee Ajavon, Layshia Clarendon, Meighan Simmons, Elizabeth Williams","Holmes, Ajavon, Clarendon, Simmons, Williams",1627678-201492-203406-203848-204322,ATL,158.0,1,3.0,5.0,4.0,5.0,4.0,9,,,1.0,2.0,,5.0,5.0,1.0,2.0,,5.0,2.0,1.0,2.0,,5.0,1.0,,,2.0,5.0,5.0,,1.0,1.0,0.5,0.5,0.35714285714285715,0.4166666666666667,0.35714285714285715,0.4166666666666667,82.0253164556962,15.4,20.25,13.8,19.0,,,,,0.38220714285714286,0.3786333333333333,1.0,8.5,1.0,,2.0,,,1.0,2.0,4.0,5.0,,,3.0,,4.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,0.75,0.75,0.7142857142857143,,1.0,0.25,0.5,0.4,0.25,,1.0,,,,,0.2857142857142857,0.5,1.0,1.0,0.5714285714285714,0.7142857142857143,,,0.6,24.580000000000002,,,,,,3.0,1.0,,1.0,4.0,3.0,,1.0,1.0,,1.0,,,,,1.0,0.2,0.25,0.2,0.5,,1.0,,,,,,,,,,0.5,,,0.2724,1.0,1.0,,,1.0,,,,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,0.5,1.0,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,1.0,,,,,,,1611661330,2016,2016,True
1627678-201881-203026-203406-203832,1611661330,"Bria Holmes, Angel McCoughtry, Tiffany Hayes, Layshia Clarendon, Markeisha Gatling","Holmes, McCoughtry, Hayes, Clarendon, Gatling",1627678-201881-203026-203406-203832,ATL,72.0,1,1.0,3.0,3.0,3.0,3.0,6,,,,,2.0,2.0,6.0,,,2.0,2.0,,,,,,1.0,2.0,1.0,2.0,2.0,3.0,1.0,,,,,,,1.0,1.0,120.0,12.0,12.0,12.0,12.0,,,,,,,1.0,,1.0,-4.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,0.5,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1611661330,2016,2016,True
1627678-201881-203026-203406-204322,1611661330,"Bria Holmes, Angel McCoughtry, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams","Holmes, McCoughtry, Hayes, Clarendon, Williams",1627678-201881-203026-203406-204322,ATL,982.0,1,16.0,35.0,33.0,5.0,13.0,68,7.0,13.0,20.0,30.0,2.0,42.0,32.0,3.0,6.0,,6.0,24.0,12.0,12.0,5.0,24.0,6.0,2.0,,36.0,6.0,5.0,,0.6,0.631578947368421,0.6666666666666666,0.5,0.5882352941176471,0.5,0.6176470588235294,0.5,99.71486761710794,14.571428571428571,14.303030303030303,13.457142857142857,13.515151515151516,0.38235294117647056,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.4902911764705882,0.44515,0.14285714285714285,10.0,0.14285714285714285,10.0,6.0,11.0,13.0,2.0,4.0,4.0,4.0,3.0,4.0,6.0,16.0,4.0,1.0,2.0,4.0,8.0,13.0,7.0,20.0,,1.0,5.0,2.0,2.0,0.75,0.6,0.6,0.11764705882352941,0.6153846153846154,0.6666666666666666,0.5,0.631578947368421,0.42857142857142855,0.5,1.0,1.0,,0.38235294117647056,0.8461538461538461,0.8461538461538461,0.11764705882352941,0.5,0.5,0.5,0.11764705882352941,0.5,0.058823529411764705,0.06666666666666667,0.14285714285714285,23.75,2.0,,1.0,,,,,,,,,,,,,4.0,3.0,2.0,3.0,1.0,,,,,,,0.4,0.5,0.5714285714285714,0.3333333333333333,,,,0.4,0.16666666666666666,,,,,0.5589333333333334,,,,2.0,,1.0,4.0,,7.0,,1.0,0.16666666666666666,,,,,,,,1.0,6.0,3.0,,1.0,,1.0,,,1.0,,1.0,,1.0,0.5,0.5454545454545454,,,,1.0,1.0,3.0,3.0,3.0,1.0,2.0,0.42857142857142855,,,1.0,,0.2,,,1.0,2.0,2.0,0.5,1.0,,1611661330,2016,2016,True
1627678-201881-203406-203832-203848,1611661330,"Bria Holmes, Angel McCoughtry, Layshia Clarendon, Markeisha Gatling, Meighan Simmons","Holmes, McCoughtry, Clarendon, Gatling, Simmons",1627678-201881-203406-203832-203848,ATL,80.0,1,1.0,3.0,3.0,3.0,3.0,6,,,,1.0,2.0,2.0,2.0,,1.0,2.0,2.0,,,,,,1.0,2.0,1.0,2.0,2.0,3.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,108.0,13.666666666666666,13.0,13.666666666666666,12.333333333333334,,,,,0.29245,0.29245,1.0,4.5,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,2.0,,2.0,,,1.0,,,,,,0.5,0.5,1.0,,0.6666666666666666,,,,,,,,,0.5,,,,0.5,0.5,,,,24.2,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,1611661330,2016,2016,True
1627678-201881-203406-203832-204322,1611661330,"Bria Holmes, Angel McCoughtry, Layshia Clarendon, Markeisha Gatling, Elizabeth Williams","Holmes, McCoughtry, Clarendon, Gatling, Williams",1627678-201881-203406-203832-204322,ATL,11.0,1,,1.0,,1.0,,1,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.5,1.5,130.9090909090909,11.0,,11.0,,,,,,0.3582,0.3582,1.0,5.3,1.0,3.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
1627678-201881-203406-203848-204322,1611661330,"Bria Holmes, Angel McCoughtry, Layshia Clarendon, Meighan Simmons, Elizabeth Williams","Holmes, McCoughtry, Clarendon, Simmons, Williams",1627678-201881-203406-203848-204322,ATL,798.0,2,13.0,26.0,28.0,9.0,17.0,54,,3.0,6.0,17.0,5.0,26.0,38.0,2.0,7.0,2.0,12.0,6.0,3.0,4.0,,9.0,6.0,6.0,2.0,20.0,12.0,9.0,1.0,0.5,0.6,0.35294117647058826,0.2857142857142857,0.40384615384615385,0.45454545454545453,0.4482758620689655,0.5,97.44360902255639,16.03846153846154,13.607142857142858,14.423076923076923,13.285714285714286,0.11538461538461539,,,,0.47243269230769236,0.5002954545454545,0.46153846153846156,7.747058823529411,0.34615384615384615,-12.0,6.0,4.0,8.0,2.0,6.0,7.0,9.0,3.0,6.0,6.0,6.0,7.0,2.0,2.0,1.0,5.0,9.0,7.0,16.0,3.0,7.0,10.0,,1.0,0.5,0.42857142857142855,0.42857142857142855,0.34615384615384615,1.0,0.5,0.3333333333333333,0.8571428571428571,0.4117647058823529,0.5,1.0,0.5,0.1875,0.3076923076923077,0.5,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.2692307692307692,0.6538461538461539,0.037037037037037035,0.05555555555555555,0.23076923076923078,24.4,4.0,2.0,4.0,3.0,2.0,3.0,3.0,,2.0,4.0,3.0,3.0,1.0,1.0,1.0,5.0,,,,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.058823529411764705,,0.45454545454545453,0.5,1.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5714285714285714,0.36363636363636365,0.5,0.2727272727272727,0.6666666666666666,0.42857142857142855,0.49212,,2.0,6.0,2.0,,3.0,3.0,,3.0,,1.0,0.6666666666666666,0.07692307692307693,,,,,,,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,0.25,1.0,0.25,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,0.14285714285714285,0.09090909090909091,,1.0,3.0,,,0.75,0.3333333333333333,1611661330,2016,2016,True
1627678-201881-203406-204322-204334,1611661330,"Bria Holmes, Angel McCoughtry, Layshia Clarendon, Elizabeth Williams, Reshanda Gray","Holmes, McCoughtry, Clarendon, Williams, Gray",1627678-201881-203406-204322-204334,ATL,172.0,1,3.0,5.0,6.0,5.0,,11,,1.0,3.0,4.0,1.0,7.0,6.0,3.0,4.0,1.0,7.0,6.0,3.0,3.0,,6.0,3.0,1.0,,7.0,7.0,5.0,,1.0,1.0,0.75,0.75,0.6,0.6,0.7,0.7,92.09302325581395,17.8,13.833333333333334,17.8,13.833333333333334,0.2,,,,0.43002,0.43002,1.0,7.55,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,,,1.0,1.0,,,,0.2,1.0,1.0,,1.0,,,1.0,1.0,,0.4,1.0,1.0,0.2,1.0,1.0,1.0,0.2,0.6,0.2,0.25,,25.6,,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
1627678-203026-203406-203848-204322,1611661330,"Bria Holmes, Tiffany Hayes, Layshia Clarendon, Meighan Simmons, Elizabeth Williams","Holmes, Hayes, Clarendon, Simmons, Williams",1627678-203026-203406-203848-204322,ATL,96.0,1,2.0,3.0,3.0,,,6,,,1.0,2.0,2.0,4.0,6.0,,,,,2.0,1.0,1.0,,2.0,1.0,2.0,,2.0,,,,1.0,1.0,0.5,,0.3333333333333333,,0.5,,90.0,17.666666666666668,14.333333333333334,16.666666666666668,14.333333333333334,,,,,0.46126666666666666,,,2.8,,-2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,1.0,,0.5,1.0,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.5,23.8,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
201492-201881-203026-203832-204322,1611661330,"Matee Ajavon, Angel McCoughtry, Tiffany Hayes, Markeisha Gatling, Elizabeth Williams","Ajavon, McCoughtry, Hayes, Gatling, Williams",201492-201881-203026-203832-204322,ATL,112.0,1,2.0,4.0,3.0,3.0,1.0,7,,,1.0,2.0,,5.0,5.0,1.0,2.0,,5.0,,,1.0,,3.0,1.0,,,5.0,5.0,3.0,,,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,90.0,17.25,14.333333333333334,17.25,14.333333333333334,,,,,0.5311166666666667,0.5311166666666667,1.0,7.7,0.75,,,1.0,1.0,,1.0,,1.0,,,,2.0,,,,,1.0,1.0,,1.0,,,2.0,,,,,,0.3333333333333333,1.0,,,1.0,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,,,,22.8,,1.0,1.0,,,,1.0,,1.0,1.0,3.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,1611661330,2016,2016,True
201492-201881-203026-204322-204334,1611661330,"Matee Ajavon, Angel McCoughtry, Tiffany Hayes, Elizabeth Williams, Reshanda Gray","Ajavon, McCoughtry, Hayes, Williams, Gray",201492-201881-203026-204322-204334,ATL,105.0,1,2.0,4.0,3.0,,,7,1.0,1.0,2.0,5.0,,4.0,3.0,,,,,4.0,2.0,2.0,1.0,4.0,1.0,,,2.0,,,,1.0,1.0,0.4,,0.4,,0.4,,96.0,12.75,18.0,11.75,15.666666666666666,0.2,1.0,1.0,1.0,0.46906,,,8.66,,1.0,1.0,,2.0,1.0,2.0,,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,3.0,,,1.0,1.0,1.0,,0.25,,,0.25,0.3333333333333333,,,,,0.4,,,0.4,0.5,0.5,1.0,,0.4,,,0.5,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,0.3845,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
201881-203026-203406-203832-204322,1611661330,"Angel McCoughtry, Tiffany Hayes, Layshia Clarendon, Markeisha Gatling, Elizabeth Williams","McCoughtry, Hayes, Clarendon, Gatling, Williams",201881-203026-203406-203832-204322,ATL,121.0,1,2.0,5.0,4.0,,,9,1.0,1.0,2.0,5.0,,4.0,4.0,,,,,2.0,1.0,1.0,,2.0,,,,4.0,,,,0.5,0.5,0.4,,0.4,,0.4,,107.10743801652893,13.6,13.25,13.4,10.75,0.2,1.0,1.0,,0.44188,,,8.36,,,1.0,,2.0,1.0,2.0,,,,1.0,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,0.5,,,0.3333333333333333,0.3333333333333333,,1.0,,,0.4,,,0.4,0.5,0.5,1.0,,0.4,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,0.2,0.5,0.3333333333333333,,,1.0,,,,1.0,,,,,,0.5844,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2016,2016,True
201881-203026-203406-203848-204322,1611661330,"Angel McCoughtry, Tiffany Hayes, Layshia Clarendon, Meighan Simmons, Elizabeth Williams","McCoughtry, Hayes, Clarendon, Simmons, Williams",201881-203026-203406-203848-204322,ATL,137.0,1,2.0,4.0,5.0,,1.0,9,1.0,2.0,3.0,5.0,,6.0,7.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,4.0,,,,0.3333333333333333,0.5,0.6,,0.6,,0.5,,94.59854014598541,19.0,12.2,19.0,10.6,0.4,0.5,0.5,1.0,0.5714,,,7.88,,-1.0,1.0,2.0,3.0,,,,,1.0,1.0,2.0,4.0,,,,,1.0,2.0,1.0,3.0,,2.0,2.0,,1.0,1.0,1.0,1.0,,0.5,,,0.3333333333333333,0.5,,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,0.6,0.16666666666666666,0.16666666666666666,0.3333333333333333,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,0.5,,,,,1.0,,,,,,0.7136,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1611661330,2016,2016,True
201881-203026-203406-204322-204334,1611661330,"Angel McCoughtry, Tiffany Hayes, Layshia Clarendon, Elizabeth Williams, Reshanda Gray","McCoughtry, Hayes, Clarendon, Williams, Gray",201881-203026-203406-204322-204334,ATL,111.0,1,2.0,3.0,4.0,1.0,1.0,7,1.0,1.0,3.0,3.0,,6.0,2.0,1.0,1.0,,2.0,4.0,2.0,2.0,1.0,4.0,2.0,,,4.0,2.0,1.0,,0.6666666666666666,1.0,1.0,1.0,0.75,0.5,0.75,0.5,90.8108108108108,14.333333333333334,17.0,14.333333333333334,17.0,0.25,1.0,1.0,1.0,0.478325,0.53625,0.3333333333333333,11.9,0.3333333333333333,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,0.25,1.0,,1.0,0.5,1.0,1.0,,,,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.5,,,0.3333333333333333,23.2,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,0.5,1.0,0.5,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1611661330,2016,2016,True
