EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,FG3APct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Charge Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,Corner3Assists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockedShortMidRange,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,FTDefRebounds,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,PtsUnassisted3s,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,LostBallSteals,StepOutOfBoundsTurnovers,OffFTReboundPct,HeaveAttempts,team_id,year,season,team_vs
100342-200674-202634-202658-203825,1611661319,"Becky Hammon, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Kayla McBride","Hammon, Young-Malcolm, Adams, Robinson, McBride",100342-200674-202634-202658-203825,SAN,603.0,2,10.0,11.0,20.0,18.0,2.0,38.0,6.0,30.0,19.0,1.0,7.0,12.0,,,2.0,1.0,,4.0,9.0,7.0,4.0,23.0,0.625,,1.0,0.75,1.0,90.74626865671641,14.45,17.444444444444443,12.65,16.61111111111111,0.17391304347826086,0.21052631578947367,1.0,2.0,2.0,3.0,9.0,18.0,4.0,8.0,3.0,4.0,5.0,,11.0,0.4444444444444444,0.5714285714285714,0.5,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.5,0.5,,0.09090909090909091,0.13636363636363635,0.8181818181818182,0.5455045454545454,3.9000000000000004,23.175,10.0,3.0,8.0,14.0,3.0,4.0,4.0,7.0,3.0,5.0,7.0,5.0,9.0,2.0,15.0,10.0,4.0,4.0,5.0,5.0,5.0,,,,1.0,1.0,1.0,,15.0,10.0,0.6,0.5555555555555556,0.6,0.5909090909090909,0.7,0.625,0.7142857142857143,0.5555555555555556,0.5,0.3333333333333333,1.0,0.5,1.0,,0.6363636363636364,0.5714285714285714,0.6666666666666666,0.5,0.8,0.75,0.6363636363636364,0.5714285714285714,0.56696,0.5110818181818182,,0.23333333333333334,0.5,0.5,,1.0,2.0,3.0,1.0,2.0,1.0,,,,,1.0,0.5,0.5,0.5,0.1111111111111111,0.14285714285714285,,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,2.0,,1.0,,0.5,0.045454545454545456,1.0,1.0,1.0,,,,1.0,2.0,,1.0,2.0,,1.0,1.0,0.5,,,1.0,,,,,0.18181818181818182,0.5,,,,1.0,,,,,,,,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,,,,,,1611661319,2014,2014,False
100342-200674-202658-203405-203825,1611661319,"Becky Hammon, Sophia Young-Malcolm, Danielle Robinson, Kayla Alexander, Kayla McBride","Hammon, Young-Malcolm, Robinson, Alexander, McBride",100342-200674-202658-203405-203825,SAN,45.0,1,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,,,,,1.0,,1.0,,,,1.0,2.0,1.0,2.0,1.0,1.0,,,,96.0,12.0,21.0,12.0,21.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100342-202251-202634-202658-203825,1611661319,"Becky Hammon, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson, Kayla McBride","Hammon, Appel Marinelli, Adams, Robinson, McBride",100342-202251-202634-202658-203825,SAN,954.0,2,16.0,7.0,30.0,28.0,,58.0,6.0,37.0,30.0,,9.0,14.0,4.0,3.0,6.0,4.0,1.0,9.0,8.0,8.0,4.0,31.0,0.6379310344827587,0.6666666666666666,,0.6428571428571429,,87.54716981132076,14.8,18.214285714285715,13.966666666666667,16.607142857142858,0.13793103448275862,0.2,,1.0,10.0,9.0,8.0,16.0,9.0,6.0,9.0,3.0,7.0,,18.0,0.375,0.375,0.5,0.62,0.36,0.04,,,,0.4,0.36,0.56,0.465952,11.60625,23.88888888888889,,3.0,3.0,5.0,,,,,1.0,1.0,6.0,,,,,10.0,,1.0,2.0,9.0,5.0,5.0,3.0,,,,,,,,1.0,,0.625,,0.6,,0.6428571428571429,0.25,0.3333333333333333,0.5,,,0.7272727272727273,,0.2,0.6,0.6,0.3333333333333333,,,,,0.50295,,,0.16216216216216217,,,5.0,5.0,5.0,12.0,5.0,,4.0,4.0,2.0,2.0,,,0.8,0.5555555555555556,0.5555555555555556,,,0.5,0.5,,0.5,0.5,0.4,0.5555555555555556,0.5555555555555556,0.8,0.5555555555555556,,,,2.0,,,,0.5,,,,,,,3.0,,,3.0,,,,,,,,,,,,0.75,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,3.0,,,,,,0.2,,1.0,2.0,1.0,1.0,,1611661319,2014,2014,False
100937-100952-202634-202658-203825,1611661319,"Shameka Christon, Jia Perkins, Danielle Adams, Danielle Robinson, Kayla McBride","Christon, Perkins, Adams, Robinson, McBride",100937-100952-202634-202658-203825,SAN,145.0,1,2.0,4.0,4.0,3.0,,7.0,1.0,10.0,6.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,10.0,1.25,,,,,69.51724137931035,18.75,23.333333333333332,18.75,19.666666666666668,0.25,0.3333333333333333,,,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,1.0,1.125,0.25,,,,,0.5,0.25,0.5,0.387375,12.166666666666666,24.1,,,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,1611661319,2014,2014,False
100952-200674-202251-202658-203018,1611661319,"Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson, Shenise Johnson","Perkins, Young-Malcolm, Appel Marinelli, Robinson, Johnson",100952-200674-202251-202658-203018,SAN,44.0,2,1.0,-3.0,2.0,1.0,1.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,,98.18181818181819,14.5,15.0,14.5,15.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,0.5,0.5,0.3301,10.8,52.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1611661319,2014,2014,False
100952-200674-202251-202658-203825,1611661319,"Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli, Danielle Robinson, Kayla McBride","Perkins, Young-Malcolm, Appel Marinelli, Robinson, McBride",100952-200674-202251-202658-203825,SAN,527.0,2,9.0,-6.0,17.0,18.0,,35.0,,11.0,17.0,,6.0,8.0,5.0,3.0,7.0,2.0,,4.0,1.0,,,9.0,0.5,0.7142857142857143,,0.75,,95.63567362428843,15.176470588235293,14.944444444444445,14.352941176470589,13.38888888888889,,,1.0,3.0,2.0,1.0,4.0,9.0,2.0,6.0,1.0,3.0,4.0,1.0,9.0,0.75,0.75,0.4444444444444444,0.5,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.47515454545454544,8.622222222222222,23.5,6.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,,6.0,2.0,,2.0,1.0,6.0,2.0,2.0,2.0,,,,,,6.0,6.0,0.5,0.6,0.5,0.5,0.5,0.5,0.8571428571428571,0.2,0.3333333333333333,1.0,,1.0,1.0,,0.36363636363636365,0.75,0.75,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,0.4217,0.39553333333333335,,0.18181818181818182,0.5454545454545454,0.35294117647058826,,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,,1.0,0.5,0.5,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,0.6666666666666666,0.09090909090909091,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,0.16666666666666666,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1611661319,2014,2014,False
100952-200674-202251-203018-203825,1611661319,"Jia Perkins, Sophia Young-Malcolm, Jayne Appel Marinelli, Shenise Johnson, Kayla McBride","Perkins, Young-Malcolm, Appel Marinelli, Johnson, McBride",100952-200674-202251-203018-203825,SAN,96.0,1,2.0,-1.0,5.0,5.0,5.0,10.0,2.0,5.0,6.0,,1.0,1.0,2.0,,2.0,,,,1.0,2.0,,5.0,0.8333333333333334,1.0,,1.0,,150.0,9.4,9.8,9.4,9.8,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,3.0,,,,0.75,0.5,0.5,,,,,0.5,0.5,0.451675,11.1,23.3,5.0,,,,,,,,,,,,1.0,2.0,5.0,,,,,1.0,,1.0,,,,,,,5.0,5.0,,,,0.75,,0.8333333333333334,1.0,,,,,1.0,,,,,,,,,,,,0.451675,,,1.0,1.0,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,0.5,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1611661319,2014,2014,False
100952-200674-202634-202658-203018,1611661319,"Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Shenise Johnson","Perkins, Young-Malcolm, Adams, Robinson, Johnson",100952-200674-202634-202658-203018,SAN,89.0,2,1.0,,3.0,3.0,,6.0,,4.0,4.0,,1.0,1.0,,,,1.0,,1.0,,,,4.0,0.6666666666666666,,,1.0,,97.07865168539325,9.333333333333334,20.333333333333332,9.333333333333334,20.333333333333332,,,1.0,1.0,1.0,,2.0,3.0,,2.0,,1.0,1.0,1.0,2.0,0.5,0.5,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4298,10.200000000000001,,3.0,,1.0,1.0,,,1.0,1.0,,,,2.0,3.0,,4.0,2.0,,,,1.0,,,,,,,,,4.0,3.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,1.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,,0.4298,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100952-200674-202634-202658-203825,1611661319,"Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Danielle Robinson, Kayla McBride","Perkins, Young-Malcolm, Adams, Robinson, McBride",100952-200674-202634-202658-203825,SAN,363.0,2,6.0,-12.0,11.0,15.0,5.0,26.0,2.0,11.0,23.0,,1.0,1.0,2.0,2.0,2.0,1.0,,2.0,4.0,3.0,2.0,11.0,0.6111111111111112,1.0,,0.16666666666666666,,103.14049586776859,14.909090909090908,13.266666666666667,14.909090909090908,12.933333333333334,0.2222222222222222,0.2857142857142857,,2.0,2.0,2.0,3.0,6.0,2.0,2.0,2.0,1.0,2.0,,5.0,0.3333333333333333,0.3333333333333333,0.5,0.5625,0.25,0.25,,,,0.25,0.25,0.5,0.49236875,8.616666666666667,23.75,7.0,,1.0,2.0,,,1.0,2.0,,,,1.0,3.0,1.0,6.0,4.0,,,,1.0,,,,,2.0,,2.0,1.0,6.0,7.0,,0.3333333333333333,,0.5,,0.5,0.16666666666666666,,,,,,,0.5,0.25,0.5,0.5,,,,0.4,0.5,,0.55973,,,0.5454545454545454,0.6363636363636364,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,0.16666666666666666,,,,,1.0,1.0,0.5,0.5,0.5,1.0,0.5,,,,,,1.0,2.0,0.5,,,,,,,,1.0,2.0,,1.0,2.0,,,,0.5,,,,,,,,0.4,0.5,,,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,1611661319,2014,2014,False
100952-200674-202634-203825-203838,1611661319,"Jia Perkins, Sophia Young-Malcolm, Danielle Adams, Kayla McBride, Astou Ndour","Perkins, Young-Malcolm, Adams, McBride, Ndour",100952-200674-202634-203825-203838,SAN,,1,,-2.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100952-202251-202634-202658-203018,1611661319,"Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson, Shenise Johnson","Perkins, Appel Marinelli, Adams, Robinson, Johnson",100952-202251-202634-202658-203018,SAN,64.0,1,1.0,-3.0,2.0,2.0,,4.0,,2.0,5.0,,,,,,,,,,,,,2.0,0.5,,,,,90.0,19.0,13.0,19.0,11.5,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.5,0.5,,,,,,0.5,1.0,0.49975,2.2,22.8,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100952-202251-202634-202658-203825,1611661319,"Jia Perkins, Jayne Appel Marinelli, Danielle Adams, Danielle Robinson, Kayla McBride","Perkins, Appel Marinelli, Adams, Robinson, McBride",100952-202251-202634-202658-203825,SAN,47.0,1,1.0,-2.0,2.0,1.0,,3.0,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,91.91489361702128,15.5,16.0,15.5,16.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,0.258,18.1,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.258,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
100952-202634-202658-203405-203825,1611661319,"Jia Perkins, Danielle Adams, Danielle Robinson, Kayla Alexander, Kayla McBride","Perkins, Adams, Robinson, Alexander, McBride",100952-202634-202658-203405-203825,SAN,17.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2014,2014,False
