EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,DefAtRimReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Charge Fouls,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,BlockingFouls,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,DefFTReboundPct,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceArc3Frequency,Blocked3s,BlockedArc3,DefCorner3ReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
100915-101019-202632-203016-203834,1611661324,"Lindsay Whalen, Janel McCarville, Maya Moore, Devereaux Peters, Tricia Liston","Whalen, McCarville, Moore, Peters, Liston",100915-101019-202632-203016-203834,MIN,933.0,5,16.0,-2.0,26.0,30.0,1.0,56.0,8.0,9.0,1.0,6.0,6.0,8.0,16.0,23.0,34.0,36.0,1.0,30.0,2.0,1.0,15.0,15.0,8.0,30.0,,7.0,11.0,1.0,12.0,5.0,7.0,32.0,0.9375,0.9375,0.6956521739130435,0.6666666666666666,0.68,0.043478260869565216,,0.7777777777777778,,0.625,,,,0.5,86.43086816720256,17.96153846153846,15.533333333333333,17.423076923076923,15.066666666666666,0.375,0.8888888888888888,0.8888888888888888,1.0,0.25,0.3333333333333333,0.75,0.75,1.0,0.4166666666666667,0.46119791666666665,0.4386,9.304347826086957,7.0,2.0,1.0,0.3333333333333333,0.4,0.5,,1.0,,,3.0,1.0,1.0,,2.0,,2.0,1.0,3.0,,4.0,4.0,1.0,2.0,,0.041666666666666664,0.6666666666666666,0.42857142857142855,,,,0.75,0.42857142857142855,,0.08,0.08333333333333333,23.0,4.0,1.0,2.0,2.0,,1.0,,,,,2.0,1.0,,2.0,3.0,3.0,,,2.0,8.0,,,,,6.0,,,,,,,,2.0,1.0,2.0,8.0,4.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,1.0,0.041666666666666664,,,,1.0,0.6666666666666666,1.0,,,,0.4192666666666667,0.058823529411764705,0.23529411764705882,0.15384615384615385,,,,,,1.0,,1.0,,1.0,,0.5,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
100915-101020-200671-202632-203016,1611661324,"Lindsay Whalen, Tan White, Seimone Augustus, Maya Moore, Devereaux Peters","Whalen, White, Augustus, Moore, Peters",100915-101020-200671-202632-203016,MIN,1180.0,4,20.0,22.0,37.0,39.0,5.0,76.0,10.0,13.0,2.0,4.0,5.0,8.0,16.0,25.0,52.0,30.0,3.0,22.0,10.0,2.0,11.0,15.0,6.0,34.0,5.0,9.0,15.0,5.0,20.0,4.0,10.0,44.0,0.6875,0.7857142857142857,0.64,0.6875,0.6944444444444444,0.08,0.07692307692307693,0.75,0.5555555555555556,0.7368421052631579,0.45454545454545453,0.6666666666666666,0.3333333333333333,1.0,92.7457627118644,14.054054054054054,16.923076923076923,13.18918918918919,16.05128205128205,0.40625,0.7692307692307693,0.8333333333333334,0.6,0.125,0.25,0.625,0.625,0.6666666666666666,0.625,0.4821,0.4768666666666667,8.056000000000001,19.0,1.0,1.0,0.25,0.3333333333333333,1.0,5.0,7.0,5.0,,5.0,7.0,3.0,4.0,3.0,2.0,2.0,4.0,7.0,1.0,9.0,10.0,,,,0.21875,0.42857142857142855,0.7142857142857143,,0.6666666666666666,,0.5,0.7142857142857143,0.15625,,,25.285714285714285,13.0,2.0,4.0,4.0,1.0,2.0,,,2.0,4.0,8.0,3.0,2.0,8.0,4.0,7.0,1.0,2.0,6.0,17.0,12.0,4.0,4.0,1.0,4.0,,1.0,,3.0,,1.0,,1.0,1.0,1.0,15.0,12.0,,1.0,0.5714285714285714,0.5,0.5714285714285714,1.0,0.5714285714285714,1.0,0.6111111111111112,0.875,0.6538461538461539,0.25,0.6,,0.8,0.0625,0.5,0.5,1.0,1.0,0.4444444444444444,1.0,,,0.2222222222222222,0.41841111111111107,0.15384615384615385,0.3269230769230769,0.35135135135135137,1.0,3.0,1.0,3.0,3.0,,1.0,2.0,4.0,,3.0,,0.6,0.6,1.0,0.5,0.6,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
100915-101020-200671-202632-203024,1611661324,"Lindsay Whalen, Tan White, Seimone Augustus, Maya Moore, Damiris Dantas","Whalen, White, Augustus, Moore, Dantas",100915-101020-200671-202632-203024,MIN,1688.0,7,28.0,5.0,56.0,55.0,10.0,111.0,13.0,20.0,2.0,13.0,4.0,10.0,24.0,43.0,65.0,60.0,7.0,24.0,24.0,3.0,12.0,13.0,6.0,27.0,6.0,11.0,17.0,8.0,25.0,9.0,17.0,57.0,0.5,0.5217391304347826,0.5581395348837209,0.5294117647058824,0.5803571428571429,0.06976744186046512,0.1,0.5789473684210527,0.3157894736842105,0.5357142857142857,0.28,0.5714285714285714,0.16666666666666666,0.6666666666666666,94.69194312796209,13.964285714285714,16.472727272727273,13.160714285714286,15.090909090909092,0.39215686274509803,0.65,0.7222222222222222,0.46153846153846156,0.2549019607843137,0.19607843137254902,0.4,0.4,0.25,0.5490196078431373,0.46669411764705887,0.44530625,7.058139534883721,9.0,7.0,4.0,0.5384615384615384,0.5833333333333334,0.5714285714285714,7.0,8.0,7.0,1.0,4.0,8.0,6.0,2.0,4.0,1.0,3.0,3.0,7.0,1.0,15.0,13.0,3.0,8.0,,0.1568627450980392,0.5714285714285714,0.4444444444444444,0.16666666666666666,0.16666666666666666,0.2,0.7,0.5,0.13725490196078433,0.14285714285714285,0.16666666666666666,23.4,11.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,11.0,3.0,2.0,8.0,3.0,6.0,,1.0,4.0,10.0,3.0,2.0,1.0,,2.0,1.0,1.0,,2.0,3.0,,1.0,2.0,1.0,2.0,10.0,11.0,1.0,0.5,0.25,,0.25,0.42857142857142855,0.5,0.375,0.42857142857142855,0.4444444444444444,0.5555555555555556,0.07692307692307693,0.3333333333333333,0.045454545454545456,0.5,0.0196078431372549,,,,0.5,0.2857142857142857,0.5,,,0.14285714285714285,0.4703642857142857,0.12307692307692308,0.15384615384615385,0.19642857142857142,,2.0,,2.0,1.0,,,,,1.0,,0.5,0.2857142857142857,0.2857142857142857,0.5,,0.2857142857142857,2.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,0.5,,1.0,3.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
100915-101020-200671-202632-203859,1611661324,"Lindsay Whalen, Tan White, Seimone Augustus, Maya Moore, Asia Taylor","Whalen, White, Augustus, Moore, Taylor",100915-101020-200671-202632-203859,MIN,257.0,2,4.0,-4.0,8.0,10.0,1.0,18.0,2.0,3.0,1.0,,,1.0,2.0,4.0,9.0,13.0,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,7.0,0.5,1.0,0.5,0.5,0.6428571428571429,,,0.5,0.5,0.6,0.5,1.0,,,100.85603112840467,13.75,14.7,13.625,13.6,0.75,0.6666666666666666,0.6666666666666666,0.5,,0.25,,,1.0,0.75,0.58755,0.6396,5.15,1.0,,,,,,,,,,2.0,1.0,,1.0,1.0,,,1.0,2.0,,5.0,7.0,1.0,4.0,,,0.5,0.6666666666666666,,,,,0.6666666666666666,,0.5714285714285714,0.5714285714285714,,7.0,1.0,2.0,3.0,,,,,,,5.0,1.0,,2.0,2.0,4.0,,,5.0,9.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,9.0,7.0,,,,,,1.0,0.5,1.0,0.5,1.0,0.6428571428571429,,0.5,0.5,,,,,,1.0,0.75,0.6666666666666666,,,,0.58755,0.2222222222222222,1.0,0.875,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
100915-101020-202632-203016-203834,1611661324,"Lindsay Whalen, Tan White, Maya Moore, Devereaux Peters, Tricia Liston","Whalen, White, Moore, Peters, Liston",100915-101020-202632-203016-203834,MIN,314.0,3,5.0,-2.0,9.0,6.0,2.0,15.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,9.0,11.0,2.0,2.0,4.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,,3.0,7.0,0.3333333333333333,0.3333333333333333,0.5,0.5625,0.5,,,0.3333333333333333,,0.25,0.3333333333333333,,,0.3333333333333333,68.78980891719745,17.444444444444443,26.166666666666668,16.88888888888889,23.333333333333332,0.25,1.0,1.0,0.5,0.125,0.375,0.3333333333333333,0.3333333333333333,0.5,0.5,0.43360625,0.1774,10.233333333333333,,,,,,,2.0,2.0,2.0,1.0,,,,,1.0,,,,1.0,,2.0,2.0,,1.0,,0.25,1.0,,1.0,,1.0,,,0.25,0.1111111111111111,0.14285714285714285,23.5,,1.0,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.5,,0.5,0.5,,0.5,,0.5,,,,,,,,,,1.0,,,,,,,0.2222222222222222,,,,1.0,,1.0,,,,,,,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
100915-101020-202632-203024-203859,1611661324,"Lindsay Whalen, Tan White, Maya Moore, Damiris Dantas, Asia Taylor","Whalen, White, Moore, Dantas, Taylor",100915-101020-202632-203024-203859,MIN,737.0,5,12.0,2.0,21.0,20.0,,41.0,5.0,6.0,,3.0,1.0,5.0,8.0,14.0,23.0,21.0,,6.0,10.0,,3.0,4.0,2.0,9.0,,5.0,7.0,,7.0,,7.0,23.0,0.375,0.375,0.5714285714285714,0.59375,0.6388888888888888,,,0.8333333333333334,,0.7,,,,0.5,80.10854816824965,15.0,21.1,15.0,18.9,0.375,0.8333333333333334,0.8333333333333334,0.4,0.1875,0.3125,0.2,0.2,,0.5,0.4564625,,9.128571428571428,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,2.0,2.0,2.0,,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,3.0,,3.0,4.0,,2.0,,0.125,0.6666666666666666,0.5,,,,1.0,0.6666666666666666,0.125,0.1111111111111111,0.125,23.5,1.0,,,,,,,,,1.0,4.0,,,,1.0,1.0,,,,2.0,3.0,,1.0,,,,1.0,,,1.0,,,2.0,,2.0,2.0,1.0,,1.0,0.5,,0.5,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,0.4026,,0.08695652173913043,0.047619047619047616,,1.0,,1.0,1.0,,1.0,,,1.0,,0.5,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
100915-202632-203024-203409-203834,1611661324,"Lindsay Whalen, Maya Moore, Damiris Dantas, Lindsey Moore, Tricia Liston","Whalen, Moore, Dantas, Moore, Liston",100915-202632-203024-203409-203834,MIN,57.0,1,1.0,-4.0,2.0,2.0,,4.0,,,,2.0,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.05263157894737,22.0,6.5,22.0,6.5,,,,,1.0,,,,,,0.39175,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
100944-101019-101020-202257-202632,1611661324,"Rebekkah Brunson, Janel McCarville, Tan White, Monica Wright, Maya Moore","Brunson, McCarville, White, Wright, Moore",100944-101019-101020-202257-202632,MIN,243.0,2,4.0,1.0,8.0,8.0,1.0,16.0,1.0,3.0,,1.0,1.0,1.0,3.0,5.0,9.0,8.0,,2.0,4.0,2.0,1.0,1.0,,2.0,1.0,3.0,4.0,1.0,5.0,,1.0,7.0,0.3333333333333333,0.3333333333333333,0.6,0.6,0.6666666666666666,0.4,0.6666666666666666,0.6,0.5,0.6666666666666666,0.5,0.5,,0.5,94.81481481481482,16.125,14.25,15.875,12.125,0.6,0.3333333333333333,1.0,,0.2,0.2,1.0,1.0,,0.6,0.53296,,5.5600000000000005,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,2.0,3.0,,3.0,3.0,,1.0,,,0.3333333333333333,1.0,,,,,1.0,,0.16666666666666666,0.16666666666666666,,5.0,,,2.0,,,,,,,3.0,,2.0,2.0,,2.0,,,2.0,2.0,,,,,,,,1.0,3.0,,1.0,,1.0,,1.0,2.0,5.0,,,,,,,,,,1.0,0.3333333333333333,,1.0,,,,,,,,1.0,,,,,0.59405,0.2222222222222222,0.2222222222222222,0.625,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
100944-101020-200671-202632-203016,1611661324,"Rebekkah Brunson, Tan White, Seimone Augustus, Maya Moore, Devereaux Peters","Brunson, White, Augustus, Moore, Peters",100944-101020-200671-202632-203016,MIN,284.0,3,5.0,6.0,8.0,7.0,1.0,15.0,2.0,2.0,1.0,,1.0,3.0,3.0,5.0,7.0,1.0,1.0,2.0,4.0,,1.0,1.0,1.0,2.0,,1.0,5.0,1.0,6.0,1.0,3.0,5.0,0.3333333333333333,0.5,0.6,0.3333333333333333,0.3888888888888889,,,1.0,,0.7142857142857143,0.25,,,,76.05633802816901,17.0,21.142857142857142,17.0,18.285714285714285,0.2222222222222222,1.0,1.0,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5205944444444444,,9.959999999999999,,,,,,,3.0,4.0,3.0,1.0,4.0,,,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,,0.4444444444444444,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,0.75,0.3333333333333333,0.1111111111111111,0.2,22.975,7.0,1.0,2.0,2.0,,1.0,,,3.0,,1.0,1.0,,2.0,3.0,5.0,,3.0,1.0,7.0,,2.0,,,,,,,1.0,1.0,,,,,,7.0,7.0,,,,,,1.0,0.6,1.0,0.375,1.0,0.4375,,1.0,,,0.1111111111111111,,,,1.0,0.25,1.0,,,0.375,0.516575,0.2857142857142857,1.0,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
100944-101020-202257-202632-203859,1611661324,"Rebekkah Brunson, Tan White, Monica Wright, Maya Moore, Asia Taylor","Brunson, White, Wright, Moore, Taylor",100944-101020-202257-202632-203859,MIN,125.0,1,2.0,6.0,6.0,6.0,,12.0,2.0,3.0,,,,,2.0,3.0,8.0,2.0,,,4.0,1.0,,1.0,,3.0,,1.0,3.0,,3.0,,,8.0,,,0.6666666666666666,0.7,0.8,0.3333333333333333,0.3333333333333333,0.5,,0.75,,,,1.0,138.23999999999998,6.666666666666667,14.166666666666666,6.666666666666667,13.5,0.6,0.6666666666666666,1.0,,,,,,,1.0,0.66136,,1.2666666666666666,,,,,,,1.0,2.0,1.0,,2.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,0.4,,1.0,,,,,1.0,0.2,0.2,0.3333333333333333,22.75,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,0.2,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
101019-101020-200671-202257-203024,1611661324,"Janel McCarville, Tan White, Seimone Augustus, Monica Wright, Damiris Dantas","McCarville, White, Augustus, Wright, Dantas",101019-101020-200671-202257-203024,MIN,149.0,1,2.0,3.0,4.0,5.0,,9.0,,,,,1.0,2.0,1.0,2.0,5.0,2.0,,2.0,,,1.0,2.0,,5.0,,3.0,3.0,,3.0,,,5.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,,1.0,,0.75,,,,1.0,86.97986577181207,16.75,16.4,16.75,12.2,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.3920333333333333,,16.95,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,0.3333333333333333,1.0,,,,,,,0.3333333333333333,,,23.8,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.2944,,,0.25,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
101019-101020-200671-203409-203859,1611661324,"Janel McCarville, Tan White, Seimone Augustus, Lindsey Moore, Asia Taylor","McCarville, White, Augustus, Moore, Taylor",101019-101020-200671-203409-203859,MIN,311.0,3,5.0,-2.0,10.0,11.0,1.0,21.0,,,,2.0,1.0,3.0,1.0,5.0,7.0,9.0,,2.0,,,1.0,2.0,,5.0,1.0,1.0,3.0,1.0,4.0,3.0,5.0,5.0,1.0,1.0,0.2,0.3125,0.3888888888888889,,,0.5,0.25,0.6666666666666666,0.16666666666666666,,0.5,,97.2347266881029,15.1,14.545454545454545,15.1,14.090909090909092,,,,,0.25,0.375,0.3333333333333333,0.3333333333333333,,0.375,0.4410625,,14.4,,,,,,,,3.0,,,1.0,2.0,2.0,,2.0,,,,2.0,,2.0,2.0,,1.0,,0.375,1.0,1.0,,,,,1.0,,0.1111111111111111,0.16666666666666666,23.0,7.0,,,,1.0,3.0,1.0,3.0,,1.0,2.0,,2.0,2.0,1.0,2.0,1.0,3.0,,5.0,3.0,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,5.0,7.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,,0.5,1.0,0.5,,1.0,,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,0.3333333333333333,,0.48128000000000004,0.2857142857142857,0.7142857142857143,0.7,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
101019-101020-202257-203016-203834,1611661324,"Janel McCarville, Tan White, Monica Wright, Devereaux Peters, Tricia Liston","McCarville, White, Wright, Peters, Liston",101019-101020-202257-203016-203834,MIN,113.0,1,2.0,-1.0,4.0,5.0,,9.0,,,,,1.0,2.0,1.0,2.0,3.0,4.0,,2.0,,,1.0,1.0,,2.0,,2.0,2.0,,2.0,,1.0,3.0,1.0,1.0,0.5,0.5,0.5,,,1.0,,0.6666666666666666,,,,1.0,114.69026548672566,15.5,10.2,15.5,9.6,,,,,,1.0,0.5,0.5,,,0.33155,,19.4,5.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,1.0,2.0,,,1.0,3.0,,,,,1.0,,,,1.0,1.0,,,,,,3.0,4.0,1.0,,,,,,0.5,,0.5,,0.5,,,,1.0,,,,,,,,,,,0.33155,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
101019-200671-202257-202632-203016,1611661324,"Janel McCarville, Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters","McCarville, Augustus, Wright, Moore, Peters",101019-200671-202257-202632-203016,MIN,182.0,3,3.0,2.0,6.0,5.0,1.0,11.0,,,,1.0,,1.0,,2.0,4.0,2.0,,,,,,,,,,2.0,2.0,,2.0,,1.0,4.0,,,,,0.5,,,1.0,,1.0,,,,,87.03296703296704,14.833333333333334,18.6,14.333333333333334,18.6,,,,,0.5,0.5,,,,,0.37925,,12.7,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,3.0,4.0,,1.0,,,1.0,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,4.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,0.16666666666666666,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
101019-200671-202632-203024-203834,1611661324,"Janel McCarville, Seimone Augustus, Maya Moore, Damiris Dantas, Tricia Liston","McCarville, Augustus, Moore, Dantas, Liston",101019-200671-202632-203024-203834,MIN,167.0,1,3.0,5.0,5.0,6.0,,11.0,1.0,1.0,,,2.0,3.0,3.0,4.0,9.0,4.0,,4.0,2.0,,2.0,3.0,1.0,7.0,,1.0,1.0,,1.0,,,9.0,0.6666666666666666,0.6666666666666666,0.75,0.9,0.9,,,1.0,,1.0,,,,,94.8502994011976,17.4,13.333333333333334,17.4,13.333333333333334,0.2,1.0,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,,0.4,0.45941,,12.975,,,,,,,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,0.2,,,,,,,,0.2,,,23.7,,,,,,,,,,1.0,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
101019-200671-202632-203409-203859,1611661324,"Janel McCarville, Seimone Augustus, Maya Moore, Lindsey Moore, Asia Taylor","McCarville, Augustus, Moore, Moore, Taylor",101019-200671-202632-203409-203859,MIN,136.0,1,2.0,1.0,5.0,5.0,,10.0,,,,,,2.0,,2.0,5.0,4.0,,,,,,,,,,2.0,3.0,,3.0,1.0,1.0,5.0,,,,,0.5,,,1.0,,1.0,,,,1.0,105.88235294117648,13.2,14.0,13.2,14.0,,,,,,1.0,,,,,0.4084,,15.55,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,3.0,5.0,,1.0,,,,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,,3.0,,,,,,,,,,5.0,,,,,1.0,,,3.0,3.0,,,,,,,,,1.0,,,,,,,3.0,3.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.4202,,0.6,0.6,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,False
