EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,LongMidRangePctBlocked,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
201503-201889-201896-201919-203843,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shavonte Zellous, Maggie Lucas","Larkins, Coleman, January, Zellous, Lucas",201503-201889-201896-201919-203843,IND,,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201889-201896-203406-203827,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Layshia Clarendon, Natasha Howard","Larkins, Coleman, January, Clarendon, Howard",201503-201889-201896-203406-203827,IND,148.0,1,2.0,,4.0,5.0,4.0,,,9.0,,,,,,,1.0,3.0,,,,,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,1.0,3.0,,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,,2.0,,1.0,2.0,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,,,0.5,0.5,,,0.4,0.5,,0.5,,,1.0,0.5,,,,,87.56756756756756,14.5,18.0,14.5,13.2,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.3359666666666667,,0.3359666666666667,,,,1.0,8.433333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201889-202640-203041-203406,1611661325,"Erlana Larkins, Marissa Coleman, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon","Larkins, Coleman, Christmas-Kelly, Kizer, Clarendon",201503-201889-202640-203041-203406,IND,12.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,120.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201889-202640-202663-203406,1611661325,"Erlana Larkins, Marissa Coleman, Karima Christmas-Kelly, Krystal Thomas, Layshia Clarendon","Larkins, Coleman, Christmas-Kelly, Thomas, Clarendon",201503-201889-202640-202663-203406,IND,162.0,1,3.0,4.0,4.0,4.0,4.0,2.0,2.0,8.0,2.0,3.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,1.0,,1.0,2.0,4.0,,1.0,2.0,6.0,2.0,1.0,1.0,,,2.0,4.0,2.0,4.0,,1.0,2.0,6.0,,4.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,6.0,4.0,,,,,,,,,,0.5,1.0,0.5,0.4,1.0,0.4,0.5,1.0,0.5,0.2,,0.25,,1.0,,,,0.2,0.5,,1.0,0.2,0.6666666666666666,1.0,,,1.0,,0.5,,,,,71.1111111111111,15.75,24.75,13.75,17.5,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,,,,,,,,,0.2,,,,1.0,1.0,,,,,0.6,0.6666666666666666,,0.2,,0.8,,0.55004,0.5975,0.55004,0.16666666666666666,0.2,0.6666666666666666,1.0,2.75,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201889-202663-203406-203843,1611661325,"Erlana Larkins, Marissa Coleman, Krystal Thomas, Layshia Clarendon, Maggie Lucas","Larkins, Coleman, Thomas, Clarendon, Lucas",201503-201889-202663-203406-203843,IND,37.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,77.83783783783784,13.0,24.0,13.0,24.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.3567,,0.3567,,,,,,24.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201896-202640-203041-203406,1611661325,"Erlana Larkins, Briann January, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon","Larkins, January, Christmas-Kelly, Kizer, Clarendon",201503-201896-202640-203041-203406,IND,297.0,3,5.0,-1.0,9.0,8.0,1.0,,2.0,17.0,2.0,6.0,,,,,1.0,2.0,,1.0,,,,,,,,,,3.0,9.0,,,,6.0,7.0,,1.0,,,,,,,,,,,4.0,2.0,,,,,,1.0,,2.0,,2.0,,,2.0,,4.0,,2.0,1.0,1.0,,2.0,2.0,4.0,,3.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,6.0,,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,0.1111111111111111,0.16666666666666666,,,0.5,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5,,,,1.0,,,,1.0,,82.42424242424242,18.666666666666668,16.125,15.777777777777779,16.125,0.6666666666666666,0.3333333333333333,0.4,1.0,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5439555555555555,0.3872,,,,,,5.911111111111111,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201896-201919-203406-203827,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Layshia Clarendon, Natasha Howard","Larkins, January, Zellous, Clarendon, Howard",201503-201896-201919-203406-203827,IND,394.0,5,7.0,-10.0,11.0,11.0,3.0,,1.0,22.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,2.0,3.0,,3.0,1.0,5.0,15.0,,1.0,,,,,,,,1.0,1.0,1.0,,4.0,,,,2.0,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,2.0,,2.0,2.0,,1.0,4.0,,1.0,2.0,1.0,6.0,,,2.0,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,5.0,1.0,3.0,,1.0,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,0.35714285714285715,,0.25,0.5,,,,,,0.5,,0.4,,,0.3333333333333333,0.2857142857142857,0.25,,,,0.5,0.3333333333333333,,0.5,,,,80.40609137055837,19.545454545454547,16.272727272727273,17.545454545454547,12.727272727272727,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,0.6666666666666666,,0.4547083333333333,,0.59445,,,,0.2,7.866666666666667,23.933333333333334,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661325,2014,2014,True
201503-201896-202640-203041-203843,1611661325,"Erlana Larkins, Briann January, Karima Christmas-Kelly, Lynetta Kizer, Maggie Lucas","Larkins, January, Christmas-Kelly, Kizer, Lucas",201503-201896-202640-203041-203843,IND,80.0,2,1.0,-2.0,3.0,3.0,,2.0,,6.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,1.0,,,1.0,,,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,1.0,1.0,,108.0,18.666666666666668,8.0,18.666666666666668,8.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.6666666666666666,,0.4643333333333333,,,,,,,10.35,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201919-202640-203827-203843,1611661325,"Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Natasha Howard, Maggie Lucas","Larkins, Zellous, Christmas-Kelly, Howard, Lucas",201503-201919-202640-203827-203843,IND,25.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,19.0,6.0,19.0,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4043,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-202640-203039-203041-203406,1611661325,"Erlana Larkins, Karima Christmas-Kelly, Sydney Carter, Lynetta Kizer, Layshia Clarendon","Larkins, Christmas-Kelly, Carter, Kizer, Clarendon",201503-202640-203039-203041-203406,IND,77.0,1,1.0,2.0,4.0,4.0,4.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,,,,,,2.0,,,,4.0,,,2.0,1.0,1.0,,1.0,4.0,4.0,4.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,149.6103896103896,5.75,13.5,5.75,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661325,2014,2014,True
201889-201896-201919-202640-203827,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Natasha Howard","Coleman, January, Zellous, Christmas-Kelly, Howard",201889-201896-201919-202640-203827,IND,8.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,180.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201889-201896-201919-202663-203827,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Krystal Thomas, Natasha Howard","Coleman, January, Zellous, Thomas, Howard",201889-201896-201919-202663-203827,IND,155.0,1,3.0,1.0,3.0,4.0,,3.0,2.0,7.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,1.0,,,2.0,4.0,,1.0,,4.0,3.0,2.0,2.0,,,,4.0,,,,,,,2.0,2.0,,2.0,,1.0,,,,1.0,,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,,,,,,,1.0,0.5,0.5,,1.0,0.5,0.6666666666666666,,,0.5,1.0,,,1.0,,,,65.03225806451613,28.0,17.75,20.333333333333332,17.5,0.2,1.0,1.0,,0.2,1.0,1.0,0.4,,,,,,,,0.2,,,,0.5,1.0,,,,,,,,,,0.4,,0.43642000000000003,0.351,,,,1.0,,11.4,24.5,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201889-201896-202663-203827-203843,1611661325,"Marissa Coleman, Briann January, Krystal Thomas, Natasha Howard, Maggie Lucas","Coleman, January, Thomas, Howard, Lucas",201889-201896-202663-203827-203843,IND,1.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201889-201919-202640-203039-203418,1611661325,"Marissa Coleman, Shavonte Zellous, Karima Christmas-Kelly, Sydney Carter, Jasmine Hassell","Coleman, Zellous, Christmas-Kelly, Carter, Hassell",201889-201919-202640-203039-203418,IND,19.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.57894736842107,5.0,14.0,5.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201896-202640-202663-203039-203843,1611661325,"Briann January, Karima Christmas-Kelly, Krystal Thomas, Sydney Carter, Maggie Lucas","January, Christmas-Kelly, Thomas, Carter, Lucas",201896-202640-202663-203039-203843,IND,145.0,2,2.0,6.0,6.0,4.0,6.0,4.0,2.0,10.0,,2.0,,1.0,,2.0,,1.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,8.0,2.0,,1.0,,,,,2.0,5.0,1.0,2.0,1.0,8.0,2.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,8.0,8.0,6.0,1.0,,0.5,0.5,1.0,0.5,,0.5,0.5,0.4,,0.4,0.5,,0.5,0.5714285714285714,,0.5714285714285714,0.2857142857142857,,0.2,0.5,,,,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,,,1.0,,,1.0,,,99.3103448275862,16.333333333333332,11.75,16.333333333333332,11.75,0.2857142857142857,,,,0.14285714285714285,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,,0.2857142857142857,,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,1.0,0.4346357142857143,0.4182,0.4346357142857143,0.14285714285714285,0.2,,1.0,9.26,23.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1611661325,2014,2014,True
202640-202663-203039-203827-203843,1611661325,"Karima Christmas-Kelly, Krystal Thomas, Sydney Carter, Natasha Howard, Maggie Lucas","Christmas-Kelly, Thomas, Carter, Howard, Lucas",202640-202663-203039-203827-203843,IND,265.0,2,4.0,10.0,9.0,8.0,5.0,2.0,3.0,17.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,,,,,,,,,,5.0,10.0,,,4.0,14.0,4.0,3.0,4.0,,,,6.0,4.0,6.0,,,4.0,12.0,4.0,6.0,,2.0,,,,1.0,,2.0,,2.0,,,,2.0,4.0,,3.0,3.0,1.0,,4.0,4.0,8.0,,1.0,,1.0,,,,,,,,,,,,,,,6.0,,,,7.0,1.0,4.0,,,,,,8.0,12.0,5.0,,,0.4,0.5,,,,,,0.5,0.75,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5384615384615384,0.75,0.75,,,0.1,0.25,,,,,1.0,0.6,1.0,,1.0,0.6,0.3333333333333333,1.0,1.0,,1.0,,,1.0,1.0,,92.37735849056604,17.11111111111111,13.875,15.222222222222221,13.625,0.4,0.25,0.3333333333333333,,0.2,0.5,0.5,0.4,0.75,0.75,0.6666666666666666,,,,,,,,,0.5,0.5,,,,,0.16666666666666666,1.0,,,,0.4,,0.42455,0.481725,0.38935000000000003,0.3076923076923077,0.3076923076923077,0.42857142857142855,0.8571428571428571,8.84,,0.5555555555555556,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,1611661325,2014,2014,True
100646-201919-202640-202663-203406,1611661325,"Tamika Catchings, Shavonte Zellous, Karima Christmas-Kelly, Krystal Thomas, Layshia Clarendon","Catchings, Zellous, Christmas-Kelly, Thomas, Clarendon",100646-201919-202640-202663-203406,IND,41.0,1,1.0,-4.0,2.0,2.0,2.0,,,4.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,140.4878048780488,9.5,11.0,9.5,6.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.4754,,0.4754,,,,,2.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201889-202640-203039-203827,1611661325,"Erlana Larkins, Marissa Coleman, Karima Christmas-Kelly, Sydney Carter, Natasha Howard","Larkins, Coleman, Christmas-Kelly, Carter, Howard",201503-201889-202640-203039-203827,IND,413.0,4,7.0,-4.0,12.0,13.0,,4.0,2.0,25.0,1.0,4.0,1.0,1.0,,,,,1.0,3.0,,,,,,1.0,3.0,,,2.0,7.0,1.0,3.0,,7.0,11.0,1.0,1.0,,1.0,,2.0,,,,,,,2.0,2.0,3.0,,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,,2.0,1.0,2.0,1.0,4.0,2.0,6.0,,3.0,3.0,,2.0,1.0,2.0,2.0,,1.0,4.0,,,1.0,,3.0,,,,,,,,,,,4.0,3.0,1.0,4.0,5.0,,,,,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,0.2857142857142857,1.0,,0.35,0.5,,0.35,0.5,,0.3,,0.14285714285714285,0.25,,,0.5,1.0,0.5,0.5,1.0,,0.6,0.4,,,1.0,,0.3333333333333333,1.0,,1.0,,,87.16707021791767,16.75,16.307692307692307,15.5,15.23076923076923,0.4,0.25,0.3333333333333333,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,,,,,,0.7,0.3333333333333333,0.44554499999999997,0.52505,,,,0.2857142857142857,,9.057142857142857,23.766666666666666,,,1.0,,,,,,,,,0.5,,,,2.0,0.5,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201889-202663-203039-203406,1611661325,"Erlana Larkins, Marissa Coleman, Krystal Thomas, Sydney Carter, Layshia Clarendon","Larkins, Coleman, Thomas, Carter, Clarendon",201503-201889-202663-203039-203406,IND,39.0,1,1.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,36.92307692307692,21.0,,21.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.6133,,0.6133,,,,1.0,1.7,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201896-201919-203039-203827,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Sydney Carter, Natasha Howard","Larkins, January, Zellous, Carter, Howard",201503-201896-201919-203039-203827,IND,624.0,3,10.0,8.0,16.0,19.0,,,2.0,35.0,3.0,3.0,1.0,1.0,,,3.0,3.0,1.0,3.0,,,,,,,3.0,,,7.0,9.0,,3.0,4.0,18.0,10.0,1.0,1.0,,,2.0,4.0,,,,,,,14.0,,,,,3.0,,,,7.0,,7.0,,,3.0,1.0,14.0,3.0,,3.0,6.0,,9.0,3.0,12.0,,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,,6.0,,,3.0,,4.0,,,7.0,,1.0,,5.0,1.0,3.0,,,,,,14.0,,,,,1.0,1.0,,,,,,0.7777777777777778,1.0,,0.5833333333333334,1.0,,0.6428571428571429,1.0,,0.25,,,,,,0.5,,0.75,,1.0,1.0,0.8181818181818182,0.6,,,,1.0,1.0,0.5,0.5,1.0,1.0,,80.76923076923076,15.9375,19.42105263157895,15.8125,17.210526315789473,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.25,,,,1.0,1.0,1.0,,,,,,,,,0.5,,0.48793749999999997,,,0.21428571428571427,0.2727272727272727,0.2222222222222222,,9.11111111111111,23.733333333333334,,,,3.0,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,1611661325,2014,2014,True
