EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,OffThreePtRebounds,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,BlockedShortMidRange,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,Loose Ball Fouls Drawn,LongMidRangePctBlocked,OffCorner3ReboundPct,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,SecondChanceCorner3FGA,Arc3PctBlocked,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,HeaveMakes,Technical Free Throw Trips,SecondChanceTurnovers,team_id,year,season,team_vs
100915-100944-200671-202632-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Devereaux Peters","Whalen, Brunson, Augustus, Moore, Peters",100915-100944-200671-202632-203016,MIN,502.0,4,8.0,21.0,16.0,15.0,31.0,2.0,1.0,2.0,3.0,1.0,88.92430278884461,14.5625,17.933333333333334,14.4375,17.733333333333334,1.0,6.0,8.0,1.0,1.0,1.0,7.0,12.0,2.0,3.0,23.0,1.0,1.0,2.0,8.0,6.0,2.0,1.0,4.0,6.0,3.0,14.0,2.0,10.0,12.0,2.0,14.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,21.0,0.5714285714285714,0.6666666666666666,0.5833333333333334,1.0,0.7142857142857143,1.0,0.7666666666666667,1.0,0.14285714285714285,1.0,0.4,0.9230769230769231,0.4,0.5,1.0,1.0,0.5714285714285714,0.75,1.0,0.5,0.07142857142857142,1.0,1.0,0.7142857142857143,0.5346142857142857,0.6547,0.2,0.23076923076923078,0.08695652173913043,7.091666666666666,23.3,5.0,2.0,,1.0,4.0,,4.0,,,2.0,1.0,1.0,1.0,,1.0,5.0,0.5,0.6666666666666666,,,1.0,1.0,,,0.2857142857142857,0.25,0.25,0.5,,0.50915,0.3125,1.0,2.0,,1.0,1.0,1.0,,,,2.0,,,,3.0,,2.0,8.0,6.0,,1.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,2.0,,8.0,,,1.0,1.0,,,1.0,0.75,0.75,0.8,0.16666666666666666,0.25,,,,,0.3333333333333333,0.6666666666666666,,,,,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-100944-200671-202632-203024,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Maya Moore, Damiris Dantas","Whalen, Brunson, Augustus, Moore, Dantas",100915-100944-200671-202632-203024,MIN,482.0,2,8.0,2.0,15.0,15.0,30.0,13.0,2.0,2.0,3.0,1.0,89.6265560165975,12.533333333333333,19.6,12.533333333333333,16.333333333333332,,2.0,3.0,,,1.0,6.0,10.0,1.0,3.0,15.0,,,,4.0,8.0,,1.0,2.0,2.0,1.0,4.0,,6.0,7.0,,7.0,3.0,4.0,2.0,3.0,1.0,3.0,2.0,15.0,0.3333333333333333,0.3333333333333333,0.6,,0.5454545454545454,,0.5769230769230769,,0.09090909090909091,0.75,,0.6363636363636364,,,1.0,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,0.36363636363636365,0.44894545454545454,,0.16666666666666666,0.18181818181818182,,12.1,34.4,7.0,2.0,1.0,3.0,6.0,1.0,4.0,1.0,,1.0,,,1.0,,,7.0,,0.3333333333333333,,,1.0,0.5,,0.09090909090909091,0.5454545454545454,0.5,0.5,0.4,0.2,0.48495999999999995,0.4666666666666667,2.0,1.0,1.0,,,,,,,,,,,2.0,,3.0,7.0,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,7.0,,1.0,,,,,,0.5,0.4,0.5833333333333334,,,,,,,,0.5,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,0.5,,,0.4666666666666667,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1611661324,2014,2014,True
100915-100944-202257-202632-203016,1611661324,"Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore, Devereaux Peters","Whalen, Brunson, Wright, Moore, Peters",100915-100944-202257-202632-203016,MIN,189.0,2,3.0,3.0,7.0,6.0,13.0,6.0,2.0,2.0,2.0,,99.04761904761905,13.571428571428571,15.666666666666666,11.857142857142858,14.333333333333334,2.0,1.0,1.0,,,2.0,1.0,3.0,2.0,4.0,9.0,,,3.0,2.0,,,2.0,1.0,2.0,1.0,5.0,2.0,,2.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,,6.0,1.0,1.0,0.3333333333333333,,0.5,0.75,0.6428571428571429,0.75,0.4,,1.0,0.6666666666666666,0.6666666666666666,,,,0.2,1.0,1.0,1.0,0.4,,,0.6,0.51201,0.598725,0.16666666666666666,0.25,0.3333333333333333,8.066666666666666,23.5,4.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,,4.0,,1.0,,,,,,0.2,0.2,,,,0.5,0.466775,0.5714285714285714,2.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,4.0,7.0,3.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,7.0,,1.0,1.0,0.5,0.5,1.0,0.5,,0.75,0.875,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,0.5,1.0,,1.0,0.5,1.0,,1.0,0.5,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-100944-202257-202632-203024,1611661324,"Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore, Damiris Dantas","Whalen, Brunson, Wright, Moore, Dantas",100915-100944-202257-202632-203024,MIN,59.0,1,1.0,-2.0,1.0,2.0,3.0,2.0,,,,,73.22033898305085,11.0,24.0,11.0,20.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4036,,,,,19.3,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,0.4036,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101019-101020-200671-202632,1611661324,"Lindsay Whalen, Janel McCarville, Tan White, Seimone Augustus, Maya Moore","Whalen, McCarville, White, Augustus, Moore",100915-101019-101020-200671-202632,MIN,364.0,2,6.0,-2.0,11.0,11.0,22.0,13.0,1.0,1.0,3.0,,87.03296703296704,16.363636363636363,16.727272727272727,15.545454545454545,14.636363636363637,1.0,1.0,2.0,,,5.0,3.0,6.0,6.0,2.0,11.0,1.0,1.0,2.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0,5.0,,2.0,3.0,3.0,6.0,3.0,2.0,1.0,,,,,9.0,0.3333333333333333,0.5,0.5,1.0,0.375,0.3333333333333333,0.4230769230769231,0.3333333333333333,0.5,0.6666666666666666,,0.6666666666666666,0.375,,1.0,,0.16666666666666666,0.5,0.5,1.0,0.4166666666666667,,,0.6666666666666666,0.44105833333333333,0.67305,0.07692307692307693,0.14285714285714285,0.18181818181818182,8.066666666666666,24.366666666666664,4.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,,,,,1.0,,4.0,,,0.6,0.5,1.0,,,0.25,0.08333333333333333,1.0,1.0,0.14285714285714285,0.42857142857142855,0.44118571428571424,0.36363636363636365,5.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,1.0,,7.0,3.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,7.0,2.0,,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.6666666666666666,0.5,0.5,,,,1.0,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,0.08333333333333333,,,,0.2,0.25,1.0,,0.3333333333333333,,,,0.3333333333333333,0.2,0.6363636363636364,,1.0,0.14285714285714285,,,,,1.0,,1.0,,,,0.16666666666666666,,,1.0,0.2,0.3333333333333333,,,,,,,1611661324,2014,2014,True
100915-101019-101020-200671-203016,1611661324,"Lindsay Whalen, Janel McCarville, Tan White, Seimone Augustus, Devereaux Peters","Whalen, McCarville, White, Augustus, Peters",100915-101019-101020-200671-203016,MIN,174.0,1,3.0,4.0,4.0,4.0,8.0,,,,,,66.20689655172414,15.0,28.5,13.75,23.0,2.0,1.0,3.0,,1.0,1.0,2.0,5.0,1.0,,4.0,1.0,2.0,2.0,4.0,,,1.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,,,,,,,,2.0,1.0,1.0,0.4,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.5,0.5,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.5,,0.6666666666666666,0.5084583333333333,0.4144,,,0.5,7.140000000000001,23.9,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,0.5,1.0,1.0,,0.5,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101019-101020-202257-202632,1611661324,"Lindsay Whalen, Janel McCarville, Tan White, Monica Wright, Maya Moore","Whalen, McCarville, White, Wright, Moore",100915-101019-101020-202257-202632,MIN,284.0,1,5.0,2.0,10.0,9.0,19.0,11.0,,2.0,4.0,,96.33802816901408,14.9,15.0,13.9,15.0,1.0,3.0,3.0,1.0,1.0,,4.0,6.0,1.0,5.0,13.0,1.0,1.0,2.0,8.0,,,,4.0,4.0,3.0,8.0,,3.0,4.0,1.0,5.0,2.0,5.0,1.0,,,,,11.0,1.0,1.0,0.6666666666666666,1.0,0.5714285714285714,1.0,0.7222222222222222,1.0,0.14285714285714285,1.0,,1.0,0.3333333333333333,,1.0,,0.42857142857142855,1.0,1.0,1.0,,1.0,1.0,0.5714285714285714,0.4096714285714286,,0.2222222222222222,0.14285714285714285,0.15384615384615385,8.566666666666666,23.1,8.0,3.0,2.0,,1.0,,6.0,1.0,1.0,1.0,2.0,,1.0,2.0,,8.0,1.0,1.0,1.0,,1.0,1.0,,0.2857142857142857,0.14285714285714285,,,0.42857142857142855,,0.4096714285714286,0.8,4.0,3.0,1.0,,1.0,,,,,,,,,4.0,,3.0,11.0,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,11.0,,,,,,,,0.6666666666666666,0.5714285714285714,0.6875,,,,,,,,1.0,,0.5,0.5,1.0,,0.14285714285714285,,,,,,,1.0,,,,1.0,,,0.8461538461538461,,1.0,0.14285714285714285,,,,,1.0,,,,,,,,,,,,1.0,0.5,,,,,1611661324,2014,2014,True
100915-101019-200671-202257-202632,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Monica Wright, Maya Moore","Whalen, McCarville, Augustus, Wright, Moore",100915-101019-200671-202257-202632,MIN,233.0,3,4.0,-7.0,7.0,8.0,15.0,12.0,,1.0,3.0,,92.70386266094421,17.571428571428573,13.75,17.571428571428573,12.875,,,,,,1.0,1.0,4.0,1.0,,5.0,,,,2.0,,,1.0,1.0,2.0,,5.0,,1.0,1.0,,1.0,2.0,,,,,,,5.0,1.0,1.0,0.25,,0.5,,0.5,,0.2,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.2,,,0.2,0.409,,,,,12.375,23.5,,,2.0,1.0,2.0,,,,,,1.0,,,2.0,,,1.0,,,,,0.5,,0.4,0.4,0.5,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,0.25,,0.5,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101019-200671-202257-203016,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Monica Wright, Devereaux Peters","Whalen, McCarville, Augustus, Wright, Peters",100915-101019-200671-202257-203016,MIN,195.0,2,3.0,8.0,6.0,6.0,12.0,3.0,,,,,88.61538461538461,12.333333333333334,20.166666666666668,12.333333333333334,20.166666666666668,,,1.0,,,1.0,3.0,4.0,1.0,2.0,11.0,,,,4.0,2.0,,1.0,2.0,3.0,,7.0,,3.0,3.0,,3.0,2.0,2.0,1.0,,,,,11.0,0.6666666666666666,0.6666666666666666,0.75,,0.9,,0.9166666666666666,,0.2,1.0,,1.0,,,,,0.2,,,,0.2,,,0.4,0.43802,,0.16666666666666666,0.2,,9.35,24.7,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.4,0.2,1.0,1.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,3.0,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661324,2014,2014,True
100915-101019-200671-202257-203024,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Monica Wright, Damiris Dantas","Whalen, McCarville, Augustus, Wright, Dantas",100915-101019-200671-202257-203024,MIN,158.0,2,3.0,-1.0,5.0,5.0,10.0,6.0,,,1.0,,91.13924050632912,15.6,16.0,12.2,16.0,1.0,,1.0,,,2.0,1.0,3.0,3.0,,5.0,,,3.0,2.0,,,2.0,1.0,2.0,,5.0,,3.0,3.0,1.0,4.0,,,,,,,,2.0,1.0,1.0,0.3333333333333333,,0.4166666666666667,1.5,0.4166666666666667,1.5,0.5,1.0,,1.0,0.25,,,,0.16666666666666666,,,,0.3333333333333333,,,0.6666666666666666,0.4593333333333333,,,,0.6,8.933333333333334,23.566666666666666,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,0.5,,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,3.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,1.0,,0.16666666666666666,,,,0.5,0.5,1.0,,1.0,1.0,1.0,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101019-200671-202632-203016,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Maya Moore, Devereaux Peters","Whalen, McCarville, Augustus, Moore, Peters",100915-101019-200671-202632-203016,MIN,306.0,2,5.0,6.0,9.0,8.0,17.0,4.0,,,,,80.0,16.555555555555557,19.625,15.88888888888889,17.75,2.0,,4.0,,2.0,3.0,3.0,8.0,3.0,1.0,10.0,,2.0,,,6.0,,1.0,,,,,1.0,3.0,4.0,2.0,6.0,2.0,2.0,1.0,,,,,10.0,,,0.375,,0.4090909090909091,,0.4166666666666667,,0.2727272727272727,0.75,0.2,0.6666666666666666,0.2857142857142857,0.25,1.0,,0.36363636363636365,,,,0.2727272727272727,1.0,,0.6363636363636364,0.45738,0.4118,0.08333333333333333,0.1111111111111111,,10.3875,32.53333333333333,,,,3.0,4.0,,,,1.0,1.0,,,,,,,,0.5,0.5,0.5,,0.6666666666666666,,,0.36363636363636365,0.75,0.75,,,,,3.0,,,,,1.0,,,,1.0,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1611661324,2014,2014,True
100915-101019-202257-202632-203016,1611661324,"Lindsay Whalen, Janel McCarville, Monica Wright, Maya Moore, Devereaux Peters","Whalen, McCarville, Wright, Moore, Peters",100915-101019-202257-202632-203016,MIN,43.0,1,1.0,-1.0,2.0,2.0,4.0,3.0,,,1.0,,133.95348837209303,5.0,16.5,5.0,16.5,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,1.0,,,,,,,,0.5,,,0.5,0.4497,,,,1.0,4.3,23.7,,,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101020-200671-202632-203016,1611661324,"Lindsay Whalen, Tan White, Seimone Augustus, Maya Moore, Devereaux Peters","Whalen, White, Augustus, Moore, Peters",100915-101020-200671-202632-203016,MIN,66.0,1,1.0,-4.0,2.0,3.0,5.0,4.0,,2.0,,,109.09090909090908,24.0,6.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101020-202257-202632-203016,1611661324,"Lindsay Whalen, Tan White, Monica Wright, Maya Moore, Devereaux Peters","Whalen, White, Wright, Moore, Peters",100915-101020-202257-202632-203016,MIN,161.0,1,3.0,-2.0,5.0,5.0,10.0,8.0,,1.0,1.0,,89.44099378881988,14.0,18.2,14.0,18.2,,1.0,1.0,,,,3.0,4.0,,,6.0,,,,4.0,2.0,,,2.0,2.0,,4.0,,1.0,1.0,,1.0,1.0,,,,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,,0.75,,0.75,,,1.0,,1.0,,,,,0.25,1.0,1.0,,,,,0.25,0.41645,,,,,12.025,,3.0,1.0,1.0,1.0,2.0,,3.0,,,,1.0,,,,,3.0,1.0,,,,,1.0,,0.25,0.5,0.5,0.5,0.3333333333333333,,0.4298,0.6,,1.0,1.0,,,,,,,,,,,2.0,,,4.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-101020-202257-202632-203024,1611661324,"Lindsay Whalen, Tan White, Monica Wright, Maya Moore, Damiris Dantas","Whalen, White, Wright, Moore, Dantas",100915-101020-202257-202632-203024,MIN,152.0,1,3.0,,5.0,5.0,10.0,7.0,1.0,1.0,2.0,1.0,94.73684210526316,17.2,13.2,16.6,13.2,1.0,1.0,2.0,,1.0,,2.0,4.0,,3.0,7.0,,1.0,,2.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,,,,,7.0,0.5,0.5,0.5,,0.5,,0.7,,,1.0,0.5,0.5,0.5,,,,0.5,0.5,0.5,,,1.0,,0.5,0.437775,0.3948,0.4,0.4,,6.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2014,2014,True
100915-200671-202257-202632-203016,1611661324,"Lindsay Whalen, Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters","Whalen, Augustus, Wright, Moore, Peters",100915-200671-202257-202632-203016,MIN,379.0,1,6.0,2.0,11.0,12.0,23.0,9.0,2.0,5.0,5.0,,87.38786279683377,15.727272727272727,17.166666666666668,15.090909090909092,16.666666666666668,1.0,1.0,1.0,,,3.0,3.0,3.0,3.0,2.0,11.0,,,3.0,4.0,2.0,,3.0,2.0,3.0,1.0,7.0,,3.0,4.0,,4.0,2.0,2.0,,1.0,1.0,1.0,,8.0,0.6666666666666666,0.6666666666666666,1.0,,0.75,1.5,0.7142857142857143,1.5,0.5,0.6,,0.6,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,0.6666666666666666,0.47151666666666664,0.57555,,,0.2727272727272727,4.533333333333333,24.3,2.0,,2.0,,,,,,,,3.0,1.0,2.0,1.0,,2.0,0.6,,,,1.0,,,0.3333333333333333,,,,,,,0.18181818181818182,4.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,,,1.0,,3.0,2.0,1.0,,2.0,,1.0,,1.0,,,,,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,0.5,,,,1.0,,,,,,1.0,1.0,0.5,,,,,,0.3333333333333333,0.5,1.0,,1.0,1.0,1.0,,,0.3333333333333333,0.18181818181818182,,,,,,,,,,1.0,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,1611661324,2014,2014,True
100944-101019-101020-200671-202632,1611661324,"Rebekkah Brunson, Janel McCarville, Tan White, Seimone Augustus, Maya Moore","Brunson, McCarville, White, Augustus, Moore",100944-101019-101020-200671-202632,MIN,80.0,1,1.0,,3.0,4.0,7.0,2.0,,,,,126.0,13.666666666666666,9.75,13.666666666666666,9.75,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,2.0,1.0,3.0,1.0,,,,,2.0,,,,,,,0.3333333333333333,,0.5,1.0,,1.0,,,1.0,,,,,,,,,0.5,0.4503,,0.3333333333333333,0.5,,9.1,24.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1611661324,2014,2014,True
