EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,PtsPutbacks,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockingFouls,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,BlockingFoulsDrawn,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,HeaveMakes,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
201490-201502-203069-203411-203881,1611661313,"Natasha Lacy, Essence Carson, Avery Warley-Talbert, Sugar Rodgers, Shanece McKinney","Lacy, Carson, Warley-Talbert, Rodgers, McKinney",201490-201502-203069-203411-203881,NYL,155.0,2,3.0,-3.0,5.0,4.0,,,1.0,9.0,1.0,1.0,,,,,,3.0,,,,,,,,,,,1.0,4.0,,,,2.0,5.0,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,2.0,1.0,,2.0,,1.0,,,,,,2.0,,,,1.0,1.0,,,,,,0.25,,,0.25,,,0.2,,,,,,,,,,1.0,0.3333333333333333,0.5,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,,1.0,,,0.5,,83.61290322580645,,17.8,16.5,17.8,15.75,0.25,1.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.405875,,,0.2,0.2,,,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
201501-201502-202250-203069-203813,1611661313,"Charde Houston, Essence Carson, Tina Charles, Avery Warley-Talbert, Anna Cruz","Houston, Carson, Charles, Warley-Talbert, Cruz",201501-201502-202250-203069-203813,NYL,103.0,1,2.0,-1.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,2.0,3.0,,,,4.0,5.0,,,,,,,2.0,3.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,4.0,4.0,3.0,1.0,,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,83.88349514563107,,19.333333333333332,15.0,19.333333333333332,15.0,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.3195,,0.3195,,,,1.0,16.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
201502-202250-203069-203411-203421,1611661313,"Essence Carson, Tina Charles, Avery Warley-Talbert, Sugar Rodgers, Chucky Jeffery","Carson, Charles, Warley-Talbert, Rodgers, Jeffery",201502-202250-203069-203411-203421,NYL,66.0,1,1.0,-4.0,2.0,3.0,2.0,3.0,,5.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,6.0,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,109.09090909090908,,14.0,12.666666666666666,14.0,12.666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.6008,,0.6008,,,,1.0,1.7,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-100888-203069-203411-203813,1611661313,"Swin Cash, Plenette Pierson, Avery Warley-Talbert, Sugar Rodgers, Anna Cruz","Cash, Pierson, Warley-Talbert, Rodgers, Cruz",100721-100888-203069-203411-203813,NYL,259.0,2,4.0,1.0,7.0,7.0,2.0,,,14.0,1.0,1.0,,,1.0,1.0,1.0,5.0,,,,,,1.0,,,,,2.0,6.0,,1.0,2.0,6.0,5.0,,,,,,,1.0,1.0,,,4.0,4.0,,,,1.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,,5.0,,5.0,1.0,6.0,,,,,,,,,,,,,,,2.0,4.0,,,4.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,6.0,4.0,2.0,,1.0,1.0,,,,,,0.3333333333333333,,1.0,0.2857142857142857,,1.0,0.375,,1.0,0.14285714285714285,,,,,,,1.0,0.25,,,1.0,0.2,,0.25,,,1.0,,1.0,,,77.83783783783784,1.0,19.571428571428573,17.428571428571427,19.428571428571427,16.714285714285715,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,0.2,0.2,1.0,,,,,,,,,0.14285714285714285,,,,,,,,,,1.0,1.0,,,0.2857142857142857,,0.3674642857142857,,0.3871,0.125,0.14285714285714285,,0.6666666666666666,7.816666666666666,25.0,0.2857142857142857,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-200665-203411-203813-203881,1611661313,"Swin Cash, Cappie Pondexter, Sugar Rodgers, Anna Cruz, Shanece McKinney","Cash, Pondexter, Rodgers, Cruz, McKinney",100721-200665-203411-203813-203881,NYL,17.0,1,,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,,11.0,6.0,11.0,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3794,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100396-201502-202250-202652-203813,1611661313,"DeLisha Milton-Jones, Essence Carson, Tina Charles, Alex Montgomery, Anna Cruz","Milton-Jones, Carson, Charles, Montgomery, Cruz",100396-201502-202250-202652-203813,NYL,157.0,2,3.0,-8.0,5.0,5.0,,,2.0,10.0,,1.0,,1.0,,,,2.0,,,,,,3.0,,,,,,3.0,,3.0,,,8.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,0.5,0.5,0.2,,,,0.5,,1.0,,,,91.71974522292993,,16.8,14.6,15.2,13.0,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,0.6666666666666666,,0.45824999999999994,0.383,,,,,,5.8,29.099999999999998,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2014,2014,False
100396-201502-202652-203411-203421,1611661313,"DeLisha Milton-Jones, Essence Carson, Alex Montgomery, Sugar Rodgers, Chucky Jeffery","Milton-Jones, Carson, Montgomery, Rodgers, Jeffery",100396-201502-202652-203411-203421,NYL,8.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.33975,,0.33975,,,,,,23.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100396-201502-203411-203421-203881,1611661313,"DeLisha Milton-Jones, Essence Carson, Sugar Rodgers, Chucky Jeffery, Shanece McKinney","Milton-Jones, Carson, Rodgers, Jeffery, McKinney",100396-201502-203411-203421-203881,NYL,83.0,1,1.0,1.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,4.0,3.0,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,4.0,,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,69.39759036144578,,17.5,24.0,17.5,17.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5382,,,,,,,3.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100396-202652-203069-203411-203813,1611661313,"DeLisha Milton-Jones, Alex Montgomery, Avery Warley-Talbert, Sugar Rodgers, Anna Cruz","Milton-Jones, Montgomery, Warley-Talbert, Rodgers, Cruz",100396-202652-203069-203411-203813,NYL,265.0,4,4.0,-10.0,8.0,9.0,,1.0,1.0,17.0,2.0,2.0,,,,,,2.0,,2.0,,,,1.0,,,,,2.0,6.0,,1.0,2.0,6.0,16.0,,1.0,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,2.0,,,3.0,1.0,2.0,,,,,,6.0,,,,0.5,0.5,,,,,,0.3333333333333333,,,0.2857142857142857,,,0.375,,,0.14285714285714285,,,,,1.0,,0.5,0.25,1.0,,0.6,0.25,,,0.5,,0.5,,0.5,1.0,,92.37735849056604,,16.5,14.777777777777779,14.0,11.0,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,,,,0.2857142857142857,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,0.42857142857142855,,0.4311214285714286,0.3587,,0.25,0.2857142857142857,,,9.683333333333334,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-100888-201490-202652-203069,1611661313,"Swin Cash, Plenette Pierson, Natasha Lacy, Alex Montgomery, Avery Warley-Talbert","Cash, Pierson, Lacy, Montgomery, Warley-Talbert",100721-100888-201490-202652-203069,NYL,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-100888-200665-202652-203881,1611661313,"Swin Cash, Plenette Pierson, Cappie Pondexter, Alex Montgomery, Shanece McKinney","Cash, Pierson, Pondexter, Montgomery, McKinney",100721-100888-200665-202652-203881,NYL,74.0,1,1.0,5.0,3.0,2.0,,,,5.0,2.0,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,5.0,,,,0.5,0.5,,,,,,1.0,,,1.0,,,0.8333333333333334,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,97.29729729729729,,12.333333333333334,18.5,12.333333333333334,18.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.63845,,,0.3333333333333333,0.3333333333333333,,,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-100888-200665-203813-203881,1611661313,"Swin Cash, Plenette Pierson, Cappie Pondexter, Anna Cruz, Shanece McKinney","Cash, Pierson, Pondexter, Cruz, McKinney",100721-100888-200665-203813-203881,NYL,361.0,1,6.0,,11.0,11.0,10.0,5.0,1.0,22.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,4.0,,,,1.0,,,,1.0,3.0,6.0,,1.0,2.0,8.0,8.0,,,,,,,3.0,6.0,,1.0,8.0,6.0,,,,,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,,5.0,,5.0,,5.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,3.0,,3.0,,3.0,,1.0,1.0,,,2.0,,,1.0,,,1.0,,8.0,8.0,10.0,,1.0,1.0,,,,,,0.5,,0.5,0.42857142857142855,,0.42857142857142855,0.5,,0.5,0.14285714285714285,,,,,0.6666666666666666,,0.8333333333333334,,,,0.7142857142857143,,,,,,1.0,0.6666666666666666,1.0,,,87.75623268698061,,12.454545454545455,20.363636363636363,12.363636363636363,18.272727272727273,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.25,0.25,1.0,,,,,0.14285714285714285,,,,,,,,,,0.14285714285714285,1.0,0.14285714285714285,,0.2857142857142857,,0.41103333333333336,,0.41103333333333336,,,,1.0,14.683333333333332,53.5,0.9090909090909091,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-100888-201490-202652-203881,1611661313,"Swin Cash, Plenette Pierson, Natasha Lacy, Alex Montgomery, Shanece McKinney","Cash, Pierson, Lacy, Montgomery, McKinney",100721-100888-201490-202652-203881,NYL,39.0,1,1.0,-3.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,36.92307692307692,,,18.0,,18.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3502,,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-200665-201502-202250-203881,1611661313,"Swin Cash, Cappie Pondexter, Essence Carson, Tina Charles, Shanece McKinney","Cash, Pondexter, Carson, Charles, McKinney",100721-200665-201502-202250-203881,NYL,26.0,1,,-5.0,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.15384615384616,,16.0,5.0,16.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3961,,,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-200665-202250-203411-203813,1611661313,"Swin Cash, Cappie Pondexter, Tina Charles, Sugar Rodgers, Anna Cruz","Cash, Pondexter, Charles, Rodgers, Cruz",100721-200665-202250-203411-203813,NYL,5.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,576.0,,1.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-201490-202652-203411-203881,1611661313,"Swin Cash, Natasha Lacy, Alex Montgomery, Sugar Rodgers, Shanece McKinney","Cash, Lacy, Montgomery, Rodgers, McKinney",100721-201490-202652-203411-203881,NYL,58.0,1,1.0,,2.0,1.0,2.0,1.0,,3.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,1.0,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,74.48275862068965,,13.0,32.0,13.0,32.0,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.35005,,0.35005,,,,1.0,13.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100721-201501-202652-203411-203881,1611661313,"Swin Cash, Charde Houston, Alex Montgomery, Sugar Rodgers, Shanece McKinney","Cash, Houston, Montgomery, Rodgers, McKinney",100721-201501-202652-203411-203881,NYL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2014,2014,False
100888-200665-202250-202652-203813,1611661313,"Plenette Pierson, Cappie Pondexter, Tina Charles, Alex Montgomery, Anna Cruz","Pierson, Pondexter, Charles, Montgomery, Cruz",100888-200665-202250-202652-203813,NYL,5975.0,23,100.0,10.0,194.0,187.0,51.0,43.0,26.0,381.0,23.0,47.0,5.0,11.0,3.0,8.0,20.0,40.0,20.0,49.0,1.0,4.0,7.0,19.0,2.0,4.0,1.0,6.0,63.0,136.0,8.0,23.0,52.0,202.0,192.0,12.0,19.0,2.0,5.0,3.0,33.0,10.0,27.0,1.0,7.0,42.0,76.0,50.0,15.0,9.0,17.0,6.0,7.0,38.0,5.0,43.0,4.0,1.0,12.0,13.0,13.0,91.0,5.0,25.0,24.0,41.0,1.0,66.0,31.0,97.0,3.0,20.0,9.0,11.0,24.0,7.0,11.0,16.0,13.0,,1.0,40.0,5.0,12.0,16.0,45.0,6.0,2.0,44.0,2.0,2.0,67.0,4.0,25.0,8.0,6.0,1.0,9.0,5.0,169.0,42.0,51.0,6.0,0.6031746031746031,0.6333333333333333,0.625,0.34782608695652173,0.4,0.14285714285714285,0.3181818181818182,0.4632352941176471,0.631578947368421,0.37037037037037035,0.4716981132075472,0.625,0.3382352941176471,0.5291005291005291,0.6111111111111112,0.4772727272727273,0.14465408805031446,0.051470588235294115,0.10638297872340426,0.05,,0.6,0.3333333333333333,0.5942028985507246,0.3472222222222222,0.7741935483870968,0.3333333333333333,0.65,0.3448275862068966,0.375,0.3684210526315789,0.3103448275862069,0.25,0.42105263157894735,0.6,0.7,0.7777777777777778,0.0379746835443038,91.82259414225942,0.5555555555555556,15.211340206185566,16.171122994652407,14.030927835051546,14.732620320855615,0.29559748427672955,0.48936170212765956,0.5476190476190477,0.5217391304347826,0.25157232704402516,0.5,0.5263157894736842,0.65,0.3081761006289308,0.40816326530612246,0.40816326530612246,0.65,0.025157232704402517,0.25,0.25,1.0,0.11949685534591195,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.4583333333333333,0.45454545454545453,0.2,0.16666666666666666,0.5,1.0,0.23529411764705882,0.375,0.17647058823529413,0.16666666666666666,0.44025157232704404,0.35294117647058826,0.43874778481012655,0.48297105263157897,0.42273939393939397,0.143646408839779,0.1592356687898089,0.16336633663366337,0.2079207920792079,9.840441176470588,24.808695652173913,0.26288659793814434,,1.0,19.0,6.0,2.0,,3.0,8.0,1.0,,6.0,0.6666666666666666,0.75,0.029411764705882353,,2.0,1.0,,1.0,1.0,0.2,,1.0,,1.0,0.041666666666666664,1.0,1.0,1.0,1.0,0.043478260869565216,0.05263157894736842,0.041666666666666664,,,,1611661313,2014,2014,False
100888-200665-202250-202652-203411,1611661313,"Plenette Pierson, Cappie Pondexter, Tina Charles, Alex Montgomery, Sugar Rodgers","Pierson, Pondexter, Charles, Montgomery, Rodgers",100888-200665-202250-202652-203411,NYL,2946.0,13,49.0,6.0,88.0,89.0,26.0,14.0,18.0,177.0,14.0,31.0,4.0,8.0,3.0,7.0,6.0,15.0,8.0,22.0,2.0,7.0,1.0,11.0,,1.0,,5.0,28.0,68.0,3.0,18.0,18.0,83.0,77.0,7.0,14.0,,1.0,10.0,24.0,6.0,14.0,,5.0,16.0,26.0,30.0,9.0,,11.0,1.0,5.0,13.0,3.0,16.0,1.0,2.0,6.0,5.0,2.0,35.0,2.0,19.0,7.0,26.0,1.0,34.0,21.0,55.0,2.0,6.0,3.0,3.0,3.0,3.0,2.0,8.0,1.0,,1.0,11.0,1.0,7.0,7.0,21.0,2.0,1.0,20.0,,3.0,25.0,,10.0,2.0,2.0,,3.0,3.0,59.0,16.0,25.0,2.0,0.4642857142857143,0.5,1.0,0.16666666666666666,,,0.16666666666666666,0.4117647058823529,0.5,0.42857142857142855,0.37790697674418605,0.4666666666666667,0.3157894736842105,0.42346938775510207,0.5714285714285714,0.34782608695652173,0.20930232558139536,0.07352941176470588,0.12903225806451613,0.06666666666666667,,0.2727272727272727,0.5,0.8125,0.475,0.6363636363636364,0.15384615384615385,0.7674418604651163,0.39622641509433965,0.6470588235294118,0.4444444444444444,0.2857142857142857,0.125,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.7,0.041666666666666664,86.51731160896131,1.0,16.545454545454547,16.741573033707866,15.477272727272727,15.786516853932584,0.36046511627906974,0.45161290322580644,0.5185185185185185,0.42857142857142855,0.1744186046511628,0.4,0.42857142857142855,0.8333333333333334,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.25,0.08139534883720931,0.2857142857142857,0.2857142857142857,1.0,0.12790697674418605,0.09090909090909091,0.09090909090909091,1.0,0.5333333333333333,0.5,,0.06666666666666667,,,0.3684210526315789,0.42857142857142855,0.2631578947368421,,0.5697674418604651,0.09090909090909091,0.4511744186046512,0.44305714285714287,0.4475710526315789,0.10416666666666667,0.1282051282051282,0.2891566265060241,0.1927710843373494,8.419117647058824,23.311111111111114,0.29545454545454547,,,4.0,4.0,1.0,,1.0,2.0,,,1.0,0.2,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,1611661313,2014,2014,False
