EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,Charge Fouls,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,FTDefRebounds,NonShootingFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,DefFTReboundPct,OffShortMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,HeaveAttempts,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,Fg3aBlocked,SelfOReb,BlockedLongMidRange,PenaltyFg2Pct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Blocked3s,BlockedArc3,team_id,year,season,team_vs
100646-201503-201919-202640-203406,1611661325,"Tamika Catchings, Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Layshia Clarendon","Catchings, Larkins, Zellous, Christmas-Kelly, Clarendon",100646-201503-201919-202640-203406,IND,340.0,2,6.0,3.0,10.0,9.0,10.0,5.0,,19.0,2.0,2.0,,,,1.0,1.0,2.0,,2.0,2.0,,,3.0,5.0,2.0,2.0,4.0,16.0,13.0,,,,,,4.0,16.0,4.0,2.0,6.0,,,2.0,2.0,,2.0,2.0,4.0,2.0,2.0,,,10.0,,,,1.0,3.0,4.0,,4.0,,,,,,,,,,,,,2.0,,2.0,,,2.0,1.0,,,4.0,,,,,,,,,,1.0,16.0,16.0,10.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.6,,0.8571428571428571,,0.8888888888888888,,0.8888888888888888,0.2857142857142857,,,,,,,0.6,,1.0,,0.6666666666666666,,,,,,1.0,0.6666666666666666,,1.0,,80.47058823529412,,13.2,23.11111111111111,13.2,21.11111111111111,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,0.2857142857142857,1.0,1.0,1.0,,,,,,0.5714285714285714,1.0,0.4748,,,,,1.0,8.82,24.0,1.0,,,2.0,2.0,5.0,2.0,2.0,,2.0,1.0,0.8571428571428571,,,0.2857142857142857,1.0,0.4748,,2.0,2.0,,,,3.0,,,,0.6,,,,,0.2857142857142857,1.0,,,,,,,,,,1611661325,2014,2014,True
100646-201503-202640-203406-203843,1611661325,"Tamika Catchings, Erlana Larkins, Karima Christmas-Kelly, Layshia Clarendon, Maggie Lucas","Catchings, Larkins, Christmas-Kelly, Clarendon, Lucas",100646-201503-202640-203406-203843,IND,36.0,1,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,40.0,,,23.0,,23.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6105,,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1611661325,2014,2014,True
100646-201889-201896-201919-202663,1611661325,"Tamika Catchings, Marissa Coleman, Briann January, Shavonte Zellous, Krystal Thomas","Catchings, Coleman, January, Zellous, Thomas",100646-201889-201896-201919-202663,IND,79.0,1,1.0,,3.0,2.0,3.0,,1.0,5.0,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,3.0,,,,4.0,,,,,,,,,,,4.0,4.0,3.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,91.13924050632912,,12.666666666666666,20.5,9.666666666666666,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
100646-201889-201896-202640-203041,1611661325,"Tamika Catchings, Marissa Coleman, Briann January, Karima Christmas-Kelly, Lynetta Kizer","Catchings, Coleman, January, Christmas-Kelly, Kizer",100646-201889-201896-202640-203041,IND,90.0,1,2.0,6.0,3.0,3.0,1.0,3.0,,6.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,6.0,8.0,2.0,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,6.0,,,2.0,1.0,,1.0,1.0,,,,8.0,2.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,96.0,,16.0,14.0,16.0,13.666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.6808,,0.6666666666666666,0.6666666666666666,,0.25,0.7,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
100646-201889-202640-203041-203406,1611661325,"Tamika Catchings, Marissa Coleman, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon","Catchings, Coleman, Christmas-Kelly, Kizer, Clarendon",100646-201889-202640-203041-203406,IND,89.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.5,,,,,,,,,1.0,,48.53932584269663,,44.0,22.5,44.0,18.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5135,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
100646-201896-201919-202640-202663,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Krystal Thomas","Catchings, January, Zellous, Christmas-Kelly, Thomas",100646-201896-201919-202640-202663,IND,512.0,1,9.0,-1.0,15.0,14.0,14.0,1.0,1.0,29.0,3.0,4.0,,,2.0,3.0,1.0,4.0,,,,,,6.0,11.0,,,3.0,15.0,16.0,,,,,2.0,1.0,13.0,6.0,6.0,,,,,,,3.0,,3.0,,2.0,1.0,,6.0,,1.0,,2.0,4.0,6.0,1.0,7.0,1.0,1.0,,1.0,,,2.0,1.0,,3.0,,3.0,1.0,1.0,2.0,,,2.0,1.0,,,4.0,,,1.0,3.0,3.0,,3.0,,,,13.0,13.0,14.0,,1.0,0.5,0.5,,,,,0.5454545454545454,,0.5454545454545454,,0.5769230769230769,1.0,0.5909090909090909,,,,,,0.3333333333333333,,0.4444444444444444,0.2,1.0,,0.5454545454545454,0.2,,0.3333333333333333,,,0.4,0.3333333333333333,1.0,1.0,,81.5625,,16.266666666666666,19.142857142857142,16.2,16.642857142857142,0.36363636363636365,0.75,0.75,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.25,0.25,,,,,,,,,,,,0.36363636363636365,,0.41265454545454544,,0.08333333333333333,0.08333333333333333,0.13333333333333333,0.8666666666666667,9.290909090909091,,0.9333333333333333,,,,,10.0,,,,1.0,,0.6,,,,,0.42138,,3.0,4.0,,,2.0,6.0,,,,0.6,,,,,0.4,0.75,,,,,,,,,,1611661325,2014,2014,True
100646-201896-201919-202640-203041,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Lynetta Kizer","Catchings, January, Zellous, Christmas-Kelly, Kizer",100646-201896-201919-202640-203041,IND,17.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
100646-201896-201919-203041-203843,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Lynetta Kizer, Maggie Lucas","Catchings, January, Zellous, Kizer, Lucas",100646-201896-201919-203041-203843,IND,8.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,180.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
100646-201896-202640-202663-203843,1611661325,"Tamika Catchings, Briann January, Karima Christmas-Kelly, Krystal Thomas, Maggie Lucas","Catchings, January, Christmas-Kelly, Thomas, Lucas",100646-201896-202640-202663-203843,IND,56.0,1,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,51.42857142857143,,29.0,27.0,28.0,27.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3857,,0.5,0.5,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
100646-201896-202640-203041-203843,1611661325,"Tamika Catchings, Briann January, Karima Christmas-Kelly, Lynetta Kizer, Maggie Lucas","Catchings, January, Christmas-Kelly, Kizer, Lucas",100646-201896-202640-203041-203843,IND,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
100646-202640-202663-203406-203843,1611661325,"Tamika Catchings, Karima Christmas-Kelly, Krystal Thomas, Layshia Clarendon, Maggie Lucas","Catchings, Christmas-Kelly, Thomas, Clarendon, Lucas",100646-202640-202663-203406-203843,IND,47.0,1,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,0.5,,,,,61.276595744680854,,18.0,29.0,17.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
100646-202640-203041-203406-203843,1611661325,"Tamika Catchings, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon, Maggie Lucas","Catchings, Christmas-Kelly, Kizer, Clarendon, Lucas",100646-202640-203041-203406-203843,IND,143.0,1,2.0,-2.0,4.0,4.0,,,,8.0,,1.0,,,,,1.0,1.0,,,,,,1.0,2.0,,,2.0,4.0,6.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,2.0,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,,,4.0,,,,,1.0,1.0,,,,,0.5,,0.5,,0.6666666666666666,,,,,,,,,,,,1.0,,0.5,,,,,,,,,1.0,,80.55944055944056,,13.0,22.75,13.0,22.5,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,,0.4508,,0.3333333333333333,0.3333333333333333,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201889-201896-201919-202640,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shavonte Zellous, Karima Christmas-Kelly","Larkins, Coleman, January, Zellous, Christmas-Kelly",201503-201889-201896-201919-202640,IND,317.0,3,5.0,3.0,6.0,8.0,,,1.0,14.0,1.0,1.0,,,1.0,3.0,,,1.0,,2.0,,1.0,2.0,4.0,1.0,3.0,2.0,9.0,6.0,,2.0,,1.0,,,,4.0,,3.0,,,2.0,,,2.0,1.0,3.0,,1.0,1.0,,7.0,1.0,2.0,,1.0,2.0,3.0,3.0,6.0,1.0,,1.0,,,,3.0,,,3.0,,,,,,,,5.0,1.0,,,3.0,1.0,,1.0,,,,,,1.0,,9.0,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5625,,,0.42857142857142855,,,,,,,0.6666666666666666,1.0,0.5,0.5,0.6,0.75,,,0.5,,,,0.6666666666666666,0.5,,63.59621451104101,,26.666666666666668,19.625,19.333333333333332,14.875,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.14285714285714285,0.2857142857142857,,,,,,0.3333333333333333,,,0.5714285714285714,,0.42729285714285714,0.462375,0.14285714285714285,0.25,,,6.325,23.266666666666666,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1611661325,2014,2014,True
201503-201889-201896-201919-203827,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shavonte Zellous, Natasha Howard","Larkins, Coleman, January, Zellous, Howard",201503-201889-201896-201919-203827,IND,159.0,1,3.0,6.0,5.0,5.0,5.0,,,10.0,2.0,2.0,,,,,,1.0,,1.0,2.0,,,2.0,3.0,1.0,2.0,1.0,8.0,2.0,,,,,,1.0,8.0,2.0,2.0,3.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,8.0,8.0,5.0,,,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,0.7,,0.8,,0.8,0.4,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,90.56603773584906,,13.8,18.0,13.8,18.0,0.4,1.0,1.0,0.5,,,,,0.2,,,,,0.4,0.5,0.5,1.0,,,,,,0.8,0.5,0.43276000000000003,,0.2,0.3333333333333333,,1.0,8.266666666666667,29.0,1.0,,,1.0,2.0,3.0,1.0,2.0,,,0.5,0.7,,,0.4,0.5,0.43276000000000003,,2.0,2.0,,,,2.0,,,,0.6666666666666666,,,,,0.4,1.0,,,,,,,,,,1611661325,2014,2014,True
201503-201889-201896-202640-203041,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Karima Christmas-Kelly, Lynetta Kizer","Larkins, Coleman, January, Christmas-Kelly, Kizer",201503-201889-201896-202640-203041,IND,125.0,1,2.0,5.0,5.0,4.0,,,,9.0,3.0,3.0,,,,1.0,,,,,,,,3.0,4.0,,,1.0,7.0,2.0,,,,,,,,6.0,,,,,,,1.0,3.0,,3.0,,3.0,,,6.0,,,,,3.0,3.0,,3.0,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,7.0,,,,,1.0,1.0,,,,,0.75,,0.75,,0.875,,,,0.25,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,103.67999999999999,1.0,14.6,13.0,14.6,13.0,0.75,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,0.75,,0.48365,,0.25,0.25,,,2.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201889-201896-202640-203406,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Karima Christmas-Kelly, Layshia Clarendon","Larkins, Coleman, January, Christmas-Kelly, Clarendon",201503-201889-201896-202640-203406,IND,40.0,1,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,1.0,,,36.0,,,27.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201889-201919-202640-203406,1611661325,"Erlana Larkins, Marissa Coleman, Shavonte Zellous, Karima Christmas-Kelly, Layshia Clarendon","Larkins, Coleman, Zellous, Christmas-Kelly, Clarendon",201503-201889-201919-202640-203406,IND,86.0,2,1.0,4.0,3.0,2.0,1.0,,,5.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,2.0,,,1.0,,,,,,,,4.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,83.72093023255813,,4.333333333333333,36.5,4.333333333333333,36.5,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.3428,,0.5,0.5,,0.5,19.0,,0.3333333333333333,,,,,1.0,,,,,,1.0,,,,,0.3428,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201896-201919-202640-203039,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Sydney Carter","Larkins, January, Zellous, Christmas-Kelly, Carter",201503-201896-201919-202640-203039,IND,44.0,1,1.0,,2.0,2.0,,,,4.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,130.9090909090909,,17.0,5.0,17.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7025,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201896-201919-202640-203827,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Natasha Howard","Larkins, January, Zellous, Christmas-Kelly, Howard",201503-201896-201919-202640-203827,IND,137.0,1,2.0,1.0,4.0,4.0,1.0,2.0,,8.0,,1.0,,,,,,,,1.0,2.0,,,,1.0,1.0,2.0,,3.0,2.0,,,,,,,3.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,0.5,,0.5,,,0.5,,0.5,,1.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,84.08759124087592,,20.0,14.25,20.0,11.5,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,1.0,0.5,0.4898666666666667,,,,,1.0,2.9,24.9,0.25,,,1.0,1.0,,1.0,1.0,,,1.0,1.5,,,1.0,1.0,0.4563,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201896-201919-202640-203843,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Maggie Lucas","Larkins, January, Zellous, Christmas-Kelly, Lucas",201503-201896-201919-202640-203843,IND,281.0,1,5.0,2.0,8.0,7.0,7.0,,,15.0,1.0,4.0,,,,,1.0,1.0,,,1.0,,,2.0,5.0,,1.0,6.0,10.0,8.0,,,,,,5.0,7.0,4.0,,,,,1.0,,1.0,2.0,,2.0,,1.0,,1.0,4.0,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,1.0,,,4.0,,,2.0,6.0,1.0,1.0,2.0,,,,1.0,1.0,,,10.0,7.0,7.0,,1.0,1.0,1.0,,,,,0.4,,0.3333333333333333,,0.5625,,0.42857142857142855,0.16666666666666666,0.2,0.25,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,76.86832740213522,1.0,21.375,15.714285714285714,21.375,15.714285714285714,0.6666666666666666,0.25,0.3333333333333333,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,,,,,,,,,0.8333333333333334,,0.50685,,0.2857142857142857,0.3333333333333333,,0.7,5.12,23.5,0.875,,,,1.0,4.0,,1.0,,1.0,,0.2,,,0.2,,0.47931999999999997,,,3.0,,,,1.0,,,,0.25,,,,,0.6,,,,,,,,,1.0,1.0,1611661325,2014,2014,True
201503-201896-202640-203827-203843,1611661325,"Erlana Larkins, Briann January, Karima Christmas-Kelly, Natasha Howard, Maggie Lucas","Larkins, January, Christmas-Kelly, Howard, Lucas",201503-201896-202640-203827-203843,IND,13.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
201503-201919-202640-203039-203827,1611661325,"Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Sydney Carter, Natasha Howard","Larkins, Zellous, Christmas-Kelly, Carter, Howard",201503-201919-202640-203039-203827,IND,49.0,1,1.0,-2.0,2.0,2.0,,2.0,,4.0,,,,,,,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,0.5,,,,,,0.5,,,,,117.55102040816327,,14.5,10.0,14.5,8.5,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.430425,,,,,,,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,True
