EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Travels,PenaltyFg3Pct,OffFTReboundPct,PenaltyArc3Accuracy,ShortMidRangeAssists,Charge Fouls Drawn,ShortMidRangePctAssisted,Blocked3s,BlockedArc3,LongMidRangePctBlocked,DefCorner3ReboundPct,Clear Path Fouls,3SecondViolations,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
100646-201503-201919-202640-203406,1611661325,"Tamika Catchings, Erlana Larkins, Shavonte Zellous, Karima Christmas-Kelly, Layshia Clarendon","Catchings, Larkins, Zellous, Christmas-Kelly, Clarendon",100646-201503-201919-202640-203406,IND,340.0,2,6.0,-3.0,9.0,10.0,5.0,10.0,2.0,19.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,,1.0,1.0,2.0,7.0,2.0,3.0,3.0,13.0,16.0,1.0,1.0,,1.0,1.0,3.0,2.0,5.0,1.0,3.0,7.0,,4.0,6.0,,,,2.0,1.0,,,2.0,2.0,1.0,1.0,,,6.0,,2.0,,2.0,,2.0,2.0,4.0,,,,,,,,1.0,,,1.0,,1.0,,,2.0,1.0,,2.0,,,,3.0,2.0,1.0,2.0,,,,,,,,,10.0,7.0,5.0,2.0,,,,1.0,0.6666666666666666,,0.6666666666666666,0.2857142857142857,1.0,0.4,0.5,0.5,0.3333333333333333,0.6,0.75,0.5,0.3,,,,,,1.0,0.4,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,,1.0,1.0,,,80.47058823529412,,23.11111111111111,13.2,21.11111111111111,13.2,0.2,0.5,0.5,,0.3,,,0.2,0.5,0.5,,0.1,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.5,1.0,,,,,0.5,,,0.16666666666666666,1.0,,0.16666666666666666,0.5,0.5,0.42378,0.592525,0.415175,0.2,0.2857142857142857,,0.23076923076923078,0.5384615384615384,8.714285714285714,23.666666666666668,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-201503-202640-203406-203843,1611661325,"Tamika Catchings, Erlana Larkins, Karima Christmas-Kelly, Layshia Clarendon, Maggie Lucas","Catchings, Larkins, Christmas-Kelly, Clarendon, Lucas",100646-201503-202640-203406-203843,IND,36.0,1,1.0,-1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,23.0,,23.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3456,,,,,,,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-201889-201896-201919-202663,1611661325,"Tamika Catchings, Marissa Coleman, Briann January, Shavonte Zellous, Krystal Thomas","Catchings, Coleman, January, Zellous, Thomas",100646-201889-201896-201919-202663,IND,79.0,1,1.0,,2.0,3.0,,3.0,1.0,5.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,3.0,,,,4.0,4.0,1.0,1.0,,,,2.0,,,,,,4.0,,,,,,,,,2.0,,2.0,,,1.0,,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,3.0,,,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,2.0,,,2.0,,1.0,1.0,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,91.13924050632912,,20.5,12.666666666666666,16.0,9.666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3931,0.4073,,0.3333333333333333,0.3333333333333333,,0.5,,7.566666666666666,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1611661325,2014,2014,False
100646-201889-201896-202640-203041,1611661325,"Tamika Catchings, Marissa Coleman, Briann January, Karima Christmas-Kelly, Lynetta Kizer","Catchings, Coleman, January, Christmas-Kelly, Kizer",100646-201889-201896-202640-203041,IND,90.0,1,2.0,-6.0,3.0,3.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,8.0,1.0,1.0,,,,2.0,1.0,2.0,,,2.0,,2.0,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,2.0,,,2.0,,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,0.5,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,96.0,,14.0,16.0,13.666666666666666,16.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,0.5,,0.47925,0.6223,0.47925,,,,1.0,1.0,3.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-201889-202640-203041-203406,1611661325,"Tamika Catchings, Marissa Coleman, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon","Catchings, Coleman, Christmas-Kelly, Kizer, Clarendon",100646-201889-202640-203041-203406,IND,89.0,1,1.0,2.0,2.0,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,2.0,,1.0,,2.0,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,,,,,,1.0,1.0,,,1.0,0.5,,1.0,,,,1.0,,,,,48.53932584269663,1.0,22.5,44.0,18.5,44.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.45659999999999995,0.6055,,,,,1.0,,4.75,24.3,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-201896-201919-202640-202663,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Krystal Thomas","Catchings, January, Zellous, Christmas-Kelly, Thomas",100646-201896-201919-202640-202663,IND,512.0,1,9.0,1.0,14.0,15.0,1.0,14.0,4.0,29.0,2.0,7.0,1.0,2.0,,,2.0,5.0,,1.0,,,,,,2.0,4.0,,,1.0,4.0,13.0,2.0,4.0,2.0,16.0,15.0,2.0,4.0,,,2.0,6.0,,,1.0,,,,8.0,6.0,,2.0,,4.0,2.0,3.0,,2.0,2.0,2.0,,,,6.0,,5.0,,4.0,,4.0,5.0,9.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,,2.0,1.0,,2.0,,,1.0,2.0,,,1.0,,,,,,,,,10.0,,1.0,1.0,,,,1.0,0.5,,0.5,0.3076923076923077,0.5,,0.4117647058823529,0.5,,0.4444444444444444,0.6,,0.23529411764705882,0.23076923076923078,0.42857142857142855,,1.0,,0.8,0.5555555555555556,,,0.8,0.45454545454545453,0.6,0.6666666666666666,,,,1.0,1.0,0.6666666666666666,,,81.5625,,19.142857142857142,16.266666666666666,16.642857142857142,16.2,0.4117647058823529,0.2857142857142857,0.5,,0.29411764705882354,0.4,0.4,0.058823529411764705,,,,,,,,0.23529411764705882,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,1.0,0.6470588235294118,0.5,0.47561470588235294,0.46885,0.28005,0.05555555555555555,0.07142857142857142,,0.375,,5.769230769230769,23.575,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-201896-201919-202640-203041,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Lynetta Kizer","Catchings, January, Zellous, Christmas-Kelly, Kizer",100646-201896-201919-202640-203041,IND,17.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,84.70588235294117,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-201896-201919-203041-203843,1611661325,"Tamika Catchings, Briann January, Shavonte Zellous, Lynetta Kizer, Maggie Lucas","Catchings, January, Zellous, Kizer, Lucas",100646-201896-201919-203041-203843,IND,8.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.2205,,0.2205,,,,,,,22.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-201896-202640-202663-203843,1611661325,"Tamika Catchings, Briann January, Karima Christmas-Kelly, Krystal Thomas, Maggie Lucas","Catchings, January, Christmas-Kelly, Thomas, Lucas",100646-201896-202640-202663-203843,IND,56.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,27.0,29.0,27.0,28.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.2754,,,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-201896-202640-203041-203843,1611661325,"Tamika Catchings, Briann January, Karima Christmas-Kelly, Lynetta Kizer, Maggie Lucas","Catchings, January, Christmas-Kelly, Kizer, Lucas",100646-201896-202640-203041-203843,IND,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.51915,,,,,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-202640-202663-203406-203843,1611661325,"Tamika Catchings, Karima Christmas-Kelly, Krystal Thomas, Layshia Clarendon, Maggie Lucas","Catchings, Christmas-Kelly, Thomas, Clarendon, Lucas",100646-202640-202663-203406-203843,IND,47.0,1,1.0,,1.0,1.0,,,1.0,2.0,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,0.5,,1.0,,0.6666666666666666,0.5,,,,1.0,,,,,,61.276595744680854,,29.0,18.0,19.0,17.0,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5874333333333334,0.4865,,,,,,,1.65,22.6,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
100646-202640-203041-203406-203843,1611661325,"Tamika Catchings, Karima Christmas-Kelly, Lynetta Kizer, Layshia Clarendon, Maggie Lucas","Catchings, Christmas-Kelly, Kizer, Clarendon, Lucas",100646-202640-203041-203406-203843,IND,143.0,1,2.0,2.0,4.0,4.0,,,1.0,8.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,3.0,4.0,,1.0,,6.0,4.0,1.0,1.0,,,,2.0,,,,,,,6.0,,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,0.75,1.0,,0.6,1.0,,0.6,1.0,,0.2,0.25,0.3333333333333333,,,,1.0,1.0,,,1.0,0.5,1.0,,,,,1.0,,,,,80.55944055944056,,22.75,13.0,22.5,13.0,0.6,0.6666666666666666,1.0,,0.2,1.0,1.0,,,,,,,,,0.2,,,,1.0,1.0,,,,,,,,,,,,0.8,,0.41037999999999997,0.3888,,,,,0.3333333333333333,,3.275,24.7,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201503-201889-201896-201919-202640,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shavonte Zellous, Karima Christmas-Kelly","Larkins, Coleman, January, Zellous, Christmas-Kelly",201503-201889-201896-201919-202640,IND,317.0,3,5.0,-3.0,8.0,6.0,,,3.0,14.0,2.0,2.0,1.0,1.0,,,,,1.0,4.0,,,,,,,2.0,,1.0,,3.0,6.0,,2.0,,6.0,9.0,1.0,2.0,,1.0,,2.0,,,,,,4.0,2.0,,,,,2.0,,,2.0,,2.0,,,2.0,,4.0,1.0,1.0,1.0,,,1.0,3.0,4.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,5.0,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,0.6666666666666666,0.6666666666666666,,,,,0.5,0.5,,0.375,0.3333333333333333,,0.375,0.3333333333333333,,0.25,,,,0.5,,,0.3333333333333333,0.5,0.5,0.25,0.4,,,0.3333333333333333,0.5,,,,,0.5,,63.59621451104101,,19.625,26.666666666666668,14.875,19.333333333333332,0.25,1.0,1.0,1.0,,,,0.5,0.25,0.25,,,,,,0.25,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,,,,,,0.5,,0.42980625,0.315525,,,,,0.3333333333333333,,12.116666666666667,23.45,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1611661325,2014,2014,False
201503-201889-201896-201919-203827,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Shavonte Zellous, Natasha Howard","Larkins, Coleman, January, Zellous, Howard",201503-201889-201896-201919-203827,IND,159.0,1,3.0,-6.0,5.0,5.0,,5.0,,10.0,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,3.0,,1.0,,2.0,8.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,90.56603773584906,,18.0,13.8,18.0,13.8,0.5,0.5,0.5,,0.25,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.75,,0.5040625,,,,,,,,2.8000000000000003,23.3,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201503-201889-201896-202640-203041,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Karima Christmas-Kelly, Lynetta Kizer","Larkins, Coleman, January, Christmas-Kelly, Kizer",201503-201889-201896-202640-203041,IND,125.0,1,2.0,-5.0,4.0,5.0,,,,9.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,3.0,,,2.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,2.0,,,1.0,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.25,,,,0.3333333333333333,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,103.67999999999999,1.0,13.0,14.6,13.0,14.6,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.38506666666666667,,,0.25,0.25,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201503-201889-201896-202640-203406,1611661325,"Erlana Larkins, Marissa Coleman, Briann January, Karima Christmas-Kelly, Layshia Clarendon","Larkins, Coleman, January, Christmas-Kelly, Clarendon",201503-201889-201896-202640-203406,IND,40.0,1,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,36.0,,27.0,,16.0,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.463925,,,,,,,,17.1,23.9,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201503-201889-201919-202640-203406,1611661325,"Erlana Larkins, Marissa Coleman, Shavonte Zellous, Karima Christmas-Kelly, Layshia Clarendon","Larkins, Coleman, Zellous, Christmas-Kelly, Clarendon",201503-201889-201919-202640-203406,IND,86.0,2,1.0,-4.0,2.0,3.0,,1.0,,5.0,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,83.72093023255813,,36.5,4.333333333333333,36.5,4.333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.4095,,,0.3333333333333333,1.0,,,,,24.05,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201503-201896-201919-202640-203039,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Sydney Carter","Larkins, January, Zellous, Christmas-Kelly, Carter",201503-201896-201919-202640-203039,IND,44.0,1,1.0,,2.0,2.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,130.9090909090909,,5.0,17.0,5.0,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6632,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
201503-201896-201919-202640-203827,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Natasha Howard","Larkins, January, Zellous, Christmas-Kelly, Howard",201503-201896-201919-202640-203827,IND,137.0,1,2.0,-1.0,4.0,4.0,2.0,1.0,1.0,8.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,3.0,,,2.0,2.0,3.0,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,2.0,3.0,5.0,,,,,,,,2.0,,,2.0,1.0,,,,,,,2.0,1.0,,,2.0,,,1.0,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,0.25,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,84.08759124087592,,14.25,20.0,11.5,20.0,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,,0.35400000000000004,0.3916,,0.25,0.25,,,1.0,3.233333333333333,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,1611661325,2014,2014,False
201503-201896-201919-202640-203843,1611661325,"Erlana Larkins, Briann January, Shavonte Zellous, Karima Christmas-Kelly, Maggie Lucas","Larkins, January, Zellous, Christmas-Kelly, Lucas",201503-201896-201919-202640-203843,IND,281.0,1,5.0,-2.0,7.0,8.0,,7.0,,15.0,3.0,4.0,,,,,,,1.0,2.0,,,,,,,1.0,,,,4.0,6.0,,1.0,,8.0,10.0,,,,,,,,,,,,4.0,4.0,,,,,1.0,,,2.0,,2.0,,,1.0,1.0,4.0,,,1.0,3.0,,4.0,,4.0,,,,,,,,,,,,,,2.0,2.0,4.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,8.0,,,1.0,,0.5,0.5,,,,,0.6666666666666666,,,0.5714285714285714,,,0.5714285714285714,,,0.14285714285714285,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,76.86832740213522,1.0,15.714285714285714,21.375,15.714285714285714,21.375,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,0.7142857142857143,,0.5038142857142857,,,,,,,,7.1499999999999995,24.2,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1611661325,2014,2014,False
201503-201896-202640-203827-203843,1611661325,"Erlana Larkins, Briann January, Karima Christmas-Kelly, Natasha Howard, Maggie Lucas","Larkins, January, Christmas-Kelly, Howard, Lucas",201503-201896-202640-203827-203843,IND,13.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2014,2014,False
