EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,BlockedCorner3,Clear Path Fouls,BlockedLongMidRange,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,team_id,year,season,team_vs
101033-101080-201907-203400-203824,1611661321,"Roneeka Hodges, Jennifer Lacy, Courtney Paris, Skylar Diggins-Smith, Odyssey Sims","Hodges, Lacy, Paris, Diggins-Smith, Sims",101033-101080-201907-203400-203824,TUL,3272.0,16,55.0,-3.0,106.0,108.0,38.0,20.0,14.0,214.0,22.0,35.0,4.0,6.0,5.0,9.0,8.0,29.0,9.0,17.0,1.0,1.0,2.0,11.0,4.0,39.0,81.0,2.0,12.0,20.0,104.0,107.0,5.0,8.0,6.0,16.0,13.0,25.0,5.0,8.0,34.0,48.0,30.0,3.0,3.0,8.0,1.0,10.0,2.0,9.0,24.0,1.0,25.0,1.0,12.0,5.0,7.0,51.0,3.0,14.0,15.0,28.0,3.0,46.0,17.0,63.0,2.0,7.0,5.0,2.0,12.0,2.0,10.0,6.0,2.0,1.0,18.0,4.0,6.0,11.0,23.0,1.0,4.0,1.0,26.0,1.0,1.0,1.0,2.0,24.0,1.0,1.0,9.0,3.0,5.0,1.0,1.0,3.0,2.0,6.0,2.0,88.0,34.0,38.0,1.0,3.0,0.6153846153846154,0.6857142857142857,0.5,0.16666666666666666,0.18181818181818182,0.48148148148148145,0.625,0.52,0.45161290322580644,0.625,0.43333333333333335,0.4951923076923077,0.6666666666666666,0.4857142857142857,0.12903225806451613,0.1111111111111111,0.14285714285714285,0.13793103448275862,0.6666666666666666,0.75,0.7567567567567568,0.34146341463414637,0.7142857142857143,0.3333333333333333,0.7413793103448276,0.34,0.5384615384615384,0.25,0.25,0.375,0.6153846153846154,0.8125,0.875,0.6666666666666666,1.0,0.04878048780487805,94.18092909535453,0.3333333333333333,14.273584905660377,16.287037037037038,13.877358490566039,15.222222222222221,0.3763440860215054,0.6285714285714286,0.7333333333333333,0.5454545454545454,0.3118279569892473,0.27586206896551724,0.32,0.625,0.1827956989247312,0.5294117647058824,0.5294117647058824,0.7777777777777778,0.010752688172043012,0.11827956989247312,0.18181818181818182,0.18181818181818182,0.5,0.75,0.6666666666666666,0.3,0.5555555555555556,0.03333333333333333,0.13333333333333333,0.5053763440860215,0.2,0.48788260869565214,0.58075,0.47209827586206893,0.0891089108910891,0.10112359550561797,0.15384615384615385,0.3269230769230769,7.309876543209877,25.516666666666666,0.3584905660377358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2014,2014,True
101080-201907-203400-203824-203835,1611661321,"Jennifer Lacy, Courtney Paris, Skylar Diggins-Smith, Odyssey Sims, Jordan Hooper","Lacy, Paris, Diggins-Smith, Sims, Hooper",101080-201907-203400-203824-203835,TUL,2338.0,17,39.0,15.0,81.0,77.0,11.0,12.0,9.0,158.0,14.0,21.0,4.0,5.0,,1.0,5.0,16.0,7.0,17.0,5.0,1.0,6.0,10.0,,26.0,54.0,9.0,15.0,12.0,91.0,76.0,4.0,7.0,1.0,15.0,2.0,7.0,1.0,6.0,13.0,22.0,30.0,27.0,,8.0,,10.0,6.0,2.0,11.0,9.0,20.0,6.0,5.0,2.0,4.0,49.0,1.0,8.0,9.0,17.0,2.0,28.0,9.0,37.0,2.0,9.0,8.0,1.0,10.0,1.0,5.0,7.0,5.0,,17.0,,1.0,10.0,21.0,1.0,2.0,3.0,14.0,,,2.0,1.0,17.0,2.0,,6.0,2.0,5.0,,,5.0,,5.0,4.0,76.0,13.0,11.0,1.0,2.0,0.4230769230769231,0.5,1.0,0.6,0.6,0.48148148148148145,0.5714285714285714,0.2857142857142857,0.572463768115942,0.7777777777777778,0.4375,0.5986842105263158,0.75,0.5909090909090909,0.21739130434782608,0.037037037037037035,0.047619047619047616,0.0625,0.5882352941176471,0.6666666666666666,0.7083333333333334,0.2962962962962963,0.75,0.16666666666666666,0.7222222222222222,0.2727272727272727,0.5714285714285714,0.09090909090909091,0.3333333333333333,,0.7,0.6666666666666666,0.8,0.8888888888888888,0.3333333333333333,0.06451612903225806,97.31394354148844,0.8,14.469135802469136,15.142857142857142,13.938271604938272,14.506493506493506,0.30434782608695654,0.6666666666666666,0.7,0.35714285714285715,0.2318840579710145,0.3125,0.3333333333333333,0.4,0.2463768115942029,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.07246376811594203,0.14492753623188406,0.6,0.6,1.0,0.5555555555555556,0.8,0.125,,0.125,,0.5217391304347826,0.6,0.48010289855072463,0.5778,0.3941,0.0945945945945946,0.10344827586206896,0.16483516483516483,0.14285714285714285,8.468518518518518,23.32,0.13580246913580246,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6,0.6,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.0625,,,,,,,,,,,,,,,,1611661321,2014,2014,True
203017-203037-203400-203824-203835,1611661321,"Glory Johnson, Vicki Baugh, Skylar Diggins-Smith, Odyssey Sims, Jordan Hooper","Johnson, Baugh, Diggins-Smith, Sims, Hooper",203017-203037-203400-203824-203835,TUL,3923.0,20,65.0,-21.0,117.0,126.0,39.0,54.0,14.0,243.0,23.0,37.0,6.0,10.0,5.0,7.0,8.0,29.0,8.0,15.0,3.0,,3.0,18.0,10.0,39.0,81.0,6.0,21.0,28.0,124.0,145.0,6.0,14.0,3.0,15.0,10.0,19.0,10.0,14.0,40.0,36.0,42.0,18.0,,6.0,,18.0,3.0,4.0,18.0,6.0,24.0,3.0,11.0,3.0,4.0,54.0,2.0,15.0,19.0,16.0,1.0,36.0,18.0,54.0,3.0,12.0,9.0,3.0,12.0,1.0,10.0,8.0,2.0,,20.0,2.0,6.0,14.0,28.0,,1.0,4.0,31.0,1.0,2.0,3.0,1.0,37.0,3.0,1.0,15.0,3.0,6.0,,,3.0,3.0,6.0,1.0,109.0,40.0,39.0,5.0,3.0,0.46153846153846156,0.5,1.0,0.2857142857142857,0.2857142857142857,0.48148148148148145,0.42857142857142855,0.5263157894736842,0.47058823529411764,0.42857142857142855,0.4482758620689655,0.5211864406779662,0.46875,0.5555555555555556,0.20588235294117646,0.04938271604938271,0.02702702702702703,0.10344827586206896,0.6,1.0,0.4444444444444444,0.36585365853658536,0.8636363636363636,0.13333333333333333,0.603448275862069,0.30357142857142855,0.42857142857142855,0.2857142857142857,0.5,0.13333333333333333,0.5,0.2857142857142857,0.625,0.8125,1.0,0.057692307692307696,89.19704307927606,0.16666666666666666,16.641025641025642,15.682539682539682,16.042735042735043,14.912698412698413,0.3627450980392157,0.6216216216216216,0.6388888888888888,0.4782608695652174,0.28431372549019607,0.27586206896551724,0.3076923076923077,0.375,0.14705882352941177,0.5333333333333333,0.5333333333333333,0.5,0.029411764705882353,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,0.7142857142857143,0.6,0.2413793103448276,0.7142857142857143,,0.3448275862068966,0.5686274509803921,0.16666666666666666,0.4691441176470588,0.5387307692307692,0.4544396551724138,0.1391304347826087,0.16129032258064516,0.12096774193548387,0.3225806451612903,7.08395061728395,23.5,0.3333333333333333,3.0,,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,,0.2,,1.0,1.0,1.0,,,,,,,,0.045454545454545456,2.0,1.0,0.3333333333333333,0.3333333333333333,0.2,,,,,,,,,,,1611661321,2014,2014,True
101033-203017-203400-203824-203849,1611661321,"Roneeka Hodges, Glory Johnson, Skylar Diggins-Smith, Odyssey Sims, Theresa Plaisance","Hodges, Johnson, Diggins-Smith, Sims, Plaisance",101033-203017-203400-203824-203849,TUL,283.0,4,5.0,7.0,10.0,11.0,1.0,10.0,1.0,21.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,,4.0,6.0,1.0,1.0,2.0,13.0,6.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,4.0,4.0,3.0,,2.0,,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,,1.0,2.0,1.0,1.0,4.0,1.0,5.0,,2.0,1.0,1.0,2.0,,,1.0,2.0,1.0,3.0,,,,3.0,,2.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,11.0,2.0,1.0,2.0,,0.5,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7857142857142857,1.0,1.0,0.8125,1.0,1.0,0.14285714285714285,,,,0.6666666666666666,1.0,0.5,0.5,0.5,,0.5,0.5,0.5,,,,1.0,,,0.5,,,106.85512367491165,,11.2,15.545454545454545,11.2,13.0,0.5714285714285714,0.5,0.5,0.5,0.2857142857142857,1.0,1.0,0.5,,,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.7142857142857143,1.0,0.49392142857142857,0.5462,0.6193,0.125,0.14285714285714285,0.15384615384615385,0.15384615384615385,5.816666666666666,22.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2014,2014,True
201907-203017-203029-203400-203835,1611661321,"Courtney Paris, Glory Johnson, Riquna Williams, Skylar Diggins-Smith, Jordan Hooper","Paris, Johnson, Williams, Diggins-Smith, Hooper",201907-203017-203029-203400-203835,TUL,595.0,4,10.0,-5.0,19.0,18.0,,2.0,1.0,37.0,2.0,2.0,,,,,,1.0,1.0,5.0,2.0,,1.0,2.0,,3.0,8.0,2.0,4.0,5.0,17.0,22.0,,,,3.0,,,,,,2.0,4.0,6.0,,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,8.0,,1.0,5.0,2.0,,7.0,1.0,8.0,,,,,2.0,,2.0,5.0,,,7.0,,,2.0,7.0,,,3.0,6.0,,,1.0,,5.0,1.0,,3.0,,1.0,,,1.0,,1.0,1.0,14.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.375,,,0.5,1.5,,0.6071428571428571,1.5,,0.3333333333333333,,,,0.2857142857142857,,0.5,0.25,1.0,,0.7777777777777778,0.16666666666666666,,,0.3333333333333333,,1.0,0.5,,1.0,,,89.54621848739497,1.0,16.842105263157894,15.277777777777779,16.210526315789473,14.333333333333334,0.16666666666666666,1.0,1.0,0.5,0.08333333333333333,,,,0.4166666666666667,0.2,0.2,,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,,,,,,,0.5,0.5,0.4605708333333333,0.61965,,0.21428571428571427,0.3,0.17647058823529413,,11.6,23.55,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661321,2014,2014,True
101033-101080-201907-203017-203824,1611661321,"Roneeka Hodges, Jennifer Lacy, Courtney Paris, Glory Johnson, Odyssey Sims","Hodges, Lacy, Paris, Johnson, Sims",101033-101080-201907-203017-203824,TUL,203.0,1,3.0,-3.0,7.0,7.0,3.0,2.0,,14.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,10.0,,,,,1.0,1.0,1.0,,5.0,2.0,2.0,,3.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,2.0,,7.0,5.0,3.0,,,0.5,0.5,,1.0,1.0,0.6666666666666666,,1.0,0.875,,1.25,0.875,,1.25,0.25,,,,0.5,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,1.0,,,,99.3103448275862,,12.714285714285714,16.285714285714285,12.714285714285714,15.285714285714286,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,0.25,,,,,0.25,1.0,1.0,,,,,,,0.5,0.5,1.0,0.417475,,0.4128,,,,0.7142857142857143,9.033333333333333,23.3,0.42857142857142855,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1611661321,2014,2014,True
101033-101080-203017-203400-203426,1611661321,"Roneeka Hodges, Jennifer Lacy, Glory Johnson, Skylar Diggins-Smith, Angel Goodrich","Hodges, Lacy, Johnson, Diggins-Smith, Goodrich",101033-101080-203017-203400-203426,TUL,233.0,3,4.0,12.0,9.0,8.0,5.0,,3.0,17.0,3.0,3.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,,,1.0,1.0,,4.0,6.0,1.0,1.0,7.0,18.0,6.0,1.0,2.0,3.0,8.0,3.0,3.0,,4.0,10.0,6.0,2.0,3.0,,2.0,,1.0,1.0,,3.0,1.0,4.0,1.0,2.0,,1.0,9.0,,2.0,4.0,,,4.0,2.0,6.0,,1.0,1.0,,,,,2.0,,1.0,2.0,,1.0,,1.0,,,1.0,7.0,,,,1.0,7.0,3.0,,5.0,,,,,,,,,10.0,10.0,5.0,,,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.7857142857142857,0.8333333333333334,1.0,1.0,1.0,1.25,0.14285714285714285,,,,,,,1.0,1.0,,0.8,1.0,,1.0,1.0,,,,,1.0,1.0,,105.06437768240343,,13.11111111111111,14.375,9.88888888888889,14.375,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,,,0.5714285714285714,1.0,0.5275571428571428,0.4946,0.6021666666666666,0.5555555555555556,0.625,0.4444444444444444,0.5555555555555556,8.483333333333333,24.0,0.5555555555555556,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,1611661321,2014,2014,True
101033-101080-203017-203400-203824,1611661321,"Roneeka Hodges, Jennifer Lacy, Glory Johnson, Skylar Diggins-Smith, Odyssey Sims","Hodges, Lacy, Johnson, Diggins-Smith, Sims",101033-101080-203017-203400-203824,TUL,298.0,6,5.0,,13.0,12.0,8.0,9.0,4.0,25.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,4.0,9.0,1.0,7.0,2.0,13.0,13.0,1.0,3.0,,5.0,2.0,5.0,4.0,2.0,6.0,2.0,6.0,3.0,,,,5.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,3.0,2.0,,,,,5.0,5.0,1.0,1.0,,1.0,,,,,,,,,,,5.0,,,,2.0,,,,,2.0,,,,1.0,,,,,,,,8.0,6.0,8.0,4.0,1.0,0.25,0.25,1.0,0.14285714285714285,0.14285714285714285,0.4444444444444444,0.3333333333333333,0.4,0.34375,0.5,0.2222222222222222,0.38235294117647056,0.5,0.3,0.4375,,,,,,,0.4,,0.5,,0.45454545454545453,,0.6666666666666666,,0.25,,,,,,0.09090909090909091,120.80536912751677,,13.0,10.75,10.538461538461538,10.75,0.25,0.5,0.5,,0.25,0.25,0.25,,0.0625,1.0,1.0,1.0,0.125,0.3125,0.2,0.2,1.0,0.2,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.6875,0.2,0.4358875,0.48595,0.4318388888888889,,,0.38461538461538464,0.46153846153846156,7.51111111111111,24.02857142857143,0.6153846153846154,,,,,1.0,2.0,1.0,2.0,,,,,,,0.5,,1.0,,,,,,,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,1611661321,2014,2014,True
101033-101080-203037-203426-203824,1611661321,"Roneeka Hodges, Jennifer Lacy, Vicki Baugh, Angel Goodrich, Odyssey Sims","Hodges, Lacy, Baugh, Goodrich, Sims",101033-101080-203037-203426-203824,TUL,142.0,1,2.0,-1.0,5.0,5.0,,5.0,,10.0,2.0,3.0,,,,,,,,,,,,,,2.0,3.0,,,,4.0,5.0,,,,,,,,,,4.0,,,,,,,,,2.0,,2.0,,2.0,,,4.0,,,,,,,,,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,0.5,,,,,,,,,,,,,,,,,,101.40845070422534,,17.8,10.6,17.8,10.6,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5781,,,,,,,2.066666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2014,2014,True
101033-201050-203017-203400-203824,1611661321,"Roneeka Hodges, Tiffany Jackson, Glory Johnson, Skylar Diggins-Smith, Odyssey Sims","Hodges, Jackson, Johnson, Diggins-Smith, Sims",101033-201050-203017-203400-203824,TUL,808.0,3,13.0,,22.0,23.0,8.0,,3.0,45.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,6.0,,,2.0,6.0,3.0,9.0,12.0,2.0,6.0,2.0,26.0,26.0,2.0,2.0,2.0,6.0,4.0,4.0,3.0,,8.0,10.0,8.0,6.0,,2.0,,6.0,2.0,,5.0,2.0,7.0,2.0,3.0,1.0,1.0,16.0,2.0,2.0,3.0,5.0,,8.0,4.0,12.0,,1.0,1.0,,3.0,,1.0,4.0,2.0,2.0,7.0,,3.0,2.0,3.0,,,,4.0,,,,,3.0,1.0,,2.0,,,,,,,,,20.0,8.0,8.0,,,0.5555555555555556,0.625,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6842105263157895,0.75,0.5714285714285714,0.3333333333333333,,,,0.42857142857142855,,0.8333333333333334,0.6666666666666666,1.0,0.5,0.8888888888888888,0.5714285714285714,,,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,1.0,,80.1980198019802,,20.181818181818183,15.826086956521738,19.181818181818183,15.652173913043478,0.2777777777777778,1.0,1.0,0.6,0.05555555555555555,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.2857142857142857,1.0,,0.42857142857142855,0.6111111111111112,0.3333333333333333,0.43078333333333335,0.4169,0.4700428571428571,0.10526315789473684,0.15384615384615385,0.23076923076923078,0.3076923076923077,10.558333333333334,23.28333333333333,0.36363636363636365,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,1611661321,2014,2014,True
