EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,LostBallSteals,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyFtPoints,SecondChanceTurnovers,OffLongMidRangeReboundPct,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFoulsDrawn,DefArc3ReboundPct,PenaltyAtRimFGM,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,Travels,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,BlockedLongMidRange,Technical Free Throw Trips,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFouls,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
100949-201048-201496-201499-203014,1611661320,"Alana Beard, Armintie Herrington, Candace Parker, Candice Wiggins, Nneka Ogwumike","Beard, Herrington, Parker, Wiggins, Ogwumike",100949-201048-201496-201499-203014,LAS,453.0,4,8.0,,15.0,13.0,28.0,3.0,3.0,,1.0,7.0,9.0,21.0,21.0,6.0,8.0,,3.0,4.0,,9.0,1.0,1.0,3.0,1.0,2.0,,3.0,17.0,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.7692307692307693,0.75,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,89.00662251655629,17.4,14.76923076923077,16.866666666666667,13.23076923076923,0.23076923076923078,1.0,1.0,0.07692307692307693,,,,0.5384615384615384,0.41603076923076926,6.588888888888889,9.0,2.0,,,4.0,5.0,,2.0,4.0,1.0,1.0,2.0,4.0,1.0,,,1.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,7.0,5.0,2.0,,,,,,0.5,0.5,1.0,0.5,,1.5,1.0,0.3076923076923077,,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.38461538461538464,0.8,0.8,0.25,,0.3076923076923077,0.5,0.5,0.5,,,,1.0,1.0,1.0,0.5,,,0.19047619047619047,24.95,3.0,1.0,,1.0,3.0,,1.0,,1.0,,3.0,1.0,,,,,,3.0,3.0,,0.375,0.375,,,1.0,,1.0,,0.3277125,0.14285714285714285,0.2,,,,,,,,,,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
100949-201048-201496-202650-203025,1611661320,"Alana Beard, Armintie Herrington, Candace Parker, Jantel Lavender, Farhiya Abdi","Beard, Herrington, Parker, Lavender, Abdi",100949-201048-201496-202650-203025,LAS,161.0,1,3.0,1.0,5.0,6.0,11.0,1.0,1.0,1.0,1.0,3.0,3.0,8.0,7.0,4.0,2.0,,2.0,2.0,,4.0,2.0,2.0,2.0,1.0,,1.0,1.0,8.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,1.0,1.0,1.0,,98.38509316770187,16.0,13.5,16.0,13.5,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.46649999999999997,8.766666666666667,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
100949-201048-201499-202650-203014,1611661320,"Alana Beard, Armintie Herrington, Candice Wiggins, Jantel Lavender, Nneka Ogwumike","Beard, Herrington, Wiggins, Lavender, Ogwumike",100949-201048-201499-202650-203014,LAS,110.0,1,2.0,2.0,3.0,4.0,7.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,,2.0,4.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,,0.5,1.0,1.0,1.0,91.63636363636364,13.666666666666666,17.25,13.666666666666666,17.25,0.5,1.0,1.0,,,,,0.5,0.2856,4.3,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
100949-201048-202650-203025-203423,1611661320,"Alana Beard, Armintie Herrington, Jantel Lavender, Farhiya Abdi, Nikki Greene","Beard, Herrington, Lavender, Abdi, Greene",100949-201048-202650-203025-203423,LAS,68.0,1,1.0,,2.0,3.0,5.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,2.0,,,0.5,0.5,0.5,,,,1.0,1.0,1.0,105.88235294117648,15.0,12.666666666666666,15.0,12.666666666666666,0.5,1.0,1.0,0.5,,,,0.5,0.4753,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
100949-201058-201496-201911-202650,1611661320,"Alana Beard, Sandrine Gruda, Candace Parker, Kristi Toliver, Jantel Lavender","Beard, Gruda, Parker, Toliver, Lavender",100949-201058-201496-201911-202650,LAS,135.0,3,2.0,-1.0,5.0,5.0,10.0,,,1.0,1.0,1.0,1.0,6.0,7.0,,2.0,,,,,,2.0,2.0,2.0,1.0,,,1.0,6.0,,,1.0,0.5,0.75,,,1.0,1.0,1.0,1.0,106.66666666666667,10.4,16.6,10.4,13.4,,,,0.5,1.0,1.0,,0.5,0.2014,15.9,3.0,,,,,,,,1.0,,,,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,2.0,4.0,1.0,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,0.3333333333333333,0.5,,34.5,2.0,,,,2.0,,,,,,1.0,,,,1.0,,,2.0,2.0,,,0.5,,,,,,,0.0843,0.3333333333333333,0.4,,,,2.0,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
100949-201496-202650-203014-203025,1611661320,"Alana Beard, Candace Parker, Jantel Lavender, Nneka Ogwumike, Farhiya Abdi","Beard, Parker, Lavender, Ogwumike, Abdi",100949-201496-202650-203014-203025,LAS,301.0,2,5.0,4.0,9.0,10.0,19.0,1.0,2.0,,1.0,1.0,4.0,10.0,6.0,2.0,,,1.0,2.0,,5.0,4.0,5.0,6.0,1.0,,,1.0,8.0,1.0,1.0,0.25,0.5,0.5555555555555556,,,1.0,0.8,0.8333333333333334,,90.8970099667774,15.555555555555555,16.1,15.333333333333334,16.1,0.25,0.5,0.5,0.125,,,,0.75,0.46899375,7.275,2.0,1.0,,,,1.0,,2.0,4.0,,,2.0,4.0,2.0,,,,,2.0,3.0,4.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,3.0,2.0,1.0,,,,,0.5,0.5,,0.5,,,1.0,0.5,1.0,,0.2,,,1.0,0.6666666666666666,,,,1.0,0.125,,,,,0.5,0.5,0.5,0.5,,,,,,,0.5,0.1111111111111111,0.2,0.2,24.575,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,0.4242,,0.1111111111111111,1.0,,1.0,,,1.0,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
100949-201496-201911-203014-203014,1611661320,"Alana Beard, Candace Parker, Kristi Toliver, Nneka Ogwumike, Nneka Ogwumike","Beard, Parker, Toliver, Ogwumike, Ogwumike",100949-201496-201911-203014-203014,LAS,328.0,1,5.0,1.0,8.0,9.0,17.0,,1.0,2.0,4.0,2.0,7.0,6.0,5.0,4.0,,1.0,2.0,2.0,2.0,4.0,3.0,4.0,6.0,1.0,,1.0,1.0,4.0,1.0,1.0,0.2857142857142857,0.25,0.3333333333333333,0.14285714285714285,,1.0,0.75,0.8,0.5,74.6341463414634,18.5,20.0,18.125,17.333333333333332,0.125,,,0.5,0.5,0.6666666666666666,1.0,0.25,0.40948125,13.528571428571428,,2.0,,,,2.0,,,1.0,,,,1.0,2.0,,1.0,,,2.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,0.5,0.125,1.0,,0.3333333333333333,,,,1.0,,0.2,,,0.25,,,,,0.125,,,,,,,,,,,0.1111111111111111,0.125,0.3333333333333333,23.7,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,0.4,,0.5,0.4344,,,,,0.25,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
201046-201048-201058-201496-203014,1611661320,"Lindsey Harding, Armintie Herrington, Sandrine Gruda, Candace Parker, Nneka Ogwumike","Harding, Herrington, Gruda, Parker, Ogwumike",201046-201048-201058-201496-203014,LAS,521.0,6,9.0,4.0,16.0,16.0,32.0,4.0,7.0,,1.0,6.0,11.0,20.0,16.0,4.0,8.0,,2.0,4.0,,10.0,4.0,5.0,10.0,2.0,,1.0,2.0,17.0,0.3333333333333333,0.4,0.5454545454545454,0.47368421052631576,0.5,,,1.0,0.6666666666666666,0.6666666666666666,0.5,88.44529750479846,18.9375,13.625,18.0,12.0,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.05263157894736842,,,,0.7894736842105263,0.4955578947368421,5.2,6.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,6.0,,2.0,2.0,8.0,2.0,1.0,2.0,,2.0,3.0,6.0,6.0,1.0,2.0,1.0,2.0,,2.0,,5.0,,1.0,,,1.0,4.0,6.0,3.0,2.0,,,,,1.0,0.25,,0.25,0.5,0.25,0.375,0.42105263157894735,,0.3333333333333333,0.45454545454545453,0.2,1.0,0.6666666666666666,1.0,,,,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.10526315789473684,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.5,0.5,,0.5,,,0.16666666666666666,0.1,0.16666666666666666,0.15,23.9125,6.0,1.0,3.0,4.0,7.0,2.0,3.0,1.0,1.0,,2.0,,,,,1.0,,7.0,6.0,0.75,0.5,0.5,,0.5,0.6,0.6666666666666666,,0.6414333333333333,0.35641666666666666,0.35,0.375,2.0,,0.3333333333333333,1.0,,1.0,,,,,2.0,,2.0,,,,2.0,,0.3333333333333333,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
201046-201048-201058-201496-201911,1611661320,"Lindsey Harding, Armintie Herrington, Sandrine Gruda, Candace Parker, Kristi Toliver","Harding, Herrington, Gruda, Parker, Toliver",201046-201048-201058-201496-201911,LAS,1308.0,8,22.0,-9.0,45.0,43.0,88.0,11.0,16.0,,4.0,13.0,26.0,41.0,50.0,10.0,16.0,2.0,5.0,8.0,,19.0,4.0,10.0,15.0,11.0,4.0,2.0,15.0,41.0,0.38461538461538464,0.38461538461538464,0.5,0.546875,0.5857142857142857,0.07692307692307693,,0.7333333333333333,0.36363636363636365,0.4666666666666667,0.3333333333333333,96.88073394495413,14.777777777777779,14.953488372093023,14.022222222222222,13.162790697674419,0.5,0.6875,0.6875,0.125,,,,0.6875,0.48877096774193546,5.18076923076923,26.0,3.0,,2.0,2.0,6.0,2.0,1.0,4.0,,1.0,3.0,6.0,6.0,,3.0,,1.0,,9.0,4.0,1.0,3.0,1.0,5.0,,,3.0,5.0,,5.0,2.0,3.0,9.0,15.0,8.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,,,,0.1875,0.75,,0.35714285714285715,,,0.5,0.3333333333333333,,,1.0,0.45454545454545453,0.1875,0.3333333333333333,0.4,,0.0625,0.125,0.25,0.25,1.0,0.5,,,0.25,,,0.25,0.08823529411764706,0.10714285714285714,,28.166666666666668,19.0,,4.0,8.0,13.0,,5.0,3.0,3.0,7.0,5.0,,1.0,1.0,,1.0,,13.0,19.0,0.5,0.4583333333333333,0.5,0.16666666666666666,0.75,0.38461538461538464,0.4,0.25,0.4573,0.46605,0.3170731707317073,0.4222222222222222,7.0,0.25,0.5833333333333334,2.0,,0.5,,,,1.0,4.0,1.0,4.0,,,1.0,4.0,0.25,0.3333333333333333,0.25,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
201046-201048-201058-201911-203014,1611661320,"Lindsey Harding, Armintie Herrington, Sandrine Gruda, Kristi Toliver, Nneka Ogwumike","Harding, Herrington, Gruda, Toliver, Ogwumike",201046-201048-201058-201911-203014,LAS,224.0,1,4.0,6.0,7.0,6.0,13.0,1.0,1.0,1.0,1.0,3.0,4.0,12.0,6.0,4.0,2.0,,2.0,2.0,1.0,4.0,3.0,3.0,5.0,1.0,,,1.0,10.0,0.6666666666666666,1.0,0.75,0.6,0.75,,,1.0,1.0,1.0,1.0,83.57142857142857,19.857142857142858,14.166666666666666,17.285714285714285,14.166666666666666,0.2,1.0,1.0,0.2,1.0,1.0,1.0,0.4,0.46446,9.075,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,6.0,1.0,1.0,,,2.0,,,,,,,1.0,1.0,,2.0,,,,,1.0,2.0,3.0,6.0,3.0,,,,,,,,,1.0,1.0,1.0,0.2,,1.0,1.0,,1.0,1.0,1.0,,,,,0.4,0.5,0.5,1.0,0.2,,,,,1.0,1.0,,,,,,0.375,0.42857142857142855,0.16666666666666666,22.6,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
201046-201048-201058-203025-203423,1611661320,"Lindsey Harding, Armintie Herrington, Sandrine Gruda, Farhiya Abdi, Nikki Greene","Harding, Herrington, Gruda, Abdi, Greene",201046-201048-201058-203025-203423,LAS,85.0,1,1.0,-2.0,2.0,3.0,5.0,,,,,,,,2.0,,,,,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,84.70588235294117,25.5,11.333333333333334,15.5,11.333333333333334,,,,,,,,1.0,0.5106,,3.0,1.0,,,,,,,2.0,,1.0,,2.0,,,,,1.0,,,2.0,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,26.3,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.49845,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
201046-201048-201496-201911-202650,1611661320,"Lindsey Harding, Armintie Herrington, Candace Parker, Kristi Toliver, Jantel Lavender","Harding, Herrington, Parker, Toliver, Lavender",201046-201048-201496-201911-202650,LAS,1507.0,9,25.0,-19.0,47.0,50.0,97.0,8.0,13.0,6.0,13.0,16.0,36.0,42.0,61.0,20.0,12.0,,10.0,10.0,5.0,20.0,12.0,15.0,23.0,6.0,5.0,1.0,11.0,32.0,0.625,0.6666666666666666,0.4444444444444444,0.44871794871794873,0.4883720930232558,,,0.5454545454545454,0.6666666666666666,0.7142857142857143,0.8,92.68745852687458,17.48936170212766,13.7,15.27659574468085,13.14,0.3333333333333333,0.6153846153846154,0.6153846153846154,0.3333333333333333,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.41025641025641024,0.4472564102564103,9.369444444444445,13.0,7.0,2.0,2.0,2.0,10.0,1.0,,2.0,,,1.0,3.0,7.0,3.0,6.0,,,10.0,,2.0,,,,4.0,1.0,2.0,3.0,8.0,2.0,4.0,3.0,3.0,5.0,7.0,12.0,8.0,3.0,3.0,3.0,3.0,1.0,,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.625,0.07692307692307693,1.0,1.0,0.2727272727272727,1.0,,0.5555555555555556,0.75,,0.09090909090909091,0.3333333333333333,0.5,0.2564102564102564,0.2,0.2,0.5,0.02564102564102564,0.05128205128205128,,,,0.3333333333333333,1.0,,,,,,0.07142857142857142,0.07692307692307693,0.23809523809523808,24.733333333333334,13.0,4.0,4.0,9.0,15.0,2.0,4.0,,1.0,4.0,4.0,1.0,,,1.0,,,15.0,13.0,0.4444444444444444,0.55,0.625,,,0.2,,0.125,0.46205,0.49830500000000005,0.35714285714285715,0.2765957446808511,4.0,,0.4,4.0,,0.42857142857142855,,2.0,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,1.0,,1.0,1.0,,0.75,1.0,1.0,1.0,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
201046-201048-201496-201911-203014,1611661320,"Lindsey Harding, Armintie Herrington, Candace Parker, Kristi Toliver, Nneka Ogwumike","Harding, Herrington, Parker, Toliver, Ogwumike",201046-201048-201496-201911-203014,LAS,1535.0,7,26.0,-22.0,50.0,56.0,106.0,8.0,17.0,3.0,11.0,16.0,35.0,51.0,73.0,16.0,16.0,1.0,8.0,12.0,2.0,28.0,11.0,15.0,19.0,5.0,5.0,1.0,10.0,47.0,0.5,0.5333333333333333,0.45714285714285713,0.5238095238095238,0.5543478260869565,0.02857142857142857,0.058823529411764705,0.5,0.7333333333333333,0.7222222222222222,1.0,99.43973941368078,16.16,12.982142857142858,15.88,12.535714285714286,0.40476190476190477,0.47058823529411764,0.5,0.2619047619047619,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5714285714285714,0.4571726190476191,8.214285714285714,13.0,3.0,2.0,3.0,5.0,7.0,2.0,3.0,5.0,,,4.0,7.0,7.0,2.0,4.0,,,4.0,12.0,5.0,3.0,4.0,3.0,3.0,3.0,,2.0,4.0,,2.0,2.0,1.0,4.0,15.0,6.0,8.0,4.0,2.0,,2.0,1.0,1.0,0.5714285714285714,,0.5714285714285714,0.5,0.5,0.5,0.16666666666666666,0.6666666666666666,,0.19047619047619047,,,0.5,0.8,,,0.5,0.375,0.16666666666666666,0.7142857142857143,0.7142857142857143,0.6,0.047619047619047616,0.11904761904761904,0.6,0.6,1.0,0.75,0.6666666666666666,,,,,0.6,0.08695652173913043,0.10256410256410256,0.0784313725490196,25.099999999999998,15.0,,6.0,9.0,21.0,2.0,4.0,2.0,,3.0,7.0,,,3.0,,,2.0,21.0,15.0,0.6666666666666666,0.75,0.75,,1.0,0.21052631578947367,0.2222222222222222,0.5,0.521875,0.48268333333333335,0.4117647058823529,0.3,5.0,,0.4166666666666667,3.0,,0.125,,,,1.0,2.0,2.0,3.0,,,,3.0,0.6666666666666666,0.16666666666666666,0.5,,0.6666666666666666,2.0,1.0,1.0,0.5,0.5,1.0,0.4,1.0,1.0,,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
201046-201048-201499-202650-203014,1611661320,"Lindsey Harding, Armintie Herrington, Candice Wiggins, Jantel Lavender, Nneka Ogwumike","Harding, Herrington, Wiggins, Lavender, Ogwumike",201046-201048-201499-202650-203014,LAS,464.0,5,8.0,5.0,15.0,14.0,29.0,4.0,7.0,,,6.0,12.0,13.0,8.0,8.0,4.0,2.0,4.0,4.0,,8.0,6.0,8.0,10.0,1.0,1.0,,2.0,11.0,0.6666666666666666,0.6666666666666666,0.5,0.4,0.40625,0.16666666666666666,0.14285714285714285,0.5,1.0,1.0,1.0,90.0,17.333333333333332,14.571428571428571,15.866666666666667,14.571428571428571,0.4666666666666667,0.5714285714285714,0.6666666666666666,,,,,0.6666666666666666,0.48614285714285715,3.233333333333333,3.0,3.0,1.0,2.0,2.0,5.0,,,3.0,,,,3.0,1.0,1.0,2.0,,,2.0,,2.0,,,,2.0,2.0,,1.0,2.0,,,,,1.0,3.0,4.0,2.0,1.0,,,,,,,,,0.5,0.5,0.5,0.2,1.0,,0.25,,,,1.0,,,,0.5,0.3333333333333333,0.4,0.5,1.0,,0.2,,,,1.0,0.5,,,,,,0.0625,0.07692307692307693,0.15384615384615385,34.233333333333334,5.0,,1.0,3.0,3.0,,2.0,1.0,,,2.0,,,,,,,3.0,5.0,0.3333333333333333,0.2,0.25,0.2,1.0,0.3333333333333333,,0.6666666666666666,0.69905,0.4768125,0.23076923076923078,0.3333333333333333,2.0,,0.4,1.0,1.0,,,,,,2.0,,2.0,,1.0,,1.0,,0.4,,,1.0,1.0,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
201046-201048-201911-202650-203025,1611661320,"Lindsey Harding, Armintie Herrington, Kristi Toliver, Jantel Lavender, Farhiya Abdi","Harding, Herrington, Toliver, Lavender, Abdi",201046-201048-201911-202650-203025,LAS,55.0,1,1.0,,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,78.54545454545455,19.0,18.0,19.0,18.0,1.0,1.0,1.0,,,,,1.0,0.5879,1.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
201046-201058-201496-201911-203014,1611661320,"Lindsey Harding, Sandrine Gruda, Candace Parker, Kristi Toliver, Nneka Ogwumike","Harding, Gruda, Parker, Toliver, Ogwumike",201046-201058-201496-201911-203014,LAS,94.0,1,2.0,4.0,3.0,3.0,6.0,,1.0,1.0,1.0,2.0,4.0,4.0,,,4.0,,,,,,1.0,1.0,2.0,,,,,4.0,,,0.5,0.5,0.5,,,,1.0,1.0,,91.91489361702128,12.0,19.333333333333332,11.0,19.333333333333332,0.25,,,0.25,1.0,1.0,,0.25,0.417625,9.35,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,0.5,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,1.0,0.5355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,True
