EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,Clear Path Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Charge Fouls Drawn,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
100949-201058-201496-201911-203014,1611661320,"Alana Beard, Sandrine Gruda, Candace Parker, Kristi Toliver, Nneka Ogwumike","Beard, Gruda, Parker, Toliver, Ogwumike",100949-201058-201496-201911-203014,LAS,444.0,3,7.0,9.0,16.0,16.0,,,1.0,32.0,3.0,3.0,1.0,1.0,,,,1.0,2.0,4.0,1.0,1.0,,,1.0,1.0,,,5.0,8.0,2.0,2.0,3.0,19.0,10.0,1.0,1.0,,,2.0,,,,,,,6.0,4.0,3.0,3.0,2.0,1.0,1.0,,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,1.0,2.0,7.0,,9.0,1.0,10.0,,,,,4.0,1.0,3.0,1.0,,1.0,,5.0,,,1.0,,3.0,,,,4.0,,1.0,4.0,,,2.0,,,,,,,,17.0,,,,0.6,0.75,0.5,1.0,,,1.0,0.625,1.0,,0.8,1.0,,0.7916666666666666,1.0,,0.2,,,,0.8,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,0.5,,,,1.0,1.0,,,103.78378378378378,,10.5,17.25,10.4375,17.25,0.3,1.0,1.0,0.6666666666666666,0.1,,,,0.4,0.5,0.5,0.5,0.1,1.0,1.0,1.0,0.1,1.0,1.0,,1.0,1.0,,,,,,,,0.5,1.0,0.48333000000000004,0.6228,,0.16666666666666666,0.2,0.10526315789473684,,10.7375,24.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
100949-201496-201499-201911-203014,1611661320,"Alana Beard, Candace Parker, Candice Wiggins, Kristi Toliver, Nneka Ogwumike","Beard, Parker, Wiggins, Toliver, Ogwumike",100949-201496-201499-201911-203014,LAS,958.0,8,16.0,9.0,39.0,38.0,12.0,16.0,5.0,77.0,6.0,7.0,2.0,2.0,3.0,3.0,3.0,6.0,2.0,8.0,2.0,3.0,,,3.0,11.0,3.0,5.0,11.0,21.0,5.0,14.0,9.0,46.0,37.0,2.0,3.0,,,4.0,3.0,6.0,3.0,5.0,5.0,20.0,10.0,12.0,15.0,,4.0,11.0,3.0,,5.0,5.0,10.0,3.0,2.0,3.0,1.0,1.0,25.0,3.0,2.0,2.0,5.0,3.0,10.0,5.0,15.0,,4.0,4.0,,3.0,2.0,3.0,2.0,,,,5.0,2.0,,2.0,1.0,12.0,,1.0,,8.0,,,11.0,,,2.0,2.0,,,,,,,42.0,18.0,11.0,,0.45454545454545453,0.5555555555555556,1.0,0.35714285714285715,,0.6,0.35714285714285715,0.5238095238095238,0.6666666666666666,0.5,0.5285714285714286,0.6666666666666666,0.6818181818181818,0.575,0.6666666666666666,0.7142857142857143,0.4,,,,0.6,1.0,0.7142857142857143,0.2,0.6666666666666666,0.3333333333333333,0.7,0.2631578947368421,1.0,,0.16666666666666666,0.25,1.0,0.75,0.5,0.5,1.0,,115.741127348643,,12.897435897435898,11.973684210526315,12.128205128205128,11.5,0.2,0.8571428571428571,0.8571428571428571,0.5,0.17142857142857143,0.5,0.5,0.3333333333333333,0.22857142857142856,0.25,0.25,0.5,0.08571428571428572,0.6666666666666666,0.6666666666666666,1.0,0.3142857142857143,0.2727272727272727,0.2727272727272727,1.0,0.6666666666666666,1.0,,,,0.2727272727272727,1.0,0.45454545454545453,0.6,0.6,0.2727272727272727,0.44603857142857145,0.6927,0.40708636363636364,0.07894736842105263,0.08695652173913043,0.08695652173913043,0.43478260869565216,10.395238095238096,24.357142857142858,0.3076923076923077,,,,,,,,4.0,,,,,,1.0,1.0,0.06666666666666667,,,,,,,,,,,,,,,1611661320,2014,2014,False
201046-201048-201058-201496-201499,1611661320,"Lindsey Harding, Armintie Herrington, Sandrine Gruda, Candace Parker, Candice Wiggins","Harding, Herrington, Gruda, Parker, Wiggins",201046-201048-201058-201496-201499,LAS,554.0,2,9.0,-1.0,15.0,15.0,7.0,6.0,3.0,30.0,2.0,4.0,,1.0,1.0,2.0,1.0,3.0,,1.0,,3.0,,,1.0,1.0,,,3.0,8.0,1.0,4.0,6.0,15.0,16.0,,2.0,1.0,1.0,3.0,1.0,2.0,,3.0,2.0,4.0,,6.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,3.0,2.0,4.0,1.0,7.0,4.0,11.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,4.0,1.0,3.0,2.0,,5.0,,,,3.0,,,6.0,,,3.0,,2.0,2.0,,,2.0,,12.0,4.0,7.0,,,,1.0,0.25,1.0,,0.25,0.375,,0.5,0.375,0.5,0.2,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,0.5,0.6,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.5,1.0,,1.0,,0.3333333333333333,0.5,1.0,0.6666666666666666,,,77.97833935018052,,17.866666666666667,19.066666666666666,14.6,17.266666666666666,0.3333333333333333,0.5,0.5,,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,0.25,,,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.4,0.5,,,0.6666666666666666,1.0,0.5573583333333333,0.4916,0.6161,0.2,0.2727272727272727,0.2,0.26666666666666666,6.8625,23.975,0.4666666666666667,1.0,1.0,,,,,,1.0,,,0.3333333333333333,1.0,,,0.3333333333333333,,3.0,1.0,0.6,,,,,,,,,,,,1611661320,2014,2014,False
201046-201048-201058-201496-202650,1611661320,"Lindsey Harding, Armintie Herrington, Sandrine Gruda, Candace Parker, Jantel Lavender","Harding, Herrington, Gruda, Parker, Lavender",201046-201048-201058-201496-202650,LAS,624.0,4,10.0,8.0,19.0,22.0,13.0,11.0,2.0,41.0,6.0,9.0,1.0,1.0,3.0,5.0,,3.0,,1.0,,,,,,,,,6.0,13.0,,,7.0,19.0,11.0,1.0,1.0,,,4.0,3.0,7.0,,,5.0,11.0,8.0,4.0,,,,,,1.0,4.0,,4.0,,,4.0,,,8.0,,2.0,4.0,10.0,,14.0,2.0,16.0,,1.0,1.0,,2.0,2.0,1.0,2.0,,1.0,,4.0,,3.0,,,4.0,,2.0,,5.0,,,10.0,,,2.0,3.0,2.0,2.0,,,2.0,1.0,15.0,11.0,13.0,3.0,0.6666666666666666,0.6666666666666666,,,,,,0.46153846153846156,1.0,0.42857142857142855,0.46153846153846156,1.0,0.42857142857142855,0.5277777777777778,1.0,0.5,,0.07692307692307693,0.1111111111111111,,0.5,,0.7692307692307693,0.2857142857142857,1.0,,0.8235294117647058,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,0.5,1.0,0.5,1.0,1.0,,94.61538461538461,0.5,14.31578947368421,16.0,14.263157894736842,14.136363636363637,0.6923076923076923,0.6666666666666666,0.75,0.6666666666666666,0.23076923076923078,,,,0.07692307692307693,,,,,,,,,,,,1.0,1.0,,,,0.7142857142857143,0.6,,,0.6923076923076923,,0.5423538461538462,0.7086,0.5406,0.13333333333333333,0.13333333333333333,0.21052631578947367,0.5789473684210527,4.584615384615384,,0.6842105263157895,,,2.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201046-201048-201058-201911-202650,1611661320,"Lindsey Harding, Armintie Herrington, Sandrine Gruda, Kristi Toliver, Jantel Lavender","Harding, Herrington, Gruda, Toliver, Lavender",201046-201048-201058-201911-202650,LAS,589.0,5,10.0,-12.0,21.0,22.0,14.0,13.0,5.0,43.0,1.0,6.0,1.0,2.0,,5.0,2.0,7.0,1.0,6.0,,,,,,3.0,,2.0,4.0,19.0,,3.0,2.0,10.0,22.0,2.0,4.0,,,6.0,1.0,12.0,,2.0,2.0,4.0,6.0,2.0,,,2.0,3.0,,1.0,3.0,,3.0,,,,2.0,1.0,6.0,1.0,4.0,1.0,3.0,,4.0,5.0,9.0,,3.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,3.0,,3.0,1.0,,2.0,,,,1.0,,,2.0,,,,1.0,,,,,,,4.0,4.0,14.0,1.0,0.75,1.0,,,,,,0.21052631578947367,0.5,0.08333333333333333,0.18181818181818182,0.5,0.07142857142857142,0.21739130434782608,0.6,0.13333333333333333,0.13636363636363635,0.05263157894736842,0.16666666666666666,,0.3333333333333333,,0.6,0.2857142857142857,0.5,0.5,0.5714285714285714,0.3125,0.25,0.6,,0.5,0.6666666666666666,,0.5,0.5,,,105.12733446519525,,13.285714285714286,14.090909090909092,12.047619047619047,13.681818181818182,0.2727272727272727,0.16666666666666666,0.2,,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,,,,,0.13636363636363635,,,,0.5,0.5,,,,0.35714285714285715,,0.14285714285714285,,0.4090909090909091,,0.45191818181818183,0.5137333333333333,0.47640714285714286,,,0.6,0.4,9.578947368421053,26.433333333333334,0.6666666666666666,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201046-201048-201496-201911-202650,1611661320,"Lindsey Harding, Armintie Herrington, Candace Parker, Kristi Toliver, Jantel Lavender","Harding, Herrington, Parker, Toliver, Lavender",201046-201048-201496-201911-202650,LAS,1507.0,9,25.0,19.0,50.0,47.0,13.0,13.0,3.0,97.0,13.0,22.0,1.0,4.0,4.0,10.0,2.0,6.0,5.0,10.0,,,,,4.0,7.0,2.0,2.0,20.0,38.0,4.0,7.0,9.0,61.0,42.0,1.0,5.0,,,4.0,5.0,13.0,2.0,2.0,4.0,20.0,28.0,12.0,9.0,3.0,,7.0,4.0,3.0,14.0,3.0,17.0,3.0,,11.0,,3.0,37.0,,6.0,,16.0,,16.0,6.0,22.0,1.0,6.0,5.0,1.0,4.0,,3.0,3.0,,1.0,1.0,7.0,,1.0,3.0,,12.0,,1.0,1.0,7.0,,,10.0,,,4.0,1.0,,,,,,,57.0,20.0,13.0,1.0,0.7,0.7,0.75,0.5714285714285714,,1.0,0.5714285714285714,0.5263157894736842,0.2,0.38461538461538464,0.5777777777777777,0.2,0.5333333333333333,0.61,0.3333333333333333,0.5882352941176471,0.15555555555555556,0.07894736842105263,0.13636363636363635,,0.5714285714285714,,0.8,0.3333333333333333,,,0.7272727272727273,0.2857142857142857,0.4444444444444444,0.25,0.2,,1.0,0.875,0.5714285714285714,,,0.05555555555555555,92.68745852687458,,13.7,17.48936170212766,13.14,15.27659574468085,0.4888888888888889,0.5909090909090909,0.6842105263157895,0.8461538461538461,0.13333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,0.5,0.6,,,,,0.15555555555555556,0.5714285714285714,0.5714285714285714,0.75,0.8,0.25,,,,0.6666666666666666,0.4,0.13333333333333333,1.0,0.6444444444444445,0.5714285714285714,0.46521111111111113,0.49198000000000003,0.46279333333333333,0.08163265306122448,0.09523809523809523,0.06557377049180328,0.32786885245901637,8.036842105263156,24.014285714285712,0.26,,,2.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1611661320,2014,2014,False
201046-201048-201496-201911-203014,1611661320,"Lindsey Harding, Armintie Herrington, Candace Parker, Kristi Toliver, Nneka Ogwumike","Harding, Herrington, Parker, Toliver, Ogwumike",201046-201048-201496-201911-203014,LAS,1535.0,7,26.0,22.0,56.0,50.0,13.0,15.0,5.0,106.0,19.0,25.0,2.0,3.0,5.0,5.0,4.0,10.0,4.0,9.0,2.0,2.0,,,,3.0,,1.0,27.0,44.0,2.0,5.0,13.0,73.0,51.0,2.0,5.0,,,4.0,9.0,12.0,,1.0,4.0,22.0,34.0,20.0,6.0,,2.0,3.0,,2.0,17.0,2.0,19.0,,2.0,10.0,4.0,3.0,40.0,1.0,4.0,2.0,15.0,,17.0,5.0,22.0,,5.0,4.0,1.0,2.0,,2.0,2.0,1.0,,1.0,4.0,,,4.0,,6.0,,,,15.0,3.0,,17.0,1.0,,7.0,2.0,1.0,1.0,,,1.0,,69.0,22.0,13.0,3.0,0.6296296296296297,0.6538461538461539,1.0,0.4,,,0.4,0.6136363636363636,0.4,0.75,0.6122448979591837,0.4,0.6923076923076923,0.6403508771929824,0.4,0.7333333333333333,0.10204081632653061,0.045454545454545456,,0.2,0.5,,0.7894736842105263,0.26666666666666666,1.0,0.3333333333333333,0.8095238095238095,0.2777777777777778,0.5,0.2,,0.3333333333333333,0.7777777777777778,0.5,0.875,1.0,1.0,,99.43973941368078,,12.982142857142858,16.16,12.535714285714286,15.88,0.5102040816326531,0.76,0.76,0.5263157894736842,0.20408163265306123,0.4,0.5,1.0,0.1836734693877551,0.4444444444444444,0.4444444444444444,0.75,0.04081632653061224,1.0,1.0,1.0,0.061224489795918366,,,,0.6,0.6666666666666666,,,,0.38461538461538464,1.0,0.07692307692307693,,0.6122448979591837,,0.4754530612244898,0.5544,0.4973115384615384,0.12727272727272726,0.14,0.0547945205479452,0.3013698630136986,7.011363636363637,24.6,0.23214285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201046-201048-201499-202650-203014,1611661320,"Lindsey Harding, Armintie Herrington, Candice Wiggins, Jantel Lavender, Nneka Ogwumike","Harding, Herrington, Wiggins, Lavender, Ogwumike",201046-201048-201499-202650-203014,LAS,464.0,5,8.0,-5.0,14.0,15.0,3.0,5.0,,29.0,2.0,2.0,,,,,,1.0,1.0,6.0,,,,,,1.0,,,3.0,9.0,,1.0,2.0,8.0,13.0,,,,,,,3.0,,,,,4.0,2.0,,,,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,,,2.0,4.0,,6.0,,6.0,,1.0,1.0,,,,,2.0,1.0,,,2.0,,,1.0,,4.0,,,1.0,3.0,,,4.0,,,2.0,,2.0,1.0,,1.0,2.0,1.0,8.0,,3.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,,,0.3,,,0.3333333333333333,,,0.1,,,,,,0.6666666666666666,,1.0,,0.75,,,,,,1.0,0.3333333333333333,,1.0,,,90.0,0.5,14.571428571428571,17.333333333333332,14.571428571428571,15.866666666666667,0.2,1.0,1.0,0.5,0.1,,,,0.6,0.16666666666666666,0.16666666666666666,1.0,,,,,0.1,,,,,,,,,,,,,0.3,,0.43694,,0.29383333333333334,0.16666666666666666,0.18181818181818182,,,13.600000000000001,24.5,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201046-201048-201499-202650-203025,1611661320,"Lindsey Harding, Armintie Herrington, Candice Wiggins, Jantel Lavender, Farhiya Abdi","Harding, Herrington, Wiggins, Lavender, Abdi",201046-201048-201499-202650-203025,LAS,45.0,1,1.0,-4.0,1.0,2.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,96.0,,15.0,15.0,15.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201046-201058-201496-201499-201911,1611661320,"Lindsey Harding, Sandrine Gruda, Candace Parker, Candice Wiggins, Kristi Toliver","Harding, Gruda, Parker, Wiggins, Toliver",201046-201058-201496-201499-201911,LAS,244.0,1,4.0,2.0,7.0,7.0,2.0,2.0,2.0,14.0,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,2.0,1.0,3.0,3.0,8.0,6.0,,,,,,1.0,1.0,,,1.0,3.0,,2.0,3.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,2.0,1.0,3.0,2.0,5.0,,1.0,1.0,,1.0,,,1.0,,1.0,,2.0,2.0,,,,3.0,,,1.0,4.0,,1.0,4.0,,,1.0,1.0,,,,,,,8.0,3.0,2.0,1.0,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,1.0,0.5,,1.0,0.5714285714285714,,0.75,0.6,0.5,,1.0,0.5,1.0,0.6666666666666666,1.0,,0.5,0.6666666666666666,0.6666666666666666,,1.0,,,1.0,,0.5,,,,82.62295081967214,,19.0,15.857142857142858,18.571428571428573,12.571428571428571,,,,,0.2,,,,0.2,1.0,1.0,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,,,,0.6,0.5,0.39327999999999996,,0.2617,0.16666666666666666,0.3333333333333333,,0.375,13.55,23.733333333333334,0.2857142857142857,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201046-201058-201496-201911-203014,1611661320,"Lindsey Harding, Sandrine Gruda, Candace Parker, Kristi Toliver, Nneka Ogwumike","Harding, Gruda, Parker, Toliver, Ogwumike",201046-201058-201496-201911-203014,LAS,94.0,1,2.0,-4.0,3.0,3.0,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,0.5,,,,,,1.0,,,,,,91.91489361702128,,19.333333333333332,12.0,19.333333333333332,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3672,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661320,2014,2014,False
201046-201058-201496-202680-203025,1611661320,"Lindsey Harding, Sandrine Gruda, Candace Parker, Darxia Morris, Farhiya Abdi","Harding, Gruda, Parker, Morris, Abdi",201046-201058-201496-202680-203025,LAS,86.0,1,1.0,,3.0,2.0,,,1.0,5.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,83.72093023255813,,16.666666666666668,18.0,15.666666666666666,18.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,0.3812,0.4334,,,,1.0,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201046-201058-201496-203014-203025,1611661320,"Lindsey Harding, Sandrine Gruda, Candace Parker, Nneka Ogwumike, Farhiya Abdi","Harding, Gruda, Parker, Ogwumike, Abdi",201046-201058-201496-203014-203025,LAS,154.0,1,3.0,-5.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,2.0,3.0,,,,4.0,9.0,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,2.0,2.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,4.0,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,84.15584415584415,,15.75,18.2,15.75,16.4,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.48490000000000005,,,,,,,7.3999999999999995,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1611661320,2014,2014,False
201046-201058-201911-203025-203423,1611661320,"Lindsey Harding, Sandrine Gruda, Kristi Toliver, Farhiya Abdi, Nikki Greene","Harding, Gruda, Toliver, Abdi, Greene",201046-201058-201911-203025-203423,LAS,116.0,1,2.0,-2.0,5.0,4.0,,3.0,1.0,9.0,,1.0,,,,,,,1.0,2.0,,,,,1.0,1.0,,,1.0,3.0,1.0,1.0,,5.0,7.0,1.0,1.0,,,2.0,,,,,,,2.0,,,3.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,1.0,,,1.0,0.3333333333333333,1.0,,0.625,1.0,,0.625,1.0,,0.25,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,111.72413793103448,,14.2,11.25,13.6,11.25,0.25,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,,,,,,,,,,,0.5,1.0,0.487375,0.4109,,,,0.4,,13.066666666666668,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2014,2014,False
201046-201496-201499-202650-203014,1611661320,"Lindsey Harding, Candace Parker, Candice Wiggins, Jantel Lavender, Nneka Ogwumike","Harding, Parker, Wiggins, Lavender, Ogwumike",201046-201496-201499-202650-203014,LAS,433.0,2,7.0,-4.0,13.0,15.0,7.0,4.0,4.0,28.0,1.0,3.0,,,,2.0,,2.0,1.0,6.0,,,,,1.0,4.0,,2.0,2.0,11.0,1.0,4.0,6.0,13.0,17.0,,3.0,1.0,1.0,7.0,1.0,6.0,,2.0,2.0,4.0,2.0,2.0,3.0,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,5.0,,4.0,,4.0,7.0,11.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,4.0,,,,8.0,,,9.0,,1.0,4.0,,1.0,,,1.0,1.0,1.0,6.0,4.0,7.0,,0.5,0.5,1.0,0.25,1.0,,0.25,0.18181818181818182,,0.16666666666666666,0.23333333333333334,0.375,0.125,0.3157894736842105,0.5,0.2,0.26666666666666666,0.09090909090909091,,0.5,1.0,,1.0,0.5555555555555556,,0.3333333333333333,1.0,0.5,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,93.11778290993071,1.0,14.923076923076923,15.933333333333334,12.23076923076923,15.933333333333334,0.2,0.3333333333333333,0.3333333333333333,,0.13333333333333333,,,,0.4,0.16666666666666666,0.16666666666666666,1.0,,,,,0.26666666666666666,0.25,0.3333333333333333,1.0,,,,,,0.25,,0.25,,0.4666666666666667,0.25,0.4942266666666667,0.47715,0.53221875,0.21052631578947367,0.26666666666666666,0.5384615384615384,0.3076923076923077,11.209090909090909,23.35,0.5384615384615384,1.0,1.0,4.0,,1.0,,,1.0,1.0,,0.25,1.0,,,,,,1.0,,,,,,1.0,0.25,0.25,,,,,1611661320,2014,2014,False
