EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PtsUnassisted3s,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,BlockedAtRim,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,team_id,year,season,team_vs
100396-201492-202623-203820-203830,1611661330,"DeLisha Milton-Jones, Matee Ajavon, Aneika Morello, Celine Dumerc, Shoni Schimmel","Milton-Jones, Ajavon, Morello, Dumerc, Schimmel",100396-201492-202623-203820-203830,ATL,132.0,1,2.0,5.0,4.0,4.0,2.0,,8.0,,,,,,,,,,5.0,,,,,,,2.0,,,,,1.0,,3.0,,,2.0,,2.0,,,,,,,2.0,1.0,1.0,,,5.0,2.0,2.0,,,,,,1.5,,,1.25,,1.0,,,,,,0.5,,,,87.27272727272727,8.75,24.25,8.75,21.25,,,,,,,,,,,1.0,0.49335,,,,0.4,,0.5,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,2.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,2.0,,,1.0,2.0,,,,,2.0,,1.0,,,2.0,,,,1.0,2.0,,,2.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,24.3,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100396-201881-202623-203820-203830,1611661330,"DeLisha Milton-Jones, Angel McCoughtry, Aneika Morello, Celine Dumerc, Shoni Schimmel","Milton-Jones, McCoughtry, Morello, Dumerc, Schimmel",100396-201881-202623-203820-203830,ATL,148.0,2,2.0,-1.0,5.0,5.0,,,10.0,,,,,,,,1.0,2.0,5.0,6.0,,,,,,,2.0,,,1.0,2.0,,5.0,,,1.0,,1.0,,,,2.0,1.0,1.0,2.0,,2.0,,,5.0,,,1.0,1.0,0.5,,,0.8333333333333334,,,0.625,,,,,1.0,,,,,,,97.29729729729729,17.2,12.4,17.2,11.4,,,,,,,,,,,0.3333333333333333,0.3954333333333333,,,,,17.05,,3.0,,1.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,2.0,2.0,,,,,2.0,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,0.25,0.3333333333333333,24.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-100812-201492-202662-203026,1611661330,"Swin Cash, Erika de Souza, Matee Ajavon, Jasmine Thomas, Tiffany Hayes","Cash, de Souza, Ajavon, Thomas, Hayes",100721-100812-201492-202662-203026,ATL,4.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-100812-101023-202269-203820,1611661330,"Swin Cash, Erika de Souza, Sancho Lyttle, Amanda Thompson, Celine Dumerc","Cash, de Souza, Lyttle, Thompson, Dumerc",100721-100812-101023-202269-203820,ATL,99.0,1,2.0,-3.0,2.0,3.0,,2.0,5.0,,1.0,,1.0,,,1.0,,3.0,,3.0,,2.0,,,,,,,1.0,,,,,2.0,,,3.0,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,0.6,1.0,,72.72727272727273,34.5,10.0,21.5,10.0,0.2,,,,0.2,0.3333333333333333,,,,,0.6,0.34626999999999997,0.392375,,,,9.266666666666667,,2.0,,,1.0,,,,2.0,,1.0,,,,2.0,,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.4,,1.0,,,,,0.5,,1.0,0.5,,,,,,,,,,0.2,,,,,,,,0.4,,,,0.3333333333333333,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-100812-201492-203026-203830,1611661330,"Swin Cash, Erika de Souza, Matee Ajavon, Tiffany Hayes, Shoni Schimmel","Cash, de Souza, Ajavon, Hayes, Schimmel",100721-100812-201492-203026-203830,ATL,59.0,1,1.0,-3.0,2.0,2.0,,,4.0,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,97.6271186440678,12.5,17.0,12.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,3.0,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-100812-202269-202662-203830,1611661330,"Swin Cash, Erika de Souza, Amanda Thompson, Jasmine Thomas, Shoni Schimmel","Cash, de Souza, Thompson, Thomas, Schimmel",100721-100812-202269-202662-203830,ATL,322.0,3,5.0,-9.0,11.0,10.0,2.0,1.0,21.0,1.0,1.0,,,1.0,1.0,2.0,4.0,8.0,10.0,19.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,,3.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,3.0,,,,2.0,2.0,,2.0,,1.0,,,8.0,2.0,2.0,0.75,1.0,0.5,1.0,0.5,0.4444444444444444,1.0,0.5,0.45,1.0,0.5,,,1.0,1.0,0.25,0.6666666666666666,0.2,,1.0,93.91304347826087,16.272727272727273,14.3,16.181818181818183,14.2,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,0.5,1.0,0.2222222222222222,0.4083388888888889,0.3305,0.479,0.2,0.2,13.3375,0.18181818181818182,2.0,1.0,2.0,5.0,,,,1.0,,,,,,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,3.0,3.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,0.3333333333333333,,1.0,,,,,,0.5,0.5,,0.5555555555555556,0.4,0.4,1.0,,,,,0.1111111111111111,,,,,,,,,,0.1,0.1111111111111111,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-100812-202662-203026-203830,1611661330,"Swin Cash, Erika de Souza, Jasmine Thomas, Tiffany Hayes, Shoni Schimmel","Cash, de Souza, Thomas, Hayes, Schimmel",100721-100812-202662-203026-203830,ATL,32.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-101023-202623-202662-203820,1611661330,"Swin Cash, Sancho Lyttle, Aneika Morello, Jasmine Thomas, Celine Dumerc","Cash, Lyttle, Morello, Thomas, Dumerc",100721-101023-202623-202662-203820,ATL,17.0,1,,-1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-101023-201492-202623-203830,1611661330,"Swin Cash, Sancho Lyttle, Matee Ajavon, Aneika Morello, Shoni Schimmel","Cash, Lyttle, Ajavon, Morello, Schimmel",100721-101023-201492-202623-203830,ATL,70.0,1,1.0,,2.0,2.0,,,4.0,1.0,1.0,,,,,,1.0,2.0,2.0,2.0,,,,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,1.0,,1.0,,,,82.28571428571428,22.0,13.0,22.0,13.0,0.5,1.0,1.0,1.0,,,,,,,0.5,0.45185,,,,,9.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-101023-202269-203026-203820,1611661330,"Swin Cash, Sancho Lyttle, Amanda Thompson, Tiffany Hayes, Celine Dumerc","Cash, Lyttle, Thompson, Hayes, Dumerc",100721-101023-202269-203026-203820,ATL,17.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-201881-202623-202662-203026,1611661330,"Swin Cash, Angel McCoughtry, Aneika Morello, Jasmine Thomas, Tiffany Hayes","Cash, McCoughtry, Morello, Thomas, Hayes",100721-201881-202623-202662-203026,ATL,47.0,1,1.0,2.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,91.91489361702128,11.0,18.0,11.0,18.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.7295,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-201881-202623-202662-203830,1611661330,"Swin Cash, Angel McCoughtry, Aneika Morello, Jasmine Thomas, Shoni Schimmel","Cash, McCoughtry, Morello, Thomas, Schimmel",100721-201881-202623-202662-203830,ATL,210.0,2,4.0,-7.0,8.0,8.0,4.0,1.0,16.0,,1.0,,,,1.0,2.0,2.0,4.0,4.0,11.0,,,,1.0,2.0,2.0,4.0,,1.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,5.0,3.0,1.0,,,4.0,2.0,4.0,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,0.25,,0.2,1.0,0.5,1.0,0.5,,,109.71428571428571,12.0,14.25,12.0,14.25,0.25,,,,0.5,,,,0.5,,0.25,0.35295,,0.38375,,0.5,8.675,0.5,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,4.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1611661330,2014,2014,False
100721-201881-202623-203820-203830,1611661330,"Swin Cash, Angel McCoughtry, Aneika Morello, Celine Dumerc, Shoni Schimmel","Cash, McCoughtry, Morello, Dumerc, Schimmel",100721-201881-202623-203820-203830,ATL,102.0,2,2.0,,3.0,3.0,1.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,1.0,2.0,2.0,4.0,,,2.0,2.0,2.0,4.0,2.0,,,3.0,3.0,,,,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,,84.70588235294117,22.0,12.0,11.333333333333334,12.0,0.4,1.0,1.0,1.0,0.2,0.5,1.0,1.0,0.5,1.0,0.4,0.46934,0.50805,0.45985,1.0,0.5,10.6,0.3333333333333333,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-202623-202662-203820-203830,1611661330,"Swin Cash, Aneika Morello, Jasmine Thomas, Celine Dumerc, Shoni Schimmel","Cash, Morello, Thomas, Dumerc, Schimmel",100721-202623-202662-203820-203830,ATL,230.0,2,4.0,4.0,8.0,6.0,3.0,1.0,14.0,1.0,2.0,,,1.0,1.0,2.0,2.0,7.0,7.0,3.0,,,,2.0,2.0,7.0,2.0,2.0,,1.0,1.0,,2.0,1.0,4.0,5.0,1.0,6.0,,,,,,,1.0,,1.0,,,7.0,7.0,3.0,0.5,0.5,0.2857142857142857,,1.0,0.4375,,1.1666666666666667,0.4375,,1.1666666666666667,,,,0.6666666666666666,0.2,0.6666666666666666,0.2,,0.75,87.65217391304347,15.0,18.333333333333332,14.75,16.333333333333332,0.25,0.5,0.5,,0.25,,,,0.3333333333333333,1.0,0.375,0.4425875,,0.4468666666666667,,1.0,11.200000000000001,0.375,2.0,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,4.0,,,,,,,,,,2.0,,1.0,2.0,,1.0,,,1.0,,1.0,1.0,0.125,,,,1.0,,,,,0.3333333333333333,,,1.0,,,,,0.5,0.5,1.0,0.375,,,,,,,,0.125,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,22.7,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-203026-203814-203820-203830,1611661330,"Swin Cash, Tiffany Hayes, Nadia Colhado, Celine Dumerc, Shoni Schimmel","Cash, Hayes, Colhado, Dumerc, Schimmel",100721-203026-203814-203820-203830,ATL,207.0,1,3.0,5.0,8.0,7.0,2.0,2.0,15.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,6.0,9.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,,3.0,3.0,1.0,6.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,,,,,1.0,,1.0,,,7.0,2.0,2.0,0.75,0.75,0.6666666666666666,1.0,0.5,0.5,0.5,0.25,0.5625,0.5,0.25,,,,0.375,0.5,0.375,0.5,,,104.34782608695652,11.375,16.571428571428573,10.375,13.0,0.5,0.5,0.5,0.5,0.125,0.5,1.0,1.0,0.5,0.5,0.75,0.52355625,0.49245,0.4891875,0.2222222222222222,0.2222222222222222,5.266666666666667,0.25,3.0,1.0,1.0,1.0,,,,2.0,,1.0,,2.0,,2.0,1.0,,1.0,,,2.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,0.25,,,,,,,0.5,0.5,,0.5,,0.75,,,0.25,,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,,0.25,,,,0.5,,,0.5,,,0.125,0.16666666666666666,23.15,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100721-202269-203026-203814-203830,1611661330,"Swin Cash, Amanda Thompson, Tiffany Hayes, Nadia Colhado, Shoni Schimmel","Cash, Thompson, Hayes, Colhado, Schimmel",100721-202269-203026-203814-203830,ATL,61.0,1,1.0,-3.0,1.0,2.0,,,3.0,,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.81967213114754,16.0,22.5,16.0,22.0,1.0,,,,,,,,,,1.0,0.5503,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100812-101023-201492-201881-203026,1611661330,"Erika de Souza, Sancho Lyttle, Matee Ajavon, Angel McCoughtry, Tiffany Hayes","de Souza, Lyttle, Ajavon, McCoughtry, Hayes",100812-101023-201492-201881-203026,ATL,229.0,2,4.0,1.0,9.0,9.0,3.0,1.0,18.0,2.0,4.0,,,1.0,1.0,,2.0,6.0,9.0,8.0,,1.0,2.0,1.0,1.0,2.0,4.0,,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,,1.0,1.0,,1.0,3.0,2.0,3.0,,,7.0,2.0,3.0,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.5625,0.5,1.0,0.16666666666666666,,0.3333333333333333,1.0,0.5,1.0,0.5,,1.0,113.18777292576418,11.88888888888889,13.555555555555555,11.444444444444445,13.555555555555555,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,1.0,1.0,0.6666666666666666,0.5348833333333333,0.3603,0.6705,0.2222222222222222,0.2222222222222222,6.3999999999999995,0.3333333333333333,4.0,,,2.0,,,,,,,,,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,4.0,,,,,5.0,1.0,,3.0,,1.0,,,1.0,1.0,,,,,,,,,,0.25,,,,,,0.5,0.5,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.375,0.375,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100812-101023-201492-203026-203820,1611661330,"Erika de Souza, Sancho Lyttle, Matee Ajavon, Tiffany Hayes, Celine Dumerc","de Souza, Lyttle, Ajavon, Hayes, Dumerc",100812-101023-201492-203026-203820,ATL,120.0,1,2.0,,3.0,4.0,,2.0,7.0,,1.0,,1.0,,,,2.0,4.0,5.0,5.0,2.0,3.0,4.0,,,,4.0,,,2.0,2.0,,4.0,1.0,,,3.0,3.0,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,0.5,0.6666666666666666,,0.4,0.6666666666666666,,0.4166666666666667,0.6666666666666666,,,,,,0.5,,0.6666666666666666,,,84.0,16.333333333333332,17.75,12.666666666666666,17.75,0.2,,,,,0.3333333333333333,,,,,0.4,0.46237000000000006,0.5103333333333333,,0.8,,13.75,,,,2.0,3.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,0.2,,,,,1.0,,1.0,1.0,,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,,,,,,,,,,,0.16666666666666666,0.2,23.3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
100812-101023-201492-203814-203830,1611661330,"Erika de Souza, Sancho Lyttle, Matee Ajavon, Nadia Colhado, Shoni Schimmel","de Souza, Lyttle, Ajavon, Colhado, Schimmel",100812-101023-201492-203814-203830,ATL,833.0,1,14.0,8.0,22.0,22.0,,2.0,44.0,3.0,5.0,,1.0,,,5.0,8.0,15.0,30.0,22.0,,2.0,,,,,16.0,,1.0,8.0,11.0,3.0,25.0,2.0,8.0,11.0,2.0,13.0,,,,3.0,2.0,1.0,3.0,,1.0,,,30.0,,,1.0,1.0,0.5333333333333333,,,0.6666666666666666,,,0.6818181818181818,,,0.06666666666666667,,1.0,0.8888888888888888,0.2857142857142857,0.8333333333333334,0.25,0.3333333333333333,1.0,76.062424969988,17.681818181818183,20.181818181818183,17.272727272727273,18.40909090909091,0.23809523809523808,0.6,0.6,1.0,0.23809523809523808,0.5,,,,,0.5238095238095238,0.4322357142857143,0.5142,,,,9.58,,6.0,2.0,3.0,5.0,,,4.0,6.0,,,,,4.0,6.0,2.0,,,,,,,9.0,,6.0,4.0,,3.0,3.0,,2.0,3.0,,,2.0,1.0,1.0,,,,,,3.0,4.0,,,1.0,,2.0,,,1.0,,,,,,,1.0,,0.75,0.6666666666666666,,,0.6666666666666666,0.2857142857142857,,,,1.0,,0.6666666666666666,,,0.5,,1.0,0.8333333333333334,1.0,,0.14285714285714285,,0.4,0.4,1.0,0.23809523809523808,0.6,0.75,1.0,,,,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.75,,,,,,0.6666666666666666,0.045454545454545456,0.0625,25.0,3.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,1611661330,2014,2014,False
100812-101023-201492-203830-203840,1611661330,"Erika de Souza, Sancho Lyttle, Matee Ajavon, Shoni Schimmel, Inga Orekhova","de Souza, Lyttle, Ajavon, Schimmel, Orekhova",100812-101023-201492-203830-203840,ATL,163.0,1,3.0,2.0,6.0,5.0,,1.0,11.0,2.0,4.0,,,,,,2.0,5.0,4.0,2.0,,,,,,,4.0,,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,4.0,,,1.0,1.0,0.4,,,0.2857142857142857,,,0.2857142857142857,,,0.2,,,0.5,0.3333333333333333,0.5,0.2,,,97.17791411042944,15.0,14.6,14.0,14.6,0.5714285714285714,0.5,0.6666666666666666,1.0,,,,,,,0.8571428571428571,0.5551214285714285,0.5382,,,,5.0600000000000005,,,,,1.0,,,,2.0,,1.0,,,,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.2857142857142857,,0.25,,,,,,0.5,,,,1.0,,,,,,,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,1.0,,,,,,,,23.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661330,2014,2014,False
