EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Steals,LostBallSteals,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PtsUnassisted3s,SecondChanceTurnovers,OffShortMidRangeReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,TwoPtShootingFoulsDrawn,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls Drawn,SecondChanceFtPoints,SelfOReb,Travels,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,Offensive Fouls,BlockedAtRim,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1628280-1629492-1629567-201886-202662,1611661323,"Brionna Jones, Beatrice Mompremier, Natisha Hiedeman, DeWanna Bonner, Jasmine Thomas","Jones, Mompremier, Hiedeman, Bonner, Thomas",1628280-1629492-1629567-201886-202662,CON,11.0,1,1.0,1.0,1.0,2,1.0,1.0,261.8181818181818,3.0,8.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629492-1630097-201886-201896,1611661323,"Brionna Jones, Beatrice Mompremier, Kaila Charles, DeWanna Bonner, Briann January","Jones, Mompremier, Charles, Bonner, January",1628280-1629492-1630097-201886-201896,CON,25.0,1,,1.0,1.0,1,,,57.599999999999994,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629492-1630097-201886-202662,1611661323,"Brionna Jones, Beatrice Mompremier, Kaila Charles, DeWanna Bonner, Jasmine Thomas","Jones, Mompremier, Charles, Bonner, Thomas",1628280-1629492-1630097-201886-202662,CON,85.0,1,3.0,2.0,,5,,,84.70588235294117,18.666666666666668,14.5,18.666666666666668,14.5,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.4293833333333333,9.35,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629492-201886-201896-202662,1611661323,"Brionna Jones, Beatrice Mompremier, DeWanna Bonner, Briann January, Jasmine Thomas","Jones, Mompremier, Bonner, January, Thomas",1628280-1629492-201886-201896-202662,CON,957.0,3,32.0,33.0,10.0,65,3.0,2.0,97.80564263322884,16.84375,12.666666666666666,15.96875,11.909090909090908,16.0,,2.0,8.0,9.0,23.0,9.0,31.0,34.0,8.0,10.0,8.0,4.0,8.0,,20.0,29.0,0.4444444444444444,0.5,0.391304347826087,0.46875,0.4696969696969697,0.28125,0.0625,,,,0.25,0.65625,0.4591921875,8.908695652173913,24.77777777777778,-3.0,12.0,5.0,5.0,12.0,1.0,5.0,1.0,4.0,4.0,9.0,1.0,4.0,2.0,4.0,1.0,1.0,6.0,2.0,2.0,10.0,2.0,1.0,5.0,12.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,11.0,1.0,12.0,6.0,18.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,6.0,2.0,4.0,6.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,12.0,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.19230769230769232,0.13043478260869565,0.08333333333333333,0.5,0.1111111111111111,0.3333333333333333,1.0,0.6875,0.21428571428571427,0.6,0.6875,0.3157894736842105,0.2857142857142857,0.2,0.75,0.75,0.42857142857142855,1.0,0.5,0.375,0.4166666666666667,0.45454545454545453,0.6,0.28125,0.4444444444444444,0.5,0.25,0.03125,0.5,0.5,1.0,0.8333333333333334,0.2,0.3333333333333333,0.25,0.16666666666666666,0.5,0.509625,0.46932083333333335,0.06451612903225806,0.16129032258064516,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-1630097-201886-201896,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, DeWanna Bonner, Briann January","Jones, Hiedeman, Charles, Bonner, January",1628280-1629567-1630097-201886-201896,CON,155.0,1,5.0,5.0,,10,,,92.9032258064516,15.8,15.2,15.8,15.2,3.0,,1.0,2.0,2.0,3.0,2.0,7.0,6.0,2.0,2.0,2.0,1.0,1.0,,2.0,7.0,0.5,0.5,0.6666666666666666,0.7,0.7,0.4,0.2,,,,0.4,0.4,0.43594,13.666666666666666,24.5,1.0,,1.0,,,,,,,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,2.0,,2.0,1.0,3.0,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,0.5,0.5,,,,,,,0.3333333333333333,,1.0,,,,0.6666666666666666,1.0,,0.6666666666666666,0.5,,,,,,1.0,,,,,,0.4,1.0,1.0,0.5,,0.5,0.5,,,,,,,0.5,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-1630097-201886-203826,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, DeWanna Bonner, Alyssa Thomas","Jones, Hiedeman, Charles, Bonner, Thomas",1628280-1629567-1630097-201886-203826,CON,163.0,2,5.0,5.0,3.0,10,,,88.34355828220859,19.2,13.4,19.2,13.4,3.0,1.0,1.0,,1.0,2.0,,2.0,4.0,2.0,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,,0.5,1.0,1.0,1.0,,,0.36575,12.35,,-2.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,2.0,,2.0,1.0,3.0,,2.0,2.0,2.0,2.0,,,4.0,1.0,,,,2.0,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,,,,0.5,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,0.3859,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-1630097-201896-203849,1611661323,"Brionna Jones, Natisha Hiedeman, Kaila Charles, Briann January, Theresa Plaisance","Jones, Hiedeman, Charles, January, Plaisance",1628280-1629567-1630097-201896-203849,CON,120.0,1,3.0,4.0,4.0,7,,,84.0,15.666666666666666,18.25,15.666666666666666,16.25,2.0,,1.0,,,2.0,,,5.0,,,,,,,,,,,,,,,0.5,,,,,,0.35485,10.3,,-5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,,1.0,,,,1.0,,1.0,,1.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5,,,0.6666666666666666,,,,,,0.5,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-201502-201896-203826,1611661323,"Brionna Jones, Natisha Hiedeman, Essence Carson, Briann January, Alyssa Thomas","Jones, Hiedeman, Carson, January, Thomas",1628280-1629567-201502-201896-203826,CON,100.0,1,2.0,3.0,,5,,,72.0,21.5,19.0,15.5,18.333333333333332,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,1.0,,,,,0.16666666666666666,0.5,0.5,,,,0.5,0.5,0.3402,4.6,23.9,-1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,0.6666666666666666,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3111,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-201502-202662-203826,1611661323,"Brionna Jones, Natisha Hiedeman, Essence Carson, Jasmine Thomas, Alyssa Thomas","Jones, Hiedeman, Carson, Thomas, Thomas",1628280-1629567-201502-202662-203826,CON,20.0,1,1.0,,,1,,,72.0,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
1628280-1629567-201886-202662-203826,1611661323,"Brionna Jones, Natisha Hiedeman, DeWanna Bonner, Jasmine Thomas, Alyssa Thomas","Jones, Hiedeman, Bonner, Thomas, Thomas",1628280-1629567-201886-202662-203826,CON,151.0,1,5.0,7.0,4.0,12,2.0,1.0,114.43708609271523,15.8,10.285714285714286,15.8,10.285714285714286,3.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,8.0,2.0,,1.0,1.0,2.0,1.0,5.0,6.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5120166666666667,6.9,23.55,-2.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,4.0,3.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,2.0,,,1.0,2.0,,3.0,,2.0,3.0,,1.0,,2.0,,,,,,,4.0,1.0,1.0,,1.0,0.5,0.5,,,,1.5,,1.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,,0.57585,,0.6666666666666666,0.2,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2020,2020,False
