EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,OffThreePtRebounds,OffRebounds,LostBallSteals,Charge Fouls Drawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,DefArc3ReboundPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,DefLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PtsPutbacks,Corner3Assists,AtRimAssists,SelfOReb,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,AtRimPctBlocked,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,BlockedLongMidRange,SecondChanceArc3Frequency,NonShootingPenaltyNonTakeFouls,FTDefRebounds,DefFTReboundPct,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedAtRim,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,HeaveAttempts,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1628278-1629482-201913-203398-203400,1611661317,"Shatori Walker-Kimbrough, Sophie Cunningham, Kia Vaughn, Brittney Griner, Skylar Diggins-Smith","Walker-Kimbrough, Cunningham, Vaughn, Griner, Diggins-Smith",1628278-1629482-201913-203398-203400,PHO,291.0,2,5.0,6.0,10.0,8.0,6.0,3.0,18,2.0,2.0,2.0,1.0,3.0,7.0,2.0,4.0,13.0,7.0,2.0,5.0,1.0,2.0,9.0,2.0,2.0,1.0,2.0,1.0,5.0,,3.0,3.0,5.0,2.0,1.0,,,1.0,,1.0,,,1.0,,,4.0,5.0,1.0,11.0,9.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.4,0.5,0.5833333333333334,0.5909090909090909,0.6428571428571429,0.2222222222222222,,0.75,,0.75,,1.0,,89.07216494845362,15.0,17.625,13.5,17.625,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.16666666666666666,0.5555555555555556,0.4776722222222223,0.5171666666666667,0.6923076923076923,8.814285714285715,26.45,0.6,2.0,1.0,3.0,1.0,3.0,,2.0,4.0,1.0,2.0,1.0,,,2.0,0.5,1.0,0.4,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.2,0.25,0.15384615384615385,,,2.0,,1.0,,,,0.2222222222222222,,,,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,0.5,1.0,0.5,0.2857142857142857,,0.25,,0.5,0.5,1.0,0.5,0.37435,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1627704-1629482-201913-203400,1611661317,"Diana Taurasi, Alisia Jenkins, Sophie Cunningham, Kia Vaughn, Skylar Diggins-Smith","Taurasi, Jenkins, Cunningham, Vaughn, Diggins-Smith",100940-1627704-1629482-201913-203400,PHO,61.0,1,1.0,-4.0,3.0,2.0,,,5,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,118.03278688524591,13.0,11.0,13.0,11.0,,,,,,,0.5,0.41015,,,10.5,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628269-1628278-1629488-201913,1611661317,"Diana Taurasi, Nia Coffey, Shatori Walker-Kimbrough, Brianna Turner, Kia Vaughn","Taurasi, Coffey, Walker-Kimbrough, Turner, Vaughn",100940-1628269-1628278-1629488-201913,PHO,133.0,2,2.0,1.0,5.0,5.0,,,10,2.0,3.0,2.0,,3.0,4.0,2.0,,6.0,5.0,,,,,,4.0,2.0,2.0,2.0,2.0,4.0,2.0,,2.0,3.0,,,,,,,,,1.0,2.0,,,1.0,,,4.0,,,,0.6666666666666666,1.0,0.75,,0.5,,0.5,,0.3333333333333333,,,1.0,1.0,,,,108.27067669172932,13.8,12.8,13.6,12.8,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.5,0.45294166666666663,,,7.4,24.8,,1.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,1.0,0.5,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628269-1628278-1629501-203398,1611661317,"Diana Taurasi, Nia Coffey, Shatori Walker-Kimbrough, Alanna Smith, Brittney Griner","Taurasi, Coffey, Walker-Kimbrough, Smith, Griner",100940-1628269-1628278-1629501-203398,PHO,380.0,2,6.0,8.0,12.0,12.0,4.0,,24,,1.0,5.0,1.0,2.0,5.0,6.0,1.0,17.0,9.0,,2.0,1.0,,3.0,4.0,5.0,2.0,4.0,,10.0,1.0,2.0,3.0,4.0,1.0,,,,2.0,,2.0,1.0,,1.0,1.0,,5.0,1.0,,17.0,3.0,4.0,,1.0,1.0,0.4,,0.7272727272727273,0.5,0.7727272727272727,0.5,0.5454545454545454,,0.5,1.0,0.6,,0.3333333333333333,,90.94736842105263,14.833333333333334,16.833333333333332,14.666666666666666,16.583333333333332,0.09090909090909091,,,,0.45454545454545453,0.3333333333333333,0.8181818181818182,0.4859454545454545,0.4647666666666667,0.17647058823529413,6.5200000000000005,25.05,0.3333333333333333,1.0,2.0,3.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,0.2,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.09090909090909091,0.2,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.09090909090909091,,,,4.0,1.0,4.0,,1.0,6.0,4.0,,,0.6666666666666666,1.0,0.6666666666666666,,,,,0.8,0.8,1.0,0.8,,6.0,2.0,2.0,0.5,1.0,0.5,,,,1.0,,,,,,2.0,,,,,,,,1.0,0.09090909090909091,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628269-1629482-1629488-203400,1611661317,"Diana Taurasi, Nia Coffey, Sophie Cunningham, Brianna Turner, Skylar Diggins-Smith","Taurasi, Coffey, Cunningham, Turner, Diggins-Smith",100940-1628269-1629482-1629488-203400,PHO,198.0,1,3.0,-3.0,5.0,6.0,,,11,,,2.0,,,,2.0,4.0,7.0,10.0,,,,,,,2.0,,1.0,,3.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,2.0,4.0,,7.0,,,,,,,,0.75,,0.875,,1.0,,,0.5,0.5,,,,80.0,14.0,21.333333333333332,14.0,18.5,,,,,1.0,,1.0,0.51675,,,,24.45,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,0.5,,0.5,,,,,0.5,0.5,,0.5,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628269-1629482-201913-203035,1611661317,"Diana Taurasi, Nia Coffey, Sophie Cunningham, Kia Vaughn, Shey Peddy","Taurasi, Coffey, Cunningham, Vaughn, Peddy",100940-1628269-1629482-201913-203035,PHO,78.0,1,1.0,1.0,3.0,2.0,,,5,,,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,,2.0,1.0,,1.0,2.0,,,,,,1.0,1.0,,3.0,,,,1.0,1.0,1.0,,0.5,,0.75,,0.5,1.0,,1.0,1.0,,,1.0,92.3076923076923,18.666666666666668,11.0,18.0,11.0,,,,,0.5,,1.0,0.5497,,,3.3,26.3,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628269-1629488-1629501-203400,1611661317,"Diana Taurasi, Nia Coffey, Brianna Turner, Alanna Smith, Skylar Diggins-Smith","Taurasi, Coffey, Turner, Smith, Diggins-Smith",100940-1628269-1629488-1629501-203400,PHO,137.0,1,2.0,4.0,4.0,4.0,,,8,1.0,1.0,1.0,,2.0,3.0,1.0,2.0,6.0,2.0,,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,4.0,,,1.0,,,1.0,1.0,,,,,,1.0,2.0,,2.0,,,,0.5,0.5,0.6666666666666666,,0.5,,0.6,,0.25,1.0,1.0,1.0,1.0,,,1.0,84.08759124087592,14.25,20.0,11.5,20.0,0.25,1.0,1.0,,0.25,,0.5,0.4569,,,8.166666666666666,25.6,,2.0,1.0,1.0,,,2.0,4.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,0.2,0.25,0.6666666666666666,,,1.0,,,,,,0.25,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628269-1629488-203398-203829,1611661317,"Diana Taurasi, Nia Coffey, Brianna Turner, Brittney Griner, Bria Hartley","Taurasi, Coffey, Turner, Griner, Hartley",100940-1628269-1629488-203398-203829,PHO,583.0,4,10.0,,19.0,18.0,7.0,2.0,37,3.0,7.0,3.0,1.0,6.0,14.0,3.0,4.0,22.0,22.0,2.0,3.0,1.0,4.0,11.0,10.0,3.0,5.0,7.0,3.0,16.0,3.0,4.0,7.0,10.0,1.0,,2.0,2.0,1.0,,3.0,1.0,1.0,3.0,,,6.0,4.0,1.0,20.0,11.0,7.0,1.0,0.8333333333333334,1.0,0.42857142857142855,0.6666666666666666,0.5294117647058824,0.875,0.5789473684210527,0.9166666666666666,0.17647058823529413,0.6666666666666666,0.5714285714285714,1.0,0.7,,0.6666666666666666,,91.38936535162951,15.68421052631579,15.833333333333334,14.578947368421053,15.333333333333334,0.4117647058823529,0.42857142857142855,0.5,1.0,0.17647058823529413,0.25,0.4117647058823529,0.4561294117647059,0.4344625,0.5,8.45,26.2,0.3684210526315789,3.0,3.0,4.0,,,,2.0,2.0,,3.0,1.0,,,1.0,0.25,,0.3333333333333333,,0.23529411764705882,0.75,0.75,,,0.05555555555555555,0.06666666666666667,0.09090909090909091,1.0,,3.0,,,3.0,2.0,3.0,0.17647058823529413,,,,2.0,1.0,2.0,3.0,1.0,,2.0,1.0,3.0,0.6666666666666666,1.0,0.6666666666666666,0.07142857142857142,0.14285714285714285,0.375,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.4757125,6.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,,1.0,0.3333333333333333,0.25,,,0.3333333333333333,0.6666666666666666,,,,,0.25,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628269-1629488-203400-203829,1611661317,"Diana Taurasi, Nia Coffey, Brianna Turner, Skylar Diggins-Smith, Bria Hartley","Taurasi, Coffey, Turner, Diggins-Smith, Hartley",100940-1628269-1629488-203400-203829,PHO,118.0,1,2.0,-9.0,5.0,5.0,,4.0,10,,,2.0,,,1.0,2.0,,,9.0,,,,,,,2.0,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,1.0,0.5,,,,122.03389830508475,12.4,11.2,12.4,10.2,,,,,0.6666666666666666,,1.0,0.5595666666666667,,,2.5,24.75,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628269-1629501-201913-203829,1611661317,"Diana Taurasi, Nia Coffey, Alanna Smith, Kia Vaughn, Bria Hartley","Taurasi, Coffey, Smith, Vaughn, Hartley",100940-1628269-1629501-201913-203829,PHO,323.0,4,5.0,,11.0,11.0,7.0,6.0,22,1.0,3.0,5.0,2.0,1.0,6.0,6.0,1.0,9.0,9.0,1.0,5.0,2.0,1.0,6.0,2.0,5.0,1.0,3.0,1.0,8.0,,4.0,4.0,6.0,1.0,1.0,,,,,,,,2.0,,,4.0,2.0,,9.0,6.0,7.0,,1.0,1.0,0.16666666666666666,0.2,0.3333333333333333,0.35714285714285715,0.34615384615384615,0.375,0.5,,1.0,,0.8,,1.0,,98.08049535603715,16.181818181818183,13.181818181818182,14.636363636363637,11.272727272727273,0.25,0.3333333333333333,0.5,1.0,0.4166666666666667,0.2857142857142857,0.6666666666666666,0.47094583333333334,0.4203428571428572,0.6666666666666666,8.15,24.96666666666667,0.6363636363636364,2.0,,2.0,,2.0,,,,1.0,2.0,,1.0,,1.0,,0.25,0.2222222222222222,0.3333333333333333,0.16666666666666666,,,0.2857142857142857,,0.07692307692307693,0.14285714285714285,,,,1.0,,,,,,0.08333333333333333,,,,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2,,0.4,0.4,0.5,0.4,0.5632,6.0,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,0.5,0.125,,,0.08333333333333333,,,,0.5,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628269-201913-203398-203829,1611661317,"Diana Taurasi, Nia Coffey, Kia Vaughn, Brittney Griner, Bria Hartley","Taurasi, Coffey, Vaughn, Griner, Hartley",100940-1628269-201913-203398-203829,PHO,167.0,2,3.0,-3.0,7.0,7.0,,2.0,14,,,,,1.0,4.0,1.0,,2.0,5.0,,,,,,2.0,,1.0,1.0,,2.0,1.0,2.0,4.0,4.0,,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,2.0,,,,1.0,1.0,0.25,,0.2,,0.2,,0.2,0.5,1.0,1.0,1.0,,1.0,,120.7185628742515,13.714285714285714,10.142857142857142,13.714285714285714,9.714285714285714,,,,,,,0.2,0.41927000000000003,,,18.075,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,1.0,,,,,0.8,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628278-1629482-1629488-1629501,1611661317,"Diana Taurasi, Shatori Walker-Kimbrough, Sophie Cunningham, Brianna Turner, Alanna Smith","Taurasi, Walker-Kimbrough, Cunningham, Turner, Smith",100940-1628278-1629482-1629488-1629501,PHO,451.0,5,8.0,-10.0,18.0,15.0,1.0,,33,1.0,2.0,6.0,1.0,2.0,6.0,7.0,2.0,9.0,19.0,,1.0,1.0,,,2.0,6.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,6.0,2.0,2.0,2.0,2.0,4.0,,6.0,,1.0,4.0,1.0,1.0,2.0,2.0,,7.0,,1.0,,0.5,0.5,0.3333333333333333,,0.2692307692307692,,0.32142857142857145,,0.5384615384615384,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.3333333333333333,,105.36585365853658,13.38888888888889,14.0,13.11111111111111,13.666666666666666,0.15384615384615385,0.5,0.5,1.0,0.46153846153846156,0.5,0.7692307692307693,0.47909999999999997,0.450175,,5.8500000000000005,25.357142857142858,0.05555555555555555,2.0,1.0,3.0,,1.0,,2.0,2.0,1.0,2.0,,,,1.0,0.5,0.16666666666666666,0.2,0.2,0.23076923076923078,0.3333333333333333,0.5,0.5,,0.07142857142857142,0.14285714285714285,0.2222222222222222,1.0,,1.0,,,,,,0.07692307692307693,,,,1.0,,1.0,2.0,,3.0,1.0,2.0,1.0,0.14285714285714285,,0.14285714285714285,0.3333333333333333,,0.25,,0.16666666666666666,0.2,,0.16666666666666666,0.3319,,,,,,,,1.0,,1.0,,,1.0,,,,,,0.5,0.5,0.5,,,,0.07692307692307693,,,,0.5,,,,,0.3333333333333333,,,,3.0,,,,,,,,,1.0,0.14285714285714285,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628278-1629482-1629488-201913,1611661317,"Diana Taurasi, Shatori Walker-Kimbrough, Sophie Cunningham, Brianna Turner, Kia Vaughn","Taurasi, Walker-Kimbrough, Cunningham, Turner, Vaughn",100940-1628278-1629482-1629488-201913,PHO,210.0,1,4.0,5.0,6.0,6.0,,,12,,,4.0,,,2.0,4.0,,9.0,4.0,,,,,,,4.0,,3.0,,9.0,2.0,1.0,3.0,3.0,,,,,,,,,,1.0,,,1.0,,,9.0,,,,,,,,0.75,,0.75,,0.6666666666666666,,1.0,0.6666666666666666,0.75,1.0,,,82.28571428571429,16.666666666666668,18.333333333333332,16.666666666666668,17.666666666666668,,,,,0.6666666666666666,,0.6666666666666666,0.4816666666666667,,,20.05,24.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,1.0,0.3333333333333333,,,,3.0,,3.0,,,,3.0,,,0.75,,0.75,,,,,0.75,0.75,,0.75,,9.0,3.0,3.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628278-1629482-201913-203035,1611661317,"Diana Taurasi, Shatori Walker-Kimbrough, Sophie Cunningham, Kia Vaughn, Shey Peddy","Taurasi, Walker-Kimbrough, Cunningham, Vaughn, Peddy",100940-1628278-1629482-201913-203035,PHO,31.0,1,1.0,,1.0,1.0,1.0,1.0,2,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,92.9032258064516,17.0,14.0,17.0,14.0,,,,,1.0,1.0,1.0,0.4974,0.4974,,,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1628278-1629488-1629501-203400,1611661317,"Diana Taurasi, Shatori Walker-Kimbrough, Brianna Turner, Alanna Smith, Skylar Diggins-Smith","Taurasi, Walker-Kimbrough, Turner, Smith, Diggins-Smith",100940-1628278-1629488-1629501-203400,PHO,300.0,4,5.0,-2.0,10.0,12.0,1.0,6.0,22,,,4.0,,2.0,2.0,4.0,2.0,15.0,17.0,,,,,,2.0,4.0,1.0,2.0,,5.0,,1.0,5.0,5.0,,,1.0,,2.0,1.0,3.0,1.0,3.0,4.0,,,4.0,2.0,,15.0,,1.0,,0.5,0.5,1.0,,1.0833333333333333,,1.0714285714285714,,0.6666666666666666,0.3333333333333333,1.0,,1.0,,,,105.6,14.9,12.583333333333334,14.9,12.583333333333334,,,,,0.6666666666666666,,1.0,0.4847083333333333,,,2.35,26.075,0.1,,2.0,2.0,,,,,2.0,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,3.0,,3.0,,,6.0,3.0,,,0.75,,0.75,,,,,0.75,0.75,,0.75,,3.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1629482-1629488-1629501-203035,1611661317,"Diana Taurasi, Sophie Cunningham, Brianna Turner, Alanna Smith, Shey Peddy","Taurasi, Cunningham, Turner, Smith, Peddy",100940-1629482-1629488-1629501-203035,PHO,70.0,1,1.0,2.0,2.0,3.0,,,5,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,2.0,1.0,1.0,1.0,,2.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,0.5,,0.5,,0.5,,0.6666666666666666,,0.6666666666666666,1.0,0.5,,102.85714285714285,13.0,14.666666666666666,13.0,14.666666666666666,,,,,0.5,,0.5,0.542325,,,17.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
100940-1629482-1629488-201913-203035,1611661317,"Diana Taurasi, Sophie Cunningham, Brianna Turner, Kia Vaughn, Shey Peddy","Taurasi, Cunningham, Turner, Vaughn, Peddy",100940-1629482-1629488-201913-203035,PHO,449.0,4,7.0,6.0,15.0,15.0,,,30,1.0,3.0,3.0,,5.0,8.0,4.0,6.0,16.0,10.0,,,,,,6.0,3.0,3.0,3.0,1.0,6.0,4.0,3.0,7.0,10.0,1.0,,3.0,1.0,,2.0,3.0,,1.0,1.0,,,6.0,8.0,,16.0,,,,0.6,0.6,0.625,,0.4166666666666667,,0.5333333333333333,,0.3333333333333333,1.0,0.6,1.0,0.7777777777777778,1.0,0.3333333333333333,1.0,96.21380846325167,14.933333333333334,15.0,14.066666666666666,13.666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.5,0.4590208333333334,,,10.8625,25.55,,1.0,1.0,2.0,,,,,4.0,2.0,3.0,1.0,,,1.0,,0.5,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.5,1.0,,,0.2,0.1111111111111111,,1.0,3.0,3.0,2.0,,2.0,1.0,2.0,0.25,1.0,1.0,0.6666666666666666,,,,,,,,1.0,1.0,,,,0.125,,0.3333333333333333,,,,,,0.31155,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,1.0,,1.0,,0.08333333333333333,,,,,,,,,0.5,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661317,2020,2020,False
