EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,Steals,BadPassSteals,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,PtsUnassisted3s,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,PenaltyFtPoints,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,BlockedAtRim,PenaltyFg3Pct,PenaltyArc3Accuracy,Corner3FGA,AtRimAssists,AtRimPctAssisted,Corner3Frequency,OffCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,HeaveAttempts,PenaltyCorner3FGA,PenaltyCorner3Frequency,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,PenaltyCorner3FGM,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,3SecondViolations,team_id,year,season,team_vs
1628915-1630115-1630119-203406-204329,1611661313,"Kia Nurse, Joyner Holmes, Jazmine Jones, Layshia Clarendon, Kiah Stokes","Nurse, Holmes, Jones, Clarendon, Stokes",1628915-1630115-1630119-203406-204329,NYL,90.0,2,2.0,,4.0,3.0,7.0,1.0,1.0,,,1.0,2.0,3.0,3.0,2.0,,,1.0,3.0,0.5,0.2,0.3,112.0,17.75,6.333333333333333,17.75,6.333333333333333,0.2,1.0,1.0,,,,0.8,0.47824,10.4,2.0,1.0,,,1.0,,1.0,1.0,,3.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,3.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,0.6,,,,,1.0,,,0.3333333333333333,0.5,0.25,,,,,,,1.0,,,,,0.2,,,,0.2,,,,0.5,,,0.38605,0.2,0.5,,,24.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1628915-1630127-203406-204320-204329,1611661313,"Kia Nurse, Leaonna Odom, Layshia Clarendon, Amanda Zahui B, Kiah Stokes","Nurse, Odom, Clarendon, Zahui B, Stokes",1628915-1630127-203406-204320-204329,NYL,8701.0,14,145.0,31.0,278.0,287.0,565.0,39.0,59.0,33.0,73.0,101.0,198.0,300.0,269.0,90.0,35.0,21.0,59.0,261.0,0.51010101010101,0.5076628352490421,0.5338078291814946,93.5064935064935,14.928057553956835,15.857142857142858,14.226618705035971,15.404181184668989,0.2260536398467433,0.6610169491525424,0.75,0.2796934865900383,0.4520547945205479,0.5238095238095238,0.4674329501915709,0.47372471264367816,9.570202020202021,34.0,34.0,33.0,29.0,66.0,19.0,58.0,5.0,21.0,63.0,35.0,11.0,24.0,8.0,39.0,7.0,18.0,5.0,25.0,112.0,51.0,58.0,19.0,19.0,56.0,17.0,73.0,15.0,16.0,15.0,163.0,9.0,32.0,58.0,46.0,2.0,106.0,42.0,148.0,6.0,20.0,15.0,20.0,40.0,27.0,77.0,44.0,18.0,,,9.0,4.0,25.0,34.0,3.0,0.5544554455445545,0.5833333333333334,0.8095238095238095,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.3888888888888889,0.5,0.3695652173913043,0.5416666666666666,0.4166666666666667,0.2413793103448276,0.09595959595959595,0.136986301369863,0.5,0.6666666666666666,0.71875,0.32989690721649484,0.8787878787878788,0.21428571428571427,0.8,0.2949640287769784,0.4,0.25,0.3783783783783784,0.20512820512820512,0.7222222222222222,0.71875,0.7142857142857143,0.8793103448275862,0.05,0.4444444444444444,0.48484848484848486,0.25287356321839083,0.4393939393939394,0.453125,0.5172413793103449,0.2222222222222222,0.3275862068965517,0.3275862068965517,0.7894736842105263,0.21739130434782608,0.3275862068965517,0.5267540000000001,0.42674130434782603,0.06569343065693431,0.08530805687203792,0.13,0.08333333333333333,24.752380952380953,0.1223021582733813,5.0,10.0,10.0,14.0,5.0,2.0,5.0,0.3225806451612903,0.5,6.0,7.0,0.1935483870967742,12.0,4.0,9.0,4.0,8.0,7.0,4.0,7.0,6.0,0.875,1.0,1.0,4.0,0.2,0.2,5.0,25.0,0.6410256410256411,0.019157088122605363,0.3333333333333333,2.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,3.0,2.0,2.0,5.0,3.0,9.0,6.0,1.0,0.42857142857142855,0.11864406779661017,0.030303030303030304,0.2,0.4,0.4,1.0,0.03225806451612903,1.0,1.0,0.3333333333333333,1.0,0.17391304347826086,0.5,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1629477-1630115-1630139-203406-204329,1611661313,"Sabrina Ionescu, Joyner Holmes, Jocelyn Willoughby, Layshia Clarendon, Kiah Stokes","Ionescu, Holmes, Willoughby, Clarendon, Stokes",1629477-1630115-1630139-203406-204329,NYL,192.0,1,3.0,-1.0,6.0,6.0,12.0,1.0,2.0,1.0,1.0,2.0,3.0,6.0,7.0,4.0,,,3.0,6.0,0.6666666666666666,0.4,0.5,90.0,14.333333333333334,17.666666666666668,14.166666666666666,16.333333333333332,0.4,0.5,0.5,0.2,1.0,1.0,0.8,0.55818,5.533333333333334,,5.0,1.0,,,,2.0,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,0.4,,,1.0,,0.6666666666666666,1.0,1.0,,0.75,0.3333333333333333,1.0,,,,1.0,0.5,,1.0,0.3333333333333333,,,,,,,0.4,,,,,,,,0.16666666666666666,0.25,,,25.1,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630115-1630119-1630136-1630139-204320,1611661313,"Joyner Holmes, Jazmine Jones, Megan Walker, Jocelyn Willoughby, Amanda Zahui B","Holmes, Jones, Walker, Willoughby, Zahui B",1630115-1630119-1630136-1630139-204320,NYL,95.0,2,2.0,-1.0,4.0,3.0,7.0,,,,,,,3.0,4.0,,,,1.0,3.0,,,0.375,106.10526315789474,16.0,10.333333333333334,16.0,10.333333333333334,,,,,,,1.0,0.44685,,3.0,2.0,,,,,1.0,,,1.0,3.0,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,4.0,6.0,2.0,,,,,2.0,3.0,,,,,,,,,,,,0.5,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,27.9,0.75,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630119-1630127-1630131-1630136-203406,1611661313,"Jazmine Jones, Leaonna Odom, Kylee Shook, Megan Walker, Layshia Clarendon","Jones, Odom, Shook, Walker, Clarendon",1630119-1630127-1630131-1630136-203406,NYL,312.0,2,5.0,-2.0,9.0,9.0,18.0,1.0,1.0,1.0,2.0,3.0,6.0,11.0,13.0,4.0,1.0,1.0,,11.0,0.5,0.5,0.55,83.07692307692308,17.22222222222222,17.444444444444443,17.22222222222222,16.444444444444443,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,1.0,0.4444444444444444,0.4115,11.683333333333332,4.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,,,,,,2.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,2.0,1.0,,3.0,1.0,4.0,,,,1.0,1.0,,1.0,2.0,1.0,,,,,2.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.25,0.3333333333333333,0.16666666666666666,0.5,,,1.0,1.0,0.6666666666666666,,0.75,0.3333333333333333,,,1.0,,,1.0,,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.40575,0.1,0.14285714285714285,,0.18181818181818182,25.166666666666668,0.4444444444444444,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630119-1630127-1630131-1630139-204329,1611661313,"Jazmine Jones, Leaonna Odom, Kylee Shook, Jocelyn Willoughby, Kiah Stokes","Jones, Odom, Shook, Willoughby, Stokes",1630119-1630127-1630131-1630139-204329,NYL,190.0,2,3.0,6.0,7.0,8.0,15.0,2.0,3.0,1.0,3.0,3.0,6.0,13.0,7.0,4.0,,,3.0,8.0,0.5,0.6428571428571429,0.7222222222222222,113.6842105263158,14.571428571428571,11.0,12.571428571428571,11.0,0.42857142857142855,0.6666666666666666,1.0,0.42857142857142855,0.3333333333333333,1.0,0.5714285714285714,0.45582142857142854,4.416666666666667,5.0,6.0,3.0,,,1.0,1.0,,1.0,1.0,4.0,1.0,2.0,,5.0,2.0,4.0,,7.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,,3.0,1.0,1.0,,2.0,3.0,5.0,,,,1.0,1.0,3.0,5.0,5.0,1.0,,,,,7.0,5.0,,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5833333333333334,0.14285714285714285,0.5,0.6666666666666666,,,1.0,1.0,0.5,,0.6666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,,1.0,0.48984999999999995,0.382675,0.14285714285714285,0.16666666666666666,0.38461538461538464,0.5384615384615384,25.3,0.7142857142857143,1.0,2.0,2.0,,,,1.0,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,,1.0,,,3.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630127-1630139-203406-204320-204329,1611661313,"Leaonna Odom, Jocelyn Willoughby, Layshia Clarendon, Amanda Zahui B, Kiah Stokes","Odom, Willoughby, Clarendon, Zahui B, Stokes",1630127-1630139-203406-204320-204329,NYL,426.0,3,7.0,1.0,15.0,14.0,29.0,2.0,3.0,,4.0,3.0,10.0,15.0,14.0,2.0,3.0,,5.0,15.0,0.3,0.5769230769230769,0.5769230769230769,98.02816901408451,13.6,15.857142857142858,12.6,14.785714285714286,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.3076923076923077,,,0.46153846153846156,0.43558846153846154,8.3,4.0,8.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,,,,,,1.0,3.0,1.0,5.0,4.0,9.0,3.0,3.0,,2.0,3.0,5.0,3.0,,1.0,13.0,,,1.0,2.0,1.0,4.0,,4.0,,2.0,,,2.0,3.0,3.0,,,,,,,5.0,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,,0.625,,0.625,0.23076923076923078,,,1.0,0.5,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,1.0,1.0,1.0,0.25,1.0,,0.3545875,,,,0.3333333333333333,24.7,0.26666666666666666,,,,3.0,2.0,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630115-1630119-1630127-203406-204320,1611661313,"Joyner Holmes, Jazmine Jones, Leaonna Odom, Layshia Clarendon, Amanda Zahui B","Holmes, Jones, Odom, Clarendon, Zahui B",1630115-1630119-1630127-203406-204320,NYL,153.0,1,3.0,6.0,6.0,5.0,11.0,1.0,1.0,3.0,4.0,4.0,5.0,10.0,4.0,6.0,1.0,,1.0,10.0,0.8,0.8,0.8333333333333334,103.52941176470588,12.0,16.2,12.0,16.2,0.2,1.0,1.0,0.8,0.75,0.75,0.2,0.45198,6.279999999999999,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,2.0,,,2.0,,2.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630115-1630119-1630127-203406-204329,1611661313,"Joyner Holmes, Jazmine Jones, Leaonna Odom, Layshia Clarendon, Kiah Stokes","Holmes, Jones, Odom, Clarendon, Stokes",1630115-1630119-1630127-203406-204329,NYL,110.0,1,2.0,-4.0,4.0,5.0,9.0,1.0,1.0,,2.0,1.0,4.0,2.0,6.0,,,,1.0,2.0,0.25,0.2,0.2,117.81818181818183,11.25,13.0,11.25,9.8,0.2,1.0,1.0,0.4,,,0.4,0.43355,7.025,4.0,5.0,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,4.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,,1.0,,,,,,,,2.0,4.0,,1.0,1.0,,,,,0.25,,0.2,,0.2,0.2,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,0.2,,,,0.2,,,,0.2,,,0.43355,,,,1.0,66.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630115-1630119-1630139-203406-204329,1611661313,"Joyner Holmes, Jazmine Jones, Jocelyn Willoughby, Layshia Clarendon, Kiah Stokes","Holmes, Jones, Willoughby, Clarendon, Stokes",1630115-1630119-1630139-203406-204329,NYL,202.0,1,3.0,3.0,8.0,7.0,15.0,,1.0,2.0,2.0,3.0,4.0,9.0,6.0,4.0,1.0,,3.0,9.0,0.75,0.75,0.75,106.93069306930693,11.625,15.571428571428571,11.625,15.571428571428571,0.25,,,0.5,1.0,1.0,0.25,0.49115,6.7,5.0,3.0,,1.0,1.0,,,,,,3.0,,,,,2.0,2.0,,7.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,,3.0,4.0,1.0,,,,,7.0,5.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,,0.875,,,,0.5,,1.0,,,,1.0,,,,,,,,1.0,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.42435,0.2,0.2,,0.7777777777777778,,0.625,,,,1.0,,1.0,,,,,,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630119-1630131-1630136-1630139-204320,1611661313,"Jazmine Jones, Kylee Shook, Megan Walker, Jocelyn Willoughby, Amanda Zahui B","Jones, Shook, Walker, Willoughby, Zahui B",1630119-1630131-1630136-1630139-204320,NYL,160.0,2,3.0,5.0,6.0,5.0,11.0,,,1.0,1.0,1.0,2.0,5.0,,2.0,2.0,1.0,1.0,5.0,0.5,0.25,0.5,99.0,10.5,19.4,10.5,16.2,,,,0.25,1.0,1.0,0.5,0.455775,9.95,2.0,2.0,,,1.0,,1.0,,,2.0,3.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,3.0,3.0,2.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,0.5,,,1.0,,0.3333333333333333,,1.0,,0.5,,,,,,1.0,,,1.0,,0.5,,0.25,,,,0.25,,,,,,,0.426375,0.4,0.6666666666666666,,,24.4,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1611661313,2020,2020,True
1630127-1630131-1630139-203406-204320,1611661313,"Leaonna Odom, Kylee Shook, Jocelyn Willoughby, Layshia Clarendon, Amanda Zahui B","Odom, Shook, Willoughby, Clarendon, Zahui B",1630127-1630131-1630139-203406-204320,NYL,56.0,1,1.0,-2.0,2.0,1.0,3.0,,,,1.0,,1.0,,2.0,,,,1.0,,,,,77.14285714285714,21.5,13.0,21.5,13.0,,,,1.0,,,,0.3164,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1628915-1630119-1630127-1630131-1630136,1611661313,"Kia Nurse, Jazmine Jones, Leaonna Odom, Kylee Shook, Megan Walker","Nurse, Jones, Odom, Shook, Walker",1628915-1630119-1630127-1630131-1630136,NYL,379.0,1,6.0,6.0,12.0,13.0,25.0,3.0,4.0,,2.0,4.0,8.0,11.0,5.0,2.0,,,2.0,9.0,0.5,0.4583333333333333,0.4583333333333333,94.9868073878628,15.333333333333334,15.0,15.333333333333334,14.846153846153847,0.3333333333333333,0.75,0.75,0.16666666666666666,,,0.6666666666666666,0.5063,7.55,,,2.0,1.0,2.0,1.0,3.0,,1.0,4.0,,1.0,1.0,,2.0,,,,,6.0,3.0,3.0,1.0,,3.0,1.0,4.0,1.0,,1.0,9.0,2.0,1.0,2.0,4.0,1.0,7.0,3.0,10.0,,1.0,,2.0,3.0,1.0,2.0,,,,,2.0,1.0,,,,0.75,1.0,1.0,0.25,0.25,1.0,,1.0,,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.42857142857142855,,0.5,,0.5,1.0,1.0,,0.6666666666666666,,0.5,,0.16666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.7414,,,,0.18181818181818182,,24.975,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,1.0,2.0,0.6666666666666666,0.08333333333333333,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630119-1630131-1630136-1630139-204329,1611661313,"Jazmine Jones, Kylee Shook, Megan Walker, Jocelyn Willoughby, Kiah Stokes","Jones, Shook, Walker, Willoughby, Stokes",1630119-1630131-1630136-1630139-204329,NYL,445.0,3,7.0,2.0,17.0,18.0,35.0,,,3.0,6.0,5.0,10.0,15.0,13.0,2.0,1.0,1.0,3.0,13.0,0.5,0.5416666666666666,0.5769230769230769,113.25842696629213,10.411764705882353,14.88888888888889,10.117647058823529,14.777777777777779,,,,0.5,0.5,0.6,0.16666666666666666,0.41238749999999996,11.1,8.0,6.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,2.0,5.0,1.0,7.0,8.0,,2.0,1.0,1.0,4.0,,4.0,,2.0,2.0,8.0,,1.0,1.0,7.0,,8.0,1.0,9.0,,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,,,4.0,3.0,7.0,8.0,,0.8,0.8,,0.5,0.5,1.0,0.4,1.0,0.5833333333333334,1.0,0.5833333333333334,0.16666666666666666,0.1,0.16666666666666666,0.75,,0.7777777777777778,0.2,0.5,,0.7272727272727273,0.16666666666666666,,0.3333333333333333,,,1.0,0.6666666666666666,1.0,0.5,,0.75,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.3312,0.41355000000000003,0.07692307692307693,0.09090909090909091,0.13333333333333333,0.4666666666666667,24.4,0.47058823529411764,,,,,,1.0,,,,,,,3.0,,4.0,3.0,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2020,2020,True
1630119-1630131-1630139-203406-204320,1611661313,"Jazmine Jones, Kylee Shook, Jocelyn Willoughby, Layshia Clarendon, Amanda Zahui B","Jones, Shook, Willoughby, Clarendon, Zahui B",1630119-1630131-1630139-203406-204320,NYL,958.0,6,16.0,7.0,35.0,36.0,71.0,6.0,10.0,5.0,12.0,14.0,29.0,42.0,35.0,16.0,5.0,3.0,4.0,35.0,0.4827586206896552,0.4358974358974359,0.4772727272727273,106.7223382045929,13.82857142857143,13.166666666666666,12.571428571428571,12.833333333333334,0.2564102564102564,0.6,0.75,0.3076923076923077,0.4166666666666667,0.45454545454545453,0.5128205128205128,0.4445025641025641,8.672413793103448,8.0,9.0,7.0,3.0,7.0,2.0,8.0,4.0,2.0,10.0,8.0,3.0,6.0,1.0,7.0,2.0,5.0,5.0,5.0,12.0,6.0,8.0,2.0,3.0,6.0,2.0,8.0,2.0,2.0,2.0,18.0,4.0,6.0,4.0,6.0,,10.0,10.0,20.0,3.0,2.0,1.0,,2.0,2.0,10.0,11.0,5.0,,,2.0,1.0,5.0,8.0,1.0,0.42857142857142855,0.46153846153846156,1.0,0.2,0.2,0.5,0.4,0.375,0.2,0.35,0.22727272727272727,0.2564102564102564,0.10344827586206896,0.08333333333333333,1.0,,0.8571428571428571,0.4,0.8,0.5,0.8333333333333334,0.43478260869565216,0.25,0.7142857142857143,,0.6666666666666666,1.0,0.8333333333333334,,0.8,0.15,0.5,0.4,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.20512820512820512,0.25,0.25,1.0,0.4,0.25,0.3946,0.43773999999999996,0.11627906976744186,0.15151515151515152,0.16666666666666666,0.11904761904761904,24.73,0.22857142857142856,1.0,3.0,2.0,2.0,1.0,,1.0,0.375,0.3333333333333333,2.0,2.0,0.25,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,0.3333333333333333,0.05128205128205128,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,0.2,,,,,,,,,,,0.2,0.5,,1.0,0.1,,,,,,,,,,,,,1611661313,2020,2020,True
