EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsPutbacks,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,BlockedLongMidRange,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100949-201496-201911-203014-203833,1611661320,"Alana Beard, Candace Parker, Kristi Toliver, Nneka Ogwumike, Chelsea Gray","Beard, Parker, Toliver, Ogwumike, Gray",100949-201496-201911-203014-203833,LAS,3406.0,20,57.0,27.0,110.0,107.0,29.0,21.0,7.0,217.0,16.0,29.0,2.0,3.0,1.0,2.0,7.0,15.0,6.0,18.0,3.0,1.0,8.0,19.0,1.0,2.0,29.0,62.0,8.0,22.0,42.0,124.0,97.0,4.0,5.0,1.0,4.0,12.0,3.0,9.0,1.0,2.0,27.0,36.0,34.0,24.0,21.0,3.0,1.0,18.0,8.0,3.0,17.0,7.0,24.0,7.0,12.0,3.0,2.0,55.0,4.0,6.0,1.0,9.0,28.0,2.0,39.0,11.0,50.0,2.0,9.0,4.0,5.0,10.0,2.0,6.0,6.0,4.0,2.0,16.0,4.0,16.0,2.0,30.0,1.0,1.0,39.0,1.0,3.0,4.0,1.0,47.0,3.0,14.0,11.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,1.0,112.0,32.0,27.0,4.0,9.0,0.5862068965517241,0.5862068965517241,0.875,0.36363636363636365,0.5,0.38095238095238093,0.46774193548387094,0.8,0.3333333333333333,0.4880952380952381,0.6666666666666666,0.4090909090909091,0.5849056603773585,0.75,0.72,0.2619047619047619,0.04838709677419355,0.06896551724137931,0.06666666666666667,0.625,0.5,0.5,0.7368421052631579,0.18181818181818182,0.47368421052631576,0.3076923076923077,0.6491228070175439,0.21739130434782608,0.23076923076923078,0.25,0.3,0.3333333333333333,0.75,0.6875,0.8333333333333334,0.375,1.0,0.046511627906976744,91.74398120963006,0.8,14.854545454545455,16.560747663551403,14.454545454545455,15.271028037383177,0.34523809523809523,0.5517241379310345,0.5925925925925926,0.75,0.17857142857142858,0.4666666666666667,0.5,0.42857142857142855,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03571428571428571,0.2261904761904762,0.42105263157894735,0.42105263157894735,0.875,0.5,0.6666666666666666,0.16666666666666666,0.18181818181818182,0.5,0.18181818181818182,0.5,0.6071428571428571,0.4444444444444444,0.4939150602409639,0.531275,0.41246499999999997,0.14736842105263157,0.1917808219178082,0.0967741935483871,0.2903225806451613,7.853225806451612,24.60909090909091,0.2636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,False
100949-201496-201502-201911-203014,1611661320,"Alana Beard, Candace Parker, Essence Carson, Kristi Toliver, Nneka Ogwumike","Beard, Parker, Carson, Toliver, Ogwumike",100949-201496-201502-201911-203014,LAS,25680.0,33,428.0,104.0,799.0,799.0,81.0,51.0,73.0,1598.0,169.0,258.0,20.0,34.0,9.0,14.0,50.0,126.0,54.0,139.0,32.0,2.0,61.0,145.0,5.0,12.0,273.0,523.0,76.0,177.0,134.0,908.0,804.0,31.0,53.0,21.0,21.0,101.0,17.0,38.0,7.0,16.0,36.0,91.0,340.0,206.0,195.0,33.0,1.0,144.0,61.0,26.0,170.0,65.0,235.0,50.0,118.0,26.0,26.0,535.0,21.0,69.0,1.0,79.0,198.0,7.0,284.0,91.0,375.0,16.0,91.0,69.0,22.0,67.0,19.0,48.0,59.0,19.0,7.0,126.0,14.0,58.0,4.0,153.0,1.0,13.0,187.0,6.0,14.0,13.0,5.0,169.0,22.0,69.0,20.0,43.0,2.0,2.0,28.0,15.0,45.0,30.0,3.0,807.0,78.0,71.0,5.0,7.0,0.6227106227106227,0.6538461538461539,0.8552631578947368,0.4293785310734463,0.4375,0.4318181818181818,0.5219885277246654,0.5849056603773585,0.4473684210526316,0.5528571428571428,0.5405405405405406,0.5092592592592593,0.587012987012987,0.5952380952380952,0.5986842105263158,0.25285714285714284,0.0497131931166348,0.06976744186046512,0.047619047619047616,0.5317460317460317,0.7777777777777778,0.07692307692307693,0.6851211072664359,0.2782258064516129,0.7053571428571429,0.21428571428571427,0.6907730673316709,0.26011560693641617,0.42696629213483145,0.1566265060240964,0.20987654320987653,0.23529411764705882,0.6363636363636364,0.6989247311827957,0.7216494845360825,0.7045454545454546,0.7083333333333334,0.04984423676012461,89.60747663551402,0.6666666666666666,15.854818523153943,16.285356695869837,15.151439299123904,15.37421777221527,0.36857142857142855,0.6550387596899225,0.7041666666666667,0.6982248520710059,0.18,0.3968253968253968,0.4166666666666667,0.52,0.19857142857142857,0.38848920863309355,0.39416058394160586,0.48148148148148145,0.045714285714285714,0.20714285714285716,0.4206896551724138,0.4236111111111111,0.819672131147541,0.4594594594594595,0.5882352941176471,0.02702702702702703,0.25925925925925924,0.6428571428571429,0.2222222222222222,0.4166666666666667,0.6214285714285714,0.4236111111111111,0.5067875536480687,0.528236440677966,0.4746424528301887,0.096,0.12105263157894737,0.11123348017621146,0.10022026431718062,7.673804971319312,23.641807909604523,0.10137672090112641,15.0,2.0,4.0,6.0,19.0,6.0,26.0,1.0,15.0,3.0,2.0,4.0,5.0,12.0,4.0,3.0,0.2857142857142857,0.005649717514124294,0.014388489208633094,0.006896551724137931,0.23684210526315788,0.46875,0.46875,1.0,0.25,0.25675675675675674,0.3157894736842105,0.6666666666666666,0.07407407407407407,0.5,0.016666666666666666,,,,,,,1611661320,2016,2016,False
100445-100949-1627648-201496-203833,1611661320,"Ann Wauters, Alana Beard, Evgeniia Belyakova, Candace Parker, Chelsea Gray","Wauters, Beard, Belyakova, Parker, Gray",100445-100949-1627648-201496-203833,LAS,444.0,2,7.0,8.0,13.0,12.0,,,,25.0,2.0,2.0,,,,,1.0,1.0,2.0,3.0,,,3.0,3.0,,,5.0,6.0,3.0,3.0,2.0,21.0,13.0,,,,,,,,,,,,10.0,,9.0,,,3.0,3.0,,5.0,3.0,8.0,3.0,2.0,1.0,2.0,19.0,,,,2.0,2.0,,4.0,,4.0,,1.0,1.0,,2.0,,1.0,,1.0,,2.0,,1.0,,2.0,,,3.0,,,,,4.0,,2.0,,,,,,,,,,21.0,,,,,1.0,1.0,1.0,1.0,,1.0,0.8333333333333334,,,1.0555555555555556,,,0.9545454545454546,,,0.3333333333333333,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,81.08108108108108,,18.846153846153847,16.583333333333332,18.846153846153847,16.583333333333332,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.5555555555555556,1.0,0.45092777777777776,,,0.18181818181818182,0.25,,,11.266666666666666,24.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,False
100445-100949-1627648-201911-202650,1611661320,"Ann Wauters, Alana Beard, Evgeniia Belyakova, Kristi Toliver, Jantel Lavender","Wauters, Beard, Belyakova, Toliver, Lavender",100445-100949-1627648-201911-202650,LAS,80.0,1,1.0,,3.0,2.0,,,,5.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,90.0,,16.666666666666668,15.0,16.666666666666668,15.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.4947333333333333,,,,,,,9.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,False
100445-100949-201496-201502-201911,1611661320,"Ann Wauters, Alana Beard, Candace Parker, Essence Carson, Kristi Toliver","Wauters, Beard, Parker, Carson, Toliver",100445-100949-201496-201502-201911,LAS,32.0,1,1.0,3.0,2.0,1.0,2.0,,,3.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,3.0,3.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,135.0,,9.5,13.0,9.5,13.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.56,,0.56,1.0,1.0,,1.0,4.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,False
100445-1627644-1627648-1627682-203833,1611661320,"Ann Wauters, Jelena Dubljevic, Evgeniia Belyakova, Whitney Knight, Chelsea Gray","Wauters, Dubljevic, Belyakova, Knight, Gray",100445-1627644-1627648-1627682-203833,LAS,254.0,1,4.0,4.0,9.0,10.0,9.0,6.0,,19.0,2.0,2.0,,,2.0,2.0,,,,,,,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,13.0,9.0,,,,,,2.0,2.0,2.0,4.0,3.0,13.0,,4.0,6.0,,,4.0,2.0,,,2.0,2.0,2.0,,,,6.0,,,,1.0,2.0,,3.0,,3.0,,2.0,2.0,,1.0,,,,1.0,,1.0,1.0,2.0,,2.0,,,2.0,,,,,4.0,,2.0,,,,,,,,,,13.0,13.0,9.0,,,,,1.0,0.5,0.5,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.8125,,0.8125,0.6666666666666666,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,107.71653543307086,,14.222222222222221,12.6,14.222222222222221,12.6,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.5,0.44515,,0.44515,0.25,0.5,,1.0,3.05,25.525,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,False
100445-1627644-1627682-203833-204302,1611661320,"Ann Wauters, Jelena Dubljevic, Whitney Knight, Chelsea Gray, Ana Dabovic","Wauters, Dubljevic, Knight, Gray, Dabovic",100445-1627644-1627682-203833-204302,LAS,360.0,2,6.0,-3.0,13.0,13.0,13.0,7.0,1.0,26.0,4.0,4.0,,,4.0,4.0,,2.0,1.0,1.0,,,,4.0,,4.0,5.0,7.0,,4.0,1.0,11.0,14.0,,1.0,,,,5.0,7.0,,4.0,1.0,11.0,10.0,,,,,4.0,,,5.0,,5.0,,4.0,,1.0,10.0,,2.0,,1.0,3.0,,4.0,2.0,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,2.0,1.0,2.0,,,1.0,,,,,2.0,,1.0,,2.0,,,2.0,,2.0,1.0,,11.0,11.0,13.0,,,1.0,1.0,,,,,0.7142857142857143,,0.7142857142857143,0.45454545454545453,,0.45454545454545453,0.4583333333333333,,0.4583333333333333,0.36363636363636365,,,,0.3333333333333333,,,0.75,1.0,1.0,,0.8,0.3333333333333333,,,,,0.5,1.0,1.0,1.0,,,104.0,0.5,16.153846153846153,11.538461538461538,15.0,11.384615384615385,0.36363636363636365,1.0,1.0,1.0,0.18181818181818182,,,,0.09090909090909091,1.0,1.0,1.0,,0.36363636363636365,,,,,,,0.36363636363636365,1.0,0.36363636363636365,,0.7272727272727273,,0.502405,0.375,0.502405,0.08333333333333333,0.125,,1.0,6.3999999999999995,27.825,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661320,2016,2016,False
100445-1627648-201502-201911-202650,1611661320,"Ann Wauters, Evgeniia Belyakova, Essence Carson, Kristi Toliver, Jantel Lavender","Wauters, Belyakova, Carson, Toliver, Lavender",100445-1627648-201502-201911-202650,LAS,129.0,1,2.0,1.0,4.0,4.0,2.0,2.0,1.0,8.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,2.0,,3.0,2.0,,,,,,,1.0,,1.0,,,,,3.0,,,1.0,,,,1.0,1.0,,,,,3.0,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,1.0,,2.0,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,3.0,,2.0,,,,,1.0,0.5,,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,1.0,1.0,,0.6666666666666666,1.0,,1.0,,,,,,1.0,,,89.30232558139535,,18.0,14.25,15.5,13.5,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.5,,0.6666666666666666,,0.36168333333333336,,0.24665,,,,,20.2,25.5,0.5,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1611661320,2016,2016,False
100445-1627648-203014-203833-204302,1611661320,"Ann Wauters, Evgeniia Belyakova, Nneka Ogwumike, Chelsea Gray, Ana Dabovic","Wauters, Belyakova, Ogwumike, Gray, Dabovic",100445-1627648-203014-203833-204302,LAS,103.0,1,2.0,,4.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,2.0,,,,,,1.0,2.0,,1.0,,2.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,,1.0,,,,0.5,,,,,,1.0,,1.0,,,,97.86407766990291,,15.0,14.333333333333334,15.0,11.666666666666666,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.5104333333333334,,0.5104333333333334,,,,1.0,10.0,23.2,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,False
100445-1627682-202650-203833-204302,1611661320,"Ann Wauters, Whitney Knight, Jantel Lavender, Chelsea Gray, Ana Dabovic","Wauters, Knight, Lavender, Gray, Dabovic",100445-1627682-202650-203833-204302,LAS,21.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2016,2016,False
