EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,Steals,BadPassSteals,DeadBallTurnovers,ShootingFouls,Charge Fouls,DefThreePtReboundPct,DefArc3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyDefPoss,FTOffRebounds,OffFTReboundPct,LostBallSteals,Corner3FGM,Corner3FGA,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,BlockedAtRim,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PtsUnassisted3s,ShortMidRangeAssists,LostBallTurnovers,Offensive Fouls,ShortMidRangePctAssisted,Fg2aBlocked,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,PenaltyCorner3FGA,FTDefRebounds,SecondChanceTurnovers,DefFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,ShortMidRangePctBlocked,SecondChanceArc3Frequency,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,BlockingFouls,DefCorner3ReboundPct,3SecondViolations,team_id,year,season,team_vs
100812-200665-201477-202638-202664,1611661329,"Erika de Souza, Cappie Pondexter, Tamera Young, Jessica Breland, Courtney Vandersloot","de Souza, Pondexter, Young, Breland, Vandersloot",100812-200665-201477-202638-202664,CHI,657.0,3,11.0,15.0,21.0,24.0,2.0,2.0,45.0,6.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,1.0,10.0,14.0,2.0,3.0,8.0,34.0,19.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,12.0,6.0,2.0,3.0,2.0,4.0,2.0,6.0,2.0,2.0,2.0,14.0,2.0,10.0,10.0,2.0,12.0,1.0,4.0,4.0,4.0,5.0,8.0,1.0,10.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,30.0,6.0,2.0,1.0,0.4,0.4444444444444444,1.0,0.6666666666666666,1.0,0.6666666666666666,0.7142857142857143,1.0,1.0,0.7647058823529411,1.0,1.25,0.8095238095238095,1.0,1.0,0.17647058823529413,1.0,0.7692307692307693,0.5,0.7692307692307693,0.4,0.5,0.5,1.0,1.0,0.5714285714285714,0.2,98.63013698630138,1.0,16.19047619047619,13.208333333333334,16.0,12.625,0.47058823529411764,0.75,0.75,0.3333333333333333,0.058823529411764705,1.0,1.0,0.29411764705882354,0.6,0.6,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.6470588235294118,0.6666666666666666,0.5156529411764705,0.64165,0.595125,0.25,0.29411764705882354,0.11764705882352941,0.17647058823529413,8.22857142857143,24.53333333333333,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
100812-200665-201477-202638-203857,1611661329,"Erika de Souza, Cappie Pondexter, Tamera Young, Jessica Breland, Jamierra Faulkner","de Souza, Pondexter, Young, Breland, Faulkner",100812-200665-201477-202638-203857,CHI,224.0,1,4.0,1.0,8.0,7.0,3.0,1.0,15.0,4.0,6.0,1.0,1.0,1.0,2.0,,,,,,,,,4.0,6.0,,,2.0,10.0,9.0,1.0,1.0,2.0,1.0,2.0,,,2.0,4.0,4.0,4.0,,2.0,,,2.0,,2.0,,2.0,,4.0,1.0,1.0,2.0,1.0,3.0,,,,1.0,3.0,1.0,,2.0,,,1.0,,,,,8.0,4.0,3.0,1.0,0.5,0.6666666666666666,,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.7142857142857143,1.0,0.6666666666666666,,,0.5,0.5,0.6666666666666666,0.5,0.5,,,1.0,,,96.42857142857143,,10.375,20.142857142857142,10.375,19.285714285714285,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,1.0,,0.6160333333333333,0.6353,0.64815,,,0.2,0.4,2.2333333333333334,,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
100812-200665-201477-203857-204309,1611661329,"Erika de Souza, Cappie Pondexter, Tamera Young, Jamierra Faulkner, Clarissa Dos Santos","de Souza, Pondexter, Young, Faulkner, Dos Santos",100812-200665-201477-203857-204309,CHI,73.0,1,1.0,4.0,2.0,2.0,,,4.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,6.0,2.0,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,1.0,,3.0,,,,,,,,6.0,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,78.9041095890411,,21.0,15.5,21.0,15.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.38295,,,0.5,,,,,24.7,,,1.0,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
100812-200665-201516-202638-202664,1611661329,"Erika de Souza, Cappie Pondexter, Allie Quigley, Jessica Breland, Courtney Vandersloot","de Souza, Pondexter, Quigley, Breland, Vandersloot",100812-200665-201516-202638-202664,CHI,73.0,1,1.0,5.0,2.0,2.0,,1.0,4.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,2.0,1.0,1.0,2.0,,,,,,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,5.0,,,,0.5,0.5,1.0,1.0,,1.0,1.0,1.0,,1.1666666666666667,1.0,,1.1666666666666667,1.0,,0.3333333333333333,,,,,,,,,,,,78.9041095890411,,16.5,20.0,15.0,20.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.5179833333333334,0.4176,,0.3333333333333333,0.5,0.2857142857142857,,5.65,23.6,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
100812-200665-201516-202638-203857,1611661329,"Erika de Souza, Cappie Pondexter, Allie Quigley, Jessica Breland, Jamierra Faulkner","de Souza, Pondexter, Quigley, Breland, Faulkner",100812-200665-201516-202638-203857,CHI,112.0,1,2.0,4.0,5.0,4.0,4.0,1.0,9.0,3.0,3.0,,,3.0,3.0,,,,2.0,,,,,3.0,5.0,,,,6.0,2.0,,1.0,,3.0,5.0,,,,6.0,4.0,2.0,,,,,2.0,,2.0,,2.0,,4.0,1.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,6.0,6.0,4.0,,0.6666666666666666,0.6666666666666666,,,,,0.6,,0.6,0.6,,0.6,0.6,,0.6,,,1.0,0.5,1.0,0.5,,0.5,1.0,,1.0,,115.71428571428571,,9.2,16.5,7.2,16.5,0.6,1.0,1.0,0.6666666666666666,,,,0.4,,,,,,,,,,0.6,1.0,,,0.6,,0.5336000000000001,0.3489,0.5336000000000001,,,,1.0,7.0,,0.8,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
100812-200665-201516-203857-204309,1611661329,"Erika de Souza, Cappie Pondexter, Allie Quigley, Jamierra Faulkner, Clarissa Dos Santos","de Souza, Pondexter, Quigley, Faulkner, Dos Santos",100812-200665-201516-203857-204309,CHI,272.0,1,5.0,3.0,8.0,9.0,2.0,1.0,17.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,3.0,4.0,1.0,2.0,,9.0,6.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,6.0,,3.0,,1.0,,3.0,1.0,4.0,,3.0,,9.0,,4.0,4.0,1.0,5.0,,1.0,1.0,3.0,,,,,,,,2.0,1.0,2.0,,7.0,2.0,2.0,,1.0,1.0,1.0,0.5,,0.5,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8,,0.8,0.5,,,,,1.0,,90.0,,13.75,18.0,12.375,18.0,0.6666666666666666,0.75,0.75,1.0,,,,,,,,0.16666666666666666,,,,1.0,1.0,1.0,1.0,,,1.0,,0.58645,,0.6228,,,0.2222222222222222,0.2222222222222222,1.85,23.0,0.25,,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
100812-200665-201516-203857-204323,1611661329,"Erika de Souza, Cappie Pondexter, Allie Quigley, Jamierra Faulkner, Cheyenne Parker","de Souza, Pondexter, Quigley, Faulkner, Parker",100812-200665-201516-203857-204323,CHI,292.0,2,5.0,-4.0,11.0,11.0,10.0,,22.0,,,,,,,1.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,,12.0,16.0,,,,2.0,2.0,2.0,4.0,,10.0,6.0,,3.0,,4.0,2.0,3.0,1.0,4.0,1.0,,2.0,9.0,,3.0,3.0,,3.0,,2.0,1.0,4.0,1.0,,,,,,,1.0,,1.0,,12.0,10.0,10.0,,1.0,1.0,0.5,0.5,0.5,0.5,1.0,,1.0,0.8571428571428571,,0.8333333333333334,0.8571428571428571,,0.8333333333333334,0.5714285714285714,0.5,0.75,,0.75,,,,0.6666666666666666,,1.0,,108.49315068493152,,14.272727272727273,12.272727272727273,14.272727272727273,12.181818181818182,,,,,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,0.5,,,,,0.6666666666666666,0.5,0.5714285714285714,0.5,0.4317642857142857,,0.435025,,,,0.8333333333333334,16.233333333333334,23.85,0.9090909090909091,,,,2.0,,,,,,,5.0,,,,,,,,1.0,,4.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
100812-200665-202638-202664-204323,1611661329,"Erika de Souza, Cappie Pondexter, Jessica Breland, Courtney Vandersloot, Cheyenne Parker","de Souza, Pondexter, Breland, Vandersloot, Parker",100812-200665-202638-202664-204323,CHI,86.0,1,1.0,-3.0,2.0,3.0,2.0,,5.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,4.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,0.25,,0.25,,,0.5,,0.3333333333333333,,,,0.5,,,,83.72093023255813,1.0,16.5,17.666666666666668,16.5,17.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5476,,0.5476,0.5,0.5,,1.0,2.3,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
100812-201477-201516-202638-202664,1611661329,"Erika de Souza, Tamera Young, Allie Quigley, Jessica Breland, Courtney Vandersloot","de Souza, Young, Quigley, Breland, Vandersloot",100812-201477-201516-202638-202664,CHI,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
100812-201477-201516-202664-204309,1611661329,"Erika de Souza, Tamera Young, Allie Quigley, Courtney Vandersloot, Clarissa Dos Santos","de Souza, Young, Quigley, Vandersloot, Dos Santos",100812-201477-201516-202664-204309,CHI,25.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,115.19999999999999,,12.0,13.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2016,2016,True
