EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefCorner3ReboundPct,LostBallSteals,PenaltyTurnovers,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,Clear Path Fouls,BlockedArc3,team_id,year,season,team_vs
100915-100944-200671-201480-201904,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Renee Montgomery","Whalen, Brunson, Augustus, Fowles, Montgomery",100915-100944-200671-201480-201904,MIN,416.0,3,7.0,1.0,14.0,11.0,,2.0,1.0,25.0,1.0,3.0,,1.0,,,,1.0,1.0,4.0,,,,,,2.0,3.0,,,2.0,8.0,2.0,3.0,2.0,12.0,11.0,,1.0,,,,,,,,,,2.0,2.0,6.0,,3.0,2.0,2.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,,1.0,1.0,2.0,,3.0,1.0,4.0,2.0,2.0,1.0,,1.0,2.0,,3.0,,3.0,,3.0,,,,1.0,,,,2.0,,,1.0,,,,,,,12.0,,,,,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.25,,,0.45454545454545453,,,0.5,,,0.2727272727272727,0.25,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,0.16666666666666666,0.5,,0.6,0.14285714285714285,0.5,,,,,,0.5,1.0,,86.53846153846153,,15.857142857142858,17.636363636363637,15.0,16.09090909090909,0.2727272727272727,0.3333333333333333,1.0,,0.09090909090909091,,,,0.36363636363636365,0.25,0.25,1.0,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,0.5454545454545454,0.6666666666666666,0.4471636363636364,0.3469,,0.08333333333333333,0.1111111111111111,,,11.1,23.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100944-200671-201480-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Natasha Howard","Whalen, Brunson, Augustus, Fowles, Howard",100915-100944-200671-201480-203827,MIN,2.0,1,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100944-200671-201904-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Seimone Augustus, Renee Montgomery, Natasha Howard","Whalen, Brunson, Augustus, Montgomery, Howard",100915-100944-200671-201904-203827,MIN,126.0,2,2.0,-2.0,5.0,5.0,2.0,1.0,,10.0,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,2.0,,2.0,,2.0,4.0,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,,2.0,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,114.28571428571428,,12.2,13.0,12.2,13.0,0.5,0.5,0.5,1.0,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,1.0,1.0,,0.6502833333333333,,,,,,,1.05,32.7,0.4,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100944-201480-203034-203813,1611661324,"Lindsay Whalen, Rebekkah Brunson, Sylvia Fowles, Keisha Hampton, Anna Cruz","Whalen, Brunson, Fowles, Hampton, Cruz",100915-100944-201480-203034-203813,MIN,42.0,1,1.0,3.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,3.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,68.57142857142857,,19.0,23.0,19.0,23.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6336,,,1.0,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100944-201904-203034-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Renee Montgomery, Keisha Hampton, Natasha Howard","Whalen, Brunson, Montgomery, Hampton, Howard",100915-100944-201904-203034-203827,MIN,92.0,1,2.0,2.0,3.0,3.0,3.0,3.0,,6.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,,,,1.0,,,,,,4.0,4.0,3.0,,1.0,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,93.91304347826086,,9.333333333333334,21.333333333333332,9.333333333333334,21.333333333333332,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,0.5,,0.5247,,0.5247,,,,1.0,10.45,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100952-101019-201480-201904,1611661324,"Lindsay Whalen, Jia Perkins, Janel McCarville, Sylvia Fowles, Renee Montgomery","Whalen, Perkins, McCarville, Fowles, Montgomery",100915-100952-101019-201480-201904,MIN,68.0,1,1.0,4.0,2.0,3.0,2.0,,,5.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,2.0,2.0,,,,4.0,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,105.88235294117648,,8.0,17.333333333333332,8.0,17.333333333333332,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,0.554,,0.554,,,,1.0,7.55,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100952-101019-201904-202632,1611661324,"Lindsay Whalen, Jia Perkins, Janel McCarville, Renee Montgomery, Maya Moore","Whalen, Perkins, McCarville, Montgomery, Moore",100915-100952-101019-201904-202632,MIN,36.0,2,1.0,-2.0,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,80.0,,,17.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100952-101019-202632-203827,1611661324,"Lindsay Whalen, Jia Perkins, Janel McCarville, Maya Moore, Natasha Howard","Whalen, Perkins, McCarville, Moore, Howard",100915-100952-101019-202632-203827,MIN,476.0,5,8.0,5.0,15.0,15.0,8.0,9.0,,30.0,6.0,8.0,,,2.0,2.0,,1.0,2.0,2.0,,,,,,,1.0,,1.0,8.0,11.0,,1.0,5.0,21.0,16.0,,,,,,3.0,4.0,,1.0,4.0,10.0,10.0,6.0,,,1.0,,1.0,5.0,,5.0,,,3.0,,2.0,10.0,,1.0,1.0,1.0,,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,,3.0,,2.0,,4.0,,1.0,,6.0,,2.0,,7.0,1.0,,2.0,2.0,1.0,1.0,,1.0,1.0,21.0,10.0,8.0,,2.0,0.625,0.625,,,,,0.7272727272727273,,0.75,0.6666666666666666,,0.6,0.7,,0.7142857142857143,0.08333333333333333,0.09090909090909091,0.125,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,,0.4,0.3333333333333333,0.5,,,,,1.0,,,0.5,90.7563025210084,1.0,14.533333333333333,17.2,14.533333333333333,15.8,0.6666666666666666,0.75,0.8571428571428571,0.5,0.08333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.08333333333333333,,,,,,,,,0.4,1.0,,,0.2,0.75,,0.5381208333333333,,0.49021,0.15384615384615385,0.16666666666666666,,0.47619047619047616,5.681818181818182,24.0,0.5333333333333333,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100952-200671-201480-202632,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Sylvia Fowles, Maya Moore","Whalen, Perkins, Augustus, Fowles, Moore",100915-100952-200671-201480-202632,MIN,118.0,5,2.0,4.0,3.0,6.0,,3.0,1.0,9.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,4.0,9.0,5.0,1.0,1.0,,,2.0,,,,,,,,2.0,3.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,4.0,,,,2.0,,,,5.0,,,1.0,,,,,,,7.0,,,1.0,,,,1.0,1.0,,1.0,0.5,1.0,,0.8333333333333334,1.0,,0.9,1.0,,0.3333333333333333,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,109.83050847457628,,13.0,13.166666666666666,13.0,13.166666666666666,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.62575,0.7165,,0.4,0.3333333333333333,0.2222222222222222,,1.3,23.7,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,1611661324,2016,2016,True
100915-100952-200671-201904-202632,1611661324,"Lindsay Whalen, Jia Perkins, Seimone Augustus, Renee Montgomery, Maya Moore","Whalen, Perkins, Augustus, Montgomery, Moore",100915-100952-200671-201904-202632,MIN,9.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,160.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-101019-200671-201480-203034,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Sylvia Fowles, Keisha Hampton","Whalen, McCarville, Augustus, Fowles, Hampton",100915-101019-200671-201480-203034,MIN,66.0,1,1.0,,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,87.27272727272727,,13.5,19.5,13.5,19.5,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,0.50605,,0.50605,,,,1.0,8.7,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-101019-200671-201904-202632,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Renee Montgomery, Maya Moore","Whalen, McCarville, Augustus, Montgomery, Moore",100915-101019-200671-201904-202632,MIN,219.0,2,4.0,-2.0,7.0,8.0,5.0,3.0,1.0,15.0,2.0,4.0,1.0,2.0,2.0,3.0,,1.0,,,,,,,,2.0,2.0,,2.0,2.0,5.0,2.0,2.0,,10.0,12.0,1.0,2.0,,,2.0,2.0,4.0,2.0,2.0,,10.0,2.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,,2.0,,1.0,,1.0,2.0,3.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,8.0,10.0,5.0,,,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.5,0.7142857142857143,0.5,0.8333333333333334,0.7142857142857143,0.5,0.8333333333333334,0.2857142857142857,0.2,0.25,,1.0,,1.0,0.6666666666666666,,,1.0,0.6666666666666666,0.5,1.0,,,,,,1.0,,98.63013698630137,,16.0,13.375,15.142857142857142,13.375,0.5714285714285714,0.5,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,,,,,0.2857142857142857,1.0,1.0,1.0,1.0,0.5,,,,0.5,0.6666666666666666,,,0.3333333333333333,0.8571428571428571,1.0,0.4928142857142857,0.3253,0.4567666666666667,,,0.2,1.0,3.3600000000000003,23.2,0.7142857142857143,,,,,,,,2.0,,,,1.0,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-101019-200671-202632-203813,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Maya Moore, Anna Cruz","Whalen, McCarville, Augustus, Moore, Cruz",100915-101019-200671-202632-203813,MIN,40.0,1,1.0,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,108.0,,9.5,21.0,9.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-101019-200671-201904-203827,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Renee Montgomery, Natasha Howard","Whalen, McCarville, Augustus, Montgomery, Howard",100915-101019-200671-201904-203827,MIN,138.0,1,2.0,,5.0,5.0,,,,10.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,1.0,3.0,,,2.0,4.0,4.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,2.0,,,,1.0,,,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,4.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,0.3333333333333333,1.0,,1.0,,0.5,,,,0.5,,,,,,,0.5,,,,104.34782608695653,1.0,12.0,15.6,12.0,14.8,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.47069999999999995,,,0.25,0.25,,,11.066666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-101019-200671-203034-203827,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Keisha Hampton, Natasha Howard","Whalen, McCarville, Augustus, Hampton, Howard",100915-101019-200671-203034-203827,MIN,89.0,2,1.0,3.0,2.0,2.0,1.0,,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,2.0,3.0,,1.0,1.0,5.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,3.0,,4.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,3.0,3.0,1.0,,,,,,,,,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,0.625,1.0,1.5,0.25,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,1.0,,,,,1.0,64.71910112359551,,21.5,23.0,21.0,23.0,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,0.25,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,0.5944,,0.6706,0.25,0.3333333333333333,0.4,0.6,0.26666666666666666,25.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-101019-200671-202632-203827,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Maya Moore, Natasha Howard","Whalen, McCarville, Augustus, Moore, Howard",100915-101019-200671-202632-203827,MIN,768.0,9,13.0,-8.0,26.0,25.0,8.0,,3.0,51.0,1.0,2.0,,1.0,,,,4.0,3.0,6.0,,2.0,1.0,,,1.0,4.0,,1.0,4.0,12.0,1.0,6.0,10.0,21.0,29.0,,1.0,1.0,4.0,4.0,,1.0,,1.0,4.0,4.0,6.0,2.0,3.0,,4.0,1.0,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,,3.0,2.0,5.0,,7.0,3.0,10.0,1.0,1.0,4.0,1.0,4.0,2.0,,6.0,,3.0,,6.0,,,1.0,8.0,,1.0,,12.0,,,5.0,1.0,,,,,,17.0,4.0,8.0,,1.0,0.75,0.75,1.0,0.16666666666666666,,0.16666666666666666,0.3333333333333333,,,0.3055555555555556,,,0.4375,0.5,0.4,0.3333333333333333,,,,0.6666666666666666,,0.5555555555555556,0.375,1.0,,0.6363636363636364,0.23076923076923078,1.0,0.5,,,,0.25,1.0,0.6666666666666666,1.0,95.625,,15.615384615384615,14.48,14.884615384615385,13.88,0.1111111111111111,0.5,0.5,1.0,0.2222222222222222,,,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.1111111111111111,,,,0.2222222222222222,0.25,0.25,1.0,0.5,,,0.5,,,,,,0.5,0.4444444444444444,0.25,0.4343722222222222,0.60845,0.424325,0.21739130434782608,0.29411764705882354,0.19047619047619047,0.19047619047619047,11.475,23.349999999999998,0.3076923076923077,,,4.0,,,,,,,,,1.0,,,,,,,,,0.08333333333333333,,,,,1.0,0.16666666666666666,0.5,,,,,,,,,,1611661324,2016,2016,True
100915-101019-202632-203034-203827,1611661324,"Lindsay Whalen, Janel McCarville, Maya Moore, Keisha Hampton, Natasha Howard","Whalen, McCarville, Moore, Hampton, Howard",100915-101019-202632-203034-203827,MIN,83.0,2,1.0,,1.0,2.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,52.04819277108434,,26.0,28.5,26.0,28.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,0.5,1.0,,,0.5,1.0,,0.233325,,0.233325,,,,1.0,3.1,26.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-200671-201480-201904-202632,1611661324,"Lindsay Whalen, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Maya Moore","Whalen, Augustus, Fowles, Montgomery, Moore",100915-200671-201480-201904-202632,MIN,1.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2016,2016,True
100915-101019-201904-203034-203827,1611661324,"Lindsay Whalen, Janel McCarville, Renee Montgomery, Keisha Hampton, Natasha Howard","Whalen, McCarville, Montgomery, Hampton, Howard",100915-101019-201904-203034-203827,MIN,395.0,2,7.0,-4.0,14.0,14.0,6.0,7.0,1.0,28.0,2.0,3.0,,,1.0,2.0,,1.0,,,,1.0,,,,,2.0,,,2.0,4.0,,3.0,3.0,7.0,11.0,,,,,,1.0,2.0,,,1.0,3.0,4.0,,,,2.0,,1.0,2.0,,2.0,,,2.0,,,4.0,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,,,4.0,,1.0,1.0,5.0,1.0,1.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,,7.0,3.0,6.0,1.0,1.0,1.0,1.0,,,,,0.5,,0.5,0.2857142857142857,,0.5,0.3888888888888889,,0.5,0.42857142857142855,0.25,0.3333333333333333,,0.4,,0.5,0.5,0.5,,0.5,0.2,1.0,,,,,,,0.6666666666666666,0.5,102.07594936708861,,13.142857142857142,15.071428571428571,12.357142857142858,13.214285714285714,0.42857142857142855,0.6666666666666666,1.0,1.0,0.14285714285714285,,,,,,,,0.14285714285714285,,,,0.2857142857142857,,,,,,,,,1.0,0.5,,,,0.8571428571428571,,0.4493714285714286,,0.60095,0.125,0.2,,0.42857142857142855,3.6,23.03333333333333,0.42857142857142855,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661324,2016,2016,True
