EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffTwoPtRebounds,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2A,PenaltyFG2M,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,OffFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Travels,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SelfOReb,SelfORebPct,Charge Fouls Drawn,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,BlockedLongMidRange,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
100720-201049-202670-204317-204319,1611661328,"Sue Bird, Noelle Quinn, Carolyn Swords, Ramu Tokashiki, Jewell Loyd","Bird, Quinn, Swords, Tokashiki, Loyd",100720-201049-202670-204317-204319,SEA,121.0,2,2.0,1.0,3.0,3.0,2.0,,6.0,,,1.0,3.0,6.0,5.0,,2.0,2.0,,,1.0,2.0,,,,,2.0,4.0,1.0,4.0,,0.6,0.3333333333333333,0.3333333333333333,,71.40495867768595,22.666666666666668,17.666666666666668,22.0,17.666666666666668,,,0.3333333333333333,0.4239,0.3819,0.3333333333333333,23.2,0.6666666666666666,,,,,2.0,,,2.0,1.0,2.0,2.0,2.0,,,3.0,,,,1.0,1.0,,,,3.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,,0.5,1.0,,,,1.0,,,1.0,0.5,,,1.0,,,,,,,,,,0.6666666666666666,,,,,0.25,0.3333333333333333,,0.3333333333333333,17.45,1.0,,,,,1.0,,,,,,,0.5,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1627668-1628244-1628284-201518-204321,1611661328,"Breanna Stewart, Sami Whitcomb, Alexis Peterson, Crystal Langhorne, Kaleena Mosqueda-Lewis","Stewart, Whitcomb, Peterson, Langhorne, Mosqueda-Lewis",1627668-1628244-1628284-201518-204321,SEA,266.0,2,4.0,,11.0,9.0,,6.0,20.0,6.0,,6.0,,13.0,13.0,,,,6.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,,,,13.0,,0.5909090909090909,,0.5454545454545454,1.0,108.27067669172932,12.363636363636363,14.444444444444445,12.0,14.444444444444445,0.5454545454545454,,0.9090909090909091,0.5764136363636364,,,24.71666666666667,,4.0,4.0,1.0,1.0,,1.0,5.0,5.0,1.0,,,,2.0,8.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,,1.0,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,0.2,0.2,1.0,0.16666666666666666,0.16666666666666666,1.0,0.5909090909090909,,,,,,1.0,0.2,1.0,0.2,0.2,,,1.0,0.36363636363636365,1.0,1.0,0.25,0.09090909090909091,1.0,1.0,,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,,,2.1,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1627668-1628244-1628284-202252-202670,1611661328,"Breanna Stewart, Sami Whitcomb, Alexis Peterson, Alysha Clark, Carolyn Swords","Stewart, Whitcomb, Peterson, Clark, Swords",1627668-1628244-1628284-202252-202670,SEA,95.0,1,2.0,-2.0,3.0,3.0,,,6.0,1.0,,1.0,1.0,3.0,5.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,3.0,,0.5,,0.5,,90.94736842105263,14.333333333333334,17.333333333333332,14.333333333333334,17.333333333333332,0.5,,0.5,0.491875,,,24.6,,,,1.0,1.0,,,1.0,1.0,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,0.5,,,,,,1.0,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.3333333333333333,0.5,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1627668-1628244-201049-201518-204319,1611661328,"Breanna Stewart, Sami Whitcomb, Noelle Quinn, Crystal Langhorne, Jewell Loyd","Stewart, Whitcomb, Quinn, Langhorne, Loyd",1627668-1628244-201049-201518-204319,SEA,1160.0,9,19.0,11.0,37.0,37.0,17.0,16.0,74.0,10.0,4.0,12.0,10.0,41.0,30.0,4.0,10.0,23.0,10.0,,12.0,19.0,2.0,4.0,8.0,,10.0,11.0,4.0,36.0,,0.5256410256410257,0.6764705882352942,0.35294117647058826,,91.86206896551725,15.297297297297296,16.054054054054053,14.864864864864865,15.72972972972973,0.29411764705882354,0.3333333333333333,0.7058823529411765,0.502739705882353,0.47702916666666667,0.5609756097560976,23.84166666666667,0.4594594594594595,3.0,12.0,1.0,5.0,5.0,5.0,5.0,22.0,7.0,,5.0,8.0,6.0,4.0,21.0,5.0,2.0,3.0,7.0,10.0,5.0,1.0,1.0,27.0,,4.0,8.0,7.0,7.0,6.0,1.0,2.0,2.0,,2.0,5.0,1.0,,,2.0,,3.0,1.0,2.0,3.0,19.0,15.0,2.0,0.6,0.6,1.0,0.5833333333333334,0.5833333333333334,0.22727272727272727,0.45588235294117646,0.4166666666666667,0.09090909090909091,0.2,0.5,0.7272727272727273,0.8,,0.75,0.3181818181818182,,0.6666666666666666,0.8,0.75,0.35294117647058826,0.25,0.2727272727272727,0.3333333333333333,0.14705882352941177,0.2,0.25,1.0,0.14705882352941177,0.5,0.5,1.0,0.5,0.05714285714285714,0.08695652173913043,,0.12195121951219512,7.1863636363636365,5.0,1.0,1.0,1.0,1.0,7.0,,1.0,,,1.0,0.4166666666666667,0.4117647058823529,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,0.5899416666666667,1.0,3.0,2.0,,5.0,2.0,1.0,0.25,0.5416666666666666,0.058823529411764705,0.25,0.3333333333333333,,1.0,4.0,1.0,1.0,,1.0,,,,0.2,,0.5,0.6666666666666666,1.0,0.2,0.2,1.0,0.6666666666666666,0.25,3.0,3.0,,0.75,1.0,0.75,1.0,2.0,2.0,1.0,1.0,1.0,3.0,0.15,1.0,2.0,0.08333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1627668-201049-201518-204317-204319,1611661328,"Breanna Stewart, Noelle Quinn, Crystal Langhorne, Ramu Tokashiki, Jewell Loyd","Stewart, Quinn, Langhorne, Tokashiki, Loyd",1627668-201049-201518-204317-204319,SEA,106.0,2,2.0,,2.0,4.0,,,6.0,,,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,1.0,,,,81.50943396226415,22.0,15.5,22.0,15.5,,,,0.3403,,,,,,,,,1.0,,1.0,1.0,,,,,2.0,,,,,1.0,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1628244-1628284-201049-202670-204317,1611661328,"Sami Whitcomb, Alexis Peterson, Noelle Quinn, Carolyn Swords, Ramu Tokashiki","Whitcomb, Peterson, Quinn, Swords, Tokashiki",1628244-1628284-201049-202670-204317,SEA,275.0,2,5.0,-6.0,9.0,9.0,6.0,5.0,18.0,1.0,1.0,2.0,3.0,5.0,11.0,2.0,1.0,3.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,,1.0,3.0,,3.0,,0.2222222222222222,0.16666666666666666,0.25,1.0,94.25454545454546,15.777777777777779,14.777777777777779,14.0,12.88888888888889,0.125,0.16666666666666666,0.375,0.40950625,0.424475,0.6,23.5,0.6666666666666666,1.0,1.0,,2.0,3.0,,1.0,6.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,3.0,6.0,,,,,,,0.16666666666666666,0.125,0.5,,,0.3333333333333333,0.5,,,0.5,0.3333333333333333,,,,,0.125,1.0,1.0,,0.25,,,,0.375,,,,,0.1111111111111111,0.14285714285714285,,0.4,11.833333333333334,2.0,,,,,2.0,,1.0,1.0,,,0.5,0.5,,1.0,,,,0.5888,1.0,1.0,1.0,1.0,2.0,1.0,,0.25,0.16666666666666666,0.125,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,,1.0,2.0,,,1.0,,0.5,,0.3333333333333333,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1628244-1628284-202670-204317-204321,1611661328,"Sami Whitcomb, Alexis Peterson, Carolyn Swords, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Whitcomb, Peterson, Swords, Tokashiki, Mosqueda-Lewis",1628244-1628284-202670-204317-204321,SEA,763.0,4,13.0,-7.0,22.0,21.0,10.0,2.0,43.0,7.0,3.0,7.0,4.0,13.0,20.0,3.0,3.0,7.0,7.0,1.0,6.0,11.0,5.0,5.0,8.0,,7.0,5.0,2.0,9.0,,0.2826086956521739,0.3181818181818182,0.35,1.0,81.15334207077326,17.772727272727273,17.714285714285715,16.636363636363637,17.0,0.35,0.3333333333333333,0.65,0.473855,0.4626777777777778,0.5384615384615384,23.942857142857143,0.45454545454545453,1.0,6.0,,1.0,6.0,1.0,3.0,13.0,1.0,1.0,4.0,6.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,,,7.0,3.0,2.0,3.0,5.0,2.0,2.0,,,,,1.0,5.0,,,,1.0,,,,,,7.0,10.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.14285714285714285,0.23076923076923078,0.225,0.4,0.15384615384615385,1.0,,0.5,1.0,0.5,0.625,0.3125,0.5,,0.3333333333333333,1.0,0.3,0.16666666666666666,0.2,,0.05,,,,0.3,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.047619047619047616,0.07142857142857142,,0.3076923076923077,9.6,5.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,0.375,0.2,0.2,,0.25,1.0,1.0,0.590225,1.0,3.0,,,3.0,2.0,,0.3333333333333333,0.2222222222222222,,0.3333333333333333,0.3333333333333333,,,2.0,2.0,,,2.0,,3.0,,,,0.25,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1628244-1628298-201049-204317-204319,1611661328,"Sami Whitcomb, Lanay Montgomery, Noelle Quinn, Ramu Tokashiki, Jewell Loyd","Whitcomb, Montgomery, Quinn, Tokashiki, Loyd",1628244-1628298-201049-204317-204319,SEA,40.0,1,1.0,-3.0,1.0,1.0,1.0,1.0,2.0,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,72.0,24.0,16.0,24.0,16.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1628244-201049-201518-202252-204317,1611661328,"Sami Whitcomb, Noelle Quinn, Crystal Langhorne, Alysha Clark, Ramu Tokashiki","Whitcomb, Quinn, Langhorne, Clark, Tokashiki",1628244-201049-201518-202252-204317,SEA,169.0,3,3.0,-3.0,4.0,6.0,,,10.0,1.0,,2.0,2.0,2.0,5.0,,,,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,2.0,,0.3333333333333333,,1.0,,85.20710059171597,15.25,18.0,15.25,8.333333333333334,0.5,,1.0,0.4197,,,24.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.4,,,0.4,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1628244-201049-202670-204317-204319,1611661328,"Sami Whitcomb, Noelle Quinn, Carolyn Swords, Ramu Tokashiki, Jewell Loyd","Whitcomb, Quinn, Swords, Tokashiki, Loyd",1628244-201049-202670-204317-204319,SEA,257.0,4,4.0,3.0,10.0,9.0,9.0,6.0,19.0,,,1.0,4.0,11.0,8.0,1.0,4.0,11.0,,,4.0,5.0,3.0,4.0,4.0,1.0,5.0,5.0,1.0,11.0,1.0,0.7857142857142857,0.9166666666666666,0.2,,106.4591439688716,13.2,13.88888888888889,13.0,13.555555555555555,,,0.6,0.39289999999999997,0.4145,1.0,23.5,0.9,1.0,2.0,,,2.0,,2.0,4.0,1.0,,,3.0,2.0,2.0,3.0,,,1.0,1.0,2.0,,,,5.0,,2.0,2.0,1.0,,,,1.0,,1.0,4.0,,,1.0,,2.0,,,,,,11.0,9.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.7,,,,0.25,1.0,0.6666666666666666,,0.8,0.5,,1.0,,0.6666666666666666,0.4,0.5,0.5,,,,,,0.4,,,,,0.3333333333333333,0.4,,,9.875,1.0,,,,,1.0,1.0,1.0,,,,,0.5,1.0,,,,,,1.0,2.0,1.0,1.0,,2.0,1.0,0.6666666666666666,0.875,0.2,0.5,0.5,0.25,,,1.0,,,1.0,,,1.0,,,,,,0.5,0.5,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1628284-201518-202252-202670-204319,1611661328,"Alexis Peterson, Crystal Langhorne, Alysha Clark, Carolyn Swords, Jewell Loyd","Peterson, Langhorne, Clark, Swords, Loyd",1628284-201518-202252-202670-204319,SEA,74.0,1,1.0,4.0,4.0,3.0,4.0,,7.0,,,,2.0,4.0,,,2.0,4.0,,,2.0,2.0,,1.0,1.0,,1.0,2.0,1.0,4.0,,0.6666666666666666,0.6666666666666666,,,136.2162162162162,7.0,15.333333333333334,7.0,15.333333333333334,,,0.5,0.4974,0.4974,1.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,4.0,4.0,1.0,,,,,,0.5,0.5,,,,1.0,1.0,1.0,,1.0,,,,,1.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5,0.5,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
201049-201518-202252-202670-204319,1611661328,"Noelle Quinn, Crystal Langhorne, Alysha Clark, Carolyn Swords, Jewell Loyd","Quinn, Langhorne, Clark, Swords, Loyd",201049-201518-202252-202670-204319,SEA,434.0,2,7.0,-5.0,17.0,14.0,1.0,,31.0,3.0,1.0,3.0,1.0,15.0,20.0,1.0,,,3.0,,3.0,4.0,3.0,7.0,4.0,,5.0,1.0,,15.0,,0.6818181818181818,,0.2727272727272727,,102.85714285714286,13.352941176470589,14.785714285714286,13.294117647058824,12.0,0.2727272727272727,0.5,0.8181818181818182,0.4922318181818182,0.4133,,23.633333333333336,0.058823529411764705,4.0,6.0,,,2.0,2.0,4.0,8.0,2.0,,,1.0,8.0,,6.0,2.0,,4.0,2.0,6.0,2.0,4.0,,14.0,1.0,,3.0,1.0,1.0,1.0,,4.0,1.0,,,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6363636363636364,,,,0.5714285714285714,0.6,,1.0,0.6,0.25,1.0,0.6666666666666666,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,1.0,,,,,0.18181818181818182,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.09090909090909091,0.125,,,5.45,1.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,0.5,,,,1.0,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
201049-201518-204317-204319-204321,1611661328,"Noelle Quinn, Crystal Langhorne, Ramu Tokashiki, Jewell Loyd, Kaleena Mosqueda-Lewis","Quinn, Langhorne, Tokashiki, Loyd, Mosqueda-Lewis",201049-201518-204317-204319-204321,SEA,445.0,5,7.0,18.0,17.0,14.0,7.0,6.0,31.0,1.0,,1.0,4.0,27.0,9.0,,3.0,13.0,1.0,,7.0,7.0,1.0,1.0,3.0,1.0,5.0,4.0,1.0,27.0,,0.9,0.9285714285714286,0.07142857142857142,,100.31460674157303,11.941176470588236,17.285714285714285,11.941176470588236,15.571428571428571,0.07142857142857142,,0.35714285714285715,0.4604071428571429,0.4484666666666666,0.48148148148148145,23.7,0.4117647058823529,4.0,4.0,,2.0,7.0,1.0,10.0,13.0,1.0,,,6.0,14.0,6.0,,1.0,1.0,7.0,,7.0,,4.0,,14.0,,4.0,3.0,,,,,,,,,1.0,,1.0,,2.0,,,,,,13.0,7.0,1.0,0.7,0.7,,1.0,1.0,0.7692307692307693,0.8214285714285714,,0.07692307692307693,0.5,,0.5,1.0,,0.7,,,,0.6666666666666666,1.0,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,0.5,1.0,1.0,,1.0,0.14285714285714285,0.15384615384615385,,,10.646153846153847,,,,,,,,,,3.0,,,,,,,,,,2.0,2.0,,,,5.0,2.0,0.8333333333333334,0.8333333333333334,,0.3333333333333333,1.0,,,,6.0,,,3.0,,,,,,,0.5,,0.8571428571428571,0.8571428571428571,0.5,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
100720-1627668-201049-204317-204319,1611661328,"Sue Bird, Breanna Stewart, Noelle Quinn, Ramu Tokashiki, Jewell Loyd","Bird, Stewart, Quinn, Tokashiki, Loyd",100720-1627668-201049-204317-204319,SEA,382.0,4,6.0,-1.0,12.0,11.0,2.0,,23.0,2.0,1.0,2.0,2.0,12.0,13.0,1.0,,2.0,2.0,,6.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,,12.0,,0.46153846153846156,0.5,0.16666666666666666,,86.70157068062828,17.0,16.181818181818183,16.0,14.545454545454545,0.16666666666666666,0.5,0.5833333333333334,0.45122083333333335,0.6679,0.16666666666666666,24.65,0.16666666666666666,3.0,5.0,1.0,2.0,3.0,,5.0,10.0,,,,1.0,10.0,,,,,5.0,,5.0,,3.0,1.0,10.0,,1.0,5.0,3.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,2.0,2.0,,1.0,1.0,,,,0.5,0.4166666666666667,,,,0.5,0.625,0.5,,0.6,0.42857142857142855,,,1.0,0.5,0.4166666666666667,0.6,0.6,1.0,0.16666666666666666,0.5,0.5,1.0,0.25,,,,,0.07692307692307693,0.09090909090909091,,,7.959999999999999,1.0,,1.0,,1.0,3.0,,,,,,,0.6,1.0,,0.5,,,0.460675,1.0,1.0,,,1.0,1.0,,1.0,0.5,,0.5,1.0,,,1.0,1.0,,,1.0,,,,,,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
1627668-1628284-201518-202252-204319,1611661328,"Breanna Stewart, Alexis Peterson, Crystal Langhorne, Alysha Clark, Jewell Loyd","Stewart, Peterson, Langhorne, Clark, Loyd",1627668-1628284-201518-202252-204319,SEA,186.0,3,3.0,,5.0,6.0,1.0,1.0,11.0,1.0,,2.0,1.0,8.0,8.0,,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,,2.0,2.0,1.0,6.0,,0.5,0.16666666666666666,0.2857142857142857,1.0,85.16129032258064,17.2,16.666666666666668,13.4,15.166666666666666,0.14285714285714285,,0.5714285714285714,0.46044285714285715,0.3671,0.125,24.9,0.2,1.0,2.0,1.0,3.0,,,2.0,5.0,1.0,,2.0,2.0,2.0,2.0,3.0,,2.0,1.0,1.0,2.0,,1.0,,5.0,,1.0,,3.0,,,,,,,,1.0,1.0,,,,,2.0,2.0,,2.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.4,0.5,0.3333333333333333,0.4,0.3333333333333333,,,1.0,,0.25,0.6666666666666666,,,,1.0,0.2857142857142857,0.5,1.0,1.0,0.42857142857142855,0.3333333333333333,0.5,,,,,,,,,,0.25,3.54,2.0,,,,,2.0,,,,,,0.3333333333333333,0.6666666666666666,1.0,0.5,,,,0.41673333333333334,,,1.0,,3.0,,,,,0.14285714285714285,,,,1.0,1.0,,1.0,,,1.0,,,0.3333333333333333,1.0,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,False
