EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,FtPoints,ShortMidRangeAssists,DefTwoPtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,AtRimAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTOffRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3FGM,Corner3Assists,Travels,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,BlockingFouls,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SelfOReb,BlockedLongMidRange,SelfORebPct,HeaveAttempts,Charge Fouls Drawn,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,3SecondViolations,Arc3PctBlocked,team_id,year,season,team_vs
1627668-1628244-1628284-202670-204319,1611661328,"Breanna Stewart, Sami Whitcomb, Alexis Peterson, Carolyn Swords, Jewell Loyd","Stewart, Whitcomb, Peterson, Swords, Loyd",1627668-1628244-1628284-202670-204319,SEA,217.0,3,4.0,3.0,7.0,7.0,1.0,14.0,3.0,1.0,,1.0,2.0,1.0,3.0,,,3.0,5.0,1.0,3.0,10.0,7.0,1.0,2.0,,,2.0,4.0,3.0,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,3.0,2.0,5.0,1.0,,,1.0,,1.0,,3.0,,0.6666666666666666,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6,0.5,0.5625,0.5,0.625,0.5,0.375,,,1.0,0.5,0.5,0.5,0.25,1.0,,,1.0,92.90322580645162,15.285714285714286,15.714285714285714,13.857142857142858,13.714285714285714,0.375,,0.25,0.5,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.75,0.3333333333333333,0.5265,0.5585,0.2,8.16,23.8,,1.0,,1.0,,,,,2.0,2.0,2.0,8.0,,,0.5,,,,,,0.25,0.4,3.0,5.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,2.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,3.0,,,1.0,0.5,0.5,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,,,0.5,0.414625,0.2,0.42857142857142855,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
1627668-1628244-201049-202252-204317,1611661328,"Breanna Stewart, Sami Whitcomb, Noelle Quinn, Alysha Clark, Ramu Tokashiki","Stewart, Whitcomb, Quinn, Clark, Tokashiki",1627668-1628244-201049-202252-204317,SEA,804.0,9,13.0,9.0,25.0,27.0,3.0,52.0,4.0,1.0,6.0,4.0,4.0,,6.0,,1.0,10.0,14.0,1.0,7.0,28.0,19.0,1.0,1.0,,1.0,2.0,12.0,3.0,5.0,,,6.0,1.0,7.0,,3.0,15.0,,4.0,12.0,1.0,13.0,3.0,2.0,1.0,4.0,4.0,7.0,1.0,7.0,,0.6,0.6,1.0,0.14285714285714285,,0.16666666666666666,0.7142857142857143,1.0,0.5476190476190477,0.5,0.5833333333333334,0.5,0.3333333333333333,,,0.75,,0.8,0.8571428571428571,0.1111111111111111,,,0.8,,93.13432835820895,14.84,16.037037037037038,14.12,15.11111111111111,0.19047619047619047,0.2857142857142857,0.19047619047619047,1.0,1.0,0.75,0.2857142857142857,,,,0.5,0.5,,,0.5238095238095238,,0.470995,0.57315,0.07142857142857142,9.385714285714286,27.5,3.0,5.0,1.0,8.0,3.0,2.0,,1.0,6.0,,2.0,26.0,,,0.8888888888888888,,1.0,0.5,0.5,0.3333333333333333,0.08695652173913043,0.125,5.0,12.0,3.0,1.0,1.0,1.0,1.0,3.0,,3.0,3.0,3.0,1.0,7.0,8.0,,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,7.0,5.0,1.0,1.0,1.0,0.5,0.5,,0.2,0.2,,1.0,0.75,0.75,0.6666666666666666,0.047619047619047616,1.0,0.16666666666666666,1.0,0.5,0.48898,0.25,0.2,,1.0,1.0,1.0,,,0.75,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1611661328,2017,2017,True
1627668-1628244-201049-204317-204319,1611661328,"Breanna Stewart, Sami Whitcomb, Noelle Quinn, Ramu Tokashiki, Jewell Loyd","Stewart, Whitcomb, Quinn, Tokashiki, Loyd",1627668-1628244-201049-204317-204319,SEA,985.0,8,16.0,8.0,38.0,33.0,6.0,71.0,14.0,3.0,8.0,1.0,2.0,,3.0,,,9.0,24.0,2.0,5.0,37.0,29.0,1.0,4.0,1.0,1.0,5.0,10.0,6.0,3.0,,2.0,5.0,2.0,7.0,,,16.0,7.0,5.0,12.0,7.0,19.0,4.0,3.0,6.0,10.0,5.0,6.0,,9.0,1.0,0.5555555555555556,0.5555555555555556,1.0,0.4,1.0,0.4,0.375,0.25,0.41379310344827586,0.5,0.5142857142857142,0.5,0.1724137931034483,0.08333333333333333,0.14285714285714285,0.4,0.5,0.625,0.7333333333333333,0.4375,0.42857142857142855,1.0,0.625,,103.79695431472081,14.026315789473685,13.696969696969697,13.105263157894736,12.727272727272727,0.4827586206896552,0.27586206896551724,0.06896551724137931,0.5,0.5,,0.10344827586206896,,,,0.6,,,,0.6551724137931034,,0.489748275862069,0.51153,0.13513513513513514,5.479166666666667,25.74,2.0,13.0,1.0,6.0,4.0,4.0,,3.0,14.0,,3.0,32.0,,,0.8571428571428571,0.5,1.0,0.25,0.25,0.5,0.09375,0.1111111111111111,9.0,16.0,6.0,1.0,,,2.0,3.0,,,1.0,3.0,6.0,6.0,8.0,,,4.0,,1.0,,1.0,2.0,,,1.0,3.0,6.0,9.0,,3.0,,,0.42857142857142855,1.0,,,,1.0,0.42857142857142855,0.5,0.6666666666666666,0.06896551724137931,0.3333333333333333,,,0.75,0.3844,0.16216216216216217,0.23684210526315788,,1.0,1.0,1.0,,,0.5,,2.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,0.2,1.0,1.0,,,,2.0,,0.14285714285714285,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,1611661328,2017,2017,True
1627668-201049-202252-204317-204319,1611661328,"Breanna Stewart, Noelle Quinn, Alysha Clark, Ramu Tokashiki, Jewell Loyd","Stewart, Quinn, Clark, Tokashiki, Loyd",1627668-201049-202252-204317-204319,SEA,2131.0,15,36.0,-10.0,72.0,73.0,14.0,145.0,18.0,5.0,9.0,10.0,24.0,4.0,12.0,1.0,1.0,23.0,51.0,4.0,14.0,72.0,82.0,5.0,8.0,1.0,1.0,23.0,18.0,12.0,12.0,4.0,3.0,9.0,4.0,13.0,4.0,5.0,30.0,10.0,11.0,27.0,14.0,41.0,6.0,6.0,8.0,14.0,7.0,20.0,,20.0,3.0,0.391304347826087,0.4090909090909091,1.0,0.2857142857142857,1.0,0.2857142857142857,0.45098039215686275,0.625,0.4461538461538462,0.7222222222222222,0.4930555555555556,0.8214285714285714,0.2153846153846154,0.058823529411764705,0.05555555555555555,0.42857142857142855,0.35714285714285715,0.8461538461538461,0.7575757575757576,0.34210526315789475,0.2857142857142857,0.2857142857142857,0.8333333333333334,1.0,97.98216799624589,14.819444444444445,14.575342465753424,14.055555555555555,13.821917808219178,0.27692307692307694,0.13846153846153847,0.36923076923076925,0.4166666666666667,0.43478260869565216,0.5,0.18461538461538463,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.1111111111111111,1.0,1.0,0.49230769230769234,0.3333333333333333,0.46857153846153843,0.477625,0.3194444444444444,10.750980392156862,23.907142857142855,2.0,14.0,1.0,14.0,6.0,4.0,1.0,1.0,15.0,,6.0,49.0,0.1111111111111111,0.041666666666666664,0.7,0.5714285714285714,0.7142857142857143,0.2222222222222222,0.25,0.5,0.08450704225352113,0.10526315789473684,13.0,19.0,11.0,2.0,1.0,3.0,2.0,1.0,10.0,3.0,9.0,1.0,4.0,13.0,28.0,,2.0,3.0,3.0,2.0,2.0,,3.0,,1.0,,1.0,13.0,13.0,3.0,1.0,0.3333333333333333,0.45,0.5416666666666666,1.0,0.3,0.375,,0.8,0.6111111111111112,0.6470588235294118,0.2727272727272727,0.03076923076923077,0.4,0.3,0.3333333333333333,0.1,0.424995,0.18055555555555555,0.18055555555555555,1.0,,,,,0.5,0.625,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,3.0,,0.08571428571428572,,,,2.0,,3.0,1.0,1.0,,,,,,,,,,,1611661328,2017,2017,True
1628244-1628298-201049-204317-204319,1611661328,"Sami Whitcomb, Lanay Montgomery, Noelle Quinn, Ramu Tokashiki, Jewell Loyd","Whitcomb, Montgomery, Quinn, Tokashiki, Loyd",1628244-1628298-201049-204317-204319,SEA,40.0,1,1.0,3.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,72.0,16.0,24.0,16.0,24.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.51855,,,,24.7,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,3.0,1.0,,,,1.5,1.5,,,,,,,,,,,,,1.0,0.51855,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
1628244-201049-201518-202252-204321,1611661328,"Sami Whitcomb, Noelle Quinn, Crystal Langhorne, Alysha Clark, Kaleena Mosqueda-Lewis","Whitcomb, Quinn, Langhorne, Clark, Mosqueda-Lewis",1628244-201049-201518-202252-204321,SEA,51.0,1,1.0,3.0,2.0,2.0,,4.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,2.0,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.25,,0.5,,,,,,,,,,,,112.94117647058823,15.0,10.5,15.0,10.5,0.5,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.469075,,,2.2,23.3,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
1628244-201049-201518-202670-204319,1611661328,"Sami Whitcomb, Noelle Quinn, Crystal Langhorne, Carolyn Swords, Jewell Loyd","Whitcomb, Quinn, Langhorne, Swords, Loyd",1628244-201049-201518-202670-204319,SEA,69.0,2,1.0,3.0,2.0,2.0,,4.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,2.0,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.25,,0.5,,,,,,,,,,,,83.47826086956522,14.5,20.0,14.5,12.5,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.422425,,,19.6,26.4,,,,,,,,,,,,5.0,,,,,,,,,,,2.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,5.0,,,,,,1.0,,,,,,,,5.0,2.0,,,1.0,1.25,1.25,1.0,,,,,,,,,,,,0.5,0.422425,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
1628244-201049-202670-204317-204319,1611661328,"Sami Whitcomb, Noelle Quinn, Carolyn Swords, Ramu Tokashiki, Jewell Loyd","Whitcomb, Quinn, Swords, Tokashiki, Loyd",1628244-201049-202670-204317-204319,SEA,257.0,4,4.0,-3.0,9.0,10.0,1.0,19.0,2.0,1.0,3.0,,,,3.0,,,3.0,5.0,,3.0,8.0,11.0,1.0,1.0,,,2.0,,,3.0,,,,,,,,,,,2.0,1.0,3.0,,,1.0,1.0,2.0,6.0,,3.0,1.0,,,,,,,0.6,1.0,0.375,1.0,0.4444444444444444,1.0,0.375,,,,,,0.5,0.2,,,,,106.4591439688716,13.88888888888889,13.2,13.555555555555555,13.0,0.25,0.375,,,,,0.375,,,,1.0,,,,0.625,,0.45735,,0.25,4.16,25.5,1.0,2.0,,1.0,1.0,,,,2.0,,,6.0,,,0.5,,1.0,0.3333333333333333,0.3333333333333333,,,,6.0,9.0,2.0,1.0,2.0,2.0,,3.0,,2.0,3.0,3.0,2.0,6.0,6.0,,,,1.0,1.0,1.0,,,,,,1.0,6.0,6.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,0.5,0.4952666666666667,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661328,2017,2017,True
1628244-201049-202670-204317-204321,1611661328,"Sami Whitcomb, Noelle Quinn, Carolyn Swords, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Whitcomb, Quinn, Swords, Tokashiki, Mosqueda-Lewis",1628244-201049-202670-204317-204321,SEA,1219.0,5,20.0,,39.0,41.0,3.0,80.0,10.0,1.0,6.0,3.0,9.0,1.0,3.0,,,12.0,25.0,1.0,4.0,39.0,39.0,1.0,2.0,,,4.0,8.0,3.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,3.0,4.0,11.0,3.0,14.0,2.0,1.0,5.0,7.0,,4.0,1.0,15.0,,0.3333333333333333,0.36363636363636365,1.0,0.25,,0.25,0.48,0.5,0.46551724137931033,0.5,0.5416666666666666,0.6666666666666666,0.13793103448275862,0.04,0.1,0.2857142857142857,0.23076923076923078,0.4444444444444444,0.6470588235294118,0.2,0.2,0.3333333333333333,0.4444444444444444,,94.5036915504512,16.53846153846154,14.0,16.102564102564102,13.170731707317072,0.3448275862068966,0.20689655172413793,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.4827586206896552,0.3333333333333333,0.43185517241379306,0.47805,0.10256410256410256,9.16,23.675,4.0,12.0,2.0,7.0,4.0,2.0,1.0,,17.0,3.0,8.0,35.0,,,0.875,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.23529411764705882,0.26666666666666666,11.0,17.0,5.0,1.0,3.0,5.0,1.0,1.0,2.0,3.0,7.0,1.0,5.0,14.0,16.0,,2.0,,,,2.0,1.0,1.0,1.0,2.0,,2.0,14.0,11.0,1.0,2.0,0.42857142857142855,0.5625,0.6363636363636364,,,,,0.5,0.5,0.5555555555555556,,0.034482758620689655,1.0,0.625,0.6,0.125,0.46285,0.358974358974359,0.28205128205128205,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1611661328,2017,2017,True
1628244-1628284-202670-204317-204319,1611661328,"Sami Whitcomb, Alexis Peterson, Carolyn Swords, Ramu Tokashiki, Jewell Loyd","Whitcomb, Peterson, Swords, Tokashiki, Loyd",1628244-1628284-202670-204317-204319,SEA,274.0,2,5.0,,9.0,9.0,1.0,18.0,4.0,,1.0,,1.0,,2.0,,,3.0,6.0,,2.0,8.0,8.0,,,,,,2.0,,2.0,,1.0,1.0,,1.0,,,2.0,1.0,,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.5,,0.375,,0.4375,,0.25,0.16666666666666666,,0.5,0.3333333333333333,,0.6666666666666666,0.2,1.0,,,,94.59854014598541,15.11111111111111,15.333333333333334,15.0,14.666666666666666,0.5,0.125,0.125,,,,0.25,,,,,,,,0.75,,0.50585,,,5.166666666666667,23.75,,2.0,,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,8.0,1.0,,1.0,,1.0,,,,0.125,0.16666666666666666,,,3.0,,,,,,,,,,,,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.75,0.75,0.3333333333333333,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1611661328,2017,2017,True
1627668-201049-201518-202252-204319,1611661328,"Breanna Stewart, Noelle Quinn, Crystal Langhorne, Alysha Clark, Jewell Loyd","Stewart, Quinn, Langhorne, Clark, Loyd",1627668-201049-201518-202252-204319,SEA,4445.0,18,74.0,15.0,142.0,136.0,25.0,278.0,44.0,8.0,30.0,9.0,33.0,11.0,28.0,,2.0,42.0,107.0,15.0,34.0,142.0,127.0,6.0,18.0,,2.0,18.0,34.0,42.0,28.0,11.0,6.0,17.0,14.0,31.0,10.0,3.0,76.0,21.0,15.0,44.0,27.0,71.0,5.0,3.0,13.0,18.0,8.0,27.0,,21.0,2.0,0.40476190476190477,0.425,0.9333333333333333,0.4411764705882353,,0.4411764705882353,0.3925233644859813,0.3333333333333333,0.4574468085106383,0.3,0.47651006711409394,0.391304347826087,0.24113475177304963,0.056074766355140186,0.045454545454545456,0.2777777777777778,0.328125,0.8333333333333334,0.7777777777777778,0.3132530120481928,0.47368421052631576,0.3333333333333333,0.8333333333333334,0.8333333333333334,90.0607424071991,16.528169014084508,15.426470588235293,15.71830985915493,14.698529411764707,0.3120567375886525,0.2127659574468085,0.23404255319148937,0.2727272727272727,0.2903225806451613,0.3333333333333333,0.19858156028368795,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.4,0.1,,,0.5531914893617021,0.39285714285714285,0.46554539007092205,0.4375555555555556,0.1267605633802817,8.245794392523363,24.01764705882353,9.0,13.0,1.0,27.0,20.0,14.0,5.0,3.0,18.0,2.0,9.0,124.0,0.06666666666666667,0.06060606060606061,0.75,0.19047619047619047,0.7857142857142857,0.3,0.32142857142857145,0.1111111111111111,0.060810810810810814,0.07894736842105263,25.0,39.0,24.0,4.0,4.0,7.0,6.0,6.0,6.0,6.0,18.0,9.0,1.0,28.0,50.0,3.0,4.0,13.0,5.0,2.0,6.0,2.0,1.0,3.0,,,1.0,28.0,25.0,4.0,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.2631578947368421,0.23529411764705882,0.5,0.6923076923076923,0.5454545454545454,0.5714285714285714,0.5416666666666666,0.0425531914893617,0.5,0.25925925925925924,0.5714285714285714,0.2222222222222222,0.4443314814814815,0.19718309859154928,0.176056338028169,1.0,6.0,2.0,6.0,2.0,0.3333333333333333,0.7777777777777778,0.3333333333333333,4.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,3.0,4.0,5.0,,0.5555555555555556,,,,0.1111111111111111,0.3333333333333333,0.6666666666666666,6.0,,0.07792207792207792,,3.0,,2.0,1.0,1.0,,,,,4.0,,,,,,,,1611661328,2017,2017,True
100720-1627668-201049-202670-204319,1611661328,"Sue Bird, Breanna Stewart, Noelle Quinn, Carolyn Swords, Jewell Loyd","Bird, Stewart, Quinn, Swords, Loyd",100720-1627668-201049-202670-204319,SEA,232.0,2,4.0,-5.0,6.0,7.0,1.0,13.0,3.0,1.0,,1.0,2.0,,2.0,,1.0,2.0,5.0,,2.0,4.0,9.0,,1.0,,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,,2.0,2.0,,2.0,2.0,4.0,1.0,,,1.0,,1.0,,1.0,,0.5,0.5,,,,,0.4,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,0.2,0.3333333333333333,1.0,0.6666666666666666,,0.6666666666666666,0.4,0.5,1.0,,,80.6896551724138,22.166666666666668,14.142857142857142,19.666666666666668,13.571428571428571,0.42857142857142855,,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,0.5,0.5,,,0.7142857142857143,,0.4734428571428571,0.4092,,8.22,26.45,,,,2.0,1.0,1.0,,,,,,4.0,,,0.6666666666666666,,1.0,,,,,,5.0,5.0,1.0,,1.0,2.0,,1.0,,2.0,3.0,1.0,,4.0,2.0,,,1.0,,,,1.0,1.0,,,,,4.0,5.0,1.0,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,0.5,1.0,,,0.5,0.5,0.25,0.552975,1.0,0.8333333333333334,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
1628244-1628284-201518-204317-204321,1611661328,"Sami Whitcomb, Alexis Peterson, Crystal Langhorne, Ramu Tokashiki, Kaleena Mosqueda-Lewis","Whitcomb, Peterson, Langhorne, Tokashiki, Mosqueda-Lewis",1628244-1628284-201518-204317-204321,SEA,125.0,4,2.0,4.0,3.0,4.0,,7.0,,,1.0,,2.0,,,,,1.0,3.0,,,6.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,2.0,1.0,3.0,,,,,,1.0,,3.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.5,0.5,,,,,0.5,,0.6666666666666666,0.5,,0.5,,,80.64,21.333333333333332,15.25,21.333333333333332,13.0,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,0.34676666666666667,,0.16666666666666666,15.1,,1.0,4.0,,2.0,1.0,1.0,,,6.0,,2.0,5.0,,,1.0,,1.0,1.0,1.0,,0.4,0.4,,,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
100720-1627668-201049-201518-204317,1611661328,"Sue Bird, Breanna Stewart, Noelle Quinn, Crystal Langhorne, Ramu Tokashiki","Bird, Stewart, Quinn, Langhorne, Tokashiki",100720-1627668-201049-201518-204317,SEA,65.0,1,1.0,,2.0,3.0,,5.0,1.0,,,,1.0,,,,,1.0,2.0,,,2.0,2.0,,,,,,2.0,,,,,1.0,,1.0,,,2.0,,1.0,2.0,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,,,1.0,1.0,,,,1.0,,110.76923076923077,15.5,11.333333333333334,15.5,11.333333333333334,0.5,,0.5,,,,,,,,,,,,0.5,,0.4859,,,10.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2017,2017,True
