EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Charge Fouls Drawn,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallSteals,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyFG2M,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FTDefRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,LongMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,LongMidRangePctAssisted,BlockingFouls,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,FTOffRebounds,SelfOReb,Travels,Charge Fouls,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedShortMidRange,HeaveAttempts,team_id,year,season,team_vs
100940-200673-201507-202657-203398,1611661317,"Diana Taurasi, Monique Currie, Leilani Mitchell, Angel Robinson, Brittney Griner","Taurasi, Currie, Mitchell, Robinson, Griner",100940-200673-201507-202657-203398,PHO,162.0,2,3,6.0,6,6,,12,2.0,,1.0,4.0,5.0,,8.0,2.0,,,6.0,2.0,3.0,3.0,,6.0,,2.0,2.0,2.0,3.0,2.0,,,,2.0,,,,,,8.0,,,,0.75,0.75,0.8,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,,,106.66666666666666,13.333333333333334,13.666666666666666,13.333333333333334,13.666666666666666,0.3333333333333333,0.16666666666666666,,,,0.5,0.479925,,,,8.32,,,,2.0,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,0.16666666666666666,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,23.0,,2.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
100940-200673-202657-202658-203398,1611661317,"Diana Taurasi, Monique Currie, Angel Robinson, Danielle Robinson, Brittney Griner","Taurasi, Currie, Robinson, Robinson, Griner",100940-200673-202657-202658-203398,PHO,238.0,1,4,,7,6,,13,2.0,,1.0,,5.0,2.0,5.0,5.0,,,,,,1.0,,3.0,1.0,2.0,3.0,3.0,1.0,1.0,,,,,1.0,2.0,,1.0,,5.0,,,,,,,0.25,0.35714285714285715,,,0.6666666666666666,1.0,0.75,1.0,,78.65546218487394,16.142857142857142,20.833333333333332,16.142857142857142,20.833333333333332,0.3333333333333333,0.16666666666666666,,,,0.5,0.45822500000000005,0.14285714285714285,0.16666666666666666,,9.78,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,,,,0.3333333333333333,,,,,,,,23.7,,,1.0,1.0,,,1.0,,,3.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,0.16666666666666666,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
100940-201067-201507-202657-203389,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Angel Robinson, Yvonne Turner","Taurasi, Little, Mitchell, Robinson, Turner",100940-201067-201507-202657-203389,PHO,170.0,1,3,-1.0,6,5,6.0,11,1.0,,1.0,1.0,2.0,,5.0,6.0,,5.0,2.0,,1.0,2.0,,5.0,1.0,1.0,2.0,3.0,,,1.0,,3.0,1.0,,,,,,5.0,5.0,6.0,,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,,,93.17647058823529,16.333333333333332,14.4,15.5,14.4,0.2,0.2,,,,0.8,0.48022,,,1.0,5.25,1.0,,1.0,1.0,,,1.0,,,3.0,,,,,2.0,,1.0,,1.0,2.0,1.0,,,,,,,0.6,,0.5,,,,1.0,1.0,1.0,1.0,,,,,0.2,,0.48022,,23.3,,,1.0,3.0,,3.0,1.0,,3.0,3.0,3.0,1.0,,1.0,1.0,1.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,,,0.5,0.5,1.0,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.6,0.3333333333333333,1.0,1.0,,,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
100940-201067-201507-202658-203398,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Danielle Robinson, Brittney Griner","Taurasi, Little, Mitchell, Robinson, Griner",100940-201067-201507-202658-203398,PHO,97.0,1,2,3.0,4,3,,7,2.0,,,3.0,3.0,2.0,8.0,5.0,,,,6.0,,,,,,,,,1.0,,,,,,2.0,2.0,,1.0,,8.0,,,,,,1.0,1.0,1.0,,,,,,,,103.91752577319588,14.25,13.333333333333334,14.25,13.333333333333334,0.6666666666666666,,,,,0.6666666666666666,0.5598,0.25,0.25,,7.233333333333333,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
100940-201067-201507-203389-203398,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Yvonne Turner, Brittney Griner","Taurasi, Little, Mitchell, Turner, Griner",100940-201067-201507-203389-203398,PHO,5305.0,5,88,4.0,170,170,28.0,340,63.0,13.0,24.0,68.0,122.0,29.0,192.0,188.0,8.0,38.0,68.0,68.0,34.0,42.0,3.0,92.0,23.0,33.0,60.0,90.0,17.0,10.0,9.0,5.0,30.0,48.0,41.0,34.0,9.0,18.0,3.0,163.0,38.0,28.0,3.0,0.5,0.53125,0.5573770491803278,0.5125786163522013,0.5584795321637427,0.6785714285714286,0.3,0.7674418604651163,0.92,0.8235294117647058,0.7777777777777778,1.0,92.29029217719132,16.03529411764706,15.170588235294117,15.135294117647058,14.882352941176471,0.39622641509433965,0.1509433962264151,0.5416666666666666,0.5652173913043478,0.23076923076923078,0.6289308176100629,0.5080805031446541,0.10714285714285714,0.13740458015267176,0.19791666666666666,7.826229508196721,0.16470588235294117,37.0,26.0,42.0,7.0,14.0,13.0,35.0,8.0,37.0,10.0,21.0,6.0,29.0,19.0,8.0,24.0,18.0,30.0,21.0,23.0,3.0,3.0,2.0,0.47619047619047616,0.4791666666666667,0.5370370370370371,0.23270440251572327,0.3333333333333333,0.35365853658536583,0.2727272727272727,0.3181818181818182,0.7857142857142857,0.9090909090909091,0.6666666666666666,0.711864406779661,0.5714285714285714,0.22012578616352202,0.050314465408805034,0.5833333333333334,0.5,0.5416666666666666,0.5507470588235295,0.5099375,0.15104166666666666,23.61081081081081,2.0,13.0,8.0,29.0,3.0,4.0,9.0,3.0,5.0,24.0,29.0,8.0,5.0,8.0,7.0,11.0,7.0,5.0,0.8888888888888888,0.24324324324324326,0.24324324324324326,0.040983606557377046,0.06349206349206349,0.39285714285714285,0.42857142857142855,0.7272727272727273,0.37142857142857144,0.37142857142857144,0.18238993710691823,0.27586206896551724,0.27586206896551724,0.875,0.125,0.16666666666666666,0.27586206896551724,8.0,12.0,3.0,1.0,0.631578947368421,0.625,0.6153846153846154,2.0,2.0,0.4,0.5,,4.0,4.0,4.0,7.0,2.0,2.0,3.0,,1.0,0.38095238095238093,7.0,5.0,5.0,6.0,0.5384615384615384,7.0,3.0,0.5,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.041666666666666664,1.0,0.2857142857142857,0.025974025974025976,0.125,0.125,1.0,0.2857142857142857,0.3333333333333333,1.0,0.041666666666666664,,,,,1611661317,2017,2017,True
100940-201067-201507-203398-203855,1611661317,"Diana Taurasi, Camille Little, Leilani Mitchell, Brittney Griner, Stephanie Talbot","Taurasi, Little, Mitchell, Griner, Talbot",100940-201067-201507-203398-203855,PHO,465.0,1,8,-2.0,15,15,2.0,30,5.0,1.0,1.0,5.0,8.0,5.0,18.0,20.0,2.0,4.0,6.0,4.0,3.0,3.0,1.0,6.0,,5.0,5.0,6.0,2.0,1.0,2.0,1.0,4.0,1.0,6.0,5.0,,1.0,1.0,16.0,4.0,2.0,1.0,0.6,0.6,0.625,0.5416666666666666,0.6071428571428571,1.0,0.5,0.8333333333333334,,0.8333333333333334,1.0,,92.90322580645162,17.666666666666668,13.333333333333334,17.066666666666666,12.8,0.4166666666666667,0.08333333333333333,1.0,1.0,1.0,0.75,0.4680958333333333,0.07692307692307693,0.1111111111111111,0.2222222222222222,6.9875,0.13333333333333333,10.0,1.0,3.0,,,1.0,2.0,,4.0,1.0,1.0,,2.0,1.0,,2.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.25,,,1.0,,0.6,0.75,0.6666666666666666,0.16666666666666666,,,,1.0,0.3967,0.5091,0.1111111111111111,24.025,,1.0,1.0,4.0,,,1.0,,,,4.0,1.0,1.0,,,,1.0,,,0.25,0.25,0.125,0.2,,,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.25,,,,0.25,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
100940-201067-202658-203389-203398,1611661317,"Diana Taurasi, Camille Little, Danielle Robinson, Yvonne Turner, Brittney Griner","Taurasi, Little, Robinson, Turner, Griner",100940-201067-202658-203389-203398,PHO,50.0,1,1,3.0,2,1,,3,,,,,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,,1.5,1.5,,1.0,0.5,,0.5,,,86.39999999999999,10.0,30.0,10.0,21.0,,,,,,1.0,0.48555,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,23.2,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
100940-201507-202657-202658-203398,1611661317,"Diana Taurasi, Leilani Mitchell, Angel Robinson, Danielle Robinson, Brittney Griner","Taurasi, Mitchell, Robinson, Robinson, Griner",100940-201507-202657-202658-203398,PHO,118.0,1,2,1.0,3,4,,7,1.0,,2.0,,3.0,,3.0,2.0,,,,,,1.0,,3.0,,,,1.0,2.0,2.0,,,,1.0,1.0,,,,,3.0,,,,,,,0.375,0.375,,,,,,,,85.42372881355932,17.666666666666668,16.25,17.0,16.25,0.25,0.5,,,,0.5,0.4237625,,,,8.066666666666666,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,0.25,1.0,,,0.2776,,,23.0,,,,,,,1.0,,,3.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1611661317,2017,2017,True
1628242-1628297-202658-203855-204297,1611661317,"Emma Cannon, Alexis Prince, Danielle Robinson, Stephanie Talbot, Cayla George","Cannon, Prince, Robinson, Talbot, George",1628242-1628297-202658-203855-204297,PHO,31.0,1,1,,1,1,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,92.9032258064516,16.0,15.0,16.0,15.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
1628242-200673-201507-202658-203398,1611661317,"Emma Cannon, Monique Currie, Leilani Mitchell, Danielle Robinson, Brittney Griner","Cannon, Currie, Mitchell, Robinson, Griner",1628242-200673-201507-202658-203398,PHO,585.0,4,10,4.0,18,21,6.0,39,8.0,1.0,3.0,4.0,14.0,5.0,16.0,12.0,3.0,10.0,2.0,6.0,1.0,2.0,1.0,5.0,3.0,7.0,11.0,13.0,2.0,2.0,1.0,1.0,3.0,3.0,7.0,5.0,1.0,2.0,1.0,12.0,10.0,6.0,1.0,0.25,0.3333333333333333,0.2857142857142857,0.36666666666666664,0.47058823529411764,1.25,0.3333333333333333,0.7777777777777778,1.0,0.8333333333333334,1.0,1.0,96.0,14.38888888888889,15.523809523809524,13.61111111111111,14.380952380952381,0.5333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,0.6,0.5027066666666667,0.125,0.13333333333333333,0.625,6.578571428571428,0.3333333333333333,16.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,,4.0,2.0,2.0,,2.0,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,0.06666666666666667,0.2,0.2,,0.3333333333333333,0.75,1.0,0.375,0.375,,0.2,0.06666666666666667,1.0,1.0,0.3333333333333333,0.48285,0.4961,0.25,23.9,,,,,,,1.0,,1.0,3.0,,,,1.0,,,,2.0,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,1.0,2.0,1.0,,1.0,1.1666666666666667,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,0.2,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,1611661317,2017,2017,True
1628242-200673-201507-203389-203398,1611661317,"Emma Cannon, Monique Currie, Leilani Mitchell, Yvonne Turner, Brittney Griner","Cannon, Currie, Mitchell, Turner, Griner",1628242-200673-201507-203389-203398,PHO,280.0,2,5,4.0,9,8,,17,4.0,1.0,1.0,4.0,7.0,1.0,9.0,5.0,,,2.0,6.0,1.0,1.0,,2.0,2.0,3.0,5.0,8.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,0.25,0.3333333333333333,0.5714285714285714,0.36363636363636365,0.4090909090909091,,1.0,0.5,1.0,0.625,1.0,1.0,87.42857142857142,15.333333333333334,17.75,13.11111111111111,15.625,0.36363636363636365,0.09090909090909091,1.0,1.0,,0.7272727272727273,0.5301772727272728,0.09090909090909091,0.14285714285714285,,6.757142857142857,,4.0,3.0,3.0,2.0,2.0,,2.0,2.0,4.0,3.0,3.0,1.0,7.0,,2.0,1.0,1.0,3.0,,,,,,1.0,1.0,1.1666666666666667,0.36363636363636365,0.3333333333333333,0.42857142857142855,,,0.6666666666666666,1.0,0.75,0.75,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.6666666666666666,1.0,,0.6216,,0.7777777777777778,23.25,,,,2.0,,,,,,,2.0,,,,,2.0,1.0,,,,,,,0.5,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,2.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.14285714285714285,,,,0.5,,,,,,1.0,,1611661317,2017,2017,True
1628242-200673-202658-203398-203855,1611661317,"Emma Cannon, Monique Currie, Danielle Robinson, Brittney Griner, Stephanie Talbot","Cannon, Currie, Robinson, Griner, Talbot",1628242-200673-202658-203398-203855,PHO,126.0,1,2,5.0,4,3,2.0,7,,1.0,1.0,1.0,1.0,,5.0,,,,2.0,,1.0,2.0,1.0,5.0,,2.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,5.0,,2.0,,1.0,1.0,1.0,0.625,0.625,,,1.0,,1.0,1.0,,80.0,14.0,23.333333333333332,12.75,23.333333333333332,,0.25,1.0,1.0,1.0,0.75,0.4717,,,,8.4,0.5,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,0.5607,0.50175,,23.633333333333336,,,1.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
1628297-202657-202658-203855-204297,1611661317,"Alexis Prince, Angel Robinson, Danielle Robinson, Stephanie Talbot, Cayla George","Prince, Robinson, Robinson, Talbot, George",1628297-202657-202658-203855-204297,PHO,56.0,1,1,,1,2,1.0,3,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,77.14285714285714,25.0,15.5,25.0,15.5,1.0,,,,,1.0,0.4822,,,,2.1,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4822,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
200673-201067-201507-202658-203398,1611661317,"Monique Currie, Camille Little, Leilani Mitchell, Danielle Robinson, Brittney Griner","Currie, Little, Mitchell, Robinson, Griner",200673-201067-201507-202658-203398,PHO,260.0,2,4,1.0,8,9,3.0,17,5.0,,,2.0,7.0,2.0,9.0,8.0,,5.0,2.0,2.0,1.0,2.0,,5.0,1.0,3.0,4.0,7.0,1.0,1.0,1.0,,1.0,1.0,4.0,2.0,,1.0,,4.0,5.0,3.0,,0.5,0.5,0.2857142857142857,0.35,0.4090909090909091,0.5,1.0,1.0,1.0,1.0,1.0,,94.15384615384616,15.75,14.88888888888889,14.125,14.88888888888889,0.5,,,,,0.8,0.5293388888888889,0.09090909090909091,0.125,0.5555555555555556,5.928571428571429,0.375,2.0,3.0,1.0,1.0,2.0,2.0,2.0,,3.0,1.0,2.0,,5.0,2.0,,1.0,2.0,3.0,,1.0,,,,0.5,0.8333333333333334,0.8333333333333334,0.3,0.4,0.5,,,1.0,1.0,0.2,0.3333333333333333,1.0,0.2,,0.6666666666666666,0.5,0.4,0.510875,0.4861375,0.5555555555555556,31.900000000000002,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,0.5,0.2857142857142857,0.4,1.0,1.0,1.0,0.5,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6,0.5,1.0,1.0,,,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,0.5,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,0.25,,,,1.0,1.0,1.0,,,,,1.0,1611661317,2017,2017,True
200673-201067-201507-203389-203398,1611661317,"Monique Currie, Camille Little, Leilani Mitchell, Yvonne Turner, Brittney Griner","Currie, Little, Mitchell, Turner, Griner",200673-201067-201507-203389-203398,PHO,316.0,3,5,6.0,10,9,8.0,19,2.0,1.0,1.0,4.0,6.0,3.0,14.0,8.0,1.0,10.0,4.0,4.0,2.0,3.0,1.0,7.0,1.0,3.0,4.0,7.0,1.0,,1.0,,2.0,2.0,4.0,4.0,,1.0,1.0,8.0,10.0,8.0,1.0,0.5,0.5,0.6666666666666666,0.6111111111111112,0.6363636363636364,0.7142857142857143,0.5,1.0,0.5,0.8,1.0,,86.58227848101266,16.4,16.88888888888889,12.6,16.11111111111111,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.44393333333333335,0.1,0.14285714285714285,0.7142857142857143,11.083333333333334,0.8,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,4.0,,6.0,3.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,0.75,0.75,0.75,0.3333333333333333,1.0,0.75,,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.1111111111111111,0.5,1.0,0.3333333333333333,0.4447666666666667,0.5073333333333333,0.42857142857142855,23.400000000000002,,1.0,,2.0,,2.0,1.0,,3.0,3.0,2.0,,,1.0,,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,,,,,0.3333333333333333,,2.0,3.0,,,1.0,0.75,1.0,,1.0,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,0.16666666666666666,1.0,1.0,,,1611661317,2017,2017,True
200673-201067-201507-203398-203855,1611661317,"Monique Currie, Camille Little, Leilani Mitchell, Brittney Griner, Stephanie Talbot","Currie, Little, Mitchell, Griner, Talbot",200673-201067-201507-203398-203855,PHO,99.0,1,2,-5.0,4,3,4.0,7,,,1.0,1.0,3.0,,2.0,7.0,,2.0,2.0,,1.0,1.0,,2.0,,,,,,,,,1.0,3.0,,1.0,,,,2.0,2.0,4.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,101.81818181818183,12.0,17.0,12.0,13.333333333333334,,0.3333333333333333,,,,,0.3136,,,1.0,14.133333333333333,1.0,1.0,,,,,,2.0,,,,,,,3.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,0.3136,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661317,2017,2017,True
200673-201067-202658-203389-203398,1611661317,"Monique Currie, Camille Little, Danielle Robinson, Yvonne Turner, Brittney Griner","Currie, Little, Robinson, Turner, Griner",200673-201067-202658-203389-203398,PHO,128.0,1,2,-1.0,3,4,3.0,7,,1.0,1.0,1.0,3.0,,5.0,6.0,,5.0,,2.0,,1.0,,3.0,,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,2.0,5.0,3.0,,,,0.3333333333333333,0.625,0.625,0.625,,1.0,,1.0,,,78.75,22.333333333333332,15.25,20.333333333333332,15.25,,0.25,1.0,1.0,,0.25,0.4697375,,,1.0,11.9,1.0,,1.0,,,,,2.0,,1.0,,,,3.0,3.0,,,2.0,2.0,1.0,,1.0,,,,1.5,1.5,0.25,1.0,1.0,,1.0,1.0,,,,,0.5,,,,,0.61395,0.4697375,0.6,23.8,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,0.25,1.0,1.0,1.0,1.0,0.25,1.0,,1.0,,,0.3333333333333333,0.625,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1611661317,2017,2017,True
