EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,BlockedArc3,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Clear Path Fouls,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628248-202259-203411-204329-204332,1611661313,"Nayo Raincock-Ekunwe, Epiphanny Prince, Sugar Rodgers, Kiah Stokes, Cierra Burdick","Raincock-Ekunwe, Prince, Rodgers, Stokes, Burdick",1628248-202259-203411-204329-204332,NYL,89.0,2,1.0,-2.0,2.0,3.0,1.0,1.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,2.0,2.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,2.0,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.89887640449437,,28.5,10.666666666666666,28.5,8.666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3588,,0.3588,0.5,0.5,,,,13.5,,0.5,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
1628248-202259-203829-204296-204329,1611661313,"Nayo Raincock-Ekunwe, Epiphanny Prince, Bria Hartley, Rebecca Allen, Kiah Stokes","Raincock-Ekunwe, Prince, Hartley, Allen, Stokes",1628248-202259-203829-204296-204329,NYL,16.0,2,,,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,5.5,5.0,5.5,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5997,,0.5997,1.0,1.0,,,1.0,1.2,,1.0,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
1628263-201913-201919-202250-202259,1611661313,"Lindsay Allen, Kia Vaughn, Shavonte Zellous, Tina Charles, Epiphanny Prince","Allen, Vaughn, Zellous, Charles, Prince",1628263-201913-201919-202250-202259,NYL,869.0,4,14.0,-14.0,24.0,28.0,11.0,19.0,5.0,52.0,3.0,7.0,1.0,2.0,,3.0,2.0,6.0,2.0,10.0,,,,,,3.0,,,,2.0,7.0,23.0,,3.0,2.0,16.0,30.0,2.0,5.0,,,2.0,6.0,1.0,11.0,,2.0,1.0,3.0,4.0,10.0,,,2.0,3.0,,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,6.0,,5.0,3.0,8.0,7.0,15.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,,4.0,,3.0,3.0,1.0,9.0,1.0,,6.0,2.0,1.0,,5.0,1.0,,2.0,,1.0,,,,,,,1.0,10.0,3.0,11.0,3.0,1.0,0.2857142857142857,0.3333333333333333,,,,,,0.30434782608695654,0.4,0.09090909090909091,0.2692307692307692,0.4,0.07692307692307693,0.2857142857142857,0.42857142857142855,0.1,0.11538461538461539,,0.08695652173913043,0.14285714285714285,0.16666666666666666,,,0.5,0.75,0.625,0.375,,0.3333333333333333,0.5555555555555556,0.3684210526315789,0.25,0.25,0.5,0.3333333333333333,,1.0,1.0,0.4,,,0.058823529411764705,86.16800920598389,,19.166666666666668,14.607142857142858,17.833333333333332,13.285714285714286,0.2692307692307692,0.42857142857142855,0.5,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.4,,0.38461538461538464,0.2,0.2,0.5,,,,,0.11538461538461539,,,,0.4,0.5,,,,,,0.23076923076923078,,,0.15384615384615385,,0.38461538461538464,,0.41375961538461536,0.4067,0.41033461538461535,0.07407407407407407,0.08333333333333333,,0.375,0.1875,11.269565217391303,25.233333333333334,0.4583333333333333,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
1628263-201913-201919-202250-203411,1611661313,"Lindsay Allen, Kia Vaughn, Shavonte Zellous, Tina Charles, Sugar Rodgers","Allen, Vaughn, Zellous, Charles, Rodgers",1628263-201913-201919-202250-203411,NYL,606.0,6,10.0,6.0,18.0,17.0,9.0,4.0,3.0,35.0,2.0,4.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,3.0,5.0,1.0,1.0,1.0,1.0,3.0,8.0,3.0,5.0,7.0,22.0,16.0,1.0,1.0,1.0,1.0,,5.0,1.0,3.0,1.0,1.0,7.0,12.0,2.0,4.0,9.0,,,5.0,3.0,2.0,,1.0,3.0,4.0,3.0,,,,1.0,11.0,,2.0,,5.0,,5.0,2.0,7.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,2.0,1.0,,6.0,,,6.0,,,,8.0,,,3.0,,1.0,,,,,,,,17.0,12.0,9.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6,1.0,1.0,0.6,0.375,1.0,0.3333333333333333,0.5769230769230769,1.25,0.625,0.6470588235294118,1.25,0.75,0.38461538461538464,,0.25,0.25,0.5,,,0.5,,1.0,0.4,,,0.7142857142857143,0.2857142857142857,0.5,0.5,,,,1.0,1.0,1.0,,,,83.16831683168317,,15.61111111111111,19.11764705882353,14.38888888888889,18.352941176470587,0.3076923076923077,0.5,0.6666666666666666,,0.15384615384615385,,,,0.15384615384615385,0.5,0.5,1.0,,,,,0.38461538461538464,0.6,0.6,1.0,0.5,1.0,,,0.5,1.0,1.0,0.25,1.0,,0.25,1.0,0.6923076923076923,0.6,0.48978846153846156,0.54715,0.450425,0.1875,0.2727272727272727,,0.22727272727272727,0.5454545454545454,7.55,23.68,0.5,,,1.0,,,,,,,,,,,,,,,,1611661313,2017,2017,True
1628263-201913-201919-203411-204320,1611661313,"Lindsay Allen, Kia Vaughn, Shavonte Zellous, Sugar Rodgers, Amanda Zahui B","Allen, Vaughn, Zellous, Rodgers, Zahui B",1628263-201913-201919-203411-204320,NYL,55.0,1,1.0,4.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,2.0,2.0,,1.0,,4.0,,,,,,,,,,,,,,4.0,,,,,1.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,130.9090909090909,,12.0,9.5,12.0,9.5,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,0.5361666666666667,,,,,,,,10.9,24.2,,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
1628263-201913-202250-202259-203411,1611661313,"Lindsay Allen, Kia Vaughn, Tina Charles, Epiphanny Prince, Sugar Rodgers","Allen, Vaughn, Charles, Prince, Rodgers",1628263-201913-202250-202259-203411,NYL,285.0,1,5.0,-3.0,9.0,8.0,3.0,,2.0,17.0,2.0,3.0,1.0,1.0,,1.0,,2.0,,1.0,,2.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,6.0,1.0,3.0,2.0,9.0,12.0,1.0,2.0,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,4.0,4.0,,,3.0,,1.0,1.0,,,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,1.0,1.0,,2.0,3.0,5.0,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,2.0,,,2.0,,,,3.0,1.0,,1.0,,1.0,,,,,,,,6.0,4.0,3.0,,1.0,1.0,1.0,,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.3888888888888889,0.3333333333333333,0.75,0.45,0.5,0.6666666666666666,0.3333333333333333,,,,,,,,,1.0,0.25,1.0,0.5,1.0,0.3333333333333333,,0.5,,,0.5,,1.0,,,1.0,0.16666666666666666,85.89473684210526,,19.666666666666668,13.5,16.22222222222222,13.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.5,,,0.5,1.0,0.6666666666666666,1.0,0.5417388888888889,0.5429499999999999,0.6162,0.1111111111111111,0.16666666666666666,,0.3333333333333333,0.4444444444444444,7.116666666666667,23.5,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,1611661313,2017,2017,True
1628263-201919-202250-202259-203829,1611661313,"Lindsay Allen, Shavonte Zellous, Tina Charles, Epiphanny Prince, Bria Hartley","Allen, Zellous, Charles, Prince, Hartley",1628263-201919-202250-202259-203829,NYL,16.0,1,,,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,2.5,5.5,2.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
1628263-201919-202250-202259-204329,1611661313,"Lindsay Allen, Shavonte Zellous, Tina Charles, Epiphanny Prince, Kiah Stokes","Allen, Zellous, Charles, Prince, Stokes",1628263-201919-202250-202259-204329,NYL,625.0,4,10.0,6.0,23.0,19.0,7.0,7.0,1.0,42.0,8.0,9.0,1.0,1.0,2.0,2.0,,2.0,2.0,7.0,,,,,,2.0,,,,1.0,10.0,18.0,,2.0,3.0,23.0,17.0,1.0,1.0,,,,2.0,2.0,5.0,,1.0,,4.0,12.0,8.0,,,2.0,2.0,,,,6.0,,6.0,,,5.0,,1.0,12.0,,1.0,,7.0,,7.0,1.0,8.0,,2.0,2.0,,2.0,,1.0,1.0,,1.0,,3.0,,1.0,2.0,,4.0,,1.0,4.0,,,1.0,3.0,1.0,,2.0,,,,,,,,,,21.0,4.0,7.0,1.0,,0.6,0.6666666666666666,,,,,,0.5555555555555556,1.0,0.4,0.5,1.0,0.3333333333333333,0.5476190476190477,1.0,0.3333333333333333,0.1,,,,,,,0.6666666666666666,,0.875,0.125,,,0.875,0.1,,0.5,,,,,1.0,1.0,,,,96.768,,14.08695652173913,15.842105263157896,14.043478260869565,15.526315789473685,0.45,0.8888888888888888,0.8888888888888888,0.625,0.1,,,,0.35,0.2857142857142857,0.2857142857142857,0.5,,,,,0.1,,,,1.0,1.0,,,,,,0.3333333333333333,1.0,,0.16666666666666666,,0.55,,0.495985,0.5536,0.5068083333333333,0.09523809523809523,0.10526315789473684,,0.08695652173913043,0.17391304347826086,8.227777777777778,24.6,0.30434782608695654,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
1628263-201919-203411-204320-204329,1611661313,"Lindsay Allen, Shavonte Zellous, Sugar Rodgers, Amanda Zahui B, Kiah Stokes","Allen, Zellous, Rodgers, Zahui B, Stokes",1628263-201919-203411-204320-204329,NYL,264.0,4,4.0,1.0,9.0,8.0,4.0,3.0,2.0,17.0,1.0,3.0,1.0,2.0,,1.0,1.0,3.0,,3.0,,,,,,1.0,,,,1.0,2.0,9.0,,1.0,1.0,5.0,4.0,1.0,2.0,,,1.0,3.0,,3.0,,1.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,,3.0,1.0,3.0,,4.0,3.0,7.0,,1.0,1.0,,2.0,,,,,2.0,,2.0,1.0,2.0,1.0,1.0,3.0,,,2.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,2.0,,4.0,,,0.5,0.5,,,,,,0.2222222222222222,0.5,,0.2,0.5,,0.25,0.75,,0.1,,0.1111111111111111,,0.3333333333333333,,,1.0,,0.75,0.42857142857142855,1.0,,0.8,0.375,1.0,,0.3333333333333333,,,,1.0,1.0,1.0,,,92.72727272727272,,15.777777777777779,15.25,13.0,15.25,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3333333333333333,0.5,,0.3,,,,,,,,0.1,,,,1.0,0.5,1.0,,,,,0.25,,,0.25,,0.4,,0.429415,0.52595,0.4358125,0.1,0.1111111111111111,,0.6,,8.988888888888889,25.9,0.4444444444444444,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
1628263-202250-202259-203411-204329,1611661313,"Lindsay Allen, Tina Charles, Epiphanny Prince, Sugar Rodgers, Kiah Stokes","Allen, Charles, Prince, Rodgers, Stokes",1628263-202250-202259-203411-204329,NYL,434.0,2,7.0,-4.0,12.0,13.0,4.0,4.0,2.0,25.0,,,,,,,,,2.0,6.0,,1.0,1.0,,,2.0,,,,,2.0,6.0,,3.0,4.0,8.0,12.0,,,,1.0,,,,1.0,,,4.0,4.0,4.0,,,,,2.0,,,,2.0,,2.0,,,,,2.0,4.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,8.0,,1.0,1.0,,,,,3.0,1.0,,1.0,3.0,1.0,2.0,1.0,,4.0,,1.0,4.0,,,1.0,4.0,,,1.0,,1.0,,,,,,,,8.0,4.0,4.0,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,0.2222222222222222,,,0.36363636363636365,,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,0.5,0.25,1.0,0.3333333333333333,0.5555555555555556,0.2857142857142857,,,0.25,0.5,,0.5,0.3333333333333333,0.6666666666666666,1.0,,,82.94930875576037,,18.5,16.307692307692307,17.0,14.923076923076923,,,,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,0.2222222222222222,,,,,,,1.0,,,,,,,,,0.3333333333333333,,0.38780000000000003,,0.3891,0.1,0.14285714285714285,,,0.5,19.75,23.666666666666668,0.3333333333333333,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
201913-201919-202250-202259-204296,1611661313,"Kia Vaughn, Shavonte Zellous, Tina Charles, Epiphanny Prince, Rebecca Allen","Vaughn, Zellous, Charles, Prince, Allen",201913-201919-202250-202259-204296,NYL,105.0,1,2.0,3.0,4.0,4.0,,,1.0,8.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,4.0,,,2.0,6.0,3.0,,1.0,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,1.0,,,,,,,1.0,,,6.0,,,,,,,,,,,,0.5,,,0.5,,,0.6,,,,,0.25,0.5,,,,,,1.0,0.5,,,0.5,0.5,,,1.0,,,,,1.0,,,,109.71428571428571,,11.25,15.0,10.5,13.5,0.5,0.5,1.0,,0.25,1.0,1.0,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.5555,0.6268,,0.2,0.2,,,,8.55,,,,,,1.0,,,,1.0,,,,,,,,,,,1611661313,2017,2017,True
201913-201919-202250-203411-204327,1611661313,"Kia Vaughn, Shavonte Zellous, Tina Charles, Sugar Rodgers, Brittany Boyd","Vaughn, Zellous, Charles, Rodgers, Boyd",201913-201919-202250-203411-204327,NYL,402.0,2,7.0,1.0,13.0,12.0,5.0,2.0,2.0,25.0,3.0,7.0,1.0,3.0,1.0,4.0,,2.0,2.0,5.0,,,,,,,,,,,5.0,14.0,,,4.0,14.0,13.0,1.0,3.0,,,,2.0,2.0,6.0,,,2.0,6.0,4.0,6.0,,,2.0,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,1.0,4.0,,5.0,3.0,8.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,,6.0,,1.0,1.0,5.0,1.0,,2.0,,1.0,,,,,,,,12.0,6.0,5.0,1.0,1.0,0.4,0.5,,,,,,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.4375,0.3333333333333333,0.42857142857142855,,,,,,,,,,0.6666666666666666,0.2222222222222222,0.5,,0.625,0.2222222222222222,0.5,,,,,,0.75,0.5,0.5,,0.1111111111111111,89.55223880597015,,19.384615384615383,12.5,18.615384615384617,10.0,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.14285714285714285,,,,0.35714285714285715,0.4,0.4,0.5,,,,,,,,,1.0,0.3333333333333333,,,,,,0.6666666666666666,0.25,,,,0.5,,0.40107857142857145,0.4855,0.4449666666666667,0.13333333333333333,0.13333333333333333,,0.14285714285714285,0.42857142857142855,8.828571428571427,,0.38461538461538464,,,,,,1.0,1.0,,,,,,,,,,,,1611661313,2017,2017,True
201913-201919-202259-203411-204329,1611661313,"Kia Vaughn, Shavonte Zellous, Epiphanny Prince, Sugar Rodgers, Kiah Stokes","Vaughn, Zellous, Prince, Rodgers, Stokes",201913-201919-202259-203411-204329,NYL,96.0,2,2.0,4.0,4.0,3.0,2.0,,,7.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,2.0,,,1.0,,,,,,,,,,4.0,2.0,2.0,,,,,,,,,,0.5,,,0.5,,,0.6666666666666666,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,105.0,,14.0,13.333333333333334,14.0,13.333333333333334,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4402,,,0.3333333333333333,0.3333333333333333,,,0.5,8.2,,0.5,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
201913-201919-203411-203829-204329,1611661313,"Kia Vaughn, Shavonte Zellous, Sugar Rodgers, Bria Hartley, Kiah Stokes","Vaughn, Zellous, Rodgers, Hartley, Stokes",201913-201919-203411-203829-204329,NYL,350.0,3,6.0,3.0,14.0,13.0,2.0,8.0,2.0,27.0,2.0,2.0,1.0,1.0,,,1.0,3.0,2.0,4.0,,,,,,3.0,,1.0,,,5.0,9.0,,3.0,2.0,12.0,9.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,1.0,3.0,2.0,8.0,,,2.0,3.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,3.0,3.0,,3.0,,1.0,,,2.0,,3.0,,1.0,1.0,,2.0,,,4.0,,,1.0,3.0,1.0,,2.0,,,2.0,1.0,,1.0,2.0,1.0,,10.0,3.0,2.0,,,0.2,0.25,,,,,,0.5555555555555556,1.0,1.0,0.4166666666666667,0.5,1.0,0.46153846153846156,0.5,1.5,0.25,,0.1111111111111111,,0.3333333333333333,,,1.0,,0.3333333333333333,0.25,1.0,0.3333333333333333,0.5,0.2857142857142857,,0.5,,0.3333333333333333,,0.3333333333333333,0.5,,1.0,,,111.08571428571429,0.5,13.357142857142858,12.538461538461538,13.0,12.076923076923077,0.16666666666666666,1.0,1.0,,0.25,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,,,,,,0.25,,,,0.5,1.0,,,0.5,,,,,,,,0.4166666666666667,,0.41602916666666667,0.3307,0.3973,0.15384615384615385,0.2,,0.16666666666666666,0.25,11.711111111111112,23.900000000000002,0.14285714285714285,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
201913-202259-203829-204296-204329,1611661313,"Kia Vaughn, Epiphanny Prince, Bria Hartley, Rebecca Allen, Kiah Stokes","Vaughn, Prince, Hartley, Allen, Stokes",201913-202259-203829-204296-204329,NYL,173.0,2,3.0,6.0,6.0,5.0,6.0,5.0,,11.0,2.0,2.0,,,2.0,2.0,,,1.0,1.0,,,,,1.0,2.0,,,1.0,2.0,3.0,3.0,1.0,2.0,1.0,10.0,4.0,,,,,,,3.0,3.0,1.0,2.0,1.0,10.0,2.0,4.0,3.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,2.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,10.0,10.0,6.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.5,1.0,,1.0,0.9,,0.9,0.9,,0.9,0.4,0.5,,,,,0.5,,1.0,1.0,,,,0.5,,,,,,,,1.0,,,,,91.5606936416185,,15.0,16.6,15.0,15.4,0.4,1.0,1.0,0.5,,,,,0.2,1.0,1.0,,,,,,0.4,0.5,1.0,1.0,,,,,,,,0.4,1.0,,0.4,0.5,0.8,0.5,0.49572000000000005,,0.49572000000000005,,,,,1.0,6.166666666666667,23.55,1.0,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
201919-202259-203411-204320-204329,1611661313,"Shavonte Zellous, Epiphanny Prince, Sugar Rodgers, Amanda Zahui B, Kiah Stokes","Zellous, Prince, Rodgers, Zahui B, Stokes",201919-202259-203411-204320-204329,NYL,55.0,1,1.0,5.0,3.0,2.0,,2.0,,5.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,5.0,,,,,,,,1.0,,,1.0,,,,1.5,,,1.25,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,130.9090909090909,,8.333333333333334,15.0,8.333333333333334,15.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.6588,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,1611661313,2017,2017,True
