EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFoulsDrawn,Loose Ball Fouls Drawn,LongMidRangePctBlocked,PtsUnassisted3s,Technical Free Throw Trips,PtsPutbacks,FTDefRebounds,3SecondViolations,DefFTReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
1627674-1627689-1628300-202638-203835,1611661329,"Kahleah Copper, Bashaara Graves, Makayla Epps, Jessica Breland, Jordan Hooper","Copper, Graves, Epps, Breland, Hooper",1627674-1627689-1628300-202638-203835,CHI,236.0,1,4.0,,8.0,8.0,2.0,,,16.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,2.0,,,,3.0,,2.0,5.0,5.0,5.0,,,,,,1.0,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,,6.0,,2.0,1.0,1.0,,,1.0,1.0,5.0,1.0,2.0,,1.0,,,,,,,,,,,,,0.3125,,0.25,0.4,0.3333333333333333,1.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,97.6271186440678,1.0,15.25,14.25,15.25,14.25,0.2,,,,0.2,,,,0.2,,,,,,,,0.4,,,,,,,1.0,,,,,,0.6,,0.49683,,0.3279,0.2857142857142857,0.4,,0.2,8.6,23.7,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661329,2017,2017,False
1627674-200665-201477-203034-203828,1611661329,"Kahleah Copper, Cappie Pondexter, Tamera Young, Keisha Hampton, Stefanie Dolson","Copper, Pondexter, Young, Hampton, Dolson",1627674-200665-201477-203034-203828,CHI,50.0,1,1.0,2.0,2.0,2.0,,2.0,,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,,10.5,14.5,10.5,14.5,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4726,,,0.5,0.5,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
1627674-201477-201516-202664-203828,1611661329,"Kahleah Copper, Tamera Young, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Copper, Young, Quigley, Vandersloot, Dolson",1627674-201477-201516-202664-203828,CHI,323.0,4,5.0,-1.0,9.0,11.0,3.0,4.0,1.0,20.0,,,,,,,,1.0,,1.0,,1.0,,,3.0,5.0,,2.0,,2.0,3.0,6.0,7.0,16.0,17.0,,,2.0,2.0,,1.0,,2.0,2.0,2.0,,,9.0,,5.0,3.0,,,3.0,3.0,3.0,,,,,9.0,2.0,1.0,1.0,,1.0,3.0,4.0,,,,,1.0,,,,,1.0,,1.0,,,,,3.0,,,,,4.0,,7.0,,1.0,1.0,1.0,1.0,,1.0,,14.0,2.0,3.0,1.0,1.0,,,1.0,0.5,,0.5,,,,0.5625,,,0.7272727272727273,0.5,0.25,0.75,,,,1.0,,0.5,0.5,1.0,0.2,0.75,,1.0,,1.0,1.0,,,,1.0,,,89.1640866873065,,14.555555555555555,17.454545454545453,13.0,16.09090909090909,,,,,0.125,,,,0.125,,,,0.125,,,,0.625,0.6,0.6,1.0,,,,,,,,0.6666666666666666,,0.75,0.6,0.40124375,0.55365,0.32625,0.2,0.3333333333333333,0.125,0.125,14.6,25.349999999999998,0.3333333333333333,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,1611661329,2017,2017,False
1627674-202644-202664-203034-204323,1611661329,"Kahleah Copper, Amber Harris, Courtney Vandersloot, Keisha Hampton, Cheyenne Parker","Copper, Harris, Vandersloot, Hampton, Parker",1627674-202644-202664-203034-204323,CHI,151.0,2,3.0,8.0,7.0,5.0,,1.0,1.0,12.0,,,,,,,,1.0,1.0,1.0,,,,,3.0,3.0,,,1.0,2.0,3.0,3.0,,11.0,3.0,,,,,,,,,,,2.0,,9.0,,3.0,3.0,1.0,1.0,3.0,4.0,3.0,,,,1.0,11.0,,1.0,,2.0,2.0,1.0,3.0,,,,,1.0,,1.0,2.0,,,,3.0,1.0,,2.0,,4.0,,,,2.0,2.0,,,,,,1.0,,1.0,1.0,1.0,11.0,,,,,1.0,1.0,1.0,1.0,,1.0,0.5,,,1.1,,,1.1,,,0.6,0.5,,1.0,0.3333333333333333,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,114.43708609271523,1.0,12.0,13.4,11.428571428571429,13.4,,,,,0.2,,,,0.2,1.0,1.0,1.0,,,,,0.6,1.0,1.0,1.0,,,,,,,,,,0.6,1.0,0.46423,,,,,,,13.15,24.03333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
1627689-201516-202644-202664-203835,1611661329,"Bashaara Graves, Allie Quigley, Amber Harris, Courtney Vandersloot, Jordan Hooper","Graves, Quigley, Harris, Vandersloot, Hooper",1627689-201516-202644-202664-203835,CHI,171.0,1,3.0,,5.0,6.0,2.0,6.0,,11.0,1.0,1.0,,,,,,,,1.0,,,,,,2.0,,1.0,1.0,2.0,,2.0,2.0,4.0,4.0,,,,,,,,1.0,2.0,2.0,2.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,3.0,3.0,,3.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,2.0,,2.0,,,1.0,2.0,2.0,,2.0,1.0,4.0,2.0,2.0,,1.0,1.0,1.0,,,,,0.5,,,0.25,,,0.4,,0.5,0.5,,,,,0.75,,,,0.75,,,,,,,0.6666666666666666,,1.0,,,,92.63157894736842,0.5,18.4,13.166666666666666,18.4,11.333333333333334,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,0.5,,,,,,,,,,,1.0,,0.75,,0.49646666666666667,,,,,,0.5,9.2,50.8,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
1628300-201477-201516-202638-204323,1611661329,"Makayla Epps, Tamera Young, Allie Quigley, Jessica Breland, Cheyenne Parker","Epps, Young, Quigley, Breland, Parker",1628300-201477-201516-202638-204323,CHI,62.0,1,1.0,-5.0,3.0,2.0,,,,5.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,116.1290322580645,,16.666666666666668,6.0,16.666666666666668,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.486,,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
1627674-1627679-200665-202638-203835,1611661329,"Kahleah Copper, Adut Bulgak, Cappie Pondexter, Jessica Breland, Jordan Hooper","Copper, Bulgak, Pondexter, Breland, Hooper",1627674-1627679-200665-202638-203835,CHI,138.0,1,2.0,-2.0,7.0,6.0,2.0,4.0,,13.0,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,1.0,1.0,2.0,7.0,9.0,,,,,,,,,2.0,2.0,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,1.0,,2.0,,,,,2.0,,2.0,,,1.0,,,,,,7.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,0.625,,,0.7,,1.0,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,135.6521739130435,,14.142857142857142,6.5,14.142857142857142,6.5,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,0.4649625,,,,,,0.2857142857142857,11.833333333333334,24.7,0.2857142857142857,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
1627674-1627689-200665-201516-203828,1611661329,"Kahleah Copper, Bashaara Graves, Cappie Pondexter, Allie Quigley, Stefanie Dolson","Copper, Graves, Pondexter, Quigley, Dolson",1627674-1627689-200665-201516-203828,CHI,102.0,1,2.0,5.0,3.0,3.0,2.0,,1.0,6.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,2.0,,,2.0,2.0,1.0,2.0,,7.0,2.0,1.0,1.0,,2.0,2.0,2.0,,,,4.0,,4.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,5.0,4.0,2.0,,,,,1.0,0.5,,0.5,1.0,1.0,1.0,0.875,1.0,1.0,0.875,1.0,1.0,0.5,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,84.70588235294117,1.0,13.0,21.0,10.0,21.0,0.25,1.0,1.0,,0.25,1.0,1.0,,,,,,,,,,0.5,0.5,0.5,1.0,,,,0.5,1.0,,,,,0.75,0.5,0.4877625,0.3322,0.525,,,0.2857142857142857,0.5714285714285714,2.7,24.3,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
200665-201477-201516-202638-202644,1611661329,"Cappie Pondexter, Tamera Young, Allie Quigley, Jessica Breland, Amber Harris","Pondexter, Young, Quigley, Breland, Harris",200665-201477-201516-202638-202644,CHI,515.0,7,9.0,-8.0,19.0,17.0,5.0,3.0,4.0,36.0,4.0,7.0,1.0,2.0,1.0,2.0,2.0,5.0,,6.0,,,,,1.0,2.0,,,6.0,18.0,1.0,2.0,,15.0,23.0,1.0,4.0,,2.0,1.0,6.0,,,,2.0,4.0,8.0,3.0,,2.0,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,4.0,,3.0,3.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,,,,,2.0,,2.0,,,1.0,,2.0,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,13.0,2.0,5.0,,,0.3333333333333333,0.4,1.0,0.5,,0.5,0.3333333333333333,0.25,0.16666666666666666,0.375,0.25,0.16666666666666666,0.375,0.25,0.16666666666666666,0.1,0.1111111111111111,,0.4,1.0,0.6,0.36363636363636365,,,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,,,1.0,0.5,,,,0.1,100.66019417475728,1.0,15.0,13.529411764705882,14.578947368421053,13.411764705882353,0.35,0.5714285714285714,0.5714285714285714,0.25,0.25,0.4,0.6666666666666666,0.5,0.3,,,,,,,,0.1,0.5,0.5,1.0,0.5,0.5,,0.3333333333333333,0.5,,,,,0.45,0.5,0.4409025,0.45515,0.37589999999999996,,,0.13333333333333333,0.13333333333333333,9.377777777777778,25.2,0.2631578947368421,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
200665-201477-202638-202664-204323,1611661329,"Cappie Pondexter, Tamera Young, Jessica Breland, Courtney Vandersloot, Cheyenne Parker","Pondexter, Young, Breland, Vandersloot, Parker",200665-201477-202638-202664-204323,CHI,266.0,3,4.0,-4.0,9.0,10.0,4.0,1.0,,19.0,1.0,3.0,,,1.0,2.0,,,2.0,3.0,,,,,,,,,3.0,6.0,,,1.0,7.0,11.0,,,,,2.0,4.0,,,1.0,5.0,4.0,2.0,,,,,,2.0,,2.0,,,,,2.0,4.0,,,1.0,3.0,5.0,,5.0,,,,,3.0,,1.0,,,2.0,,3.0,,,2.0,,3.0,,,,,3.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,7.0,5.0,4.0,,,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.5,0.5,,0.5,0.5833333333333334,,0.625,,,,,1.0,0.75,,1.0,,0.8,,,,,,,0.6666666666666666,,1.0,1.0,,,102.85714285714285,,13.555555555555555,14.4,13.555555555555555,13.6,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,0.5,0.5,,,,,0.5,,0.48901666666666666,,0.47825,0.16666666666666666,0.16666666666666666,,0.7142857142857143,10.933333333333332,,0.4444444444444444,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
200665-201516-202638-203034-203828,1611661329,"Cappie Pondexter, Allie Quigley, Jessica Breland, Keisha Hampton, Stefanie Dolson","Pondexter, Quigley, Breland, Hampton, Dolson",200665-201516-202638-203034-203828,CHI,318.0,4,5.0,-7.0,9.0,12.0,,5.0,1.0,21.0,1.0,2.0,,1.0,,,1.0,3.0,,1.0,,,,,1.0,3.0,,,2.0,6.0,1.0,3.0,,7.0,14.0,,1.0,,,,,,,,,2.0,2.0,,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,,2.0,3.0,5.0,1.0,6.0,,1.0,1.0,,2.0,,2.0,,,,,2.0,,,2.0,,3.0,,,1.0,,1.0,,,,,,,,,,,7.0,,,,,0.5,0.5,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.3888888888888889,,,0.3888888888888889,,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,1.0,0.6,,0.6666666666666666,0.5,0.625,0.2,,,,0.5,,0.75,,,0.6666666666666666,,,95.09433962264151,,17.666666666666668,13.25,17.444444444444443,12.333333333333334,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.1111111111111111,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,0.5555555555555556,0.3333333333333333,0.46247777777777777,,,,,,,9.299999999999999,23.96666666666667,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
1628300-200665-202638-203828-203835,1611661329,"Makayla Epps, Cappie Pondexter, Jessica Breland, Stefanie Dolson, Jordan Hooper","Epps, Pondexter, Breland, Dolson, Hooper",1628300-200665-202638-203828-203835,CHI,97.0,1,2.0,-2.0,4.0,3.0,4.0,,,7.0,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,2.0,,1.0,2.0,2.0,4.0,,,,,,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,,,1.0,,,,,,2.0,2.0,4.0,,1.0,,,,,,,,,,,,,0.25,,0.25,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,103.91752577319588,,16.5,10.333333333333334,16.5,10.333333333333334,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.45818333333333333,,0.45818333333333333,,,,1.0,10.4,24.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
1628300-201477-201516-202638-203828,1611661329,"Makayla Epps, Tamera Young, Allie Quigley, Jessica Breland, Stefanie Dolson","Epps, Young, Quigley, Breland, Dolson",1628300-201477-201516-202638-203828,CHI,40.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,20.0,20.0,20.0,19.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6276,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
200665-201477-201516-202638-202664,1611661329,"Cappie Pondexter, Tamera Young, Allie Quigley, Jessica Breland, Courtney Vandersloot","Pondexter, Young, Quigley, Breland, Vandersloot",200665-201477-201516-202638-202664,CHI,141.0,2,2.0,-5.0,4.0,5.0,,2.0,,9.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,2.0,2.0,,1.0,,4.0,9.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,1.0,0.5,,,,0.5,,,,,,,,1.0,,,,,91.91489361702128,,20.25,12.0,20.25,11.8,0.6666666666666666,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,0.4496166666666667,,,,,,,2.3,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
200665-201477-201516-202644-203828,1611661329,"Cappie Pondexter, Tamera Young, Allie Quigley, Amber Harris, Stefanie Dolson","Pondexter, Young, Quigley, Harris, Dolson",200665-201477-201516-202644-203828,CHI,391.0,4,7.0,,14.0,13.0,2.0,8.0,3.0,27.0,3.0,3.0,2.0,2.0,1.0,1.0,,3.0,2.0,4.0,,,,,1.0,3.0,,,5.0,10.0,1.0,3.0,,13.0,13.0,2.0,3.0,,4.0,1.0,3.0,,,,2.0,6.0,4.0,,,3.0,1.0,,3.0,,3.0,,,1.0,,2.0,6.0,1.0,1.0,,2.0,2.0,2.0,4.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,3.0,,,2.0,,4.0,,,,,,,,,,,,,,,,9.0,2.0,2.0,,,0.6,0.75,,0.3333333333333333,,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.23076923076923078,,,,0.6666666666666666,1.0,0.2,,0.5,1.0,0.2857142857142857,,0.3333333333333333,,0.5,,,1.0,1.0,,,,99.43734015345268,,15.571428571428571,13.307692307692308,14.142857142857142,13.076923076923077,0.23076923076923078,1.0,1.0,0.3333333333333333,0.23076923076923078,,,,0.3076923076923077,0.5,0.5,1.0,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.6666666666666666,1.0,,0.3333333333333333,1.0,,,,,0.46153846153846156,0.3333333333333333,0.43516923076923075,0.4544,0.4335333333333333,,,0.3076923076923077,0.15384615384615385,10.5,23.5,0.14285714285714285,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
200665-201477-201516-202664-204323,1611661329,"Cappie Pondexter, Tamera Young, Allie Quigley, Courtney Vandersloot, Cheyenne Parker","Pondexter, Young, Quigley, Vandersloot, Parker",200665-201477-201516-202664-204323,CHI,261.0,3,4.0,-7.0,9.0,8.0,2.0,4.0,2.0,17.0,1.0,6.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,2.0,9.0,,,,4.0,11.0,1.0,2.0,,2.0,1.0,3.0,,,,2.0,4.0,,,,,,3.0,2.0,,2.0,,,1.0,1.0,,4.0,,3.0,,1.0,1.0,3.0,4.0,1.0,,,,3.0,,3.0,,,,,3.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,2.0,2.0,,,1.0,1.0,,,,,0.2222222222222222,0.5,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,,0.3333333333333333,0.5,,1.0,0.3333333333333333,0.42857142857142855,,,0.2,0.42857142857142855,0.4,,0.5,,,0.3333333333333333,,,,,0.25,93.79310344827587,,17.333333333333332,13.125,15.11111111111111,11.375,0.6666666666666666,0.16666666666666666,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,,0.5,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,,0.5187555555555555,0.5641,0.4151666666666667,,,0.5,0.5,5.800000000000001,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2017,2017,False
200665-201477-201516-203828-204323,1611661329,"Cappie Pondexter, Tamera Young, Allie Quigley, Stefanie Dolson, Cheyenne Parker","Pondexter, Young, Quigley, Dolson, Parker",200665-201477-201516-203828-204323,CHI,1520.0,7,25.0,1.0,50.0,49.0,16.0,9.0,6.0,99.0,8.0,14.0,1.0,1.0,1.0,4.0,2.0,4.0,6.0,16.0,,,,,3.0,7.0,,1.0,16.0,34.0,3.0,7.0,11.0,52.0,51.0,2.0,4.0,2.0,6.0,3.0,9.0,,1.0,8.0,14.0,22.0,10.0,6.0,,7.0,3.0,2.0,11.0,2.0,13.0,2.0,,6.0,1.0,4.0,28.0,,5.0,4.0,12.0,16.0,6.0,22.0,,3.0,2.0,1.0,5.0,1.0,5.0,4.0,1.0,,,9.0,1.0,3.0,4.0,,7.0,,,1.0,,17.0,,16.0,1.0,4.0,4.0,6.0,4.0,2.0,6.0,2.0,46.0,13.0,15.0,,3.0,0.6875,0.7333333333333333,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.47058823529411764,0.5,0.3333333333333333,0.5,0.5,0.3,0.5416666666666666,0.6,0.4666666666666667,0.17073170731707318,0.058823529411764705,0.07142857142857142,0.25,0.5555555555555556,0.75,0.2777777777777778,0.5714285714285714,,0.6956521739130435,0.22727272727272727,,0.5,0.4,,,0.8571428571428571,,0.8571428571428571,0.6666666666666666,,,93.78947368421053,0.3333333333333333,15.22,15.489795918367347,14.54,14.938775510204081,0.34146341463414637,0.5714285714285714,0.6153846153846154,0.75,0.0975609756097561,0.5,0.6666666666666666,0.5,0.3902439024390244,0.375,0.375,0.6666666666666666,,,,,0.17073170731707318,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,1.0,,0.4,0.25,,,0.1,,0.5121951219512195,0.42857142857142855,0.4797158536585366,0.475,0.49376,0.09090909090909091,0.10810810810810811,0.11538461538461539,0.2692307692307692,10.11470588235294,23.342857142857145,0.32,2.0,4.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,1611661329,2017,2017,False
