EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,SecondChanceOffPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,BlockingFouls,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimFGM,Fg2aBlocked,OffTwoPtRebounds,LostBallSteals,Loose Ball Fouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,DeadBallTurnovers,Travels,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyDefPoss,Blocked2s,BlockedShortMidRange,Blocks,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAssists,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Technical Free Throw Trips,Offensive Fouls,FTDefRebounds,BlockingFoulsDrawn,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,Charge Fouls,SelfOReb,OffAtRimReboundPct,SelfORebPct,HeaveAttempts,BlockedAtRim,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,3SecondViolations,OffFTReboundPct,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,BlockedLongMidRange,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1628269-1628276-201530-202641-203405,1611661319,"Nia Coffey, Kelsey Plum, Sequoia Holmes, Sydney Colson, Kayla Alexander","Coffey, Plum, Holmes, Colson, Alexander",1628269-1628276-201530-202641-203405,SAN,188.0,2,3.0,-1.0,6.0,7.0,4.0,13.0,,,,2.0,3.0,4.0,,2.0,,6.0,7.0,2.0,3.0,,4.0,6.0,,1.0,,3.0,3.0,,6.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,,,,6.0,4.0,4.0,1.0,1.0,,,0.75,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,0.6666666666666666,,,99.57446808510639,16.0,13.142857142857142,16.0,12.714285714285714,,,,,0.3333333333333333,,,0.6666666666666666,,0.53843,0.6139666666666667,,,0.6666666666666666,8.925,33.75,0.6666666666666666,,,2.0,2.0,2.0,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,0.5,0.5,,,1.0,,,,,1.0,,,,4.0,,,,,1.0,1.0,1.0,,1.0,2.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,0.5,0.5,0.25,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
1628276-201062-203405-203825-204324,1611661319,"Kelsey Plum, Shay Murphy, Kayla Alexander, Kayla McBride, Dearica Hamby","Plum, Murphy, Alexander, McBride, Hamby",1628276-201062-203405-203825-204324,SAN,118.0,2,2.0,2.0,4.0,5.0,3.0,9.0,,,,,2.0,4.0,,,,4.0,2.0,2.0,3.0,,4.0,4.0,,,,2.0,2.0,,4.0,,3.0,3.0,4.0,1.0,1.0,,,,,4.0,4.0,3.0,1.0,1.0,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,1.0,,1.0,1.0,,109.83050847457628,10.25,15.4,10.25,15.4,,,,,,,,0.5,,0.5587,0.6176,,,1.0,8.25,,0.75,,1.0,2.0,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,,,0.5,0.5,0.5,0.5,1.0,,,,,1.0,1.0,1.0,1.0,,0.25,0.5,0.5,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
100812-1628269-1628276-201062-203825,1611661319,"Erika de Souza, Nia Coffey, Kelsey Plum, Shay Murphy, Kayla McBride","de Souza, Coffey, Plum, Murphy, McBride",100812-1628269-1628276-201062-203825,SAN,289.0,1,5.0,-2.0,7.0,7.0,,14.0,1.0,2.0,,,4.0,8.0,,,,8.0,10.0,,,,,6.0,,,,3.0,3.0,1.0,6.0,,2.0,2.0,3.0,,,1.0,,,,8.0,,,0.75,0.75,,,0.5,,0.5,,0.5,,,0.6666666666666666,,0.6666666666666666,0.5,,69.75778546712803,18.285714285714285,23.0,17.571428571428573,22.714285714285715,0.25,0.5,0.5,1.0,,,,0.625,,0.4932375,,,,,5.175,,,,1.0,5.0,1.0,1.0,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,0.25,,1.0,0.625,0.125,1.0,1.0,1.0,,,0.6131,,2.0,,1.0,,,,,0.25,,,0.4,0.4,,,,,1.0,,,,,1.0,,,2.0,2.0,2.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
100812-200673-202641-203825-204324,1611661319,"Erika de Souza, Monique Currie, Sydney Colson, Kayla McBride, Dearica Hamby","de Souza, Currie, Colson, McBride, Hamby",100812-200673-202641-203825-204324,SAN,142.0,2,2.0,,4.0,5.0,,9.0,,,,2.0,,3.0,,2.0,2.0,2.0,2.0,,,,,,,2.0,,,,,,,2.0,2.0,5.0,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,0.16666666666666666,,0.4,1.0,,1.0,,,91.26760563380282,18.75,13.4,15.5,13.4,,,,,0.4,,,0.8,,0.53219,,0.16666666666666666,0.25,,6.933333333333334,24.95,,,2.0,2.0,,1.0,,,1.0,2.0,,,,,,2.0,3.0,2.0,,,,,1.0,,,,,0.5,,1.0,0.6,1.0,,0.4,0.2,,,,,,0.3662,1.0,,1.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
200673-202652-203405-203825-204330,1611661319,"Monique Currie, Alex Montgomery, Kayla Alexander, Kayla McBride, Isabelle Harrison","Currie, Montgomery, Alexander, McBride, Harrison",200673-202652-203405-203825-204330,SAN,313.0,1,5.0,-3.0,11.0,11.0,6.0,22.0,,,1.0,2.0,2.0,4.0,2.0,3.0,1.0,11.0,14.0,,1.0,1.0,4.0,4.0,,2.0,1.0,2.0,4.0,,10.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,,2.0,,11.0,4.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.7142857142857143,0.5,0.6875,0.5,0.42857142857142855,0.6666666666666666,1.0,0.75,,,101.21405750798722,14.454545454545455,14.0,14.454545454545455,12.272727272727273,,,,,0.2857142857142857,0.5,0.5,0.7142857142857143,0.5,0.5319857142857143,0.5397833333333334,,,0.36363636363636365,9.6,22.766666666666666,0.5454545454545454,,,2.0,1.0,2.0,1.0,,,,,6.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,1.0,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,,,1.0,,,,,,,,,,0.5,0.5,1.0,1.0,0.5,,,,,,,,,6.0,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.0,2.0,,,,1.0,,1.0,,0.5,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1611661319,2017,2017,True
100812-1627669-1628276-202652-204324,1611661319,"Erika de Souza, Moriah Jefferson, Kelsey Plum, Alex Montgomery, Dearica Hamby","de Souza, Jefferson, Plum, Montgomery, Hamby",100812-1627669-1628276-202652-204324,SAN,138.0,1,2.0,-1.0,4.0,4.0,,8.0,,1.0,,,1.0,3.0,,1.0,,2.0,3.0,,,,,2.0,,,,1.0,1.0,,2.0,,1.0,2.0,2.0,,1.0,1.0,,,,2.0,,,1.0,1.0,,,0.3333333333333333,,0.25,,0.25,,0.25,1.0,,1.0,1.0,,83.47826086956522,18.75,15.75,18.75,15.75,0.25,,,,,,,0.5,,0.5066,,,,,11.933333333333332,23.4,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,0.25,,,,0.25,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
100812-1628269-201530-202652-203825,1611661319,"Erika de Souza, Nia Coffey, Sequoia Holmes, Alex Montgomery, Kayla McBride","de Souza, Coffey, Holmes, Montgomery, McBride",100812-1628269-201530-202652-203825,SAN,33.0,1,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5,1.0,,87.27272727272727,11.0,22.0,11.0,22.0,,,,,,,,,,0.4086,0.4086,,,,19.4,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
1627669-1628269-201530-203825-204324,1611661319,"Moriah Jefferson, Nia Coffey, Sequoia Holmes, Kayla McBride, Dearica Hamby","Jefferson, Coffey, Holmes, McBride, Hamby",1627669-1628269-201530-203825-204324,SAN,68.0,1,1.0,-2.0,3.0,3.0,,6.0,,1.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,127.05882352941177,10.0,12.666666666666666,10.0,12.666666666666666,0.5,,,,,,,,,0.41025,,,,,12.05,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
1628276-200673-201530-203405-204330,1611661319,"Kelsey Plum, Monique Currie, Sequoia Holmes, Kayla Alexander, Isabelle Harrison","Plum, Currie, Holmes, Alexander, Harrison",1628276-200673-201530-203405-204330,SAN,178.0,2,3.0,1.0,4.0,6.0,,10.0,1.0,2.0,,1.0,1.0,2.0,,1.0,3.0,5.0,4.0,,,,,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,4.0,6.0,,,4.0,,5.0,2.0,3.0,,,1.0,1.0,,,0.5,,0.3333333333333333,,0.4,,0.3333333333333333,1.0,1.0,1.0,1.0,,80.89887640449437,22.25,14.833333333333334,17.75,14.833333333333334,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,,0.4356166666666667,,0.4,0.5,,7.35,23.3,,,1.0,,,,,,,2.0,,,,,,1.0,2.0,,,2.0,,2.0,2.0,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,0.4,,,1.0,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
1628276-201530-202652-203405-204324,1611661319,"Kelsey Plum, Sequoia Holmes, Alex Montgomery, Kayla Alexander, Dearica Hamby","Plum, Holmes, Montgomery, Alexander, Hamby",1628276-201530-202652-203405-204324,SAN,201.0,1,3.0,2.0,5.0,4.0,,9.0,,,1.0,2.0,2.0,4.0,1.0,2.0,,7.0,5.0,,,,,2.0,,2.0,1.0,1.0,2.0,,5.0,,2.0,2.0,4.0,1.0,1.0,,,,,5.0,,,0.5,1.0,0.5,0.5,0.5,,0.5833333333333334,,0.5833333333333334,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,1.0,,64.4776119402985,19.2,26.25,18.8,23.5,,,,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.39618333333333333,,,,,9.325,24.5,,,2.0,2.0,1.0,2.0,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,,1.0,0.6765,0.2857142857142857,1.0,,1.0,,,,,0.5,,,0.5,0.5,,,0.5,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
201530-202641-202652-203405-204330,1611661319,"Sequoia Holmes, Sydney Colson, Alex Montgomery, Kayla Alexander, Isabelle Harrison","Holmes, Colson, Montgomery, Alexander, Harrison",201530-202641-202652-203405-204330,SAN,116.0,2,2.0,3.0,4.0,4.0,2.0,8.0,,,,,1.0,2.0,,1.0,3.0,5.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,3.0,3.0,4.0,,,2.0,,3.0,2.0,2.0,3.0,2.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.625,0.5,0.3333333333333333,1.0,,1.0,,,99.3103448275862,11.0,18.0,10.75,18.0,,,,,,,,0.6666666666666666,,0.49243333333333333,0.49243333333333333,0.5,0.6666666666666666,0.6,10.6,23.9,0.5,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,2.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.5,,1.0,0.5,,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,0.6,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
202641-202652-203825-204324-204332,1611661319,"Sydney Colson, Alex Montgomery, Kayla McBride, Dearica Hamby, Cierra Burdick","Colson, Montgomery, McBride, Hamby, Burdick",202641-202652-203825-204324-204332,SAN,333.0,1,6.0,,10.0,10.0,7.0,20.0,1.0,4.0,1.0,4.0,2.0,5.0,1.0,4.0,3.0,10.0,10.0,1.0,2.0,3.0,8.0,4.0,,4.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,3.0,5.0,1.0,3.0,5.0,,5.0,2.0,8.0,8.0,7.0,1.0,1.0,0.25,0.25,0.4,0.5,0.3888888888888889,0.5,0.45454545454545453,0.5714285714285714,0.4444444444444444,0.5,1.0,0.6,1.0,,86.48648648648648,17.7,15.6,14.9,15.3,0.4444444444444444,0.25,0.25,1.0,0.4444444444444444,0.25,0.25,0.5555555555555556,0.25,0.4795722222222223,0.45951000000000003,0.2,0.3333333333333333,0.8,6.26,26.225,0.7,,3.0,1.0,,,,,2.0,2.0,,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.1111111111111111,,,,,,1.0,,0.2,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,3.0,,,1.0,3.0,,,,1.0,1.0,,,0.3333333333333333,,,,,,,0.6,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
100812-1627669-202652-203825-204330,1611661319,"Erika de Souza, Moriah Jefferson, Alex Montgomery, Kayla McBride, Isabelle Harrison","de Souza, Jefferson, Montgomery, McBride, Harrison",100812-1627669-202652-203825-204330,SAN,2753.0,10,46.0,7.0,86.0,84.0,6.0,170.0,9.0,23.0,3.0,14.0,30.0,58.0,5.0,20.0,17.0,92.0,85.0,1.0,1.0,4.0,9.0,40.0,,14.0,3.0,20.0,25.0,6.0,55.0,8.0,20.0,28.0,44.0,4.0,8.0,18.0,2.0,20.0,11.0,71.0,9.0,6.0,0.6666666666666666,0.7692307692307693,0.25,0.25,0.5172413793103449,1.0,0.4807692307692308,0.625,0.5348837209302325,0.75,0.2564102564102564,0.6060606060606061,0.5714285714285714,0.5957446808510638,0.6363636363636364,1.0,88.92117689792953,14.30232558139535,18.13095238095238,13.616279069767442,16.892857142857142,0.2948717948717949,0.391304347826087,0.4090909090909091,0.6666666666666666,0.1794871794871795,0.21428571428571427,0.21428571428571427,0.5512820512820513,0.21428571428571427,0.5024724358974358,0.5122625,0.12941176470588237,0.16923076923076924,0.09782608695652174,7.382758620689655,23.66,0.06976744186046512,,13.0,23.0,4.0,12.0,6.0,8.0,12.0,21.0,20.0,15.0,5.0,3.0,3.0,5.0,16.0,10.0,6.0,10.0,8.0,2.0,17.0,,1.0,0.6666666666666666,0.6153846153846154,0.7,0.5882352941176471,0.3333333333333333,0.35714285714285715,0.36363636363636365,0.5,0.2948717948717949,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.75,0.07692307692307693,1.0,0.5514625,0.22826086956521738,17.0,4.0,10.0,4.0,,0.06896551724137931,0.13043478260869565,0.37037037037037035,0.125,0.25,0.7391304347826086,0.85,1.0,1.0,0.7,6.0,8.0,5.0,8.0,7.0,1.0,0.6153846153846154,0.75,15.0,5.0,1.0,5.0,0.5384615384615384,0.5384615384615384,11.0,0.6470588235294118,0.16666666666666666,1.0,1.0,,,1.0,3.0,,1.0,1.0,3.0,3.0,1.0,2.0,,4.0,2.0,,0.3333333333333333,0.043478260869565216,,,,0.25,1.0,0.75,0.3333333333333333,,1.0,,3.0,1.0,,0.2,,3.0,0.3333333333333333,0.07894736842105263,,4.0,,,,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,0.07692307692307693,,1.0,,,,,1.0,,,,,,,,,,,,,1611661319,2017,2017,True
100812-1628269-200673-202652-203863,1611661319,"Erika de Souza, Nia Coffey, Monique Currie, Alex Montgomery, Haley Peters","de Souza, Coffey, Currie, Montgomery, Peters",100812-1628269-200673-202652-203863,SAN,102.0,1,2.0,3.0,6.0,5.0,6.0,11.0,1.0,1.0,,,2.0,2.0,,,1.0,5.0,2.0,2.0,2.0,1.0,5.0,4.0,,,,2.0,2.0,1.0,4.0,,3.0,3.0,3.0,,2.0,1.0,,2.0,,5.0,5.0,6.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,,0.75,,0.75,1.0,,155.29411764705884,5.0,14.4,5.0,13.0,0.5,1.0,1.0,1.0,,,,0.5,,0.41505,0.41505,,,1.0,8.15,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,5.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,0.5,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
1627669-1628269-201530-202652-204324,1611661319,"Moriah Jefferson, Nia Coffey, Sequoia Holmes, Alex Montgomery, Dearica Hamby","Jefferson, Coffey, Holmes, Montgomery, Hamby",1627669-1628269-201530-202652-204324,SAN,267.0,2,4.0,,7.0,7.0,,14.0,,1.0,,,3.0,7.0,,,,6.0,6.0,,,,,2.0,,,,1.0,1.0,,2.0,,2.0,2.0,5.0,,2.0,1.0,,,,4.0,,,0.3333333333333333,0.5,,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,,1.0,,0.6666666666666666,1.0,,75.50561797752809,19.0,19.142857142857142,18.571428571428573,17.428571428571427,0.14285714285714285,,,,,,,0.7142857142857143,,0.5560571428571428,,,,,4.271428571428571,,,,2.0,5.0,1.0,1.0,,1.0,2.0,2.0,4.0,,,,1.0,,3.0,,,3.0,3.0,,3.0,,,0.5,0.5,0.5,1.0,,0.75,,,0.7142857142857143,0.14285714285714285,1.0,1.0,1.0,,,0.6829,0.3333333333333333,2.0,,3.0,,1.0,,,0.75,,,0.4,0.4,,,1.0,1.0,2.0,,2.0,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
1627669-1628269-202652-203825-204330,1611661319,"Moriah Jefferson, Nia Coffey, Alex Montgomery, Kayla McBride, Isabelle Harrison","Jefferson, Coffey, Montgomery, McBride, Harrison",1627669-1628269-202652-203825-204330,SAN,97.0,2,2.0,6.0,4.0,3.0,1.0,7.0,2.0,2.0,,1.0,2.0,3.0,,1.0,4.0,8.0,2.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,4.0,1.0,1.0,2.0,,4.0,2.0,6.0,2.0,1.0,0.5,0.5,,,0.6666666666666666,1.0,0.5,1.0,0.6666666666666666,1.0,0.25,0.6666666666666666,,0.6666666666666666,,,103.91752577319588,8.25,21.333333333333332,8.0,21.0,0.5,1.0,1.0,0.5,0.25,,,0.5,,0.470475,0.3883,0.3333333333333333,0.4,0.25,5.233333333333333,22.8,0.25,,1.0,1.0,,,,,1.0,2.0,2.0,,,,,1.0,2.0,,,,,,,,,,,0.5,,1.0,1.0,1.0,1.0,0.25,,,,,,,0.6736,0.25,,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1611661319,2017,2017,True
1627669-1628276-200673-203405-204324,1611661319,"Moriah Jefferson, Kelsey Plum, Monique Currie, Kayla Alexander, Dearica Hamby","Jefferson, Plum, Currie, Alexander, Hamby",1627669-1628276-200673-203405-204324,SAN,280.0,1,5.0,-2.0,10.0,10.0,4.0,20.0,,,1.0,3.0,1.0,2.0,1.0,3.0,3.0,8.0,10.0,,1.0,1.0,4.0,2.0,,3.0,1.0,1.0,2.0,,5.0,,3.0,3.0,3.0,,,4.0,,4.0,2.0,8.0,4.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.75,0.5714285714285714,0.6666666666666666,0.6,1.0,,1.0,,,102.85714285714285,14.5,13.5,14.5,13.5,,,,,0.6,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.50488,0.468475,0.2857142857142857,0.5,0.5,10.25,23.666666666666668,0.4,,,1.0,,1.0,,,,,,3.0,1.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,,,,0.6666666666666666,,,,1.0,0.2,0.2,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2017,2017,True
