EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,DefPoss,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,SecondChanceOffPoss,Technical Free Throw Trips,Minutes,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyCorner3FGM,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Transition Take Fouls,Transition Take Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Charge Fouls,3SecondViolations,Arc3PctBlocked,HeaveAttempts,Charge Fouls Drawn,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627701-1628909-1631086-1641648-204365,1611661325,"Temi Fagbenle, Kelsey Mitchell, Lexie Hull, Aliyah Boston, Erica Wheeler","Fagbenle, Mitchell, Hull, Boston, Wheeler",1627701-1628909-1631086-1641648-204365,IND,545.0,6,10.0,16.0,4.0,36.0,7.0,26.0,2.0,4.0,8.0,9.0,3.0,24.0,4.0,4.0,0.8125,0.5,95.11926605504587,14.4375,14.4375,0.25,0.2727272727272727,0.15384615384615385,0.25,20.0,15.7,15.35,1.0,,9.0,4.0,5.0,5.0,1.0,1.0,1.0,,1.0,,2.0,2.0,2.0,,,,1.0,2.0,,,,,5.0,8.0,3.0,4.0,16.0,1.0,,,,2.0,1.0,2.0,,,6.0,4.0,9.0,,2.0,1.0,,3.0,3.0,6.0,1.0,2.0,3.0,,,15.0,1.0,,,2.0,6.0,8.0,1.0,9.0,,4.0,3.0,1.0,,,,1.0,,,1.0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,0.6,0.75,1.0,0.75,,,0.75,0.625,0.5,0.7916666666666666,1.0,0.5,1.0,0.3333333333333333,,,,,,0.75,,1.0,1.0,0.8,0.25,,,,1.0,0.75,,0.75,1.0,,,,0.4166666666666667,1.0,1.0,0.6,0.08333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,1.0,,,,,,,0.5,1.0,,,,0.75,0.5,0.5905333333333334,,0.5692,0.07692307692307693,5.4125,24.55,,,,,,1.0,,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,0.2,,,,,,,,,,,1611661325,2024,2024,True
1627701-1628929-1641648-1641658-1642286,1611661325,"Temi Fagbenle, Kristy Wallace, Aliyah Boston, Grace Berger, Caitlin Clark","Fagbenle, Wallace, Boston, Berger, Clark",1627701-1628929-1641648-1641658-1642286,IND,115.0,1,2.0,6.0,4.0,10.0,2.0,6.0,1.0,3.0,2.0,3.0,1.0,6.0,3.0,4.0,0.75,0.5,125.21739130434783,10.333333333333334,10.333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,4.0,13.25,13.25,,,2.0,3.0,,,,,,,,2.0,3.0,,,,,,,,,,,,2.0,3.0,,,4.0,,,,,,1.0,2.0,,,2.0,2.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,,,,0.6666666666666666,0.5,0.6666666666666666,,0.5,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,0.33499999999999996,,0.32155,,17.133333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1628909-1629478-1631019-1641648-204365,1611661325,"Kelsey Mitchell, Katie Lou Samuelson, NaLyssa Smith, Aliyah Boston, Erica Wheeler","Mitchell, Lou Samuelson, Smith, Boston, Wheeler",1628909-1629478-1631019-1641648-204365,IND,425.0,5,5.0,14.0,11.0,27.0,1.0,18.0,1.0,18.0,1.0,2.0,1.0,15.0,18.0,11.0,0.6923076923076923,0.9,91.48235294117647,15.214285714285714,14.785714285714286,0.07692307692307693,0.125,1.0,0.7857142857142857,13.0,16.307692307692307,16.307692307692307,1.0,,7.0,,2.0,3.0,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,,1.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,7.0,3.0,5.0,13.0,,1.0,1.0,,3.0,4.0,5.0,3.0,4.0,6.0,2.0,6.0,3.0,3.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,12.0,1.0,1.0,,5.0,1.0,6.0,2.0,8.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,,2.0,1.0,4.0,,,,,,,,,,,,,,0.75,0.75,0.6666666666666666,0.6,1.0,0.75,0.6,0.5714285714285714,0.8,0.7083333333333334,1.5,0.9444444444444444,1.5,0.4166666666666667,0.14285714285714285,0.3333333333333333,,0.6666666666666666,,1.0,0.3333333333333333,1.0,0.5,1.0,0.4,1.0,,,1.0,1.0,,,1.0,1.0,,,0.25,0.6666666666666666,1.0,1.0,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.5,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,1.0,,0.2222222222222222,1.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5354249999999999,,0.5343944444444444,0.16666666666666666,8.442857142857143,24.68,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1628909-1629478-1631019-1642286-204365,1611661325,"Kelsey Mitchell, Katie Lou Samuelson, NaLyssa Smith, Caitlin Clark, Erica Wheeler","Mitchell, Lou Samuelson, Smith, Clark, Wheeler",1628909-1629478-1631019-1642286-204365,IND,1291.0,9,22.0,44.0,12.0,85.0,16.0,58.0,5.0,14.0,12.0,17.0,7.0,50.0,14.0,12.0,0.6304347826086957,0.5,94.81022463206817,12.522727272727273,12.090909090909092,0.16279069767441862,0.19444444444444445,0.2413793103448276,0.2727272727272727,41.0,18.048780487804876,17.609756097560975,6.0,,22.0,17.0,6.0,15.0,3.0,,3.0,4.0,11.0,5.0,6.0,1.0,1.0,,,,3.0,6.0,,1.0,1.0,3.0,15.0,32.0,4.0,7.0,36.0,5.0,,1.0,2.0,8.0,3.0,8.0,1.0,3.0,16.0,14.0,12.0,,6.0,3.0,3.0,8.0,4.0,12.0,3.0,1.0,3.0,2.0,3.0,28.0,1.0,7.0,,6.0,13.0,19.0,8.0,27.0,3.0,5.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,6.0,,2.0,2.0,6.0,1.0,1.0,,3.0,3.0,2.0,,,,2.0,2.0,1.0,3.0,0.5333333333333333,0.5714285714285714,1.0,0.5714285714285714,,0.3333333333333333,0.5714285714285714,0.46875,0.375,0.5384615384615384,0.5,0.4090909090909091,0.5714285714285714,0.1794871794871795,0.09375,0.2,,0.5,,1.0,0.4117647058823529,0.75,0.5,0.9047619047619048,0.42105263157894735,0.6666666666666666,0.14285714285714285,,0.5,1.0,1.0,1.0,0.7142857142857143,1.0,0.1875,0.5,0.38461538461538464,0.4,0.5,0.5,0.28205128205128205,0.36363636363636365,0.36363636363636365,0.5,0.15384615384615385,0.8333333333333334,0.8333333333333334,0.6,0.02564102564102564,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,1.0,0.5,,,,0.16666666666666666,,,0.2727272727272727,,,0.2727272727272727,0.3333333333333333,0.5641025641025641,0.5,0.5221820512820513,0.5353916666666666,0.52655,0.13793103448275862,6.7625,24.900000000000002,,,,,,,,,1.0,,,,,,2.0,3.0,2.0,0.6,0.6666666666666666,,,,,,,,,,,,,,1611661325,2024,2024,True
1628909-1629478-1631086-1641648-204365,1611661325,"Kelsey Mitchell, Katie Lou Samuelson, Lexie Hull, Aliyah Boston, Erica Wheeler","Mitchell, Lou Samuelson, Hull, Boston, Wheeler",1628909-1629478-1631086-1641648-204365,IND,576.0,4,2.0,17.0,1.0,31.0,1.0,20.0,,,2.0,1.0,1.0,13.0,,1.0,0.5263157894736842,,77.5,18.764705882352942,17.823529411764707,0.05263157894736842,0.058823529411764705,,0.058823529411764705,14.0,18.357142857142858,18.285714285714285,4.0,,10.0,,4.0,4.0,1.0,,,3.0,9.0,1.0,4.0,,,,,,1.0,2.0,,,,,8.0,17.0,1.0,2.0,18.0,4.0,,,1.0,7.0,,1.0,,,14.0,2.0,3.0,,2.0,1.0,2.0,7.0,1.0,8.0,1.0,,3.0,3.0,1.0,17.0,,3.0,,1.0,5.0,6.0,3.0,9.0,1.0,,,,,,,1.0,,,1.0,,,1.0,5.0,,,,1.0,,,,,,,,,,0.875,1.0,1.0,0.5,,,0.5,0.47058823529411764,,0.5,0.75,,0.875,0.10526315789473684,0.11764705882352941,,0.1111111111111111,,,0.8333333333333334,0.3333333333333333,1.0,,0.8571428571428571,0.3,,0.5,,,1.0,0.75,1.0,1.0,,0.125,,0.21052631578947367,1.0,1.0,0.75,0.47368421052631576,0.3333333333333333,0.375,1.0,0.21052631578947367,0.25,0.3333333333333333,1.0,,,,,0.10526315789473684,0.5,0.5,1.0,0.25,,,,,,,,,,,,0.3157894736842105,0.5,0.46185263157894735,0.45735,0.3995,0.35,8.964705882352941,25.75,,,,,,1.0,,,,,,,,,1.0,3.0,2.0,0.75,1.0,0.25,,,,,,,,,,,,,1611661325,2024,2024,True
1628909-1629478-1631086-1642286-203024,1611661325,"Kelsey Mitchell, Katie Lou Samuelson, Lexie Hull, Caitlin Clark, Damiris Dantas","Mitchell, Lou Samuelson, Hull, Clark, Dantas",1628909-1629478-1631086-1642286-203024,IND,896.0,4,-11.0,31.0,8.0,61.0,7.0,25.0,,8.0,5.0,9.0,5.0,21.0,8.0,8.0,0.46296296296296297,0.5714285714285714,98.03571428571428,16.129032258064516,16.129032258064516,0.18518518518518517,0.25,0.32,0.25806451612903225,30.0,13.2,12.4,2.0,,15.0,,3.0,7.0,2.0,,,1.0,5.0,2.0,4.0,2.0,2.0,,,2.0,,5.0,,,,4.0,6.0,16.0,2.0,7.0,36.0,2.0,,,,4.0,1.0,1.0,2.0,6.0,6.0,6.0,6.0,,5.0,,1.0,3.0,2.0,5.0,,2.0,1.0,1.0,1.0,12.0,,2.0,,5.0,2.0,8.0,2.0,10.0,,4.0,3.0,1.0,3.0,1.0,3.0,4.0,,2.0,7.0,,1.0,1.0,4.0,,,,1.0,,2.0,,,2.0,,2.0,,,0.5,0.75,1.0,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.375,1.0,0.391304347826087,1.0,0.5714285714285714,1.0,0.30434782608695654,0.0625,0.14285714285714285,,0.42857142857142855,,0.5,0.2,0.7142857142857143,,0.6363636363636364,0.13333333333333333,0.25,0.25,,,,1.0,1.0,0.6,1.0,,,0.30434782608695654,0.42857142857142855,0.5,0.3333333333333333,0.21739130434782608,0.2,0.2,1.0,0.17391304347826086,0.5,0.5,0.5,0.08695652173913043,1.0,1.0,1.0,0.21739130434782608,,,,1.0,,,,,,,,,0.2857142857142857,0.5714285714285714,,0.6086956521739131,,0.4860739130434783,0.6645,0.4601071428571428,0.16,7.95,24.714285714285715,2.0,,1.0,,,1.0,1.0,,,,,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,1611661325,2024,2024,True
1628909-1631019-1631086-1641648-204365,1611661325,"Kelsey Mitchell, NaLyssa Smith, Lexie Hull, Aliyah Boston, Erica Wheeler","Mitchell, Smith, Hull, Boston, Wheeler",1628909-1631019-1631086-1641648-204365,IND,1040.0,9,5.0,30.0,7.0,59.0,10.0,42.0,2.0,6.0,9.0,12.0,6.0,33.0,6.0,7.0,0.7,0.5,81.6923076923077,15.533333333333333,15.1,0.20689655172413793,0.25,0.14285714285714285,0.23333333333333334,29.0,19.79310344827586,18.724137931034484,5.0,,17.0,5.0,5.0,8.0,1.0,,1.0,3.0,4.0,5.0,8.0,1.0,4.0,,,2.0,1.0,1.0,,,,,13.0,20.0,2.0,5.0,37.0,2.0,,,5.0,9.0,2.0,3.0,,2.0,18.0,8.0,6.0,,1.0,1.0,2.0,9.0,2.0,11.0,1.0,1.0,4.0,1.0,4.0,24.0,2.0,2.0,1.0,4.0,5.0,9.0,5.0,14.0,1.0,,,,2.0,,2.0,1.0,,1.0,3.0,1.0,2.0,1.0,6.0,,,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,1.0,0.4,,,0.4,0.65,0.6666666666666666,0.64,1.0,0.4,1.125,0.2,0.1,0.25,,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.4,0.6666666666666666,,,,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.125,1.0,0.32,0.625,0.8333333333333334,0.8,0.16,0.75,0.75,0.3333333333333333,0.32,0.625,0.625,0.8,0.16,0.25,0.25,1.0,0.04,1.0,1.0,1.0,0.5,,,,,,,0.2,,0.4,,,0.52,1.0,0.501058,0.542,0.5140399999999999,0.21428571428571427,9.575,23.259999999999998,,,,,,,,,1.0,,,,0.6666666666666666,,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,1611661325,2024,2024,True
1628909-1631019-1642286-203024-204365,1611661325,"Kelsey Mitchell, NaLyssa Smith, Caitlin Clark, Damiris Dantas, Erica Wheeler","Mitchell, Smith, Clark, Dantas, Wheeler",1628909-1631019-1642286-203024-204365,IND,254.0,3,-7.0,7.0,,15.0,,4.0,,,,,,4.0,,,0.2857142857142857,,85.03937007874016,17.571428571428573,17.0,,,,,8.0,16.375,16.125,1.0,,4.0,,1.0,1.0,,,,1.0,3.0,,,,,,,,,3.0,,1.0,,,2.0,4.0,,3.0,11.0,,,1.0,,,,,,,4.0,,,,3.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,0.2857142857142857,,,,0.42857142857142855,,,,,,1.0,0.5,0.5,,0.75,0.2,,0.5,,,,1.0,1.0,1.0,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.42857142857142855,,,,,,,,1.0,,,,,,,,0.5714285714285714,,0.4790142857142857,0.59295,,,7.175,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1627701-1628929-1629478-1641658-1642286,1611661325,"Temi Fagbenle, Kristy Wallace, Katie Lou Samuelson, Grace Berger, Caitlin Clark","Fagbenle, Wallace, Lou Samuelson, Berger, Clark",1627701-1628929-1629478-1641658-1642286,IND,95.0,1,4.0,4.0,4.0,7.0,2.0,6.0,2.0,6.0,1.0,2.0,1.0,2.0,6.0,4.0,0.6,0.6,106.10526315789474,14.25,14.25,0.2,0.2,1.0,1.0,3.0,12.666666666666666,12.666666666666666,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,2.0,4.0,,,2.0,1.0,,,2.0,4.0,2.0,4.0,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,2.0,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,0.5,0.5,0.5,1.0,0.5,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,,0.5,,0.25,1.0,1.0,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,0.25,1.0,,,,0.25,,0.411275,0.7042,0.411275,0.6666666666666666,6.725,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1611661325,2024,2024,True
1628929-1629478-1631019-1641648-1642286,1611661325,"Kristy Wallace, Katie Lou Samuelson, NaLyssa Smith, Aliyah Boston, Caitlin Clark","Wallace, Lou Samuelson, Smith, Boston, Clark",1628929-1629478-1631019-1641648-1642286,IND,146.0,2,3.0,3.0,,7.0,,3.0,,,2.0,,,,,,0.375,,69.04109589041096,32.0,28.333333333333332,,,,,4.0,12.5,12.5,1.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,3.0,1.0,1.0,,,,1.0,1.0,3.0,,,1.0,1.0,,3.0,,,,,,,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,0.3333333333333333,,,0.375,1.5,,1.5,0.75,,,,,,1.0,1.0,1.0,,1.0,0.5,,1.0,,,,1.0,,1.0,,,,,,,,0.25,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,,,,,,0.75,0.3333333333333333,0.4123,0.567,,1.0,10.4,26.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1628929-1629478-1641648-1641658-1642286,1611661325,"Kristy Wallace, Katie Lou Samuelson, Aliyah Boston, Grace Berger, Caitlin Clark","Wallace, Lou Samuelson, Boston, Berger, Clark",1628929-1629478-1641648-1641658-1642286,IND,114.0,1,3.0,5.0,5.0,10.0,2.0,5.0,2.0,5.0,1.0,2.0,1.0,5.0,5.0,5.0,0.625,0.625,126.31578947368422,13.6,13.6,0.25,0.5,1.0,1.0,5.0,9.2,9.2,,,2.0,,,1.0,,,1.0,,,,,,,,,,1.0,2.0,,,1.0,2.0,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,2.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,,0.5,,0.5,,0.6666666666666666,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,,,0.6666666666666666,0.5,1.0,0.5,0.5234666666666666,,0.5234666666666666,,3.9,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1628929-1629478-1641648-1641658-204365,1611661325,"Kristy Wallace, Katie Lou Samuelson, Aliyah Boston, Grace Berger, Erica Wheeler","Wallace, Lou Samuelson, Boston, Berger, Wheeler",1628929-1629478-1641648-1641658-204365,IND,48.0,1,-1.0,1.0,,3.0,,2.0,,,1.0,,,2.0,,,0.5,,90.0,15.0,15.0,,,,,2.0,16.5,16.5,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,0.5,,,,0.5,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,0.6893,,,,3.2,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1628929-1629478-1641648-1642286-203024,1611661325,"Kristy Wallace, Katie Lou Samuelson, Aliyah Boston, Caitlin Clark, Damiris Dantas","Wallace, Lou Samuelson, Boston, Clark, Dantas",1628929-1629478-1641648-1642286-203024,IND,104.0,1,1.0,3.0,,6.0,,3.0,,,1.0,,,3.0,,,0.5,,83.07692307692308,18.333333333333332,15.0,,,,,3.0,16.333333333333332,16.333333333333332,1.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,3.0,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,0.5,,,,0.6666666666666666,,,,,,1.0,1.0,,,1.0,0.5,,,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,0.6666666666666666,,0.5308333333333334,0.5904,,,20.6,23.7,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1628929-1629478-1641648-203024-204365,1611661325,"Kristy Wallace, Katie Lou Samuelson, Aliyah Boston, Damiris Dantas, Erica Wheeler","Wallace, Lou Samuelson, Boston, Dantas, Wheeler",1628929-1629478-1641648-203024-204365,IND,210.0,1,4.0,6.0,,11.0,,9.0,,,,,,6.0,,,0.6428571428571429,,75.42857142857143,19.333333333333332,19.166666666666668,,,,,5.0,18.8,18.8,1.0,,4.0,,3.0,3.0,,,,,1.0,,,,,,,,1.0,3.0,1.0,1.0,,,3.0,4.0,1.0,3.0,5.0,,1.0,1.0,,3.0,,,,,4.0,2.0,3.0,,3.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.75,,0.6428571428571429,1.5,,1.5,0.42857142857142855,,,,,,1.0,,,0.5,0.5,0.3333333333333333,,,,0.5,,,1.0,,,,,0.42857142857142855,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,,,,,,0.8571428571428571,0.3333333333333333,0.5375785714285714,,,0.3333333333333333,3.4,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
1628929-1629478-1641658-1641687-204365,1611661325,"Kristy Wallace, Katie Lou Samuelson, Grace Berger, Victaria Saxton, Erica Wheeler","Wallace, Lou Samuelson, Berger, Saxton, Wheeler",1628929-1629478-1641658-1641687-204365,IND,319.0,1,-8.0,10.0,1.0,21.0,,6.0,,,1.0,,,6.0,,1.0,0.375,,94.79623824451411,17.5,17.5,,,,0.1,11.0,13.090909090909092,12.727272727272727,,,5.0,10.0,,1.0,,,,,3.0,,,,,,,,2.0,4.0,,,,,,4.0,2.0,4.0,14.0,,,,,,,1.0,,,,,6.0,,4.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,,,1.0,2.0,3.0,,3.0,,,,,2.0,,1.0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,0.375,,,,0.5,,,,1.0,,0.6666666666666666,,1.0,,0.75,,,,,,,1.0,0.5,1.0,,,,0.125,,,,0.375,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,0.625,0.5,0.45036875,,0.3119,,5.2,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2024,2024,True
