EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,ShootingFouls,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,BadPassSteals,Charge Fouls Drawn,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,FTDefRebounds,DefFTReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,2pt And 1 Free Throw Trips,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg2aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3Assists,Corner3PctAssisted,Technical Free Throw Trips,Travels,HeaveAttempts,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceCorner3PctAssisted,Corner3PctBlocked,FTOffRebounds,Transition Take Fouls Drawn,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,Charge Fouls,Transition Take Fouls,Defensive 3 Seconds Violations,3SecondViolations,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628279-1628317-1628878-1631021-1631083,1611661322,"Brittney Sykes, Karlie Samuelson, Ariel Atkins, Sika Koné, Emily Engstler","Sykes, Samuelson, Atkins, Koné, Engstler",1628279-1628317-1628878-1631021-1631083,WAS,124.0,3,3.0,5.0,4.0,9,4.0,6.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,0.42857142857142855,0.5,104.51612903225805,12.8,11.6,0.6666666666666666,0.8,2.0,,3.0,1.0,5.0,,,,,,,,0.2,0.2,0.6,,,,0.44627999999999995,6.82,,,,,,4.0,1.0,2.0,,,,,,,,,3.0,,2.0,,,2.0,,,,,,,1.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,,0.5,1.0,0.6666666666666666,,1.0,15.0,13.5,0.4,0.5,0.5,,,,,,,,,,0.4,,0.3497,,,,,3.0,1.0,,2.0,,2.0,2.0,2.0,1.0,,0.5,0.5,0.5,,1.0,,0.54005,0.3333333333333333,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,0.5,0.5,,,,,,,1.0,0.5,,,,,,,0.3333333333333333,,,,,,,,,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628317-1628878-1631021-203828,1611661322,"Brittney Sykes, Karlie Samuelson, Ariel Atkins, Sika Koné, Stefanie Dolson","Sykes, Samuelson, Atkins, Koné, Dolson",1628279-1628317-1628878-1631021-203828,WAS,362.0,3,1.0,11.0,4.0,23,1.0,11.0,,3.0,1.0,2.0,,11.0,3.0,4.0,,0.7857142857142857,0.5,91.49171270718232,14.272727272727273,14.272727272727273,0.2727272727272727,0.36363636363636365,6.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,10.0,1.0,1.0,0.5,0.8333333333333334,0.5,0.6666666666666666,0.6666666666666666,1.0,0.4178583333333334,9.375,1.0,1.0,4.0,1.0,0.25,12.0,,,,,2.0,2.0,1.0,1.0,2.0,2.0,10.0,,2.0,1.0,1.0,,6.0,2.0,2.0,2.0,2.0,,2.0,3.0,5.0,5.0,1.0,,3.0,,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.3333333333333333,0.75,1.0,0.8333333333333334,1.0,1.0,17.083333333333332,15.75,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3434333333333333,0.14285714285714285,0.2,27.15,2.0,4.0,,1.0,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628317-1628878-1642210-203828,1611661322,"Brittney Sykes, Karlie Samuelson, Ariel Atkins, Julie Vanloo, Stefanie Dolson","Sykes, Samuelson, Atkins, Vanloo, Dolson",1628279-1628317-1628878-1642210-203828,WAS,82.0,4,,2.0,2.0,9,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,158.04878048780486,8.0,8.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,2.0,4.0,4.0,,,,,,2.0,,,,,,,,,,1.0,0.6666666666666666,0.8,1.0,1.0,9.428571428571429,9.285714285714286,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628317-1630134-1631021-1642290,1611661322,"Brittney Sykes, Karlie Samuelson, Sug Sutton, Sika Koné, Aaliyah Edwards","Sykes, Samuelson, Sutton, Koné, Edwards",1628279-1628317-1630134-1631021-1642290,WAS,45.0,1,-2.0,1.0,,2,,,,,,,,,,,,,,64.0,16.0,16.0,,,1.0,,1.0,,2.0,,,,,,,,,,0.5,,,,0.57725,3.8,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.0,16.0,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628317-1630134-1642290-203828,1611661322,"Brittney Sykes, Karlie Samuelson, Sug Sutton, Aaliyah Edwards, Stefanie Dolson","Sykes, Samuelson, Sutton, Edwards, Dolson",1628279-1628317-1630134-1642290-203828,WAS,94.0,1,-5.0,1.0,,4,,,,,,,,,,,,,,61.276595744680854,57.0,52.0,,,2.0,,,,1.0,,,,,,,,,,,,,,0.321275,17.2,,,,,,3.0,,,,,,1.0,,,,1.0,5.0,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,0.5,,,,,,12.333333333333334,12.0,,,,,,0.5,,,,,,,0.5,,,,,26.3,,,,1.0,,,,1.0,1.0,,,,1.0,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628317-1631083-1642210-1642290,1611661322,"Brittney Sykes, Karlie Samuelson, Emily Engstler, Julie Vanloo, Aaliyah Edwards","Sykes, Samuelson, Engstler, Vanloo, Edwards",1628279-1628317-1631083-1642210-1642290,WAS,172.0,1,,5.0,,11,,4.0,,,2.0,,,4.0,,,,0.4,,92.09302325581395,14.6,14.6,,,3.0,,,2.0,4.0,2.0,1.0,1.0,,2.0,0.5,0.5,0.5,0.4,,,,,0.62563,1.475,,,,,,6.0,2.0,4.0,,,,1.0,,,,1.0,4.0,,,,,2.0,,1.0,,,,1.0,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,1.0,1.0,16.5,16.5,0.8,0.5,0.6666666666666666,0.5,,0.2,,,,,,,1.0,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628878-1628899-1642210-1642290,1611661322,"Brittney Sykes, Ariel Atkins, Myisha Hines-Allen, Julie Vanloo, Aaliyah Edwards","Sykes, Atkins, Hines-Allen, Vanloo, Edwards",1628279-1628878-1628899-1642210-1642290,WAS,126.0,1,2.0,5.0,,9,1.0,4.0,,,2.0,2.0,,4.0,,,,0.6666666666666666,,102.85714285714285,11.2,11.2,,,2.0,,1.0,,1.0,,,1.0,,3.0,,,,0.75,0.5,,,,0.51,6.6,,,2.0,,,4.0,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,3.0,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,,,2.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,,,0.5,1.0,,1.0,1.0,,17.5,17.5,,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,,0.3333333333333333,0.5,25.3,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628878-1628899-1642210-203828,1611661322,"Brittney Sykes, Ariel Atkins, Myisha Hines-Allen, Julie Vanloo, Stefanie Dolson","Sykes, Atkins, Hines-Allen, Vanloo, Dolson",1628279-1628878-1628899-1642210-203828,WAS,81.0,1,-3.0,2.0,,4,,2.0,,,1.0,,,,,,,0.3333333333333333,,71.1111111111111,22.5,22.0,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.38536666666666664,10.6,,,,,,2.0,,,,,,,,,,,5.0,,,,,2.0,,,,,,,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,18.0,18.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,0.5,0.5,,,0.3333333333333333,0.4256,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628878-1630134-1631021-1642290,1611661322,"Brittney Sykes, Ariel Atkins, Sug Sutton, Sika Koné, Aaliyah Edwards","Sykes, Atkins, Sutton, Koné, Edwards",1628279-1628878-1630134-1631021-1642290,WAS,111.0,1,-3.0,3.0,,6,,,,,,,,,,,,,,77.83783783783784,21.666666666666668,21.666666666666668,,,2.0,,1.0,,2.0,,,,,,,,,,0.3333333333333333,,,,0.444,12.65,,,,,,3.0,,,,,,1.0,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,15.333333333333334,15.333333333333334,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,23.4,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628878-1630134-1642290-203828,1611661322,"Brittney Sykes, Ariel Atkins, Sug Sutton, Aaliyah Edwards, Stefanie Dolson","Sykes, Atkins, Sutton, Edwards, Dolson",1628279-1628878-1630134-1642290-203828,WAS,116.0,1,-1.0,3.0,,7,,4.0,,,1.0,,,4.0,,,,0.6666666666666666,,86.89655172413794,15.0,15.0,,,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5927333333333333,4.266666666666667,,,,,,4.0,1.0,1.0,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,17.75,17.75,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628878-1631021-1631083-1642210,1611661322,"Brittney Sykes, Ariel Atkins, Sika Koné, Emily Engstler, Julie Vanloo","Sykes, Atkins, Koné, Engstler, Vanloo",1628279-1628878-1631021-1631083-1642210,WAS,151.0,1,-2.0,3.0,,7,,2.0,,,,,,2.0,,,,0.25,,66.75496688741723,28.333333333333332,28.333333333333332,,,3.0,,,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,1.0,0.3333333333333333,0.25,,,,,0.5682125,2.1,,,,,,4.0,1.0,3.0,,,,1.0,,,,1.0,4.0,,,,,,,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,0.25,,1.0,0.5,,1.0,16.5,16.5,0.75,0.3333333333333333,0.5,1.0,,0.25,,,,,,,1.0,,,,,24.2,,,,,,,,1.0,1.0,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628878-1631022-1631083-1642210,1611661322,"Brittney Sykes, Ariel Atkins, Shakira Austin, Emily Engstler, Julie Vanloo","Sykes, Atkins, Austin, Engstler, Vanloo",1628279-1628878-1631022-1631083-1642210,WAS,142.0,1,4.0,4.0,,8,1.0,7.0,,,2.0,1.0,,7.0,,,,0.875,,81.12676056338029,14.75,14.75,,,2.0,1.0,2.0,3.0,4.0,6.0,3.0,3.0,1.0,6.0,1.0,1.0,0.75,0.75,0.5,0.5,0.5,1.0,0.401825,10.775,,,,,,4.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,2.0,3.0,3.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,20.75,20.75,0.25,1.0,1.0,1.0,,,,,,,,,0.25,,,0.25,0.25,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1611661322,2024,2024,True
1628279-1628878-1631022-1642210-203828,1611661322,"Brittney Sykes, Ariel Atkins, Shakira Austin, Julie Vanloo, Stefanie Dolson","Sykes, Atkins, Austin, Vanloo, Dolson",1628279-1628878-1631022-1642210-203828,WAS,920.0,3,-12.0,30.0,2.0,63,3.0,31.0,1.0,3.0,6.0,4.0,,29.0,3.0,2.0,,0.4838709677419355,1.0,98.6086956521739,15.7,14.766666666666667,0.0967741935483871,0.06666666666666667,15.0,1.0,8.0,11.0,21.0,12.0,6.0,8.0,1.0,18.0,0.5454545454545454,0.6,0.5238095238095238,0.4666666666666667,0.26666666666666666,0.125,0.14285714285714285,1.0,0.52611,7.6571428571428575,3.0,2.0,4.0,1.0,0.75,33.0,8.0,8.0,6.0,,,3.0,,,2.0,9.0,43.0,1.0,1.0,,,10.0,6.0,3.0,,2.0,,4.0,3.0,4.0,7.0,12.0,4.0,2.0,1.0,,1.0,5.0,,2.0,1.0,0.2222222222222222,,0.2222222222222222,1.0,1.0,0.3,0.6666666666666666,1.0,0.7777777777777778,0.6666666666666666,1.0,13.606060606060606,13.242424242424242,0.26666666666666666,1.0,1.0,0.5,0.2,0.1,,,,,,,0.5666666666666667,,0.346,0.06451612903225806,0.09090909090909091,24.044444444444444,3.0,,4.0,5.0,4.0,,2.0,4.0,5.0,2.0,,0.2,0.4,0.29411764705882354,,,0.16666666666666666,0.3929,0.06451612903225806,1.0,1.0,,,1.0,0.2,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,0.25,0.2,,,0.14285714285714285,0.3333333333333333,,,0.2,1.0,,1.0,1.0,,0.047619047619047616,0.125,0.5714285714285714,2.0,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,0.0625,0.4,0.4,0.5,0.3333333333333333,0.3333333333333333,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628279-1628878-1631083-1642210-203828,1611661322,"Brittney Sykes, Ariel Atkins, Emily Engstler, Julie Vanloo, Stefanie Dolson","Sykes, Atkins, Engstler, Vanloo, Dolson",1628279-1628878-1631083-1642210-203828,WAS,3165.0,4,14.0,104.0,17.0,209,27.0,115.0,8.0,15.0,26.0,31.0,2.0,109.0,15.0,17.0,2.0,0.6117021276595744,0.5,95.09004739336493,14.461538461538462,14.096153846153847,0.13043478260869565,0.16346153846153846,53.0,11.0,23.0,29.0,53.0,38.0,19.0,28.0,7.0,65.0,0.6551724137931034,0.6551724137931034,0.5471698113207547,0.55,0.2875,0.4782608695652174,0.5238095238095238,0.6363636363636364,0.4858556962025316,7.350943396226415,7.0,6.0,21.0,5.0,0.3333333333333333,105.0,15.0,22.0,4.0,1.0,8.0,23.0,1.0,2.0,10.0,27.0,101.0,2.0,8.0,1.0,3.0,20.0,27.0,22.0,8.0,9.0,7.0,11.0,25.0,17.0,42.0,51.0,11.0,1.0,14.0,3.0,1.0,24.0,5.0,14.0,0.9,0.37037037037037035,0.3333333333333333,0.38461538461538464,0.25,0.3181818181818182,0.3375,0.7727272727272727,0.8064516129032258,0.7924528301886793,1.0,0.8214285714285714,15.81904761904762,15.495238095238095,0.275,0.6818181818181818,0.75,0.7333333333333333,0.05,0.2875,0.34782608695652173,0.34782608695652173,0.875,0.09090909090909091,0.18181818181818182,0.5,0.6125,0.36363636363636365,0.42250454545454547,0.15217391304347827,0.2153846153846154,26.02592592592593,10.0,9.0,9.0,8.0,7.0,2.0,6.0,7.0,9.0,10.0,,0.375,0.30434782608695654,0.23684210526315788,0.2,0.6,0.1,0.3875,0.05217391304347826,,,,,0.8,,1.0,3.0,2.0,0.2727272727272727,0.3333333333333333,1.0,3.0,2.0,,,2.0,3.0,1.0,3.0,,0.2857142857142857,0.2857142857142857,,,0.13333333333333333,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,1.0,4.0,3.0,2.0,0.07547169811320754,0.08695652173913043,0.25,3.0,2.0,,,,,,3.0,1.0,2.0,,2.0,1.0,,2.0,,,0.6666666666666666,0.05714285714285714,0.375,0.375,0.3333333333333333,0.5,0.5,,,,,,,2.0,1.0,1.0,,1.0,0.09090909090909091,0.5,,,,,,1.0,,,1.0,1.0,,,,,,1611661322,2024,2024,True
1628317-1628878-1628899-1631141-203828,1611661322,"Karlie Samuelson, Ariel Atkins, Myisha Hines-Allen, Jade Melbourne, Stefanie Dolson","Samuelson, Atkins, Hines-Allen, Melbourne, Dolson",1628317-1628878-1628899-1631141-203828,WAS,126.0,3,-2.0,2.0,,6,,,,,4.0,,,,,,,,,68.57142857142857,46.0,41.0,,,2.0,,,,1.0,,,,,,,,,,,,,,0.525375,3.2,,,,,,4.0,,1.0,1.0,,,2.0,,,,3.0,2.0,,,,,,,2.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,0.75,,,,,,8.5,8.5,0.25,,,,0.25,0.5,,,,,,,1.0,,,,,24.03333333333333,,1.0,,,1.0,,,1.0,2.0,,,,1.0,0.5,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,0.5,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628317-1628878-1628899-1642210-203828,1611661322,"Karlie Samuelson, Ariel Atkins, Myisha Hines-Allen, Julie Vanloo, Stefanie Dolson","Samuelson, Atkins, Hines-Allen, Vanloo, Dolson",1628317-1628878-1628899-1642210-203828,WAS,1436.0,6,8.0,46.0,6.0,91,6.0,47.0,1.0,1.0,6.0,7.0,1.0,42.0,1.0,6.0,1.0,0.5465116279069767,0.08333333333333333,91.25348189415041,14.608695652173912,13.956521739130435,0.02127659574468085,0.13043478260869565,24.0,2.0,8.0,13.0,29.0,16.0,8.0,13.0,2.0,31.0,0.6153846153846154,0.7272727272727273,0.4482758620689655,0.5125,0.2,0.25,0.2857142857142857,1.0,0.50289125,9.068965517241379,3.0,3.0,8.0,1.0,0.375,45.0,8.0,12.0,2.0,,5.0,9.0,,,5.0,11.0,39.0,,5.0,,,10.0,15.0,9.0,5.0,5.0,5.0,4.0,8.0,12.0,20.0,25.0,3.0,1.0,5.0,,,13.0,1.0,3.0,1.0,0.45454545454545453,,0.45454545454545453,,,0.275,0.8571428571428571,0.8888888888888888,0.8695652173913043,1.0,0.8333333333333334,16.977777777777778,16.88888888888889,0.3,0.6666666666666666,0.6666666666666666,0.5,0.05,0.225,0.5555555555555556,0.5555555555555556,1.0,,,,0.575,0.5555555555555556,0.42428,0.07142857142857142,0.0967741935483871,24.181818181818183,1.0,11.0,5.0,9.0,4.0,1.0,5.0,3.0,5.0,2.0,,0.4166666666666667,0.1875,0.22727272727272727,0.16666666666666666,0.6,0.225,0.4177,0.10638297872340426,,1.0,,,1.0,,,1.0,1.0,0.2,,2.0,2.0,2.0,4.0,,2.0,3.0,2.0,3.0,2.0,0.5,0.4,,,0.3333333333333333,0.25,0.5,0.6666666666666666,0.4,1.0,,1.0,2.0,,0.034482758620689655,0.125,0.16666666666666666,3.0,,,,,1.0,,,2.0,2.0,,,1.0,,1.0,3.0,,1.0,0.09523809523809523,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.2,,,,,,,,2.0,,,0.25,,,,,,,,,,,,,,,,1611661322,2024,2024,True
1628317-1628878-1631021-1631141-203828,1611661322,"Karlie Samuelson, Ariel Atkins, Sika Koné, Jade Melbourne, Stefanie Dolson","Samuelson, Atkins, Koné, Melbourne, Dolson",1628317-1628878-1631021-1631141-203828,WAS,184.0,1,-3.0,7.0,,14,,8.0,,,1.0,,,5.0,,,,0.6666666666666666,,109.56521739130434,16.0,15.857142857142858,,,3.0,,1.0,1.0,2.0,2.0,1.0,3.0,,8.0,1.0,1.0,0.5,0.6666666666666666,0.16666666666666666,,,,0.4715416666666667,12.2,1.0,1.0,2.0,,0.5,7.0,,,,,2.0,4.0,,,2.0,4.0,11.0,,,,,,6.0,4.0,2.0,2.0,2.0,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,0.5,,0.5,,,0.6666666666666666,,,,,,10.285714285714286,10.285714285714286,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.6666666666666666,0.5,,,,24.975,,,1.0,1.0,,,3.0,,1.0,1.0,,1.5,,0.3333333333333333,,,0.16666666666666666,,0.375,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.5,,,0.5,0.5,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661322,2024,2024,True
