EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyDefPoss,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,PenaltyOffPoss,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PtsUnassisted3s,2pt And 1 Free Throw Trips,Travels,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,Corner3Assists,LongMidRangeAssists,Offensive Fouls,Technical Free Throw Trips,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BlockedAtRim,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,SecondChanceCorner3FGA,SecondChanceFtPoints,SecondChanceCorner3Frequency,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,LongMidRangePctBlocked,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1628920-1628927-1630115-1641651-203400,1611661328,"Mercedes Russell, Victoria Vivians, Joyner Holmes, Jordan Horston, Skylar Diggins-Smith","Russell, Vivians, Holmes, Horston, Diggins-Smith",1628920-1628927-1630115-1641651-203400,SEA,159.0,3,3.0,-4.0,4.0,6.0,10.0,6.0,,,,1.0,1.0,,90.56603773584906,22.0,11.833333333333334,22.0,11.666666666666666,1.0,,2.0,2.0,,2.0,,1.0,2.0,0.5,1.0,,1.0,,,1.0,3.0,,,2.0,1.0,1.0,,,2.0,2.0,,,2.0,2.0,2.0,1.0,,,,,,2.0,2.0,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.6666666666666666,,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.4549,0.5754,1.0,10.6,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1628927-1641651-1642299-203400,1611661328,"Mercedes Russell, Victoria Vivians, Jordan Horston, Nika Mühl, Skylar Diggins-Smith","Russell, Vivians, Horston, Mühl, Diggins-Smith",1628920-1628927-1641651-1642299-203400,SEA,105.0,1,2.0,2.0,2.0,2.0,4.0,,,,,,,,54.857142857142854,24.0,28.5,19.5,28.5,,,1.0,2.0,,,,,,,3.0,,,,,1.0,3.0,,,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,2.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,,1.0,,1.0,,,,,,,0.3596333333333333,,,7.766666666666667,,1.0,,,,,1.0,,,,,,,1.0,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,0.5,,0.5,,,,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,,0.406,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1628927-1641651-203014-203400,1611661328,"Mercedes Russell, Victoria Vivians, Jordan Horston, Nneka Ogwumike, Skylar Diggins-Smith","Russell, Vivians, Horston, Ogwumike, Diggins-Smith",1628920-1628927-1641651-203014-203400,SEA,50.0,1,1.0,3.0,2.0,2.0,4.0,,,,,,,,115.19999999999999,6.0,19.0,6.0,19.0,,,1.0,1.0,,,,,,,,,,2.0,,,,2.0,,3.0,,,,,,,2.0,1.0,,,1.0,,,,,,,3.0,,,,,0.75,,0.75,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,0.52605,,,,26.55,,,,,,,,1.0,,,1.0,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,,3.0,,,,,1.0,1.0,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1628927-203014-203400-204319,1611661328,"Mercedes Russell, Victoria Vivians, Nneka Ogwumike, Skylar Diggins-Smith, Jewell Loyd","Russell, Vivians, Ogwumike, Diggins-Smith, Loyd",1628920-1628927-203014-203400-204319,SEA,500.0,6,8.0,-1.0,17.0,19.0,36.0,20.0,1.0,,1.0,3.0,4.0,0.25,103.67999999999999,11.882352941176471,15.68421052631579,10.823529411764707,14.210526315789474,3.0,,7.0,10.0,,,1.0,,,,3.0,1.0,2.0,4.0,,5.0,9.0,6.0,3.0,19.0,,,,,,2.0,4.0,4.0,3.0,3.0,7.0,3.0,4.0,,1.0,1.0,1.0,17.0,,,0.5555555555555556,,0.5333333333333333,,0.5625,,0.4,0.42857142857142855,0.6666666666666666,0.5384615384615384,,0.5,1.0,0.2,0.13333333333333333,0.5,0.5,0.26666666666666666,,0.6666666666666666,0.50776,,,7.98888888888889,24.400000000000002,2.0,2.0,4.0,,,2.0,2.0,1.0,,,2.0,1.0,2.0,,,2.0,8.0,3.0,,1.0,4.0,1.0,5.0,,1.0,2.0,11.0,1.0,2.0,3.0,,1.0,,1.0,,2.0,0.8,0.8,0.5,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.375,0.5,,1.0,1.0,0.3333333333333333,,0.26666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,0.25,0.25,,,,,,,0.25,0.438,0.125,0.2,0.10526315789473684,,,,,1.0,1.0,1.0,,,,,3.0,1.0,,1.0,0.1111111111111111,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1628931-1629496-1641651-203400,1611661328,"Mercedes Russell, Gabby Williams, Ezi Magbegor, Jordan Horston, Skylar Diggins-Smith","Russell, Williams, Magbegor, Horston, Diggins-Smith",1628920-1628931-1629496-1641651-203400,SEA,21.0,1,,1.0,3.0,1.0,4.0,2.0,,,,,,,274.2857142857143,5.333333333333333,5.0,5.333333333333333,5.0,1.0,,,,,3.0,,,3.0,1.0,,,,2.0,2.0,,,2.0,,3.0,,,2.0,,3.0,,2.0,,,,1.0,,,,,,,3.0,3.0,,,,0.75,0.75,0.75,0.75,1.0,,,,,,,,,,,1.0,1.0,1.0,0.34845,0.34845,1.0,,25.65,,,,,,,,1.0,,,1.0,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,1.0,1.0,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1628931-1629496-203400-204319,1611661328,"Mercedes Russell, Gabby Williams, Ezi Magbegor, Skylar Diggins-Smith, Jewell Loyd","Russell, Williams, Magbegor, Diggins-Smith, Loyd",1628920-1628931-1629496-203400-204319,SEA,654.0,5,11.0,,21.0,20.0,41.0,20.0,1.0,1.0,1.0,2.0,3.0,0.3333333333333333,90.27522935779817,16.904761904761905,14.95,16.523809523809526,14.95,1.0,1.0,8.0,10.0,1.0,1.0,,1.0,1.0,0.047619047619047616,7.0,,1.0,7.0,,7.0,12.0,8.0,,20.0,,,,,,8.0,7.0,1.0,6.0,3.0,3.0,,,,1.0,,1.0,17.0,,,0.5833333333333334,,0.5,,0.5,,0.4,1.0,1.0,1.0,1.0,1.0,,0.35,0.05,,,0.35,,0.6,0.4879025,,,7.291666666666667,24.7875,1.0,3.0,4.0,,,4.0,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,3.0,6.0,6.0,,2.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,0.42857142857142855,0.42857142857142855,1.0,0.25,1.0,0.25,,1.5,1.5,0.2,0.2,0.2,1.0,0.25,,1.0,1.0,,0.2,0.75,0.75,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.25,0.05,0.2857142857142857,0.2857142857142857,1.0,,,1.0,1.0,1.0,0.2857142857142857,0.60615,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1628931-1630115-1641651-203400,1611661328,"Mercedes Russell, Gabby Williams, Joyner Holmes, Jordan Horston, Skylar Diggins-Smith","Russell, Williams, Holmes, Horston, Diggins-Smith",1628920-1628931-1630115-1641651-203400,SEA,227.0,2,4.0,1.0,9.0,8.0,17.0,6.0,1.0,,1.0,,1.0,1.0,107.84140969162996,15.444444444444445,11.0,14.777777777777779,11.0,,,2.0,3.0,,,,,,,1.0,,2.0,2.0,,2.0,5.0,2.0,3.0,7.0,,,,,,2.0,2.0,,2.0,1.0,1.0,3.0,4.0,,,,,7.0,,,0.4,,0.2857142857142857,,0.3888888888888889,,0.2857142857142857,1.0,,1.0,1.0,,,0.14285714285714285,0.2857142857142857,,,0.2857142857142857,,0.5714285714285714,0.5063142857142857,,,11.1,27.05,1.0,2.0,2.0,,,,,,,1.0,,,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,2.0,1.0,1.0,,2.0,0.5,0.5,,,,,,,,0.3333333333333333,,0.2,,,,,,,0.2857142857142857,1.0,1.0,0.5,,,,,,,,,,1.0,,,,0.55125,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1628931-1630115-1641651-204319,1611661328,"Mercedes Russell, Gabby Williams, Joyner Holmes, Jordan Horston, Jewell Loyd","Russell, Williams, Holmes, Horston, Loyd",1628920-1628931-1630115-1641651-204319,SEA,76.0,1,1.0,-1.0,3.0,3.0,6.0,3.0,1.0,,1.0,,1.0,1.0,113.6842105263158,12.666666666666666,12.666666666666666,12.666666666666666,8.333333333333334,2.0,,1.0,1.0,,3.0,,1.0,3.0,1.0,,,1.0,,,1.0,2.0,,,2.0,1.0,2.0,,,2.0,,,1.0,,1.0,1.0,,,,,,,2.0,2.0,,0.5,0.5,0.5,0.5,0.5,0.5,,,1.0,0.5,,1.0,,,0.5,,,,,0.5,0.5489,0.5489,1.0,8.5,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1628931-203014-203400-204319,1611661328,"Mercedes Russell, Gabby Williams, Nneka Ogwumike, Skylar Diggins-Smith, Jewell Loyd","Russell, Williams, Ogwumike, Diggins-Smith, Loyd",1628920-1628931-203014-203400-204319,SEA,2116.0,5,35.0,-40.0,72.0,71.0,143.0,76.0,14.0,2.0,11.0,7.0,21.0,0.6666666666666666,97.31568998109641,15.694444444444445,13.887323943661972,14.347222222222221,13.80281690140845,14.0,,22.0,37.0,,11.0,,4.0,11.0,0.1527777777777778,16.0,1.0,10.0,13.0,2.0,14.0,47.0,14.0,5.0,36.0,3.0,7.0,2.0,,6.0,10.0,13.0,4.0,18.0,4.0,9.0,9.0,6.0,,1.0,1.0,1.0,30.0,6.0,,0.2978723404255319,0.42857142857142855,0.2540983606557377,0.3333333333333333,0.28125,0.3333333333333333,0.22950819672131148,0.9473684210526315,0.8,0.9166666666666666,0.8,0.8,,0.26229508196721313,0.16393442622950818,0.1,0.1,0.21311475409836064,0.2222222222222222,0.5737704918032787,0.48649508196721314,0.4719777777777778,0.16666666666666666,7.6063829787234045,25.264285714285712,12.0,9.0,21.0,2.0,5.0,4.0,1.0,1.0,,4.0,1.0,3.0,9.0,,4.0,6.0,18.0,,4.0,1.0,9.0,,9.0,,6.0,2.0,18.0,5.0,10.0,15.0,2.0,8.0,5.0,3.0,3.0,3.0,0.6428571428571429,0.75,,0.07142857142857142,,0.07142857142857142,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.30303030303030304,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.36363636363636365,1.0,1.0,1.0,0.04878048780487805,0.3442622950819672,0.42857142857142855,0.5,0.6666666666666666,0.25,0.26666666666666666,0.5,0.01639344262295082,0.07692307692307693,0.07692307692307693,,0.38461538461538464,0.4,0.3076923076923077,,,0.07692307692307693,0.47027,0.046875,0.06,0.16666666666666666,2.0,2.0,,,,1.0,,,0.2222222222222222,1.0,,3.0,,3.0,4.0,0.0851063829787234,0.0625,0.3333333333333333,,,1.0,,,1.0,0.14285714285714285,1.0,1.0,,,,,,0.2222222222222222,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1629496-1641651-203400-204319,1611661328,"Mercedes Russell, Ezi Magbegor, Jordan Horston, Skylar Diggins-Smith, Jewell Loyd","Russell, Magbegor, Horston, Diggins-Smith, Loyd",1628920-1629496-1641651-203400-204319,SEA,1718.0,15,29.0,1.0,52.0,56.0,108.0,49.0,5.0,4.0,4.0,4.0,9.0,0.5555555555555556,90.52386495925495,15.307692307692308,16.464285714285715,14.692307692307692,15.410714285714286,20.0,1.0,20.0,30.0,1.0,4.0,,,4.0,0.07692307692307693,20.0,4.0,4.0,7.0,,15.0,38.0,10.0,8.0,50.0,2.0,3.0,,2.0,6.0,10.0,7.0,6.0,13.0,11.0,17.0,10.0,13.0,1.0,5.0,3.0,5.0,45.0,6.0,1.0,0.39473684210526316,0.6666666666666666,0.4375,0.6666666666666666,0.46226415094339623,0.75,0.20833333333333334,0.6842105263157895,0.6666666666666666,0.6785714285714286,1.0,0.6666666666666666,,0.4166666666666667,0.08333333333333333,1.0,1.0,0.14583333333333334,,0.5,0.5007854166666666,0.3537666666666666,0.12,6.1947368421052635,24.94,9.0,10.0,14.0,2.0,2.0,1.0,3.0,3.0,,,4.0,2.0,4.0,,1.0,5.0,20.0,9.0,4.0,3.0,10.0,3.0,13.0,2.0,6.0,1.0,29.0,3.0,7.0,10.0,2.0,7.0,4.0,3.0,1.0,5.0,0.6666666666666666,0.7692307692307693,0.75,0.4,,0.4,0.5,0.4,0.4166666666666667,0.30434782608695654,0.5,0.3448275862068966,0.5,0.75,,0.75,0.5833333333333334,0.09523809523809523,0.2916666666666667,0.7142857142857143,0.7692307692307693,0.6,0.05,0.07692307692307693,1.0,0.0625,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4,1.0,,,,0.42857142857142855,0.6405,0.09615384615384616,0.11904761904761904,0.1,,,,,1.0,3.0,1.0,,,,,3.0,1.0,,8.0,0.21052631578947367,0.35,0.2631578947368421,1.0,1.0,3.0,,2.0,2.0,0.07142857142857142,0.4,0.75,0.3333333333333333,0.3333333333333333,1.0,2.0,,,3.0,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628920-1641651-203014-203400-204319,1611661328,"Mercedes Russell, Jordan Horston, Nneka Ogwumike, Skylar Diggins-Smith, Jewell Loyd","Russell, Horston, Ogwumike, Diggins-Smith, Loyd",1628920-1641651-203014-203400-204319,SEA,1837.0,11,31.0,-5.0,56.0,56.0,112.0,57.0,5.0,1.0,4.0,8.0,13.0,0.38461538461538464,87.79531845400109,16.892857142857142,15.910714285714286,15.839285714285714,15.732142857142858,14.0,1.0,18.0,32.0,1.0,13.0,1.0,2.0,13.0,0.23214285714285715,15.0,,4.0,10.0,2.0,16.0,41.0,14.0,5.0,52.0,3.0,8.0,3.0,1.0,10.0,18.0,10.0,4.0,13.0,6.0,18.0,8.0,6.0,,3.0,3.0,3.0,44.0,10.0,,0.3902439024390244,0.375,0.42727272727272725,0.4090909090909091,0.45614035087719296,0.45454545454545453,0.2545454545454545,0.7222222222222222,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.5,1.0,0.2727272727272727,0.07272727272727272,,,0.18181818181818182,0.18181818181818182,0.6545454545454545,0.49645636363636364,0.48022272727272725,0.19230769230769232,5.778048780487805,24.664285714285715,11.0,11.0,22.0,2.0,4.0,5.0,4.0,5.0,,,5.0,3.0,9.0,,1.0,8.0,14.0,12.0,4.0,5.0,7.0,4.0,11.0,4.0,5.0,2.0,26.0,3.0,11.0,14.0,1.0,8.0,5.0,3.0,1.0,4.0,0.4375,0.5,0.8,0.35714285714285715,,0.35714285714285715,0.3333333333333333,0.3,0.36363636363636365,0.44,0.3333333333333333,0.4117647058823529,0.5454545454545454,0.6,,0.75,0.7272727272727273,0.037037037037037035,0.4,0.5,0.5789473684210527,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.4,0.07272727272727272,0.5,0.5,0.8,0.4,0.5,,,,0.5,0.46613125,0.07017543859649122,0.09302325581395349,0.15384615384615385,1.0,3.0,1.0,1.0,,1.0,2.0,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.5,3.0,2.0,,7.0,0.17073170731707318,0.26666666666666666,0.3,,,,2.0,,1.0,0.13636363636363635,0.3333333333333333,,,,,,,0.5,3.0,,,1.0,2.0,0.1,1.0,2.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628927-1628931-1630115-1641651-1642299,1611661328,"Victoria Vivians, Gabby Williams, Joyner Holmes, Jordan Horston, Nika Mühl","Vivians, Williams, Holmes, Horston, Mühl",1628927-1628931-1630115-1641651-1642299,SEA,68.0,1,1.0,2.0,2.0,2.0,4.0,3.0,,,,,,,84.70588235294117,21.0,13.0,20.5,13.0,2.0,,,1.0,,2.0,,,2.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,1.0,,5.0,2.0,1.0,,,,,,,,,,,3.0,5.0,,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.44288333333333335,0.44288333333333335,1.0,10.15,25.5,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.6414,,,0.4,1.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628927-1628931-1630115-203014-203400,1611661328,"Victoria Vivians, Gabby Williams, Joyner Holmes, Nneka Ogwumike, Skylar Diggins-Smith","Vivians, Williams, Holmes, Ogwumike, Diggins-Smith",1628927-1628931-1630115-203014-203400,SEA,158.0,1,3.0,-1.0,5.0,5.0,10.0,4.0,,,,,,,91.13924050632912,14.8,16.8,14.8,16.8,,,3.0,3.0,,,,,,,2.0,,,1.0,,,2.0,2.0,,3.0,,,,,,,1.0,2.0,1.0,,,1.0,,,,,,3.0,,,,,0.375,,0.375,,0.5,1.0,1.0,1.0,1.0,1.0,,0.5,,,,0.25,,0.5,0.5131125,,,13.3,23.3,,,,,,,1.0,1.0,,,1.0,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628927-1628931-1641651-203014-203400,1611661328,"Victoria Vivians, Gabby Williams, Jordan Horston, Nneka Ogwumike, Skylar Diggins-Smith","Vivians, Williams, Horston, Ogwumike, Diggins-Smith",1628927-1628931-1641651-203014-203400,SEA,567.0,1,9.0,-6.0,20.0,19.0,39.0,27.0,6.0,,5.0,,6.0,1.0,99.04761904761905,14.3,14.789473684210526,14.1,14.789473684210526,5.0,,5.0,9.0,,4.0,,1.0,4.0,0.2,5.0,,1.0,2.0,1.0,7.0,13.0,3.0,4.0,21.0,,2.0,1.0,2.0,2.0,10.0,2.0,3.0,2.0,2.0,5.0,6.0,4.0,,,,,16.0,2.0,,0.5384615384615384,,0.53125,,0.5833333333333334,0.25,0.1875,1.0,1.0,1.0,,1.0,1.0,0.3125,0.0625,,,0.125,0.3333333333333333,0.625,0.48888125,0.33826666666666666,0.09523809523809523,5.661538461538461,24.666666666666668,4.0,5.0,7.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,3.0,4.0,,1.0,1.0,,1.0,2.0,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.25,1.25,0.5,1.0,0.5714285714285714,0.5,,1.0,1.0,,,0.4375,0.7142857142857143,0.7142857142857143,0.4,0.4,0.5,,0.0625,0.5,0.5,1.0,,,0.5,1.0,1.0,0.5,0.80325,0.1111111111111111,0.13333333333333333,0.23809523809523808,,1.0,,,,1.0,2.0,,0.3333333333333333,,,,,,2.0,0.15384615384615385,0.2,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
1628927-1629496-1641651-203014-203400,1611661328,"Victoria Vivians, Ezi Magbegor, Jordan Horston, Nneka Ogwumike, Skylar Diggins-Smith","Vivians, Magbegor, Horston, Ogwumike, Diggins-Smith",1628927-1629496-1641651-203014-203400,SEA,213.0,2,4.0,,6.0,6.0,12.0,9.0,1.0,,1.0,,1.0,1.0,81.12676056338029,14.666666666666666,20.833333333333332,14.666666666666666,19.0,,,2.0,2.0,,,,,,,1.0,,,,,4.0,4.0,,1.0,9.0,,,,,,4.0,,1.0,1.0,,1.0,2.0,2.0,,2.0,,2.0,9.0,,,1.0,,1.0,,0.9,,,0.3333333333333333,1.0,0.5,,,1.0,0.25,,,,,,0.75,0.483475,,,3.75,,,3.0,3.0,,,1.0,,,,,,,,,,,4.0,,,,2.0,,2.0,,1.0,1.0,4.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,,0.75,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2024,2024,True
