EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGA,LongMidRangeFrequency,Corner3Frequency,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Steals,BadPassSteals,BadPassTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,NonShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,3SecondViolations,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Transition Take Fouls,Technical Free Throw Trips,BlockedLongMidRange,Blocked3s,BlockedArc3,Charge Fouls Drawn,Transition Take Fouls Drawn,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1629480-1629481-1641654-1641661-1642292,1611661321,"Kalani Brown, Arike Ogunbowale, Stephanie Soares, Lou Lopez Sénéchal, Jacy Sheldon","Brown, Ogunbowale, Soares, Lopez Sénéchal, Sheldon",1629480-1629481-1641654-1641661-1642292,DAL,164.0,2,3.0,-3.0,6.0,6.0,1.0,1.0,,12.0,1.0,1.0,,,,,,2.0,1.0,1.0,2.0,,8.0,11.0,,,,,,,,,2.0,,,2.0,,1.0,2.0,1.0,5.0,,,1.0,1.0,,2.0,,2.0,,2.0,3.0,1.0,1.0,2.0,,,,8.0,,1.0,1.0,1.0,1.0,,,1.3333333333333333,,,1.3333333333333333,,,0.6666666666666666,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,105.36585365853658,13.166666666666666,14.166666666666666,13.166666666666666,14.166666666666666,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,1.0,0.6029833333333333,,,,,,,1.1,24.1,0.16666666666666666,,,,,1.0,,0.3333333333333333,,,,2.0,2.0,,,3.0,2.0,1.0,1.0,,,,1.0,0.5,1.0,,1.0,,,,,,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1629481-1641654-1642244-203827,1611661321,"Kalani Brown, Arike Ogunbowale, Stephanie Soares, Sevgi Uzun, Natasha Howard","Brown, Ogunbowale, Soares, Uzun, Howard",1629480-1629481-1641654-1642244-203827,DAL,97.0,2,2.0,3.0,3.0,3.0,,,,6.0,2.0,2.0,,,,,,,2.0,3.0,,1.0,5.0,2.0,,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,3.0,2.0,1.0,5.0,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.625,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,89.0721649484536,22.333333333333332,10.0,21.0,9.333333333333334,0.6666666666666666,1.0,1.0,0.5,,,,,,,0.6666666666666666,0.5414,,,0.25,0.25,,,6.366666666666667,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1629481-1642240-1642244-203827,1611661321,"Kalani Brown, Arike Ogunbowale, Jaelyn Brown, Sevgi Uzun, Natasha Howard","Brown, Ogunbowale, Brown, Uzun, Howard",1629480-1629481-1642240-1642244-203827,DAL,241.0,4,4.0,-4.0,7.0,8.0,1.0,6.0,,15.0,1.0,2.0,,,,,1.0,1.0,2.0,4.0,2.0,1.0,5.0,9.0,,,,,,,,,,4.0,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,2.0,2.0,1.0,5.0,,1.0,,,0.5,,,0.3333333333333333,,,0.35714285714285715,,,0.3333333333333333,,,1.0,,,,,,,,,,,,89.6265560165975,20.571428571428573,12.125,20.571428571428573,11.25,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.16666666666666666,,,,,0.6666666666666666,0.4976583333333333,,0.33795,0.14285714285714285,0.2,,,7.125,24.0,0.14285714285714285,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1630149-1641652-1642240-1642244,1611661321,"Kalani Brown, Satou Sabally, Maddy Siegrist, Jaelyn Brown, Sevgi Uzun","Brown, Sabally, Siegrist, Brown, Uzun",1629480-1630149-1641652-1642240-1642244,DAL,50.0,1,1.0,-3.0,2.0,2.0,,,,4.0,,,,,,,,,1.0,2.0,,,2.0,5.0,,,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,115.19999999999999,14.5,10.5,14.5,10.5,,,,,,,,,,,,0.3837,,,,,,,14.7,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1630149-1641652-1642240-1642292,1611661321,"Kalani Brown, Satou Sabally, Maddy Siegrist, Jaelyn Brown, Jacy Sheldon","Brown, Sabally, Siegrist, Brown, Sheldon",1629480-1630149-1641652-1642240-1642292,DAL,122.0,1,2.0,-4.0,4.0,3.0,,,1.0,7.0,,,,,,,2.0,1.0,,3.0,1.0,1.0,4.0,8.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,0.375,,,0.4,0.25,,0.25,,,,,,0.6666666666666666,,,0.6666666666666666,0.5,,,,,82.62295081967214,16.75,18.333333333333332,15.75,18.0,,,,,0.5,0.25,,,,,0.25,0.4231875,0.4401,,0.2,0.25,0.25,,13.4,27.4,,1.0,,0.25,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1630149-1641652-1642244-1642292,1611661321,"Kalani Brown, Satou Sabally, Maddy Siegrist, Sevgi Uzun, Jacy Sheldon","Brown, Sabally, Siegrist, Uzun, Sheldon",1629480-1630149-1641652-1642244-1642292,DAL,26.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38461538461538,,26.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1630149-1641652-1642292-203827,1611661321,"Kalani Brown, Satou Sabally, Maddy Siegrist, Jacy Sheldon, Natasha Howard","Brown, Sabally, Siegrist, Sheldon, Howard",1629480-1630149-1641652-1642292-203827,DAL,1008.0,1,17.0,1.0,34.0,35.0,,,2.0,69.0,2.0,3.0,,,,,16.0,6.0,12.0,20.0,7.0,8.0,38.0,37.0,2.0,2.0,1.0,5.0,,,,,10.0,14.0,4.0,6.0,3.0,5.0,7.0,1.0,16.0,1.0,,10.0,7.0,,17.0,2.0,19.0,1.0,3.0,6.0,,4.0,6.0,6.0,8.0,3.0,33.0,,,0.4166666666666667,0.5,0.6,1.0,,0.5555555555555556,1.0,,0.6333333333333333,1.25,,0.25925925925925924,0.15,0.1875,,,0.875,0.125,0.8333333333333334,0.85,0.15384615384615385,0.14285714285714285,1.0,0.8,0.875,0.75,98.57142857142857,13.294117647058824,15.885714285714286,13.294117647058824,15.457142857142857,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.5925925925925926,0.2222222222222222,,,,,0.37037037037037035,0.4592277777777778,0.4866,,0.13333333333333333,0.13636363636363635,0.13157894736842105,,6.68,24.814285714285713,,1.0,1.0,0.037037037037037035,0.037037037037037035,3.0,,0.5,1.0,,,1.0,2.0,,,6.0,1.0,2.0,1.0,1.0,1.0,,3.0,1.0,0.2857142857142857,,0.2857142857142857,,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,,,1.0,,0.2,0.2,,9.0,1.0,,,1.0,,,,,0.5625,0.6923076923076923,1.0,1.0,,,,,,4.0,,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,0.4444444444444444,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1641652-1641661-1642240-1642244,1611661321,"Kalani Brown, Maddy Siegrist, Lou Lopez Sénéchal, Jaelyn Brown, Sevgi Uzun","Brown, Siegrist, Lopez Sénéchal, Brown, Uzun",1629480-1641652-1641661-1642240-1642244,DAL,403.0,3,7.0,-9.0,15.0,12.0,2.0,6.0,3.0,27.0,1.0,1.0,1.0,1.0,,,3.0,5.0,2.0,6.0,5.0,,7.0,16.0,1.0,2.0,,2.0,,,,,4.0,,,5.0,2.0,2.0,3.0,1.0,7.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,1.0,5.0,1.0,,,1.0,,,5.0,,2.0,1.0,1.0,0.3333333333333333,0.5,,0.3181818181818182,0.5,,0.3181818181818182,0.5,,0.45454545454545453,0.3333333333333333,0.6666666666666666,,,0.5,0.25,1.0,0.6666666666666666,0.2857142857142857,0.3333333333333333,,0.5,,1.0,96.47642679900744,14.733333333333333,15.166666666666666,14.2,14.916666666666666,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.45454545454545453,0.5,1.0,,,0.5454545454545454,0.41518636363636363,0.6473,0.21165,,,0.2857142857142857,,11.299999999999999,25.82,0.13333333333333333,2.0,,0.18181818181818182,,4.0,,0.8,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,,4.0,1.0,0.2,,0.2,,,,,,0.2,0.2,1.0,,,,0.2,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,1.0,,,,,,,0.5,0.5,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1641652-1641661-1642240-1642292,1611661321,"Kalani Brown, Maddy Siegrist, Lou Lopez Sénéchal, Jaelyn Brown, Jacy Sheldon","Brown, Siegrist, Lopez Sénéchal, Brown, Sheldon",1629480-1641652-1641661-1642240-1642292,DAL,146.0,2,2.0,-2.0,5.0,5.0,3.0,,1.0,10.0,,2.0,,1.0,,2.0,1.0,,1.0,5.0,,,2.0,4.0,,1.0,,,1.0,4.0,,2.0,2.0,,,,,1.0,1.0,,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,,,2.0,2.0,3.0,1.0,1.0,0.2,,0.25,0.2,,0.25,0.2,,0.25,,,,,,1.0,0.25,,0.5,0.25,,1.0,,,,98.63013698630138,14.8,14.4,13.4,13.8,0.4,,,,0.2,,1.0,,0.5,,0.4,0.47131999999999996,0.7352,0.489625,,,,1.0,8.940000000000001,,0.6,2.0,,0.4,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,0.5,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1641652-1641661-1642292-203827,1611661321,"Kalani Brown, Maddy Siegrist, Lou Lopez Sénéchal, Jacy Sheldon, Natasha Howard","Brown, Siegrist, Lopez Sénéchal, Sheldon, Howard",1629480-1641652-1641661-1642292-203827,DAL,59.0,1,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,73.22033898305085,9.0,25.0,9.0,24.5,,,,,1.0,,,,,,,0.518,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1641652-1642240-1642244-203827,1611661321,"Kalani Brown, Maddy Siegrist, Jaelyn Brown, Sevgi Uzun, Natasha Howard","Brown, Siegrist, Brown, Uzun, Howard",1629480-1641652-1642240-1642244-203827,DAL,122.0,1,2.0,-2.0,4.0,4.0,,,1.0,8.0,,1.0,,1.0,,,1.0,2.0,,3.0,2.0,,3.0,5.0,,1.0,,,,,,,,,,2.0,1.0,,1.0,,3.0,2.0,,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,0.3,,,0.3,,,0.4,0.3333333333333333,,,,1.0,0.6666666666666666,,1.0,0.5,1.0,,1.0,,,94.42622950819673,14.5,16.0,13.25,16.0,0.2,,,,0.2,0.4,1.0,,,,0.6,0.48571,0.5728,,,,,,10.5,26.0,,1.0,,0.2,,,,,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,,,1.0,0.5,,0.5,1.0,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629480-1641652-1642244-1642292-203827,1611661321,"Kalani Brown, Maddy Siegrist, Sevgi Uzun, Jacy Sheldon, Natasha Howard","Brown, Siegrist, Uzun, Sheldon, Howard",1629480-1641652-1642244-1642292-203827,DAL,60.0,1,1.0,-4.0,3.0,2.0,,2.0,,5.0,,,,,,,1.0,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,120.0,13.333333333333334,10.0,13.333333333333334,10.0,,,,,0.5,,,,,,,0.382,,,,,,,15.7,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1611661321,2024,2024,False
1629481-1641652-1642240-1642244-203827,1611661321,"Arike Ogunbowale, Maddy Siegrist, Jaelyn Brown, Sevgi Uzun, Natasha Howard","Ogunbowale, Siegrist, Brown, Uzun, Howard",1629481-1641652-1642240-1642244-203827,DAL,58.0,1,1.0,-2.0,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,3.0,5.0,,,,,1.0,1.0,1.0,3.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,,,,,,,,,,,,,,124.13793103448276,10.666666666666666,13.0,10.666666666666666,13.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.6436,,0.6436,0.5,0.5,,1.0,2.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1629481-1641654-1641661-1642240-1642292,1611661321,"Arike Ogunbowale, Stephanie Soares, Lou Lopez Sénéchal, Jaelyn Brown, Jacy Sheldon","Ogunbowale, Soares, Lopez Sénéchal, Brown, Sheldon",1629481-1641654-1641661-1642240-1642292,DAL,88.0,1,1.0,,3.0,3.0,3.0,3.0,,6.0,,,,,,,,1.0,,,1.0,,3.0,3.0,,,,,,,,3.0,,,,1.0,,,1.0,,3.0,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,3.0,3.0,3.0,,,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,98.18181818181819,12.333333333333334,17.0,12.333333333333334,17.0,,,,,,1.0,,,,,1.0,0.42915,,0.42915,,,,1.0,,26.2,1.0,,,,,,,,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1630149-1641652-1641661-1642240-1642244,1611661321,"Satou Sabally, Maddy Siegrist, Lou Lopez Sénéchal, Jaelyn Brown, Sevgi Uzun","Sabally, Siegrist, Lopez Sénéchal, Brown, Uzun",1630149-1641652-1641661-1642240-1642244,DAL,63.0,1,1.0,-2.0,2.0,2.0,,2.0,,4.0,,,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,0.3333333333333333,1.0,,,,,,91.42857142857143,18.0,13.5,18.0,13.5,,,,,,1.0,,,,,1.0,0.56385,,,,,,,,26.0,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1630149-1641652-1641661-1642244-203827,1611661321,"Satou Sabally, Maddy Siegrist, Lou Lopez Sénéchal, Sevgi Uzun, Natasha Howard","Sabally, Siegrist, Lopez Sénéchal, Uzun, Howard",1630149-1641652-1641661-1642244-203827,DAL,51.0,1,1.0,-5.0,2.0,2.0,,2.0,,4.0,,,,,,,2.0,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.94117647058823,18.0,7.5,18.0,7.5,,,,,1.0,,,,,,,0.3949,,,,,,,10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1630149-1641652-1642240-1642244-203827,1611661321,"Satou Sabally, Maddy Siegrist, Jaelyn Brown, Sevgi Uzun, Natasha Howard","Sabally, Siegrist, Brown, Uzun, Howard",1630149-1641652-1642240-1642244-203827,DAL,376.0,2,6.0,7.0,15.0,15.0,9.0,6.0,2.0,30.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,8.0,4.0,6.0,23.0,16.0,1.0,1.0,3.0,5.0,4.0,7.0,1.0,15.0,4.0,4.0,2.0,2.0,,2.0,5.0,1.0,13.0,1.0,,2.0,2.0,,4.0,1.0,5.0,1.0,1.0,1.0,,2.0,4.0,4.0,7.0,4.0,18.0,15.0,9.0,0.5,0.6666666666666666,0.5,1.0,0.5714285714285714,0.7083333333333334,1.0,0.7,0.7666666666666667,1.25,0.75,0.3333333333333333,,,,,1.0,0.25,1.0,1.0,0.2,,,1.0,1.0,,114.8936170212766,11.666666666666666,13.4,11.533333333333333,13.4,0.25,1.0,1.0,0.3333333333333333,0.25,0.16666666666666666,1.0,1.0,0.3,1.0,0.5833333333333334,0.5186958333333334,0.7635,0.5309,0.26666666666666666,0.36363636363636365,0.21739130434782608,0.6521739130434783,6.6,24.5,0.6,2.0,2.0,0.16666666666666666,0.16666666666666666,,,,1.0,,,2.0,3.0,,,9.0,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,0.75,,0.75,0.5,,0.5,0.5,1.0,1.0,1.0,1.0,,,,1.0,2.0,3.0,,,,,0.2,1.0,,2.0,2.0,,,1.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1630149-1641652-1642240-1642292-203827,1611661321,"Satou Sabally, Maddy Siegrist, Jaelyn Brown, Jacy Sheldon, Natasha Howard","Sabally, Siegrist, Brown, Sheldon, Howard",1630149-1641652-1642240-1642292-203827,DAL,20.0,1,,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,15.0,5.0,15.0,5.0,,,,,,,,,,,,0.3309,,0.3309,,,,,21.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
1630149-1641652-1642244-1642292-203827,1611661321,"Satou Sabally, Maddy Siegrist, Sevgi Uzun, Jacy Sheldon, Natasha Howard","Sabally, Siegrist, Uzun, Sheldon, Howard",1630149-1641652-1642244-1642292-203827,DAL,78.0,1,1.0,3.0,2.0,3.0,1.0,,1.0,5.0,,,,,,,2.0,1.0,,2.0,1.0,,3.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,3.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,1.0,,,3.0,,1.0,,,,,,0.5,,,0.5,,,0.3333333333333333,0.5,0.5,,,1.0,0.5,1.0,1.0,0.5,0.5,,1.0,1.0,,92.3076923076923,13.5,17.0,5.0,14.333333333333334,,,,,0.6666666666666666,0.3333333333333333,,,,,0.3333333333333333,0.46564999999999995,0.3533,0.3533,,,,,6.55,25.5,0.5,,,,,,,,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2024,2024,False
