EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,LiveBallTurnovers,BadPassTurnovers,PenaltyFg3Pct,LiveBallTurnoverPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,SelfOReb,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedLongMidRange,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,FTOffRebounds,Transition Take Fouls Drawn,OffFTReboundPct,Charge Fouls,team_id,year,season,team_vs
1628276-1628932-1629484-1629498-203026,1611661319,"Kelsey Plum, A'ja Wilson, Megan Gustafson, Jackie Young, Tiffany Hayes","Plum, Wilson, Gustafson, Young, Hayes",1628276-1628932-1629484-1629498-203026,LVA,548.0,3,9.0,7.0,19.0,18.0,7.0,1.0,37.0,3.0,8.0,2.0,3.0,1.0,3.0,3.0,5.0,11.0,1.0,6.0,5.0,18.0,11.0,1.0,3.0,2.0,6.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,3.0,4.0,3.0,2.0,9.0,3.0,12.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,16.0,1.0,0.6,0.6,1.0,0.16666666666666666,0.16666666666666666,0.45454545454545453,0.3333333333333333,0.38235294117647056,0.3333333333333333,0.4473684210526316,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.18181818181818182,0.25,0.3333333333333333,1.0,0.75,0.5,1.0,0.875,0.2727272727272727,0.6,0.75,1.0,97.22627737226279,1.0,15.894736842105264,13.666666666666666,15.210526315789474,13.555555555555555,0.47058823529411764,0.375,0.5,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,0.35294117647058826,0.45440294117647057,0.3232,0.10526315789473684,0.15384615384615385,0.1111111111111111,8.245454545454546,24.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,True
1628276-1628932-1629484-1629498-203833,1611661319,"Kelsey Plum, A'ja Wilson, Megan Gustafson, Jackie Young, Chelsea Gray","Plum, Wilson, Gustafson, Young, Gray",1628276-1628932-1629484-1629498-203833,LVA,95.0,2,2.0,-2.0,2.0,3.0,1.0,,5.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,2.0,4.0,,,,2.0,,,1.0,,,1.0,,1.0,,1.0,,2.0,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,1.0,0.5,,,,1.0,75.78947368421053,,17.5,20.0,17.5,20.0,0.5,1.0,1.0,1.0,,,,,,,,,0.5,0.5,0.381025,,,,,5.7,27.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,0.5,0.381025,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,True
1628276-1628932-1629484-203026-203833,1611661319,"Kelsey Plum, A'ja Wilson, Megan Gustafson, Tiffany Hayes, Chelsea Gray","Plum, Wilson, Gustafson, Hayes, Gray",1628276-1628932-1629484-203026-203833,LVA,219.0,1,4.0,1.0,7.0,7.0,,,14.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,7.0,6.0,,,,4.0,,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,2.0,2.0,2.0,1.0,7.0,,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,,0.7,,0.7,,0.4,,0.3333333333333333,0.5,,,0.5,,1.0,0.6666666666666666,,,0.5,1.0,92.05479452054794,0.5,16.285714285714285,15.0,16.285714285714285,13.285714285714286,0.4,0.5,1.0,1.0,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,0.4,0.43484,,,,,10.566666666666666,23.7,1.0,,,,1.0,3.0,3.0,1.0,,1.5,1.5,,0.59355,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,True
1628276-1628932-1629498-202252-203026,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Alysha Clark, Tiffany Hayes","Plum, Wilson, Young, Clark, Hayes",1628276-1628932-1629498-202252-203026,LVA,928.0,5,15.0,-3.0,32.0,31.0,1.0,4.0,63.0,4.0,11.0,,3.0,,1.0,11.0,5.0,15.0,6.0,12.0,4.0,32.0,35.0,2.0,2.0,7.0,8.0,2.0,9.0,11.0,3.0,,4.0,3.0,7.0,,3.0,,17.0,4.0,3.0,6.0,,9.0,4.0,13.0,4.0,4.0,4.0,1.0,8.0,3.0,6.0,6.0,4.0,1.0,2.0,,,,,25.0,,0.8,0.8,0.5,0.5,0.5,0.3333333333333333,1.0,0.5185185185185185,0.875,0.5535714285714286,0.875,0.4444444444444444,,0.2,0.2727272727272727,,,0.6666666666666666,0.4444444444444444,0.6,0.6428571428571429,0.26666666666666666,0.5,0.6666666666666666,0.5,97.75862068965517,,14.6875,14.774193548387096,14.0,13.838709677419354,0.4074074074074074,0.36363636363636365,0.5,0.75,0.1111111111111111,,,,0.037037037037037035,,,,0.4074074074074074,0.48148148148148145,0.46205370370370374,0.52195,0.07142857142857142,0.125,0.21875,9.066666666666666,25.883333333333336,11.0,2.0,1.0,3.0,2.0,7.0,7.0,11.0,0.3333333333333333,0.5,0.5833333333333334,0.4,0.48638000000000003,0.21875,0.34375,,,1.0,4.0,4.0,0.5,0.5,,,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,6.0,3.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,0.08333333333333333,0.037037037037037035,1.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.5,0.25,0.25,1.0,1.0,0.2,1.0,0.5,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,True
1628276-1628932-1629498-202252-203833,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Alysha Clark, Chelsea Gray","Plum, Wilson, Young, Clark, Gray",1628276-1628932-1629498-202252-203833,LVA,3612.0,5,60.0,7.0,113.0,111.0,12.0,22.0,224.0,16.0,39.0,3.0,10.0,4.0,6.0,36.0,28.0,69.0,14.0,42.0,24.0,122.0,115.0,6.0,14.0,29.0,30.0,26.0,39.0,36.0,6.0,1.0,15.0,13.0,28.0,4.0,10.0,2.0,69.0,19.0,23.0,23.0,,46.0,25.0,71.0,6.0,5.0,8.0,1.0,14.0,7.0,19.0,27.0,26.0,,14.0,3.0,2.0,3.0,1.0,93.0,1.0,0.5357142857142857,0.625,0.9285714285714286,0.3333333333333333,0.3333333333333333,0.4057971014492754,0.42857142857142855,0.44144144144144143,0.5,0.4959349593495935,0.58,0.3783783783783784,0.023809523809523808,0.08695652173913043,0.05128205128205128,0.027777777777777776,,0.7931034482758621,0.475,0.9583333333333334,0.8679245283018868,0.36764705882352944,0.5454545454545454,0.782608695652174,0.9411764705882353,89.30232558139535,0.3333333333333333,16.84070796460177,15.396396396396396,15.504424778761061,14.945945945945946,0.35135135135135137,0.41025641025641024,0.43243243243243246,0.625,0.09009009009009009,0.3,0.3,0.6666666666666666,0.05405405405405406,0.6666666666666666,0.6666666666666666,1.0,0.32432432432432434,0.5585585585585585,0.486931981981982,0.5309117647058823,0.11382113821138211,0.1728395061728395,0.23770491803278687,7.521739130434782,25.240476190476187,18.0,4.0,3.0,13.0,4.0,11.0,11.0,18.0,0.23076923076923078,0.2647058823529412,0.3055555555555556,0.23529411764705882,0.46803235294117645,0.09016393442622951,0.1592920353982301,,,1.0,6.0,5.0,0.25,0.42857142857142855,,,9.0,20.0,1.0,4.0,1.0,10.0,2.0,6.0,1.0,3.0,7.0,2.0,3.0,10.0,9.0,3.0,7.0,6.0,,3.0,2.0,2.0,,0.42857142857142855,0.2857142857142857,0.75,1.0,1.0,0.11475409836065574,0.18018018018018017,0.45,0.5625,0.3333333333333333,0.2777777777777778,0.2857142857142857,0.9,0.047619047619047616,0.2857142857142857,0.3333333333333333,1.0,0.23529411764705882,0.25,0.25,0.2777777777777778,4.0,9.0,1.0,8.0,8.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2,0.21428571428571427,0.45454545454545453,0.19230769230769232,0.5,0.42857142857142855,0.4444444444444444,1.0,1.0,,,,,,,,,,,,1611661319,2024,2024,True
1628276-1628932-1629498-203026-203833,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Tiffany Hayes, Chelsea Gray","Plum, Wilson, Young, Hayes, Gray",1628276-1628932-1629498-203026-203833,LVA,928.0,5,15.0,-7.0,28.0,33.0,14.0,6.0,61.0,9.0,14.0,1.0,5.0,1.0,2.0,4.0,10.0,21.0,1.0,6.0,6.0,29.0,36.0,2.0,4.0,7.0,14.0,6.0,3.0,4.0,1.0,,7.0,1.0,8.0,1.0,6.0,1.0,17.0,4.0,6.0,5.0,1.0,12.0,6.0,18.0,2.0,2.0,2.0,,2.0,4.0,8.0,8.0,11.0,,3.0,2.0,2.0,2.0,1.0,22.0,3.0,0.7,0.7777777777777778,1.0,0.16666666666666666,0.16666666666666666,0.47619047619047616,0.5,0.42592592592592593,0.5,0.453125,0.5833333333333334,0.2222222222222222,,0.047619047619047616,0.07142857142857142,,1.0,0.7142857142857143,0.4,0.75,0.7333333333333333,0.4,0.2,0.6666666666666666,0.8571428571428571,94.6551724137931,0.5,16.071428571428573,14.484848484848484,14.75,14.090909090909092,0.5185185185185185,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.18518518518518517,0.2,0.2,1.0,0.07407407407407407,0.5,0.5,1.0,0.14814814814814814,0.2962962962962963,0.455612962962963,0.4158,0.10344827586206896,0.13043478260869565,0.2413793103448276,8.195238095238095,24.650000000000002,14.0,3.0,4.0,8.0,4.0,11.0,11.0,14.0,0.5,0.3333333333333333,0.34375,0.25,0.45817083333333336,0.3793103448275862,0.5,,1.0,,,,,,0.08333333333333333,,,2.0,,,,,,,,,,3.0,,,,,,,,,,1.0,,,0.6666666666666666,1.0,,,,0.07407407407407407,,,,,,,,,,,,,,,,1.0,,3.0,2.0,2.0,,,,,2.0,,,0.4,0.5,0.25,1.0,0.25,,,,3.0,3.0,,,,,,,,,,1611661319,2024,2024,True
1628276-1628932-1629498-203026-204329,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Tiffany Hayes, Kiah Stokes","Plum, Wilson, Young, Hayes, Stokes",1628276-1628932-1629498-203026-204329,LVA,160.0,2,3.0,-4.0,5.0,4.0,2.0,1.0,9.0,1.0,2.0,,,1.0,2.0,,1.0,2.0,1.0,2.0,,5.0,9.0,1.0,2.0,2.0,,2.0,3.0,,,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,2.0,2.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,,1.0,0.5,0.5,0.5,0.5,0.625,0.5,0.625,0.5,0.5,,,,,,1.0,1.0,,1.0,0.5,1.0,1.0,,81.0,1.0,17.2,18.5,13.2,18.5,0.5,0.5,0.5,,,,,,0.5,0.5,0.5,1.0,,0.5,0.4594625,0.3688,,,0.4,6.3,23.55,2.0,,,,1.0,3.0,3.0,2.0,,1.5,1.5,,0.4656,0.6,0.4,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,True
1628276-1628932-1629498-203833-204329,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Chelsea Gray, Kiah Stokes","Plum, Wilson, Young, Gray, Stokes",1628276-1628932-1629498-203833-204329,LVA,2327.0,4,39.0,3.0,73.0,74.0,5.0,5.0,147.0,13.0,28.0,3.0,12.0,2.0,6.0,15.0,27.0,51.0,8.0,21.0,6.0,84.0,81.0,2.0,4.0,8.0,28.0,26.0,24.0,15.0,7.0,,14.0,8.0,22.0,2.0,7.0,1.0,52.0,3.0,12.0,14.0,,26.0,5.0,31.0,8.0,4.0,2.0,,4.0,6.0,12.0,8.0,7.0,,3.0,2.0,2.0,3.0,,76.0,,0.5185185185185185,0.56,1.0,0.38095238095238093,0.38095238095238093,0.5294117647058824,0.5,0.5416666666666666,0.7,0.56,0.8,0.2916666666666667,,0.13725490196078433,0.21428571428571427,,,0.7777777777777778,0.125,0.9230769230769231,0.8387096774193549,0.13513513513513514,0.13333333333333333,0.8125,0.9166666666666666,90.96691018478728,,15.205479452054794,16.445945945945947,15.082191780821917,16.054054054054053,0.3888888888888889,0.4642857142857143,0.5909090909090909,0.5384615384615384,0.16666666666666666,0.25,0.2727272727272727,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.20833333333333334,0.4444444444444444,0.4937256944444445,0.43933333333333335,0.04054054054054054,0.05660377358490566,0.09523809523809523,8.42156862745098,24.62857142857143,6.0,,2.0,6.0,,5.0,5.0,6.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,,0.41578333333333334,0.05952380952380952,0.0821917808219178,,,,2.0,2.0,,0.5,,,11.0,11.0,2.0,2.0,,6.0,1.0,1.0,,1.0,1.0,1.0,,6.0,6.0,6.0,1.0,,,,,1.0,,1.0,0.1111111111111111,,0.5,1.0,0.03333333333333333,0.1527777777777778,1.0,1.0,0.5454545454545454,0.4,0.4,1.0,,0.2,1.0,1.0,0.3333333333333333,1.0,,0.4,1.0,1.0,,1.0,4.0,2.0,4.0,1.0,,,,,,0.15384615384615385,,0.1111111111111111,0.25,0.2,1.0,,,1.0,1.0,1.0,1.0,0.08333333333333333,,,,,,,1611661319,2024,2024,True
1628276-1628932-202252-202641-203026,1611661319,"Kelsey Plum, A'ja Wilson, Alysha Clark, Sydney Colson, Tiffany Hayes","Plum, Wilson, Clark, Colson, Hayes",1628276-1628932-202252-202641-203026,LVA,413.0,2,7.0,-1.0,15.0,14.0,2.0,,29.0,1.0,3.0,,3.0,,,2.0,1.0,6.0,,2.0,6.0,8.0,9.0,,,,2.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,,5.0,4.0,,9.0,,9.0,1.0,1.0,3.0,,4.0,,4.0,3.0,6.0,,3.0,1.0,1.0,1.0,1.0,8.0,,1.0,1.0,,,,0.16666666666666666,,0.125,,0.36363636363636365,,0.25,,,,,,1.0,,1.0,1.0,,,1.0,1.0,101.1138014527845,1.0,14.8,13.642857142857142,14.8,13.642857142857142,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,,,,,,,,0.25,0.25,0.403825,,0.2727272727272727,0.3333333333333333,,12.15,24.75,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2024,2024,True
1628276-1628932-202252-203026-203833,1611661319,"Kelsey Plum, A'ja Wilson, Alysha Clark, Tiffany Hayes, Chelsea Gray","Plum, Wilson, Clark, Hayes, Gray",1628276-1628932-202252-203026-203833,LVA,1758.0,6,29.0,-10.0,54.0,54.0,11.0,8.0,108.0,6.0,15.0,2.0,10.0,2.0,7.0,13.0,10.0,29.0,7.0,20.0,5.0,46.0,56.0,1.0,4.0,4.0,10.0,10.0,21.0,13.0,,,5.0,7.0,12.0,2.0,2.0,1.0,31.0,4.0,13.0,7.0,,20.0,9.0,29.0,4.0,4.0,4.0,,12.0,3.0,10.0,9.0,5.0,,3.0,3.0,2.0,3.0,2.0,42.0,1.0,0.5,0.5,1.0,0.35,0.35,0.3448275862068966,0.25,0.41836734693877553,0.16666666666666666,0.45098039215686275,0.2857142857142857,0.40816326530612246,,,,,,0.6363636363636364,0.21052631578947367,0.6842105263157895,0.6666666666666666,0.28125,0.1111111111111111,0.6666666666666666,0.6,88.46416382252559,0.6666666666666666,17.333333333333332,15.222222222222221,16.74074074074074,14.018518518518519,0.30612244897959184,0.4,0.4,0.3333333333333333,0.20408163265306123,0.2,0.2,0.5,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.2653061224489796,0.4897959183673469,0.449034693877551,0.6042666666666666,0.058823529411764705,0.0967741935483871,0.08695652173913043,9.624137931034484,25.134999999999998,2.0,,,1.0,1.0,3.0,3.0,2.0,,0.75,0.75,,0.44015,0.06521739130434782,0.037037037037037035,1.0,1.0,1.0,8.0,6.0,1.0,0.6666666666666666,0.5,1.0,2.0,4.0,,,1.0,5.0,,1.0,,,2.0,,,5.0,5.0,2.0,1.0,,2.0,1.0,,1.0,1.0,,0.375,,1.0,0.7777777777777778,0.03125,0.08163265306122448,0.5,0.5,1.0,0.38461538461538464,0.38461538461538464,1.0,0.16666666666666666,0.16666666666666666,,,,,,0.38461538461538464,1.0,3.0,,2.0,,5.0,,1.0,2.0,2.0,2.0,1.0,,0.38461538461538464,,0.375,0.4,0.5,0.3333333333333333,,,,,,,,1.0,1.0,,,,,1611661319,2024,2024,True
