EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Travels,PenaltyDefPoss,Fg2aBlocked,Steals,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFGM,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,AtRimAssists,SelfOReb,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,FTDefRebounds,DefFTReboundPct,PtsUnassisted3s,Offensive Fouls,BlockedArc3,SecondChanceAtRimPctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3FGM,PenaltyFG3M,FTOffRebounds,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,BlockedLongMidRange,Transition Take Fouls,team_id,year,season,team_vs
1627671-1628280-1630096-1631007-203826,1611661323,"Rachel Banham, Brionna Jones, DiJonai Carrington, Veronica Burton, Alyssa Thomas","Banham, Jones, Carrington, Burton, Thomas",1627671-1628280-1630096-1631007-203826,CON,252.0,2,4.0,9.0,6.0,8.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,3.0,10.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,5.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.5555555555555556,0.8333333333333334,0.42857142857142855,1.0,1.0,0.5,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,80.0,19.0,17.25,16.166666666666668,17.25,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.5714285714285714,0.4804285714285714,0.2222222222222222,0.3333333333333333,0.5,8.775,25.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
1627669-1627671-1628280-1630096-203826,1611661323,"Moriah Jefferson, Rachel Banham, Brionna Jones, DiJonai Carrington, Alyssa Thomas","Jefferson, Banham, Jones, Carrington, Thomas",1627669-1627671-1628280-1630096-203826,CON,31.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,92.9032258064516,15.0,16.0,15.0,16.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
1627676-1630112-1631007-1631135-203826,1611661323,"Tiffany Mitchell, Tyasha Harris, Veronica Burton, Olivia Nelson-Ododa, Alyssa Thomas","Mitchell, Harris, Burton, Nelson-Ododa, Thomas",1627676-1630112-1631007-1631135-203826,CON,97.0,1,2.0,-7.0,2.0,3.0,,5.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.22680412371133,21.0,18.333333333333332,21.0,18.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
1627669-1627671-1627676-1631135-203826,1611661323,"Moriah Jefferson, Rachel Banham, Tiffany Mitchell, Olivia Nelson-Ododa, Alyssa Thomas","Jefferson, Banham, Mitchell, Nelson-Ododa, Thomas",1627669-1627671-1627676-1631135-203826,CON,59.0,2,1.0,2.0,2.0,3.0,1.0,5.0,,,,,,1.0,,,,1.0,,1.0,,1.0,2.0,2.0,,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,0.5,,1.0,,1.0,1.0,1.0,0.5,,1.0,,,1.0,122.03389830508475,13.0,11.0,11.5,7.0,,,,0.5,,,,,,,,,0.5,,,0.5,0.4998,0.3333333333333333,0.5,1.0,5.9,26.2,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
1629497-1630112-1631007-1631135-203838,1611661323,"Marina Mabrey, Tyasha Harris, Veronica Burton, Olivia Nelson-Ododa, Astou Ndour-Fall","Mabrey, Harris, Burton, Nelson-Ododa, Ndour-Fall",1629497-1630112-1631007-1631135-203838,CON,271.0,3,5.0,2.0,8.0,7.0,2.0,15.0,,,,,2.0,4.0,2.0,,,,3.0,6.0,,,2.0,8.0,6.0,1.0,2.0,,2.0,6.0,,,,,3.0,,3.0,,2.0,6.0,,1.0,,4.0,4.0,1.0,5.0,,,2.0,,2.0,2.0,3.0,1.0,6.0,1.0,1.0,,,,0.5,0.5,0.5,0.5,0.5714285714285714,0.5,,,0.8,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.5,,1.0,0.5,,79.70479704797049,15.875,20.571428571428573,14.125,19.857142857142858,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,0.4084666666666667,0.16666666666666666,0.16666666666666666,0.25,9.183333333333334,,,2.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
1628280-1630096-1631007-201886-203826,1611661323,"Brionna Jones, DiJonai Carrington, Veronica Burton, DeWanna Bonner, Alyssa Thomas","Jones, Carrington, Burton, Bonner, Thomas",1628280-1630096-1631007-201886-203826,CON,2734.0,13,46.0,15.0,81.0,84.0,19.0,165.0,12.0,24.0,3.0,7.0,4.0,19.0,12.0,2.0,5.0,13.0,24.0,55.0,5.0,18.0,28.0,91.0,76.0,7.0,14.0,2.0,22.0,28.0,20.0,15.0,6.0,13.0,14.0,5.0,19.0,2.0,1.0,43.0,5.0,15.0,11.0,18.0,29.0,20.0,49.0,6.0,5.0,12.0,4.0,18.0,26.0,34.0,12.0,69.0,0.5833333333333334,0.6666666666666666,1.0,0.2777777777777778,0.2777777777777778,0.43636363636363634,0.5,0.4315068493150685,0.5555555555555556,0.5170454545454546,0.6111111111111112,0.2465753424657534,0.5,0.75,0.5,0.6875,0.4166666666666667,0.725,0.47619047619047616,0.35714285714285715,0.2222222222222222,0.7692307692307693,0.8333333333333334,0.8181818181818182,86.90563277249451,17.45679012345679,15.714285714285714,15.703703703703704,14.952380952380953,0.3287671232876712,0.5,0.5217391304347826,0.2602739726027397,0.21052631578947367,0.23529411764705882,0.25,0.1643835616438356,0.0684931506849315,0.4,0.4,1.0,0.1780821917808219,0.3888888888888889,0.42857142857142855,0.5753424657534246,0.4926534246575343,0.14634146341463414,0.1875,0.24175824175824176,7.418181818181818,24.694444444444443,31.0,6.0,,5.0,2.0,31.0,0.38271604938271603,,34.0,4.0,8.0,6.0,2.0,2.0,3.0,,0.07272727272727272,0.10526315789473684,0.6,,8.0,8.0,2.0,3.0,6.0,,0.6666666666666666,0.7272727272727273,1.0,0.49279,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,13.0,5.0,15.0,23.0,3.0,1.0,3.0,5.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,23.0,2.0,6.0,0.5,0.3076923076923077,0.2222222222222222,0.4107142857142857,0.05555555555555555,0.041666666666666664,0.08333333333333333,0.07692307692307693,0.5833333333333334,0.75,1.0,0.4,0.10810810810810811,0.4166666666666667,0.23076923076923078,0.25,1.0,0.05555555555555555,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.2222222222222222,0.23076923076923078,0.44445555555555555,0.25274725274725274,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
1628280-1630096-1630112-1631135-201886,1611661323,"Brionna Jones, DiJonai Carrington, Tyasha Harris, Olivia Nelson-Ododa, DeWanna Bonner","Jones, Carrington, Harris, Nelson-Ododa, Bonner",1628280-1630096-1630112-1631135-201886,CON,327.0,2,5.0,,8.0,9.0,,17.0,1.0,1.0,,,,,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,1.0,8.0,8.0,,,,,,4.0,3.0,,,,1.0,1.0,1.0,,3.0,,,,2.0,2.0,,2.0,1.0,,4.0,1.0,1.0,3.0,1.0,1.0,8.0,,,1.0,1.0,1.0,0.6666666666666666,,0.875,,1.0,,0.25,0.25,0.6666666666666666,,,,0.5,,,,,,,74.86238532110092,20.75,17.88888888888889,20.75,17.22222222222222,0.25,1.0,1.0,,,,,0.5,0.25,1.0,1.0,1.0,,,,0.5,0.4898375,0.25,0.3333333333333333,,11.266666666666666,23.5,,3.0,,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
1627671-1627676-1628280-1630112-203826,1611661323,"Rachel Banham, Tiffany Mitchell, Brionna Jones, Tyasha Harris, Alyssa Thomas","Banham, Mitchell, Jones, Harris, Thomas",1627671-1627676-1628280-1630112-203826,CON,253.0,4,4.0,7.0,8.0,7.0,1.0,15.0,,1.0,,,4.0,5.0,,,1.0,2.0,4.0,6.0,,3.0,2.0,10.0,3.0,,,,,8.0,,,,2.0,4.0,,4.0,,4.0,8.0,,2.0,2.0,1.0,4.0,2.0,6.0,,,,1.0,2.0,3.0,5.0,3.0,10.0,1.0,1.0,,,,0.6666666666666666,,0.4444444444444444,,0.45454545454545453,,0.3333333333333333,,1.0,1.0,1.0,,1.0,0.4,1.0,,,,1.0,85.37549407114625,17.5,16.142857142857142,16.125,16.142857142857142,0.1111111111111111,,,0.5555555555555556,0.8,0.8,1.0,,0.1111111111111111,,,,0.2222222222222222,,,0.4444444444444444,0.44469444444444445,0.2727272727272727,0.375,,5.816666666666666,26.233333333333334,5.0,,,,,5.0,0.625,,5.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,0.5796,,,,1.0,,,,,2.0,,1.0,2.0,3.0,2.0,2.0,6.0,,,,,1.0,1.0,,,,,,,,,,6.0,,,,0.6666666666666666,0.4,0.42857142857142855,,,,,1.0,,,,0.2,,,,,1.0,,,,,,,,,0.4,,0.37429,0.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
1627669-1627671-1627676-1628280-201886,1611661323,"Moriah Jefferson, Rachel Banham, Tiffany Mitchell, Brionna Jones, DeWanna Bonner","Jefferson, Banham, Mitchell, Jones, Bonner",1627669-1627671-1627676-1628280-201886,CON,476.0,3,8.0,-1.0,15.0,14.0,3.0,29.0,2.0,6.0,1.0,1.0,1.0,3.0,3.0,,2.0,3.0,5.0,12.0,2.0,5.0,1.0,17.0,18.0,2.0,2.0,,7.0,8.0,2.0,6.0,2.0,3.0,4.0,2.0,6.0,,1.0,14.0,1.0,2.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,,10.0,0.8,1.0,1.0,0.4,0.4,0.4166666666666667,1.0,0.47058823529411764,1.1666666666666667,0.47058823529411764,1.1666666666666667,0.29411764705882354,1.0,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3,0.5,,1.0,,1.0,87.73109243697479,19.266666666666666,13.357142857142858,18.133333333333333,13.142857142857142,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.17647058823529413,0.11764705882352941,,,,0.17647058823529413,0.3333333333333333,1.0,0.6470588235294118,0.5198794117647059,,,0.4117647058823529,7.308333333333334,25.16,3.0,,,1.0,,3.0,0.2,,2.0,,1.0,,1.0,1.0,1.0,,,,0.5,,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5092,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,0.25,,0.5,0.5,0.1,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,0.3333333333333333,1.0,1.0,,,,0.5,0.6666666666666666,0.41905,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
1627671-1627676-1628280-1630096-1630112,1611661323,"Rachel Banham, Tiffany Mitchell, Brionna Jones, DiJonai Carrington, Tyasha Harris","Banham, Mitchell, Jones, Carrington, Harris",1627671-1627676-1628280-1630096-1630112,CON,84.0,1,1.0,-5.0,2.0,3.0,,5.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,2.0,7.0,,,,,2.0,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,,85.71428571428572,19.0,15.333333333333334,19.0,10.333333333333334,,,,,,,,0.5,,,,,0.5,,,0.5,0.443475,,,,17.2,23.2,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2024,2024,False
