EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,FG2M,FG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,Travels,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,BlockedLongMidRange,Corner3PctBlocked,SecondChanceAtRimPctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked3s,BlockedArc3,3SecondViolations,AtRimPctBlocked,DefAtRimReboundPct,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,HeaveAttempts,team_id,year,season,team_vs
1627668-1627673-1629477-1629568-1630142,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Kennedy Burke, Leonie Fiebich","Stewart, Jones, Ionescu, Burke, Fiebich",1627668-1627673-1629477-1629568-1630142,NYL,57.0,1,1.0,-2.0,2.0,2,4,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,1.0,1.0,0.5,1.0,101.05263157894737,12.0,16.5,12.0,9.0,1.0,1.0,0.51615,0.5,1.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-1630142-1631055,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Leonie Fiebich, Nyara Sabally","Stewart, Jones, Ionescu, Fiebich, Sabally",1627668-1627673-1629477-1630142-1631055,NYL,491.0,1,8.0,-9.0,15.0,17,32,3.0,3.0,2.0,8.0,17.0,3.0,4.0,5.0,7.0,4.0,6.0,2.0,1.0,8.0,0.3333333333333333,0.2727272727272727,1.0,1.0,,93.84928716904277,17.133333333333333,13.764705882352942,15.533333333333333,13.176470588235293,0.2727272727272727,0.45454545454545453,0.41002272727272726,0.08333333333333333,0.1111111111111111,25.400000000000002,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.375,0.2727272727272727,0.5,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333,0.5,1.0,0.4,0.2857142857142857,1.0,0.3333333333333333,1.0,1.0,0.2,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.6666666666666666,1.0,0.5,0.2727272727272727,1.0,0.4785,0.2601,0.25,9.95,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-1630142-202664,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Leonie Fiebich, Courtney Vandersloot","Stewart, Jones, Ionescu, Fiebich, Vandersloot",1627668-1627673-1629477-1630142-202664,NYL,2742.0,7,46.0,-18.0,82.0,88,170,26.0,33.0,12.0,84.0,102.0,26.0,13.0,27.0,39.0,19.0,14.0,16.0,5.0,67.0,0.4883720930232558,0.4177215189873418,0.7647058823529411,0.6097560975609756,0.6666666666666666,89.27789934354485,16.353658536585368,15.920454545454545,15.353658536585366,15.306818181818182,0.3291139240506329,0.5189873417721519,0.46881139240506325,0.07317073170731707,0.10204081632653061,25.400000000000002,17.0,28.0,10.0,7.0,8.0,6.0,24.0,14.0,3.0,18.0,46.0,5.0,11.0,6.0,24.0,22.0,14.0,5.0,,11.0,23.0,5.0,3.0,58.0,7.0,12.0,12.0,2.0,7.0,4.0,6.0,2.0,5.0,5.0,,1.0,11.0,,1.0,9.0,,1.0,24.0,17.0,2.0,0.6111111111111112,0.6470588235294118,0.391304347826087,0.45569620253164556,0.5714285714285714,,0.10869565217391304,0.16666666666666666,,0.5454545454545454,0.5,0.25925925925925924,0.25,0.3333333333333333,,0.7142857142857143,0.7857142857142857,0.046511627906976744,0.10126582278481013,0.875,0.875,0.7142857142857143,0.3037974683544304,0.25,0.3,0.5,0.17721518987341772,0.3,0.5102599999999999,0.4750138888888889,0.2857142857142857,8.8,0.2073170731707317,2.0,2.0,3.0,3.0,5.0,2.0,7.0,1.0,2.0,1.0,2.0,10.0,1.0,1.0,5.0,12.0,3.0,5.0,2.0,5.0,17.0,6.0,2.0,7.0,36.0,2.0,10.0,12.0,10.0,2.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,6.0,2.0,4.0,6.0,1.0,3.0,1.0,0.36363636363636365,0.4,0.2857142857142857,0.36363636363636365,0.6,0.5454545454545454,0.6,0.5,0.6538461538461539,0.07142857142857142,1.0,0.23809523809523808,1.0,0.1875,0.4,0.4666666666666667,0.16666666666666666,0.35714285714285715,0.38461538461538464,0.6,0.08860759493670886,0.2857142857142857,0.2857142857142857,1.0,0.38461538461538464,0.38461538461538464,1.0,0.2,1.0,0.2,0.5,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.1111111111111111,0.5,0.2777777777777778,0.2,0.38461538461538464,0.030303030303030304,0.20238095238095238,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-1630142-203866,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Leonie Fiebich, Kayla Thornton","Stewart, Jones, Ionescu, Fiebich, Thornton",1627668-1627673-1629477-1630142-203866,NYL,1404.0,7,23.0,-3.0,42.0,41,83,4.0,6.0,9.0,44.0,47.0,4.0,7.0,13.0,18.0,11.0,13.0,12.0,6.0,40.0,0.55,0.17142857142857143,0.5384615384615384,0.5,0.6666666666666666,85.12820512820514,15.642857142857142,18.21951219512195,14.952380952380953,16.5609756097561,0.11428571428571428,0.45714285714285713,0.44714000000000004,0.15384615384615385,0.18181818181818182,24.133333333333336,15.0,8.0,3.0,6.0,10.0,9.0,17.0,2.0,,16.0,29.0,,10.0,4.0,20.0,16.0,16.0,4.0,1.0,8.0,9.0,3.0,5.0,19.0,4.0,6.0,5.0,,2.0,1.0,3.0,2.0,2.0,3.0,,1.0,6.0,,2.0,4.0,,1.0,20.0,15.0,3.0,0.5,0.5,0.5517241379310345,0.5,0.7692307692307693,0.16666666666666666,0.13793103448275862,0.23529411764705882,,0.5,0.46153846153846156,0.3076923076923077,0.2777777777777778,0.5,,0.5,0.5,,0.2857142857142857,0.6,0.6,0.5,0.4857142857142857,0.5294117647058824,0.6923076923076923,0.5555555555555556,0.05714285714285714,,0.40571999999999997,0.4499875,0.45454545454545453,6.910344827586207,0.35714285714285715,1.0,1.0,4.0,5.0,1.0,,2.0,,,,,1.0,,,2.0,1.0,2.0,5.0,,,4.0,8.0,,2.0,3.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,,,1.0,2.0,,1.0,2.0,,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.4,0.8,0.4,0.6666666666666666,0.3333333333333333,,,0.2,,0.3333333333333333,,0.4444444444444444,,0.5,0.5,,0.05714285714285714,,,,0.25,0.25,1.0,0.2,1.0,,,,,,0.4166666666666667,0.8,,,0.16666666666666666,,0.25,,0.09090909090909091,1.0,0.5,1.0,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-1630142-204335,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Leonie Fiebich, Betnijah Laney-Hamilton","Stewart, Jones, Ionescu, Fiebich, Laney-Hamilton",1627668-1627673-1629477-1630142-204335,NYL,11297.0,11,188.0,-43.0,354.0,358,712,79.0,100.0,30.0,363.0,406.0,79.0,55.0,125.0,159.0,68.0,52.0,36.0,19.0,331.0,0.555045871559633,0.32051282051282054,0.8333333333333334,0.7321428571428571,0.8333333333333334,90.75683809861025,16.214689265536723,15.522346368715084,15.590395480225988,14.849162011173185,0.2532051282051282,0.5737179487179487,0.49940689102564106,0.06116207951070336,0.084070796460177,24.846999999999998,19.0,19.0,30.0,53.0,79.0,41.0,96.0,37.0,10.0,111.0,212.0,12.0,8.0,3.0,11.0,136.0,86.0,10.0,4.0,68.0,102.0,34.0,24.0,238.0,22.0,68.0,34.0,11.0,32.0,22.0,41.0,2.0,31.0,22.0,6.0,10.0,63.0,3.0,6.0,30.0,2.0,3.0,11.0,19.0,1.0,0.6126126126126126,0.6238532110091743,0.5235849056603774,0.5336538461538461,0.4230769230769231,0.04,0.04716981132075472,0.03125,0.0379746835443038,0.6507936507936508,0.6666666666666666,0.2222222222222222,0.2125,0.22641509433962265,0.2,0.75,0.8333333333333334,0.07482993197278912,0.2532051282051282,0.6708860759493671,0.7361111111111112,0.6415094339622641,0.3076923076923077,0.4270833333333333,0.44086021505376344,0.5853658536585366,0.11858974358974358,0.35714285714285715,0.542865909090909,0.42217083333333333,0.030303030303030304,7.332075471698114,0.05367231638418079,3.0,4.0,3.0,3.0,17.0,8.0,21.0,1.0,2.0,,,29.0,3.0,,4.0,37.0,9.0,16.0,4.0,2.0,32.0,4.0,,4.0,102.0,4.0,29.0,34.0,26.0,8.0,10.0,12.0,2.0,10.0,1.0,2.0,6.0,5.0,,1.0,,13.0,5.0,6.0,14.0,6.0,,0.918918918918919,0.37,0.3333333333333333,,0.37,0.5625,0.5,0.5357142857142857,0.3333333333333333,0.5517241379310345,,1.0,0.19672131147540983,0.23076923076923078,0.1875,0.23076923076923078,0.6545454545454545,0.42857142857142855,0.4594594594594595,0.4594594594594595,0.5882352941176471,0.0673076923076923,0.38095238095238093,0.4,1.0,0.3670886075949367,0.3815789473684211,0.896551724137931,0.14285714285714285,0.75,0.07142857142857142,0.5,1.0,0.3,1.0,0.25,1.0,,,0.3333333333333333,,0.3670886075949367,0.009900990099009901,0.0881542699724518,2.0,0.047619047619047616,0.3333333333333333,9.0,1.0,4.0,1.0,1.0,1.0,0.08860759493670886,0.6086956521739131,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-1631055-203866,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Nyara Sabally, Kayla Thornton","Stewart, Jones, Ionescu, Sabally, Thornton",1627668-1627673-1629477-1631055-203866,NYL,226.0,1,4.0,,8.0,7,15,,,2.0,4.0,4.0,,1.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,0.3333333333333333,,1.0,0.75,1.0,95.57522123893806,15.25,14.857142857142858,15.25,14.142857142857142,,,0.4063,0.16666666666666666,0.16666666666666666,,1.0,3.0,,,,1.0,4.0,1.0,,1.0,5.0,,1.0,,,,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,,,,1.0,,,,0.2,0.2,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,0.8,0.25,0.25,,0.2,,,0.3816,,8.5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-202664-203866,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Courtney Vandersloot, Kayla Thornton","Stewart, Jones, Ionescu, Vandersloot, Thornton",1627668-1627673-1629477-202664-203866,NYL,652.0,5,11.0,4.0,19.0,17,36,4.0,6.0,4.0,20.0,16.0,4.0,3.0,7.0,12.0,4.0,5.0,4.0,,10.0,0.43478260869565216,0.2857142857142857,1.0,0.8571428571428571,1.0,79.50920245398773,19.36842105263158,16.705882352941178,18.57894736842105,16.58823529411765,0.19047619047619047,0.38095238095238093,0.43348333333333333,,,25.21666666666667,9.0,6.0,4.0,2.0,2.0,3.0,10.0,3.0,2.0,5.0,15.0,2.0,6.0,4.0,10.0,4.0,6.0,2.0,,2.0,4.0,,2.0,10.0,3.0,3.0,5.0,1.0,,,,,,,,,,,,1.0,,,10.0,9.0,1.0,0.4,0.5,0.3333333333333333,0.38095238095238093,0.5,,0.13333333333333333,0.2,,,0.75,0.3,0.2857142857142857,0.2857142857142857,0.3333333333333333,1.0,1.0,0.08333333333333333,0.09523809523809523,1.0,1.0,,0.47619047619047616,0.3,0.375,0.6666666666666666,0.14285714285714285,0.5,0.49755,0.41736875,0.5,8.96,0.47368421052631576,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,2.0,2.0,,1.0,2.0,2.0,2.0,2.0,,10.0,3.0,,2.0,6.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,2.0,,,,,,2.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,0.5,1.25,0.375,1.25,,1.0,0.25,,,0.5,0.5,,,,,0.09523809523809523,,,,0.5,0.5,1.0,0.25,1.0,,,,1.0,1.0,0.125,1.0,0.125,,0.125,,0.5,,0.5,,,,,,,,,,,,1.0,1.0,,,1611661313,2024,2024,True
1627668-1627673-1629477-202664-204335,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Courtney Vandersloot, Betnijah Laney-Hamilton","Stewart, Jones, Ionescu, Vandersloot, Laney-Hamilton",1627668-1627673-1629477-202664-204335,NYL,755.0,5,13.0,10.0,25.0,25,50,8.0,10.0,6.0,30.0,20.0,8.0,4.0,9.0,13.0,7.0,6.0,7.0,2.0,28.0,0.6,0.45454545454545453,0.8,0.75,,95.36423841059602,15.6,14.6,15.12,14.2,0.36363636363636365,0.6818181818181818,0.4566363636363636,0.08333333333333333,0.14285714285714285,24.580000000000002,6.0,8.0,2.0,2.0,5.0,4.0,6.0,1.0,2.0,6.0,12.0,2.0,1.0,2.0,5.0,6.0,6.0,,1.0,3.0,7.0,,3.0,18.0,2.0,5.0,4.0,,2.0,1.0,2.0,,,3.0,,2.0,5.0,,1.0,2.0,,,5.0,6.0,1.0,0.5,0.6,0.5,0.5454545454545454,0.5,0.1,,,0.125,0.4,0.7142857142857143,0.3333333333333333,0.36363636363636365,0.5,,1.0,0.8,,0.22727272727272727,0.4,0.4,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.75,0.045454545454545456,0.6666666666666666,0.6252,0.33805,0.16666666666666666,6.358333333333333,0.24,1.0,1.0,,1.0,,2.0,2.0,,,,,2.0,,1.0,3.0,4.0,1.0,1.0,,,2.0,,1.0,3.0,12.0,2.0,2.0,4.0,2.0,2.0,,2.0,,1.0,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,0.4,,0.3333333333333333,0.4,1.0,,0.3333333333333333,0.375,0.3333333333333333,,,0.4,0.3333333333333333,0.4,,0.6666666666666666,1.0,,,,0.09090909090909091,1.0,1.0,1.0,0.25,0.2857142857142857,1.0,0.3333333333333333,1.0,,,,,,0.25,,,,0.75,0.3333333333333333,0.25,,0.06666666666666667,,,,,,,,,,,,,,,,1611661313,2024,2024,True
1627668-1627673-1629477-203866-204335,1611661313,"Breanna Stewart, Jonquel Jones, Sabrina Ionescu, Kayla Thornton, Betnijah Laney-Hamilton","Stewart, Jones, Ionescu, Thornton, Laney-Hamilton",1627668-1627673-1629477-203866-204335,NYL,1114.0,6,19.0,-6.0,35.0,36,71,5.0,7.0,1.0,29.0,35.0,5.0,4.0,6.0,9.0,5.0,4.0,2.0,1.0,27.0,0.46774193548387094,0.23333333333333334,0.6666666666666666,0.46153846153846156,1.0,91.7773788150808,15.82857142857143,15.555555555555555,15.314285714285715,14.694444444444445,0.16666666666666666,0.4666666666666667,0.44997666666666664,0.03225806451612903,0.041666666666666664,24.071428571428573,,8.0,4.0,2.0,7.0,5.0,9.0,7.0,,11.0,23.0,,,,,12.0,10.0,3.0,,6.0,8.0,,4.0,18.0,3.0,2.0,3.0,1.0,10.0,7.0,2.0,3.0,2.0,5.0,,,7.0,1.0,,3.0,,,,,,0.5454545454545454,0.5454545454545454,0.4782608695652174,0.4666666666666667,,,0.13043478260869565,0.1111111111111111,,0.2857142857142857,0.2857142857142857,0.25,0.1875,0.5,,,0.6,0.07692307692307693,0.23333333333333334,0.2857142857142857,0.4,,0.3,0.5555555555555556,0.625,0.8,0.23333333333333334,,0.4929666666666667,,,8.982608695652173,,,1.0,,,4.0,1.0,2.0,,,,,1.0,,,,2.0,1.0,3.0,,,2.0,,,,6.0,,1.0,2.0,1.0,1.0,2.0,,,3.0,1.0,,,,,,,2.0,1.0,1.0,2.0,1.0,,1.0,0.2857142857142857,,,0.2857142857142857,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.2,,,0.4,0.5,0.5714285714285714,0.5714285714285714,0.5,0.06666666666666667,0.5,0.5,1.0,0.2,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,0.2,,0.06896551724137931,,,,,,,,,,0.2857142857142857,,,,,,1611661313,2024,2024,True
1627668-1627673-1630142-1631055-203866,1611661313,"Breanna Stewart, Jonquel Jones, Leonie Fiebich, Nyara Sabally, Kayla Thornton","Stewart, Jones, Fiebich, Sabally, Thornton",1627668-1627673-1630142-1631055-203866,NYL,137.0,1,2.0,,6.0,5,11,3.0,3.0,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,,,2.0,0.2,0.6,,0.5,,115.62043795620438,9.166666666666666,16.4,9.166666666666666,16.4,0.6,0.6,0.36754,,,24.599999999999998,3.0,2.0,,,,1.0,2.0,,,1.0,2.0,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,3.0,,,,0.5,0.2,,,,,,1.0,0.5,,,,,,,,,,,,0.4,0.5,0.5,,,,,0.2964,,5.8,0.5,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1611661313,2024,2024,True
