EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,FTDefRebounds,DefFTReboundPct,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,Charge Fouls,SecondChanceFtPoints,BlockedAtRim,Charge Fouls Drawn,OffAtRimReboundPct,LostBallSteals,PenaltyTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3FGA,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,LongMidRangePctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimPctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,Fg3aBlocked,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Corner3PctBlocked,Transition Take Fouls,team_id,year,season,team_vs
1627675-1628508-1629501-1629524-203825,1611661324,"Courtney Williams, Cecilia Zandalasini, Alanna Smith, Bridget Carleton, Kayla McBride","Williams, Zandalasini, Smith, Carleton, McBride",1627675-1628508-1629501-1629524-203825,MIN,10.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,7.0,3.0,7.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628508-1629501-1641657-203825,1611661324,"Courtney Williams, Cecilia Zandalasini, Alanna Smith, Dorka Juhász, Kayla McBride","Williams, Zandalasini, Smith, Juhász, McBride",1627675-1628508-1629501-1641657-203825,MIN,52.0,1,1.0,,2.0,2.0,4.0,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,110.76923076923076,12.0,14.0,11.5,14.0,,,,,,,,0.5,,0.55245,3.9,,,1.0,,1.0,,,1.0,2.0,,,2.0,,,,,,,,1.0,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,0.5,,,,0.5,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628899-1629483-1629501-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Napheesa Collier, Alanna Smith, Kayla McBride","Williams, Hines-Allen, Collier, Smith, McBride",1627675-1628899-1629483-1629501-203825,MIN,131.0,1,2.0,5.0,4.0,4.0,8.0,,1.0,,,1.0,3.0,1.0,1.0,5.0,,2.0,,,,1.0,2.0,,5.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.25,1.0,1.0,1.0,87.93893129770993,19.0,13.75,19.0,13.75,0.25,,,,,,,0.75,,0.5587875,6.466666666666666,22.9,,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628899-1629483-1629524-1629567,1611661324,"Courtney Williams, Myisha Hines-Allen, Napheesa Collier, Bridget Carleton, Natisha Hiedeman","Williams, Hines-Allen, Collier, Carleton, Hiedeman",1627675-1628899-1629483-1629524-1629567,MIN,206.0,1,3.0,-2.0,6.0,6.0,12.0,,1.0,,,2.0,4.0,,,6.0,8.0,2.0,,,,1.0,1.0,,2.0,,1.0,1.0,6.0,0.5,0.5,,,0.5,0.5,0.6,,,1.0,,83.88349514563107,15.666666666666666,18.666666666666668,15.666666666666666,18.666666666666668,0.25,,,,,,,0.5,,0.46135,6.5,,4.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,2.0,3.0,,4.0,2.0,,,,1.0,,,,,2.0,1.0,3.0,,1.0,,1.0,1.0,4.0,4.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,1.0,,,,,,1.0,1.0,0.5,0.5,0.5,,0.25,1.0,1.0,0.3333333333333333,,0.4680333333333333,0.2,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628899-1629483-1629524-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Napheesa Collier, Bridget Carleton, Kayla McBride","Williams, Hines-Allen, Collier, Carleton, McBride",1627675-1628899-1629483-1629524-203825,MIN,1793.0,7,30.0,5.0,56.0,57.0,113.0,,5.0,8.0,19.0,16.0,28.0,8.0,22.0,62.0,57.0,16.0,9.0,19.0,8.0,8.0,13.0,,31.0,7.0,24.0,32.0,51.0,0.5,0.5714285714285714,0.36363636363636365,0.36363636363636365,0.5714285714285714,0.56,0.5961538461538461,0.44,0.875,0.75,0.875,90.75292805354155,16.107142857142858,15.631578947368421,15.107142857142858,14.736842105263158,0.1,,,,0.38,0.42105263157894735,0.42105263157894735,0.7,0.42105263157894735,0.499584,7.660714285714286,24.40909090909091,12.0,8.0,11.0,13.0,3.0,5.0,10.0,6.0,4.0,5.0,11.0,4.0,7.0,1.0,15.0,16.0,4.0,3.0,4.0,17.0,8.0,3.0,2.0,6.0,13.0,7.0,6.0,4.0,2.0,,2.0,1.0,15.0,12.0,0.8,0.5714285714285714,0.7857142857142857,0.6363636363636364,0.7857142857142857,0.6818181818181818,0.7083333333333334,0.3333333333333333,0.3076923076923077,0.4,0.7777777777777778,0.7777777777777778,0.5,0.5,0.26,0.8461538461538461,0.8461538461538461,0.2727272727272727,0.2,0.5,0.5,0.2727272727272727,0.5423,0.4863590909090909,0.07692307692307693,0.13333333333333333,0.1774193548387097,0.24193548387096775,0.21428571428571427,10.0,3.0,3.0,2.0,,3.0,,,,,1.0,2.0,1.0,2.0,2.0,4.0,15.0,1.0,5.0,5.0,,5.0,4.0,5.0,4.0,12.0,2.0,2.0,,0.625,0.5,0.5,0.03571428571428571,,0.4166666666666667,0.2857142857142857,0.4,0.36363636363636365,,1.0,0.06,,,,0.625,0.42857142857142855,1.0,,,,0.2857142857142857,0.5,1.0,0.6666666666666666,,,7.0,2.0,,,,2.0,,,,2.0,,,1.0,3.0,,,,2.0,4.0,2.0,2.0,1.0,0.2,0.36363636363636365,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628899-1629483-1629567-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Napheesa Collier, Natisha Hiedeman, Kayla McBride","Williams, Hines-Allen, Collier, Hiedeman, McBride",1627675-1628899-1629483-1629567-203825,MIN,217.0,3,4.0,9.0,9.0,7.0,16.0,,2.0,2.0,4.0,,2.0,3.0,5.0,13.0,4.0,,,4.0,2.0,,3.0,,9.0,2.0,3.0,5.0,8.0,,,0.6,0.6,,0.6428571428571429,0.7222222222222222,0.7142857142857143,1.0,0.75,1.0,106.17511520737327,12.444444444444445,15.0,12.222222222222221,14.857142857142858,0.2857142857142857,,,,0.5714285714285714,0.5,0.5,0.7142857142857143,0.5,0.49065714285714285,20.4,23.98,5.0,2.0,,,,,,4.0,,,5.0,,1.0,2.0,8.0,,,,1.0,1.0,2.0,1.0,1.0,,1.0,4.0,4.0,2.0,1.0,,1.0,1.0,8.0,5.0,,,1.5,1.0,1.25,1.0,0.5,0.5,0.5,,0.5,,,1.0,,,,,,,,,0.5664,0.49051666666666666,0.2222222222222222,0.5,0.38461538461538464,0.6153846153846154,0.5555555555555556,4.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,0.5,0.5,0.5,0.5,,,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,1.0,,,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628899-1629501-1629524-1629567,1611661324,"Courtney Williams, Myisha Hines-Allen, Alanna Smith, Bridget Carleton, Natisha Hiedeman","Williams, Hines-Allen, Smith, Carleton, Hiedeman",1627675-1628899-1629501-1629524-1629567,MIN,90.0,1,2.0,,2.0,2.0,4.0,,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,1.0,2.0,4.0,,,,,,,,,0.3333333333333333,0.5,0.6666666666666666,0.5,64.0,26.0,19.0,23.0,12.0,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,,0.4278666666666667,9.3,23.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,0.5,0.6666666666666666,,,,1.0,,0.3333333333333333,,,,,,,,0.3557,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,0.5,,1.0,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628899-1629501-1629524-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Alanna Smith, Bridget Carleton, Kayla McBride","Williams, Hines-Allen, Smith, Carleton, McBride",1627675-1628899-1629501-1629524-203825,MIN,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628899-1629501-1629567-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Alanna Smith, Natisha Hiedeman, Kayla McBride","Williams, Hines-Allen, Smith, Hiedeman, McBride",1627675-1628899-1629501-1629567-203825,MIN,-463.0,2,-8.0,-5.0,4.0,4.0,8.0,,,,2.0,,2.0,,2.0,,5.0,,,1.0,,,,,,,1.0,2.0,,,,,,,,,0.5,,0.5,,,-132.5,16.75,-132.525,16.0,,,,,0.5,,,0.75,,0.50725,3.9,40.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,0.25,,1.0,,,,0.25,,,,0.25,,,,,0.46875,,,,,0.25,4.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1628899-1629524-1629567-203825,1611661324,"Courtney Williams, Myisha Hines-Allen, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Williams, Hines-Allen, Carleton, Hiedeman, McBride",1627675-1628899-1629524-1629567-203825,MIN,18.0,1,,2.0,1.0,1.0,2.0,,,,,1.0,1.0,,,2.0,,2.0,,,,1.0,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,160.0,7.0,11.0,7.0,11.0,,,,,,,,1.0,,0.7013,1.2,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,0.7013,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1629483-1629501-1629524-1629567,1611661324,"Courtney Williams, Napheesa Collier, Alanna Smith, Bridget Carleton, Natisha Hiedeman","Williams, Collier, Smith, Carleton, Hiedeman",1627675-1629483-1629501-1629524-1629567,MIN,120.0,1,2.0,3.0,4.0,4.0,8.0,,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,,1.0,1.0,1.0,2.0,,5.0,2.0,2.0,2.0,5.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,96.0,11.5,18.5,11.5,18.5,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,0.6538,0.9,23.4,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1629483-1629501-1629524-203825,1611661324,"Courtney Williams, Napheesa Collier, Alanna Smith, Bridget Carleton, Kayla McBride","Williams, Collier, Smith, Carleton, McBride",1627675-1629483-1629501-1629524-203825,MIN,14261.0,12,238.0,-33.0,477.0,473.0,950.0,12.0,48.0,33.0,114.0,123.0,296.0,50.0,146.0,467.0,500.0,136.0,27.0,113.0,33.0,68.0,109.0,8.0,259.0,58.0,164.0,254.0,391.0,0.5528455284552846,0.6126126126126126,0.3424657534246575,0.3448275862068966,0.4155405405405405,0.4479638009049774,0.48538622129436326,0.33031674208144796,0.7435897435897436,0.7582938388625592,0.7377049180327869,95.92595189678143,14.945073375262055,15.078646934460888,14.011740041928721,14.350105708245241,0.1085972850678733,0.25,0.26666666666666666,0.6666666666666666,0.2579185520361991,0.2894736842105263,0.2920353982300885,0.6221719457013575,0.2920353982300885,0.5015070615034168,7.034459459459459,25.219863013698628,39.0,68.0,76.0,129.0,12.0,35.0,119.0,71.0,23.0,51.0,76.0,8.0,20.0,26.0,45.0,110.0,24.0,36.0,64.0,102.0,90.0,51.0,38.0,39.0,89.0,89.0,88.0,43.0,16.0,8.0,20.0,11.0,45.0,39.0,0.45098039215686275,0.4,0.4485294117647059,0.2878787878787879,0.5,0.45,0.7669172932330827,0.38323353293413176,0.3346303501945525,0.42168674698795183,0.7058823529411765,0.7647058823529411,0.8125,0.55,0.2918552036199095,0.5891472868217055,0.6785714285714286,0.47368421052631576,0.2692307692307692,0.29411764705882354,0.33980582524271846,0.36363636363636365,0.5094957627118644,0.47615,0.09090909090909091,0.13149847094801223,0.16274089935760172,0.09635974304068523,0.08176100628930817,45.0,18.0,28.0,6.0,17.0,32.0,3.0,8.0,,1.0,2.0,9.0,5.0,17.0,1.0,13.0,123.0,36.0,41.0,25.0,16.0,24.0,22.0,47.0,25.0,96.0,15.0,12.0,2.0,0.82,0.29411764705882354,0.07692307692307693,0.12162162162162163,0.13445378151260504,0.4895833333333333,0.24444444444444444,0.21212121212121213,0.22666666666666666,0.3333333333333333,0.6857142857142857,0.07239819004524888,0.53125,0.53125,0.9411764705882353,0.7575757575757576,0.4117647058823529,0.6428571428571429,0.11764705882352941,0.375,1.0,0.1323529411764706,0.2222222222222222,1.0,0.5,0.030303030303030304,,49.0,5.0,4.0,4.0,1.0,4.0,0.7647058823529411,1.0,15.0,7.0,,0.43137254901960786,13.0,3.0,,1.0,,1.0,12.0,18.0,6.0,22.0,0.0625,0.36363636363636365,0.08333333333333333,0.13178294573643412,1.0,4.0,1.0,1.0,4.0,14.0,2.0,4.0,3.0,1.0,6.0,3.0,1.0,1.0,6.0,0.00684931506849315,0.008771929824561403,0.5714285714285714,0.06334841628959276,0.2777777777777778,,,1611661324,2024,2024,True
1627675-1629483-1629501-1629567-203825,1611661324,"Courtney Williams, Napheesa Collier, Alanna Smith, Natisha Hiedeman, Kayla McBride","Williams, Collier, Smith, Hiedeman, McBride",1627675-1629483-1629501-1629567-203825,MIN,719.0,4,12.0,-4.0,18.0,19.0,37.0,2.0,4.0,2.0,2.0,6.0,11.0,3.0,4.0,24.0,28.0,4.0,,2.0,2.0,2.0,5.0,1.0,13.0,1.0,5.0,7.0,22.0,0.3333333333333333,0.4,0.75,0.75,0.5454545454545454,0.7,0.7058823529411765,0.26666666666666666,1.0,0.8,1.0,74.1029207232267,18.72222222222222,20.105263157894736,18.444444444444443,19.63157894736842,0.26666666666666666,0.5,0.5,0.5,0.13333333333333333,1.0,1.0,0.5333333333333333,1.0,0.46593,9.836363636363636,24.375,,2.0,3.0,4.0,,1.0,3.0,3.0,1.0,1.0,2.0,,,,,8.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,8.0,4.0,4.0,2.0,,,,,,,1.0,,1.0,,1.0,,0.75,0.5,0.4,1.0,,1.0,1.0,,0.26666666666666666,0.75,0.75,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,,0.5397,,0.11764705882352941,0.15384615384615385,0.08333333333333333,,,11.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,9.0,,3.0,2.0,1.0,,,1.0,,4.0,1.0,,,1.0,,,,,0.25,,,,,,0.13333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1629483-1629524-1629567-203825,1611661324,"Courtney Williams, Napheesa Collier, Bridget Carleton, Natisha Hiedeman, Kayla McBride","Williams, Collier, Carleton, Hiedeman, McBride",1627675-1629483-1629524-1629567-203825,MIN,602.0,3,10.0,-4.0,19.0,19.0,38.0,,1.0,,1.0,6.0,11.0,2.0,4.0,22.0,26.0,6.0,3.0,1.0,,3.0,4.0,,9.0,2.0,5.0,7.0,20.0,0.5,0.6,0.5,0.5,0.5454545454545454,0.6,0.6111111111111112,0.26666666666666666,0.5,0.625,0.3333333333333333,90.8970099667774,18.57894736842105,13.105263157894736,18.157894736842106,12.421052631578947,0.06666666666666667,,,,0.06666666666666667,,,0.4666666666666667,,0.46465666666666666,7.345454545454545,23.25,5.0,2.0,3.0,3.0,1.0,3.0,7.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,6.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,0.5,1.0,0.625,1.0,0.6,0.75,0.25,0.3333333333333333,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.2,1.0,1.0,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.25,0.7199,0.558425,0.11764705882352941,0.15384615384615385,0.09090909090909091,0.2727272727272727,0.2631578947368421,15.0,1.0,1.0,1.0,2.0,3.0,,,1.0,2.0,,,,,1.0,2.0,3.0,,1.0,,1.0,2.0,1.0,2.0,2.0,4.0,1.0,,,0.5,,0.5,,,0.5,0.5,,1.0,,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,,,,,,,1.0,0.5,0.5,2.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,0.16666666666666666,,,,1611661324,2024,2024,True
1627675-1629483-1629524-1641657-203825,1611661324,"Courtney Williams, Napheesa Collier, Bridget Carleton, Dorka Juhász, Kayla McBride","Williams, Collier, Carleton, Juhász, McBride",1627675-1629483-1629524-1641657-203825,MIN,185.0,2,3.0,-2.0,6.0,7.0,13.0,,1.0,,2.0,2.0,5.0,,2.0,4.0,6.0,4.0,,2.0,,2.0,2.0,,4.0,2.0,2.0,3.0,4.0,1.0,1.0,,,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,101.18918918918918,14.5,14.0,14.166666666666666,12.714285714285714,0.14285714285714285,,,,0.2857142857142857,,,0.42857142857142855,,0.4127571428571429,8.66,25.85,6.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,2.0,5.0,,4.0,,,1.0,1.0,,1.0,,,,,,,,,,,,4.0,6.0,,0.4,,0.2857142857142857,,0.2857142857142857,,0.5,0.25,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.1678,0.4127571428571429,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,0.2,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2024,2024,True
1627675-1629501-1629524-1641657-203825,1611661324,"Courtney Williams, Alanna Smith, Bridget Carleton, Dorka Juhász, Kayla McBride","Williams, Smith, Carleton, Juhász, McBride",1627675-1629501-1629524-1641657-203825,MIN,25.0,1,,4.0,2.0,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,,,1.0,,,,,115.19999999999999,7.0,,7.0,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,,2.0,2.0,,,,,,,,,,1.0,2.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661324,2024,2024,True
