EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Arc3Assists,AtRimAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Charge Fouls Drawn,SecondChanceCorner3FGA,PenaltyArc3FGM,HeaveMakes,HeaveAttempts,Clear Path Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1628276-1628932-1629498-1630387-203029,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Iliana Rupert, Riquna Williams","Plum, Wilson, Young, Rupert, Williams",1628276-1628932-1629498-1630387-203029,LVA,740.0,4,12.0,1.0,22.0,22,10.0,7.0,3.0,44,2.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,2.0,1.0,7.0,2.0,2.0,4.0,12.0,3.0,10.0,3.0,20.0,19.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,1.0,8.0,4.0,4.0,6.0,3.0,7.0,1.0,2.0,2.0,4.0,2.0,2.0,10.0,3.0,4.0,5.0,1.0,10.0,3.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,18.0,8.0,10.0,0.5,0.5,0.6666666666666666,0.3,0.25,0.3,0.3333333333333333,0.4,0.38636363636363635,0.3888888888888889,0.43478260869565216,0.3333333333333333,0.4444444444444444,0.45454545454545453,1.0,0.8333333333333334,0.375,1.0,0.9,0.2,0.4,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,85.62162162162161,1.0,15.681818181818182,17.954545454545453,15.363636363636363,17.772727272727273,0.09090909090909091,1.0,1.0,0.22727272727272727,0.22727272727272727,0.4,0.4,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.1111111111111111,1.0,0.2222222222222222,0.5,0.2222222222222222,0.5454545454545454,0.14285714285714285,0.47039772727272733,0.6012,0.42032222222222226,0.08695652173913043,0.15384615384615385,0.1,0.4,11.025,24.490000000000002,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-1630387-203833,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Iliana Rupert, Chelsea Gray","Plum, Wilson, Young, Rupert, Gray",1628276-1628932-1629498-1630387-203833,LVA,300.0,2,5.0,-1.0,8.0,10,2.0,,,18,1.0,1.0,,,2.0,2.0,2.0,,,,,,1.0,,,4.0,5.0,,1.0,3.0,11.0,12.0,,,,1.0,2.0,,,1.0,3.0,2.0,6.0,,,1.0,,1.0,,1.0,,,2.0,,,4.0,,4.0,,4.0,,,,,1.0,1.0,1.0,2.0,4.0,,1.0,,,,,11.0,3.0,2.0,0.25,0.25,,,,,0.8,0.5,0.6666666666666666,0.5,0.6875,,0.5,0.16666666666666666,,1.0,,,1.0,,,,,1.0,1.0,,86.4,,18.125,15.5,18.125,15.5,0.16666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,0.16666666666666666,,,,,,,,,0.3333333333333333,,0.43775000000000003,,0.41065,0.14285714285714285,0.16666666666666666,,0.2727272727272727,9.9,25.8,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203029-203833,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Riquna Williams, Chelsea Gray","Plum, Wilson, Young, Williams, Gray",1628276-1628932-1629498-203029-203833,LVA,2910.0,7,48.0,39.0,104.0,88,28.0,22.0,7.0,192,19.0,22.0,3.0,4.0,27.0,7.0,12.0,1.0,7.0,,2.0,12.0,22.0,2.0,4.0,43.0,61.0,13.0,29.0,24.0,149.0,110.0,2.0,,11.0,10.0,13.0,,6.0,16.0,36.0,36.0,50.0,21.0,18.0,22.0,12.0,18.0,7.0,25.0,1.0,3.0,57.0,7.0,12.0,15.0,3.0,30.0,8.0,38.0,7.0,3.0,6.0,1.0,11.0,9.0,18.0,23.0,28.0,4.0,10.0,4.0,2.0,4.0,4.0,138.0,30.0,24.0,0.4186046511627907,0.45,0.5384615384615384,0.4482758620689655,,0.4482758620689655,0.7049180327868853,0.7692307692307693,0.6944444444444444,0.5263157894736842,0.7303921568627451,0.7857142857142857,0.6428571428571429,0.32222222222222224,0.75,0.625,0.3888888888888889,1.0,0.75,0.25,0.3,0.4,0.625,0.6,0.6666666666666666,1.0,95.01030927835052,1.0,14.913461538461538,15.443181818181818,14.586538461538462,14.897727272727273,0.24444444444444444,0.8636363636363636,0.9047619047619048,0.3,0.13333333333333333,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.07777777777777778,0.14285714285714285,0.14285714285714285,1.0,0.24444444444444444,0.5454545454545454,0.5714285714285714,0.2857142857142857,0.21052631578947367,0.75,0.10526315789473684,,0.21052631578947367,0.5666666666666667,0.5454545454545454,0.44453166666666666,0.4332833333333333,0.4046368421052632,0.10416666666666667,0.14925373134328357,0.0738255033557047,0.24161073825503357,8.032786885245901,24.97241379310345,0.2692307692307692,17.0,6.0,5.0,2.0,6.0,2.0,0.45454545454545453,0.6296296296296297,0.7083333333333334,0.35294117647058826,4.0,4.0,1.0,4.0,5.0,1.0,6.0,5.0,1.0,6.0,9.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.8,0.7857142857142857,0.034482758620689655,0.08196721311475409,0.045454545454545456,0.1111111111111111,0.08333333333333333,0.045454545454545456,0.07142857142857142,0.6666666666666666,0.1111111111111111,1.0,0.038461538461538464,0.47368421052631576,0.5,0.5714285714285714,1.0,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203029-204324,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Riquna Williams, Dearica Hamby","Plum, Wilson, Young, Williams, Hamby",1628276-1628932-1629498-203029-204324,LVA,463.0,4,8.0,-6.0,17.0,16,2.0,7.0,1.0,33,1.0,1.0,,,5.0,1.0,3.0,,,,,,6.0,,1.0,5.0,9.0,,6.0,1.0,11.0,17.0,,,2.0,1.0,2.0,,1.0,,2.0,6.0,4.0,,,6.0,,3.0,,3.0,,1.0,6.0,1.0,1.0,6.0,,7.0,1.0,8.0,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,,9.0,2.0,2.0,0.6,0.75,,,,,0.5555555555555556,0.5,0.3333333333333333,0.3333333333333333,0.36666666666666664,1.0,0.3333333333333333,0.4,,1.0,0.25,1.0,1.0,0.1,0.5,,,1.0,1.0,1.0,102.63498920086393,,14.176470588235293,13.875,14.176470588235293,13.875,0.06666666666666667,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4,,,,,,,,0.3333333333333333,0.4666666666666667,,0.44018333333333337,0.4922,0.33365,0.06666666666666667,0.1111111111111111,0.18181818181818182,0.18181818181818182,12.333333333333334,24.53333333333333,0.11764705882352941,3.0,2.0,,,,,,0.6,0.6,0.6666666666666666,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203029-204329,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Riquna Williams, Kiah Stokes","Plum, Wilson, Young, Williams, Stokes",1628276-1628932-1629498-203029-204329,LVA,1294.0,8,22.0,-10.0,43.0,45,,,3.0,88,4.0,6.0,,,12.0,3.0,8.0,,1.0,,,2.0,10.0,2.0,,11.0,26.0,2.0,11.0,3.0,31.0,41.0,2.0,,3.0,,,,,,,16.0,6.0,3.0,3.0,10.0,2.0,8.0,1.0,9.0,,3.0,19.0,2.0,10.0,10.0,2.0,22.0,3.0,25.0,3.0,2.0,6.0,,10.0,6.0,7.0,7.0,4.0,2.0,3.0,2.0,,2.0,2.0,28.0,,,0.7272727272727273,0.7272727272727273,0.5,0.18181818181818182,,0.18181818181818182,0.4230769230769231,,0.3783783783783784,,0.40789473684210525,0.75,,0.2972972972972973,1.0,0.7142857142857143,0.15384615384615385,1.0,0.8333333333333334,0.13636363636363635,0.14285714285714285,,0.3333333333333333,0.75,0.8571428571428571,1.0,97.92890262751159,1.0,16.72093023255814,12.777777777777779,16.27906976744186,12.222222222222221,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.32432432432432434,0.21621621621621623,0.375,0.42857142857142855,1.0,0.02702702702702703,,,,0.2702702702702703,0.2,0.2222222222222222,1.0,,,,,,0.4594594594594595,0.2,0.4564918918918919,0.406275,,0.07894736842105263,0.1111111111111111,0.0967741935483871,,9.496153846153847,25.527272727272727,,4.0,3.0,4.0,1.0,,,0.4,0.3333333333333333,0.5,0.75,,,1.0,,,1.0,,5.0,1.0,1.0,2.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,,2.0,,0.5,,0.75,0.09090909090909091,0.19230769230769232,,0.3333333333333333,0.125,0.1,0.1111111111111111,0.5,0.125,,,0.5,0.5,,,,0.5,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203833-204324,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Chelsea Gray, Dearica Hamby","Plum, Wilson, Young, Gray, Hamby",1628276-1628932-1629498-203833-204324,LVA,956.0,4,16.0,-4.0,29.0,31,10.0,5.0,,60,6.0,6.0,1.0,1.0,3.0,,2.0,,1.0,,1.0,1.0,6.0,,1.0,7.0,11.0,1.0,7.0,11.0,28.0,32.0,,,,1.0,3.0,,2.0,5.0,7.0,12.0,2.0,3.0,,6.0,1.0,6.0,1.0,7.0,,,15.0,,4.0,7.0,2.0,13.0,,13.0,,,,,4.0,2.0,4.0,9.0,14.0,,7.0,,,,,28.0,7.0,10.0,0.8571428571428571,0.8571428571428571,1.0,0.14285714285714285,,0.14285714285714285,0.6363636363636364,0.3333333333333333,0.4722222222222222,0.2,0.56,,0.4375,0.3888888888888889,1.0,0.875,,0.8,0.8461538461538461,,,,0.5,1.0,1.0,1.0,90.3765690376569,,17.24137931034483,14.709677419354838,17.24137931034483,14.548387096774194,0.3333333333333333,1.0,1.0,0.16666666666666666,0.1111111111111111,,,,0.05555555555555555,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.2,1.0,0.2,,0.2,0.7222222222222222,0.16666666666666666,0.4982472222222223,,0.45620000000000005,0.28,0.3888888888888889,,0.25,6.681818181818182,24.785714285714285,0.3448275862068966,1.0,,4.0,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,1.0,6.0,,,,,2.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-1629498-203833-204329,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Chelsea Gray, Kiah Stokes","Plum, Wilson, Young, Gray, Stokes",1628276-1628932-1629498-203833-204329,LVA,10483.0,10,175.0,52.0,327.0,330,31.0,25.0,23.0,657,41.0,59.0,2.0,2.0,83.0,22.0,36.0,6.0,17.0,1.0,2.0,37.0,85.0,9.0,6.0,97.0,178.0,43.0,102.0,60.0,383.0,331.0,11.0,2.0,23.0,11.0,13.0,5.0,8.0,10.0,47.0,114.0,80.0,87.0,42.0,83.0,36.0,57.0,29.0,86.0,6.0,11.0,201.0,18.0,43.0,96.0,9.0,148.0,28.0,176.0,21.0,13.0,23.0,2.0,48.0,30.0,55.0,75.0,67.0,6.0,32.0,24.0,6.0,25.0,13.0,360.0,47.0,31.0,0.5876288659793815,0.6063829787234043,0.6744186046511628,0.4215686274509804,0.625,0.4158415841584158,0.5449438202247191,0.8461538461538461,0.5767857142857142,0.8809523809523809,0.6197411003236246,0.5,0.8703703703703703,0.36428571428571427,1.0,0.6906474820143885,0.2222222222222222,0.7543859649122807,0.7091836734693877,0.2028985507246377,0.24489795918367346,0.07142857142857142,0.6296296296296297,0.6351351351351351,0.8421052631578947,0.7777777777777778,90.24897453019173,0.52,15.636085626911315,16.272727272727273,15.223241590214068,15.312121212121212,0.21071428571428572,0.6949152542372882,0.7592592592592593,0.29642857142857143,0.12857142857142856,0.6111111111111112,0.6111111111111112,0.5,0.060714285714285714,0.35294117647058826,0.35294117647058826,1.0,0.30357142857142855,0.43529411764705883,0.44047619047619047,0.4090909090909091,0.09523809523809523,1.0,0.09523809523809523,0.5,0.2857142857142857,0.575,0.43373493975903615,0.4892077060931899,0.5595933333333334,0.47203249999999997,0.10784313725490197,0.1568627450980392,0.06005221932114883,0.1227154046997389,8.218539325842697,25.357843137254903,0.09480122324159021,34.0,20.0,25.0,6.0,3.0,3.0,0.5208333333333334,0.40963855421686746,0.4533333333333333,0.5882352941176471,6.0,8.0,3.0,6.0,11.0,3.0,6.0,13.0,1.0,23.0,26.0,10.0,3.0,8.0,4.0,19.0,6.0,3.0,6.0,2.0,2.0,2.0,3.0,17.0,,0.2727272727272727,0.5454545454545454,0.4772727272727273,0.00980392156862745,0.07303370786516854,0.0847457627118644,0.0963855421686747,,0.011764705882352941,0.17543859649122806,0.2777777777777778,0.13043478260869565,0.6666666666666666,0.024193548387096774,0.6341463414634146,0.6216216216216216,0.36363636363636365,0.75,0.16666666666666666,0.3333333333333333,0.6666666666666666,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.09090909090909091,0.6666666666666666,0.00980392156862745,,,,1611661319,2022,2022,False
1628276-1628932-1630387-203029-203833,1611661319,"Kelsey Plum, A'ja Wilson, Iliana Rupert, Riquna Williams, Chelsea Gray","Plum, Wilson, Rupert, Williams, Gray",1628276-1628932-1630387-203029-203833,LVA,278.0,3,5.0,3.0,9.0,9,5.0,,1.0,18,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,,1.0,,,3.0,5.0,1.0,3.0,,9.0,6.0,,,,1.0,2.0,1.0,2.0,,5.0,4.0,2.0,3.0,,1.0,,2.0,1.0,3.0,1.0,,7.0,,2.0,4.0,,6.0,1.0,7.0,1.0,,1.0,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,9.0,5.0,5.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6,0.5,0.5625,0.625,0.5625,,0.625,0.375,,1.0,,1.0,1.0,0.25,,,1.0,1.0,,1.0,93.23741007194243,1.0,12.222222222222221,18.666666666666668,11.0,18.666666666666668,0.25,1.0,1.0,0.25,0.125,,,,0.25,0.5,0.5,1.0,0.125,,,,0.25,1.0,0.5,0.5,,0.625,,0.55474375,,0.597375,,,,0.5555555555555556,8.32,24.8,0.5555555555555556,1.0,,,,,,,0.5,0.5,,,,,,1.0,,,,,,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1611661319,2022,2022,False
1628276-1628932-203029-203833-204324,1611661319,"Kelsey Plum, A'ja Wilson, Riquna Williams, Chelsea Gray, Dearica Hamby","Plum, Wilson, Williams, Gray, Hamby",1628276-1628932-203029-203833-204324,LVA,631.0,4,11.0,9.0,22.0,22,4.0,4.0,,44,3.0,3.0,,,3.0,2.0,3.0,2.0,4.0,1.0,1.0,,4.0,,1.0,6.0,9.0,2.0,8.0,3.0,21.0,12.0,,,,,,1.0,2.0,2.0,5.0,4.0,8.0,6.0,,4.0,,2.0,2.0,4.0,2.0,,10.0,,2.0,7.0,1.0,10.0,,10.0,1.0,1.0,1.0,,4.0,1.0,3.0,4.0,5.0,1.0,2.0,1.0,,1.0,1.0,21.0,5.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.25,0.6666666666666666,,0.5294117647058824,0.75,0.5526315789473685,,0.8333333333333334,0.47058823529411764,1.0,0.875,,1.0,0.9,,,,0.5,1.0,1.0,1.0,100.4120443740095,1.0,14.772727272727273,13.909090909090908,14.772727272727273,13.636363636363637,0.17647058823529413,1.0,1.0,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.23529411764705882,0.5,0.5,1.0,0.23529411764705882,,,,,,0.5,1.0,0.5,0.6470588235294118,,0.48906470588235296,,0.522075,0.1111111111111111,0.2,,0.23809523809523808,9.68888888888889,25.5375,0.18181818181818182,1.0,,3.0,2.0,1.0,1.0,0.75,0.3333333333333333,0.5,,,,,,,,,1.0,,,2.0,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,0.1111111111111111,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,False
1628276-1628932-203029-203833-204329,1611661319,"Kelsey Plum, A'ja Wilson, Riquna Williams, Chelsea Gray, Kiah Stokes","Plum, Wilson, Williams, Gray, Stokes",1628276-1628932-203029-203833-204329,LVA,1337.0,9,22.0,8.0,40.0,42,2.0,1.0,3.0,82,5.0,7.0,,1.0,6.0,4.0,7.0,5.0,7.0,,,3.0,7.0,1.0,,11.0,20.0,8.0,14.0,6.0,52.0,44.0,1.0,,3.0,,1.0,,,,,12.0,10.0,21.0,3.0,7.0,3.0,6.0,7.0,13.0,5.0,1.0,33.0,1.0,3.0,8.0,,11.0,3.0,14.0,5.0,2.0,3.0,,6.0,3.0,7.0,9.0,7.0,1.0,4.0,2.0,,2.0,1.0,49.0,,2.0,0.5454545454545454,0.5454545454545454,0.875,0.5714285714285714,,0.5714285714285714,0.55,,0.6764705882352942,,0.7027027027027027,1.5,,0.4117647058823529,,0.6153846153846154,0.1111111111111111,0.75,0.6470588235294118,0.13333333333333333,0.25,,1.0,0.625,0.3333333333333333,0.75,88.31712789827972,0.5,16.4,16.214285714285715,16.275,14.952380952380953,0.20588235294117646,0.7142857142857143,0.8333333333333334,0.17647058823529413,0.20588235294117646,0.5714285714285714,0.5714285714285714,0.25,0.20588235294117646,0.7142857142857143,0.7142857142857143,1.0,0.20588235294117646,0.42857142857142855,0.42857142857142855,1.0,1.0,,,,,0.6176470588235294,0.42857142857142855,0.4983426470588236,0.6201,0.5718,0.10810810810810811,0.17391304347826086,0.057692307692307696,,9.18,24.87142857142857,0.05,2.0,1.0,3.0,,,,0.5,0.3333333333333333,0.4,0.5,,,1.0,,,1.0,,2.0,,2.0,4.0,1.0,,3.0,,3.0,,2.0,1.0,,,1.0,1.0,2.0,,1.0,,1.5,,0.1,0.14285714285714285,0.16666666666666666,,,0.16666666666666666,,0.25,,,0.8,0.6666666666666666,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1611661319,2022,2022,False
