EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,AtRimAssists,OffThreePtRebounds,OffRebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,SecondChanceEfgPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg2aBlocked,Steals,BadPassSteals,Blocked2s,BlockedShortMidRange,Blocks,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,SecondChanceFg2Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGA,LostBallSteals,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Charge Fouls,2pt And 1 Free Throw Trips,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangeFGM,Travels,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,SecondChanceTurnovers,Offensive Fouls Drawn,BlockedAtRim,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,Offensive Fouls,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallTurnovers,Charge Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls,Arc3PctBlocked,OffLongMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,3SecondViolations,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1628276-1628932-202641-204324-204329,1611661319,"Kelsey Plum, A'ja Wilson, Sydney Colson, Dearica Hamby, Kiah Stokes","Plum, Wilson, Colson, Hamby, Stokes",1628276-1628932-202641-204324-204329,LVA,78.0,1,1.0,-3.0,3.0,4.0,,,7.0,,,,,,,,,1.0,2.0,,,2.0,5.0,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,0.5,,0.5,,0.5,,,,,,1.0,,,,,,,129.23076923076923,11.333333333333334,11.0,11.333333333333334,11.0,,,,,,,,,,,,,,,0.39875,,,16.65,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1629498-203833-204324-204329,1611661319,"Kelsey Plum, Jackie Young, Chelsea Gray, Dearica Hamby, Kiah Stokes","Plum, Young, Gray, Hamby, Stokes",1628276-1629498-203833-204324-204329,LVA,536.0,5,9.0,-2.0,19.0,16.0,,,35.0,4.0,1.0,6.0,,,2.0,8.0,,4.0,11.0,2.0,8.0,18.0,20.0,,,,,4.0,4.0,6.0,8.0,2.0,,2.0,2.0,4.0,2.0,,10.0,2.0,2.0,,4.0,8.0,1.0,1.0,1.0,2.0,,1.0,2.0,16.0,,,,0.5,0.6666666666666666,1.0,0.25,0.25,0.36363636363636365,,0.3684210526315789,,0.42857142857142855,,0.42105263157894735,,,0.5,,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,94.02985074626865,16.05263157894737,14.4375,15.421052631578947,14.4375,0.21052631578947367,0.3157894736842105,0.16666666666666666,0.2,,,0.42105263157894735,0.25,0.25,1.0,,,0.631578947368421,0.25,0.4744842105263158,,,6.9818181818181815,26.0875,,3.0,2.0,,,4.0,,2.0,,1.0,3.0,4.0,5.0,,4.0,,,0.3333333333333333,0.5,0.3076923076923077,0.5,0.5,0.5,0.5,,,0.1111111111111111,2.0,0.09523809523809523,0.15384615384615385,1.0,,,,,1.0,,0.3333333333333333,,0.08333333333333333,,,,1.0,,,1.0,,1.0,0.09090909090909091,0.16666666666666666,1.0,2.0,1.0,3.0,2.0,1.0,0.3333333333333333,0.14285714285714285,,0.6666666666666666,0.5,0.5599,1.0,,,1.0,0.05263157894736842,,,,0.5,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1631006-1631013-203849-204324,1611661319,"Kelsey Plum, Kierstan Bell, Aisha Sheppard, Theresa Plaisance, Dearica Hamby","Plum, Bell, Sheppard, Plaisance, Hamby",1628276-1631006-1631013-203849-204324,LVA,175.0,2,3.0,3.0,6.0,8.0,6.0,1.0,14.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,3.0,,4.0,4.0,,,3.0,3.0,3.0,,1.0,5.0,5.0,6.0,,,,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,115.2,9.5,14.75,9.5,14.75,0.5,,,,,,0.5,1.0,1.0,1.0,,0.5,1.0,1.0,0.586975,0.586975,1.0,1.1,25.4,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1631006-1631013-202641-203029-203849,1611661319,"Kierstan Bell, Aisha Sheppard, Sydney Colson, Riquna Williams, Theresa Plaisance","Bell, Sheppard, Colson, Williams, Plaisance",1631006-1631013-202641-203029-203849,LVA,219.0,1,4.0,1.0,8.0,8.0,7.0,,16.0,,,,,,1.0,2.0,2.0,,1.0,1.0,2.0,7.0,6.0,,1.0,2.0,6.0,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,3.0,2.0,,5.0,5.0,1.0,,,1.0,1.0,,,7.0,6.0,7.0,,,,1.0,0.5,0.5,,,0.5,0.5,0.5,0.5,0.6666666666666666,,,1.0,,1.0,0.75,0.8333333333333334,1.0,,1.0,105.2054794520548,10.5,16.875,10.5,16.75,,,,,,,0.6666666666666666,0.5,0.5,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.34403333333333336,0.34403333333333336,0.8571428571428571,14.6,26.5,0.875,,,,,4.0,,,3.0,,,,4.0,,8.0,1.0,1.0,,,,,,,,,,,3.0,0.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-202641-203833-203849-204329,1611661319,"Kelsey Plum, Sydney Colson, Chelsea Gray, Theresa Plaisance, Kiah Stokes","Plum, Colson, Gray, Plaisance, Stokes",1628276-202641-203833-203849-204329,LVA,178.0,1,3.0,-5.0,6.0,6.0,,,12.0,,,3.0,,,1.0,2.0,,1.0,4.0,1.0,2.0,7.0,12.0,,,,,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,,,3.0,2.0,1.0,,2.0,,2.0,2.0,5.0,,,,1.0,1.0,1.0,0.5,0.5,0.25,,0.4166666666666667,,0.5,,0.3333333333333333,,,1.0,,,,,,,,97.07865168539325,20.833333333333332,8.833333333333334,19.666666666666668,8.833333333333334,,0.5,,,,,0.3333333333333333,0.5,0.5,1.0,,,0.3333333333333333,0.5,0.4632583333333333,,,8.35,23.8,,2.0,,,,2.0,,2.0,,,1.0,3.0,1.0,,2.0,,,0.5,1.0,0.75,1.0,,,,,,0.2857142857142857,1.0,0.14285714285714285,0.2,,,,,,,,0.5,,,,,,2.0,,,,,,0.5,0.6666666666666666,,,1.0,2.0,,2.0,0.5,0.6666666666666666,0.6666666666666666,,,0.4227,1.0,,,,0.16666666666666666,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1628932-1631013-202641-204329,1611661319,"Kelsey Plum, A'ja Wilson, Aisha Sheppard, Sydney Colson, Kiah Stokes","Plum, Wilson, Sheppard, Colson, Stokes",1628276-1628932-1631013-202641-204329,LVA,221.0,1,4.0,3.0,8.0,7.0,,4.0,15.0,2.0,,1.0,,,1.0,1.0,,2.0,5.0,1.0,1.0,9.0,6.0,,,,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,3.0,,3.0,3.0,,,,,,1.0,1.0,9.0,,,,0.5,0.5,1.0,1.0,1.0,0.4,,0.5833333333333334,,0.6428571428571429,,0.16666666666666666,,,,,0.75,,0.75,1.0,1.0,,97.73755656108598,15.625,13.714285714285714,15.625,12.571428571428571,0.3333333333333333,0.16666666666666666,,,,,0.16666666666666666,1.0,1.0,1.0,,,0.5,1.0,0.4679416666666667,,,10.78,23.4,,,1.0,,,2.0,,,,1.0,,,2.0,,2.0,,,,,,,0.5,1.0,1.0,,,,1.0,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,1.0,,,2.0,,2.0,0.2,,,,,,,,,,,,,,2.0,,0.5,,0.3333333333333333,,,0.5,,1.0,,0.5,0.5,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1629498-1631013-203849-204324,1611661319,"Kelsey Plum, Jackie Young, Aisha Sheppard, Theresa Plaisance, Dearica Hamby","Plum, Young, Sheppard, Plaisance, Hamby",1628276-1629498-1631013-203849-204324,LVA,74.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,,,1.0,2.0,2.0,,,1.0,2.0,4.0,2.0,,,2.0,4.0,,,,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,4.0,4.0,2.0,,,,,0.5,0.5,,,0.75,0.75,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,77.83783783783784,26.5,10.5,26.5,10.5,,,,,,,1.0,0.5,0.5,,,1.0,1.0,0.5,0.34725,0.34725,1.0,,24.75,1.0,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.5,,,,,,3.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628932-1631013-202641-203833-204329,1611661319,"A'ja Wilson, Aisha Sheppard, Sydney Colson, Chelsea Gray, Kiah Stokes","Wilson, Sheppard, Colson, Gray, Stokes",1628932-1631013-202641-203833-204329,LVA,14.0,1,,-1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1628932-1629498-1631013-204324,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Aisha Sheppard, Dearica Hamby","Plum, Wilson, Young, Sheppard, Hamby",1628276-1628932-1629498-1631013-204324,LVA,466.0,2,8.0,-5.0,17.0,17.0,7.0,10.0,34.0,4.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,4.0,8.0,2.0,6.0,16.0,21.0,3.0,4.0,2.0,8.0,4.0,4.0,6.0,4.0,1.0,,2.0,2.0,4.0,1.0,,10.0,,3.0,,3.0,4.0,2.0,1.0,1.0,3.0,1.0,,1.0,16.0,8.0,7.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.75,0.5,0.5,0.5333333333333333,0.5714285714285714,0.42857142857142855,,,0.6666666666666666,,0.75,,0.75,,1.0,,105.06437768240343,13.529411764705882,13.882352941176471,13.411764705882353,13.764705882352942,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.2857142857142857,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,0.7142857142857143,0.25,0.5334857142857142,0.5486416666666667,0.5,4.95,24.2,0.4117647058823529,1.0,3.0,2.0,2.0,2.0,,,2.0,2.0,,1.0,2.0,,2.0,1.0,1.0,,,0.125,,0.75,0.75,0.6666666666666666,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,0.25,0.5,,,,1.0,1.0,0.5,,0.07142857142857142,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1628932-1631006-203833-204324,1611661319,"Kelsey Plum, A'ja Wilson, Kierstan Bell, Chelsea Gray, Dearica Hamby","Plum, Wilson, Bell, Gray, Hamby",1628276-1628932-1631006-203833-204324,LVA,218.0,1,4.0,-3.0,8.0,7.0,1.0,1.0,15.0,,1.0,1.0,,,,4.0,,1.0,3.0,,4.0,4.0,7.0,1.0,1.0,,2.0,2.0,,,4.0,,,1.0,,1.0,,1.0,2.0,2.0,1.0,,3.0,3.0,,,,,,,1.0,4.0,2.0,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,0.14285714285714285,1.0,0.25,1.0,0.5714285714285714,,,,,0.5,1.0,0.75,,1.0,1.0,99.08256880733946,17.375,11.285714285714286,17.375,11.142857142857142,,0.14285714285714285,1.0,1.0,1.0,,0.5714285714285714,,,,,,0.5714285714285714,,0.4848857142857143,0.7568,0.5,13.5,24.675,0.125,,,,,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,1.0,0.125,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1628932-1631013-204324-204329,1611661319,"Kelsey Plum, A'ja Wilson, Aisha Sheppard, Dearica Hamby, Kiah Stokes","Plum, Wilson, Sheppard, Hamby, Stokes",1628276-1628932-1631013-204324-204329,LVA,112.0,1,2.0,3.0,4.0,4.0,,,8.0,1.0,1.0,2.0,,,1.0,1.0,,2.0,3.0,1.0,1.0,7.0,4.0,,,,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,1.0,,,1.0,1.0,,,,,,,1.0,7.0,,,,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,0.875,,0.875,,0.25,,,,,,1.0,1.0,,,1.0,102.85714285714286,13.75,14.25,13.75,14.25,0.25,0.5,0.5,0.5,,,0.25,1.0,1.0,1.0,,,0.5,1.0,0.4923875,,,5.333333333333333,25.1,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1629498-1631006-202641-203849-204329,1611661319,"Jackie Young, Kierstan Bell, Sydney Colson, Theresa Plaisance, Kiah Stokes","Young, Bell, Colson, Plaisance, Stokes",1629498-1631006-202641-203849-204329,LVA,189.0,1,3.0,1.0,7.0,7.0,7.0,7.0,14.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,2.0,3.0,,3.0,7.0,6.0,2.0,3.0,3.0,7.0,2.0,2.0,,2.0,,,1.0,,1.0,,,2.0,4.0,1.0,,5.0,7.0,,,,,,,,4.0,7.0,7.0,,0.5,1.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.5,,,,,0.5,1.0,0.8333333333333334,,1.0,1.0,106.66666666666667,9.428571428571429,17.571428571428573,9.428571428571429,16.714285714285715,0.16666666666666666,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,0.6666666666666666,,0.4850833333333333,0.4850833333333333,1.0,8.033333333333333,24.066666666666666,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,6.0,1.0,1.0,0.75,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.42857142857142855,2.0,0.25,0.4,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1628932-1629498-203849-204329,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Theresa Plaisance, Kiah Stokes","Plum, Wilson, Young, Plaisance, Stokes",1628276-1628932-1629498-203849-204329,LVA,321.0,2,5.0,-3.0,13.0,12.0,7.0,2.0,25.0,,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,6.0,1.0,3.0,10.0,13.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,5.0,5.0,,,,,,3.0,3.0,10.0,5.0,7.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3888888888888889,0.3333333333333333,0.4166666666666667,0.35714285714285715,0.3333333333333333,,,,1.0,0.6666666666666666,1.0,0.8,,1.0,1.0,112.14953271028038,12.384615384615385,13.333333333333334,12.076923076923077,12.583333333333334,,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,0.16666666666666666,0.3333333333333333,0.5,0.44927222222222224,0.43018333333333336,0.5,15.233333333333334,24.7,0.5384615384615384,1.0,,,,3.0,,,1.0,,,,4.0,,6.0,1.0,1.0,,,,,,,,,,,2.0,0.18181818181818182,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,1.0,,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1631006-202641-203849-204329,1611661319,"Kelsey Plum, Kierstan Bell, Sydney Colson, Theresa Plaisance, Kiah Stokes","Plum, Bell, Colson, Plaisance, Stokes",1628276-1631006-202641-203849-204329,LVA,282.0,2,5.0,12.0,10.0,11.0,9.0,5.0,21.0,1.0,,1.0,,,4.0,4.0,3.0,1.0,3.0,4.0,4.0,16.0,4.0,1.0,3.0,3.0,13.0,,2.0,6.0,4.0,4.0,,,2.0,2.0,2.0,,6.0,6.0,,,6.0,6.0,1.0,,1.0,2.0,2.0,,1.0,16.0,13.0,9.0,,,,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.9166666666666666,1.0,0.9285714285714286,0.5714285714285714,,,0.5,,,1.0,0.8571428571428571,,,1.0,107.23404255319149,11.1,15.545454545454545,11.1,14.727272727272727,0.14285714285714285,0.14285714285714285,,,,,0.5714285714285714,1.0,1.0,0.5,,0.5,0.7142857142857143,1.0,0.49189285714285713,0.5048,0.8125,8.433333333333334,25.45,0.9,,,,1.0,2.0,,,2.0,,,,2.0,,2.0,,,,,,,,,,0.16666666666666666,,,1.0,0.125,0.25,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,1.0,0.14285714285714285,,,1.0,,1.0,1.0,1.0,1.0,,,,,,3.0,3.0,,,1.0,1.0,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1629498-203849-204324-204329,1611661319,"Kelsey Plum, Jackie Young, Theresa Plaisance, Dearica Hamby, Kiah Stokes","Plum, Young, Plaisance, Hamby, Stokes",1628276-1629498-203849-204324-204329,LVA,228.0,3,4.0,4.0,8.0,7.0,4.0,3.0,15.0,1.0,,3.0,,,2.0,4.0,2.0,1.0,5.0,2.0,4.0,8.0,4.0,1.0,3.0,2.0,5.0,,2.0,6.0,4.0,2.0,1.0,,2.0,2.0,2.0,,6.0,,3.0,,3.0,4.0,,,,,,1.0,2.0,6.0,5.0,4.0,,,,1.0,0.5,0.5,0.2,0.3333333333333333,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.25,,,,1.0,,1.0,1.0,1.0,,94.73684210526316,17.125,13.0,17.0,13.0,0.1111111111111111,0.3333333333333333,,,,,0.4444444444444444,0.5,0.6666666666666666,1.0,,0.4,0.5555555555555556,0.5,0.4318388888888889,0.43699000000000005,0.625,8.66,24.9,0.5,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,1.0,,0.2,,1.0,1.0,,0.2,1.0,0.25,,,,,,,,,1.0,,1.0,,0.25,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.4611,1.0,,,,0.1111111111111111,,,,,,,,,,,1.0,,,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1628932-202641-203849-204329,1611661319,"Kelsey Plum, A'ja Wilson, Sydney Colson, Theresa Plaisance, Kiah Stokes","Plum, Wilson, Colson, Plaisance, Stokes",1628276-1628932-202641-203849-204329,LVA,85.0,1,1.0,-2.0,3.0,3.0,3.0,,6.0,,,,,,,1.0,1.0,,2.0,,1.0,,2.0,,2.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,1.0,1.0,,,1.0,101.6470588235294,16.666666666666668,11.666666666666666,16.666666666666668,11.666666666666666,,,,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,0.3778166666666667,0.3778166666666667,,16.9,27.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
1628276-1629498-1630387-203849-204324,1611661319,"Kelsey Plum, Jackie Young, Iliana Rupert, Theresa Plaisance, Dearica Hamby","Plum, Young, Rupert, Plaisance, Hamby",1628276-1629498-1630387-203849-204324,LVA,206.0,1,3.0,-6.0,7.0,9.0,2.0,1.0,16.0,3.0,,,,,1.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,11.0,,1.0,1.0,,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,5.0,3.0,1.0,,4.0,4.0,2.0,2.0,,2.0,,2.0,2.0,5.0,,2.0,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,0.5,,0.5,,0.4,,,1.0,,1.0,1.0,1.0,,1.0,1.0,111.84466019417476,15.142857142857142,11.11111111111111,15.142857142857142,10.11111111111111,0.6,,,,,,0.4,0.5,0.5,1.0,,0.5,1.0,0.5,0.57165,0.5395,,2.6999999999999997,25.7,0.2857142857142857,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,0.3333333333333333,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2022,2022,True
