EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Offensive Fouls Drawn,FTDefRebounds,DefFTReboundPct,LostBallSteals,PtsUnassisted3s,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,ShortMidRangeAssists,Offensive Fouls,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,Charge Fouls Drawn,PenaltyCorner3FGA,PenaltyCorner3Frequency,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1628278-1628878-1631081-203399-203403,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Katie Benzan, Elena Delle Donne, Tianna Hawkins","Walker-Kimbrough, Atkins, Benzan, Delle Donne, Hawkins",1628278-1628878-1631081-203399-203403,WAS,86.0,1,1.0,5.0,3.0,3.0,,6.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,7.0,2.0,,,,,,2.0,3.0,,,1.0,1.0,2.0,,1.0,5.0,,,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.1666666666666667,,0.5,,,,,,,100.46511627906976,11.666666666666666,17.0,11.666666666666666,17.0,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,1.0,,0.6303,,,2.5,23.4,,,,,,,7.0,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1628899-1630957-202252-203399,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Rui Machida, Alysha Clark, Elena Delle Donne","Walker-Kimbrough, Hines-Allen, Machida, Clark, Delle Donne",1628278-1628899-1630957-202252-203399,WAS,1014.0,5,17.0,11.0,33.0,33.0,2.0,66.0,7.0,8.0,1.0,1.0,1.0,2.0,4.0,9.0,,1.0,9.0,16.0,5.0,11.0,36.0,25.0,1.0,1.0,,1.0,2.0,8.0,12.0,9.0,4.0,4.0,4.0,8.0,3.0,3.0,20.0,2.0,,2.0,20.0,3.0,3.0,5.0,4.0,6.0,3.0,4.0,7.0,0.4444444444444444,0.4444444444444444,0.8,0.45454545454545453,,0.45454545454545453,0.5625,1.0,0.6111111111111112,0.5,0.6428571428571429,0.5,0.4074074074074074,0.8333333333333334,,0.3333333333333333,0.15384615384615385,,1.0,93.72781065088758,14.787878787878787,15.93939393939394,14.606060606060606,15.909090909090908,0.2962962962962963,0.875,1.0,0.42857142857142855,0.037037037037037035,0.07407407407407407,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.75,0.5,1.0,1.0,0.5,,,0.7037037037037037,0.4444444444444444,0.5034907407407407,,0.05555555555555555,5.60625,24.39090909090909,2.0,,,,,4.0,34.0,4.0,2.0,,1.0,2.0,,,0.5751,0.1111111111111111,0.06060606060606061,9.0,1.0,1.0,7.0,,3.0,,1.0,1.0,2.0,10.0,1.0,3.0,15.0,18.0,1.0,1.0,,,,,5.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,0.0625,0.125,1.0,0.75,0.9473684210526315,,0.2,1.0,1.0,1.0,1.0,0.5,1.0,0.25925925925925924,,,1.0,1.0,0.07142857142857142,0.11764705882352941,,,,,3.0,,,,,,,1.0,1.0,0.5,0.5,1.0,2.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1628878-1628899-1629568-1630957,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Kennedy Burke, Rui Machida","Walker-Kimbrough, Atkins, Hines-Allen, Burke, Machida",1628278-1628878-1628899-1629568-1630957,WAS,25.0,1,,-3.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,18.0,7.0,18.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1628899-1630957-203403-204322,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Rui Machida, Tianna Hawkins, Elizabeth Williams","Walker-Kimbrough, Hines-Allen, Machida, Hawkins, Williams",1628278-1628899-1630957-203403-204322,WAS,165.0,1,3.0,-10.0,6.0,6.0,,12.0,,,,,,1.0,,,,,,2.0,,1.0,,10.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,104.72727272727273,17.0,10.5,17.0,10.5,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.3991833333333333,,,8.0,23.2,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1628899-1629568-204322-204333,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Kennedy Burke, Elizabeth Williams, Natasha Cloud","Walker-Kimbrough, Hines-Allen, Burke, Williams, Cloud",1628278-1628899-1629568-204322-204333,WAS,307.0,3,5.0,-9.0,9.0,11.0,2.0,20.0,1.0,4.0,1.0,2.0,2.0,,,,,,1.0,8.0,,,2.0,11.0,1.0,2.0,,,2.0,,,,,,,,,,,,2.0,2.0,6.0,,,2.0,2.0,2.0,,1.0,4.0,,,,,,,0.125,0.5,0.125,0.5,0.1111111111111111,0.5,,1.0,0.2857142857142857,,0.2857142857142857,,,93.81107491856679,19.666666666666668,11.818181818181818,18.555555555555557,10.090909090909092,0.5,0.25,0.5,,0.25,,,,,,1.0,0.5,,,,,0.5,,0.51455,0.6729,1.0,7.875,,1.0,,,,,,,,1.0,,,,,,,,0.1111111111111111,3.0,,,2.0,,,,,,,2.0,2.0,3.0,1.0,4.0,,,,,1.0,,2.0,1.0,,,,,,,,,,0.25,0.5,1.0,0.75,0.8,0.6666666666666666,,1.0,,,0.75,,,0.25,,,,,0.1111111111111111,0.1111111111111111,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628878-1628899-1629568-204322-204333,1611661322,"Ariel Atkins, Myisha Hines-Allen, Kennedy Burke, Elizabeth Williams, Natasha Cloud","Atkins, Hines-Allen, Burke, Williams, Cloud",1628878-1628899-1629568-204322-204333,WAS,304.0,3,5.0,-7.0,9.0,10.0,2.0,19.0,1.0,4.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,7.0,,2.0,2.0,9.0,1.0,2.0,,,2.0,,,1.0,,,,,,,,,3.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,,2.0,1.0,,,,,,,0.14285714285714285,0.5,0.1111111111111111,0.5,0.1111111111111111,0.5,0.2222222222222222,0.3333333333333333,0.5,,0.375,0.5,,90.0,17.444444444444443,14.7,17.11111111111111,11.4,0.4444444444444444,0.25,0.5,,0.2222222222222222,0.1111111111111111,0.1111111111111111,,,,1.0,0.5,,,,,0.6666666666666666,,0.5244555555555556,0.6764,1.0,6.957142857142857,23.9,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,2.0,3.0,1.0,,2.0,2.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,0.42857142857142855,0.5,,1.0,0.2,0.3333333333333333,,,,,1.0,,,0.1111111111111111,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,0.2,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628878-1629568-203399-204322-204333,1611661322,"Ariel Atkins, Kennedy Burke, Elena Delle Donne, Elizabeth Williams, Natasha Cloud","Atkins, Burke, Delle Donne, Williams, Cloud",1628878-1629568-203399-204322-204333,WAS,355.0,4,6.0,-10.0,9.0,13.0,1.0,22.0,1.0,2.0,1.0,1.0,1.0,,,,,,2.0,8.0,,,6.0,16.0,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,,,,,0.25,1.0,0.25,1.0,0.3333333333333333,1.5,,1.0,0.16666666666666666,,0.16666666666666666,,,89.2394366197183,18.88888888888889,14.23076923076923,18.88888888888889,12.846153846153847,0.25,0.5,0.5,,0.125,,,,,,1.0,1.0,,,,,0.25,,0.419825,0.642,0.5,9.625,,1.0,,,,,2.0,3.0,2.0,1.0,,1.0,1.0,,,0.3583,0.3333333333333333,0.1111111111111111,,,,5.0,1.0,2.0,1.0,1.0,1.0,,4.0,,1.0,2.0,3.0,,,,,,,3.0,2.0,,1.0,,1.0,1.0,,,,1.0,,,0.6666666666666666,0.5,0.6,,,,0.5,1.0,0.5,,,0.625,1.0,1.0,,,0.2222222222222222,0.2222222222222222,,,,,,2.0,,,,0.2,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1628878-1630957-202252-203403,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Rui Machida, Alysha Clark, Tianna Hawkins","Walker-Kimbrough, Atkins, Machida, Clark, Hawkins",1628278-1628878-1630957-202252-203403,WAS,24.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,120.0,13.0,11.0,11.0,11.0,,,,,,,1.0,,,,,,,,,,1.0,,0.4134,,,,24.4,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,0.4134,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1628899-1630957-1631022-202252,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Rui Machida, Shakira Austin, Alysha Clark","Walker-Kimbrough, Hines-Allen, Machida, Austin, Clark",1628278-1628899-1630957-1631022-202252,WAS,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1629568-1631022-202252-203403,1611661322,"Shatori Walker-Kimbrough, Kennedy Burke, Shakira Austin, Alysha Clark, Tianna Hawkins","Walker-Kimbrough, Burke, Austin, Clark, Hawkins",1628278-1629568-1631022-202252-203403,WAS,3.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628878-1628899-1631022-1631081-203403,1611661322,"Ariel Atkins, Myisha Hines-Allen, Shakira Austin, Katie Benzan, Tianna Hawkins","Atkins, Hines-Allen, Austin, Benzan, Hawkins",1628878-1628899-1631022-1631081-203403,WAS,120.0,1,2.0,8.0,5.0,4.0,1.0,9.0,1.0,1.0,,,,1.0,1.0,2.0,,,2.0,2.0,2.0,3.0,10.0,2.0,,,,,,4.0,3.0,2.0,1.0,2.0,1.0,3.0,,1.0,7.0,1.0,,1.0,3.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,1.0,,0.6,1.0,,1.0,1.0,,,108.0,13.6,13.0,11.6,13.0,0.2,1.0,1.0,1.0,,0.2,0.4,0.5,0.5,,,,,,,,0.8,0.5,0.49961,,,4.0,24.866666666666664,,,,,,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,2.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,0.2,,,,,0.2,0.5,,,,,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1628878-1630120-1630957-1631022,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Stephanie Jones, Rui Machida, Shakira Austin","Walker-Kimbrough, Atkins, Jones, Machida, Austin",1628278-1628878-1630120-1630957-1631022,WAS,208.0,1,3.0,5.0,7.0,7.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,4.0,1.0,2.0,5.0,,1.0,2.0,,,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,2.0,8.0,,,2.0,1.0,3.0,,1.0,1.0,,,1.0,0.5,,0.5,0.25,0.5,0.4166666666666667,0.5,0.4166666666666667,0.5,0.3333333333333333,0.6666666666666666,1.0,,0.6666666666666666,1.0,,96.92307692307692,14.714285714285714,15.0,14.285714285714286,15.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,,,,,0.5,1.0,0.4524166666666667,0.48475,0.4,11.475,23.5,3.0,,,,1.0,2.0,3.0,2.0,3.0,,0.2,0.2,,,0.43099999999999994,0.4,0.42857142857142855,1.0,1.0,1.0,1.0,,,,1.0,4.0,,2.0,,2.0,4.0,6.0,1.0,1.0,,,,1.0,,,,,,,,,,,0.25,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,0.16666666666666666,,,0.2,1.0,,,,,,,,2.0,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1628899-1629568-1630957-1631022,1611661322,"Shatori Walker-Kimbrough, Myisha Hines-Allen, Kennedy Burke, Rui Machida, Shakira Austin","Walker-Kimbrough, Hines-Allen, Burke, Machida, Austin",1628278-1628899-1629568-1630957-1631022,WAS,332.0,2,6.0,1.0,11.0,10.0,,21.0,2.0,2.0,,,1.0,,2.0,2.0,,,2.0,7.0,2.0,2.0,12.0,11.0,,,,,,2.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,,,,5.0,,,1.0,,1.0,,1.0,3.0,0.5,0.5,1.0,1.0,,1.0,0.2857142857142857,,0.5555555555555556,,0.6,,0.2222222222222222,1.0,,,,,,91.08433734939759,16.454545454545453,15.1,16.454545454545453,15.1,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,,0.2222222222222222,1.0,1.0,1.0,,,,,,,0.4444444444444444,1.0,0.47442222222222225,,,7.757142857142857,24.05,,,,,,,12.0,,,,,,,,,,,,,,4.0,,2.0,,,,,2.0,1.0,1.0,4.0,5.0,,1.0,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,0.14285714285714285,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,0.4444444444444444,,,,,0.1,0.125,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1629568-1631022-203399-204333,1611661322,"Shatori Walker-Kimbrough, Kennedy Burke, Shakira Austin, Elena Delle Donne, Natasha Cloud","Walker-Kimbrough, Burke, Austin, Delle Donne, Cloud",1628278-1629568-1631022-203399-204333,WAS,454.0,3,8.0,11.0,13.0,13.0,1.0,26.0,2.0,4.0,,1.0,1.0,2.0,1.0,1.0,,,6.0,10.0,1.0,3.0,18.0,7.0,,1.0,,,,8.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,,1.0,1.0,9.0,1.0,,,,,1.0,2.0,5.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.6,,0.5769230769230769,,0.6428571428571429,,0.23076923076923078,,0.25,,0.16666666666666666,,,82.46696035242292,16.076923076923077,18.846153846153847,15.846153846153847,17.692307692307693,0.3076923076923077,0.5,0.5,1.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,1.0,1.0,1.0,1.0,,,,,,0.5384615384615384,1.0,0.4637307692307692,0.5883,,7.25,24.633333333333336,11.0,1.0,1.0,1.0,3.0,16.0,18.0,16.0,11.0,0.3333333333333333,0.5909090909090909,0.6666666666666666,0.09090909090909091,1.0,0.46238181818181817,0.8888888888888888,0.8461538461538461,5.0,2.0,3.0,5.0,1.0,3.0,,5.0,8.0,3.0,4.0,1.0,1.0,6.0,8.0,,,,,,,4.0,3.0,,1.0,,,1.0,,,,0.625,0.1,,0.75,0.5,0.7,,,1.0,0.75,0.6666666666666666,0.5,,,0.38461538461538464,1.0,1.0,0.2727272727272727,0.6666666666666666,0.21428571428571427,0.2727272727272727,,1.0,1.0,1.0,,,,,0.2,0.5,,,,,,,3.0,2.0,,2.0,0.6,0.75,0.6666666666666666,,,2.0,0.18181818181818182,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628878-1628899-1629568-1630957-202252,1611661322,"Ariel Atkins, Myisha Hines-Allen, Kennedy Burke, Rui Machida, Alysha Clark","Atkins, Hines-Allen, Burke, Machida, Clark",1628878-1628899-1629568-1630957-202252,WAS,5.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628878-1630957-1631022-203403-204333,1611661322,"Ariel Atkins, Rui Machida, Shakira Austin, Tianna Hawkins, Natasha Cloud","Atkins, Machida, Austin, Hawkins, Cloud",1628878-1630957-1631022-203403-204333,WAS,94.0,1,2.0,,2.0,2.0,,4.0,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,2.0,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,1.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,61.276595744680854,14.0,33.0,14.0,24.5,,,,,,,,,,,,,,,,,,,0.4082,,,6.4,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628899-1630957-202252-204322-204333,1611661322,"Myisha Hines-Allen, Rui Machida, Alysha Clark, Elizabeth Williams, Natasha Cloud","Hines-Allen, Machida, Clark, Williams, Cloud",1628899-1630957-202252-204322-204333,WAS,73.0,1,1.0,-4.0,2.0,2.0,,4.0,,,,,1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,78.9041095890411,24.5,12.0,24.5,6.0,,,,,1.0,,,,,,,,,,,,,,0.3804,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1628878-1630120-1630957-203403,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Stephanie Jones, Rui Machida, Tianna Hawkins","Walker-Kimbrough, Atkins, Jones, Machida, Hawkins",1628278-1628878-1630120-1630957-203403,WAS,66.0,1,1.0,-5.0,3.0,3.0,,6.0,,,,,,,,1.0,,,,1.0,,1.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,130.9090909090909,17.0,5.0,17.0,5.0,,,,,,,0.5,,,,,,,,,,0.5,,0.4163,,,6.3,28.2,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
1628278-1629568-1630957-1631022-203399,1611661322,"Shatori Walker-Kimbrough, Kennedy Burke, Rui Machida, Shakira Austin, Elena Delle Donne","Walker-Kimbrough, Burke, Machida, Austin, Delle Donne",1628278-1629568-1630957-1631022-203399,WAS,39.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,110.76923076923076,25.0,7.0,25.0,7.0,,,,,,,,,,,,,,,,,,,0.4075,,,6.9,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2022,2022,False
