EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,Corner3Assists,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeFGM,LongMidRangeFGA,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyDefPoss,PenaltyArc3FGA,FTDefRebounds,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,Fg2aBlocked,Blocked3s,BlockedArc3,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,LostBallSteals,DefShortMidRangeReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,SelfORebPct,DeadBallTurnovers,DefCorner3ReboundPct,Fg3aBlocked,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,Offensive Fouls,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LongMidRangeAssists,SecondChanceFg3Pct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,BlockedLongMidRange,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
1628244-1629477-203827-204296-204335,1611661313,"Sami Whitcomb, Sabrina Ionescu, Natasha Howard, Rebecca Allen, Betnijah Laney","Whitcomb, Ionescu, Howard, Allen, Laney",1628244-1629477-203827-204296-204335,NYL,188.0,1,3.0,4.0,6,6,1.0,12,,,,,3.0,1.0,1.0,2.0,5.0,1.0,2.0,,7.0,3.0,,1.0,,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,,,1.0,,,,,,,,,7.0,0.5,0.5,1.0,0.5,0.5,0.4,,0.5,,0.5,,0.2857142857142857,,1.0,0.5,1.0,1.0,0.3333333333333333,,1.0,1.0,91.91489361702128,20.166666666666668,11.166666666666666,18.0,11.166666666666666,,,,,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,,,0.2857142857142857,1.0,0.39385,0.3162,,,,,14.059999999999999,23.55,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629477-203828-204296-204335,1611661313,"Sami Whitcomb, Sabrina Ionescu, Stefanie Dolson, Rebecca Allen, Betnijah Laney","Whitcomb, Ionescu, Dolson, Allen, Laney",1628244-1629477-203828-204296-204335,NYL,125.0,1,2.0,3.0,5,4,,9,,,,,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,8.0,5.0,,,,4.0,,3.0,,,1.0,1.0,2.0,1.0,3.0,1.0,,7.0,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,8.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.7,,0.8,,0.2,,1.0,,1.0,1.0,,,,1.0,103.67999999999999,15.2,12.25,15.2,12.25,,,,,0.6,0.2,1.0,1.0,1.0,,,0.2,1.0,0.42362,,0.2,0.25,,,10.8,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629546-1629566-1630446-204335,1611661313,"Sami Whitcomb, Marine Johannes, Han Xu, Michaela Onyenwere, Betnijah Laney","Whitcomb, Johannes, Xu, Onyenwere, Laney",1628244-1629546-1629566-1630446-204335,NYL,126.0,1,2.0,,4,4,,8,1.0,1.0,,,1.0,,2.0,2.0,2.0,,2.0,,4.0,4.0,,,,4.0,,,,,2.0,,2.0,,2.0,,1.0,4.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,,,,,,4.0,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,1.0,,,1.0,,,,,91.42857142857143,16.75,14.75,16.75,14.75,0.25,1.0,1.0,1.0,0.25,0.5,,,,,,0.75,,0.480975,,,,,,6.1,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629546-1629566-203827-204296,1611661313,"Sami Whitcomb, Marine Johannes, Han Xu, Natasha Howard, Rebecca Allen","Whitcomb, Johannes, Xu, Howard, Allen",1628244-1629546-1629566-203827-204296,NYL,203.0,2,3.0,-2.0,7,7,,14,1.0,2.0,,,1.0,,1.0,2.0,3.0,,2.0,1.0,5.0,7.0,,,,2.0,2.0,,,,1.0,,1.0,,1.0,,1.0,2.0,,,4.0,4.0,,4.0,,,,,1.0,,,1.0,2.0,,,1.0,,5.0,0.5,0.5,,,,0.6666666666666666,,0.4,,0.4166666666666667,,0.4,,0.8,,,0.6666666666666666,,,0.5,,99.3103448275862,12.571428571428571,16.428571428571427,12.571428571428571,14.285714285714286,0.4,0.5,0.5,1.0,0.2,0.2,,,,,,0.8,,0.47958,,0.16666666666666666,0.25,,,5.533333333333334,23.2,1.0,,,,,,,1.0,,,0.46665,,0.14285714285714285,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,0.2,,,,,,,,1.0,,,1.0,1.0,,,4.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629546-1629566-204296-204335,1611661313,"Sami Whitcomb, Marine Johannes, Han Xu, Rebecca Allen, Betnijah Laney","Whitcomb, Johannes, Xu, Allen, Laney",1628244-1629546-1629566-204296-204335,NYL,160.0,1,3.0,8.0,6,7,2.0,13,2.0,4.0,,,1.0,,,3.0,5.0,,1.0,2.0,8.0,,1.0,1.0,4.0,4.0,2.0,,,,,,2.0,,2.0,,1.0,4.0,1.0,,2.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,,,1.0,2.0,,,1.0,,4.0,0.6666666666666666,0.6666666666666666,,,,0.6,1.0,0.5,1.0,0.5714285714285714,1.0,0.16666666666666666,1.0,1.0,0.5,,0.6666666666666666,0.6666666666666666,0.5,,,117.0,12.0,12.571428571428571,10.666666666666666,10.857142857142858,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,,,,,,,0.8333333333333334,,0.6379833333333333,0.3306,0.14285714285714285,0.16666666666666666,,0.5,2.5,24.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.2,0.25,,1.0,1.0,,,,1.0,,,0.5,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629546-203827-203828-204296,1611661313,"Sami Whitcomb, Marine Johannes, Natasha Howard, Stefanie Dolson, Rebecca Allen","Whitcomb, Johannes, Howard, Dolson, Allen",1628244-1629546-203827-203828-204296,NYL,24.0,1,,2.0,1,1,,2,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,1.0,,2.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,120.0,5.0,19.0,5.0,19.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629546-203827-204296-204335,1611661313,"Sami Whitcomb, Marine Johannes, Natasha Howard, Rebecca Allen, Betnijah Laney","Whitcomb, Johannes, Howard, Allen, Laney",1628244-1629546-203827-204296-204335,NYL,140.0,1,2.0,,4,5,1.0,9,2.0,3.0,1.0,1.0,1.0,,,3.0,5.0,,,,6.0,6.0,1.0,1.0,2.0,,6.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,4.0,,,,,,0.6,1.0,0.6,1.0,0.6,1.0,,,1.0,0.5,,1.0,0.5,1.0,,,92.57142857142857,16.0,15.2,13.25,15.2,0.6,0.6666666666666666,0.6666666666666666,,0.2,,,,,1.0,1.0,0.6,,0.47008,0.5262,,,,0.3333333333333333,7.0,,4.0,4.0,,6.0,,,6.0,4.0,,0.75,0.4585,1.0,1.0,2.0,2.0,,,,,3.0,,,,,,,,,0.75,0.75,,,,,,0.5,1.0,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629566-1630101-1630446-204296,1611661313,"Sami Whitcomb, Han Xu, Crystal Dangerfield, Michaela Onyenwere, Rebecca Allen","Whitcomb, Xu, Dangerfield, Onyenwere, Allen",1628244-1629566-1630101-1630446-204296,NYL,104.0,1,2.0,-1.0,4,4,,8,1.0,2.0,,,,,1.0,1.0,3.0,,1.0,,2.0,3.0,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,,0.25,,0.25,,0.25,,1.0,,,0.6666666666666666,,,1.0,,110.76923076923076,11.5,14.5,11.5,14.5,0.5,0.5,0.5,1.0,,0.25,,,,,,0.75,,0.6352,,,,,,6.766666666666667,24.7,4.0,3.0,,2.0,,,2.0,4.0,,0.25,0.6352,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,0.3333333333333333,0.25,,,,,,0.5,0.5,,,,1.0,,,,,0.25,,1.0,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629566-1630139-1630446-1630459,1611661313,"Sami Whitcomb, Han Xu, Jocelyn Willoughby, Michaela Onyenwere, DiDi Richards","Whitcomb, Xu, Willoughby, Onyenwere, Richards",1628244-1629566-1630139-1630446-1630459,NYL,77.0,1,1.0,8.0,4,3,,7,2.0,2.0,,,1.0,,,3.0,3.0,,,2.0,8.0,,,,,4.0,2.0,,,,,,2.0,,2.0,,1.0,4.0,,,1.0,1.0,,1.0,2.0,2.0,,,,,,1.0,2.0,,,1.0,,8.0,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,130.9090909090909,7.75,15.333333333333334,7.75,15.333333333333334,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,0.6666666666666666,,0.5635333333333333,,0.25,0.25,,,4.366666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629566-1630139-1630459-204335,1611661313,"Sami Whitcomb, Han Xu, Jocelyn Willoughby, DiDi Richards, Betnijah Laney","Whitcomb, Xu, Willoughby, Richards, Laney",1628244-1629566-1630139-1630459-204335,NYL,150.0,1,2.0,-6.0,4,5,1.0,9,,1.0,,,,,1.0,,1.0,,1.0,,,6.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,1.0,1.0,,1.0,0.5,1.0,,,86.4,19.5,14.4,19.0,14.4,0.5,,,,,0.5,,,,,,1.0,,0.385725,,,,,,2.9,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1628244-1629566-1630446-1630459-204296,1611661313,"Sami Whitcomb, Han Xu, Michaela Onyenwere, DiDi Richards, Rebecca Allen","Whitcomb, Xu, Onyenwere, Richards, Allen",1628244-1629566-1630446-1630459-204296,NYL,71.0,1,1.0,4.0,2,3,,5,2.0,2.0,,,,,,2.0,2.0,,,,4.0,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,2.0,1.0,3.0,,3.0,,,,,,,,1.0,,,,,,4.0,0.5,0.5,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,101.40845070422534,11.5,16.0,11.5,16.0,1.0,1.0,1.0,0.5,,,,,,,,1.0,,0.86085,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1629546-1629566-1630101-1630446,1611661313,"Sabrina Ionescu, Marine Johannes, Han Xu, Crystal Dangerfield, Michaela Onyenwere","Ionescu, Johannes, Xu, Dangerfield, Onyenwere",1629477-1629546-1629566-1630101-1630446,NYL,46.0,1,1.0,-3.0,1,1,,2,,,,,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,26.0,20.0,26.0,20.0,,,,,1.0,,,,,,,,,0.5338,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1629546-1629566-203827-204296,1611661313,"Sabrina Ionescu, Marine Johannes, Han Xu, Natasha Howard, Rebecca Allen","Ionescu, Johannes, Xu, Howard, Allen",1629477-1629546-1629566-203827-204296,NYL,155.0,2,3.0,2.0,4,4,2.0,8,2.0,5.0,1.0,2.0,,,,2.0,5.0,,,,4.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,2.0,3.0,,3.0,2.0,5.0,,,1.0,1.0,1.0,1.0,4.0,,,,,,,2.0,0.5,0.5,,,,0.4,0.5,0.4,0.5,0.4,0.5,,1.0,,0.6666666666666666,1.0,0.75,0.6666666666666666,0.6666666666666666,,1.0,74.32258064516128,18.0,20.75,15.5,20.75,1.0,0.4,0.4,0.5,,,,,,1.0,0.5,1.0,,0.5908599999999999,0.5822,,,,0.5,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1629546-1630101-1630446-203828,1611661313,"Sabrina Ionescu, Marine Johannes, Crystal Dangerfield, Michaela Onyenwere, Stefanie Dolson","Ionescu, Johannes, Dangerfield, Onyenwere, Dolson",1629477-1629546-1630101-1630446-203828,NYL,88.0,1,1.0,,4,4,,8,,1.0,,,1.0,,1.0,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,0.5,,1.0,0.6666666666666666,,,,1.0,130.9090909090909,6.25,15.75,6.25,13.5,0.25,,,,0.25,0.25,,,,,,0.5,,0.58575,,,,,,10.233333333333333,24.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1629546-203827-203828-204296,1611661313,"Sabrina Ionescu, Marine Johannes, Natasha Howard, Stefanie Dolson, Rebecca Allen","Ionescu, Johannes, Howard, Dolson, Allen",1629477-1629546-203827-203828-204296,NYL,754.0,3,13.0,16.0,28,24,5.0,52,10.0,15.0,3.0,4.0,2.0,3.0,7.0,13.0,18.0,3.0,7.0,7.0,42.0,26.0,3.0,4.0,10.0,14.0,12.0,9.0,,4.0,7.0,3.0,7.0,3.0,10.0,3.0,6.0,23.0,2.0,4.0,6.0,10.0,5.0,15.0,3.0,2.0,3.0,2.0,4.0,2.0,5.0,6.0,8.0,2.0,,4.0,,32.0,0.5384615384615384,0.6363636363636364,1.0,0.42857142857142855,0.42857142857142855,0.7222222222222222,0.75,0.7,0.9,0.75,1.0,0.28,0.75,0.8571428571428571,0.4,0.5714285714285714,0.7142857142857143,0.5555555555555556,0.4,1.0,0.8,99.3103448275862,13.607142857142858,15.541666666666666,12.75,15.0,0.6,0.6666666666666666,0.7142857142857143,0.6,0.08,0.28,0.42857142857142855,0.42857142857142855,1.0,0.8,0.75,0.88,0.42857142857142855,0.556558,0.5912,0.14814814814814814,0.2,,0.23809523809523808,3.25,24.599999999999998,8.0,4.0,2.0,10.0,,1.0,10.0,8.0,1.0,0.7142857142857143,0.5346666666666667,0.23809523809523808,0.2857142857142857,3.0,3.0,,,,,4.0,,2.0,,1.0,2.0,1.0,2.0,,1.0,0.6666666666666666,,,,,,0.5,1.0,,,2.0,1.0,,1.0,1.0,,0.04,7.0,2.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.05555555555555555,0.06666666666666667,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,3.0,0.75,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.2,1.0,1.0,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1629546-203827-203828-204335,1611661313,"Sabrina Ionescu, Marine Johannes, Natasha Howard, Stefanie Dolson, Betnijah Laney","Ionescu, Johannes, Howard, Dolson, Laney",1629477-1629546-203827-203828-204335,NYL,1438.0,2,24.0,-7.0,46,48,7.0,94,9.0,14.0,,1.0,4.0,2.0,20.0,14.0,22.0,4.0,25.0,4.0,44.0,51.0,1.0,2.0,9.0,20.0,8.0,12.0,,,20.0,2.0,10.0,4.0,14.0,2.0,7.0,32.0,4.0,4.0,11.0,15.0,9.0,24.0,4.0,3.0,2.0,1.0,5.0,2.0,5.0,9.0,7.0,,,3.0,,35.0,0.7142857142857143,0.7142857142857143,1.0,0.16,0.16,0.6363636363636364,0.5,0.425531914893617,0.6666666666666666,0.43,0.5625,0.5319148936170213,0.4,0.9166666666666666,0.5,0.6666666666666666,0.8333333333333334,0.3103448275862069,0.6,0.75,0.8,94.13073713490961,16.152173913043477,14.479166666666666,15.195652173913043,14.041666666666666,0.2978723404255319,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.0851063829787234,0.425531914893617,0.1,0.1,1.0,0.16666666666666666,,0.8297872340425532,0.1,0.5310393617021277,0.6182166666666666,0.06,0.12,,0.20454545454545456,6.836363636363637,24.144000000000002,11.0,5.0,,2.0,,,2.0,11.0,,0.08333333333333333,0.5204136363636364,0.045454545454545456,0.2391304347826087,1.0,4.0,2.0,5.0,,1.0,1.0,,6.0,2.0,2.0,1.0,1.0,1.0,,0.2,0.09090909090909091,1.0,0.10638297872340426,0.4,0.4,1.0,0.36363636363636365,0.25,0.09090909090909091,,4.0,4.0,3.0,1.0,1.0,0.75,0.0851063829787234,3.0,5.0,,,,0.3333333333333333,,0.45454545454545453,1.0,,,,0.045454545454545456,0.07142857142857142,,1.0,1.0,1.0,0.25,0.25,2.0,1.0,,0.07142857142857142,3.0,,,2.0,,,,1.0,5.0,0.23809523809523808,,,,1.0,2.0,2.0,4.0,,0.5,0.2777777777777778,,0.3333333333333333,0.5,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.5,1.0,,,,,,1611661313,2022,2022,True
1629477-1629546-203827-204296-204335,1611661313,"Sabrina Ionescu, Marine Johannes, Natasha Howard, Rebecca Allen, Betnijah Laney","Ionescu, Johannes, Howard, Allen, Laney",1629477-1629546-203827-204296-204335,NYL,151.0,2,3.0,,5,5,,10,1.0,1.0,,,1.0,,,1.0,2.0,,,5.0,7.0,7.0,,,,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,3.0,7.0,,,,1.0,7.0,1.0,1.0,,,,0.5,,0.5,,0.7,,,,0.5,,,0.5,,,,,95.36423841059603,16.8,13.4,16.8,13.2,0.5,1.0,1.0,1.0,0.5,,,,,,,0.5,,0.4526,,0.3333333333333333,,1.0,,6.9,,4.0,1.0,5.0,5.0,,2.0,5.0,4.0,2.0,0.625,0.3793,0.7142857142857143,0.8,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
1629477-1629546-203828-204296-204335,1611661313,"Sabrina Ionescu, Marine Johannes, Stefanie Dolson, Rebecca Allen, Betnijah Laney","Ionescu, Johannes, Dolson, Allen, Laney",1629477-1629546-203828-204296-204335,NYL,183.0,1,3.0,-4.0,6,7,,13,1.0,2.0,,,1.0,,1.0,1.0,3.0,,1.0,1.0,3.0,7.0,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,,2.0,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,3.0,1.0,1.0,,,,0.3333333333333333,,0.25,,0.3,,0.25,1.0,1.0,,1.0,1.0,,,,1.0,102.29508196721312,13.0,15.0,13.0,14.285714285714286,0.5,0.5,0.5,1.0,0.25,0.25,,,,,,0.75,,0.4231625,,0.2,0.25,,,4.733333333333333,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661313,2022,2022,True
