EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Fouls,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,FG3A,OpponentPoints,PenaltyFG3A,Fg3aBlocked,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,FG3APctBlocked,Corner3PctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Clear Path Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,BlockedAtRim,RecoveredBlocks,FG2APctBlocked,LongMidRangePctBlocked,BlocksRecoveredPct,Arc3PctBlocked,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,3SecondViolations,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1628287-1628890-1629485-1629488-203035,1611661317,"Jennie Simms, Diamond DeShields, Kristine Anigwe, Brianna Turner, Shey Peddy","Simms, DeShields, Anigwe, Turner, Peddy",1628287-1628890-1629485-1629488-203035,PHO,13.0,1,,,2.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,110.76923076923076,13.0,,13.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
1628317-1628890-1629485-1629488-1631068,1611661317,"Karlie Samuelson, Diamond DeShields, Kristine Anigwe, Brianna Turner, Sam Thomas","Samuelson, DeShields, Anigwe, Turner, Thomas",1628317-1628890-1629485-1629488-1631068,PHO,101.0,1,,2.0,,4.0,4.0,,8.0,,,1.0,2.0,,,,,0.5,,,114.05940594059406,8.75,16.5,8.75,16.5,,,0.5,0.466225,,23.1,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
1628890-1629485-1629488-203035-203400,1611661317,"Diamond DeShields, Kristine Anigwe, Brianna Turner, Shey Peddy, Skylar Diggins-Smith","DeShields, Anigwe, Turner, Peddy, Diggins-Smith",1628890-1629485-1629488-203035-203400,PHO,20.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,144.0,5.0,15.0,5.0,15.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.5,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
100940-1628890-1629482-1629484-203400,1611661317,"Diana Taurasi, Diamond DeShields, Sophie Cunningham, Megan Gustafson, Skylar Diggins-Smith","Taurasi, DeShields, Cunningham, Gustafson, Diggins-Smith",100940-1628890-1629482-1629484-203400,PHO,675.0,5,6.0,11.0,-8.0,25.0,24.0,7.0,49.0,2.0,1.0,8.0,32.0,2.0,,11.0,7.0,0.4444444444444444,,,104.53333333333333,14.36,13.166666666666666,14.16,13.083333333333334,0.1111111111111111,0.25,0.6666666666666666,0.5086055555555555,0.4339375,24.3,0.28,20.0,1.0,4.0,4.0,,,,,,3.0,1.0,3.0,,6.0,1.0,5.0,10.0,1.0,11.0,24.0,,,2.0,2.0,,2.0,3.0,6.0,8.0,2.0,3.0,,6.0,4.0,1.0,5.0,,4.0,,11.0,1.0,,2.0,2.0,4.0,1.0,5.0,2.0,2.0,2.0,2.0,1.0,,3.0,2.0,3.0,,2.0,11.0,5.0,,1.0,,1.0,22.0,6.0,2.0,,0.8,0.8,1.0,0.125,0.125,0.5,,,0.3611111111111111,,0.375,0.5217391304347826,1.0,0.6,0.6666666666666666,0.4,,1.0,0.14285714285714285,0.5714285714285714,0.08333333333333333,,,0.2,0.5,,1.0,1.0,,0.2222222222222222,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,0.25,,0.2608695652173913,0.3333333333333333,0.08333333333333333,0.25,8.11,,,,1.0,,0.125,1.0,,,1.0,,0.1,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,0.5,,0.3333333333333333,,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,1.0,0.16666666666666666,,,1.0,,,,,,,,,,,,1611661317,2022,2022,False
100940-1628890-1629484-202250-203400,1611661317,"Diana Taurasi, Diamond DeShields, Megan Gustafson, Tina Charles, Skylar Diggins-Smith","Taurasi, DeShields, Gustafson, Charles, Diggins-Smith",100940-1628890-1629484-202250-203400,PHO,46.0,1,,1.0,-1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,62.60869565217391,20.0,26.0,20.0,26.0,,,,0.3604,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,19.9,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
100940-1628890-203035-203400-204334,1611661317,"Diana Taurasi, Diamond DeShields, Shey Peddy, Skylar Diggins-Smith, Reshanda Gray","Taurasi, DeShields, Peddy, Diggins-Smith, Gray",100940-1628890-203035-203400-204334,PHO,34.0,1,1.0,1.0,,1.0,2.0,1.0,3.0,,,,2.0,,,,1.0,,,,127.05882352941177,6.0,14.0,6.0,14.0,,,,0.548,0.548,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,2.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
1628287-1628890-1629484-1629488-203400,1611661317,"Jennie Simms, Diamond DeShields, Megan Gustafson, Brianna Turner, Skylar Diggins-Smith","Simms, DeShields, Gustafson, Turner, Diggins-Smith",1628287-1628890-1629484-1629488-203400,PHO,47.0,1,1.0,1.0,4.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,61.276595744680854,20.0,27.0,20.0,27.0,,,1.0,0.75095,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,4.0,1.0,1.0,,2.0,,,,,,4.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,0.8524,0.5,0.5,0.5,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1611661317,2022,2022,False
1628287-1629482-1629484-1631068-204334,1611661317,"Jennie Simms, Sophie Cunningham, Megan Gustafson, Sam Thomas, Reshanda Gray","Simms, Cunningham, Gustafson, Thomas, Gray",1628287-1629482-1629484-1631068-204334,PHO,23.0,1,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,62.60869565217391,23.0,,23.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
1628890-1629482-1629484-202250-203035,1611661317,"Diamond DeShields, Sophie Cunningham, Megan Gustafson, Tina Charles, Shey Peddy","DeShields, Cunningham, Gustafson, Charles, Peddy",1628890-1629482-1629484-202250-203035,PHO,62.0,1,,1.0,-5.0,3.0,3.0,,6.0,1.0,,1.0,7.0,,,,,0.5,,,139.3548387096774,14.0,6.666666666666667,14.0,6.666666666666667,0.5,,0.5,0.479225,,24.5,,3.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
1628287-1628890-1629484-1629488-203035,1611661317,"Jennie Simms, Diamond DeShields, Megan Gustafson, Brianna Turner, Shey Peddy","Simms, DeShields, Gustafson, Turner, Peddy",1628287-1628890-1629484-1629488-203035,PHO,351.0,3,1.0,6.0,8.0,13.0,11.0,10.0,24.0,,,6.0,7.0,6.0,,3.0,10.0,0.46153846153846156,,,98.46153846153847,14.23076923076923,15.090909090909092,13.615384615384615,14.454545454545455,,,0.7692307692307693,0.4658038461538462,0.429485,25.96666666666667,0.7692307692307693,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,6.0,6.0,4.0,7.0,1.0,4.0,15.0,1.0,1.0,,2.0,3.0,4.0,3.0,12.0,6.0,2.0,,,6.0,3.0,,3.0,,1.0,2.0,6.0,1.0,,4.0,3.0,8.0,1.0,9.0,,,,,1.0,,1.0,1.0,,,,4.0,1.0,1.0,1.0,1.0,1.0,13.0,12.0,,,0.75,0.75,,0.16666666666666666,0.16666666666666666,0.5714285714285714,1.0,0.75,0.4230769230769231,1.0,0.45,0.5,1.0,0.5,,1.0,,0.8,0.3333333333333333,0.875,0.16666666666666666,,,0.3333333333333333,1.0,1.0,1.0,0.8,,0.3076923076923077,0.5,0.6666666666666666,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.46153846153846156,1.0,1.0,0.1,1.0,0.6,,0.07692307692307693,0.14285714285714285,0.13333333333333333,0.8,5.357142857142857,,,,,,,1.0,,,,1.0,0.14285714285714285,,1.0,,,1.0,,1.0,,1.0,3.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,0.16666666666666666,0.25,,1.0,,,,,0.16666666666666666,0.16666666666666666,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,1611661317,2022,2022,False
1628890-1629484-1631068-203035-203400,1611661317,"Diamond DeShields, Megan Gustafson, Sam Thomas, Shey Peddy, Skylar Diggins-Smith","DeShields, Gustafson, Thomas, Peddy, Diggins-Smith",1628890-1629484-1631068-203035-203400,PHO,58.0,1,1.0,1.0,-2.0,1.0,2.0,,3.0,,,,4.0,,,1.0,,,,,74.48275862068965,22.0,18.0,22.0,18.0,,,1.0,0.6786,,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
100940-1628890-1629485-1629488-203400,1611661317,"Diana Taurasi, Diamond DeShields, Kristine Anigwe, Brianna Turner, Skylar Diggins-Smith","Taurasi, DeShields, Anigwe, Turner, Diggins-Smith",100940-1628890-1629485-1629488-203400,PHO,240.0,3,1.0,4.0,-1.0,8.0,9.0,2.0,17.0,,,3.0,6.0,1.0,,2.0,2.0,0.375,,,102.0,14.75,13.555555555555555,13.875,11.777777777777779,,,0.875,0.52584375,0.50385,24.96666666666667,0.25,2.0,2.0,2.0,4.0,1.0,1.0,,,,,,1.0,,3.0,1.0,2.0,5.0,,1.0,5.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,2.0,,2.0,3.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,,,1.0,,,,,2.0,1.0,,,,,3.0,1.0,,,0.5,1.0,,,,0.4,1.0,,0.25,0.5,,0.2777777777777778,0.5,0.25,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,1.0,1.0,,0.5,0.5,0.5,0.5,,,,,0.125,,,,,,0.375,0.5,1.0,,,1.0,0.4935,0.1111111111111111,0.16666666666666666,0.4,0.2,5.8,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.5,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
100940-1629482-1629488-203035-203400,1611661317,"Diana Taurasi, Sophie Cunningham, Brianna Turner, Shey Peddy, Skylar Diggins-Smith","Taurasi, Cunningham, Turner, Peddy, Diggins-Smith",100940-1629482-1629488-203035-203400,PHO,15437.0,16,97.0,257.0,52.0,501.0,493.0,67.0,994.0,41.0,4.0,201.0,512.0,26.0,,131.0,66.0,0.44966442953020136,,,92.7226792770616,15.193612774451097,15.872210953346856,14.499001996007983,14.941176470588236,0.09172259507829977,0.07407407407407407,0.7628635346756152,0.5349809843400448,0.5179685185185186,24.986069651741293,0.13373253493013973,57.0,50.0,84.0,140.0,11.0,20.0,9.0,16.0,27.0,75.0,10.0,31.0,15.0,160.0,22.0,121.0,246.0,70.0,112.0,564.0,15.0,29.0,15.0,63.0,14.0,28.0,33.0,88.0,144.0,98.0,183.0,12.0,160.0,72.0,61.0,133.0,15.0,57.0,15.0,327.0,28.0,35.0,60.0,99.0,166.0,63.0,229.0,52.0,36.0,28.0,22.0,39.0,4.0,67.0,2.0,38.0,,7.0,126.0,54.0,10.0,37.0,17.0,37.0,501.0,86.0,1.0,9.0,0.5950413223140496,0.6260869565217392,0.8714285714285714,0.3482587064676617,0.3482587064676617,0.491869918699187,0.5172413793103449,0.5,0.5055928411633109,0.4897959183673469,0.5092592592592593,0.5652610441767069,0.5625,0.6285714285714286,0.417910447761194,0.6036585365853658,0.28225806451612906,0.6896551724137931,0.2153846153846154,0.6334661354581673,0.24803149606299213,0.2978723404255319,0.38095238095238093,0.23076923076923078,0.5409836065573771,0.6164383561643836,0.7,0.6933333333333334,0.6666666666666666,0.3131991051454139,0.6,0.6461538461538462,0.6785714285714286,0.16778523489932887,0.36,0.375,0.5555555555555556,0.06935123042505593,0.3225806451612903,0.3448275862068966,0.36585365853658536,0.36585365853658536,1.0,0.3579418344519016,0.40816326530612246,0.55,0.2962962962962963,0.5625,0.4074074074074074,0.5591883333333333,0.11498973305954825,0.19014084507042253,0.11170212765957446,0.15602836879432624,5.674390243902439,17.0,20.0,6.0,3.0,0.3469387755102041,0.009852216748768473,15.0,8.0,3.0,20.0,13.0,0.06097560975609756,0.06451612903225806,0.35135135135135137,,3.0,55.0,6.0,8.0,6.0,9.0,27.0,55.0,46.0,,7.0,11.0,16.0,8.0,6.0,2.0,1.0,13.0,1.0,10.0,16.0,1.0,,,0.3,0.34615384615384615,0.07142857142857142,0.04,0.875,0.23214285714285715,0.15384615384615385,0.04602510460251046,,0.34375,0.34375,0.8363636363636363,0.061224489795918366,0.35294117647058826,0.6666666666666666,0.36363636363636365,0.34375,0.2727272727272727,1.0,,,0.25,,,,,,,,,,1611661317,2022,2022,False
100940-1628890-1629485-1629488-203035,1611661317,"Diana Taurasi, Diamond DeShields, Kristine Anigwe, Brianna Turner, Shey Peddy","Taurasi, DeShields, Anigwe, Turner, Peddy",100940-1628890-1629485-1629488-203035,PHO,398.0,3,1.0,7.0,-1.0,11.0,12.0,,23.0,1.0,,5.0,15.0,,,4.0,,0.5,,,83.21608040201005,15.272727272727273,19.166666666666668,14.727272727272727,18.916666666666668,0.1,,0.6,0.46284000000000003,,25.1,,,2.0,1.0,1.0,,,,,,,1.0,4.0,1.0,4.0,,2.0,5.0,2.0,4.0,14.0,,,2.0,5.0,,,,,,4.0,6.0,,4.0,,2.0,2.0,1.0,,,6.0,2.0,,1.0,2.0,3.0,2.0,5.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,6.0,3.0,,,,,9.0,,,,,,1.0,0.4,0.4,0.4,,,0.5,1.5,,0.5384615384615384,1.25,,,1.0,,0.5,0.6666666666666666,0.75,0.3333333333333333,,,0.6666666666666666,1.0,,1.0,0.5,,0.1,1.0,1.0,,,,,,0.4,0.25,0.25,1.0,1.0,1.0,0.4,,,,,,,0.23076923076923078,0.375,0.35714285714285715,,13.580000000000002,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,0.25,1.0,,1.0,1.0,,0.25,,,,,,,,,,,,,,,1611661317,2022,2022,False
100940-1628890-1629482-1629488-204334,1611661317,"Diana Taurasi, Diamond DeShields, Sophie Cunningham, Brianna Turner, Reshanda Gray","Taurasi, DeShields, Cunningham, Turner, Gray",100940-1628890-1629482-1629488-204334,PHO,224.0,1,1.0,4.0,-4.0,7.0,7.0,2.0,14.0,2.0,1.0,2.0,12.0,1.0,,1.0,2.0,0.3333333333333333,,,90.0,16.857142857142858,15.142857142857142,16.857142857142858,15.142857142857142,0.3333333333333333,0.5,0.8333333333333334,0.5725416666666666,0.610425,23.15,0.2857142857142857,6.0,1.0,2.0,3.0,,,,1.0,,1.0,,,1.0,,,2.0,4.0,1.0,1.0,8.0,,,,,,1.0,,3.0,4.0,,3.0,,,2.0,1.0,3.0,1.0,2.0,,7.0,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,,,,8.0,3.0,,,1.0,1.0,1.0,0.5,0.5,0.5,,,0.5833333333333334,,0.75,0.5714285714285714,,0.75,,1.0,0.5,,,1.0,0.3333333333333333,1.0,,,1.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,,,0.5,0.5,1.0,,,,0.5,,,,0.14285714285714285,0.2,,0.375,4.725,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1611661317,2022,2022,False
100940-1628287-1629484-202250-203035,1611661317,"Diana Taurasi, Jennie Simms, Megan Gustafson, Tina Charles, Shey Peddy","Taurasi, Simms, Gustafson, Charles, Peddy",100940-1628287-1629484-202250-203035,PHO,121.0,1,1.0,2.0,-3.0,4.0,4.0,,8.0,1.0,,2.0,3.0,,,,,1.0,,,95.20661157024794,16.0,14.25,16.0,14.25,0.5,,1.0,0.53265,,23.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,3.0,,3.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2022,2022,False
100940-1628890-1629482-1629488-203400,1611661317,"Diana Taurasi, Diamond DeShields, Sophie Cunningham, Brianna Turner, Skylar Diggins-Smith","Taurasi, DeShields, Cunningham, Turner, Diggins-Smith",100940-1628890-1629482-1629488-203400,PHO,3373.0,10,34.0,56.0,-5.0,113.0,117.0,23.0,230.0,8.0,3.0,41.0,119.0,11.0,1.0,20.0,23.0,0.4270833333333333,0.024390243902439025,,98.19152090127483,13.327433628318584,15.957264957264957,13.035398230088495,15.145299145299145,0.08333333333333333,0.11538461538461539,0.7291666666666666,0.5206677083333333,0.5020903846153846,24.621951219512194,0.20353982300884957,32.0,7.0,15.0,29.0,,3.0,4.0,8.0,4.0,16.0,7.0,10.0,5.0,33.0,8.0,26.0,55.0,16.0,14.0,114.0,,3.0,1.0,7.0,5.0,15.0,1.0,23.0,34.0,18.0,42.0,,33.0,17.0,14.0,31.0,5.0,13.0,2.0,76.0,4.0,6.0,16.0,20.0,38.0,10.0,48.0,15.0,13.0,6.0,5.0,15.0,,21.0,1.0,10.0,,1.0,17.0,5.0,1.0,5.0,2.0,5.0,107.0,23.0,6.0,1.0,0.6538461538461539,0.6538461538461539,0.875,0.3902439024390244,0.3902439024390244,0.4727272727272727,,0.3333333333333333,0.5208333333333334,0.375,0.4230769230769231,0.5533980582524272,0.3888888888888889,0.42592592592592593,0.2857142857142857,0.6451612903225806,0.2222222222222222,0.8888888888888888,0.16,0.7346938775510204,0.19230769230769232,,,0.18181818181818182,0.6666666666666666,0.6428571428571429,0.625,0.8666666666666667,1.0,0.3020833333333333,0.5172413793103449,0.5555555555555556,0.8666666666666667,0.16666666666666666,0.25,0.2857142857142857,0.5,0.10416666666666667,0.7,0.7,0.625,0.625,1.0,0.34375,0.375,,0.3076923076923077,0.5,0.3076923076923077,0.48990999999999996,0.06862745098039216,0.0847457627118644,0.06140350877192982,0.20175438596491227,6.949090909090909,3.0,5.0,,2.0,0.375,0.046511627906976744,4.0,4.0,2.0,3.0,3.0,0.07272727272727272,,0.6,0.030303030303030304,2.0,11.0,1.0,3.0,2.0,4.0,6.0,11.0,9.0,2.0,2.0,2.0,2.0,3.0,1.0,,,6.0,1.0,,1.0,,,,0.4,0.36363636363636365,0.06896551724137931,0.125,0.5,0.5,,0.0425531914893617,0.2857142857142857,0.3333333333333333,0.34375,0.8181818181818182,0.25,0.3333333333333333,1.0,0.375,0.3333333333333333,,1.0,,,0.3333333333333333,,,1.0,0.5,1.0,,,,,1611661317,2022,2022,False
