EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,FTDefRebounds,DefFTReboundPct,BlockedLongMidRange,PtsUnassisted3s,Charge Fouls Drawn,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Technical Free Throw Trips,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1627674-1628931-1629478-202650-204323,1611661329,"Kahleah Copper, Gabby Williams, Katie Lou Samuelson, Jantel Lavender, Cheyenne Parker","Copper, Williams, Lou Samuelson, Lavender, Parker",1627674-1628931-1629478-202650-204323,CHI,211.0,3,4.0,6.0,11.0,11.0,2.0,8.0,1.0,22.0,2.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,,3.0,6.0,3.0,4.0,2.0,17.0,11.0,,,1.0,1.0,,3.0,1.0,1.0,,,2.0,4.0,2.0,4.0,9.0,,2.0,1.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,,,11.0,,2.0,,2.0,2.0,2.0,4.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,5.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,,14.0,4.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,,0.75,0.5,,1.0,0.75,1.5,1.0,0.7727272727272727,1.5,1.0,0.4,0.16666666666666666,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,1.0,0.5,,1.0,,,,,1.0,1.0,,,,150.14218009478674,,11.272727272727273,7.909090909090909,11.090909090909092,7.909090909090909,0.2,1.0,1.0,0.5,0.3,0.3333333333333333,0.5,,0.1,,,,0.2,1.0,1.0,1.0,0.2,0.5,0.5,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,0.6,0.5,0.45915999999999996,0.56475,0.355,0.09090909090909091,0.14285714285714285,,0.17647058823529413,0.23529411764705882,8.583333333333334,24.525,0.18181818181818182,2.0,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-1629478-201516-204323,1611661329,"Kahleah Copper, Gabby Williams, Katie Lou Samuelson, Allie Quigley, Cheyenne Parker","Copper, Williams, Lou Samuelson, Quigley, Parker",1627674-1628931-1629478-201516-204323,CHI,334.0,3,6.0,-11.0,12.0,12.0,4.0,4.0,,24.0,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,2.0,2.0,4.0,,2.0,3.0,7.0,18.0,,,,,,,2.0,2.0,,2.0,,4.0,,4.0,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,2.0,,1.0,2.0,,1.0,1.0,4.0,,1.0,3.0,1.0,,,3.0,,,4.0,,,2.0,,,2.0,,,2.0,,2.0,,7.0,4.0,4.0,,,,,,,,,0.5,,1.0,0.3333333333333333,,0.5,0.4375,,0.5,0.3333333333333333,,,,0.5,0.2857142857142857,,,,0.25,,,,,,,0.2,,1.0,,,,103.47305389221557,,13.25,14.583333333333334,13.25,12.5,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,0.25,1.0,,0.5,,0.6666666666666666,,0.44530833333333336,,0.4901625,0.25,0.3333333333333333,,,0.5714285714285714,7.525,24.05,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-1629478-202664-204323,1611661329,"Kahleah Copper, Gabby Williams, Katie Lou Samuelson, Courtney Vandersloot, Cheyenne Parker","Copper, Williams, Lou Samuelson, Vandersloot, Parker",1627674-1628931-1629478-202664-204323,CHI,154.0,3,3.0,-4.0,5.0,4.0,1.0,,,9.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,8.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,2.0,,,,2.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,,4.0,,1.0,,1.0,1.0,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,84.15584415584415,,18.4,15.5,18.4,11.75,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.46675,,,0.3333333333333333,0.3333333333333333,,,,4.45,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-1629478-203828-203857,1611661329,"Kahleah Copper, Gabby Williams, Katie Lou Samuelson, Stefanie Dolson, Jamierra Faulkner","Copper, Williams, Lou Samuelson, Dolson, Faulkner",1627674-1628931-1629478-203828-203857,CHI,179.0,2,3.0,-4.0,6.0,6.0,,,,12.0,2.0,2.0,,,,,,1.0,,,,,,,,,1.0,,,,2.0,3.0,,1.0,,4.0,8.0,,,,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,3.0,,3.0,,3.0,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,3.0,1.0,,2.0,,,1.0,,,,,,,,,,4.0,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.5,,,0.4,,,0.25,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,96.53631284916202,,14.333333333333334,15.5,14.333333333333334,15.5,0.5,1.0,1.0,0.5,0.25,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,0.75,,0.569025,,,0.2,0.25,,,,4.2,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-1629505-201516-204323,1611661329,"Kahleah Copper, Gabby Williams, Chloe Jackson, Allie Quigley, Cheyenne Parker","Copper, Williams, Jackson, Quigley, Parker",1627674-1628931-1629505-201516-204323,CHI,26.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,55.38461538461538,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-1629478-203857-204323,1611661329,"Kahleah Copper, Gabby Williams, Katie Lou Samuelson, Jamierra Faulkner, Cheyenne Parker","Copper, Williams, Lou Samuelson, Faulkner, Parker",1627674-1628931-1629478-203857-204323,CHI,556.0,4,9.0,6.0,17.0,17.0,3.0,6.0,3.0,34.0,3.0,9.0,1.0,3.0,,2.0,1.0,2.0,1.0,3.0,,,,,,3.0,4.0,,,,5.0,14.0,3.0,4.0,2.0,21.0,15.0,1.0,3.0,,,,2.0,1.0,3.0,,,2.0,4.0,6.0,4.0,6.0,,4.0,3.0,1.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,1.0,2.0,2.0,3.0,5.0,3.0,8.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,6.0,8.0,,1.0,,2.0,,,2.0,,,1.0,,,3.0,,,1.0,,3.0,1.0,19.0,4.0,3.0,,0.6,0.6,0.6666666666666666,0.75,,,0.75,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.5277777777777778,0.3333333333333333,0.3333333333333333,0.5526315789473685,0.3333333333333333,0.5,0.2222222222222222,0.07142857142857142,0.1111111111111111,,1.0,0.42857142857142855,0.2222222222222222,1.0,1.0,0.5555555555555556,0.3,0.3333333333333333,,,1.0,,0.3333333333333333,1.0,0.3333333333333333,1.0,,0.1111111111111111,88.05755395683452,0.3333333333333333,17.41176470588235,15.294117647058824,16.88235294117647,15.058823529411764,0.5,0.3333333333333333,0.375,0.6666666666666666,0.1111111111111111,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,0.2222222222222222,0.75,0.75,0.6666666666666666,1.0,0.3333333333333333,1.0,,,,,0.6666666666666666,,,,,0.7222222222222222,0.75,0.5387972222222221,0.71465,0.6234666666666667,0.05263157894736842,0.06666666666666667,,0.09523809523809523,0.19047619047619047,5.957142857142857,24.075,0.17647058823529413,1.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-201516-203838-204323,1611661329,"Kahleah Copper, Gabby Williams, Allie Quigley, Astou Ndour, Cheyenne Parker","Copper, Williams, Quigley, Ndour, Parker",1627674-1628931-201516-203838-204323,CHI,749.0,7,12.0,3.0,26.0,25.0,3.0,1.0,3.0,51.0,6.0,9.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,,,,,,2.0,5.0,,,1.0,9.0,17.0,2.0,5.0,4.0,28.0,25.0,2.0,3.0,,,,4.0,3.0,4.0,,1.0,,6.0,8.0,10.0,6.0,4.0,5.0,2.0,2.0,4.0,2.0,6.0,2.0,,2.0,1.0,1.0,14.0,1.0,2.0,1.0,8.0,10.0,3.0,13.0,,3.0,1.0,2.0,1.0,4.0,1.0,4.0,,,,5.0,,4.0,4.0,,,,3.0,,,4.0,,,2.0,,,3.0,,,,3.0,3.0,3.0,24.0,6.0,3.0,,0.4444444444444444,0.5714285714285714,1.0,0.4,,,0.4,0.5294117647058824,0.6666666666666666,0.75,0.5454545454545454,0.6666666666666666,0.6,0.5833333333333334,0.6666666666666666,0.6,0.22727272727272727,0.11764705882352941,0.1111111111111111,0.16666666666666666,0.2,0.8,0.25,0.5,0.3333333333333333,0.75,0.2727272727272727,0.6666666666666666,,,0.3333333333333333,,0.5,1.0,1.0,0.5,,,98.05073431241657,1.0,13.192307692307692,16.24,12.807692307692308,16.08,0.4090909090909091,0.6666666666666666,0.75,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.4,0.5,0.09090909090909091,0.5,0.5,1.0,,,,,0.22727272727272727,0.4,0.4,1.0,0.3333333333333333,1.0,,,,,,0.4,0.5,,0.2,,0.6363636363636364,0.4,0.5107568181818182,0.53775,0.49210000000000004,0.08333333333333333,0.10526315789473684,,0.14285714285714285,0.21428571428571427,6.305882352941176,24.14,0.11538461538461539,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-202650-202664-203828,1611661329,"Kahleah Copper, Gabby Williams, Jantel Lavender, Courtney Vandersloot, Stefanie Dolson","Copper, Williams, Lavender, Vandersloot, Dolson",1627674-1628931-202650-202664-203828,CHI,141.0,2,2.0,6.0,6.0,4.0,,,1.0,10.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,1.0,3.0,1.0,,,2.0,4.0,1.0,3.0,1.0,8.0,2.0,1.0,2.0,,1.0,1.0,3.0,,,,,,,,4.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,2.0,2.0,2.0,4.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,,5.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,,0.5,0.3333333333333333,,0.5,0.375,,0.42857142857142855,,,,,0.6666666666666666,0.5,,0.5,0.6666666666666666,0.5,,0.5,,0.5,,,0.5,1.0,,,,102.12765957446808,,13.666666666666666,14.75,9.166666666666666,14.25,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,0.5714285714285714,0.3333333333333333,0.46675000000000005,0.4652,,,,,0.375,,6.6,25.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-202650-203828-203857,1611661329,"Kahleah Copper, Gabby Williams, Jantel Lavender, Stefanie Dolson, Jamierra Faulkner","Copper, Williams, Lavender, Dolson, Faulkner",1627674-1628931-202650-203828-203857,CHI,264.0,1,4.0,2.0,9.0,8.0,2.0,,,17.0,,,,,,,1.0,2.0,1.0,2.0,,1.0,,,,1.0,3.0,,,1.0,2.0,4.0,1.0,4.0,3.0,10.0,8.0,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,2.0,2.0,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,,3.0,4.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,2.0,,,,3.0,,,4.0,,,2.0,,,2.0,,,,2.0,2.0,1.0,9.0,2.0,2.0,,0.5,0.5,1.0,0.25,,,0.25,0.5,,1.0,0.4375,,0.5,0.5,0.5,0.5,0.5,,,,1.0,0.75,,,0.5,0.75,0.25,,,,1.0,,,0.6666666666666666,1.0,,,,92.72727272727272,0.5,16.333333333333332,14.625,15.666666666666666,14.5,,,,,0.25,0.5,0.5,,0.25,0.5,0.5,1.0,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.5,,0.5,0.3333333333333333,0.47065,,0.3759,0.2,0.3333333333333333,,0.1,0.2,13.675,26.7,0.2222222222222222,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-202664-203405-204323,1611661329,"Kahleah Copper, Gabby Williams, Courtney Vandersloot, Kayla Alexander, Cheyenne Parker","Copper, Williams, Vandersloot, Alexander, Parker",1627674-1628931-202664-203405-204323,CHI,33.0,1,1.0,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,87.27272727272727,,6.0,27.0,6.0,27.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.64485,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-202664-203828-203838,1611661329,"Kahleah Copper, Gabby Williams, Courtney Vandersloot, Stefanie Dolson, Astou Ndour","Copper, Williams, Vandersloot, Dolson, Ndour",1627674-1628931-202664-203828-203838,CHI,183.0,2,3.0,2.0,6.0,7.0,,,,13.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,3.0,3.0,,1.0,1.0,7.0,5.0,,,,,,,,,,,,,6.0,,,,1.0,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,2.0,1.0,3.0,,3.0,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,,7.0,,,,1.0,1.0,,,,,,1.0,,,0.75,,,0.7,,,0.25,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,102.29508196721312,,12.333333333333334,15.571428571428571,12.333333333333334,15.571428571428571,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,0.5,,0.549375,,,0.2,0.25,,,,7.5,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-202650-203857-204323,1611661329,"Kahleah Copper, Gabby Williams, Jantel Lavender, Jamierra Faulkner, Cheyenne Parker","Copper, Williams, Lavender, Faulkner, Parker",1627674-1628931-202650-203857-204323,CHI,8.0,1,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,360.0,,7.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.4803,,,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1629478-201516-202664-203828,1611661329,"Kahleah Copper, Katie Lou Samuelson, Allie Quigley, Courtney Vandersloot, Stefanie Dolson","Copper, Lou Samuelson, Quigley, Vandersloot, Dolson",1627674-1629478-201516-202664-203828,CHI,64.0,1,1.0,4.0,2.0,2.0,,,,4.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,4.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,0.5,,,0.6666666666666666,,,0.5,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,90.0,,10.5,21.5,10.5,21.5,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.579525,,,0.3333333333333333,0.5,,,,8.6,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1629478-202650-203857-204323,1611661329,"Kahleah Copper, Katie Lou Samuelson, Jantel Lavender, Jamierra Faulkner, Cheyenne Parker","Copper, Lou Samuelson, Lavender, Faulkner, Parker",1627674-1629478-202650-203857-204323,CHI,298.0,1,5.0,2.0,10.0,10.0,4.0,4.0,1.0,20.0,3.0,3.0,,,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,2.0,,,,4.0,6.0,1.0,2.0,2.0,13.0,11.0,1.0,1.0,,,,2.0,2.0,3.0,,,2.0,6.0,6.0,2.0,3.0,,2.0,1.0,,3.0,1.0,4.0,1.0,,3.0,,,9.0,,1.0,,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,2.0,,,,2.0,1.0,2.0,4.0,,,1.0,2.0,,,2.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,11.0,6.0,4.0,,0.75,0.75,1.0,0.5,,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6875,1.0,0.6666666666666666,0.7222222222222222,1.0,0.75,0.25,,,,,0.5,0.5,,,0.3333333333333333,0.3333333333333333,,0.5,,,,,0.5,,,,,96.64429530201342,1.0,12.3,17.5,12.0,16.4,0.375,1.0,1.0,1.0,0.25,,,,0.125,1.0,1.0,,,,,,0.25,0.5,0.5,1.0,,,,,,,,0.3333333333333333,1.0,,,,0.625,0.5,0.4829125,0.4813,0.44236666666666663,0.1111111111111111,0.14285714285714285,,0.15384615384615385,0.46153846153846156,7.583333333333333,25.65,0.4,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1629478-202650-202664-204323,1611661329,"Kahleah Copper, Katie Lou Samuelson, Jantel Lavender, Courtney Vandersloot, Cheyenne Parker","Copper, Lou Samuelson, Lavender, Vandersloot, Parker",1627674-1629478-202650-202664-204323,CHI,346.0,1,6.0,,16.0,17.0,16.0,,1.0,33.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,,5.0,,,5.0,4.0,6.0,,5.0,5.0,13.0,13.0,1.0,1.0,,,,2.0,4.0,6.0,,5.0,5.0,13.0,4.0,4.0,,2.0,4.0,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,,5.0,5.0,1.0,6.0,,4.0,3.0,1.0,3.0,,,1.0,,3.0,,4.0,4.0,2.0,4.0,1.0,1.0,,4.0,,,7.0,1.0,,2.0,,2.0,2.0,,,1.0,1.0,2.0,1.0,11.0,13.0,16.0,2.0,0.5,0.6666666666666666,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.36363636363636365,1.0,0.36363636363636365,0.4642857142857143,1.0,0.4642857142857143,0.45454545454545453,0.16666666666666666,0.25,,0.75,0.8333333333333334,0.5,,,0.8333333333333334,0.16666666666666666,0.5,,,,,0.6666666666666666,1.0,1.0,,,,137.34104046242774,0.5,10.625,10.352941176470589,10.5625,9.882352941176471,0.36363636363636365,0.5,0.6666666666666666,0.5,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,,,,,,0.45454545454545453,,,,1.0,1.0,,,,,,0.36363636363636365,0.5,,0.45454545454545453,,0.8181818181818182,,0.57201,0.731,0.57201,0.16666666666666666,0.2857142857142857,,0.15384615384615385,1.0,6.666666666666667,30.339999999999996,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-201516-202650-202664-203828,1611661329,"Kahleah Copper, Allie Quigley, Jantel Lavender, Courtney Vandersloot, Stefanie Dolson","Copper, Quigley, Lavender, Vandersloot, Dolson",1627674-201516-202650-202664-203828,CHI,773.0,7,13.0,-17.0,21.0,25.0,2.0,1.0,5.0,46.0,2.0,9.0,,3.0,,,3.0,7.0,2.0,5.0,,,,,,1.0,3.0,,,,7.0,21.0,1.0,3.0,,17.0,34.0,1.0,7.0,,,,2.0,,,,,,,8.0,6.0,3.0,,3.0,1.0,3.0,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,,8.0,3.0,2.0,5.0,8.0,13.0,1.0,1.0,1.0,,2.0,,2.0,3.0,1.0,,1.0,5.0,2.0,3.0,4.0,,,,6.0,,1.0,,,,,,,,,,,,,,15.0,,2.0,,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.3541666666666667,0.14285714285714285,,0.3541666666666667,0.14285714285714285,,0.125,0.14285714285714285,0.2222222222222222,0.14285714285714285,0.4,0.3333333333333333,0.5714285714285714,0.75,,0.5,0.5,0.42857142857142855,0.75,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,1.0,0.07692307692307693,85.69210866752911,,15.571428571428571,17.84,13.761904761904763,15.68,0.375,0.2222222222222222,0.2857142857142857,0.5,0.2916666666666667,0.42857142857142855,0.5,0.3333333333333333,0.20833333333333334,0.4,0.4,1.0,,,,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,,,,,,,,,,,0.5,0.3333333333333333,0.4841958333333333,0.44214285714285717,,,,,0.11764705882352941,,8.233333333333334,24.46666666666667,0.09523809523809523,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,1611661329,2019,2019,True
