EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,PtsUnassisted3s,DefShortMidRangeReboundPct,Travels,Blocked2s,BlockedAtRim,Blocks,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Corner3FGM,Corner3Assists,LostBallSteals,Offensive Fouls,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,AtRimPctBlocked,PenaltyCorner3FGA,SecondChanceTurnovers,3SecondViolations,PenaltyCorner3Frequency,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,BlocksRecoveredPct,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,HeaveAttempts,Blocked3s,BlockedArc3,Arc3PctBlocked,Charge Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,BlockedCorner3,team_id,year,season,team_vs
1628282-1628317-203014-203437-203823,1611661320,"Sydney Wiese, Karlie Samuelson, Nneka Ogwumike, Tierra Ruffin-Pratt, Chiney Ogwumike","Wiese, Samuelson, Ogwumike, Ruffin-Pratt, Ogwumike",1628282-1628317-203014-203437-203823,LAS,136.0,1,2.0,2.0,4.0,4.0,4.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.875,0.875,0.3333333333333333,1.0,1.0,1.0,84.70588235294117,14.0,20.0,14.0,20.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.43060000000000004,0.43060000000000004,0.25,0.3333333333333333,1.0,12.6,23.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-1629480-1629497-203014-203833,1611661320,"Sydney Wiese, Kalani Brown, Marina Mabrey, Nneka Ogwumike, Chelsea Gray","Wiese, Brown, Mabrey, Ogwumike, Gray",1628282-1629480-1629497-203014-203833,LAS,226.0,3,4.0,-7.0,6.0,7.0,,2.0,13.0,,2.0,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,2.0,7.0,14.0,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,,,1.0,1.0,1.0,1.0,,1.0,0.25,,0.5,,0.5833333333333334,,0.2,0.3333333333333333,0.3333333333333333,,82.83185840707965,19.0,16.0,18.333333333333332,15.857142857142858,0.4,,,,0.2,0.2,1.0,1.0,1.0,,,0.4,1.0,0.45987999999999996,,0.16666666666666666,0.2,,8.55,24.8,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5446,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
100949-1628282-1629497-201496-203014,1611661320,"Alana Beard, Sydney Wiese, Marina Mabrey, Candace Parker, Nneka Ogwumike","Beard, Wiese, Mabrey, Parker, Ogwumike",100949-1628282-1629497-201496-203014,LAS,14.0,1,,-3.0,,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-1628283-1628926-1629480-1629497,1611661320,"Sydney Wiese, Alexis Jones, Maria Vadeeva, Kalani Brown, Marina Mabrey","Wiese, Jones, Vadeeva, Brown, Mabrey",1628282-1628283-1628926-1629480-1629497,LAS,984.0,4,16.0,12.0,33.0,34.0,8.0,7.0,67.0,3.0,9.0,3.0,1.0,6.0,,1.0,13.0,20.0,1.0,6.0,8.0,37.0,25.0,2.0,3.0,,1.0,2.0,6.0,14.0,3.0,6.0,1.0,7.0,1.0,8.0,1.0,1.0,17.0,3.0,15.0,17.0,3.0,4.0,6.0,10.0,6.0,33.0,6.0,8.0,0.5384615384615384,0.5833333333333334,1.0,0.16666666666666666,,0.16666666666666666,0.65,0.6666666666666666,0.5576923076923077,0.5,0.6166666666666667,0.6,0.23076923076923078,0.75,0.8333333333333334,0.75,98.04878048780489,13.515151515151516,15.823529411764707,12.93939393939394,15.529411764705882,0.34615384615384615,0.3333333333333333,0.375,0.3333333333333333,0.11538461538461539,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,0.25,,0.5384615384615384,0.16666666666666666,0.43748846153846155,0.449925,0.2,0.25,0.16216216216216217,5.915,25.683333333333334,0.24242424242424243,2.0,8.0,8.0,2.0,2.0,2.0,3.0,4.0,5.0,1.0,,2.0,,,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.18181818181818182,0.16666666666666666,,0.3076923076923077,1.0,1.0,0.625,0.6666666666666666,1.0,,0.6508,0.10810810810810811,1.0,1.0,2.0,12.0,2.0,1.0,1.0,1.0,12.0,1.0,3.0,3.0,5.0,4.0,1.0,3.0,1.0,2.0,0.05,0.1111111111111111,1.0,0.8571428571428571,0.25,0.25,0.8461538461538461,1.0,0.1,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-1628283-1628926-1629480-203833,1611661320,"Sydney Wiese, Alexis Jones, Maria Vadeeva, Kalani Brown, Chelsea Gray","Wiese, Jones, Vadeeva, Brown, Gray",1628282-1628283-1628926-1629480-203833,LAS,258.0,2,4.0,3.0,8.0,7.0,7.0,,15.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,10.0,7.0,2.0,2.0,1.0,1.0,3.0,10.0,4.0,,1.0,1.0,2.0,,2.0,,,4.0,1.0,2.0,3.0,,,3.0,4.0,2.0,8.0,10.0,7.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,0.7,1.1666666666666667,0.7142857142857143,1.0,0.2,0.5,0.6666666666666666,,83.72093023255815,15.875,18.714285714285715,13.5,17.142857142857142,0.2,,,,0.2,0.2,1.0,1.0,,0.3333333333333333,1.0,0.6,1.0,0.46855,0.5415833333333333,0.2857142857142857,0.3333333333333333,1.0,6.325,24.2,0.875,2.0,2.0,2.0,,,,1.0,2.0,2.0,1.0,,1.0,,,1.0,,,0.5,,0.5,0.5,1.0,,0.4,1.0,1.0,1.0,,,,0.3546,0.2,2.0,2.0,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,0.25,1.0,1.0,1.0,,,1.0,,,,,,0.6666666666666666,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-1628283-1628926-201496-203833,1611661320,"Sydney Wiese, Alexis Jones, Maria Vadeeva, Candace Parker, Chelsea Gray","Wiese, Jones, Vadeeva, Parker, Gray",1628282-1628283-1628926-201496-203833,LAS,109.0,2,2.0,2.0,3.0,3.0,,,6.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,1.0,4.0,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,,79.26605504587155,12.333333333333334,24.0,12.333333333333334,24.0,1.0,1.0,1.0,,,,,,,,,,,0.3416,,0.5,0.5,,4.2,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-1628283-1628926-203029-203823,1611661320,"Sydney Wiese, Alexis Jones, Maria Vadeeva, Riquna Williams, Chiney Ogwumike","Wiese, Jones, Vadeeva, Williams, Ogwumike",1628282-1628283-1628926-203029-203823,LAS,153.0,1,3.0,-3.0,5.0,3.0,1.0,,8.0,,2.0,1.0,,3.0,,,,3.0,,4.0,2.0,2.0,5.0,,,,,,,,,3.0,,,,,,,,,1.0,5.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,0.125,,0.5714285714285714,,1.0,,75.29411764705883,20.2,17.333333333333332,15.4,17.333333333333332,0.2857142857142857,,,,0.14285714285714285,0.42857142857142855,,,,,,0.5714285714285714,,0.39184285714285716,,0.125,0.25,,9.6,25.15,0.2,2.0,,,,,,1.0,2.0,,2.0,,4.0,,,,,,0.25,,0.6666666666666666,0.5714285714285714,0.5,,,,,,,,,0.4229833333333333,1.0,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,1.0,0.5,0.3333333333333333,,1.0,,,,,,,2.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-1628283-1629480-1629497-203823,1611661320,"Sydney Wiese, Alexis Jones, Kalani Brown, Marina Mabrey, Chiney Ogwumike","Wiese, Jones, Brown, Mabrey, Ogwumike",1628282-1628283-1629480-1629497-203823,LAS,533.0,3,9.0,-3.0,18.0,17.0,,17.0,35.0,,3.0,2.0,1.0,2.0,,,6.0,11.0,3.0,4.0,,21.0,24.0,,,,,,,4.0,9.0,2.0,1.0,2.0,3.0,5.0,1.0,,13.0,1.0,2.0,3.0,,3.0,,,,19.0,,,0.3333333333333333,0.4,1.0,0.75,,0.75,0.5454545454545454,,0.7,,0.7,,0.26666666666666666,0.5,0.5,,94.55909943714822,15.666666666666666,14.764705882352942,15.666666666666666,14.058823529411764,0.2,,,,0.13333333333333333,0.13333333333333333,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.52091,,,,,5.809090909090909,23.85,,1.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,,4.0,1.0,1.0,1.0,,0.2,0.2,,1.0,0.4,0.8333333333333334,0.8333333333333334,0.2,1.0,1.0,,0.6897,0.09523809523809523,,,1.0,8.0,2.0,1.0,1.0,,1.0,,4.0,3.0,2.0,2.0,,,,,0.09090909090909091,0.3333333333333333,0.5,0.5,,,1.0,,,0.5,0.5,1.0,,,,,,,,,,2.0,,,,,,0.13333333333333333,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-1628283-1629480-203029-203437,1611661320,"Sydney Wiese, Alexis Jones, Kalani Brown, Riquna Williams, Tierra Ruffin-Pratt","Wiese, Jones, Brown, Williams, Ruffin-Pratt",1628282-1628283-1629480-203029-203437,LAS,53.0,1,1.0,1.0,3.0,2.0,,2.0,5.0,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,2.0,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,,,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,1.0,1.0,,135.8490566037736,10.333333333333334,11.0,10.333333333333334,11.0,0.5,1.0,1.0,1.0,,0.5,,,,,,0.5,,0.4791,,,,,4.0,24.9,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-1628283-201496-203014-203437,1611661320,"Sydney Wiese, Alexis Jones, Candace Parker, Nneka Ogwumike, Tierra Ruffin-Pratt","Wiese, Jones, Parker, Ogwumike, Ruffin-Pratt",1628282-1628283-201496-203014-203437,LAS,34.0,1,1.0,,1.0,2.0,1.0,2.0,3.0,,,,,,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,2.0,2.0,,,,1.0,,1.0,,,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,127.05882352941177,4.0,15.0,4.0,14.0,,,,,,,,,,,,1.0,,0.6421,0.6421,,,1.0,2.9,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
