EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,Technical Free Throw Trips,Corner3PctBlocked,Offensive Fouls,3SecondViolations,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1628276-1628932-202641-203825-204324,1611661319,"Kelsey Plum, A'ja Wilson, Sydney Colson, Kayla McBride, Dearica Hamby","Plum, Wilson, Colson, McBride, Hamby",1628276-1628932-202641-203825-204324,LVA,317.0,4,5.0,-1.0,10.0,10.0,2.0,1.0,2.0,20.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,,,,,,,1.0,4.0,,,,,4.0,7.0,1.0,4.0,,11.0,12.0,1.0,2.0,,,2.0,2.0,3.0,,,4.0,4.0,4.0,3.0,,,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,2.0,,1.0,3.0,,4.0,3.0,7.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,1.0,3.0,,,2.0,,1.0,,,,,,,,,,,,,,9.0,4.0,2.0,1.0,0.5,0.5,1.0,0.25,,,0.25,0.5714285714285714,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.36363636363636365,0.25,0.14285714285714285,,0.25,,0.25,1.0,,,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.5,,0.5,1.0,0.3333333333333333,,,0.6666666666666666,1.0,0.5,,,90.85173501577287,,19.1,12.6,17.2,12.1,0.18181818181818182,1.0,1.0,1.0,0.36363636363636365,0.5,0.6666666666666666,,0.09090909090909091,,,,,,,,0.36363636363636365,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,0.5454545454545454,0.25,0.43660454545454547,0.50675,0.44636666666666663,,,,0.18181818181818182,0.36363636363636365,7.771428571428571,23.55,0.2,,,,,,,,,,,,1611661319,2019,2019,True
1628276-1628932-202670-203825-204324,1611661319,"Kelsey Plum, A'ja Wilson, Carolyn Swords, Kayla McBride, Dearica Hamby","Plum, Wilson, Swords, McBride, Hamby",1628276-1628932-202670-203825-204324,LVA,113.0,1,2.0,,3.0,3.0,3.0,,1.0,6.0,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,2.0,,1.0,2.0,2.0,2.0,,,,,2.0,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,0.25,1.0,0.25,0.3333333333333333,,,,,,,,,,1.0,0.5,1.0,,1.0,0.3333333333333333,,0.5,,,,,1.0,,,1.0,,76.46017699115045,,25.0,12.666666666666666,24.333333333333332,12.666666666666666,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.36989999999999995,,0.36989999999999995,,,,1.0,1.0,11.8,22.9,1.0,2.0,2.0,1.0,1.0,,,,,,,,1611661319,2019,2019,True
1628276-1629498-201477-202670-203825,1611661319,"Kelsey Plum, Jackie Young, Tamera Young, Carolyn Swords, Kayla McBride","Plum, Young, Young, Swords, McBride",1628276-1629498-201477-202670-203825,LVA,91.0,2,2.0,,4.0,4.0,2.0,4.0,,8.0,,1.0,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,4.0,,,,2.0,2.0,,,,,,1.0,2.0,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,0.25,,0.5,0.25,,0.5,0.25,,0.5,,,0.25,,0.5,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,126.5934065934066,,17.0,5.75,17.0,5.75,0.25,,,,0.5,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.25,,0.3673,,0.36895,,,,,1.0,10.375,,0.5,,,,,,,,,,,,1611661319,2019,2019,True
1628276-1629498-202670-203411-204324,1611661319,"Kelsey Plum, Jackie Young, Carolyn Swords, Sugar Rodgers, Dearica Hamby","Plum, Young, Swords, Rodgers, Hamby",1628276-1629498-202670-203411-204324,LVA,196.0,1,3.0,1.0,6.0,7.0,,,2.0,13.0,,4.0,,2.0,,,,,1.0,3.0,,,,,,,1.0,1.0,,,,,1.0,7.0,1.0,1.0,,5.0,4.0,,2.0,,,,,,,,,,2.0,3.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,2.0,,,4.0,,4.0,2.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,5.0,,,,,,1.0,1.0,,,1.0,0.14285714285714285,,,0.3125,,,0.3125,,,0.125,,0.14285714285714285,0.25,,,,,,,1.0,0.3333333333333333,,,0.8,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,,,0.2,95.51020408163265,1.0,14.5,15.571428571428571,14.0,14.142857142857142,0.5,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.125,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.625,1.0,0.451,0.5119,,,,,,,9.87142857142857,24.7,,,,,,,,,,,,,1611661319,2019,2019,True
1628276-1629498-201477-202670-204324,1611661319,"Kelsey Plum, Jackie Young, Tamera Young, Carolyn Swords, Dearica Hamby","Plum, Young, Young, Swords, Hamby",1628276-1629498-201477-202670-204324,LVA,8.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,True
1628276-1629498-202641-203825-204324,1611661319,"Kelsey Plum, Jackie Young, Sydney Colson, Kayla McBride, Dearica Hamby","Plum, Young, Colson, McBride, Hamby",1628276-1629498-202641-203825-204324,LVA,18.0,2,,-2.0,3.0,2.0,1.0,2.0,,5.0,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,3.0,,,2.0,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,,5.0,1.5,5.0,1.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,0.2478,,0.2271,,,,,,,29.166666666666668,0.3333333333333333,,,,,,,,,,,,1611661319,2019,2019,True
1628276-201477-202259-202633-204324,1611661319,"Kelsey Plum, Tamera Young, Epiphanny Prince, Liz Cambage, Dearica Hamby","Plum, Young, Prince, Cambage, Hamby",1628276-201477-202259-202633-204324,LVA,352.0,3,6.0,4.0,12.0,12.0,,5.0,,24.0,3.0,4.0,,,,,2.0,3.0,3.0,3.0,,1.0,,,,,,,,,,,8.0,10.0,,1.0,1.0,17.0,13.0,,,,,,,,,,,8.0,8.0,,,,,,,,4.0,,4.0,,,2.0,1.0,1.0,8.0,,,,1.0,2.0,1.0,4.0,,4.0,,1.0,,1.0,,,,,,,,,,,,2.0,3.0,,,4.0,1.0,,,3.0,1.0,2.0,,,,,,,,,,17.0,,,,0.5,0.5,,,,,,0.8,,,0.7272727272727273,,,0.7083333333333334,,,0.09090909090909091,,,,,,,,1.0,,0.4,,0.5,,0.42857142857142855,,,,,,,0.5,0.3333333333333333,,0.5,,,98.18181818181819,,17.083333333333332,12.25,17.083333333333332,10.416666666666666,0.36363636363636365,0.75,0.75,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,1.0,1.0,0.3333333333333333,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,,0.4621272727272727,,,0.16666666666666666,0.18181818181818182,,,,7.85,23.3,,,,,,,,,,,,,1611661319,2019,2019,True
1628276-201477-202633-202641-204324,1611661319,"Kelsey Plum, Tamera Young, Liz Cambage, Sydney Colson, Dearica Hamby","Plum, Young, Cambage, Colson, Hamby",1628276-201477-202633-202641-204324,LVA,127.0,1,2.0,5.0,5.0,5.0,,,,10.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,,7.0,2.0,,,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,0.5,0.5,1.0,1.0,,,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,,,0.5,,,0.5,,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,,,113.38582677165354,,8.4,17.0,8.4,15.4,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5441166666666667,,,,,,,,9.9,24.6,,,,,,,,,,,,,1611661319,2019,2019,True
1628276-201477-202670-203825-204324,1611661319,"Kelsey Plum, Tamera Young, Carolyn Swords, Kayla McBride, Dearica Hamby","Plum, Young, Swords, McBride, Hamby",1628276-201477-202670-203825-204324,LVA,860.0,7,14.0,5.0,26.0,25.0,11.0,15.0,4.0,51.0,,1.0,,,,1.0,5.0,13.0,,1.0,,,,,,,4.0,6.0,,1.0,1.0,3.0,5.0,15.0,4.0,6.0,8.0,30.0,25.0,,1.0,,1.0,2.0,2.0,8.0,1.0,3.0,8.0,8.0,2.0,12.0,,,6.0,4.0,1.0,,4.0,4.0,8.0,4.0,,,4.0,,20.0,1.0,3.0,1.0,2.0,4.0,1.0,7.0,5.0,12.0,,2.0,2.0,,3.0,,2.0,1.0,,1.0,,1.0,4.0,2.0,2.0,1.0,4.0,,,9.0,1.0,,,11.0,,4.0,,3.0,,,,,3.0,3.0,1.0,28.0,8.0,11.0,1.0,0.8,0.8,1.0,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.25,0.5238095238095238,,0.3181818181818182,0.5576923076923077,0.25,0.3076923076923077,0.2857142857142857,,0.06666666666666667,,0.07692307692307693,,,0.75,1.0,1.0,0.4444444444444444,0.2727272727272727,0.6666666666666666,0.5,0.5,0.3076923076923077,,0.25,0.5,0.5,,,0.25,0.6,0.5,1.0,,85.3953488372093,0.3333333333333333,18.73076923076923,14.92,16.846153846153847,13.92,0.047619047619047616,,,,0.6190476190476191,0.38461538461538464,0.4166666666666667,0.8,0.047619047619047616,,,,,,,,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.5,,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4127357142857143,0.48715,0.41462727272727273,0.16,0.21052631578947367,,0.06666666666666667,0.26666666666666666,8.793333333333333,25.766666666666666,0.4230769230769231,2.0,1.0,1.0,1.0,,1.0,,,,,,1611661319,2019,2019,True
1628917-1629498-201477-202641-204324,1611661319,"JiSu Park, Jackie Young, Tamera Young, Sydney Colson, Dearica Hamby","Park, Young, Young, Colson, Hamby",1628917-1629498-201477-202641-204324,LVA,263.0,1,4.0,-5.0,8.0,8.0,4.0,8.0,1.0,16.0,2.0,3.0,,,1.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,2.0,4.0,1.0,3.0,1.0,8.0,13.0,,,1.0,1.0,3.0,1.0,2.0,1.0,2.0,6.0,2.0,2.0,3.0,,,2.0,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,,2.0,,2.0,1.0,3.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,5.0,6.0,4.0,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,,0.5,0.5,1.5,0.625,0.5714285714285714,1.5,0.75,0.42857142857142855,,,,,,,,,,0.5,0.5,,,0.4,0.25,1.0,,,,,1.0,,,,,0.25,87.60456273764258,,21.125,11.75,19.625,9.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,1.0,1.0,1.0,,,,0.5,0.5,0.25,1.0,0.25,,0.8571428571428571,,0.5236428571428572,0.5157,0.5175875,0.14285714285714285,0.25,,0.375,0.75,4.35,25.633333333333336,0.5,,1.0,,,,,,,,,,1611661319,2019,2019,True
1628932-1629498-202641-202670-203825,1611661319,"A'ja Wilson, Jackie Young, Sydney Colson, Carolyn Swords, Kayla McBride","Wilson, Young, Colson, Swords, McBride",1628932-1629498-202641-202670-203825,LVA,214.0,2,4.0,3.0,6.0,6.0,3.0,4.0,,12.0,,,,,,,1.0,3.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,2.0,4.0,1.0,1.0,,7.0,4.0,,,,,,1.0,1.0,1.0,1.0,5.0,2.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,7.0,5.0,3.0,1.0,0.5,0.5,1.0,1.0,,1.0,1.0,0.5,,1.0,0.7,,1.25,0.7,,1.25,0.2,,0.25,,0.3333333333333333,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,1.0,,1.0,,,80.74766355140187,1.0,15.833333333333334,19.833333333333332,15.833333333333334,19.833333333333332,,,,,0.6,0.3333333333333333,0.5,1.0,0.2,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,0.2,1.0,0.4187,,0.4022,,,,,0.7142857142857143,10.7,23.5,0.5,,,,,,,,,,,,1611661319,2019,2019,True
1628276-201477-202633-202641-203411,1611661319,"Kelsey Plum, Tamera Young, Liz Cambage, Sydney Colson, Sugar Rodgers","Plum, Young, Cambage, Colson, Rodgers",1628276-201477-202633-202641-203411,LVA,4.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,38.6,,,,,,,,,,,,,1611661319,2019,2019,True
1628276-1629498-202633-203825-204324,1611661319,"Kelsey Plum, Jackie Young, Liz Cambage, Kayla McBride, Dearica Hamby","Plum, Young, Cambage, McBride, Hamby",1628276-1629498-202633-203825-204324,LVA,8492.0,17,142.0,-36.0,287.0,288.0,28.0,63.0,33.0,575.0,33.0,50.0,5.0,12.0,5.0,11.0,17.0,71.0,18.0,42.0,6.0,9.0,1.0,2.0,,,25.0,81.0,1.0,4.0,1.0,5.0,68.0,163.0,31.0,90.0,32.0,261.0,297.0,6.0,19.0,2.0,6.0,26.0,7.0,19.0,1.0,5.0,25.0,82.0,54.0,87.0,6.0,8.0,81.0,25.0,14.0,,41.0,29.0,70.0,23.0,6.0,22.0,8.0,11.0,169.0,12.0,25.0,,23.0,74.0,1.0,98.0,37.0,135.0,,26.0,14.0,12.0,32.0,5.0,23.0,23.0,2.0,9.0,,6.0,55.0,7.0,7.0,29.0,66.0,4.0,2.0,57.0,8.0,2.0,3.0,43.0,4.0,19.0,,26.0,,,11.0,3.0,12.0,26.0,16.0,235.0,23.0,27.0,6.0,0.6029411764705882,0.640625,0.9354838709677419,0.34444444444444444,0.3333333333333333,0.2,0.34444444444444444,0.4171779141104294,0.3157894736842105,0.3684210526315789,0.4525691699604743,0.36,0.3541666666666667,0.47601476014760147,0.4166666666666667,0.44642857142857145,0.3557312252964427,,0.08588957055214724,0.08,0.09859154929577464,0.07142857142857142,,0.5818181818181818,0.5,,0.6491228070175439,0.2717391304347826,0.6388888888888888,0.2033898305084746,0.6466666666666666,0.24503311258278146,0.25,0.2830188679245283,0.2608695652173913,0.17857142857142858,0.6666666666666666,0.5555555555555556,0.7,0.6785714285714286,0.6470588235294118,0.5,,97.50353273669336,0.6153846153846154,16.21254355400697,13.32986111111111,15.414634146341463,12.440972222222221,0.1976284584980237,0.66,0.717391304347826,0.6666666666666666,0.28063241106719367,0.23943661971830985,0.265625,0.47058823529411764,0.16600790513833993,0.42857142857142855,0.46153846153846156,0.6111111111111112,0.03557312252964427,0.6666666666666666,0.6666666666666666,1.0,0.3201581027667984,0.30864197530864196,0.30864197530864196,0.92,0.48,0.4166666666666667,0.2,0.08,0.5,1.0,0.16,0.25,1.0,0.4583333333333333,0.45454545454545453,,,0.20833333333333334,0.2,0.5533596837944664,0.30864197530864196,0.46025395256916996,0.45916190476190477,0.46363333333333334,0.0708955223880597,0.10674157303370786,,0.09961685823754789,0.09578544061302682,8.7,24.98777777777778,0.0975609756097561,8.0,8.0,3.0,2.0,,3.0,,1.0,,,,1611661319,2019,2019,True
1628932-202633-202641-203411-203825,1611661319,"A'ja Wilson, Liz Cambage, Sydney Colson, Sugar Rodgers, Kayla McBride","Wilson, Cambage, Colson, Rodgers, McBride",1628932-202633-202641-203411-203825,LVA,321.0,2,5.0,,14.0,12.0,,,2.0,26.0,2.0,5.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,3.0,,,,,3.0,8.0,1.0,3.0,1.0,10.0,10.0,1.0,1.0,,,2.0,,,,,,,6.0,,3.0,,3.0,1.0,3.0,,,,,,,,,,,,2.0,,1.0,4.0,,5.0,2.0,7.0,,1.0,1.0,,1.0,1.0,1.0,4.0,1.0,,,,5.0,1.0,,,4.0,1.0,,,,,,1.0,,,,2.0,,,1.0,,1.0,2.0,1.0,8.0,,,,,,,0.3333333333333333,,,0.3333333333333333,0.375,1.0,,0.4090909090909091,1.0,,0.4090909090909091,1.0,,0.2727272727272727,,0.375,0.6,,,,0.2,,,0.5714285714285714,0.4,1.0,,0.625,0.2857142857142857,0.3333333333333333,,1.0,,,0.3333333333333333,0.5,1.0,1.0,,,116.6355140186916,0.5,11.285714285714286,13.583333333333334,10.357142857142858,11.833333333333334,0.45454545454545453,0.4,1.0,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,0.7272727272727273,0.3333333333333333,0.5256681818181819,0.6317,,,,,0.2,,7.7875,23.566666666666666,,,,,,,1.0,,1.0,,,,1611661319,2019,2019,True
1628932-202633-202641-203825-204324,1611661319,"A'ja Wilson, Liz Cambage, Sydney Colson, Kayla McBride, Dearica Hamby","Wilson, Cambage, Colson, McBride, Hamby",1628932-202633-202641-203825-204324,LVA,202.0,3,3.0,-5.0,5.0,6.0,,2.0,,11.0,,1.0,,1.0,,,,2.0,1.0,3.0,,,,,,,,,,,,,1.0,6.0,,,2.0,4.0,9.0,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,,1.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,2.0,3.0,,,2.0,,,,2.0,,1.0,,,,,,,,,,4.0,,,,1.0,1.0,,,,,,0.16666666666666666,,,0.16666666666666666,,,0.2857142857142857,,,,,,,,,,,,,,0.4,1.0,,1.0,0.4,1.0,,0.5,,,,,,1.0,,,78.41584158415841,,19.2,17.666666666666668,18.8,17.666666666666668,0.16666666666666666,,,,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,0.38083333333333336,0.424,,0.14285714285714285,0.14285714285714285,,,,11.049999999999999,,,,,,,,,,,,,,1611661319,2019,2019,True
1628276-201477-203411-203825-204324,1611661319,"Kelsey Plum, Tamera Young, Sugar Rodgers, Kayla McBride, Dearica Hamby","Plum, Young, Rodgers, McBride, Hamby",1628276-201477-203411-203825-204324,LVA,17.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,True
1628276-1628917-201477-202641-204324,1611661319,"Kelsey Plum, JiSu Park, Tamera Young, Sydney Colson, Dearica Hamby","Plum, Park, Young, Colson, Hamby",1628276-1628917-201477-202641-204324,LVA,179.0,1,3.0,2.0,6.0,6.0,5.0,5.0,,12.0,2.0,2.0,,,2.0,2.0,,,,2.0,,,,,,,,1.0,,,,1.0,2.0,4.0,,1.0,,4.0,2.0,,,,,,2.0,3.0,,1.0,4.0,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,3.0,,3.0,,1.0,,2.0,,,,,2.0,,2.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,4.0,4.0,5.0,,0.5,0.5,,,,,,0.5,,0.6666666666666666,0.4,,0.5,0.4,,0.5,0.2,,,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,,1.0,1.0,,,96.53631284916202,,13.5,16.333333333333332,13.5,16.333333333333332,0.4,1.0,1.0,0.5,,,,,0.4,,,,,,,,0.2,,,,,,,,,,,,,0.5,1.0,,,0.25,,0.6,,0.5166299999999999,,0.5364875,,,,,1.0,9.45,23.2,0.8333333333333334,,,,,,,,,,,,1611661319,2019,2019,True
