EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Corner3Assists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeAssists,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,LostBallTurnovers,Travels,PenaltyTurnovers,ShortMidRangePctBlocked,OffAtRimReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,BlockedAtRim,OffCorner3ReboundPct,LostBallSteals,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,FTOffRebounds,Charge Fouls,OffFTReboundPct,Charge Fouls Drawn,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FTDefRebounds,DefFTReboundPct,Loose Ball Fouls,Offensive Fouls,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,Arc3PctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedCorner3,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,team_id,year,season,team_vs
1627671-1627673-1627675-203406-203826,1611661323,"Rachel Banham, Jonquel Jones, Courtney Williams, Layshia Clarendon, Alyssa Thomas","Banham, Jones, Williams, Clarendon, Thomas",1627671-1627673-1627675-203406-203826,CON,129.0,1,2.0,7.0,4.0,3.0,4.0,,1.0,7.0,,1.0,,,1.0,,2.0,4.0,1.0,,7.0,,,2.0,4.0,1.0,,7.0,4.0,1.0,2.0,3.0,,7.0,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,7.0,4.0,,1.0,1.0,0.5,0.5,0.7,0.7,0.7,0.7,0.2,,1.0,1.0,,1.0,1.0,1.0,1.0,,,78.13953488372093,1.0,15.25,22.666666666666668,13.25,22.666666666666668,0.2,,,,,0.2,,,0.2,0.43613,0.3852,0.43613,,,1.0,9.45,26.7,1.0,,,,,2.0,3.0,,1.0,1.0,1.0,2.0,,3.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,,0.2857142857142857,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627671-1627678-1628280-202662-203826,1611661323,"Rachel Banham, Bria Holmes, Brionna Jones, Jasmine Thomas, Alyssa Thomas","Banham, Holmes, Jones, Thomas, Thomas",1627671-1627678-1628280-202662-203826,CON,131.0,3,2.0,4.0,3.0,3.0,1.0,,,6.0,,,,,2.0,,1.0,2.0,2.0,1.0,6.0,2.0,,1.0,1.0,1.0,1.0,3.0,,2.0,,1.0,,3.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,1.0,2.0,1.0,,,,,,5.0,3.0,1.0,,,,0.5,1.0,0.625,0.5,0.6,0.5,0.5,,0.5,,,0.3333333333333333,0.5,,1.0,,,65.95419847328245,,13.666666666666666,30.0,13.666666666666666,28.333333333333332,,,,,,0.5,,,0.75,0.5955125,,0.69435,0.2,0.3333333333333333,0.5,5.35,23.6,0.3333333333333333,1.0,1.0,,,,1.0,,1.0,,,1.0,2.0,3.0,,,1.0,,1.0,,2.0,1.0,1.0,0.5,0.5,,,0.5,,,1.0,,1.0,,,,0.25,1.0,1.0,0.25,,,,,,,,0.16666666666666666,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.5,0.5,1.0,0.5,1.0,0.5,,,,,1.0,,,,,,,,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627671-1627678-1629485-203406-203826,1611661323,"Rachel Banham, Bria Holmes, Kristine Anigwe, Layshia Clarendon, Alyssa Thomas","Banham, Holmes, Anigwe, Clarendon, Thomas",1627671-1627678-1629485-203406-203826,CON,219.0,3,4.0,,8.0,9.0,7.0,5.0,3.0,17.0,,,,,1.0,,1.0,3.0,1.0,6.0,8.0,8.0,,1.0,3.0,1.0,5.0,7.0,,1.0,,,,,2.0,2.0,2.0,4.0,4.0,8.0,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,5.0,9.0,3.0,2.0,,,,,5.0,7.0,7.0,2.0,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.5,0.4375,0.25,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,111.78082191780823,,10.625,14.88888888888889,9.0,14.88888888888889,,,,,,0.25,,,0.25,0.3935375,,0.3935375,0.5,0.6,0.875,7.666666666666667,26.7,0.875,,,,,1.0,3.0,,,,,3.0,2.0,,,1.0,,,1.0,,,,,,,,,0.75,0.3333333333333333,,1.0,1.0,1.0,,1.0,,,,,0.75,0.3333333333333333,0.5,,,,,,0.375,,1.0,1.0,,,,,,,,,,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,3.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627671-1627678-202662-203826-203849,1611661323,"Rachel Banham, Bria Holmes, Jasmine Thomas, Alyssa Thomas, Theresa Plaisance","Banham, Holmes, Thomas, Thomas, Plaisance",1627671-1627678-202662-203826-203849,CON,102.0,2,2.0,1.0,3.0,4.0,2.0,1.0,,7.0,,,,,2.0,,,1.0,2.0,,3.0,2.0,,,1.0,1.0,,3.0,,2.0,,1.0,,3.0,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,,,,,,,3.0,3.0,2.0,,,,,,0.5,0.75,0.5,0.75,0.6666666666666666,,1.0,,0.5,0.6666666666666666,,,,0.5,,98.82352941176471,,13.0,15.75,13.0,12.75,,,,,,0.6666666666666666,,,1.0,0.5324166666666666,,0.5752,,,1.0,0.6,23.95,0.6666666666666666,,1.0,,,,,,1.0,,,,,3.0,,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.5,0.5,1.0,0.5,,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627671-1629485-1629567-203015-203826,1611661323,"Rachel Banham, Kristine Anigwe, Natisha Hiedeman, Shekinna Stricklen, Alyssa Thomas","Banham, Anigwe, Hiedeman, Stricklen, Thomas",1627671-1629485-1629567-203015-203826,CON,93.0,1,2.0,,3.0,3.0,3.0,3.0,1.0,6.0,,,,,1.0,,,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,3.0,4.0,2.0,,,,,,,2.0,3.0,,,,,,,,0.25,0.25,0.5,,1.0,1.0,,1.0,1.0,,,,,92.90322580645162,,15.0,16.0,14.666666666666666,16.0,,,,,,0.5,,,0.5,0.439025,,0.439025,0.5,0.6666666666666666,1.0,8.2,22.7,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627671-1629485-202662-203015-203826,1611661323,"Rachel Banham, Kristine Anigwe, Jasmine Thomas, Shekinna Stricklen, Alyssa Thomas","Banham, Anigwe, Thomas, Stricklen, Thomas",1627671-1629485-202662-203015-203826,CON,171.0,2,3.0,8.0,7.0,6.0,,3.0,1.0,13.0,1.0,2.0,,,2.0,,3.0,6.0,2.0,1.0,13.0,5.0,,,,,,,2.0,2.0,1.0,2.0,,5.0,2.0,2.0,,2.0,2.0,4.0,,,,,,,,,2.0,2.0,1.0,,,,,,12.0,,,,0.3333333333333333,0.3333333333333333,0.5,,0.75,,0.7222222222222222,,0.25,,,0.6666666666666666,1.0,0.5,0.6666666666666666,,,1.0,,109.47368421052632,,13.142857142857142,13.166666666666666,12.857142857142858,12.166666666666666,0.25,0.5,0.5,,,0.25,,,0.5,0.44584375,0.5754,,0.1111111111111111,0.14285714285714285,,10.450000000000001,24.15,,1.0,2.0,,1.0,1.0,2.0,,2.0,,1.0,1.0,4.0,3.0,,,1.0,,,,1.0,1.0,0.5,1.0,1.0,,,0.25,,,,1.0,,,,,0.25,0.5,0.5,0.25,0.5,0.5,,,,1.0,,0.07692307692307693,,,,,,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627673-1627675-1628280-202662-203406,1611661323,"Jonquel Jones, Courtney Williams, Brionna Jones, Jasmine Thomas, Layshia Clarendon","Jones, Williams, Jones, Thomas, Clarendon",1627673-1627675-1628280-202662-203406,CON,164.0,1,3.0,2.0,5.0,4.0,,,1.0,9.0,,1.0,,,2.0,1.0,2.0,5.0,2.0,,4.0,2.0,1.0,,,,,,2.0,2.0,1.0,1.0,,2.0,2.0,,2.0,2.0,3.0,5.0,,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,0.5,1.0,0.4,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,,1.0,0.6666666666666666,,1.0,0.6,,1.0,,,79.02439024390243,,19.2,17.0,14.4,17.0,0.14285714285714285,,,,,0.2857142857142857,0.3333333333333333,,0.7142857142857143,0.5144714285714286,0.54465,,,,,6.4,23.95,,2.0,3.0,1.0,2.0,,1.0,,,1.0,2.0,2.0,2.0,,2.0,,,,1.0,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,0.5,1.0,0.5,,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627673-1627675-202662-203406-203826,1611661323,"Jonquel Jones, Courtney Williams, Jasmine Thomas, Layshia Clarendon, Alyssa Thomas","Jones, Williams, Thomas, Clarendon, Thomas",1627673-1627675-202662-203406-203826,CON,483.0,4,8.0,-3.0,18.0,18.0,9.0,12.0,3.0,36.0,,,,,3.0,,2.0,8.0,3.0,7.0,17.0,20.0,,1.0,4.0,2.0,4.0,9.0,2.0,3.0,1.0,2.0,,5.0,2.0,3.0,2.0,5.0,3.0,8.0,3.0,,2.0,1.0,4.0,,1.0,3.0,7.0,11.0,5.0,1.0,1.0,,1.0,1.0,14.0,9.0,9.0,1.0,0.5,1.0,0.25,0.25,0.45454545454545453,0.4166666666666667,0.53125,0.5625,0.2727272727272727,0.75,0.6666666666666666,0.3333333333333333,0.75,0.7142857142857143,0.2857142857142857,,,0.75,,107.32919254658384,1.0,11.944444444444445,14.88888888888889,11.61111111111111,14.666666666666666,,,,,,0.2727272727272727,,,0.5454545454545454,0.47725909090909097,0.44015,0.49409166666666665,0.3333333333333333,0.4166666666666667,0.5294117647058824,5.575,25.599999999999998,0.5,2.0,3.0,1.0,1.0,,5.0,,2.0,1.0,2.0,3.0,2.0,3.0,2.0,,1.0,,,,2.0,2.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,,,0.4,,0.6666666666666666,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.45454545454545453,,,,,,0.5,1.0,0.17647058823529413,,,1.0,,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,,,1.0,,,,,,,,,1.0,2.0,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,,0.3333333333333333,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627673-1627678-1629567-203015-203826,1611661323,"Jonquel Jones, Bria Holmes, Natisha Hiedeman, Shekinna Stricklen, Alyssa Thomas","Jones, Holmes, Hiedeman, Stricklen, Thomas",1627673-1627678-1629567-203015-203826,CON,38.0,1,1.0,,2.0,1.0,,1.0,,3.0,,,1.0,,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,113.6842105263158,,12.5,13.0,12.5,13.0,,,,,0.5,,,,1.0,0.6418,,,,,,1.2,23.4,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627673-202662-203015-203406-203826,1611661323,"Jonquel Jones, Jasmine Thomas, Shekinna Stricklen, Layshia Clarendon, Alyssa Thomas","Jones, Thomas, Stricklen, Clarendon, Thomas",1627673-202662-203015-203406-203826,CON,199.0,2,3.0,2.0,5.0,7.0,4.0,2.0,,12.0,,,,,2.0,,1.0,2.0,2.0,2.0,4.0,2.0,,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,,2.0,,2.0,4.0,6.0,,6.0,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,4.0,4.0,4.0,,1.0,1.0,0.5,0.5,0.25,0.3333333333333333,0.4,0.5,0.5,,1.0,,1.0,1.0,,,1.0,1.0,,86.83417085427135,1.0,20.0,14.142857142857142,20.0,14.142857142857142,,,,,,0.5,,,0.5,0.4161375,,0.42969999999999997,0.2,0.3333333333333333,1.0,8.05,25.75,0.8,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627675-1627678-1628280-203406-203826,1611661323,"Courtney Williams, Bria Holmes, Brionna Jones, Layshia Clarendon, Alyssa Thomas","Williams, Holmes, Jones, Clarendon, Thomas",1627675-1627678-1628280-203406-203826,CON,394.0,4,7.0,-11.0,13.0,13.0,,3.0,4.0,26.0,1.0,4.0,,,,,3.0,13.0,,1.0,7.0,18.0,,,,,,,2.0,,1.0,1.0,,2.0,5.0,2.0,,2.0,5.0,7.0,4.0,,2.0,,4.0,1.0,,,3.0,2.0,1.0,,,,,,5.0,,,,0.3333333333333333,0.5,0.23076923076923078,,0.23076923076923078,,0.25,,,1.0,,0.5,0.6666666666666666,0.4,0.5,1.0,,0.6666666666666666,,95.0253807106599,,16.923076923076923,13.384615384615385,15.692307692307692,12.307692307692308,0.3076923076923077,0.25,0.25,,,,,,0.23076923076923078,0.4372076923076923,0.5159333333333334,,0.07142857142857142,0.07142857142857142,,9.984615384615385,,,1.0,3.0,1.0,2.0,1.0,6.0,,,1.0,3.0,2.0,4.0,,2.0,1.0,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.3333333333333333,,0.2,,,,,0.23076923076923078,0.3333333333333333,0.5,0.46153846153846156,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,0.5,0.2857142857142857,1.0,,,1.0,,,,,,,,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627675-1627678-1628280-202662-203826,1611661323,"Courtney Williams, Bria Holmes, Brionna Jones, Jasmine Thomas, Alyssa Thomas","Williams, Holmes, Jones, Thomas, Thomas",1627675-1627678-1628280-202662-203826,CON,593.0,3,10.0,3.0,18.0,22.0,7.0,9.0,2.0,40.0,1.0,2.0,,,2.0,,9.0,15.0,2.0,2.0,26.0,23.0,,4.0,7.0,,2.0,10.0,12.0,2.0,6.0,8.0,1.0,18.0,2.0,2.0,2.0,5.0,2.0,7.0,1.0,,,1.0,2.0,,4.0,6.0,1.0,2.0,1.0,,,,,,22.0,10.0,7.0,,0.6666666666666666,0.75,0.6,0.5714285714285714,0.7058823529411765,0.5714285714285714,0.7222222222222222,0.625,0.11764705882352941,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,1.0,,97.13322091062395,,13.333333333333334,16.045454545454547,13.277777777777779,16.045454545454547,0.11764705882352941,0.5,0.5,1.0,,0.11764705882352941,,,0.23529411764705882,0.40902941176470586,0.5733,0.39781428571428573,0.05555555555555555,0.0625,0.38461538461538464,8.139999999999999,26.45,0.3888888888888889,2.0,2.0,1.0,1.0,6.0,11.0,,2.0,1.0,1.0,4.0,6.0,6.0,2.0,,2.0,,,,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.4,,,,,0.11764705882352941,1.0,1.0,0.6470588235294118,0.5454545454545454,0.5454545454545454,,,,1.0,1.0,0.15384615384615385,5.0,,,0.8333333333333334,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627675-1627678-1629485-203406-203826,1611661323,"Courtney Williams, Bria Holmes, Kristine Anigwe, Layshia Clarendon, Alyssa Thomas","Williams, Holmes, Anigwe, Clarendon, Thomas",1627675-1627678-1629485-203406-203826,CON,107.0,1,2.0,-2.0,3.0,4.0,,,,7.0,,,,,,,1.0,3.0,,,2.0,4.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,1.0,,,,,,94.2056074766355,,16.333333333333332,14.5,16.333333333333332,14.5,,,,,,,,,,0.3782666666666667,,,,,,7.6000000000000005,,,,,,,1.0,3.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627675-1627678-202662-203826-203849,1611661323,"Courtney Williams, Bria Holmes, Jasmine Thomas, Alyssa Thomas, Theresa Plaisance","Williams, Holmes, Thomas, Thomas, Plaisance",1627675-1627678-202662-203826-203849,CON,172.0,3,3.0,-7.0,5.0,5.0,1.0,3.0,1.0,10.0,,1.0,,,,,,3.0,,2.0,2.0,9.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,2.0,4.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,0.2,0.25,,1.0,,,,,,,,,,83.72093023255813,,21.6,12.8,18.8,11.8,0.3333333333333333,,,,,,,,0.3333333333333333,0.3857333333333333,0.476,0.476,0.25,0.25,0.5,8.366666666666667,,0.2,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627675-1628280-203015-203406-203826,1611661323,"Courtney Williams, Brionna Jones, Shekinna Stricklen, Layshia Clarendon, Alyssa Thomas","Williams, Jones, Stricklen, Clarendon, Thomas",1627675-1628280-203015-203406-203826,CON,24.0,1,,-2.0,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,1.0,,,,,60.0,,,9.0,,9.0,,,,,,0.5,,,0.5,0.514775,,,,,,5.2,24.9,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627675-202662-203015-203826-203849,1611661323,"Courtney Williams, Jasmine Thomas, Shekinna Stricklen, Alyssa Thomas, Theresa Plaisance","Williams, Thomas, Stricklen, Thomas, Plaisance",1627675-202662-203015-203826-203849,CON,880.0,3,15.0,-13.0,30.0,32.0,2.0,26.0,3.0,62.0,2.0,4.0,,,6.0,2.0,7.0,19.0,6.0,5.0,25.0,38.0,2.0,,1.0,,2.0,2.0,8.0,6.0,4.0,6.0,1.0,14.0,2.0,1.0,8.0,10.0,3.0,13.0,2.0,,1.0,2.0,4.0,1.0,2.0,9.0,6.0,8.0,4.0,,,,,,20.0,2.0,2.0,,0.5714285714285714,0.5714285714285714,0.3684210526315789,,0.4,,0.43103448275862066,0.5,0.24,0.5,0.7272727272727273,0.16666666666666666,0.5,0.6923076923076923,0.1875,,0.6666666666666666,0.5,,101.45454545454545,,15.333333333333334,13.125,14.066666666666666,11.9375,0.16,0.5,0.5,0.5,,0.24,0.6666666666666666,,0.44,0.44906399999999996,0.597025,0.3659,0.13793103448275862,0.17391304347826086,0.08,9.284210526315789,25.483333333333334,0.06666666666666667,2.0,5.0,1.0,1.0,3.0,10.0,,2.0,1.0,1.0,5.0,6.0,6.0,,1.0,2.0,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334,0.05263157894736842,,0.25,0.2857142857142857,0.25,,1.0,,0.2,0.4,0.4,0.4,0.3,0.3333333333333333,,,,0.3333333333333333,1.0,0.2,2.0,,,0.6666666666666666,,,,2.0,2.0,2.0,1.0,1.0,,,0.1,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
1627670-1627671-1627673-1627675-1627678,1611661323,"Morgan Tuck, Rachel Banham, Jonquel Jones, Courtney Williams, Bria Holmes","Tuck, Banham, Jones, Williams, Holmes",1627670-1627671-1627673-1627675-1627678,CON,209.0,2,3.0,-1.0,8.0,8.0,4.0,3.0,,16.0,1.0,1.0,,,,,3.0,4.0,,2.0,8.0,9.0,,2.0,2.0,,2.0,6.0,2.0,,1.0,1.0,,2.0,,3.0,1.0,4.0,,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,1.0,,,,,,8.0,6.0,4.0,,0.3333333333333333,0.3333333333333333,0.75,1.0,0.75,1.0,0.8,1.0,,0.5,1.0,,1.0,1.0,,,1.0,1.0,1.0,110.23923444976076,,13.625,12.5,13.625,12.5,0.25,1.0,1.0,,,,,,0.25,0.4482,,0.4659,0.2,0.2,0.75,9.375,,0.5,1.0,1.0,,,1.0,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661323,2019,2019,False
