EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,Arc3FGA,FG3A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChancePointsPct,PenaltyDefPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,Steals,LostBallSteals,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,LongMidRangePctBlocked,PenaltyFtPoints,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,PtsUnassisted3s,SecondChanceAtRimPctAssisted,HeaveAttempts,FTOffRebounds,OffFTReboundPct,Travels,Technical Free Throw Trips,AtRimPctBlocked,OffAtRimReboundPct,Blocked3s,BlockedArc3,BlockedAtRim,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Arc3PctBlocked,team_id,year,season,team_vs
1627672-1628278-1628878-1628899-203403,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Tianna Hawkins","Powers, Walker-Kimbrough, Atkins, Hines-Allen, Hawkins",1627672-1628278-1628878-1628899-203403,WAS,124.0,1,2.0,-3.0,4.0,5.0,9,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,104.51612903225805,16.25,11.8,16.25,10.2,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.38136666666666663,8.533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-201506-203399-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, LaToya Sanders, Elena Delle Donne, Natasha Cloud","Powers, Walker-Kimbrough, Sanders, Delle Donne, Cloud",1627672-1628278-201506-203399-204333,WAS,84.0,2,1.0,3.0,4.0,2.0,6,1.0,1.0,,1.0,2.0,2.0,5.0,2.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,5.0,0.5,0.5,1.0,0.6666666666666666,0.8333333333333334,,,,,1.0,1.0,,1.0,102.85714285714286,10.5,21.0,10.5,21.0,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.46721666666666667,9.35,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3396,0.3333333333333333,0.5,0.4,24.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-201506-203403-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, LaToya Sanders, Tianna Hawkins, Natasha Cloud","Powers, Walker-Kimbrough, Sanders, Hawkins, Cloud",1627672-1628278-201506-203403-204333,WAS,181.0,1,3.0,-2.0,6.0,6.0,12,,1.0,1.0,1.0,2.0,3.0,4.0,6.0,4.0,,2.0,2.0,,4.0,,2.0,,2.0,3.0,,2.0,,1.0,,2.0,1.0,1.0,0.6666666666666666,0.4,0.4,,,,1.0,,1.0,1.0,,95.4696132596685,16.0,14.166666666666666,14.833333333333334,14.166666666666666,0.2,,,,0.2,0.2,0.6,0.48851000000000006,8.833333333333334,,1.0,2.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,0.4,1.0,1.0,0.4,,,,,26.2,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-201506-203416-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, LaToya Sanders, Emma Meesseman, Natasha Cloud","Powers, Walker-Kimbrough, Sanders, Meesseman, Cloud",1627672-1628278-201506-203416-204333,WAS,29.0,1,,2.0,1.0,1.0,2,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,99.3103448275862,20.0,9.0,17.0,9.0,,,,,0.5,,0.5,0.37835,7.3,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,0.5,0.37835,,,1.0,25.2,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-201911-203399-203416,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Kristi Toliver, Elena Delle Donne, Emma Meesseman","Powers, Walker-Kimbrough, Toliver, Delle Donne, Meesseman",1627672-1628278-201911-203399-203416,WAS,471.0,3,8.0,-1.0,16.0,16.0,32,3.0,4.0,4.0,2.0,5.0,10.0,19.0,20.0,6.0,1.0,3.0,5.0,2.0,12.0,,4.0,1.0,5.0,7.0,1.0,1.0,3.0,4.0,,16.0,0.6,0.6,0.5,0.5714285714285714,0.59375,0.1,0.25,1.0,1.0,,1.0,1.0,,97.8343949044586,10.625,18.8125,10.1875,18.8125,0.2857142857142857,0.75,0.75,0.6666666666666666,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.4835857142857143,8.190000000000001,7.0,1.0,3.0,4.0,3.0,2.0,6.0,10.0,4.0,3.0,,,2.0,4.0,,2.0,10.0,7.0,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.2857142857142857,0.5,0.5,0.21428571428571427,0.4973277777777778,0.125,0.16666666666666666,0.5263157894736842,24.775,0.4375,1.0,1.0,,1.0,3.0,,1.0,,2.0,1.0,,,,0.75,0.75,,,0.2857142857142857,,1.0,0.16666666666666666,0.25,0.3333333333333333,,1.0,0.15789473684210525,5.0,2.0,3.0,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.4,0.6666666666666666,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,0.5,0.3333333333333333,0.536475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-201911-203403-203416,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Kristi Toliver, Tianna Hawkins, Emma Meesseman","Powers, Walker-Kimbrough, Toliver, Hawkins, Meesseman",1627672-1628278-201911-203403-203416,WAS,840.0,4,14.0,-13.0,29.0,31.0,60,3.0,3.0,14.0,5.0,9.0,22.0,25.0,38.0,16.0,,8.0,8.0,2.0,16.0,3.0,4.0,,7.0,12.0,3.0,5.0,2.0,6.0,1.0,22.0,0.8888888888888888,1.0,0.4090909090909091,0.36,0.43103448275862066,,,,1.0,0.75,0.875,,1.0,102.85714285714286,13.724137931034482,14.258064516129032,13.03448275862069,14.193548387096774,0.12,1.0,1.0,0.6666666666666666,0.56,0.2,0.24,0.43237400000000004,8.922727272727274,2.0,1.0,3.0,3.0,7.0,,1.0,,2.0,3.0,1.0,2.0,7.0,9.0,1.0,5.0,,2.0,,,,0.12,0.2,0.2,0.12,0.2194,0.1724137931034483,0.19230769230769232,,27.2,0.06896551724137931,5.0,5.0,1.0,2.0,3.0,5.0,1.0,,5.0,,2.0,1.0,0.5,0.3333333333333333,0.375,0.4,,0.3125,,1.0,,0.35714285714285715,0.35714285714285715,1.0,1.0,0.12,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,5.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,0.38461538461538464,0.4444444444444444,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,0.5177166666666667,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-203399-203403-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Elena Delle Donne, Tianna Hawkins, Natasha Cloud","Powers, Walker-Kimbrough, Delle Donne, Hawkins, Cloud",1627672-1628278-203399-203403-204333,WAS,79.0,1,1.0,2.0,4.0,4.0,8,1.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,4.0,0.5,0.5,0.5,0.5,0.5,0.25,,,,,,,,145.8227848101266,9.0,10.75,9.0,10.25,0.25,1.0,1.0,1.0,0.25,0.5,0.25,0.48795,9.725,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-203399-203416-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Elena Delle Donne, Emma Meesseman, Natasha Cloud","Powers, Walker-Kimbrough, Delle Donne, Meesseman, Cloud",1627672-1628278-203399-203416-204333,WAS,350.0,3,6.0,8.0,11.0,11.0,22,3.0,3.0,3.0,,6.0,6.0,15.0,7.0,6.0,,3.0,3.0,2.0,6.0,1.0,5.0,,6.0,7.0,,1.0,1.0,2.0,,12.0,0.5,0.6,1.0,0.6,0.6818181818181818,,,,1.0,1.0,1.0,1.0,1.0,90.51428571428572,13.909090909090908,17.90909090909091,13.909090909090908,17.90909090909091,0.3,1.0,1.0,0.6666666666666666,0.3,,0.7,0.44295999999999996,5.316666666666666,4.0,,3.0,4.0,3.0,3.0,3.0,6.0,6.0,3.0,,,3.0,3.0,1.0,2.0,6.0,4.0,1.0,0.75,0.75,0.4,,,0.3,0.353975,0.18181818181818182,0.2857142857142857,0.4,24.1,0.36363636363636365,1.0,3.0,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.5,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,1.0,1.0,0.3333333333333333,,0.2,,1.0,1.0,0.25,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,1.0,1.0,0.1,,,,,,,,,,0.25,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-203403-203416-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Tianna Hawkins, Emma Meesseman, Natasha Cloud","Powers, Walker-Kimbrough, Hawkins, Meesseman, Cloud",1627672-1628278-203403-203416-204333,WAS,950.0,6,16.0,-20.0,32.0,33.0,65,2.0,2.0,9.0,3.0,6.0,14.0,27.0,47.0,4.0,3.0,2.0,3.0,1.0,7.0,2.0,6.0,,8.0,12.0,3.0,3.0,2.0,5.0,1.0,20.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.2777777777777778,0.39705882352941174,0.21428571428571427,0.3333333333333333,,0.8571428571428571,0.5,0.7272727272727273,1.0,0.6666666666666666,98.52631578947368,15.78125,13.484848484848484,15.40625,13.181818181818182,0.07407407407407407,1.0,1.0,0.5,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4715788461538461,8.75,12.0,1.0,10.0,13.0,12.0,1.0,3.0,7.0,8.0,10.0,2.0,,13.0,14.0,,6.0,7.0,12.0,0.3333333333333333,0.125,0.3181818181818182,0.48148148148148145,0.3333333333333333,0.3333333333333333,0.37037037037037035,0.43594285714285713,0.18181818181818182,0.3,0.25925925925925924,26.592307692307692,0.375,4.0,3.0,2.0,2.0,7.0,1.0,,3.0,4.0,1.0,,,1.0,1.1666666666666667,1.1666666666666667,,0.3,0.2222222222222222,0.14285714285714285,1.0,0.07142857142857142,0.3333333333333333,0.5,0.3333333333333333,,0.25925925925925924,7.0,5.0,5.0,0.625,1.0,1.0,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,0.07692307692307693,1.0,,0.07692307692307693,0.125,0.16666666666666666,0.8,1.0,0.1111111111111111,,,,0.1,0.1,1.0,0.3333333333333333,1.0,1.0,0.125,1.0,,,,0.1,0.3951,1.0,1.0,,,1.0,,1.0,,,0.3333333333333333,1.0,,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628878-201506-201911-203399,1611661322,"Aerial Powers, Ariel Atkins, LaToya Sanders, Kristi Toliver, Elena Delle Donne","Powers, Atkins, Sanders, Toliver, Delle Donne",1627672-1628878-201506-201911-203399,WAS,68.0,1,1.0,3.0,2.0,2.0,4,,,,1.0,,1.0,5.0,2.0,,,,1.0,,3.0,,,,,2.0,,,,1.0,,3.0,,,,0.5,0.625,,,,,,,,,84.70588235294117,17.5,16.5,11.0,15.5,,,,,,0.3333333333333333,0.6666666666666666,0.4923,15.8,,,2.0,2.0,2.0,,,,,2.0,,,1.0,2.0,,1.0,,,,,,0.6666666666666666,,,0.6666666666666666,,0.25,0.5,,24.8,,1.0,,,,2.0,,,1.0,2.0,1.0,,,,,0.5,,1.0,1.0,1.0,,0.5,,,,,0.4,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,0.5,,,0.5,1.0,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,0.5,0.54615,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
