EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Offensive Fouls,BadPassOutOfBoundsTurnovers,Travels,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628276-1628932-1629498-202670-203825,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Carolyn Swords, Kayla McBride","Plum, Wilson, Young, Swords, McBride",1628276-1628932-1629498-202670-203825,LVA,1993.0,5,33.0,-14.0,63.0,68.0,,,12.0,131.0,8.0,14.0,2.0,4.0,,,6.0,23.0,8.0,18.0,,,,,4.0,9.0,1.0,,,22.0,55.0,4.0,9.0,10.0,66.0,80.0,3.0,8.0,1.0,5.0,14.0,,1.0,,,1.0,1.0,32.0,12.0,9.0,3.0,2.0,9.0,4.0,7.0,16.0,3.0,19.0,3.0,,7.0,4.0,5.0,41.0,2.0,12.0,,7.0,21.0,,28.0,14.0,42.0,2.0,3.0,1.0,2.0,6.0,5.0,3.0,1.0,,9.0,1.0,,6.0,13.0,13.0,,1.0,14.0,2.0,,7.0,1.0,4.0,2.0,1.0,1.0,4.0,3.0,,1.0,52.0,1.0,,,1.0,0.7272727272727273,0.7619047619047619,0.75,0.4444444444444444,,0.4444444444444444,0.4,0.375,,0.4375,0.5,,0.4714285714285714,0.5833333333333334,0.25,0.140625,0.12727272727272726,0.14285714285714285,0.21739130434782608,0.6666666666666666,,,0.7777777777777778,0.36363636363636365,0.5384615384615384,0.4,0.7,0.3684210526315789,0.3333333333333333,0.35294117647058826,0.4,0.4,,0.4,0.9166666666666666,0.8,0.5833333333333334,,0.06451612903225806,94.6512794781736,0.75,15.158730158730158,15.264705882352942,13.825396825396826,13.617647058823529,0.21875,0.5714285714285714,0.6666666666666666,0.875,0.359375,0.2608695652173913,0.3333333333333333,0.6666666666666666,0.28125,0.4444444444444444,0.4444444444444444,0.625,,,,,0.140625,0.4444444444444444,0.4444444444444444,0.75,0.4444444444444444,0.5,0.5,,0.1111111111111111,,,,,,0.359375,0.4444444444444444,0.45331796875,0.45403571428571426,0.3912,0.10144927536231885,0.11666666666666667,0.21212121212121213,0.015151515151515152,9.42909090909091,25.233333333333334,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1628932-1629498-203411-204324,1611661319,"Kelsey Plum, A'ja Wilson, Jackie Young, Sugar Rodgers, Dearica Hamby","Plum, Wilson, Young, Rodgers, Hamby",1628276-1628932-1629498-203411-204324,LVA,85.0,2,1.0,-3.0,3.0,3.0,3.0,3.0,,6.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,5.0,8.0,,,,,,,1.0,1.0,1.0,2.0,5.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,2.0,,,1.0,,,,,,,,,,5.0,5.0,3.0,2.0,,,,,1.0,1.0,1.0,,,,0.75,,0.75,0.8333333333333334,,0.8333333333333334,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,101.6470588235294,,18.0,10.333333333333334,18.0,10.0,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,0.5,,,0.5,1.0,1.0,1.0,0.3963,,0.3963,0.3333333333333333,0.5,,1.0,1.7,26.6,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1628932-201477-202633-203411,1611661319,"Kelsey Plum, A'ja Wilson, Tamera Young, Liz Cambage, Sugar Rodgers","Plum, Wilson, Young, Cambage, Rodgers",1628276-1628932-201477-202633-203411,LVA,340.0,3,6.0,-2.0,11.0,12.0,,1.0,,23.0,1.0,2.0,,,,,1.0,3.0,,,,,,,2.0,3.0,,,,2.0,5.0,2.0,3.0,2.0,12.0,14.0,,,,,,,,,,,,2.0,2.0,6.0,,,3.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,,1.0,,4.0,,1.0,5.0,1.0,6.0,,,,,1.0,,2.0,1.0,,3.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,12.0,,,,,0.5,0.5,1.0,0.6666666666666666,,0.6666666666666666,0.4,,,0.625,,,0.6666666666666666,,,0.375,0.2,0.5,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,1.0,0.25,1.0,,,,,,,,1.0,1.0,,97.41176470588235,,13.636363636363637,15.833333333333334,13.636363636363637,15.833333333333334,0.25,0.5,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.625,0.6666666666666666,0.49935625,,,0.1111111111111111,0.16666666666666666,,,6.04,26.066666666666666,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1628932-201477-202670-203825,1611661319,"Kelsey Plum, A'ja Wilson, Tamera Young, Carolyn Swords, Kayla McBride","Plum, Wilson, Young, Swords, McBride",1628276-1628932-201477-202670-203825,LVA,40.0,2,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,14.0,26.0,14.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1628932-202259-203825-204324,1611661319,"Kelsey Plum, A'ja Wilson, Epiphanny Prince, Kayla McBride, Dearica Hamby","Plum, Wilson, Prince, McBride, Hamby",1628276-1628932-202259-203825-204324,LVA,260.0,3,4.0,4.0,10.0,7.0,10.0,7.0,1.0,17.0,3.0,3.0,,,3.0,3.0,2.0,4.0,,,,,,,,4.0,2.0,,4.0,5.0,7.0,,4.0,2.0,12.0,8.0,,,2.0,,,5.0,7.0,,4.0,2.0,12.0,8.0,2.0,,,,4.0,,,4.0,,4.0,,,3.0,1.0,,8.0,1.0,1.0,,,3.0,,3.0,2.0,5.0,,,,,,,,,,,,,2.0,2.0,1.0,,,2.0,,,1.0,,2.0,,,2.0,2.0,1.0,,,12.0,12.0,10.0,,,0.8,0.8,,,,,0.7142857142857143,,0.7142857142857143,0.45454545454545453,,0.45454545454545453,0.5,,0.5,0.36363636363636365,,,,,,,0.75,0.5,,0.3333333333333333,0.75,0.4,,0.5,,0.3333333333333333,,,0.6666666666666666,1.0,,,,94.15384615384616,0.5,12.0,20.0,10.8,20.0,0.2727272727272727,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,0.5,,,,,,,,,0.36363636363636365,,,,,,,,1.0,0.2727272727272727,1.0,,0.36363636363636365,,0.6363636363636364,,0.41957727272727274,0.27675,0.41957727272727274,0.08333333333333333,0.125,,1.0,5.128571428571428,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1628932-202633-202641-204324,1611661319,"Kelsey Plum, A'ja Wilson, Liz Cambage, Sydney Colson, Dearica Hamby","Plum, Wilson, Cambage, Colson, Hamby",1628276-1628932-202633-202641-204324,LVA,48.0,1,1.0,-4.0,2.0,3.0,,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,,,150.0,,10.0,9.333333333333334,10.0,9.333333333333334,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3778,,,,,,,6.9,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1628932-202641-202670-203411,1611661319,"Kelsey Plum, A'ja Wilson, Sydney Colson, Carolyn Swords, Sugar Rodgers","Plum, Wilson, Colson, Swords, Rodgers",1628276-1628932-202641-202670-203411,LVA,120.0,1,2.0,-3.0,5.0,4.0,,,1.0,9.0,,,,,,,,2.0,,,,,,,,1.0,,,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,2.0,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,1.0,,,,0.6666666666666666,,,,,,,,1.0,,,,,108.0,,14.0,12.5,11.8,12.5,,,,,0.6666666666666666,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.42288333333333333,,,,,,,8.35,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1628932-202670-203411-203825,1611661319,"Kelsey Plum, A'ja Wilson, Carolyn Swords, Sugar Rodgers, Kayla McBride","Plum, Wilson, Swords, Rodgers, McBride",1628276-1628932-202670-203411-203825,LVA,144.0,2,2.0,-5.0,4.0,6.0,1.0,,1.0,10.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,,,,,1.0,1.0,,,,1.0,5.0,1.0,1.0,,5.0,10.0,1.0,1.0,,,2.0,,1.0,,,,,2.0,,3.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,,2.0,,,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,0.2,1.0,,0.4166666666666667,1.0,,0.4166666666666667,1.0,,0.16666666666666666,,,,,,,,0.5,1.0,,1.0,0.5,,1.0,0.3333333333333333,,,,,,1.0,1.0,0.25,100.0,,19.0,11.333333333333334,16.5,11.333333333333334,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,,,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.45664166666666667,0.6471,0.3814,,,0.4,,12.64,25.9,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1628932-202641-203411-204324,1611661319,"Kelsey Plum, A'ja Wilson, Sydney Colson, Sugar Rodgers, Dearica Hamby","Plum, Wilson, Colson, Rodgers, Hamby",1628276-1628932-202641-203411-204324,LVA,85.0,1,1.0,-3.0,3.0,3.0,,,,6.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,,1.0,0.5,,,1.0,0.5,,0.5,,,,,,1.0,,,,101.6470588235294,,12.333333333333334,16.0,12.333333333333334,16.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45095,,,,,,,5.55,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1628932-202670-203825-204324,1611661319,"Kelsey Plum, A'ja Wilson, Carolyn Swords, Kayla McBride, Dearica Hamby","Plum, Wilson, Swords, McBride, Hamby",1628276-1628932-202670-203825-204324,LVA,113.0,1,2.0,,3.0,3.0,,3.0,,6.0,,,,,,,1.0,2.0,,,,1.0,,,,1.0,,,,1.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,,0.5,,,1.0,,76.46017699115045,,12.666666666666666,25.0,12.666666666666666,24.333333333333332,,,,,0.5,0.5,0.5,1.0,,,,,0.25,,,,0.25,,,,,,,,,,,,,,0.5,,0.4106666666666667,,,,,,,7.65,35.25,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-1629498-201477-202670-204324,1611661319,"Kelsey Plum, Jackie Young, Tamera Young, Carolyn Swords, Dearica Hamby","Plum, Young, Young, Swords, Hamby",1628276-1629498-201477-202670-204324,LVA,8.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-201477-202633-202641-204324,1611661319,"Kelsey Plum, Tamera Young, Liz Cambage, Sydney Colson, Dearica Hamby","Plum, Young, Cambage, Colson, Hamby",1628276-201477-202633-202641-204324,LVA,127.0,1,2.0,-5.0,5.0,5.0,,,1.0,10.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,3.0,,1.0,,2.0,7.0,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,1.0,,,,0.5,,,,0.3333333333333333,,1.0,,,,,,,,,,113.38582677165354,,17.0,8.4,15.4,8.4,0.25,1.0,1.0,1.0,0.25,,,,0.25,,,,,,,,0.25,,,,,,,,,,,,,,0.5,,0.3681,,,,,,,10.566666666666666,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-201477-202633-202670-203411,1611661319,"Kelsey Plum, Tamera Young, Liz Cambage, Carolyn Swords, Sugar Rodgers","Plum, Young, Cambage, Swords, Rodgers",1628276-201477-202633-202670-203411,LVA,134.0,1,2.0,4.0,4.0,3.0,4.0,,1.0,7.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,1.0,2.0,,1.0,2.0,2.0,3.0,1.0,2.0,1.0,8.0,4.0,1.0,1.0,,1.0,3.0,2.0,3.0,1.0,2.0,1.0,8.0,2.0,2.0,3.0,,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,5.0,8.0,4.0,,,0.5,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.7,1.0,0.7,0.8,1.5,0.8,0.4,,,,,,,1.0,1.0,,,0.3333333333333333,0.5,,,1.0,,,,,1.0,,,,75.22388059701493,,16.5,22.666666666666668,16.25,22.666666666666668,0.4,1.0,1.0,0.5,,,,,0.2,,,,,,,,0.4,0.5,0.5,1.0,1.0,1.0,,,,0.4,1.0,,0.4,0.5,0.8,0.5,0.51283,0.5112,0.51283,0.2,0.3333333333333333,0.375,1.0,6.6000000000000005,26.15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-201477-203411-203825-204324,1611661319,"Kelsey Plum, Tamera Young, Sugar Rodgers, Kayla McBride, Dearica Hamby","Plum, Young, Rodgers, McBride, Hamby",1628276-201477-203411-203825-204324,LVA,17.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.23445,,0.23445,,,,,,30.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-202259-202633-203825-204324,1611661319,"Kelsey Plum, Epiphanny Prince, Liz Cambage, Kayla McBride, Dearica Hamby","Plum, Prince, Cambage, McBride, Hamby",1628276-202259-202633-203825-204324,LVA,63.0,1,1.0,-1.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,,4.0,5.0,,,,,,2.0,2.0,,,,4.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,91.42857142857143,,13.0,18.5,13.0,18.5,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,0.49205,,0.49205,,,,1.0,11.15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628276-202633-202641-203825-204324,1611661319,"Kelsey Plum, Liz Cambage, Sydney Colson, Kayla McBride, Dearica Hamby","Plum, Cambage, Colson, McBride, Hamby",1628276-202633-202641-203825-204324,LVA,116.0,2,2.0,1.0,5.0,5.0,3.0,5.0,,10.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,,5.0,4.0,,,,,,1.0,2.0,,,,2.0,,2.0,3.0,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,5.0,2.0,3.0,,,,,1.0,1.0,,1.0,0.5,,0.5,0.8333333333333334,,0.5,0.8333333333333334,,0.5,0.3333333333333333,0.5,,,0.5,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,124.13793103448276,,11.8,11.4,11.8,11.4,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,,,,0.6666666666666666,,0.5206833333333333,,0.5204,,,,0.4,7.6,23.2,0.6,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628917-1628932-1629498-202641-203825,1611661319,"JiSu Park, A'ja Wilson, Jackie Young, Sydney Colson, Kayla McBride","Park, Wilson, Young, Colson, McBride",1628917-1628932-1629498-202641-203825,LVA,93.0,1,2.0,-1.0,4.0,3.0,4.0,2.0,,7.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,2.0,,,,2.0,,2.0,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,0.25,,0.25,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,108.38709677419355,,8.5,19.666666666666668,8.5,19.666666666666668,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3814,,0.3814,,,,1.0,4.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628917-1628932-201477-202641-203411,1611661319,"JiSu Park, A'ja Wilson, Tamera Young, Sydney Colson, Sugar Rodgers","Park, Wilson, Young, Colson, Rodgers",1628917-1628932-201477-202641-203411,LVA,40.0,1,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,36.0,,,28.0,,28.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457,,,,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628917-1628932-201477-202641-203825,1611661319,"JiSu Park, A'ja Wilson, Tamera Young, Sydney Colson, Kayla McBride","Park, Wilson, Young, Colson, McBride",1628917-1628932-201477-202641-203825,LVA,163.0,2,3.0,6.0,7.0,4.0,,,,11.0,1.0,1.0,,,,,2.0,2.0,,1.0,,,,,,,,,,3.0,4.0,,,4.0,10.0,4.0,,,,,,,,,,,,6.0,,,,,,,,3.0,,3.0,,,1.0,2.0,,6.0,,,,,2.0,,2.0,,2.0,,,,,1.0,,,1.0,,1.0,,,,2.0,2.0,,,4.0,,,2.0,,1.0,,,1.0,1.0,1.0,,,10.0,,,,,1.0,1.0,,,,,0.75,,,0.75,,,0.8333333333333334,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,97.17791411042944,1.0,9.714285714285714,23.75,9.714285714285714,23.75,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,0.25,,0.420775,,,0.3333333333333333,0.3333333333333333,,,8.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
1628917-1628932-201477-203411-203825,1611661319,"JiSu Park, A'ja Wilson, Tamera Young, Sugar Rodgers, Kayla McBride","Park, Wilson, Young, Rodgers, McBride",1628917-1628932-201477-203411-203825,LVA,53.0,1,1.0,,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,135.8490566037736,,7.0,13.0,7.0,13.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.501,,0.501,0.5,1.0,,1.0,,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2019,2019,False
