EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Steals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyDefPoss,Corner3FGA,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,BadPassSteals,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,Assisted3sPct,OffAtRimReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3PctAssisted,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,Travels,Offensive Fouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGM,Corner3Assists,SelfOReb,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,OffCorner3ReboundPct,team_id,year,season,team_vs
100949-1628283-203014-203823-203833,1611661320,"Alana Beard, Alexis Jones, Nneka Ogwumike, Chiney Ogwumike, Chelsea Gray","Beard, Jones, Ogwumike, Ogwumike, Gray",100949-1628283-203014-203823-203833,LAS,224.0,1,6.0,12.0,,,,,,,,77.14285714285714,18.5,16.333333333333332,4.0,-3.0,6.0,4.0,,,1.0,,2.0,2.0,1.0,,1.0,5.0,1.0,5.0,8.0,,4.0,,2.0,1.0,1.0,,,,,,,,,,5.0,4.0,0.2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.2,1.0,,,,,,,,,,18.833333333333332,18.833333333333332,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,0.4583916666666667,,0.434825,10.28,26.1,0.6666666666666666,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,3.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,0.25,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
100949-201496-203014-203029-203833,1611661320,"Alana Beard, Candace Parker, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Beard, Parker, Ogwumike, Williams, Gray",100949-201496-203014-203029-203833,LAS,127.0,2,5.0,10.0,,1.0,1.0,,,1.0,,113.38582677165354,13.8,13.8,2.0,-3.0,5.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,5.0,,,,,1.0,,,,1.0,,2.0,1.0,1.0,1.0,3.0,2.0,,1.0,0.5,0.5,0.5,,,0.6666666666666666,1.0,,,,,,,,11.6,11.6,,,,,0.5,0.5,,,0.5,0.463075,,,17.1,24.9,,,,1.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
100949-201496-203014-203437-203833,1611661320,"Alana Beard, Candace Parker, Nneka Ogwumike, Tierra Ruffin-Pratt, Chelsea Gray","Beard, Parker, Ogwumike, Ruffin-Pratt, Gray",100949-201496-203014-203437-203833,LAS,8.0,1,2.0,2.0,,,,,,,,360.0,4.0,4.0,,-1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
100949-203014-203029-203823-203833,1611661320,"Alana Beard, Nneka Ogwumike, Riquna Williams, Chiney Ogwumike, Chelsea Gray","Beard, Ogwumike, Williams, Ogwumike, Gray",100949-203014-203029-203823-203833,LAS,499.0,3,15.0,32.0,3.0,7.0,8.0,8.0,0.75,0.6,0.75,92.34468937875752,17.133333333333333,16.2,8.0,3.0,17.0,8.0,1.0,3.0,4.0,,5.0,3.0,3.0,2.0,6.0,12.0,3.0,17.0,14.0,1.0,4.0,2.0,4.0,3.0,,,1.0,3.0,1.0,1.0,,1.0,,1.0,17.0,8.0,0.5,0.4,0.5,0.2,,,1.0,0.5,0.16666666666666666,,0.1111111111111111,0.25,,,0.3333333333333333,14.235294117647058,13.176470588235293,0.26666666666666666,0.75,0.75,0.3333333333333333,0.2,0.2,,0.3333333333333333,0.4666666666666667,0.4797,0.3575,0.5023666666666667,7.958333333333333,26.066666666666666,0.47058823529411764,,1.0,2.0,,,,2.0,,,,4.0,1.0,2.0,2.0,2.0,1.0,,,,,0.6666666666666666,,0.5,0.2,0.2,0.6666666666666666,0.6666666666666666,,,3.0,,8.0,4.0,4.0,1.0,8.0,,0.6666666666666666,0.6666666666666666,0.5,,2.0,2.0,,,,5.0,3.0,,11.0,,,1.0,6.0,2.0,11.0,,,,0.75,0.5,0.6875,,,0.3333333333333333,1.0,,,0.13333333333333333,0.16666666666666666,0.6470588235294118,,,,5.0,,,,2.0,1.0,2.0,,,,,2.0,,,0.6666666666666666,1.0,,,2.0,,,,,,1.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-1628283-1628926-1629480-1629497,1611661320,"Sydney Wiese, Alexis Jones, Maria Vadeeva, Kalani Brown, Marina Mabrey","Wiese, Jones, Vadeeva, Brown, Mabrey",1628282-1628283-1628926-1629480-1629497,LAS,877.0,3,26.0,53.0,6.0,10.0,12.0,9.0,0.8571428571428571,0.625,0.8571428571428571,87.02394526795895,19.423076923076923,17.5,15.0,,27.0,13.0,2.0,7.0,8.0,1.0,6.0,3.0,4.0,2.0,9.0,17.0,5.0,25.0,25.0,1.0,8.0,2.0,4.0,4.0,2.0,,2.0,4.0,2.0,3.0,,,,3.0,23.0,13.0,0.5294117647058824,0.4772727272727273,0.5,0.22727272727272727,0.11764705882352941,0.125,1.0,0.4444444444444444,0.25,,0.16666666666666666,0.2,,1.0,0.5,13.777777777777779,13.074074074074074,0.36363636363636365,0.875,1.0,0.2727272727272727,0.13636363636363635,0.18181818181818182,0.5,0.2,0.5909090909090909,0.47859090909090907,0.450375,0.48516000000000004,7.023529411764706,25.839999999999996,0.48148148148148145,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,,4.0,,3.0,3.0,3.0,1.0,1.0,0.5,0.5,0.5,0.25,,0.3333333333333333,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,0.08,7.0,1.0,14.0,7.0,8.0,1.0,17.0,,0.7777777777777778,0.875,1.0,0.045454545454545456,5.0,5.0,,,1.0,4.0,5.0,,13.0,,,1.0,6.0,2.0,13.0,0.2,,0.2,0.625,0.5,0.5416666666666666,,,0.5,1.0,,,0.08333333333333333,0.10526315789473684,0.52,,,,3.0,3.0,1.0,,5.0,1.0,,,1.0,,,1.0,1.0,,0.7142857142857143,1.0,,,,0.16666666666666666,,1.0,,1.0,,,,1.0,,,,0.5,,,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,,,,,,,,,1611661320,2019,2019,False
1628282-1629497-203014-203823-203833,1611661320,"Sydney Wiese, Marina Mabrey, Nneka Ogwumike, Chiney Ogwumike, Chelsea Gray","Wiese, Mabrey, Ogwumike, Ogwumike, Gray",1628282-1629497-203014-203823-203833,LAS,80.0,1,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.0,9.333333333333334,9.333333333333334,1.0,-2.0,3.0,,,,,,1.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,2.0,,1.0,,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,17.333333333333332,17.333333333333332,,,,1.0,,,,,,0.4347,,,4.9,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-201496-203014-203029-203437,1611661320,"Sydney Wiese, Candace Parker, Nneka Ogwumike, Riquna Williams, Tierra Ruffin-Pratt","Wiese, Parker, Ogwumike, Williams, Ruffin-Pratt",1628282-201496-203014-203029-203437,LAS,53.0,1,2.0,4.0,,1.0,1.0,,,1.0,,108.67924528301887,15.0,15.0,1.0,,2.0,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,1.0,,,,1.0,,,,,,,2.0,,1.0,0.5,0.5,0.5,,,,1.0,,,,,,,,11.5,11.5,0.5,1.0,1.0,,,0.5,,,1.0,0.57805,,,1.3,26.1,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-201496-203014-203029-203833,1611661320,"Sydney Wiese, Candace Parker, Nneka Ogwumike, Riquna Williams, Chelsea Gray","Wiese, Parker, Ogwumike, Williams, Gray",1628282-201496-203014-203029-203833,LAS,204.0,3,7.0,17.0,1.0,4.0,4.0,2.0,1.0,0.75,1.0,120.0,14.285714285714286,14.285714285714286,3.0,1.0,10.0,6.0,1.0,1.0,1.0,,2.0,2.0,2.0,,3.0,5.0,3.0,7.0,6.0,1.0,4.0,,4.0,2.0,,,,2.0,,1.0,,1.0,1.0,2.0,7.0,6.0,0.6,0.375,0.4375,0.375,,,0.5,0.6666666666666666,,,,,,0.6666666666666666,,10.4,9.9,0.125,1.0,1.0,0.25,0.25,0.25,,,0.5,0.44701875,0.3502,0.444025,9.459999999999999,25.133333333333336,0.6,,1.0,1.0,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,0.5,0.5,0.5,0.5,,,7.0,1.0,2.0,1.0,1.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,,0.125,1.0,1.0,,,,1.0,2.0,,5.0,,,,1.0,1.0,5.0,,,,0.5,0.5,0.625,,,0.25,1.0,,,0.125,0.2,0.7142857142857143,,,,1.0,,,,,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-201496-203014-203437-203833,1611661320,"Sydney Wiese, Candace Parker, Nneka Ogwumike, Tierra Ruffin-Pratt, Chelsea Gray","Wiese, Parker, Ogwumike, Ruffin-Pratt, Gray",1628282-201496-203014-203437-203833,LAS,179.0,1,7.0,12.0,,2.0,3.0,1.0,,0.3333333333333333,,96.53631284916202,11.0,9.285714285714286,3.0,-6.0,5.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,4.0,2.0,2.0,8.0,1.0,,,,2.0,,1.0,,1.0,1.0,,,,,,,,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,0.3333333333333333,,0.5,0.2,,0.5,1.0,,20.4,20.0,0.16666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,,0.5,0.49006666666666665,,,7.575,24.35,,1.0,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1611661320,2019,2019,False
1628282-201496-203029-203823-203833,1611661320,"Sydney Wiese, Candace Parker, Riquna Williams, Chiney Ogwumike, Chelsea Gray","Wiese, Parker, Williams, Ogwumike, Gray",1628282-201496-203029-203823-203833,LAS,189.0,1,6.0,12.0,,1.0,1.0,2.0,,0.3333333333333333,,91.42857142857143,16.666666666666668,15.833333333333334,3.0,-8.0,6.0,,,,,,2.0,2.0,1.0,,,4.0,1.0,2.0,10.0,,,,,1.0,,,,1.0,,,,,,,2.0,,,,0.16666666666666666,0.2,,,,0.3333333333333333,,,,,,,,14.833333333333334,14.833333333333334,,,,0.4,0.4,0.2,,,0.2,0.42587,,,13.275,27.6,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628282-203014-203437-203823-203833,1611661320,"Sydney Wiese, Nneka Ogwumike, Tierra Ruffin-Pratt, Chiney Ogwumike, Chelsea Gray","Wiese, Ogwumike, Ruffin-Pratt, Ogwumike, Gray",1628282-203014-203437-203823-203833,LAS,51.0,1,1.0,3.0,,,,1.0,,,,84.70588235294117,13.0,13.0,1.0,-1.0,2.0,,,,,,,,1.0,,,,1.0,2.0,3.0,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,0.5,1.0,,,,,,,,,,,,19.0,19.0,,,,,,1.0,,,1.0,0.4842,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1611661320,2019,2019,False
1628283-1629480-203014-203437-203833,1611661320,"Alexis Jones, Kalani Brown, Nneka Ogwumike, Tierra Ruffin-Pratt, Chelsea Gray","Jones, Brown, Ogwumike, Ruffin-Pratt, Gray",1628283-1629480-203014-203437-203833,LAS,22.0,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1628283-203014-203029-203823-203833,1611661320,"Alexis Jones, Nneka Ogwumike, Riquna Williams, Chiney Ogwumike, Chelsea Gray","Jones, Ogwumike, Williams, Ogwumike, Gray",1628283-203014-203029-203823-203833,LAS,127.0,1,5.0,10.0,,1.0,2.0,,,0.5,,113.38582677165354,10.0,9.2,2.0,-1.0,5.0,,1.0,1.0,1.0,,1.0,2.0,2.0,,3.0,4.0,3.0,6.0,7.0,1.0,,,2.0,2.0,,1.0,,1.0,1.0,,,,,,4.0,,0.75,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,,0.5,,0.5,0.3333333333333333,,1.0,1.0,,15.4,15.4,0.14285714285714285,1.0,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,,,0.5714285714285714,0.38607142857142857,,,13.05,25.866666666666664,,,1.0,1.0,1.0,2.0,2.0,,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5,0.5,,0.3333333333333333,3.0,1.0,4.0,2.0,2.0,,4.0,1.0,0.6666666666666666,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
1629480-203014-203029-203437-203833,1611661320,"Kalani Brown, Nneka Ogwumike, Riquna Williams, Tierra Ruffin-Pratt, Chelsea Gray","Brown, Ogwumike, Williams, Ruffin-Pratt, Gray",1629480-203014-203029-203437-203833,LAS,116.0,1,4.0,8.0,,1.0,2.0,,,1.0,,99.3103448275862,13.0,13.0,2.0,-1.0,4.0,,1.0,2.0,2.0,,,1.0,,,2.0,3.0,,4.0,5.0,,,,4.0,,,,1.0,1.0,1.0,2.0,,2.0,,2.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,,1.0,,,1.0,,16.0,13.5,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,0.6666666666666666,0.41429999999999995,,,7.766666666666667,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661320,2019,2019,False
201496-203014-203029-203437-203833,1611661320,"Candace Parker, Nneka Ogwumike, Riquna Williams, Tierra Ruffin-Pratt, Chelsea Gray","Parker, Ogwumike, Williams, Ruffin-Pratt, Gray",201496-203014-203029-203437-203833,LAS,3691.0,4,117.0,235.0,18.0,45.0,57.0,20.0,0.75,0.676923076923077,0.85,91.6824708751016,15.008547008547009,14.094017094017094,62.0,-18.0,118.0,4.0,11.0,12.0,17.0,2.0,21.0,22.0,40.0,2.0,31.0,60.0,43.0,117.0,135.0,4.0,1.0,2.0,26.0,40.0,2.0,4.0,8.0,26.0,12.0,10.0,2.0,9.0,10.0,20.0,100.0,4.0,0.5166666666666667,0.5048543689320388,0.5225225225225225,0.4174757281553398,0.03333333333333333,0.058823529411764705,0.5,0.6341463414634146,0.27586206896551724,0.14285714285714285,0.21052631578947367,0.3,0.14814814814814814,0.45454545454545453,0.7272727272727273,16.39830508474576,15.898305084745763,0.1650485436893204,0.7058823529411765,0.75,0.20388349514563106,0.21359223300970873,0.3883495145631068,0.25,0.6666666666666666,0.5825242718446602,0.46977912621359225,0.546825,0.33836666666666665,10.08,25.11627906976744,0.03389830508474576,2.0,11.0,8.0,4.0,17.0,4.0,9.0,1.0,1.0,1.0,25.0,3.0,10.0,4.0,10.0,5.0,1.0,0.875,0.85,0.2857142857142857,0.6842105263157895,0.25,0.5,0.5238095238095238,0.55,0.36363636363636365,0.36363636363636365,1.0,0.1452991452991453,23.0,3.0,36.0,18.0,32.0,5.0,78.0,6.0,0.5806451612903226,0.6206896551724138,0.625,0.02912621359223301,,,12.0,,14.0,13.0,,,2.0,,12.0,8.0,19.0,9.0,2.0,0.32558139534883723,,0.32558139534883723,,,0.25,0.3,0.3076923076923077,,,,0.3,0.08108108108108109,0.1323529411764706,0.017094017094017096,,,3.0,2.0,42.0,14.0,12.0,9.0,4.0,8.0,,1.0,1.0,3.0,,1.0,0.2,0.75,0.36363636363636365,1.0,1.0,1.0,0.047619047619047616,2.0,4.0,2.0,4.0,1.0,2.0,2.0,,4.0,0.5,1.0,0.5,0.5,1.0,,2.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.023255813953488372,0.025,1.0,2.0,1.0,,1611661320,2019,2019,False
203014-203029-203437-203823-203833,1611661320,"Nneka Ogwumike, Riquna Williams, Tierra Ruffin-Pratt, Chiney Ogwumike, Chelsea Gray","Ogwumike, Williams, Ruffin-Pratt, Ogwumike, Gray",203014-203029-203437-203823-203833,LAS,131.0,1,5.0,9.0,,1.0,3.0,,,1.0,,98.93129770992367,11.4,11.4,2.0,-1.0,4.0,,1.0,2.0,4.0,2.0,,1.0,,,2.0,5.0,1.0,4.0,5.0,2.0,,,4.0,,,1.0,1.0,1.0,2.0,,,,,,2.0,,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,1.0,0.3333333333333333,1.0,0.5,,,,1.0,18.5,17.5,0.6666666666666666,0.5,0.5,,0.16666666666666666,,1.0,,0.8333333333333334,0.48664166666666664,0.5657,,5.24,23.2,,1.0,,,1.0,2.0,2.0,1.0,1.0,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,1.0,1611661320,2019,2019,False
